,date,IAQI
738,2015-01-09,196.22196428571425
739,2015-01-10,207.3824999999999
740,2015-01-11,163.01142045454546
741,2015-01-12,50.26426136363637
742,2015-01-13,49.0277840909091
743,2015-01-14,52.50671266233764
744,2015-01-15,102.29557629870132
745,2015-01-16,158.33083603896102
746,2015-01-17,103.74471590909091
747,2015-01-18,99.7309659090909
748,2015-01-19,101.0225568181818
749,2015-01-20,78.49994318181818
750,2015-01-21,128.82386363636363
751,2015-01-22,117.13620129870128
752,2015-01-23,159.51243506493503
753,2015-01-24,176.54601461038962
754,2015-01-25,163.65043019480518
755,2015-01-26,177.5848295454545
756,2015-01-27,67.3699594155844
757,2015-01-28,38.78719155844156
758,2015-01-29,56.616517857142846
759,2015-01-30,108.78514610389608
760,2015-01-31,51.77295454545454
761,2015-02-01,57.71036525974025
762,2015-02-02,74.83099025974026
763,2015-02-03,99.0526461038961
764,2015-02-04,198.3903896103896
765,2015-02-05,81.66971590909088
766,2015-02-06,90.90579545454544
767,2015-02-07,120.43835227272726
768,2015-02-08,58.810852272727246
769,2015-02-09,60.17357954545455
770,2015-02-10,77.98636363636362
771,2015-02-11,124.4561525974026
772,2015-02-12,178.0150974025974
773,2015-02-13,94.83911525974028
774,2015-02-14,120.98607954545452
775,2015-02-15,117.3261525974026
776,2015-02-16,157.04741071428572
777,2015-02-17,157.77637175324676
778,2015-02-18,76.02499999999999
779,2015-02-19,69.23160714285714
780,2015-02-20,38.919748376623374
781,2015-02-21,74.20255681818182
782,2015-02-22,119.58946428571431
783,2015-02-23,93.88284090909092
784,2015-02-24,90.00039772727271
785,2015-02-25,77.50795454545454
786,2015-02-26,85.77272727272727
787,2015-02-27,45.90603084415584
788,2015-02-28,33.66751623376624
789,2015-03-01,80.40653409090909
790,2015-03-02,95.74511363636366
791,2015-03-03,91.15551136363636
792,2015-03-04,52.07227272727271
793,2015-03-05,47.25806818181818
794,2015-03-06,54.55756493506493
795,2015-03-07,75.36949675324676
796,2015-03-08,58.03519480519481
797,2015-03-09,61.419975649350654
798,2015-03-10,46.91215909090911
799,2015-03-11,72.34306818181817
800,2015-03-12,109.80596590909092
801,2015-03-13,123.00442370129868
802,2015-03-14,113.3511607142857
803,2015-03-15,96.9588068181818
804,2015-03-16,78.48142045454546
805,2015-03-17,72.39664772727271
806,2015-03-18,47.11034902597403
807,2015-03-19,90.669375
808,2015-03-20,85.75072240259739
809,2015-03-21,93.3824431818182
810,2015-03-22,94.2181818181818
811,2015-03-23,66.53011363636365
812,2015-03-24,52.915227272727286
813,2015-03-25,55.1422159090909
814,2015-03-26,48.60920454545456
815,2015-03-27,54.03178571428573
816,2015-03-28,88.21505681818181
817,2015-03-29,164.1563961038961
818,2015-03-30,98.05380681818184
819,2015-03-31,87.02545454545455
820,2015-04-01,76.29573863636362
821,2015-04-02,57.60107954545453
822,2015-04-03,76.9459090909091
823,2015-04-04,55.68742694805194
824,2015-04-05,83.32277597402599
825,2015-04-06,69.3468262987013
826,2015-04-07,40.41772727272728
827,2015-04-08,53.48331168831169
828,2015-04-09,59.14032196969695
829,2015-04-10,69.66897727272728
830,2015-04-11,69.62246212121212
831,2015-04-12,74.58291666666668
832,2015-04-13,58.07508116883118
833,2015-04-14,72.53693181818181
834,2015-04-15,76.1659659090909
835,2015-04-16,94.24392045454545
836,2015-04-17,101.24295454545457
837,2015-04-18,87.93323863636364
838,2015-04-19,68.93822240259739
839,2015-04-20,60.16147727272728
840,2015-04-21,69.60036525974027
841,2015-04-22,84.2571022727273
842,2015-04-23,92.60399793388429
843,2015-04-24,100.95607954545454
844,2015-04-25,114.70752435064934
845,2015-04-26,81.94778409090908
846,2015-04-27,71.97585227272727
847,2015-04-28,70.85598484848487
848,2015-04-29,47.30678571428571
849,2015-04-30,66.99221590909089
850,2015-05-01,76.70765151515153
851,2015-05-02,59.94818181818182
852,2015-05-03,72.96227272727273
853,2015-05-04,83.70875
854,2015-05-05,68.66318181818183
855,2015-05-06,78.35374999999999
856,2015-05-07,99.1755681818182
857,2015-05-08,80.46318181818181
858,2015-05-09,51.36937499999999
859,2015-05-10,52.08958333333333
860,2015-05-11,48.94798701298703
861,2015-05-12,67.41795454545455
862,2015-05-13,67.15909090909092
863,2015-05-14,65.88198863636366
864,2015-05-15,62.95910984848485
865,2015-05-16,60.15541666666666
866,2015-05-17,63.62371212121211
867,2015-05-18,76.39460227272728
868,2015-05-19,95.00988636363635
869,2015-05-20,63.52939393939394
870,2015-05-21,56.14405303030304
871,2015-05-22,59.912765151515146
872,2015-05-23,65.28604166666666
873,2015-05-24,70.27579004329003
874,2015-05-25,66.1777840909091
875,2015-05-26,61.98494318181818
876,2015-05-27,61.28875811688311
877,2015-05-28,59.17482954545455
878,2015-05-29,52.09387175324676
879,2015-05-30,55.06920454545454
880,2015-05-31,59.23965909090909
881,2015-06-01,94.1911931818182
882,2015-06-02,79.07787337662334
883,2015-06-03,44.37511363636364
884,2015-06-04,50.336818181818174
885,2015-06-05,68.95660984848486
886,2015-06-06,84.2859659090909
887,2015-06-07,73.18850378787879
888,2015-06-08,85.01100649350651
889,2015-06-09,87.49258116883114
890,2015-06-10,66.50585227272728
891,2015-06-11,88.78193181818183
892,2015-06-12,92.65022727272728
893,2015-06-13,88.18750688705234
894,2015-06-14,89.89804235537191
895,2015-06-15,90.3078814935065
896,2015-06-16,63.82132305194806
897,2015-06-17,55.780530303030304
898,2015-06-18,55.03092261904761
899,2015-06-19,68.0714393939394
900,2015-06-20,70.363446969697
901,2015-06-21,69.5612878787879
902,2015-06-22,56.95060064935064
903,2015-06-23,60.648712121212135
904,2015-06-24,54.211807359307365
905,2015-06-25,49.24713474025973
906,2015-06-26,44.31781926406927
907,2015-06-27,43.52070075757576
908,2015-06-28,42.57270833333332
909,2015-06-29,44.5116314935065
910,2015-06-30,52.22407467532466
911,2015-07-01,63.213165584415584
912,2015-07-02,82.63801136363638
913,2015-07-03,96.38541666666669
914,2015-07-04,76.45969696969698
915,2015-07-05,60.10641233766233
916,2015-07-06,49.26484577922079
917,2015-07-07,48.11902867965369
918,2015-07-08,50.066783008658014
919,2015-07-09,47.83670995670995
920,2015-07-10,38.13586850649352
921,2015-07-11,27.843125
922,2015-07-12,32.58704545454546
923,2015-07-13,75.8895265151515
924,2015-07-14,96.88147727272728
925,2015-07-15,94.34710227272726
926,2015-07-16,49.647556818181805
927,2015-07-17,48.39756222943722
928,2015-07-18,40.58722402597402
929,2015-07-19,36.55965097402598
930,2015-07-20,41.937370129870125
931,2015-07-21,46.183831168831176
932,2015-07-22,52.58688311688313
933,2015-07-23,50.306420454545474
934,2015-07-24,53.07713474025975
935,2015-07-25,53.4630357142857
936,2015-07-26,56.38289772727271
937,2015-07-27,51.62977272727274
938,2015-07-28,48.62914772727272
939,2015-07-29,51.3478409090909
940,2015-07-30,52.68863636363637
941,2015-07-31,47.83867424242423
942,2015-08-01,49.67026515151515
943,2015-08-02,60.52710227272728
944,2015-08-03,58.15825757575758
945,2015-08-04,57.063446969696976
946,2015-08-05,62.88173553719008
947,2015-08-06,52.72682900432901
948,2015-08-07,40.877142857142864
949,2015-08-08,26.200227272727265
950,2015-08-09,25.765340909090902
951,2015-08-10,23.88778409090909
952,2015-08-11,30.185511363636355
953,2015-08-12,45.77584415584416
954,2015-08-13,70.15168560606061
955,2015-08-14,75.8647761707989
956,2015-08-15,60.885568181818186
957,2015-08-16,56.54310606060607
958,2015-08-17,58.67491071428572
959,2015-08-18,62.57030303030303
960,2015-08-19,49.90503517316018
961,2015-08-20,39.236420454545446
962,2015-08-21,50.21094967532467
963,2015-08-22,60.89142045454546
964,2015-08-23,51.7028409090909
965,2015-08-24,45.93596590909091
966,2015-08-25,56.31123106060606
967,2015-08-26,66.9211553030303
968,2015-08-27,75.74056818181818
969,2015-08-28,70.27215909090908
970,2015-08-29,72.36166666666666
971,2015-08-30,67.0578409090909
972,2015-08-31,60.67174512987015
973,2015-09-01,61.226363636363615
974,2015-09-02,61.31018939393941
975,2015-09-03,62.949053030303006
976,2015-09-04,73.09865530303033
977,2015-09-05,50.64854707792208
978,2015-09-06,49.94873106060607
979,2015-09-07,45.530321969696985
980,2015-09-08,43.07225378787879
981,2015-09-09,46.26464015151515
982,2015-09-10,51.36831439393939
983,2015-09-11,58.65312500000002
984,2015-09-12,54.80528409090909
985,2015-09-13,50.04149621212122
986,2015-09-14,47.04721590909091
987,2015-09-15,43.678658008658026
988,2015-09-16,44.2310606060606
989,2015-09-17,52.44863636363636
990,2015-09-18,60.24225378787878
991,2015-09-19,68.40094696969699
992,2015-09-20,70.1925946969697
993,2015-09-21,77.13443181818181
994,2015-09-22,52.83395021645021
995,2015-09-23,46.620124458874464
996,2015-09-24,53.96187499999999
997,2015-09-25,61.57716991341992
998,2015-09-26,61.40837121212121
999,2015-09-27,53.20592803030302
1000,2015-09-28,50.72431818181819
1001,2015-09-29,47.05765151515152
1002,2015-09-30,36.93505681818181
1003,2015-10-01,54.68840909090909
1004,2015-10-02,70.97738636363637
1005,2015-10-03,89.00965909090908
1006,2015-10-04,81.64532196969695
1007,2015-10-05,56.46392045454545
1008,2015-10-06,51.98130681818184
1009,2015-10-07,44.452115800865805
1010,2015-10-08,44.4025
1011,2015-10-09,66.12971590909092
1012,2015-10-10,68.69602272727273
1013,2015-10-11,68.0227840909091
1014,2015-10-12,86.28284090909091
1015,2015-10-13,99.89147727272724
1016,2015-10-14,129.80223214285715
1017,2015-10-15,122.65655844155845
1018,2015-10-16,132.72482954545453
1019,2015-10-17,83.68146103896103
1020,2015-10-18,64.64083333333335
1021,2015-10-19,66.35647727272728
1022,2015-10-20,73.70500000000001
1023,2015-10-21,64.36450757575757
1024,2015-10-22,97.32992424242424
1025,2015-10-23,103.87034090909088
1026,2015-10-24,104.655974025974
1027,2015-10-25,63.608433441558425
1028,2015-10-26,60.7109659090909
1029,2015-10-27,70.55732954545455
1030,2015-10-28,83.21193181818182
1031,2015-10-29,86.3436931818182
1032,2015-10-30,47.91090909090909
1033,2015-10-31,46.74926136363637
1034,2015-11-01,60.973863636363625
1035,2015-11-02,113.29472402597403
1036,2015-11-03,111.365625
1037,2015-11-04,78.85501623376625
1038,2015-11-05,80.92989448051945
1039,2015-11-06,51.64505681818182
1040,2015-11-07,45.35876623376623
1041,2015-11-08,78.61590909090908
1042,2015-11-09,87.96477272727275
1043,2015-11-10,72.64277597402598
1044,2015-11-11,56.89098214285712
1045,2015-11-12,58.66496753246752
1046,2015-11-13,51.76569805194806
1047,2015-11-14,123.0989448051948
1048,2015-11-15,119.0
1049,2015-11-16,80.92471590909093
1050,2015-11-17,63.96062499999998
1051,2015-11-18,49.95478084415584
1052,2015-11-19,61.47482954545455
1053,2015-11-20,74.89619318181816
1054,2015-11-21,69.50448863636362
1055,2015-11-22,45.7851948051948
1056,2015-11-23,37.78367694805194
1057,2015-11-24,29.848271103896096
1058,2015-11-25,55.204910714285695
1059,2015-11-26,67.47187499999998
1060,2015-11-27,63.89255681818184
1061,2015-11-28,100.42062500000002
1062,2015-11-29,127.66746753246753
1063,2015-11-30,168.27879058441562
1064,2015-12-01,129.95014610389617
1065,2015-12-02,94.0716477272727
1066,2015-12-03,87.04613636363635
1067,2015-12-04,69.91761363636361
1068,2015-12-05,114.77539772727268
1069,2015-12-06,112.60006493506494
1070,2015-12-07,123.84573051948053
1071,2015-12-08,73.63008116883118
1072,2015-12-09,71.29251623376622
1073,2015-12-10,101.99017857142856
1074,2015-12-11,110.1849025974026
1075,2015-12-12,67.55431818181818
1076,2015-12-13,97.58211850649352
1077,2015-12-14,207.79707792207796
1078,2015-12-15,207.5067532467532
1079,2015-12-16,67.05659090909089
1080,2015-12-17,60.70465909090908
1081,2015-12-18,91.58737824675325
1082,2015-12-19,109.4119318181818
1083,2015-12-20,131.52126623376623
1084,2015-12-21,225.09430194805196
1085,2015-12-22,151.38618506493506
1086,2015-12-23,145.1228977272727
1087,2015-12-24,152.3114935064935
1088,2015-12-25,209.63403409090907
1089,2015-12-26,137.5068181818182
1090,2015-12-27,71.7702272727273
1091,2015-12-28,61.30482954545457
1092,2015-12-29,104.7948863636364
1093,2015-12-30,174.3624918831169
1094,2015-12-31,182.7816883116883
1095,2016-01-01,136.74232954545457
1096,2016-01-02,168.73195616883118
1097,2016-01-03,198.8618912337662
1098,2016-01-04,215.22772727272724
1099,2016-01-05,44.01435064935066
1100,2016-01-06,64.30526785714285
1101,2016-01-07,97.40750811688312
1102,2016-01-08,125.60156655844158
1103,2016-01-09,189.55859577922075
1104,2016-01-10,198.7654626623377
1105,2016-01-11,93.77581168831168
1106,2016-01-12,56.04155032467532
1107,2016-01-13,126.53287337662331
1108,2016-01-14,163.63550324675327
1109,2016-01-15,145.02381493506493
1110,2016-01-16,142.48669642857143
1111,2016-01-17,145.89367694805196
1112,2016-01-18,117.9516801948052
1113,2016-01-19,110.7676136363636
1114,2016-01-20,58.59159090909089
1115,2016-01-21,43.969220779220784
1116,2016-01-22,89.78607954545456
1117,2016-01-23,56.15358766233767
1118,2016-01-24,60.745113636363634
1119,2016-01-25,67.83874999999999
1120,2016-01-26,78.90863636363635
1121,2016-01-27,115.1098944805195
1122,2016-01-28,85.64034090909091
1123,2016-01-29,63.71762175324673
1124,2016-01-30,61.78647727272726
1125,2016-01-31,69.8511444805195
1126,2016-02-01,84.23659090909089
1127,2016-02-02,125.72366071428569
1128,2016-02-03,137.73573863636364
1129,2016-02-04,139.4817775974026
1130,2016-02-05,163.33073051948057
1131,2016-02-06,78.65738636363638
1132,2016-02-07,101.01823863636368
1133,2016-02-08,158.12517045454547
1134,2016-02-09,122.71672077922076
1135,2016-02-10,88.24778409090911
1136,2016-02-11,63.48579545454545
1137,2016-02-12,88.33217532467535
1138,2016-02-13,53.30823863636363
1139,2016-02-14,33.60694805194805
1140,2016-02-15,44.376477272727286
1141,2016-02-16,53.26022727272727
1142,2016-02-17,65.75653409090908
1143,2016-02-18,79.91471590909093
1144,2016-02-19,111.82528409090908
1145,2016-02-20,82.19062500000001
1146,2016-02-21,80.17965909090907
1147,2016-02-22,73.59863636363634
1148,2016-02-23,123.8967938311688
1149,2016-02-24,73.31784090909092
1150,2016-02-25,80.65801136363638
1151,2016-02-26,115.09326298701296
1152,2016-02-27,100.78844967532464
1153,2016-02-28,119.35969967532463
1154,2016-02-29,69.20607142857143
1155,2016-03-01,62.87232954545455
1156,2016-03-02,115.10482954545454
1157,2016-03-03,147.93534902597398
1158,2016-03-04,144.0679383116883
1159,2016-03-05,134.66367694805191
1160,2016-03-06,115.056599025974
1161,2016-03-07,139.18863636363633
1162,2016-03-08,50.002954545454536
1163,2016-03-09,39.25943181818182
1164,2016-03-10,50.27090909090909
1165,2016-03-11,82.22823863636366
1166,2016-03-12,109.74886363636364
1167,2016-03-13,99.43991071428572
1168,2016-03-14,94.37676136363638
1169,2016-03-15,83.12811688311689
1170,2016-03-16,69.9363068181818
1171,2016-03-17,81.48818181818181
1172,2016-03-18,116.83200487012986
1173,2016-03-19,99.71411525974028
1174,2016-03-20,74.11937499999999
1175,2016-03-21,66.99806818181817
1176,2016-03-22,69.62362012987012
1177,2016-03-23,58.47534090909092
1178,2016-03-24,47.26613636363636
1179,2016-03-25,59.78306818181818
1180,2016-03-26,77.09511363636364
1181,2016-03-27,90.27886363636364
1182,2016-03-28,83.52505681818182
1183,2016-03-29,87.35210227272727
1184,2016-03-30,99.80443181818178
1185,2016-03-31,82.58551136363636
1186,2016-04-01,89.44323863636363
1187,2016-04-02,105.2149431818182
1188,2016-04-03,52.24438311688312
1189,2016-04-04,49.80034090909091
1190,2016-04-05,58.08613636363636
1191,2016-04-06,44.87189935064935
1192,2016-04-07,56.88447240259741
1193,2016-04-08,90.51415584415584
1194,2016-04-09,84.12170454545456
1195,2016-04-10,96.1250568181818
1196,2016-04-11,68.50267045454544
1197,2016-04-12,65.19153409090909
1198,2016-04-13,95.4213068181818
1199,2016-04-14,111.53727272727276
1200,2016-04-15,87.40604166666668
1201,2016-04-16,52.06312499999999
1202,2016-04-17,68.98079545454546
1203,2016-04-18,56.4798106060606
1204,2016-04-19,66.0553409090909
1205,2016-04-20,52.74249999999998
1206,2016-04-21,84.69992694805195
1207,2016-04-22,83.46301136363637
1208,2016-04-23,84.24357954545455
1209,2016-04-24,72.56119318181817
1210,2016-04-25,80.86869318181817
1211,2016-04-26,59.74784090909093
1212,2016-04-27,61.168446969696966
1213,2016-04-28,75.79261363636364
1214,2016-04-29,96.07511363636362
1215,2016-04-30,83.91804924242423
1216,2016-05-01,71.58397727272728
1217,2016-05-02,59.82045454545451
1218,2016-05-03,59.776363636363634
1219,2016-05-04,64.92535984848486
1220,2016-05-05,64.46193181818181
1221,2016-05-06,90.08835227272726
1222,2016-05-07,123.31551948051948
1223,2016-05-08,58.96159090909092
1224,2016-05-09,57.9994155844156
1225,2016-05-10,51.81867424242423
1226,2016-05-11,80.10590909090908
1227,2016-05-12,76.94251893939396
1228,2016-05-13,48.8949621212121
1229,2016-05-14,59.88926136363636
1230,2016-05-15,48.305
1231,2016-05-16,58.79068181818183
1232,2016-05-17,63.29768939393939
1233,2016-05-18,62.07011363636363
1234,2016-05-19,68.63200757575758
1235,2016-05-20,50.92532196969696
1236,2016-05-21,46.07679112554112
1237,2016-05-22,48.32912337662338
1238,2016-05-23,55.86426136363638
1239,2016-05-24,70.0075568181818
1240,2016-05-25,86.19056818181818
1241,2016-05-26,83.18609848484849
1242,2016-05-27,55.29844696969699
1243,2016-05-28,49.56421266233767
1244,2016-05-29,55.76414772727273
1245,2016-05-30,67.54873106060607
1246,2016-05-31,104.49857954545452
1247,2016-06-01,50.3438446969697
1248,2016-06-02,54.62318181818181
1249,2016-06-03,46.86278409090908
1250,2016-06-04,43.25884740259739
1251,2016-06-05,47.29916666666667
1252,2016-06-06,58.12013257575759
1253,2016-06-07,68.78030303030305
1254,2016-06-08,59.5541396103896
1255,2016-06-09,53.16548701298701
1256,2016-06-10,60.74150162337661
1257,2016-06-11,76.04999999999998
1258,2016-06-12,52.74842532467533
1259,2016-06-13,56.49303571428572
1260,2016-06-14,60.62524621212122
1261,2016-06-15,64.6423106060606
1262,2016-06-16,75.74672348484849
1263,2016-06-17,79.1694817493113
1264,2016-06-18,63.637708333333336
1265,2016-06-19,51.15390151515151
1266,2016-06-20,39.50670725108226
1267,2016-06-21,46.082922077922085
1268,2016-06-22,44.47126623376624
1269,2016-06-23,58.704959415584405
1270,2016-06-24,49.27210227272727
1271,2016-06-25,56.1324458874459
1272,2016-06-26,60.42125000000001
1273,2016-06-27,50.40892045454545
1274,2016-06-28,63.39359307359307
1275,2016-06-29,54.82914772727272
1276,2016-06-30,50.62278409090909
1277,2016-07-01,39.67367694805195
1278,2016-07-02,44.039329004329005
1279,2016-07-03,38.81651515151514
1280,2016-07-04,42.37863636363635
1281,2016-07-05,40.96505681818183
1282,2016-07-06,52.73846590909093
1283,2016-07-07,32.92221590909091
1284,2016-07-08,28.65829545454545
1285,2016-07-09,30.820056818181826
1286,2016-07-10,38.299886363636354
1287,2016-07-11,35.20433441558442
1288,2016-07-12,50.66346590909091
1289,2016-07-13,58.54005681818183
1290,2016-07-14,45.87534090909091
1291,2016-07-15,44.989356060606056
1292,2016-07-16,51.62878787878787
1293,2016-07-17,68.4254356060606
1294,2016-07-18,67.81806818181816
1295,2016-07-19,48.637462121212096
1296,2016-07-20,47.16662878787879
1297,2016-07-21,43.00375
1298,2016-07-22,50.24030303030303
1299,2016-07-23,56.024431818181824
1300,2016-07-24,61.2821212121212
1301,2016-07-25,61.49089015151517
1302,2016-07-26,61.99234504132232
1303,2016-07-27,61.88448863636365
1304,2016-07-28,64.12464015151512
1305,2016-07-29,69.01685606060603
1306,2016-07-30,70.8365340909091
1307,2016-07-31,43.25306818181819
1308,2016-08-01,35.89090909090909
1309,2016-08-02,34.7034090909091
1310,2016-08-03,33.57795454545455
1311,2016-08-04,36.46856331168832
1312,2016-08-05,37.15672889610389
1313,2016-08-06,36.65845779220779
1314,2016-08-07,37.10545454545455
1315,2016-08-08,27.34443181818181
1316,2016-08-09,28.78704545454545
1317,2016-08-10,30.72603084415584
1318,2016-08-11,32.06068181818182
1319,2016-08-12,35.53988636363636
1320,2016-08-13,35.28821428571428
1321,2016-08-14,44.70487012987012
1322,2016-08-15,51.18340638528139
1323,2016-08-16,44.16893939393941
1324,2016-08-17,48.40624999999999
1325,2016-08-18,51.33284090909091
1326,2016-08-19,53.40806818181818
1327,2016-08-20,52.81414772727273
1328,2016-08-21,50.78207792207792
1329,2016-08-22,42.28655303030303
1330,2016-08-23,51.56787878787879
1331,2016-08-24,59.20027548209366
1332,2016-08-25,58.154583333333335
1333,2016-08-26,40.4540909090909
1334,2016-08-27,51.65715909090909
1335,2016-08-28,72.57337121212119
1336,2016-08-29,60.22424242424244
1337,2016-08-30,58.91933712121212
1338,2016-08-31,70.72956439393941
1339,2016-09-01,78.1730871212121
1340,2016-09-02,71.8086553030303
1341,2016-09-03,81.76750000000001
1342,2016-09-04,81.34352272727273
1343,2016-09-05,73.05621212121211
1344,2016-09-06,69.56354166666667
1345,2016-09-07,50.04107683982684
1346,2016-09-08,65.66689393939394
1347,2016-09-09,83.45036501377409
1348,2016-09-10,75.35191632231405
1349,2016-09-11,66.97814935064935
1350,2016-09-12,59.37503787878788
1351,2016-09-13,65.74439393939394
1352,2016-09-14,56.89476731601732
1353,2016-09-15,38.621458333333344
1354,2016-09-16,29.17897727272728
1355,2016-09-17,36.55602272727271
1356,2016-09-18,47.87847402597402
1357,2016-09-19,42.74650974025973
1358,2016-09-20,44.02
1359,2016-09-21,54.45930735930735
1360,2016-09-22,48.13632575757575
1361,2016-09-23,53.828958333333325
1362,2016-09-24,58.14176136363638
1363,2016-09-25,58.53027326839829
1364,2016-09-26,47.95596590909091
1365,2016-09-27,43.855608766233765
1366,2016-09-28,31.11704545454546
1367,2016-09-29,34.868806818181824
1368,2016-09-30,37.8052029220779
1369,2016-10-01,39.22949675324675
1370,2016-10-02,41.29299512987013
1371,2016-10-03,38.56465909090909
1372,2016-10-04,46.63359848484848
1373,2016-10-05,69.18854166666667
1374,2016-10-06,49.44744318181816
1375,2016-10-07,36.458125
1376,2016-10-08,47.3171590909091
1377,2016-10-09,38.03102272727272
1378,2016-10-10,39.50625
1379,2016-10-11,45.69590909090908
1380,2016-10-12,63.83068181818181
1381,2016-10-13,60.41271103896104
1382,2016-10-14,51.8228896103896
1383,2016-10-15,46.15333333333332
1384,2016-10-16,47.803019480519474
1385,2016-10-17,62.09195616883118
1386,2016-10-18,53.49267045454546
1387,2016-10-19,58.01238636363635
1388,2016-10-20,44.48198863636364
1389,2016-10-21,34.79511363636363
1390,2016-10-22,34.36788961038961
1391,2016-10-23,34.49821428571429
1392,2016-10-24,47.13707792207792
1393,2016-10-25,50.342264610389606
1394,2016-10-26,47.467240259740265
1395,2016-10-27,41.44681818181818
1396,2016-10-28,36.94831168831169
1397,2016-10-29,38.31538961038962
1398,2016-10-30,50.24494318181817
1399,2016-10-31,39.8010146103896
1400,2016-11-01,35.47130681818181
1401,2016-11-02,58.650340909090914
1402,2016-11-03,82.6719318181818
1403,2016-11-04,87.8678409090909
1404,2016-11-05,94.87642045454544
1405,2016-11-06,126.45609577922076
1406,2016-11-07,72.40896915584415
1407,2016-11-08,44.65241071428572
1408,2016-11-09,43.14482954545454
1409,2016-11-10,52.12025974025976
1410,2016-11-11,66.6365909090909
1411,2016-11-12,89.20017045454544
1412,2016-11-13,125.54866883116884
1413,2016-11-14,155.703051948052
1414,2016-11-15,73.42460227272727
1415,2016-11-16,50.0075
1416,2016-11-17,48.29090909090908
1417,2016-11-18,66.57948863636364
1418,2016-11-19,93.98244318181816
1419,2016-11-20,59.557500000000005
1420,2016-11-21,42.68596590909092
1421,2016-11-22,30.66487012987013
1422,2016-11-23,45.74936688311689
1423,2016-11-24,77.77357954545454
1424,2016-11-25,86.98607954545454
1425,2016-11-26,84.85909090909091
1426,2016-11-27,113.89229707792208
1427,2016-11-28,72.12926136363636
1428,2016-11-29,57.850884740259744
1429,2016-11-30,78.4928409090909
1430,2016-12-01,131.69315746753247
1431,2016-12-02,82.14832792207791
1432,2016-12-03,81.04464285714286
1433,2016-12-04,122.15442370129868
1434,2016-12-05,123.08474025974024
1435,2016-12-06,75.83421266233766
1436,2016-12-07,140.40077110389615
1437,2016-12-08,175.09478896103894
1438,2016-12-09,85.59909090909092
1439,2016-12-10,47.29653409090911
1440,2016-12-11,49.27892045454546
1441,2016-12-12,69.0365340909091
1442,2016-12-13,50.50685064935064
1443,2016-12-14,39.696250000000006
1444,2016-12-15,108.04756493506494
1445,2016-12-16,141.308051948052
1446,2016-12-17,149.46112012987012
1447,2016-12-18,119.5386444805195
1448,2016-12-19,181.4719480519481
1449,2016-12-20,128.6350162337663
1450,2016-12-21,59.36937500000001
1451,2016-12-22,130.98020292207795
1452,2016-12-23,149.35949675324676
1453,2016-12-24,61.4587012987013
1454,2016-12-25,41.67710227272728
1455,2016-12-26,43.463108766233766
1456,2016-12-27,53.38769480519481
1457,2016-12-28,68.13989448051947
1458,2016-12-29,109.7343344155844
1459,2016-12-30,104.64798701298702
1460,2016-12-31,146.51385551948053
