,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI,province,adcode
0,0.6125,-2.8974999999999995,299.033125,83.71749999999999,98649.940625,"110.73,20.0",10.110000000000001,8.434375,42.70312500000001,13.15625,30.868125,41.156584821428574,44.01033482142858,海南省,469005
1,0.3896153846153848,-7.3442307692307685,297.0158974358975,70.38717948717951,98215.22371794873,"114.51,25.4",13.486282051282052,13.12115384615385,37.96352564102565,19.522435897435898,36.60570512820512,38.13992673992676,41.414835164835175,广东省,440282
2,0.3936686390532543,0.9724260355029586,290.515798816568,87.07934911242606,81653.83514792898,"99.01,29.16",7.9907692307692315,6.700073964497043,30.175710059171596,8.35207100591716,26.909289940828412,36.19276204564666,37.366126373626386,云南省,533422
3,-2.3627272727272723,-5.3316363636363615,295.2366363636363,68.85118181818184,96462.0592727273,"111.11,26.3",15.040181818181814,9.054659090909093,46.572999999999986,13.838636363636363,38.64195454545455,49.70284090909095,51.39935389610391,广西壮族自治区,450324
4,-2.188,-5.531999999999999,297.1813333333333,83.36666666666666,91135.60733333333,"121.57,25.29",3.206666666666666,7.222499999999998,11.567333333333334,3.1666666666666665,27.798333333333336,10.373333333333337,27.798333333333336,台湾省,710000
5,-1.7069811320754718,-9.856226415094339,294.6464150943396,84.05056603773583,95050.94226415094,"118.67,28.26",9.040943396226414,9.75117924528302,18.074905660377357,7.64622641509434,38.27169811320754,22.070619946091647,38.61870619946092,福建省,350722
6,-2.054675324675325,0.6557142857142855,291.2483116883117,74.82246753246751,89226.63103896104,"107.72,29.14",12.101038961038965,10.912662337662338,46.447792207792205,9.584415584415584,37.625194805194816,49.65932282003711,51.64571892393323,贵州省,520325
7,-2.387916666666667,-4.625416666666669,293.67562499999997,73.84041666666668,96823.4661458333,"113.55,29.82",20.628541666666667,16.84114583333334,54.83093750000003,18.736979166666668,35.22083333333333,60.253162202380956,62.265119047619066,湖南省,430682
8,-2.8577777777777773,-7.333888888888887,294.61777777777775,76.6111111111111,98244.40972222219,"116.87,29.96",16.43930555555555,13.799479166666664,40.61881944444444,12.902777777777779,41.506736111111096,42.49141865079366,46.53275958994708,江西省,360430
9,0.34622727272727266,3.816045454545454,286.4613636363634,80.45963636363635,75147.8310909091,"97.84,34.14",10.927227272727272,9.351363636363633,41.87502272727274,11.25,36.53724242424244,49.13290584415584,55.51888852813854,四川省,513332
10,3.967414448669208,1.912851711026616,276.543593155893,64.9420152091255,57573.95557034221,"82.5,35.68",1.381882129277567,0.7716017110266162,12.4952661596958,3.4757604562737643,52.51732198409947,17.197331613253667,53.369474346945736,西藏自治区,542526
11,-6.087446808510636,-8.213617021276598,293.5570212765958,88.2368085106383,97163.09765957449,"119.91,31.13",10.711914893617022,29.644946808510632,29.984042553191486,13.96808510638298,31.2927304964539,32.76352583586625,43.02559523809524,浙江省,330522
12,-3.293428571428571,2.8422857142857145,295.0591428571429,58.86457142857144,92623.16514285712,"108.62,32.11",14.064,14.72642857142857,48.77614285714285,13.435714285714285,37.34557142857143,50.789693877551024,52.57627551020409,重庆市,500229
13,-3.1665,-1.4199999999999997,294.2808750000001,63.77000000000002,96335.70750000003,"111.1,33.11",17.8761875,15.851718750000003,54.93149999999999,18.221875,37.621374999999986,51.72419642857144,57.21801339285712,湖北省,420304
14,-4.1436065573770495,-3.4952459016393442,294.06295081967215,73.79180327868853,100053.82786885246,"116.49,34.51",14.063442622950816,20.878073770491792,48.27401639344262,19.33606557377049,32.128606557377054,48.09013466042155,50.05206674473068,安徽省,341321
15,-4.2245454545454555,-3.3754545454545455,294.76613636363635,76.93863636363636,101293.61363636363,"119.06,34.94",12.58431818181818,23.500852272727276,38.28602272727273,13.460227272727273,36.50837121212122,31.729626623376625,44.45888257575758,江苏省,320707
16,-2.4890697674418605,2.997558139534884,291.7918604651163,63.28325581395347,88782.80732558141,"111.04,39.5",15.951162790697676,17.492005813953487,61.711627906976744,22.671511627906977,33.5778488372093,59.8706395348837,64.19313953488371,陕西省,610822
17,-2.512207792207792,0.40272727272727277,294.67896103896095,67.69571428571429,98719.89922077922,"114.03,36.34",20.958311688311685,27.891396103896103,63.83727272727273,28.321428571428573,35.46601731601732,59.39735621521338,66.7382792207792,河南省,410522
18,-6.273333333333333,-6.296666666666667,296.32,74.46666666666667,101214.50333333334,"121.31,31.78",12.223333333333334,29.691666666666666,29.953333333333337,12.916666666666666,42.330555555555556,23.02857142857143,47.63888888888889,上海市,310151
19,0.1035761589403984,-0.4338079470198679,277.2448013245032,72.2333774834437,62706.11430463576,"93.04,39.11",2.245728476821192,1.1929221854304632,19.530463576158944,3.6026490066225167,40.616357615894046,26.838002601702936,45.36215823084202,青海省,632803
20,-1.3417837837837838,-0.22340540540540596,283.5682702702701,57.93113513513513,78853.80318918922,"97.07,42.64",8.881054054054061,4.117635135135133,51.329243243243205,9.32972972972973,32.22105405405404,68.16674710424711,70.42986679536679,甘肃省,620923
21,-1.8681159420289852,2.4179710144927524,290.9368115942029,56.5240579710145,88889.22188405797,"114.16,40.68",21.11855072463767,30.276811594202904,67.8181884057971,34.43478260869565,26.68746376811595,72.18136645962734,74.50581780538305,山西省,140222
22,-0.34492307692307694,0.09769230769230768,294.5753846153846,71.57292307692309,100532.51184615387,"120.91,37.74",33.5363076923077,42.84692307692307,79.88892307692306,33.63076923076923,41.97628205128205,88.07596153846154,89.73134615384613,山东省,370614
23,-0.8008333333333334,2.595416666666667,290.56666666666666,61.727083333333326,84749.64416666668,"106.66,39.35",21.351666666666663,21.961458333333336,56.63833333333334,17.177083333333332,30.375416666666666,62.783779761904775,65.49169642857144,宁夏回族自治区,640205
24,-0.6076190476190474,-0.24357142857142858,290.8349999999999,65.63857142857144,95343.13404761904,"117.67,42.57",14.796428571428573,32.230505952380966,71.48464285714286,23.958333333333332,32.82297619047619,86.36612670068023,90.3702763605442,河北省,130828
25,-1.7348360655737682,-0.7623360655737711,282.05602459016404,39.63952185792346,81942.8188661202,"87.13,49.13",1.3085040983606562,1.8840505464480877,69.09068501170952,5.050204918032787,32.241061020036405,119.95028688524582,128.50253008717135,新疆维吾尔自治区,654324
26,0.7610516252390053,1.6858508604206495,288.17118546845137,47.419847036328875,90410.83910133853,"121.47,53.3",10.760975143403453,8.768140535372842,46.452638623326955,8.606118546845124,31.084856596558314,57.483006692160615,61.02255736137667,内蒙古自治区,150784
27,-2.8233333333333337,0.01500000000000005,293.775,68.89666666666668,101582.16166666667,"117.64,40.13",21.32166666666667,47.50625,69.34666666666668,38.125,25.020833333333332,76.29166666666667,76.29166666666667,天津市,120119
28,-1.057014925373135,-0.8967164179104479,289.2777611940299,68.92283582089553,98253.4956716418,"123.76,43.39",11.513582089552237,21.147201492537324,43.0420895522388,21.003731343283583,33.299029850746265,41.07377398720683,46.82781449893391,辽宁省,211224
29,-0.3328571428571428,-0.8328571428571429,291.5185714285714,62.42,97339.76857142858,"116.69,40.9",11.408571428571426,29.901785714285715,60.06357142857142,25.428571428571427,35.207857142857144,75.52678571428571,75.52678571428571,北京市,110116
30,-1.1199999999999999,0.5730232558139533,287.65279069767456,66.15895348837208,97121.99290697678,"123.89,46.21",6.393837209302327,12.231249999999998,31.428372093023256,8.220930232558139,36.18575581395349,32.53243355481727,41.48051495016612,吉林省,220821
31,1.860287081339712,1.3630143540669857,288.03430622009574,56.3181818181818,98208.70569377985,"123.87,53.44",6.327511961722487,7.4246411483253585,24.932799043062197,7.313397129186603,33.522224880382794,27.804801777170198,36.60745044429256,黑龙江省,232701
