,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
1390,10.83,14.51,2.46,9.74,0.35,46.48,2.11,7.63,299.38,85.01,97563.43,"112.11,23.41",2013-5-26,2.46,12.175,14.51,8.75,23.24,15.471428571428572,23.24
1400,22.99,36.27,17.25,31.18,0.73,25.31,-0.62,7.8,299.87,86.48,99480.01,"113.57,23.31",2013-5-26,17.25,38.975,36.27,18.25,12.655,32.84285714285714,38.975
1410,4.15,6.78,1.29,3.11,0.19,43.53,-0.52,7.92,298.61,88.16,98069.76,"115.02,23.19",2013-5-26,1.29,3.8874999999999997,6.78,4.75,21.765,5.928571428571429,21.765
1420,6.25,9.72,2.29,3.79,0.1,49.99,-0.91,6.49,299.7,90.09,100605.59,"116.48,23.06",2013-5-26,2.29,4.7375,9.72,2.5,24.995,8.928571428571429,24.995
1430,15.44,16.55,3.48,2.14,0.2,60.19,3.16,0.52,293.74,83.34,85975.08,"99.49,23.63",2013-5-26,3.48,2.6750000000000003,16.55,5.0,30.095,22.057142857142857,30.095
1440,14.99,16.18,2.5,1.49,0.19,61.32,4.96,2.69,292.67,83.89,83246.64,"100.96,23.69",2013-5-26,2.5,1.8625,16.18,4.75,30.66,21.414285714285715,30.66
1450,13.59,15.93,3.11,3.39,0.23,61.97,6.71,1.94,293.43,78.15,83141.89,"102.43,23.73",2013-5-26,3.11,4.2375,15.93,5.75,30.985,19.414285714285715,30.985
1460,12.06,13.95,5.52,3.89,0.22,65.44,8.02,0.09,295.81,67.62,84597.09,"103.9,23.76",2013-5-26,5.52,4.8625,13.95,5.5,32.72,17.22857142857143,32.72
1470,11.52,12.26,3.67,2.47,0.2,64.39,7.23,5.22,296.97,68.73,86750.11,"105.37,23.76",2013-5-26,3.67,3.0875000000000004,12.26,5.0,32.195,16.457142857142856,32.195
1480,16.87,19.59,6.69,5.72,0.3,68.54,0.47,1.85,303.5,60.74,97745.65,"106.84,23.75",2013-5-26,6.69,7.1499999999999995,19.59,7.5,34.27,24.1,34.27
1490,17.13,24.83,6.67,10.58,0.6,59.27,3.5,7.68,299.8,78.45,95659.12,"108.31,23.71",2013-5-26,6.67,13.225,24.83,15.0,29.635,24.47142857142857,29.635
1500,13.29,16.37,4.65,5.49,0.3,67.49,2.24,8.37,299.6,82.76,96992.93,"109.77,23.66",2013-5-26,4.65,6.862500000000001,16.37,7.5,33.745,18.985714285714284,33.745
1510,17.62,24.3,6.97,9.26,0.32,55.04,2.94,6.13,300.74,76.91,98859.91,"111.24,23.59",2013-5-26,6.97,11.575,24.3,8.0,27.52,25.171428571428574,27.52
1520,12.55,17.57,5.11,18.11,0.49,36.04,1.11,6.63,300.58,83.19,99653.54,"112.7,23.5",2013-5-26,5.11,22.6375,17.57,12.25,18.02,17.92857142857143,22.6375
1530,14.75,19.51,11.46,20.57,0.69,32.52,0.16,7.52,298.7,89.23,98125.05,"114.16,23.4",2013-5-26,11.46,25.7125,19.51,17.25,16.26,21.071428571428573,25.7125
1540,9.0,11.4,1.76,4.21,0.17,45.58,-0.08,6.31,297.24,94.61,97088.11,"115.62,23.27",2013-5-26,1.76,5.2625,11.4,4.25,22.79,12.857142857142858,22.79
1550,17.32,20.87,5.22,19.62,0.18,72.99,0.0,1.48,300.05,69.75,99743.06,"120.54,22.71",2013-5-26,5.22,24.525000000000002,20.87,4.5,36.495,24.742857142857144,36.495
1560,14.79,15.74,2.95,1.72,0.19,60.66,5.02,1.47,290.61,91.31,81207.92,"99.78,23.78",2013-5-26,2.95,2.15,15.74,4.75,30.33,21.128571428571426,30.33
1570,14.05,15.48,2.47,1.55,0.2,61.75,5.21,0.4,294.78,73.83,84896.97,"101.25,23.83",2013-5-26,2.47,1.9375,15.48,5.0,30.875,20.071428571428573,30.875
1580,12.54,15.07,2.78,2.86,0.24,62.55,8.66,1.73,294.07,72.56,82876.38,"102.72,23.87",2013-5-26,2.78,3.5749999999999997,15.07,6.0,31.275,17.914285714285715,31.275
1590,12.35,13.78,5.37,3.43,0.2,67.78,9.28,2.46,294.54,71.76,83072.92,"104.19,23.89",2013-5-26,5.37,4.2875000000000005,13.78,5.0,33.89,17.642857142857142,33.89
1600,11.56,12.25,3.83,2.63,0.2,66.55,5.03,2.89,298.06,67.38,88584.62,"105.66,23.89",2013-5-26,3.83,3.2874999999999996,12.25,5.0,33.275,16.514285714285716,33.275
1610,17.94,21.47,6.93,7.43,0.32,68.81,1.47,5.21,301.11,68.41,95066.09,"107.13,23.88",2013-5-26,6.93,9.2875,21.47,8.0,34.405,25.62857142857143,34.405
1620,15.91,22.44,6.7,8.74,0.49,62.54,3.74,6.57,301.25,72.9,97157.02,"108.6,23.84",2013-5-26,6.7,10.925,22.44,12.25,31.27,22.728571428571428,31.27
1630,15.71,18.46,5.13,5.97,0.3,66.69,3.47,7.37,297.67,88.89,94493.04,"110.07,23.78",2013-5-26,5.13,7.4624999999999995,18.46,7.5,33.345,22.442857142857143,33.345
1640,13.91,18.58,4.28,8.16,0.29,54.47,2.88,7.43,301.1,76.03,99117.22,"111.54,23.71",2013-5-26,4.28,10.2,18.58,7.249999999999999,27.235,19.871428571428574,27.235
1650,15.43,22.31,10.33,23.63,0.59,32.25,0.41,7.64,300.59,83.6,99926.51,"113.01,23.62",2013-5-26,10.33,29.537499999999998,22.31,14.75,16.125,22.042857142857144,29.537499999999998
1660,10.46,14.81,7.37,12.91,0.48,37.08,-0.39,7.46,299.23,86.78,99079.35,"114.47,23.51",2013-5-26,7.37,16.1375,14.81,12.0,18.54,14.942857142857145,18.54
1670,14.47,18.15,3.3,6.36,0.21,44.37,-0.34,5.04,299.23,86.53,99605.19,"115.93,23.38",2013-5-26,3.3,7.95,18.15,5.25,22.185,20.671428571428574,22.185
1680,22.36,25.32,3.38,17.58,0.18,75.73,1.33,0.21,291.15,92.84,85550.88,"120.85,22.81",2013-5-26,3.38,21.974999999999998,25.32,4.5,37.865,31.942857142857143,37.865
1690,14.5,15.42,2.78,1.75,0.19,60.11,3.7,3.13,293.01,83.53,84510.01,"99.77,23.91",2013-5-26,2.78,2.1875,15.42,4.75,30.055,20.714285714285715,30.055
1700,15.09,16.87,2.55,1.78,0.2,60.68,4.14,-0.18,294.0,78.04,84701.7,"101.24,23.97",2013-5-26,2.55,2.225,16.87,5.0,30.34,21.557142857142857,30.34
1710,13.36,16.88,3.45,4.13,0.28,61.47,8.28,0.88,293.91,72.72,82671.23,"102.72,24.01",2013-5-26,3.45,5.1625,16.88,7.000000000000001,30.735,19.085714285714285,30.735
1720,12.47,14.07,5.32,3.55,0.21,67.48,8.97,2.57,295.21,68.73,83413.12,"104.19,24.03",2013-5-26,5.32,4.4375,14.07,5.25,33.74,17.814285714285717,33.74
1730,11.48,12.17,3.83,2.43,0.2,68.17,3.87,2.66,299.37,64.47,90346.05,"105.66,24.03",2013-5-26,3.83,3.0375,12.17,5.0,34.085,16.400000000000002,34.085
1740,16.87,19.73,6.22,6.16,0.3,70.34,2.37,5.37,301.01,68.04,94731.36,"107.14,24.01",2013-5-26,6.22,7.7,19.73,7.5,35.17,24.1,35.17
1750,15.85,21.4,6.48,7.7,0.4,63.55,3.2,6.21,300.9,74.4,97036.03,"108.61,23.97",2013-5-26,6.48,9.625,21.4,10.0,31.775,22.642857142857142,31.775
1760,14.5,16.89,4.74,5.2,0.28,68.1,3.09,8.38,296.76,90.65,92849.39,"110.08,23.92",2013-5-26,4.74,6.5,16.89,7.000000000000001,34.05,20.714285714285715,34.05
1770,14.68,19.19,4.06,7.81,0.29,54.61,2.61,7.09,301.15,76.66,99513.09,"111.55,23.84",2013-5-26,4.06,9.7625,19.19,7.249999999999999,27.305,20.97142857142857,27.305
1780,15.21,21.25,9.83,22.05,0.57,34.15,0.2,7.95,299.71,86.72,98920.8,"113.02,23.75",2013-5-26,9.83,27.5625,21.25,14.249999999999998,17.075,21.72857142857143,27.5625
1790,10.41,14.45,7.41,11.97,0.41,38.87,-0.33,8.18,298.03,90.3,97307.8,"114.48,23.64",2013-5-26,7.41,14.9625,14.45,10.25,19.435,14.871428571428572,19.435
1800,18.91,22.9,4.75,8.12,0.23,43.8,-0.38,4.1,297.9,91.14,98152.84,"115.94,23.51",2013-5-26,4.75,10.149999999999999,22.9,5.75,21.9,27.014285714285716,27.014285714285716
1810,23.75,27.77,8.03,23.35,0.19,74.65,-0.25,1.43,300.01,70.03,100098.5,"120.44,23.0",2013-5-26,8.03,29.1875,27.77,4.75,37.325,33.92857142857143,37.325
1820,16.84,17.87,2.66,1.87,0.2,59.44,5.22,2.81,289.91,95.02,80518.51,"99.18,24.02",2013-5-26,2.66,2.3375000000000004,17.87,5.0,29.72,24.057142857142857,29.72
1830,14.82,15.75,2.59,1.65,0.19,60.31,2.2,1.37,293.99,75.43,83962.96,"100.65,24.08",2013-5-26,2.59,2.0625,15.75,4.75,30.155,21.17142857142857,30.155
1840,14.14,17.74,3.71,5.08,0.29,58.4,5.47,1.93,294.61,71.08,83698.52,"102.12,24.13",2013-5-26,3.71,6.35,17.74,7.249999999999999,29.2,20.200000000000003,29.2
1850,13.52,17.5,6.0,5.82,0.28,64.87,6.02,2.39,296.19,67.08,85105.06,"103.6,24.16",2013-5-26,6.0,7.275,17.5,7.000000000000001,32.435,19.314285714285713,32.435
1860,12.66,13.44,4.48,2.76,0.2,69.72,6.22,2.51,298.05,64.72,87502.93,"105.07,24.16",2013-5-26,4.48,3.4499999999999997,13.44,5.0,34.86,18.085714285714285,34.86
1870,17.13,18.87,6.17,4.36,0.24,67.49,0.46,1.0,300.3,69.67,94396.77,"106.55,24.15",2013-5-26,6.17,5.45,18.87,6.0,33.745,24.47142857142857,33.745
1880,16.7,20.71,4.53,4.88,0.34,68.0,3.57,7.43,299.03,78.36,93801.65,"108.02,24.12",2013-5-26,4.53,6.1,20.71,8.5,34.0,23.857142857142858,34.0
1890,13.92,17.13,5.62,5.19,0.31,70.81,2.93,8.23,301.27,76.51,98533.57,"109.5,24.08",2013-5-26,5.62,6.487500000000001,17.13,7.75,35.405,19.885714285714286,35.405
1900,14.39,17.8,4.36,5.53,0.26,63.1,2.38,7.66,299.63,82.33,97631.32,"110.97,24.01",2013-5-26,4.36,6.9125000000000005,17.8,6.5,31.55,20.557142857142857,31.55
1910,10.62,13.34,2.57,9.6,0.3,46.14,1.51,7.97,298.49,87.26,96321.77,"112.44,23.93",2013-5-26,2.57,12.0,13.34,7.5,23.07,15.17142857142857,23.07
1920,12.27,17.01,8.75,16.53,0.51,38.91,-0.62,9.25,297.75,89.82,95884.94,"113.91,23.82",2013-5-26,8.75,20.6625,17.01,12.75,19.455,17.52857142857143,20.6625
1930,10.16,12.3,2.0,4.87,0.19,45.67,0.02,7.14,297.3,89.58,96348.27,"115.37,23.7",2013-5-26,2.0,6.0875,12.3,4.75,22.835,14.514285714285714,22.835
1940,9.44,13.13,3.52,6.09,0.13,55.0,-1.76,5.12,299.41,89.33,100664.34,"116.83,23.56",2013-5-26,3.52,7.6125,13.13,3.25,27.5,13.485714285714286,27.5
1950,18.08,19.51,2.83,1.97,0.21,56.89,1.12,0.32,295.27,83.81,88737.03,"97.7,24.07",2013-5-26,2.83,2.4625,19.51,5.25,28.445,25.828571428571426,28.445
1960,16.41,17.38,2.74,1.87,0.2,59.88,3.61,1.31,291.05,87.74,81182.16,"99.61,24.17",2013-5-26,2.74,2.3375000000000004,17.38,5.0,29.94,23.442857142857143,29.94
1970,15.26,17.05,2.59,1.97,0.2,60.99,2.92,0.82,293.25,79.02,83616.89,"101.09,24.23",2013-5-26,2.59,2.4625,17.05,5.0,30.495,21.8,30.495
1980,16.11,23.49,8.08,9.68,0.48,59.75,7.15,1.8,292.41,77.91,81084.66,"102.56,24.27",2013-5-26,8.08,12.1,23.49,12.0,29.875,23.014285714285712,29.875
1990,13.5,16.44,5.73,4.37,0.25,69.41,9.68,2.95,296.48,65.26,84857.85,"104.04,24.29",2013-5-26,5.73,5.4625,16.44,6.25,34.705,19.285714285714285,34.705
2000,13.53,14.35,4.22,2.56,0.2,71.8,2.16,1.06,299.52,67.2,91273.95,"105.52,24.3",2013-5-26,4.22,3.2,14.35,5.0,35.9,19.32857142857143,35.9
2010,16.71,18.59,5.33,4.5,0.26,68.3,3.56,4.79,299.53,71.1,92785.76,"106.99,24.28",2013-5-26,5.33,5.625,18.59,6.5,34.15,23.871428571428574,34.15
2020,15.62,19.48,5.3,5.23,0.34,68.92,4.08,8.31,299.8,76.52,95022.95,"108.47,24.25",2013-5-26,5.3,6.5375000000000005,19.48,8.5,34.46,22.314285714285713,34.46
2030,12.53,14.64,4.96,4.84,0.27,69.91,2.58,8.76,300.72,76.73,98094.75,"109.95,24.19",2013-5-26,4.96,6.05,14.64,6.75,34.955,17.9,34.955
2040,14.56,18.51,4.18,6.0,0.26,58.83,2.0,8.22,297.58,88.56,94742.54,"111.42,24.12",2013-5-26,4.18,7.5,18.51,6.5,29.415,20.8,29.415
2050,12.11,15.75,5.9,17.26,0.42,38.87,0.15,8.82,300.46,81.58,99099.44,"112.89,24.03",2013-5-26,5.9,21.575000000000003,15.75,10.5,19.435,17.3,21.575000000000003
2060,10.71,14.03,8.74,10.97,0.36,41.43,0.19,8.74,297.7,90.15,96450.54,"114.36,23.92",2013-5-26,8.74,13.7125,14.03,9.0,20.715,15.3,20.715
2070,13.62,16.36,3.73,6.16,0.18,46.81,-2.26,9.15,297.85,83.9,95902.17,"115.83,23.79",2013-5-26,3.73,7.7,16.36,4.5,23.405,19.457142857142856,23.405
2080,28.06,32.84,7.16,24.81,0.2,71.99,-0.05,2.5,299.57,79.38,100886.55,"120.19,23.3",2013-5-26,7.16,31.0125,32.84,5.0,35.995,40.08571428571428,40.08571428571428
2090,19.4,21.03,3.57,2.6,0.22,59.82,0.85,0.29,295.22,82.07,88727.89,"97.98,24.22",2013-5-26,3.57,3.25,21.03,5.5,29.91,27.71428571428571,29.91
2100,15.32,16.32,2.85,1.86,0.2,60.1,2.71,1.73,294.91,75.34,86091.88,"99.46,24.3",2013-5-26,2.85,2.325,16.32,5.0,30.05,21.885714285714286,30.05
2110,14.37,15.82,3.11,2.12,0.2,62.98,5.19,0.76,294.32,70.69,83434.02,"100.93,24.36",2013-5-26,3.11,2.6500000000000004,15.82,5.0,31.49,20.52857142857143,31.49
2120,14.99,21.52,4.69,6.96,0.42,62.43,6.65,1.22,291.9,78.55,80410.81,"102.41,24.4",2013-5-26,4.69,8.7,21.52,10.5,31.215,21.414285714285715,31.215
2130,15.57,20.09,7.11,5.76,0.3,71.06,9.12,1.65,293.8,73.05,81632.48,"103.89,24.43",2013-5-26,7.11,7.199999999999999,20.09,7.5,35.53,22.242857142857144,35.53
2140,15.18,16.12,4.57,2.78,0.21,74.54,2.66,0.88,297.68,71.04,88640.53,"105.37,24.43",2013-5-26,4.57,3.4749999999999996,16.12,5.25,37.27,21.685714285714287,37.27
2150,16.13,17.55,4.99,3.53,0.24,67.28,4.38,5.19,298.8,71.25,91360.38,"106.85,24.42",2013-5-26,4.99,4.4125,17.55,6.0,33.64,23.04285714285714,33.64
2160,14.78,17.96,4.44,4.35,0.31,71.01,4.41,7.37,301.5,69.69,96624.47,"108.33,24.39",2013-5-26,4.44,5.4375,17.96,7.75,35.505,21.114285714285714,35.505
2170,13.35,15.71,5.94,4.98,0.28,71.74,2.48,8.34,301.27,76.0,98874.35,"109.81,24.33",2013-5-26,5.94,6.2250000000000005,15.71,7.000000000000001,35.87,19.071428571428573,35.87
2180,13.21,16.37,4.07,5.24,0.25,62.42,2.95,9.35,299.42,80.45,96567.8,"111.28,24.26",2013-5-26,4.07,6.550000000000001,16.37,6.25,31.21,18.871428571428574,31.21
2190,10.86,13.33,4.43,14.04,0.34,42.85,1.1,7.78,299.58,82.67,97602.2,"112.76,24.18",2013-5-26,4.43,17.549999999999997,13.33,8.5,21.425,15.514285714285714,21.425
2200,10.75,13.91,9.43,10.82,0.34,43.39,-0.13,8.34,297.75,89.21,96142.35,"114.23,24.07",2013-5-26,9.43,13.525,13.91,8.5,21.695,15.357142857142858,21.695
2210,12.59,15.08,3.37,6.0,0.18,47.06,-0.12,7.63,299.98,76.92,98899.48,"115.69,23.94",2013-5-26,3.37,7.5,15.08,4.5,23.53,17.985714285714288,23.53
2220,12.4,17.31,4.01,7.98,0.15,56.51,-2.29,3.65,297.5,94.42,98680.35,"117.16,23.8",2013-5-26,4.01,9.975000000000001,17.31,3.75,28.255,17.714285714285715,28.255
2230,9.16,12.73,1.16,7.84,0.12,70.32,-1.49,0.42,296.23,88.71,97469.02,"121.37,23.28",2013-5-26,1.16,9.8,12.73,3.0,35.16,13.085714285714285,35.16
2240,14.83,15.83,2.96,1.98,0.19,61.62,2.98,0.38,294.37,77.07,85172.77,"99.0,24.41",2013-5-26,2.96,2.475,15.83,4.75,30.81,21.185714285714287,30.81
2250,15.03,15.99,2.78,1.77,0.19,60.26,4.23,0.38,294.14,73.6,84109.91,"100.48,24.48",2013-5-26,2.78,2.2125,15.99,4.75,30.13,21.47142857142857,30.13
2260,14.96,19.63,3.04,4.27,0.32,59.43,4.57,3.42,293.17,75.86,82192.78,"101.96,24.53",2013-5-26,3.04,5.3374999999999995,19.63,8.0,29.715,21.371428571428574,29.715
2270,15.18,22.12,6.92,8.53,0.42,65.66,6.8,0.63,293.61,71.77,81122.98,"103.44,24.56",2013-5-26,6.92,10.6625,22.12,10.5,32.83,21.685714285714287,32.83
2280,15.76,16.88,5.37,3.14,0.21,76.41,2.93,1.63,298.05,67.12,88273.53,"104.93,24.57",2013-5-26,5.37,3.9250000000000003,16.88,5.25,38.205,22.514285714285716,38.205
2290,16.21,17.26,4.65,2.45,0.21,67.95,5.05,4.63,295.5,78.94,86675.09,"106.41,24.56",2013-5-26,4.65,3.0625,17.26,5.25,33.975,23.15714285714286,33.975
2300,13.03,14.38,4.16,2.95,0.24,73.14,5.06,6.11,301.43,67.16,95527.97,"107.89,24.53",2013-5-26,4.16,3.6875,14.38,6.0,36.57,18.614285714285714,36.57
2310,27.59,34.84,31.78,18.2,0.38,63.23,2.49,7.06,301.68,74.49,98889.48,"109.37,24.49",2013-5-26,31.78,22.75,34.84,9.5,31.615,39.41428571428572,39.41428571428572
2320,15.09,17.56,4.83,5.03,0.26,67.26,3.09,9.56,298.02,86.83,95089.45,"110.85,24.42",2013-5-26,4.83,6.2875000000000005,17.56,6.5,33.63,21.557142857142857,33.63
2330,9.67,11.22,2.17,6.01,0.23,53.28,3.75,9.75,296.38,93.62,93735.73,"112.32,24.34",2013-5-26,2.17,7.512499999999999,11.22,5.75,26.64,13.814285714285715,26.64
2340,12.21,15.86,10.72,15.58,0.4,41.97,0.47,9.2,300.13,79.86,98633.41,"113.8,24.24",2013-5-26,10.72,19.475,15.86,10.0,20.985,17.442857142857143,20.985
2350,10.24,12.23,2.79,5.3,0.17,46.88,0.6,8.14,298.99,80.23,97578.11,"115.27,24.12",2013-5-26,2.79,6.625,12.23,4.25,23.44,14.62857142857143,23.44
2360,16.07,20.65,4.93,9.37,0.18,51.62,-2.18,6.36,295.52,96.54,95041.03,"116.73,23.98",2013-5-26,4.93,11.712499999999999,20.65,4.5,25.81,22.95714285714286,25.81
2370,27.08,29.98,6.55,17.17,0.19,85.18,0.57,3.24,294.2,79.83,89864.66,"120.67,23.51",2013-5-26,6.55,21.462500000000002,29.98,4.75,42.59,38.68571428571428,42.59
2380,19.86,21.39,3.42,2.49,0.21,60.7,1.74,0.99,293.66,85.18,86177.65,"98.26,24.51",2013-5-26,3.42,3.1125000000000003,21.39,5.25,30.35,28.37142857142857,30.35
2390,17.42,18.52,3.11,2.14,0.2,61.26,2.7,2.63,291.98,86.97,83144.48,"99.74,24.58",2013-5-26,3.11,2.6750000000000003,18.52,5.0,30.63,24.88571428571429,30.63
2400,13.05,14.35,2.52,1.44,0.19,69.2,7.18,0.39,294.74,66.09,82802.68,"101.22,24.64",2013-5-26,2.52,1.7999999999999998,14.35,4.75,34.6,18.642857142857146,34.6
2410,15.0,23.41,6.2,8.17,0.53,62.11,8.58,1.25,291.77,75.17,79388.72,"102.7,24.68",2013-5-26,6.2,10.2125,23.41,13.25,31.055,21.42857142857143,31.055
2420,16.45,20.71,6.5,5.07,0.28,73.28,7.84,-0.42,293.87,70.27,80947.63,"104.18,24.7",2013-5-26,6.5,6.3375,20.71,7.000000000000001,36.64,23.5,36.64
2430,18.77,20.23,8.74,3.84,0.24,71.6,1.7,1.96,299.09,67.44,90816.11,"105.67,24.7",2013-5-26,8.74,4.8,20.23,6.0,35.8,26.814285714285713,35.8
2440,16.13,17.78,6.17,3.32,0.24,69.78,4.85,5.24,299.57,68.03,92074.05,"107.15,24.68",2013-5-26,6.17,4.1499999999999995,17.78,6.0,34.89,23.04285714285714,34.89
2450,14.3,16.03,5.44,3.82,0.26,73.74,3.69,5.08,301.08,73.13,97049.92,"108.63,24.65",2013-5-26,5.44,4.7749999999999995,16.03,6.5,36.87,20.42857142857143,36.87
2460,13.04,14.78,5.23,4.22,0.25,72.71,5.78,9.27,297.44,87.83,93937.95,"110.12,24.59",2013-5-26,5.23,5.2749999999999995,14.78,6.25,36.355,18.628571428571426,36.355
2470,15.39,18.12,5.47,6.15,0.26,58.58,1.52,6.77,298.87,84.88,96919.34,"111.6,24.52",2013-5-26,5.47,7.6875,18.12,6.5,29.29,21.985714285714288,29.29
2480,12.4,14.54,8.05,16.08,0.37,41.61,0.93,7.18,297.83,91.57,96327.12,"113.07,24.42",2013-5-26,8.05,20.099999999999998,14.54,9.25,20.805,17.714285714285715,20.805
2490,10.11,12.39,7.92,7.78,0.22,47.54,-0.24,8.19,297.17,91.09,95900.41,"114.55,24.31",2013-5-26,7.92,9.725,12.39,5.5,23.77,14.442857142857143,23.77
2500,14.34,16.88,4.51,7.32,0.17,49.99,-0.71,6.7,299.22,79.92,98251.21,"116.02,24.18",2013-5-26,4.51,9.15,16.88,4.25,24.995,20.485714285714288,24.995
2510,14.89,22.03,4.16,8.72,0.22,61.27,-1.4,4.14,296.96,94.51,98268.65,"117.48,24.03",2013-5-26,4.16,10.9,22.03,5.5,30.635,21.271428571428572,30.635
2520,10.41,13.93,1.3,6.67,0.12,70.69,-1.61,0.9,295.47,90.8,96588.02,"121.42,23.54",2013-5-26,1.3,8.3375,13.93,3.0,35.345,14.871428571428572,35.345
2530,18.13,19.46,3.49,2.56,0.21,61.42,4.84,1.07,291.52,86.97,81832.39,"98.99,24.68",2013-5-26,3.49,3.2,19.46,5.25,30.71,25.9,30.71
2540,16.55,17.53,2.85,1.71,0.2,65.83,5.02,-0.36,292.01,80.2,81214.23,"100.47,24.75",2013-5-26,2.85,2.1375,17.53,5.0,32.915,23.642857142857146,32.915
2550,14.24,18.86,2.96,3.55,0.33,60.81,5.38,3.72,293.44,71.63,81532.35,"101.95,24.8",2013-5-26,2.96,4.4375,18.86,8.25,30.405,20.342857142857145,30.405
2560,16.92,26.0,10.93,12.22,0.49,62.62,5.49,0.86,292.9,74.13,80349.74,"103.44,24.83",2013-5-26,10.93,15.275,26.0,12.25,31.31,24.171428571428574,31.31
2570,18.61,20.7,8.41,4.53,0.24,75.95,3.52,2.14,298.01,65.83,87895.09,"104.93,24.84",2013-5-26,8.41,5.6625000000000005,20.7,6.0,37.975,26.585714285714285,37.975
2580,15.33,17.37,6.6,2.55,0.22,71.53,4.44,4.28,296.88,72.8,88146.6,"106.41,24.83",2013-5-26,6.6,3.1875,17.37,5.5,35.765,21.900000000000002,35.765
2590,14.33,16.23,5.27,2.99,0.24,73.14,4.68,4.88,300.52,70.14,94728.57,"107.9,24.8",2013-5-26,5.27,3.7375000000000003,16.23,6.0,36.57,20.47142857142857,36.57
2600,22.87,27.35,19.92,11.9,0.33,68.73,1.67,6.56,300.18,79.81,97321.77,"109.38,24.76",2013-5-26,19.92,14.875,27.35,8.25,34.365,32.67142857142857,34.365
2610,15.97,18.31,5.12,5.4,0.27,67.1,0.67,7.7,299.24,81.53,96544.84,"110.86,24.69",2013-5-26,5.12,6.75,18.31,6.75,33.55,22.814285714285717,33.55
2620,7.97,9.3,2.47,5.16,0.21,56.18,2.17,9.71,298.51,82.55,95335.27,"112.34,24.61",2013-5-26,2.47,6.45,9.3,5.25,28.09,11.385714285714286,28.09
2630,11.53,13.82,11.85,12.91,0.31,46.44,-0.01,8.69,298.11,87.5,96374.6,"113.82,24.5",2013-5-26,11.85,16.1375,13.82,7.75,23.22,16.47142857142857,23.22
2640,13.43,15.62,3.75,6.95,0.18,47.64,-0.77,6.51,299.54,79.17,98565.16,"115.3,24.38",2013-5-26,3.75,8.6875,15.62,4.5,23.82,19.185714285714287,23.82
2650,13.73,18.23,4.4,8.45,0.18,54.02,-4.01,6.24,298.06,84.12,97750.25,"116.77,24.24",2013-5-26,4.4,10.5625,18.23,4.5,27.01,19.614285714285714,27.01
2660,27.66,31.29,6.33,21.86,0.21,84.39,1.0,0.33,298.37,73.45,97245.87,"120.71,23.78",2013-5-26,6.33,27.325,31.29,5.25,42.195,39.51428571428571,42.195
2670,21.55,23.32,3.56,2.64,0.22,63.83,1.18,0.76,293.09,86.99,85777.68,"98.24,24.78",2013-5-26,3.56,3.3000000000000003,23.32,5.5,31.915,30.78571428571429,31.915
2680,19.17,20.53,3.56,2.57,0.21,62.57,5.43,2.06,290.92,87.19,80751.31,"99.72,24.85",2013-5-26,3.56,3.2125,20.53,5.25,31.285,27.38571428571429,31.285
2690,14.55,16.0,2.53,1.76,0.2,69.26,8.49,0.28,292.68,69.56,79923.12,"101.21,24.91",2013-5-26,2.53,2.2,16.0,5.0,34.63,20.78571428571429,34.63
2700,16.28,27.76,12.21,14.68,0.64,60.63,7.06,1.43,292.98,71.45,80340.09,"102.69,24.95",2013-5-26,12.21,18.35,27.76,16.0,30.315,23.25714285714286,30.315
2710,19.32,25.95,10.49,8.13,0.34,75.25,7.3,-0.04,293.8,69.66,80797.3,"104.18,24.97",2013-5-26,10.49,10.162500000000001,25.95,8.5,37.625,27.6,37.625
2720,20.76,24.06,11.76,4.74,0.27,73.08,2.81,2.04,296.71,72.91,87712.26,"105.67,24.97",2013-5-26,11.76,5.925000000000001,24.06,6.75,36.54,29.65714285714286,36.54
2730,17.01,19.99,8.26,3.6,0.25,72.54,3.61,3.37,299.53,66.58,91885.58,"107.16,24.95",2013-5-26,8.26,4.5,19.99,6.25,36.27,24.300000000000004,36.27
2740,16.09,17.68,5.45,3.24,0.25,75.16,4.68,6.02,298.12,82.04,93092.48,"108.64,24.92",2013-5-26,5.45,4.050000000000001,17.68,6.25,37.58,22.985714285714288,37.58
