,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
2750,12.86,14.32,6.01,3.98,0.25,77.45,5.34,9.34,299.01,81.16,95509.84,"110.13,24.86",2013-5-26,6.01,4.975,14.32,6.25,38.725,18.37142857142857,38.725
2760,13.26,15.0,4.06,4.29,0.22,62.72,1.86,9.74,295.34,96.19,91802.02,"111.61,24.79",2013-5-26,4.06,5.3625,15.0,5.5,31.36,18.942857142857143,31.36
2770,11.08,12.62,8.59,11.19,0.25,46.41,3.34,9.74,295.39,96.67,92525.16,"113.1,24.69",2013-5-26,8.59,13.987499999999999,12.62,6.25,23.205,15.82857142857143,23.205
2780,9.4,11.38,8.19,6.44,0.17,50.64,-0.68,10.5,296.68,90.06,94521.52,"114.57,24.58",2013-5-26,8.19,8.05,11.38,4.25,25.32,13.428571428571429,25.32
2790,15.97,18.8,6.83,9.63,0.17,48.42,-0.97,5.66,298.75,81.84,98112.77,"116.05,24.45",2013-5-26,6.83,12.037500000000001,18.8,4.25,24.21,22.814285714285717,24.21
2800,18.7,29.28,8.1,15.95,0.32,56.89,-1.62,4.45,296.64,92.77,97668.92,"117.52,24.3",2013-5-26,8.1,19.9375,29.28,8.0,28.445,26.714285714285715,29.28
2810,20.53,23.28,3.03,9.84,0.15,77.71,0.79,0.53,289.76,92.91,83128.09,"121.32,23.83",2013-5-26,3.03,12.3,23.28,3.75,38.855,29.32857142857143,38.855
2820,19.93,21.42,3.61,3.05,0.22,63.89,2.52,0.53,292.52,86.07,83779.5,"98.97,24.95",2013-5-26,3.61,3.8125,21.42,5.5,31.945,28.47142857142857,31.945
2830,17.06,18.13,2.97,1.74,0.2,67.63,7.27,1.75,291.27,80.27,79777.81,"100.46,25.02",2013-5-26,2.97,2.175,18.13,5.0,33.815,24.37142857142857,33.815
2840,13.81,18.45,4.81,4.44,0.36,63.65,5.28,3.24,295.41,61.3,82696.92,"101.95,25.07",2013-5-26,4.81,5.550000000000001,18.45,9.0,31.825,19.72857142857143,31.825
2850,21.01,36.71,18.32,20.59,0.71,57.69,4.97,1.54,293.37,70.55,80531.85,"103.44,25.1",2013-5-26,18.32,25.7375,36.71,17.75,28.845,30.014285714285716,36.71
2860,25.4,30.26,22.33,9.06,0.32,76.17,1.88,1.35,296.72,67.71,85999.61,"104.93,25.11",2013-5-26,22.33,11.325000000000001,30.26,8.0,38.085,36.285714285714285,38.085
2870,17.55,20.3,9.18,3.7,0.26,72.54,4.41,3.4,299.59,65.63,92148.85,"106.42,25.1",2013-5-26,9.18,4.625,20.3,6.5,36.27,25.071428571428573,36.27
2880,17.11,19.68,7.12,2.84,0.25,75.88,5.05,5.03,298.74,73.12,92047.16,"107.91,25.07",2013-5-26,7.12,3.55,19.68,6.25,37.94,24.442857142857143,37.94
2890,19.69,22.78,14.5,8.35,0.3,72.03,2.73,8.69,299.31,81.32,95796.16,"109.39,25.03",2013-5-26,14.5,10.4375,22.78,7.5,36.015,28.12857142857143,36.015
2900,15.28,17.16,5.31,5.01,0.27,69.33,2.83,9.9,299.19,80.75,96351.52,"110.88,24.96",2013-5-26,5.31,6.262499999999999,17.16,6.75,34.665,21.82857142857143,34.665
2910,7.97,9.34,3.38,5.71,0.2,55.25,0.58,7.95,300.82,74.65,98350.9,"112.37,24.88",2013-5-26,3.38,7.1375,9.34,5.0,27.625,11.385714285714286,27.625
2920,9.84,12.09,13.29,10.61,0.21,47.75,0.04,10.94,298.66,82.97,96352.9,"113.85,24.77",2013-5-26,13.29,13.2625,12.09,5.25,23.875,14.057142857142857,23.875
2930,14.07,16.21,4.09,6.31,0.16,50.38,-0.87,7.63,297.43,88.02,96360.62,"115.33,24.65",2013-5-26,4.09,7.887499999999999,16.21,4.0,25.19,20.1,25.19
2940,13.17,17.6,5.59,8.69,0.19,55.93,-3.28,5.87,297.34,84.5,96314.52,"116.8,24.51",2013-5-26,5.59,10.862499999999999,17.6,4.75,27.965,18.814285714285713,27.965
2950,30.09,35.0,9.61,26.26,0.21,78.7,0.32,2.01,299.6,75.21,100011.76,"120.61,24.06",2013-5-26,9.61,32.825,35.0,5.25,39.35,42.98571428571429,42.98571428571429
2960,24.04,25.85,2.9,1.76,0.21,60.72,3.38,0.94,290.47,92.0,80968.02,"98.22,25.05",2013-5-26,2.9,2.2,25.85,5.25,30.36,34.34285714285714,34.34285714285714
2970,18.2,19.41,3.63,2.11,0.2,67.93,5.35,1.18,291.33,81.77,80307.59,"99.71,25.12",2013-5-26,3.63,2.6374999999999997,19.41,5.0,33.965,26.0,33.965
2980,14.81,16.17,2.71,2.03,0.2,68.88,9.17,0.12,292.82,65.36,79442.62,"101.2,25.18",2013-5-26,2.71,2.5374999999999996,16.17,5.0,34.44,21.15714285714286,34.44
2990,29.22,65.34,45.41,48.13,1.17,38.08,6.09,1.61,292.29,70.77,79034.3,"102.69,25.22",2013-5-26,45.41,60.1625,57.67,29.25,19.04,41.74285714285714,60.1625
3000,21.71,30.14,13.21,10.77,0.38,70.81,5.73,-0.03,292.03,74.61,78804.52,"104.18,25.24",2013-5-26,13.21,13.462499999999999,30.14,9.5,35.405,31.014285714285716,35.405
3010,21.32,25.21,12.87,5.96,0.31,73.92,3.0,2.03,298.09,66.69,88867.22,"105.67,25.24",2013-5-26,12.87,7.45,25.21,7.75,36.96,30.45714285714286,36.96
3020,19.63,23.17,8.89,4.36,0.28,74.97,2.75,2.11,299.44,67.16,92328.86,"107.16,25.22",2013-5-26,8.89,5.45,23.17,7.000000000000001,37.485,28.04285714285714,37.485
3030,18.47,19.9,6.52,2.94,0.25,75.86,5.24,6.04,297.04,85.29,91748.88,"108.66,25.19",2013-5-26,6.52,3.675,19.9,6.25,37.93,26.385714285714286,37.93
3040,15.22,17.22,9.01,6.01,0.27,75.64,3.8,7.01,301.36,74.25,98641.95,"110.14,25.13",2013-5-26,9.01,7.512499999999999,17.22,6.75,37.82,21.742857142857144,37.82
3050,11.18,12.66,3.82,3.8,0.21,64.92,2.91,11.33,297.88,83.79,94289.4,"111.63,25.06",2013-5-26,3.82,4.75,12.66,5.25,32.46,15.971428571428572,32.46
3060,9.51,10.91,9.45,10.01,0.2,48.73,2.32,10.24,295.21,92.49,90946.69,"113.12,24.96",2013-5-26,9.45,12.5125,10.91,5.0,24.365,13.585714285714285,24.365
3070,8.77,10.38,8.35,5.72,0.14,53.76,0.52,10.35,298.04,82.58,95507.04,"114.6,24.85",2013-5-26,8.35,7.1499999999999995,10.38,3.5000000000000004,26.88,12.528571428571428,26.88
3080,14.6,16.91,5.58,6.93,0.16,55.5,-2.05,6.39,297.81,84.47,96954.91,"116.08,24.72",2013-5-26,5.58,8.6625,16.91,4.0,27.75,20.857142857142858,27.75
3090,23.35,38.08,14.57,23.07,0.5,60.01,-1.66,3.02,298.49,84.08,100350.25,"117.55,24.57",2013-5-26,14.57,28.8375,38.08,12.5,30.005,33.35714285714286,38.08
3100,27.4,29.47,4.2,8.38,0.16,92.88,3.24,0.93,287.59,87.13,79146.54,"121.22,24.11",2013-5-26,4.2,10.475000000000001,29.47,4.0,46.44,39.14285714285714,46.44
3110,20.06,21.61,3.83,2.72,0.21,63.19,1.09,1.55,291.68,86.55,82721.27,"98.95,25.22",2013-5-26,3.83,3.4000000000000004,21.61,5.25,31.595,28.657142857142855,31.595
3120,16.72,17.61,3.22,1.84,0.2,70.0,7.23,1.53,291.46,75.24,79056.12,"100.44,25.29",2013-5-26,3.22,2.3000000000000003,17.61,5.0,35.0,23.885714285714286,35.0
3130,14.55,18.3,4.6,4.21,0.32,67.3,5.36,2.28,292.4,65.57,78524.55,"101.94,25.34",2013-5-26,4.6,5.2625,18.3,8.0,33.65,20.78571428571429,33.65
3140,19.28,32.06,13.53,17.1,0.6,56.68,5.29,1.02,292.45,71.44,79148.35,"103.43,25.37",2013-5-26,13.53,21.375,32.06,15.0,28.34,27.542857142857144,32.06
3150,26.51,32.56,23.41,11.2,0.33,77.16,0.3,1.01,295.96,68.32,84705.34,"104.93,25.38",2013-5-26,23.41,14.0,32.56,8.25,38.58,37.871428571428574,38.58
3160,19.98,22.42,8.92,4.3,0.29,74.44,4.51,2.42,297.85,67.8,89184.76,"106.42,25.37",2013-5-26,8.92,5.375,22.42,7.249999999999999,37.22,28.542857142857144,37.22
3170,20.53,24.21,8.88,3.29,0.27,78.27,4.45,3.9,298.2,73.9,91381.7,"107.91,25.34",2013-5-26,8.88,4.1125,24.21,6.75,39.135,29.32857142857143,39.135
3180,18.68,21.13,12.48,6.77,0.29,72.62,3.43,7.41,301.19,74.66,97988.09,"109.41,25.3",2013-5-26,12.48,8.462499999999999,21.13,7.249999999999999,36.31,26.685714285714287,36.31
3190,15.88,17.61,5.43,4.59,0.26,70.96,4.15,8.13,297.72,86.58,94688.09,"110.9,25.23",2013-5-26,5.43,5.7375,17.61,6.5,35.48,22.685714285714287,35.48
3200,8.78,9.96,3.11,4.63,0.18,57.79,2.98,10.24,295.4,95.38,92139.64,"112.39,25.15",2013-5-26,3.11,5.7875,9.96,4.5,28.895,12.542857142857143,28.895
3210,9.6,11.28,13.97,10.73,0.19,50.48,2.01,8.3,299.04,82.11,97088.7,"113.87,25.04",2013-5-26,13.97,13.412500000000001,11.28,4.75,25.24,13.714285714285714,25.24
3220,12.54,14.4,4.03,4.91,0.15,53.47,-1.69,9.24,297.43,85.71,95478.58,"115.35,24.92",2013-5-26,4.03,6.1375,14.4,3.75,26.735,17.914285714285715,26.735
3230,14.53,19.34,7.47,8.9,0.21,57.44,-2.62,5.4,296.6,86.58,95567.42,"116.83,24.78",2013-5-26,7.47,11.125,19.34,5.25,28.72,20.757142857142856,28.72
3240,20.83,35.22,13.09,14.22,0.34,73.15,-1.76,2.52,297.93,91.0,100756.44,"118.6,24.59",2013-5-26,13.09,17.775000000000002,35.22,8.5,36.575,29.757142857142856,36.575
3250,20.96,22.53,2.56,1.37,0.19,64.44,4.79,-0.82,289.35,89.47,77906.36,"98.35,25.32",2013-5-26,2.56,1.7125000000000001,22.53,4.75,32.22,29.942857142857143,32.22
3260,16.38,17.37,2.68,2.06,0.19,63.53,6.13,0.95,293.0,68.48,80609.41,"99.84,25.4",2013-5-26,2.68,2.575,17.37,4.75,31.765,23.4,31.765
3270,15.8,17.3,3.05,2.36,0.2,69.34,8.48,-0.09,290.37,71.86,76744.35,"101.33,25.46",2013-5-26,3.05,2.9499999999999997,17.3,5.0,34.67,22.571428571428573,34.67
3280,17.87,30.25,10.85,14.52,0.55,56.63,4.85,0.96,291.95,73.13,78840.64,"102.83,25.49",2013-5-26,10.85,18.15,30.25,13.750000000000002,28.315,25.528571428571432,30.25
3290,25.99,35.03,39.89,20.51,0.38,68.48,4.85,0.42,293.43,66.47,79613.22,"104.33,25.51",2013-5-26,39.89,25.637500000000003,35.03,9.5,34.24,37.128571428571426,39.89
3300,19.74,23.06,13.16,6.52,0.33,77.27,1.0,1.99,299.76,62.79,91281.27,"105.82,25.51",2013-5-26,13.16,8.149999999999999,23.06,8.25,38.635,28.2,38.635
3310,23.54,27.69,9.49,4.68,0.31,78.0,3.47,3.12,297.16,75.61,90064.86,"107.32,25.49",2013-5-26,9.49,5.85,27.69,7.75,39.0,33.628571428571426,39.0
3320,22.27,23.79,8.96,2.97,0.26,77.85,6.28,6.56,296.12,86.07,89775.77,"108.81,25.45",2013-5-26,8.96,3.7125000000000004,23.79,6.5,38.925,31.814285714285713,38.925
3330,23.08,26.75,16.16,10.55,0.33,71.28,3.03,6.64,300.06,79.56,97644.63,"110.31,25.39",2013-5-26,16.16,13.1875,26.75,8.25,35.64,32.97142857142857,35.64
3340,9.38,10.61,3.13,3.13,0.2,66.66,3.87,13.06,298.07,79.97,93681.2,"111.8,25.32",2013-5-26,3.13,3.9124999999999996,10.61,5.0,33.33,13.400000000000002,33.33
3350,11.48,13.28,15.32,13.84,0.2,46.71,-1.78,8.19,297.67,85.75,94772.11,"113.29,25.22",2013-5-26,15.32,17.3,13.28,5.0,23.355,16.400000000000002,23.355
3360,10.12,11.8,7.4,5.91,0.14,52.59,-0.37,10.95,299.67,76.41,97545.83,"114.78,25.11",2013-5-26,7.4,7.3875,11.8,3.5000000000000004,26.295,14.457142857142856,26.295
3370,14.27,16.34,5.82,5.9,0.15,60.45,-1.78,6.96,297.49,83.15,95983.58,"116.26,24.97",2013-5-26,5.82,7.375,16.34,3.75,30.225,20.385714285714286,30.225
3380,21.4,30.88,10.56,17.73,0.43,62.29,-2.87,2.63,296.21,90.44,96981.18,"117.73,24.82",2013-5-26,10.56,22.1625,30.88,10.75,31.145,30.57142857142857,31.145
3390,28.73,31.24,6.07,11.56,0.17,89.92,0.79,4.27,288.38,89.24,79998.33,"121.11,24.4",2013-5-26,6.07,14.450000000000001,31.24,4.25,44.96,41.042857142857144,44.96
3400,18.36,19.53,2.25,1.47,0.18,61.49,2.55,1.86,289.52,85.91,78710.47,"98.94,25.49",2013-5-26,2.25,1.8375,19.53,4.5,30.745,26.228571428571428,30.745
3410,17.76,18.9,5.56,3.35,0.2,71.32,7.48,1.68,290.79,69.24,77016.73,"100.43,25.56",2013-5-26,5.56,4.1875,18.9,5.0,35.66,25.371428571428574,35.66
3420,13.55,16.88,3.64,3.9,0.28,69.56,2.32,2.77,295.71,54.7,82070.32,"101.93,25.61",2013-5-26,3.64,4.875,16.88,7.000000000000001,34.78,19.357142857142858,34.78
3430,16.79,24.85,7.56,10.06,0.44,61.86,4.63,0.33,292.79,66.82,78752.8,"103.43,25.64",2013-5-26,7.56,12.575000000000001,24.85,11.0,30.93,23.985714285714284,30.93
3440,29.86,36.39,24.6,11.49,0.35,78.08,-0.29,-0.09,294.86,70.22,82983.57,"104.93,25.65",2013-5-26,24.6,14.3625,36.39,8.75,39.04,42.65714285714286,42.65714285714286
3450,21.68,25.09,10.01,5.39,0.32,74.78,3.36,0.73,297.83,66.74,89246.72,"106.42,25.64",2013-5-26,10.01,6.7375,25.09,8.0,37.39,30.97142857142857,37.39
3460,23.96,28.62,10.41,3.79,0.3,79.72,3.76,3.1,298.35,74.32,91878.17,"107.92,25.61",2013-5-26,10.41,4.7375,28.62,7.5,39.86,34.22857142857143,39.86
3470,21.37,23.32,11.45,5.08,0.28,74.96,2.16,6.13,298.6,83.13,94964.57,"109.42,25.56",2013-5-26,11.45,6.35,23.32,7.000000000000001,37.48,30.528571428571432,37.48
3480,16.65,18.28,5.82,4.09,0.26,74.2,5.67,10.85,294.83,93.99,89971.13,"110.91,25.5",2013-5-26,5.82,5.1125,18.28,6.5,37.1,23.785714285714285,37.1
3490,7.47,8.55,3.06,4.02,0.18,59.92,2.06,11.65,298.87,77.69,94979.76,"112.41,25.41",2013-5-26,3.06,5.0249999999999995,8.55,4.5,29.96,10.67142857142857,29.96
3500,10.12,11.34,14.32,11.08,0.17,49.88,2.29,8.18,297.17,90.2,95478.98,"113.9,25.31",2013-5-26,14.32,13.85,11.34,4.25,24.94,14.457142857142856,24.94
3510,11.2,12.64,3.99,4.0,0.14,55.99,-0.96,11.29,297.25,84.5,94693.55,"115.38,25.19",2013-5-26,3.99,5.0,12.64,3.5000000000000004,27.995,16.0,27.995
3520,16.81,21.73,8.27,8.87,0.21,57.94,-1.75,6.51,294.59,93.37,93060.98,"116.87,25.05",2013-5-26,8.27,11.087499999999999,21.73,5.25,28.97,24.014285714285712,28.97
3530,25.56,39.91,12.47,19.76,0.5,59.07,-0.42,3.27,296.76,90.28,98584.46,"118.34,24.89",2013-5-26,12.47,24.700000000000003,39.91,12.5,29.535,36.51428571428571,39.91
3540,18.54,19.8,1.8,0.91,0.18,66.28,3.75,-1.64,289.13,79.73,75977.68,"98.48,25.6",2013-5-26,1.8,1.1375,19.8,4.5,33.14,26.485714285714284,33.14
3550,16.15,17.04,3.45,2.24,0.18,67.05,4.31,2.16,291.44,67.47,78272.49,"99.98,25.68",2013-5-26,3.45,2.8000000000000003,17.04,4.5,33.525,23.07142857142857,33.525
3560,15.57,17.39,4.18,3.07,0.21,74.1,7.04,1.19,293.1,60.47,78699.87,"101.47,25.73",2013-5-26,4.18,3.8375,17.39,5.25,37.05,22.242857142857144,37.05
3570,17.06,24.45,6.12,8.43,0.41,63.76,6.29,1.9,290.82,73.14,76745.93,"102.97,25.77",2013-5-26,6.12,10.5375,24.45,10.25,31.88,24.37142857142857,31.88
3580,30.23,37.66,41.3,19.37,0.36,70.79,2.27,-0.02,294.14,63.91,80324.52,"104.47,25.78",2013-5-26,41.3,24.212500000000002,37.66,9.0,35.395,43.18571428571429,43.18571428571429
3590,22.31,25.82,12.52,7.01,0.34,76.91,0.37,1.04,297.29,68.64,88658.52,"105.98,25.78",2013-5-26,12.52,8.7625,25.82,8.5,38.455,31.87142857142857,38.455
3600,27.6,32.57,10.64,5.37,0.34,73.85,4.05,2.7,296.36,78.87,89301.86,"107.48,25.76",2013-5-26,10.64,6.7125,32.57,8.5,36.925,39.42857142857143,39.42857142857143
3610,27.79,29.67,14.24,3.63,0.29,80.75,3.31,3.36,299.91,73.31,94988.8,"108.98,25.72",2013-5-26,14.24,4.5375,29.67,7.249999999999999,40.375,39.7,40.375
3620,20.74,23.16,11.2,6.78,0.29,74.67,4.81,7.46,298.77,83.34,96300.97,"110.47,25.66",2013-5-26,11.2,8.475,23.16,7.249999999999999,37.335,29.628571428571426,37.335
3630,8.99,10.18,3.43,3.41,0.2,65.78,6.27,9.8,300.96,69.68,97080.95,"111.97,25.58",2013-5-26,3.43,4.2625,10.18,5.0,32.89,12.842857142857143,32.89
3640,11.53,12.87,14.63,11.18,0.18,50.48,1.78,12.0,294.77,92.78,90239.43,"113.46,25.48",2013-5-26,14.63,13.975,12.87,4.5,25.24,16.47142857142857,25.24
3650,11.31,12.95,6.34,5.61,0.15,53.31,-0.07,10.12,300.11,75.73,98645.97,"114.95,25.36",2013-5-26,6.34,7.0125,12.95,3.75,26.655,16.15714285714286,26.655
3660,13.41,16.03,6.47,5.88,0.16,62.5,-2.26,7.96,296.28,87.88,94855.89,"116.44,25.23",2013-5-26,6.47,7.35,16.03,4.0,31.25,19.15714285714286,31.25
3670,23.53,31.68,8.15,14.27,0.36,57.87,-0.96,4.67,294.11,95.39,93619.26,"117.92,25.07",2013-5-26,8.15,17.8375,31.68,9.0,28.935,33.614285714285714,33.614285714285714
3680,28.61,32.57,8.28,18.51,0.18,75.78,1.14,-0.45,292.03,90.16,87660.05,"121.31,24.65",2013-5-26,8.28,23.137500000000003,32.57,4.5,37.89,40.871428571428574,40.871428571428574
3690,14.72,15.47,1.75,1.16,0.16,65.57,3.39,2.01,292.76,65.16,80657.83,"99.37,25.78",2013-5-26,1.75,1.45,15.47,4.0,32.785,21.02857142857143,32.785
3700,17.56,18.75,3.87,3.02,0.2,70.33,6.04,2.19,289.76,67.5,75245.34,"100.87,25.85",2013-5-26,3.87,3.775,18.75,5.0,35.165,25.085714285714285,35.165
3710,15.5,19.81,3.44,4.44,0.3,68.22,3.91,1.06,290.61,68.22,76160.43,"102.37,25.89",2013-5-26,3.44,5.550000000000001,19.81,7.5,34.11,22.142857142857142,34.11
3720,21.8,29.14,14.52,11.8,0.35,68.17,2.72,1.15,292.75,64.67,78302.04,"103.87,25.91",2013-5-26,14.52,14.75,29.14,8.75,34.085,31.142857142857146,34.085
3730,28.05,33.63,17.57,8.82,0.37,81.45,-0.96,-0.64,298.07,63.05,88775.98,"105.38,25.92",2013-5-26,17.57,11.025,33.63,9.25,40.725,40.07142857142858,40.725
3740,26.48,32.39,11.39,7.46,0.39,65.22,2.82,0.36,295.72,76.09,87609.85,"106.88,25.9",2013-5-26,11.39,9.325,32.39,9.75,32.61,37.82857142857143,37.82857142857143
3750,27.62,32.75,12.86,3.28,0.31,82.35,3.93,3.12,299.21,74.86,93884.48,"108.38,25.87",2013-5-26,12.86,4.1,32.75,7.75,41.175,39.45714285714286,41.175
3760,21.28,22.68,10.3,3.46,0.27,83.11,2.54,4.41,298.7,80.53,95228.6,"109.88,25.82",2013-5-26,10.3,4.325,22.68,6.75,41.555,30.400000000000002,41.555
3770,14.78,16.23,5.11,3.9,0.24,72.17,4.29,8.43,297.24,83.79,93036.11,"111.38,25.75",2013-5-26,5.11,4.875,16.23,6.0,36.085,21.114285714285714,36.085
3780,7.77,8.94,6.84,7.32,0.18,55.08,1.65,13.27,298.61,77.91,94654.42,"112.88,25.66",2013-5-26,6.84,9.15,8.94,4.5,27.54,11.1,27.54
3790,9.65,10.96,8.85,7.21,0.15,52.92,2.78,11.08,296.66,87.84,93794.26,"114.37,25.55",2013-5-26,8.85,9.0125,10.96,3.75,26.46,13.785714285714286,26.46
3800,11.79,13.22,3.91,3.74,0.14,61.04,-2.09,9.86,298.1,79.91,95918.27,"115.86,25.42",2013-5-26,3.91,4.675000000000001,13.22,3.5000000000000004,30.52,16.84285714285714,30.52
3810,15.31,19.86,7.01,8.47,0.24,63.0,-2.16,6.39,297.6,78.56,96372.07,"117.34,25.27",2013-5-26,7.01,10.5875,19.86,6.0,31.5,21.871428571428574,31.5
3820,21.91,36.34,7.9,12.31,0.28,65.16,-0.91,2.08,297.12,90.09,99795.04,"118.82,25.1",2013-5-26,7.9,15.387500000000001,36.34,7.000000000000001,32.58,31.3,36.34
3830,14.53,15.16,1.57,0.78,0.16,72.01,5.13,-4.13,289.03,75.16,75520.09,"99.06,25.9",2013-5-26,1.57,0.9750000000000001,15.16,4.0,36.005,20.757142857142856,36.005
3840,15.88,16.87,3.65,2.91,0.19,69.39,2.56,3.55,295.12,52.81,81704.46,"100.56,25.97",2013-5-26,3.65,3.6375,16.87,4.75,34.695,22.685714285714287,34.695
3850,13.77,16.84,3.3,3.67,0.24,69.6,1.54,4.54,295.94,54.46,82482.9,"102.07,26.02",2013-5-26,3.3,4.5875,16.84,6.0,34.8,19.67142857142857,34.8
3860,17.38,22.76,6.54,6.8,0.29,70.82,2.98,-0.01,293.91,55.34,78244.21,"103.57,26.04",2013-5-26,6.54,8.5,22.76,7.249999999999999,35.41,24.82857142857143,35.41
3870,31.55,37.74,20.35,10.27,0.36,81.41,-0.17,-0.49,296.85,63.88,86790.87,"105.08,26.05",2013-5-26,20.35,12.837499999999999,37.74,9.0,40.705,45.07142857142858,45.07142857142858
3880,24.14,30.47,12.41,9.2,0.43,66.04,1.12,-0.67,296.29,72.84,88260.61,"106.58,26.04",2013-5-26,12.41,11.5,30.47,10.75,33.02,34.48571428571429,34.48571428571429
3890,30.24,36.64,11.57,4.25,0.36,82.13,2.93,1.46,297.11,80.72,91233.09,"108.08,26.01",2013-5-26,11.57,5.3125,36.64,9.0,41.065,43.199999999999996,43.199999999999996
3900,27.1,28.75,13.2,3.73,0.28,84.16,2.22,4.39,298.05,83.94,94761.3,"109.59,25.96",2013-5-26,13.2,4.6625,28.75,7.000000000000001,42.08,38.714285714285715,42.08
3910,17.1,18.81,7.57,4.67,0.27,74.81,5.6,7.36,300.89,72.14,97564.55,"111.09,25.9",2013-5-26,7.57,5.8375,18.81,6.75,37.405,24.42857142857143,37.405
3920,8.36,9.69,5.33,5.69,0.19,58.6,3.7,9.42,300.97,71.66,97892.14,"112.59,25.81",2013-5-26,5.33,7.112500000000001,9.69,4.75,29.3,11.942857142857143,29.3
3930,9.08,10.16,11.0,7.99,0.16,53.2,4.19,9.86,297.49,84.72,94740.33,"114.08,25.7",2013-5-26,11.0,9.9875,10.16,4.0,26.6,12.971428571428572,26.6
3940,11.39,12.74,4.0,3.88,0.14,58.64,-0.59,8.55,299.27,76.56,97173.18,"115.58,25.58",2013-5-26,4.0,4.85,12.74,3.5000000000000004,29.32,16.271428571428572,29.32
3950,17.63,21.9,10.94,10.36,0.21,58.57,-0.58,6.18,293.69,93.66,91308.8,"117.06,25.44",2013-5-26,10.94,12.95,21.9,5.25,29.285,25.185714285714283,29.285
3960,24.99,39.64,8.62,15.56,0.37,58.97,-1.6,2.82,296.04,90.39,97464.46,"118.55,25.27",2013-5-26,8.62,19.45,39.64,9.25,29.485,35.699999999999996,39.64
3970,16.23,16.97,1.47,0.74,0.16,66.24,2.65,-2.58,288.42,81.34,75931.95,"98.9,26.03",2013-5-26,1.47,0.925,16.97,4.0,33.12,23.185714285714287,33.12
3980,14.85,15.73,2.53,2.28,0.18,68.86,2.35,0.8,297.1,45.81,83312.05,"100.41,26.1",2013-5-26,2.53,2.8499999999999996,15.73,4.5,34.43,21.214285714285715,34.43
3990,15.77,18.84,3.45,3.37,0.24,70.8,0.73,4.02,295.36,56.71,81596.78,"101.91,26.15",2013-5-26,3.45,4.2125,18.84,6.0,35.4,22.52857142857143,35.4
4000,18.0,23.33,5.26,6.33,0.29,72.69,3.73,-1.09,289.25,64.98,72686.34,"103.42,26.18",2013-5-26,5.26,7.9125,23.33,7.249999999999999,36.345,25.714285714285715,36.345
4010,32.26,38.61,21.23,10.46,0.36,83.34,-0.02,-0.47,295.79,65.04,85012.61,"104.92,26.19",2013-5-26,21.23,13.075000000000001,38.61,9.0,41.67,46.08571428571428,46.08571428571428
4020,26.99,33.38,12.56,9.77,0.42,65.16,1.5,-1.76,295.06,71.37,86344.11,"106.43,26.18",2013-5-26,12.56,12.212499999999999,33.38,10.5,32.58,38.55714285714286,38.55714285714286
4030,31.5,38.14,11.3,5.1,0.37,81.53,1.93,0.25,296.66,79.78,90580.28,"107.94,26.15",2013-5-26,11.3,6.375,38.14,9.25,40.765,45.0,45.0
4040,30.95,32.78,14.32,3.3,0.28,85.84,2.81,3.94,296.99,85.26,92958.2,"109.44,26.11",2013-5-26,14.32,4.125,32.78,7.000000000000001,42.92,44.214285714285715,44.214285714285715
4050,19.68,21.35,8.03,4.12,0.27,76.91,6.54,7.46,297.98,83.26,94765.38,"110.95,26.04",2013-5-26,8.03,5.15,21.35,6.75,38.455,28.114285714285714,38.455
4060,9.11,10.35,4.09,4.49,0.2,61.03,3.91,8.7,299.89,75.47,96701.36,"112.45,25.95",2013-5-26,4.09,5.612500000000001,10.35,5.0,30.515,13.014285714285714,30.515
4070,11.11,12.22,12.26,8.54,0.16,53.12,4.3,10.17,293.45,97.96,89062.17,"113.95,25.85",2013-5-26,12.26,10.674999999999999,12.22,4.0,26.56,15.87142857142857,26.56
4080,11.31,12.62,4.3,3.88,0.14,58.8,-0.31,9.3,298.51,78.84,96191.99,"115.44,25.73",2013-5-26,4.3,4.85,12.62,3.5000000000000004,29.4,16.15714285714286,29.4
