,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
4090,14.93,17.99,7.13,6.28,0.17,60.51,-1.94,9.79,294.18,89.32,90744.74,"116.93,25.58",2013-5-26,7.13,7.8500000000000005,17.99,4.25,30.255,21.32857142857143,30.255
4100,23.27,36.5,8.5,14.7,0.35,56.37,-2.09,3.25,295.4,91.33,96506.66,"118.42,25.42",2013-5-26,8.5,18.375,36.5,8.75,28.185,33.24285714285714,36.5
4110,8.86,12.68,1.17,2.63,0.1,76.18,-4.03,3.88,295.51,93.8,97871.81,"121.81,24.98",2013-5-26,1.17,3.2874999999999996,12.68,2.5,38.09,12.657142857142857,38.09
4120,16.18,16.9,2.12,1.84,0.17,72.71,4.03,-1.24,288.63,56.17,71681.27,"100.1,26.22",2013-5-26,2.12,2.3000000000000003,16.9,4.25,36.355,23.114285714285714,36.355
4130,17.73,19.99,4.11,3.23,0.21,75.28,1.02,0.64,294.29,55.15,79471.92,"101.61,26.28",2013-5-26,4.11,4.0375,19.99,5.25,37.64,25.32857142857143,37.64
4140,18.37,24.56,5.92,6.65,0.3,72.65,0.61,-0.39,294.83,56.03,80933.16,"103.11,26.31",2013-5-26,5.92,8.3125,24.56,7.5,36.325,26.242857142857144,36.325
4150,42.31,45.86,21.19,7.76,0.31,86.06,0.23,-0.21,293.5,69.83,81315.77,"104.62,26.32",2013-5-26,21.19,9.7,45.86,7.75,43.03,59.1375,59.1375
4160,28.33,34.88,13.72,9.06,0.4,73.04,0.77,-1.51,294.95,69.0,85906.08,"106.13,26.32",2013-5-26,13.72,11.325000000000001,34.88,10.0,36.52,40.47142857142857,40.47142857142857
4170,29.86,38.43,13.3,8.12,0.44,72.98,1.38,-0.51,297.6,71.49,91166.78,"107.64,26.29",2013-5-26,13.3,10.149999999999999,38.43,11.0,36.49,42.65714285714286,42.65714285714286
4180,34.12,36.33,15.21,2.76,0.28,89.65,2.82,2.67,297.83,77.35,93009.45,"109.15,26.25",2013-5-26,15.21,3.4499999999999997,36.33,7.000000000000001,44.825,48.74285714285714,48.74285714285714
4190,23.42,24.93,9.81,3.68,0.26,79.84,6.65,7.07,295.8,86.14,90597.82,"110.65,26.19",2013-5-26,9.81,4.6000000000000005,24.93,6.5,39.92,33.45714285714286,39.92
4200,10.66,11.82,3.85,3.12,0.2,68.22,5.58,10.75,297.52,82.86,93534.88,"112.16,26.11",2013-5-26,3.85,3.9000000000000004,11.82,5.0,34.11,15.22857142857143,34.11
4210,10.28,11.49,12.88,9.05,0.17,52.84,1.49,12.47,294.38,92.44,89537.18,"113.66,26.01",2013-5-26,12.88,11.3125,11.49,4.25,26.42,14.685714285714285,26.42
4220,11.59,13.02,5.94,4.96,0.15,56.42,0.67,10.33,300.05,73.64,97920.22,"115.16,25.89",2013-5-26,5.94,6.2,13.02,3.75,28.21,16.557142857142857,28.21
4230,11.98,14.06,5.31,4.61,0.15,61.12,0.55,9.47,296.88,81.41,94411.26,"116.65,25.75",2013-5-26,5.31,5.7625,14.06,3.75,30.56,17.114285714285714,30.56
4240,22.49,31.95,8.24,12.39,0.29,57.59,-2.31,6.72,292.67,96.54,91004.26,"118.14,25.59",2013-5-26,8.24,15.4875,31.95,7.249999999999999,28.795,32.128571428571426,32.128571428571426
4250,14.14,19.45,9.55,16.42,0.12,64.57,-3.38,3.15,296.61,85.42,98347.16,"121.54,25.16",2013-5-26,9.55,20.525000000000002,19.45,3.0,32.285,20.200000000000003,32.285
4260,13.59,14.06,1.67,1.22,0.16,80.21,2.24,-0.82,290.28,54.99,74424.37,"99.79,26.34",2013-5-26,1.67,1.525,14.06,4.0,40.105,19.414285714285715,40.105
4270,18.04,20.22,5.33,3.69,0.22,74.36,2.08,-0.03,297.43,45.69,83394.59,"101.3,26.4",2013-5-26,5.33,4.6125,20.22,5.5,37.18,25.771428571428572,37.18
4280,19.79,24.12,4.81,4.32,0.27,73.85,3.43,1.29,291.43,66.32,76678.1,"102.81,26.44",2013-5-26,4.81,5.4,24.12,6.75,36.925,28.271428571428572,36.925
4290,36.1,39.38,12.2,4.33,0.29,82.01,0.74,-0.61,292.61,68.73,79259.82,"104.32,26.46",2013-5-26,12.2,5.4125,39.38,7.249999999999999,41.005,51.375,51.375
4300,29.54,37.23,17.59,11.62,0.42,82.12,1.56,-1.97,294.85,66.09,84986.69,"105.83,26.46",2013-5-26,17.59,14.524999999999999,37.23,10.5,41.06,42.2,42.2
4310,31.32,40.03,12.22,9.73,0.45,67.65,2.54,-2.37,294.46,73.41,86670.48,"107.34,26.44",2013-5-26,12.22,12.162500000000001,40.03,11.25,33.825,44.74285714285715,44.74285714285715
4320,39.9,42.57,16.44,2.6,0.3,93.48,4.19,1.32,296.77,75.82,91054.43,"108.85,26.4",2013-5-26,16.44,3.25,42.57,7.5,46.74,56.125,56.125
4330,25.33,26.66,10.81,3.0,0.26,84.6,5.02,5.22,296.31,82.16,91026.84,"110.36,26.34",2013-5-26,10.81,3.75,26.66,6.5,42.3,36.18571428571428,42.3
4340,12.61,13.98,5.25,3.24,0.22,72.37,5.98,11.58,299.12,76.34,94999.25,"111.87,26.26",2013-5-26,5.25,4.050000000000001,13.98,5.5,36.185,18.014285714285712,36.185
4350,9.63,11.02,12.38,9.89,0.19,51.48,1.57,11.93,299.19,75.23,95496.44,"113.37,26.16",2013-5-26,12.38,12.3625,11.02,4.75,25.74,13.757142857142858,25.74
4360,12.17,13.73,7.52,5.81,0.16,56.71,1.1,10.91,299.55,77.18,97704.7,"114.87,26.05",2013-5-26,7.52,7.262499999999999,13.73,4.0,28.355,17.385714285714286,28.355
4370,13.68,15.28,5.43,4.63,0.14,61.54,-1.44,10.48,296.42,85.55,94334.55,"116.37,25.91",2013-5-26,5.43,5.7875,15.28,3.5000000000000004,30.77,19.542857142857144,30.77
4380,16.48,22.13,6.42,7.73,0.22,61.28,-1.15,7.4,295.12,85.17,93155.91,"117.86,25.76",2013-5-26,6.42,9.662500000000001,22.13,5.5,30.64,23.542857142857144,30.64
4390,12.64,20.79,2.53,3.27,0.14,79.58,-1.23,3.07,298.01,87.08,100754.12,"119.79,25.53",2013-5-26,2.53,4.0875,20.79,3.5000000000000004,39.79,18.057142857142857,39.79
4400,15.35,16.0,2.32,1.88,0.17,76.19,3.79,0.22,288.67,55.71,72168.01,"100.08,26.49",2013-5-26,2.32,2.3499999999999996,16.0,4.25,38.095,21.928571428571427,38.095
4410,31.91,42.89,35.45,21.91,0.4,74.17,-0.82,0.55,297.36,51.87,84463.18,"101.6,26.55",2013-5-26,35.45,27.3875,42.89,10.0,37.085,45.58571428571429,45.58571428571429
4420,20.96,25.34,5.37,4.64,0.27,77.38,1.24,0.87,292.18,65.27,77636.37,"103.11,26.58",2013-5-26,5.37,5.8,25.34,6.75,38.69,29.942857142857143,38.69
4430,40.61,44.02,24.26,7.57,0.31,79.64,0.76,-1.11,292.45,69.48,79727.15,"104.62,26.59",2013-5-26,24.26,9.4625,44.02,7.75,39.82,57.0125,57.0125
4440,26.92,36.42,11.85,13.21,0.44,70.36,1.24,-2.07,294.98,66.74,86096.18,"106.14,26.59",2013-5-26,11.85,16.512500000000003,36.42,11.0,35.18,38.45714285714286,38.45714285714286
4450,31.91,41.09,15.76,10.39,0.45,79.01,1.57,-2.11,296.89,67.38,90300.75,"107.65,26.56",2013-5-26,15.76,12.9875,41.09,11.25,39.505,45.58571428571429,45.58571428571429
4460,37.61,40.17,16.17,2.77,0.29,91.96,3.48,2.49,297.97,73.43,93296.17,"109.16,26.52",2013-5-26,16.17,3.4625,40.17,7.249999999999999,45.98,53.2625,53.2625
4470,25.07,26.56,10.22,3.08,0.26,82.77,7.69,5.34,298.15,73.1,92212.15,"110.67,26.46",2013-5-26,10.22,3.85,26.56,6.5,41.385,35.81428571428572,41.385
4480,10.73,12.24,4.68,3.43,0.23,67.12,5.12,9.26,301.9,66.74,98149.64,"112.18,26.38",2013-5-26,4.68,4.2875000000000005,12.24,5.75,33.56,15.32857142857143,33.56
4490,8.91,10.26,11.54,7.99,0.17,54.31,3.09,13.43,298.24,74.84,93322.05,"113.68,26.28",2013-5-26,11.54,9.9875,10.26,4.25,27.155,12.72857142857143,27.155
4500,12.39,13.81,5.95,5.0,0.15,56.61,0.34,10.01,300.05,74.44,98370.09,"115.19,26.16",2013-5-26,5.95,6.25,13.81,3.75,28.305,17.700000000000003,28.305
4510,12.2,14.1,5.27,4.65,0.15,59.82,0.14,9.64,297.84,77.66,95465.6,"116.68,26.02",2013-5-26,5.27,5.8125,14.1,3.75,29.91,17.428571428571427,29.91
4520,17.21,25.26,6.01,8.04,0.23,61.25,-2.56,7.32,295.3,84.19,93419.27,"118.18,25.86",2013-5-26,6.01,10.049999999999999,25.26,5.75,30.625,24.58571428571429,30.625
4530,15.64,16.24,1.25,0.56,0.15,70.03,1.85,-2.32,287.35,83.7,74114.64,"98.87,26.57",2013-5-26,1.25,0.7000000000000001,16.24,3.75,35.015,22.342857142857145,35.015
4540,16.06,16.82,2.54,2.04,0.18,72.44,0.34,1.29,293.2,50.15,78346.12,"100.38,26.64",2013-5-26,2.54,2.55,16.82,4.5,36.22,22.942857142857143,36.22
4550,21.82,24.57,11.59,5.91,0.24,82.93,-0.94,3.41,295.93,55.33,82465.42,"101.89,26.69",2013-5-26,11.59,7.3875,24.57,6.0,41.465,31.17142857142857,41.465
4560,28.3,30.33,6.58,3.56,0.25,80.33,1.72,-0.18,291.72,65.93,76911.86,"103.41,26.72",2013-5-26,6.58,4.45,30.33,6.25,40.165,40.42857142857143,40.42857142857143
4570,35.36,45.13,49.2,24.9,0.42,70.03,0.76,-1.66,292.91,69.22,80776.23,"104.92,26.73",2013-5-26,49.2,31.125,45.13,10.5,35.015,50.45,50.45
4580,26.61,42.79,15.0,25.48,0.57,71.31,1.01,-2.13,294.33,69.54,86318.08,"106.44,26.72",2013-5-26,15.0,31.85,42.79,14.249999999999998,35.655,38.01428571428571,42.79
4590,35.47,44.46,15.23,7.48,0.44,85.62,1.49,-1.86,296.75,70.74,90828.99,"107.96,26.69",2013-5-26,15.23,9.350000000000001,44.46,11.0,42.81,50.5875,50.5875
4600,35.65,37.97,14.28,2.91,0.29,90.53,4.14,2.6,297.95,73.49,93453.68,"109.47,26.65",2013-5-26,14.28,3.6375,37.97,7.249999999999999,45.265,50.8125,50.8125
4610,24.81,26.65,9.44,3.29,0.27,81.52,5.17,5.29,298.55,75.66,93995.02,"110.98,26.58",2013-5-26,9.44,4.1125,26.65,6.75,40.76,35.44285714285714,40.76
4620,10.39,12.28,5.08,4.65,0.24,60.19,3.99,8.68,301.79,68.65,98952.12,"112.49,26.49",2013-5-26,5.08,5.8125,12.28,6.0,30.095,14.842857142857143,30.095
4630,9.16,10.37,10.17,6.39,0.16,56.86,5.8,12.74,295.33,81.09,88583.01,"114.0,26.39",2013-5-26,10.17,7.9875,10.37,4.0,28.43,13.085714285714285,28.43
4640,12.52,13.93,4.74,4.1,0.15,58.99,-0.19,10.12,299.07,76.43,96801.48,"115.5,26.27",2013-5-26,4.74,5.125,13.93,3.75,29.495,17.885714285714286,29.495
4650,12.66,14.53,6.2,5.16,0.15,61.89,-0.6,7.11,297.5,76.48,94882.8,"117.0,26.12",2013-5-26,6.2,6.45,14.53,3.75,30.945,18.085714285714285,30.945
4660,18.81,32.22,4.72,8.49,0.25,55.36,-1.98,4.85,293.87,91.49,92544.43,"118.49,25.96",2013-5-26,4.72,10.6125,32.22,6.25,27.68,26.87142857142857,32.22
4670,16.01,16.61,1.29,0.83,0.16,65.15,2.47,-2.34,287.21,78.78,73165.59,"99.16,26.72",2013-5-26,1.29,1.0374999999999999,16.61,4.0,32.575,22.871428571428574,32.575
4680,19.03,20.13,3.6,2.66,0.2,70.97,-0.1,2.71,292.03,53.94,77451.04,"100.68,26.79",2013-5-26,3.6,3.325,20.13,5.0,35.485,27.185714285714287,35.485
4690,24.1,26.59,9.94,5.14,0.25,79.25,0.09,3.68,292.0,64.99,77255.84,"102.19,26.83",2013-5-26,9.94,6.425,26.59,6.25,39.625,34.42857142857143,39.625
4700,33.47,35.66,8.1,2.55,0.26,86.3,-1.08,-1.0,293.47,65.1,80153.2,"103.71,26.86",2013-5-26,8.1,3.1875,35.66,6.5,43.15,47.81428571428572,47.81428571428572
4710,33.93,39.83,16.34,7.99,0.35,89.2,1.64,-1.33,293.27,70.0,82355.35,"105.23,26.86",2013-5-26,16.34,9.9875,39.83,8.75,44.6,48.471428571428575,48.471428571428575
4720,28.25,37.01,11.54,13.06,0.45,67.61,1.79,-2.55,294.01,69.19,86160.95,"106.75,26.85",2013-5-26,11.54,16.325,37.01,11.25,33.805,40.35714285714286,40.35714285714286
4730,37.88,45.4,15.07,4.49,0.37,92.34,2.89,-0.95,297.21,71.35,92068.46,"108.26,26.82",2013-5-26,15.07,5.612500000000001,45.4,9.25,46.17,53.6,53.6
4740,33.29,35.28,13.1,2.92,0.28,91.61,3.59,2.19,299.0,73.64,95667.27,"109.78,26.77",2013-5-26,13.1,3.65,35.28,7.000000000000001,45.805,47.55714285714286,47.55714285714286
4750,24.69,26.54,8.75,3.2,0.27,80.46,6.52,6.07,296.82,81.31,91924.24,"111.29,26.7",2013-5-26,8.75,4.0,26.54,6.75,40.23,35.27142857142857,40.23
4760,11.2,13.85,7.84,7.48,0.27,52.8,3.51,9.25,301.86,68.79,99211.3,"112.8,26.61",2013-5-26,7.84,9.350000000000001,13.85,6.75,26.4,16.0,26.4
4770,8.82,9.95,7.84,5.44,0.16,56.09,1.16,10.86,298.91,75.3,95214.31,"114.31,26.5",2013-5-26,7.84,6.800000000000001,9.95,4.0,28.045,12.600000000000001,28.045
4780,12.64,14.03,4.16,3.77,0.14,59.48,0.45,10.16,298.74,78.28,96948.78,"115.82,26.37",2013-5-26,4.16,4.7125,14.03,3.5000000000000004,29.74,18.057142857142857,29.74
4790,14.32,16.39,6.68,5.74,0.16,64.63,-0.91,6.94,297.06,78.94,95562.11,"117.32,26.23",2013-5-26,6.68,7.175000000000001,16.39,4.0,32.315,20.45714285714286,32.315
4800,21.64,46.16,5.48,13.92,0.36,46.6,-2.03,3.67,296.19,85.48,96285.55,"118.81,26.06",2013-5-26,5.48,17.4,46.16,9.0,23.3,30.914285714285715,46.16
4810,15.01,15.5,1.46,1.11,0.15,74.71,2.89,-3.01,284.71,79.84,69782.48,"99.46,26.87",2013-5-26,1.46,1.3875000000000002,15.5,3.75,37.355,21.442857142857143,37.355
4820,22.3,23.8,4.35,2.94,0.21,73.68,1.01,0.97,288.82,56.33,71918.14,"100.97,26.93",2013-5-26,4.35,3.675,23.8,5.25,36.84,31.857142857142858,36.84
4830,24.54,26.61,8.22,4.01,0.23,79.36,1.67,1.19,288.46,72.81,72618.35,"102.49,26.97",2013-5-26,8.22,5.012499999999999,26.61,5.75,39.68,35.05714285714286,39.68
4840,37.64,40.31,10.18,2.96,0.28,85.58,0.38,-1.47,291.07,71.73,77752.65,"104.01,27.0",2013-5-26,10.18,3.7,40.31,7.000000000000001,42.79,53.3,53.3
4850,31.26,37.36,10.93,7.09,0.36,88.35,1.89,-1.52,294.18,67.51,84342.06,"105.53,27.0",2013-5-26,10.93,8.8625,37.36,9.0,44.175,44.65714285714286,44.65714285714286
4860,29.05,37.48,11.3,9.98,0.42,68.42,1.52,-1.93,295.4,67.46,88741.72,"107.05,26.98",2013-5-26,11.3,12.475000000000001,37.48,10.5,34.21,41.5,41.5
4870,41.13,48.67,17.02,3.89,0.35,90.73,3.64,0.35,297.12,72.79,92276.45,"108.57,26.95",2013-5-26,17.02,4.8625,48.67,8.75,45.365,57.6625,57.6625
4880,33.84,35.89,12.13,2.88,0.27,91.43,4.14,1.65,297.18,79.83,93612.16,"110.09,26.89",2013-5-26,12.13,3.5999999999999996,35.89,6.75,45.715,48.34285714285715,48.34285714285715
4890,21.96,24.13,8.28,3.78,0.28,74.74,5.09,6.06,300.16,72.12,96657.37,"111.6,26.82",2013-5-26,8.28,4.725,24.13,7.000000000000001,37.37,31.371428571428574,37.37
4900,11.25,13.76,10.13,8.95,0.27,48.66,3.94,10.29,301.3,70.33,98520.77,"113.12,26.72",2013-5-26,10.13,11.1875,13.76,6.75,24.33,16.071428571428573,24.33
4910,10.0,11.13,6.68,4.88,0.16,58.97,0.92,12.17,300.89,71.39,98517.56,"114.63,26.61",2013-5-26,6.68,6.1,11.13,4.0,29.485,14.285714285714286,29.485
4920,12.47,13.73,4.42,3.66,0.14,63.38,-0.13,10.12,298.28,77.74,96092.59,"116.13,26.48",2013-5-26,4.42,4.575,13.73,3.5000000000000004,31.69,17.814285714285717,31.69
4930,13.44,16.05,5.73,4.96,0.16,65.13,-0.15,6.95,297.18,76.1,95206.93,"117.63,26.33",2013-5-26,5.73,6.2,16.05,4.0,32.565,19.2,32.565
4940,24.48,56.9,6.57,20.51,0.46,39.61,-4.07,1.28,295.79,87.47,97308.9,"119.13,26.16",2013-5-26,6.57,25.637500000000003,53.45,11.5,19.805,34.971428571428575,53.45
4950,12.95,13.3,1.62,1.15,0.15,83.58,4.61,-3.15,288.94,52.58,71922.66,"99.75,27.02",2013-5-26,1.62,1.4375,13.3,3.75,41.79,18.5,41.79
4960,24.84,27.04,6.59,3.61,0.23,78.97,-1.51,0.69,290.63,60.25,75040.81,"101.27,27.08",2013-5-26,6.59,4.5125,27.04,5.75,39.485,35.48571428571429,39.485
4970,29.81,32.33,6.88,3.52,0.26,85.05,-1.04,0.12,293.88,60.83,80373.59,"102.79,27.12",2013-5-26,6.88,4.4,32.33,6.5,42.525,42.58571428571428,42.58571428571428
4980,40.38,43.38,11.04,3.11,0.3,87.57,1.45,-1.14,292.14,70.94,79636.62,"104.31,27.13",2013-5-26,11.04,3.8874999999999997,43.38,7.5,43.785,56.725,56.725
4990,30.63,36.94,10.29,8.41,0.36,86.67,2.69,-3.15,293.52,66.12,83813.58,"105.84,27.13",2013-5-26,10.29,10.5125,36.94,9.0,43.335,43.75714285714286,43.75714285714286
5000,32.77,41.58,12.27,8.61,0.43,77.6,3.15,-0.91,294.3,73.44,88212.41,"107.36,27.11",2013-5-26,12.27,10.7625,41.58,10.75,38.8,46.81428571428572,46.81428571428572
5010,49.0,52.28,22.11,4.2,0.35,93.14,3.51,0.63,297.27,73.59,92892.42,"108.88,27.07",2013-5-26,22.11,5.25,51.14,8.75,46.57,67.5,67.5
5020,34.4,36.45,12.07,2.83,0.27,90.25,7.73,1.41,296.65,78.03,92018.34,"110.4,27.01",2013-5-26,12.07,3.5375,36.45,6.75,45.125,49.14285714285714,49.14285714285714
5030,19.96,22.24,8.04,4.46,0.3,67.87,4.56,6.69,299.86,75.96,97155.44,"111.92,26.94",2013-5-26,8.04,5.575,22.24,7.5,33.935,28.514285714285716,33.935
5040,11.32,13.71,11.69,9.18,0.26,48.51,4.36,10.06,301.16,69.88,98166.48,"113.43,26.84",2013-5-26,11.69,11.475,13.71,6.5,24.255,16.17142857142857,24.255
5050,11.23,12.4,6.2,4.43,0.15,60.0,0.66,12.71,301.54,69.31,99489.0,"114.94,26.72",2013-5-26,6.2,5.5375,12.4,3.75,30.0,16.042857142857144,30.0
5060,12.88,14.15,5.1,3.96,0.14,63.82,-1.04,9.66,297.97,77.14,95473.47,"116.45,26.59",2013-5-26,5.1,4.95,14.15,3.5000000000000004,31.91,18.400000000000002,31.91
5070,14.36,19.35,5.33,5.5,0.18,62.88,-2.17,7.61,297.4,74.2,95218.95,"117.95,26.43",2013-5-26,5.33,6.875,19.35,4.5,31.44,20.514285714285712,31.44
5080,23.49,56.1,8.09,24.24,0.45,47.97,-1.39,1.54,296.04,89.58,98238.89,"119.45,26.26",2013-5-26,8.09,30.299999999999997,53.05,11.25,23.985,33.55714285714286,53.05
5090,14.35,14.87,2.0,1.56,0.16,80.19,2.15,-0.99,289.27,44.04,71563.07,"100.05,27.17",2013-5-26,2.0,1.9500000000000002,14.87,4.0,40.095,20.5,40.095
5100,27.69,30.12,8.3,4.12,0.24,84.93,0.2,1.17,287.34,67.51,70501.0,"101.57,27.22",2013-5-26,8.3,5.15,30.12,6.0,42.465,39.55714285714286,42.465
5110,31.99,34.24,7.01,3.44,0.26,85.37,0.88,0.12,293.53,61.87,79764.28,"103.09,27.26",2013-5-26,7.01,4.3,34.24,6.5,42.685,45.699999999999996,45.699999999999996
5120,44.76,48.16,12.47,3.65,0.32,88.63,1.87,-1.34,292.72,71.71,81456.96,"104.62,27.27",2013-5-26,12.47,4.5625,48.16,8.0,44.315,62.199999999999996,62.199999999999996
5130,29.01,35.65,11.74,12.09,0.36,86.5,1.17,-2.8,295.07,61.08,86348.5,"106.14,27.27",2013-5-26,11.74,15.1125,35.65,9.0,43.25,41.44285714285714,43.25
5140,37.9,44.94,14.27,6.67,0.41,84.95,4.28,-1.52,295.82,69.68,90366.51,"107.67,27.24",2013-5-26,14.27,8.3375,44.94,10.25,42.475,53.625,53.625
5150,49.62,53.07,21.08,4.02,0.35,91.55,5.2,1.09,297.61,72.43,93496.8,"109.19,27.2",2013-5-26,21.08,5.0249999999999995,51.535,8.75,45.775,68.275,68.275
5160,34.47,36.36,12.63,3.74,0.29,86.17,5.92,1.17,299.39,70.12,95716.59,"110.71,27.14",2013-5-26,12.63,4.675000000000001,36.36,7.249999999999999,43.085,49.24285714285714,49.24285714285714
5170,18.11,20.62,7.69,5.08,0.36,60.37,4.39,7.05,301.04,72.05,98413.98,"112.23,27.05",2013-5-26,7.69,6.35,20.62,9.0,30.185,25.87142857142857,30.185
5180,10.61,12.56,10.69,7.97,0.22,50.69,6.16,9.0,299.78,73.44,96436.01,"113.75,26.95",2013-5-26,10.69,9.9625,12.56,5.5,25.345,15.157142857142857,25.345
5190,11.95,13.08,5.49,3.93,0.15,60.47,0.04,12.89,300.54,71.83,98395.75,"115.26,26.83",2013-5-26,5.49,4.9125000000000005,13.08,3.75,30.235,17.07142857142857,30.235
5200,12.74,14.06,5.02,3.77,0.14,63.33,-1.24,9.89,296.69,80.5,94106.22,"116.77,26.69",2013-5-26,5.02,4.7125,14.06,3.5000000000000004,31.665,18.2,31.665
5210,15.91,24.14,5.29,6.77,0.2,61.1,-5.03,5.67,296.9,79.58,96632.69,"118.27,26.53",2013-5-26,5.29,8.462499999999999,24.14,5.0,30.55,22.728571428571428,30.55
5220,13.27,24.0,2.78,5.88,0.15,80.52,-2.79,2.72,296.84,88.96,99632.22,"119.77,26.35",2013-5-26,2.78,7.35,24.0,3.75,40.26,18.957142857142856,40.26
5230,15.25,15.82,1.95,1.49,0.16,80.6,1.32,-0.29,289.46,41.68,71426.95,"100.19,27.31",2013-5-26,1.95,1.8625,15.82,4.0,40.3,21.785714285714285,40.3
5240,26.0,28.01,7.83,3.83,0.23,86.51,0.15,1.6,288.48,64.9,71872.62,"101.72,27.36",2013-5-26,7.83,4.7875,28.01,5.75,43.255,37.142857142857146,43.255
5250,35.07,37.49,7.78,3.86,0.27,85.13,0.46,0.04,292.38,66.0,78862.24,"103.24,27.39",2013-5-26,7.78,4.825,37.49,6.75,42.565,50.0875,50.0875
5260,47.26,50.98,13.13,4.49,0.34,88.75,1.32,-1.73,293.97,69.11,83789.8,"104.77,27.41",2013-5-26,13.13,5.612500000000001,50.489999999999995,8.5,44.375,65.325,65.325
5270,31.06,38.48,13.71,16.82,0.36,85.08,2.1,-2.9,295.31,62.67,87789.78,"106.3,27.4",2013-5-26,13.71,21.025,38.48,9.0,42.54,44.371428571428574,44.371428571428574
5280,41.36,48.23,15.73,5.97,0.41,85.82,2.91,-2.06,296.69,67.24,91797.05,"107.82,27.37",2013-5-26,15.73,7.4624999999999995,48.23,10.25,42.91,57.95,57.95
5290,49.49,52.92,22.34,4.43,0.35,91.88,5.64,1.21,297.93,71.46,94055.72,"109.35,27.33",2013-5-26,22.34,5.5375,51.46,8.75,45.94,68.11250000000001,68.11250000000001
5300,35.65,37.39,12.66,3.68,0.29,85.36,6.03,1.81,298.79,71.63,94960.59,"110.87,27.26",2013-5-26,12.66,4.6000000000000005,37.39,7.249999999999999,42.68,50.8125,50.8125
5310,18.13,21.09,8.37,5.51,0.46,55.14,3.42,6.89,301.01,72.56,98678.32,"112.39,27.18",2013-5-26,8.37,6.887499999999999,21.09,11.5,27.57,25.9,27.57
5320,10.42,12.26,9.91,7.14,0.22,52.25,5.79,8.03,300.01,72.02,96524.34,"113.91,27.07",2013-5-26,9.91,8.924999999999999,12.26,5.5,26.125,14.885714285714286,26.125
5330,11.99,13.17,5.01,3.63,0.15,60.51,-0.17,12.78,300.87,70.19,98750.4,"115.42,26.95",2013-5-26,5.01,4.5375,13.17,3.75,30.255,17.12857142857143,30.255
5340,12.98,14.24,5.31,4.05,0.14,64.94,-1.21,8.31,296.95,79.35,94725.28,"116.93,26.81",2013-5-26,5.31,5.0625,14.24,3.5000000000000004,32.47,18.542857142857144,32.47
5350,16.21,25.14,4.55,6.01,0.2,61.96,-5.59,5.99,294.92,85.03,93959.29,"118.44,26.65",2013-5-26,4.55,7.512499999999999,25.14,5.0,30.98,23.15714285714286,30.98
5360,29.67,32.3,2.87,4.0,0.27,88.89,-1.46,-0.06,301.3,70.82,97036.01,"92.9,26.93",2013-5-26,2.87,5.0,32.3,6.75,44.445,42.385714285714286,44.445
5370,14.08,14.49,1.17,1.01,0.15,74.82,4.58,-0.79,286.7,67.7,71440.45,"99.42,27.41",2013-5-26,1.17,1.2625,14.49,3.75,37.41,20.114285714285714,37.41
5380,18.42,19.34,2.8,2.03,0.18,80.45,0.18,0.45,289.94,46.25,72875.97,"100.95,27.47",2013-5-26,2.8,2.5374999999999996,19.34,4.5,40.225,26.314285714285717,40.225
5390,27.25,28.96,5.53,2.64,0.24,85.54,0.31,1.47,291.45,62.86,76703.26,"102.48,27.52",2013-5-26,5.53,3.3000000000000003,28.96,6.0,42.77,38.92857142857143,42.77
5400,42.44,45.68,10.63,4.25,0.31,89.1,0.69,-1.83,294.84,64.75,83858.2,"104.01,27.54",2013-5-26,10.63,5.3125,45.68,7.75,44.55,59.3,59.3
5410,34.78,40.47,10.04,5.39,0.34,89.52,1.36,-1.61,294.58,64.66,85777.7,"105.54,27.54",2013-5-26,10.04,6.7375,40.47,8.5,44.76,49.68571428571429,49.68571428571429
5420,31.88,42.16,19.88,10.94,0.5,83.85,2.29,-1.37,295.89,67.17,90409.85,"107.06,27.52",2013-5-26,19.88,13.674999999999999,42.16,12.5,41.925,45.542857142857144,45.542857142857144
