,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
5430,52.8,59.64,20.69,4.04,0.37,90.62,6.05,-2.02,295.64,71.93,90816.45,"108.59,27.49",2013-5-26,20.69,5.05,54.82,9.25,45.31,72.25,72.25
5440,42.24,45.18,16.53,3.87,0.32,90.54,4.6,3.94,298.61,74.82,95895.83,"110.12,27.43",2013-5-26,16.53,4.8375,45.18,8.0,45.27,59.050000000000004,59.050000000000004
5450,27.19,30.68,11.78,5.79,0.36,73.04,4.64,4.05,299.15,74.81,96037.69,"111.64,27.36",2013-5-26,11.78,7.2375,30.68,9.0,36.52,38.84285714285715,38.84285714285715
5460,13.58,17.39,13.68,8.95,0.48,43.46,3.47,8.93,300.41,74.18,98064.21,"113.16,27.26",2013-5-26,13.68,11.1875,17.39,12.0,21.73,19.400000000000002,21.73
5470,10.27,11.59,6.15,4.72,0.16,59.14,1.23,10.84,301.32,69.58,98965.39,"114.68,27.15",2013-5-26,6.15,5.8999999999999995,11.59,4.0,29.57,14.67142857142857,29.57
5480,12.58,14.27,4.42,3.52,0.15,63.25,0.84,9.69,297.27,82.6,95240.33,"116.2,27.02",2013-5-26,4.42,4.4,14.27,3.75,31.625,17.97142857142857,31.625
5490,14.21,16.84,5.92,4.95,0.15,66.98,-2.08,7.56,297.0,76.92,95448.15,"117.71,26.87",2013-5-26,5.92,6.1875,16.84,3.75,33.49,20.3,33.49
5500,19.81,36.03,3.72,7.6,0.24,64.96,-3.08,3.51,292.28,96.67,91504.59,"119.21,26.7",2013-5-26,3.72,9.5,36.03,6.0,32.48,28.299999999999997,36.03
5510,25.27,26.99,2.3,2.77,0.24,88.41,-1.03,-0.3,299.63,74.44,94521.01,"92.88,27.06",2013-5-26,2.3,3.4625,26.99,6.0,44.205,36.1,44.205
5520,13.75,14.11,0.92,0.81,0.14,75.22,4.74,-0.89,284.99,71.6,69371.98,"99.26,27.54",2013-5-26,0.92,1.0125000000000002,14.11,3.5000000000000004,37.61,19.642857142857142,37.61
5530,16.98,17.62,2.24,1.47,0.17,85.84,-0.21,0.34,287.71,49.95,69921.06,"100.79,27.6",2013-5-26,2.24,1.8375,17.62,4.25,42.92,24.25714285714286,42.92
5540,25.75,27.46,5.65,2.66,0.23,88.04,1.0,1.79,289.68,65.33,73708.89,"102.32,27.65",2013-5-26,5.65,3.325,27.46,5.75,44.02,36.785714285714285,44.02
5550,43.14,46.43,10.48,4.08,0.31,89.4,-0.27,-1.02,294.51,66.18,83811.2,"103.85,27.67",2013-5-26,10.48,5.1,46.43,7.75,44.7,60.175,60.175
5560,36.98,42.4,9.28,4.52,0.33,91.21,2.48,-2.39,293.49,67.76,84397.15,"105.38,27.68",2013-5-26,9.28,5.6499999999999995,42.4,8.25,45.605,52.474999999999994,52.474999999999994
5570,33.23,47.2,26.21,14.79,0.55,85.48,2.37,-2.22,295.96,65.17,90085.2,"106.91,27.66",2013-5-26,26.21,18.487499999999997,47.2,13.750000000000002,42.74,47.47142857142857,47.47142857142857
5580,55.08,62.06,20.65,4.62,0.39,89.04,5.63,-2.72,294.85,74.99,90460.69,"108.44,27.63",2013-5-26,20.65,5.775,56.03,9.75,44.52,75.1,75.1
5590,45.41,48.84,19.14,5.2,0.34,88.67,4.2,3.6,298.88,72.88,95909.44,"109.97,27.58",2013-5-26,19.14,6.5,48.84,8.5,44.335,63.012499999999996,63.012499999999996
5600,29.76,33.93,14.43,6.91,0.37,75.27,4.68,3.66,298.51,74.68,94807.48,"111.5,27.5",2013-5-26,14.43,8.6375,33.93,9.25,37.635,42.51428571428572,42.51428571428572
5610,14.44,18.79,13.24,8.38,0.56,44.76,3.1,8.83,301.25,71.45,99187.9,"113.02,27.41",2013-5-26,13.24,10.475000000000001,18.79,14.000000000000002,22.38,20.62857142857143,22.38
5620,10.13,11.61,5.85,4.72,0.17,56.22,2.52,8.71,299.97,74.39,97469.19,"114.54,27.3",2013-5-26,5.85,5.8999999999999995,11.61,4.25,28.11,14.471428571428573,28.11
5630,11.19,12.9,3.98,2.83,0.15,61.59,-1.03,12.22,297.52,80.35,94805.43,"116.06,27.17",2013-5-26,3.98,3.5375,12.9,3.75,30.795,15.985714285714286,30.795
5640,13.9,15.63,5.61,4.41,0.14,68.63,-1.28,7.6,297.05,76.86,95400.73,"117.57,27.02",2013-5-26,5.61,5.5125,15.63,3.5000000000000004,34.315,19.857142857142858,34.315
5650,19.03,30.69,3.51,5.76,0.21,66.11,-2.9,4.16,291.9,95.11,90102.64,"119.08,26.85",2013-5-26,3.51,7.199999999999999,30.69,5.25,33.055,27.185714285714287,33.055
5660,25.76,27.22,1.95,2.24,0.22,86.1,-0.93,-0.31,293.53,89.12,84765.75,"92.56,27.17",2013-5-26,1.95,2.8000000000000003,27.22,5.5,43.05,36.800000000000004,43.05
5670,14.6,15.09,0.97,0.29,0.15,63.67,1.93,-1.51,287.07,92.66,75012.17,"98.34,27.63",2013-5-26,0.97,0.3625,15.09,3.75,31.835,20.857142857142858,31.835
5680,14.07,14.5,1.67,1.34,0.15,85.61,1.89,-0.7,285.03,48.13,65872.8,"100.02,27.71",2013-5-26,1.67,1.675,14.5,3.75,42.805,20.1,42.805
5690,21.31,22.43,4.03,2.0,0.19,85.08,0.13,1.66,287.63,57.9,70576.7,"101.55,27.76",2013-5-26,4.03,2.5,22.43,4.75,42.54,30.442857142857143,42.54
5700,31.75,33.7,6.9,2.95,0.25,85.81,0.26,0.06,290.72,69.99,76737.97,"103.08,27.8",2013-5-26,6.9,3.6875,33.7,6.25,42.905,45.35714285714286,45.35714285714286
5710,49.12,52.96,12.4,4.59,0.33,93.98,0.84,-0.67,295.28,65.98,86666.71,"104.62,27.81",2013-5-26,12.4,5.7375,51.480000000000004,8.25,46.99,67.65,67.65
5720,36.93,42.6,12.98,7.01,0.38,91.84,0.8,-1.75,296.51,61.26,90470.73,"106.15,27.81",2013-5-26,12.98,8.7625,42.6,9.5,45.92,52.4125,52.4125
5730,47.41,52.86,17.44,5.22,0.4,89.25,3.96,-1.86,295.81,67.55,90923.31,"107.68,27.78",2013-5-26,17.44,6.5249999999999995,51.43,10.0,44.625,65.51249999999999,65.51249999999999
5740,53.31,57.2,23.38,4.4,0.37,87.69,4.8,-0.35,298.72,65.88,94993.49,"109.21,27.74",2013-5-26,23.38,5.5,53.6,9.25,43.845,72.8875,72.8875
5750,41.32,43.07,13.7,3.22,0.3,86.26,6.98,3.89,295.31,82.37,90940.45,"110.74,27.68",2013-5-26,13.7,4.025,43.07,7.5,43.13,57.9,57.9
5760,20.22,23.96,10.36,5.66,0.58,64.38,3.85,5.78,300.74,70.96,98316.65,"112.27,27.59",2013-5-26,10.36,7.075,23.96,14.499999999999998,32.19,28.885714285714286,32.19
5770,11.96,15.41,13.66,7.98,0.34,48.94,3.87,9.88,299.95,73.05,96712.64,"113.8,27.49",2013-5-26,13.66,9.975000000000001,15.41,8.5,24.47,17.08571428571429,24.47
5780,11.02,12.88,5.68,3.81,0.18,57.6,1.24,12.14,300.71,72.2,98699.89,"115.32,27.37",2013-5-26,5.68,4.7625,12.88,4.5,28.8,15.742857142857142,28.8
5790,11.05,12.67,4.6,3.5,0.14,63.4,-0.54,9.97,300.19,67.24,97962.52,"116.83,27.23",2013-5-26,4.6,4.375,12.67,3.5000000000000004,31.7,15.785714285714286,31.7
5800,15.63,21.02,4.99,5.77,0.18,66.28,-0.81,5.12,298.67,69.28,98447.89,"118.35,27.07",2013-5-26,4.99,7.2124999999999995,21.02,4.5,33.14,22.32857142857143,33.14
5810,15.58,22.61,1.92,3.04,0.14,77.51,-4.14,1.81,295.41,91.26,98329.09,"119.85,26.89",2013-5-26,1.92,3.8,22.61,3.5000000000000004,38.755,22.257142857142856,38.755
5820,26.49,27.5,1.42,2.33,0.2,79.62,-1.14,0.98,288.78,98.44,76780.84,"93.3,27.38",2013-5-26,1.42,2.9125,27.5,5.0,39.81,37.84285714285714,39.81
5830,13.47,13.8,0.69,0.53,0.14,76.89,3.54,-0.24,282.26,73.28,65383.86,"98.94,27.8",2013-5-26,0.69,0.6625000000000001,13.8,3.5000000000000004,38.445,19.242857142857144,38.445
5840,15.04,15.56,1.66,0.93,0.15,89.07,-0.27,0.98,289.85,38.82,71611.34,"100.47,27.86",2013-5-26,1.66,1.1625,15.56,3.75,44.535,21.485714285714284,44.535
5850,25.16,26.89,6.19,2.74,0.22,86.02,0.63,0.93,291.43,56.24,75948.84,"102.01,27.91",2013-5-26,6.19,3.4250000000000003,26.89,5.5,43.01,35.94285714285714,43.01
5860,36.76,39.27,8.22,2.91,0.27,88.99,0.08,-0.16,294.87,63.23,83545.48,"103.54,27.94",2013-5-26,8.22,3.6375,39.27,6.75,44.495,52.199999999999996,52.199999999999996
5870,40.61,47.67,10.47,5.01,0.33,91.31,1.39,-0.7,295.02,64.99,87005.71,"105.08,27.95",2013-5-26,10.47,6.262499999999999,47.67,8.25,45.655,57.0125,57.0125
5880,40.45,45.73,13.06,5.86,0.38,91.13,2.53,-2.26,294.48,70.51,89066.7,"106.61,27.94",2013-5-26,13.06,7.325,45.73,9.5,45.565,56.8125,56.8125
5890,52.15,59.57,19.08,4.98,0.4,88.65,3.76,-2.51,296.39,67.02,92198.12,"108.15,27.91",2013-5-26,19.08,6.2250000000000005,54.785,10.0,44.325,71.4375,71.4375
5900,48.34,51.48,20.26,4.15,0.35,89.88,4.9,0.53,300.09,62.94,96776.38,"109.68,27.86",2013-5-26,20.26,5.1875,50.739999999999995,8.75,44.94,66.67500000000001,66.67500000000001
5910,33.31,37.52,14.5,4.81,0.33,81.04,4.93,2.33,299.77,67.81,96267.28,"111.21,27.79",2013-5-26,14.5,6.012499999999999,37.52,8.25,40.52,47.58571428571429,47.58571428571429
5920,16.32,21.69,12.01,7.4,0.69,53.04,3.53,6.85,301.35,69.92,99189.72,"112.74,27.7",2013-5-26,12.01,9.25,21.69,17.25,26.52,23.314285714285717,26.52
5930,10.87,12.89,7.5,5.25,0.21,54.34,3.75,10.9,296.72,84.26,92802.0,"114.27,27.59",2013-5-26,7.5,6.5625,12.89,5.25,27.17,15.528571428571428,27.17
5940,10.3,12.16,4.11,2.89,0.18,58.16,0.86,12.08,300.42,71.21,98216.16,"115.79,27.46",2013-5-26,4.11,3.6125000000000003,12.16,4.5,29.08,14.714285714285715,29.08
5950,13.74,15.47,5.82,4.44,0.15,67.63,-2.57,7.61,296.44,79.94,94855.29,"117.31,27.32",2013-5-26,5.82,5.550000000000001,15.47,3.75,33.815,19.62857142857143,33.815
5960,14.45,19.89,3.42,3.74,0.17,71.67,-4.42,8.02,296.44,71.35,93692.85,"118.82,27.15",2013-5-26,3.42,4.675000000000001,19.89,4.25,35.835,20.642857142857142,35.835
5970,12.89,13.51,0.73,0.53,0.14,89.69,1.24,-2.51,285.33,71.75,68033.48,"92.07,27.39",2013-5-26,0.73,0.6625000000000001,13.51,3.5000000000000004,44.845,18.414285714285715,44.845
5980,23.91,24.96,1.45,2.36,0.2,79.53,0.14,1.22,291.05,92.53,80444.27,"93.59,27.54",2013-5-26,1.45,2.9499999999999997,24.96,5.0,39.765,34.15714285714286,39.765
5990,12.36,12.69,0.78,0.61,0.14,78.99,2.74,0.45,284.91,78.79,70281.68,"98.63,27.92",2013-5-26,0.78,0.7625,12.69,3.5000000000000004,39.495,17.65714285714286,39.495
6000,13.87,14.17,0.99,0.92,0.14,89.51,0.96,0.26,285.94,41.32,66202.45,"100.16,27.99",2013-5-26,0.99,1.1500000000000001,14.17,3.5000000000000004,44.755,19.814285714285713,44.755
6010,19.82,20.72,3.18,1.25,0.18,87.29,-0.79,0.82,289.38,51.17,72155.63,"101.69,28.04",2013-5-26,3.18,1.5625,20.72,4.5,43.645,28.314285714285717,43.645
6020,33.71,35.65,6.47,2.39,0.24,86.22,0.45,-1.0,289.92,73.87,76605.7,"103.23,28.07",2013-5-26,6.47,2.9875000000000003,35.65,6.0,43.11,48.15714285714286,48.15714285714286
6030,44.35,51.25,12.27,5.44,0.35,94.39,0.52,0.1,298.58,56.73,92330.07,"104.77,28.08",2013-5-26,12.27,6.800000000000001,50.625,8.75,47.195,61.6875,61.6875
6040,40.12,44.62,11.29,4.84,0.36,94.92,1.62,-1.87,295.97,64.54,90533.06,"106.31,28.08",2013-5-26,11.29,6.05,44.62,9.0,47.46,56.4,56.4
6050,46.21,52.8,14.33,4.43,0.37,91.64,4.04,-3.21,295.79,66.92,91173.43,"107.84,28.05",2013-5-26,14.33,5.5375,51.4,9.25,45.82,64.0125,64.0125
6060,55.73,59.29,22.5,4.22,0.36,90.03,6.08,-2.5,296.79,68.32,92464.35,"109.38,28.01",2013-5-26,22.5,5.2749999999999995,54.644999999999996,9.0,45.015,75.9125,75.9125
6070,42.15,43.4,14.71,3.46,0.31,85.92,7.04,3.62,296.96,78.31,93510.33,"110.91,27.94",2013-5-26,14.71,4.325,43.4,7.75,42.96,58.9375,58.9375
6080,19.86,24.69,10.27,5.72,0.67,66.19,4.08,5.54,300.31,73.06,98262.98,"112.45,27.85",2013-5-26,10.27,7.1499999999999995,24.69,16.75,33.095,28.37142857142857,33.095
6090,12.46,17.53,14.15,8.95,0.39,47.5,4.58,8.79,300.57,71.98,97806.63,"113.97,27.75",2013-5-26,14.15,11.1875,17.53,9.75,23.75,17.8,23.75
6100,10.84,12.8,5.12,3.5,0.21,56.55,1.2,11.77,300.34,73.45,98383.15,"115.5,27.63",2013-5-26,5.12,4.375,12.8,5.25,28.275,15.485714285714286,28.275
6110,12.22,14.02,4.92,3.96,0.15,64.37,-2.8,7.76,297.98,75.19,96463.92,"117.02,27.48",2013-5-26,4.92,4.95,14.02,3.75,32.185,17.45714285714286,32.185
6120,16.65,21.32,4.28,4.88,0.17,69.09,-0.61,6.12,296.01,75.18,94529.2,"118.54,27.32",2013-5-26,4.28,6.1,21.32,4.25,34.545,23.785714285714285,34.545
6130,18.2,24.06,1.83,3.28,0.15,76.42,-2.7,3.68,293.05,97.95,94818.88,"120.05,27.14",2013-5-26,1.83,4.1,24.06,3.75,38.21,26.0,38.21
6140,20.31,21.3,1.36,1.42,0.19,87.18,-0.26,1.81,290.25,81.6,78193.27,"92.81,27.6",2013-5-26,1.36,1.775,21.3,4.75,43.59,29.014285714285712,43.59
6150,20.94,22.44,1.76,3.15,0.21,79.43,-0.26,-1.5,299.31,72.34,93780.55,"94.33,27.75",2013-5-26,1.76,3.9375,22.44,5.25,39.715,29.914285714285718,39.715
6160,10.53,10.78,0.5,0.34,0.13,82.69,3.18,2.37,285.08,74.44,70337.65,"98.31,28.04",2013-5-26,0.5,0.42500000000000004,10.78,3.25,41.345,15.042857142857143,41.345
6170,12.63,12.86,0.68,1.11,0.13,93.05,1.46,-0.64,282.51,47.89,62980.07,"99.85,28.11",2013-5-26,0.68,1.3875000000000002,12.86,3.25,46.525,18.042857142857144,46.525
6180,17.18,17.79,2.15,1.05,0.16,88.11,-0.33,0.3,289.94,41.9,71598.64,"101.38,28.17",2013-5-26,2.15,1.3125,17.79,4.0,44.055,24.542857142857144,44.055
6190,30.85,32.61,6.18,2.56,0.24,87.26,-0.17,1.02,289.81,68.22,75229.99,"102.92,28.2",2013-5-26,6.18,3.2,32.61,6.0,43.63,44.07142857142858,44.07142857142858
6200,45.19,51.52,14.53,5.02,0.34,98.9,0.07,0.06,298.79,56.82,93149.14,"104.46,28.22",2013-5-26,14.53,6.2749999999999995,50.760000000000005,8.5,49.45,62.7375,62.7375
6210,37.66,43.38,10.95,4.78,0.33,96.79,1.8,-2.36,297.14,59.6,91548.51,"106.0,28.22",2013-5-26,10.95,5.9750000000000005,43.38,8.25,48.395,53.324999999999996,53.324999999999996
6220,43.34,50.43,12.05,4.14,0.36,94.39,4.0,-2.98,294.27,70.07,89268.66,"107.54,28.19",2013-5-26,12.05,5.175,50.215,9.0,47.195,60.425000000000004,60.425000000000004
6230,60.03,63.71,24.9,4.68,0.38,89.68,6.74,-3.2,296.28,68.81,92133.87,"109.08,28.15",2013-5-26,24.9,5.85,56.855000000000004,9.5,44.84,81.2875,81.2875
6240,45.65,48.17,18.37,4.17,0.33,88.57,5.52,2.51,297.71,76.09,94699.24,"110.62,28.09",2013-5-26,18.37,5.2125,48.17,8.25,44.285,63.3125,63.3125
6250,24.72,30.41,11.87,5.94,0.61,73.27,4.39,4.92,299.68,75.08,97670.98,"112.15,28.01",2013-5-26,11.87,7.425000000000001,30.41,15.25,36.635,35.31428571428572,36.635
6260,13.8,21.36,16.97,10.61,0.51,45.3,3.81,8.17,300.2,74.32,98068.27,"113.68,27.91",2013-5-26,16.97,13.2625,21.36,12.75,22.65,19.714285714285715,22.65
6270,11.14,13.17,6.49,4.7,0.24,55.68,1.53,11.34,301.24,71.97,99739.5,"115.21,27.79",2013-5-26,6.49,5.875,13.17,6.0,27.84,15.914285714285715,27.84
6280,10.71,12.5,4.5,3.37,0.16,63.22,-2.41,11.02,299.64,70.55,97935.7,"116.73,27.65",2013-5-26,4.5,4.2125,12.5,4.0,31.61,15.3,31.61
6290,18.42,21.96,5.57,5.77,0.17,67.45,-0.72,4.6,296.71,75.91,96830.7,"118.25,27.49",2013-5-26,5.57,7.2124999999999995,21.96,4.25,33.725,26.314285714285717,33.725
6300,18.71,24.38,2.78,5.16,0.17,72.7,-2.8,4.93,293.54,90.98,94247.41,"119.77,27.31",2013-5-26,2.78,6.45,24.38,4.25,36.35,26.72857142857143,36.35
6310,12.1,12.56,0.62,0.77,0.14,94.13,1.97,0.98,281.88,83.07,63607.87,"92.64,27.72",2013-5-26,0.62,0.9625,12.56,3.5000000000000004,47.065,17.285714285714285,47.065
6320,23.48,25.02,1.66,2.91,0.21,79.86,-0.7,-0.29,294.95,85.03,87278.98,"94.17,27.87",2013-5-26,1.66,3.6375,25.02,5.25,39.93,33.542857142857144,39.93
6330,11.68,11.96,0.51,1.94,0.13,98.73,-0.15,-0.62,285.73,72.61,70250.91,"96.92,28.09",2013-5-26,0.51,2.425,11.96,3.25,49.365,16.685714285714287,49.365
6340,11.92,12.12,0.62,1.18,0.13,94.23,2.89,0.91,285.63,44.7,67971.04,"99.22,28.22",2013-5-26,0.62,1.4749999999999999,12.12,3.25,47.115,17.02857142857143,47.115
6350,15.42,15.79,1.26,1.09,0.15,92.39,1.23,0.8,284.95,46.29,66210.99,"100.76,28.28",2013-5-26,1.26,1.3625,15.79,3.75,46.195,22.02857142857143,46.195
6360,26.2,27.88,6.13,2.58,0.23,88.32,0.52,1.18,291.19,56.84,76339.36,"102.3,28.33",2013-5-26,6.13,3.225,27.88,5.75,44.16,37.42857142857143,44.16
6370,45.21,48.69,12.52,3.13,0.29,100.89,-1.07,0.33,295.81,63.62,87665.78,"103.84,28.35",2013-5-26,12.52,3.9124999999999996,48.69,7.249999999999999,50.74166666666667,62.7625,62.7625
6380,39.37,45.02,11.05,5.47,0.35,95.06,-0.02,-0.28,299.6,54.33,95163.3,"105.39,28.36",2013-5-26,11.05,6.8374999999999995,45.02,8.75,47.53,55.4625,55.4625
6390,44.55,49.5,12.07,4.64,0.35,97.17,4.47,-4.66,292.34,74.79,86695.5,"106.93,28.34",2013-5-26,12.07,5.8,49.5,8.75,48.585,61.9375,61.9375
6400,59.71,66.47,20.72,5.22,0.39,89.57,3.79,-0.9,295.56,71.03,91552.0,"108.47,28.31",2013-5-26,20.72,6.5249999999999995,58.235,9.75,44.785,80.8875,80.8875
6410,51.65,55.07,24.17,5.37,0.37,87.63,4.39,0.55,299.32,66.84,96668.26,"110.01,28.25",2013-5-26,24.17,6.7125,52.535,9.25,43.815,70.8125,70.8125
6420,33.45,38.67,14.74,4.9,0.38,77.96,4.82,4.44,297.9,77.13,95068.54,"111.55,28.18",2013-5-26,14.74,6.125,38.67,9.5,38.98,47.78571428571429,47.78571428571429
6430,14.27,29.87,18.73,19.3,0.76,37.89,3.22,7.13,301.2,69.87,99310.77,"113.08,28.09",2013-5-26,18.73,24.125,29.87,19.0,18.945,20.385714285714286,29.87
6440,10.64,13.52,7.29,5.92,0.26,52.45,1.92,8.53,300.79,72.52,98843.52,"114.61,27.97",2013-5-26,7.29,7.4,13.52,6.5,26.225,15.200000000000001,26.225
6450,10.16,12.31,4.22,3.26,0.21,56.55,0.7,10.37,301.63,67.04,99674.51,"116.14,27.84",2013-5-26,4.22,4.074999999999999,12.31,5.25,28.275,14.514285714285714,28.275
6460,17.3,18.77,4.86,3.91,0.14,67.24,-2.99,5.61,291.64,96.65,89950.07,"117.66,27.69",2013-5-26,4.86,4.8875,18.77,3.5000000000000004,33.62,24.714285714285715,33.62
6470,18.87,23.18,4.13,4.2,0.17,74.87,-5.4,6.61,291.45,94.39,90071.59,"119.18,27.52",2013-5-26,4.13,5.25,23.18,4.25,37.435,26.95714285714286,37.435
6480,19.18,20.5,3.02,2.62,0.17,95.48,2.44,0.08,282.58,84.37,64248.16,"88.98,27.42",2013-5-26,3.02,3.2750000000000004,20.5,4.25,47.74,27.4,47.74
6490,20.17,20.93,1.13,0.67,0.17,82.86,-0.73,1.36,287.76,83.41,74001.41,"93.08,27.9",2013-5-26,1.13,0.8375,20.93,4.25,41.43,28.814285714285717,41.43
6500,20.39,21.47,1.69,3.92,0.2,78.8,-0.32,-0.25,297.15,77.12,90973.72,"94.61,28.04",2013-5-26,1.69,4.9,21.47,5.0,39.4,29.12857142857143,39.4
6510,8.65,8.84,0.32,1.61,0.12,100.03,-0.02,0.37,286.36,54.71,70212.27,"97.06,28.23",2013-5-26,0.32,2.0125,8.84,3.0,50.025,12.357142857142858,50.025
6520,11.44,11.63,0.73,1.34,0.13,94.71,2.74,0.29,284.78,34.57,65500.45,"99.06,28.35",2013-5-26,0.73,1.675,11.63,3.25,47.355,16.34285714285714,47.355
6530,13.3,13.52,0.81,0.74,0.13,100.0,1.26,1.14,286.22,37.61,66701.47,"100.6,28.41",2013-5-26,0.81,0.925,13.52,3.25,50.0,19.0,50.0
6540,21.65,23.06,4.92,2.55,0.21,88.59,0.16,1.26,290.48,50.84,74991.62,"102.14,28.46",2013-5-26,4.92,3.1875,23.06,5.25,44.295,30.928571428571427,44.295
6550,44.99,48.47,13.34,3.4,0.29,102.68,-1.43,-0.65,294.91,63.07,86054.17,"103.69,28.49",2013-5-26,13.34,4.25,48.47,7.249999999999999,52.23333333333334,62.487500000000004,62.487500000000004
6560,40.51,47.44,12.4,6.39,0.39,97.33,0.12,0.26,298.88,56.73,94429.94,"105.23,28.49",2013-5-26,12.4,7.9875,47.44,9.75,48.665,56.887499999999996,56.887499999999996
6570,45.4,50.21,12.24,5.68,0.36,96.72,2.5,-2.83,293.07,73.9,88068.71,"106.78,28.48",2013-5-26,12.24,7.1,50.105000000000004,9.0,48.36,63.0,63.0
6580,51.01,58.4,18.03,5.16,0.39,91.29,3.96,-2.38,297.59,63.05,93560.62,"108.32,28.45",2013-5-26,18.03,6.45,54.2,9.75,45.645,70.01249999999999,70.01249999999999
6590,54.59,57.57,26.8,5.43,0.38,90.1,4.82,-1.2,299.0,67.26,96294.67,"109.86,28.39",2013-5-26,26.8,6.7875,53.785,9.5,45.05,74.48750000000001,74.48750000000001
6600,36.32,41.04,16.56,4.7,0.36,80.05,5.38,3.73,298.57,75.41,96059.2,"111.4,28.32",2013-5-26,16.56,5.875,41.04,9.0,40.025,51.65,51.65
6610,15.8,32.57,14.89,21.89,0.71,40.92,3.27,6.2,300.94,71.44,99376.94,"112.94,28.23",2013-5-26,14.89,27.3625,32.57,17.75,20.46,22.571428571428573,32.57
6620,11.5,14.88,7.19,5.71,0.27,52.33,2.74,7.75,300.33,74.34,98412.83,"114.47,28.12",2013-5-26,7.19,7.1375,14.88,6.75,26.165,16.42857142857143,26.165
6630,10.52,12.71,4.46,3.4,0.22,56.03,1.11,11.02,301.15,69.08,99266.45,"116.0,27.99",2013-5-26,4.46,4.25,12.71,5.5,28.015,15.028571428571428,28.015
6640,13.55,14.89,4.44,2.76,0.13,69.28,-5.59,12.56,294.1,84.01,91054.44,"117.53,27.84",2013-5-26,4.44,3.4499999999999997,14.89,3.25,34.64,19.357142857142858,34.64
6650,16.59,19.9,4.56,3.49,0.16,77.31,-4.99,6.48,293.27,83.68,91355.54,"119.05,27.67",2013-5-26,4.56,4.362500000000001,19.9,4.0,38.655,23.7,38.655
6660,15.15,21.92,1.82,4.98,0.15,79.75,-4.17,5.3,296.26,89.7,100589.27,"120.56,27.48",2013-5-26,1.82,6.2250000000000005,21.92,3.75,39.875,21.642857142857142,39.875
6670,6.53,6.74,0.24,0.44,0.12,106.08,5.82,0.23,272.03,67.48,50734.5,"92.61,27.99",2013-5-26,0.24,0.55,6.74,3.0,55.06666666666666,9.32857142857143,55.06666666666666
6680,19.25,20.3,1.36,2.2,0.19,80.99,-0.35,0.3,294.94,78.88,86603.08,"94.13,28.14",2013-5-26,1.36,2.75,20.3,4.75,40.495,27.5,40.495
6690,18.03,19.02,2.05,3.58,0.19,75.1,-0.54,0.23,299.1,65.38,92749.19,"95.67,28.27",2013-5-26,2.05,4.475,19.02,4.75,37.55,25.75714285714286,37.55
6700,7.61,7.72,0.18,1.47,0.11,106.35,0.73,-0.86,280.8,55.66,62485.34,"97.36,28.39",2013-5-26,0.18,1.8375,7.72,2.75,55.291666666666664,10.871428571428572,55.291666666666664
6710,11.23,11.38,0.51,1.19,0.13,96.23,1.68,1.62,286.05,33.48,67293.34,"99.21,28.49",2013-5-26,0.51,1.4874999999999998,11.38,3.25,48.115,16.042857142857144,48.115
6720,14.73,15.02,1.03,0.73,0.14,96.18,1.03,1.17,284.0,44.88,64561.84,"100.75,28.55",2013-5-26,1.03,0.9125,15.02,3.5000000000000004,48.09,21.042857142857144,48.09
6730,20.56,21.68,4.1,1.91,0.19,89.59,1.3,1.32,288.86,52.49,72199.38,"102.29,28.6",2013-5-26,4.1,2.3874999999999997,21.68,4.75,44.795,29.37142857142857,44.795
6740,47.3,51.25,16.08,4.26,0.31,103.2,-0.93,0.43,297.14,58.97,90314.76,"103.84,28.62",2013-5-26,16.08,5.324999999999999,50.625,7.75,52.66666666666667,65.375,65.375
6750,41.46,48.61,13.31,7.48,0.42,97.44,0.2,0.47,298.45,58.86,94339.95,"105.39,28.63",2013-5-26,13.31,9.350000000000001,48.61,10.5,48.72,58.075,58.075
6760,46.17,51.28,12.96,7.41,0.37,97.33,2.55,-1.43,293.93,74.11,90297.44,"106.93,28.61",2013-5-26,12.96,9.2625,50.64,9.25,48.665,63.962500000000006,63.962500000000006
