,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
6770,56.34,63.97,21.48,6.16,0.4,88.95,3.43,-2.77,297.77,63.75,94515.19,"108.48,28.58",2013-5-26,21.48,7.7,56.985,10.0,44.475,76.67500000000001,76.67500000000001
6780,57.91,61.13,26.33,5.06,0.38,88.74,4.47,-0.77,297.26,75.23,94595.47,"110.02,28.52",2013-5-26,26.33,6.324999999999999,55.565,9.5,44.37,78.63749999999999,78.63749999999999
6790,33.63,39.48,16.72,5.2,0.38,78.06,4.46,3.42,299.42,73.22,97379.1,"111.57,28.45",2013-5-26,16.72,6.5,39.48,9.5,39.03,48.042857142857144,48.042857142857144
6800,16.15,31.48,14.96,16.18,0.69,48.06,3.17,6.48,300.66,72.63,99242.66,"113.1,28.36",2013-5-26,14.96,20.225,31.48,17.25,24.03,23.07142857142857,31.48
6810,11.73,14.92,7.1,5.66,0.29,53.1,2.43,8.14,300.35,75.19,99011.33,"114.64,28.24",2013-5-26,7.1,7.075,14.92,7.249999999999999,26.55,16.75714285714286,26.55
6820,10.39,12.7,4.58,3.55,0.22,56.16,0.62,11.04,301.29,68.44,99461.77,"116.17,28.11",2013-5-26,4.58,4.4375,12.7,5.5,28.08,14.842857142857143,28.08
6830,14.7,16.11,4.43,2.73,0.13,69.37,-3.6,16.0,294.53,79.13,90317.83,"117.7,27.96",2013-5-26,4.43,3.4125,16.11,3.25,34.685,21.0,34.685
6840,18.43,22.13,5.31,3.77,0.17,77.42,-2.7,7.74,290.79,93.02,88703.77,"119.22,27.79",2013-5-26,5.31,4.7125,22.13,4.25,38.71,26.32857142857143,38.71
6850,11.49,12.22,1.1,4.13,0.15,103.56,3.3,-0.7,279.97,69.33,60345.5,"88.94,27.69",2013-5-26,1.1,5.1625,12.22,3.75,52.96666666666667,16.414285714285715,52.96666666666667
6860,6.16,6.37,0.25,0.36,0.12,105.3,6.1,2.49,275.66,55.31,54086.71,"92.59,28.13",2013-5-26,0.25,0.44999999999999996,6.37,3.0,54.416666666666664,8.8,54.416666666666664
6870,17.12,17.93,1.13,2.01,0.17,80.79,0.15,0.56,293.55,76.8,83889.55,"94.12,28.27",2013-5-26,1.13,2.5124999999999997,17.93,4.25,40.395,24.45714285714286,40.395
6880,16.65,17.41,1.43,3.31,0.17,79.13,-0.25,0.56,296.09,69.59,88242.92,"95.65,28.4",2013-5-26,1.43,4.1375,17.41,4.25,39.565,23.785714285714285,39.565
6890,6.95,7.11,0.27,0.89,0.11,102.0,0.74,0.06,289.27,42.56,74071.24,"97.19,28.51",2013-5-26,0.27,1.1125,7.11,2.75,51.666666666666664,9.928571428571429,51.666666666666664
6900,9.55,9.64,0.19,0.6,0.12,104.06,3.06,1.48,286.18,31.37,67188.59,"98.73,28.6",2013-5-26,0.19,0.75,9.64,3.0,53.38333333333333,13.642857142857144,53.38333333333333
6910,11.69,11.75,0.19,0.9,0.12,105.83,1.84,-0.33,281.84,31.62,60971.67,"100.28,28.67",2013-5-26,0.19,1.125,11.75,3.0,54.858333333333334,16.7,54.858333333333334
6920,13.09,13.49,1.49,0.97,0.14,94.21,0.07,0.59,285.74,45.79,67227.92,"101.83,28.72",2013-5-26,1.49,1.2125,13.49,3.5000000000000004,47.105,18.7,47.105
6930,41.79,44.79,10.6,2.77,0.28,96.05,-0.92,0.3,292.88,66.42,82402.84,"103.37,28.75",2013-5-26,10.6,3.4625,44.79,7.000000000000001,48.025,58.4875,58.4875
6940,41.21,51.35,18.59,9.38,0.46,98.44,-0.31,0.17,300.04,54.37,96344.44,"104.92,28.76",2013-5-26,18.59,11.725000000000001,50.675,11.5,49.22,57.7625,57.7625
6950,45.17,51.16,12.47,6.56,0.4,99.41,2.89,-1.11,295.31,66.66,90836.63,"106.47,28.75",2013-5-26,12.47,8.2,50.58,10.0,49.705,62.712500000000006,62.712500000000006
6960,47.36,54.02,14.35,5.32,0.39,94.61,5.49,-2.9,294.73,70.15,90133.03,"108.02,28.73",2013-5-26,14.35,6.65,52.010000000000005,9.75,47.305,65.45,65.45
6970,61.18,65.0,28.87,6.11,0.39,87.26,5.39,-1.34,298.28,69.07,95375.69,"109.57,28.68",2013-5-26,28.87,7.6375,57.5,9.75,43.63,82.725,82.725
6980,46.83,52.5,22.92,5.27,0.37,83.1,5.01,2.11,297.9,77.5,95924.16,"111.11,28.61",2013-5-26,22.92,6.5874999999999995,51.25,9.25,41.55,64.7875,64.7875
6990,20.28,29.31,11.7,8.53,0.62,69.16,3.19,5.48,300.61,73.88,99627.29,"112.65,28.52",2013-5-26,11.7,10.6625,29.31,15.5,34.58,28.971428571428575,34.58
7000,15.62,20.04,9.54,6.6,0.3,53.55,3.03,8.37,296.04,89.33,93538.32,"114.19,28.41",2013-5-26,9.54,8.25,20.04,7.5,26.775,22.314285714285713,26.775
7010,11.66,14.32,6.66,5.12,0.35,52.83,1.95,10.38,301.29,71.99,99955.48,"115.73,28.29",2013-5-26,6.66,6.4,14.32,8.75,26.415,16.65714285714286,26.415
7020,11.47,12.97,4.34,2.87,0.14,68.38,-1.24,12.45,300.4,64.46,98264.2,"117.26,28.14",2013-5-26,4.34,3.5875000000000004,12.97,3.5000000000000004,34.19,16.385714285714286,34.19
7030,17.88,21.56,8.5,3.63,0.17,73.45,-0.39,5.97,294.22,79.5,93165.21,"118.79,27.98",2013-5-26,8.5,4.5375,21.56,4.25,36.725,25.54285714285714,36.725
7040,28.99,40.6,5.59,22.41,0.4,62.73,-3.12,3.18,294.36,95.01,98754.72,"120.31,27.79",2013-5-26,5.59,28.0125,40.6,10.0,31.365,41.41428571428571,41.41428571428571
7050,8.44,8.87,0.5,0.51,0.13,103.03,-0.8,3.59,281.61,64.22,62188.56,"91.19,28.11",2013-5-26,0.5,0.6375,8.87,3.25,52.525,12.057142857142857,52.525
7060,8.77,9.08,0.39,0.48,0.13,98.09,2.57,1.3,280.84,53.43,59052.79,"92.72,28.28",2013-5-26,0.39,0.6,9.08,3.25,49.045,12.528571428571428,49.045
7070,18.83,19.5,0.99,2.22,0.17,79.17,0.87,0.75,287.44,91.24,74526.62,"94.26,28.42",2013-5-26,0.99,2.7750000000000004,19.5,4.25,39.585,26.9,39.585
7080,15.0,15.61,1.15,2.66,0.16,83.16,-0.07,0.65,292.81,72.05,82740.45,"95.79,28.55",2013-5-26,1.15,3.325,15.61,4.0,41.58,21.42857142857143,41.58
7090,6.31,6.43,0.22,0.53,0.11,105.92,0.34,0.71,287.77,40.67,71687.41,"97.33,28.66",2013-5-26,0.22,0.6625000000000001,6.43,2.75,54.93333333333334,9.014285714285714,54.93333333333334
7100,9.91,10.0,0.18,0.67,0.12,102.72,1.75,0.21,283.41,31.04,63716.98,"98.88,28.75",2013-5-26,0.18,0.8375,10.0,3.0,52.266666666666666,14.157142857142858,52.266666666666666
7110,11.6,11.66,0.17,0.9,0.12,106.0,1.34,-0.19,283.25,27.29,62356.25,"100.43,28.81",2013-5-26,0.17,1.125,11.66,3.0,55.0,16.571428571428573,55.0
7120,13.04,13.44,1.63,0.86,0.14,95.66,-0.12,0.97,283.02,49.54,63972.66,"101.98,28.86",2013-5-26,1.63,1.075,13.44,3.5000000000000004,47.83,18.628571428571426,47.83
7130,45.64,49.45,14.12,3.67,0.3,104.98,-0.42,-0.16,296.71,57.77,88719.84,"103.53,28.89",2013-5-26,14.12,4.5875,49.45,7.5,54.150000000000006,63.3,63.3
7140,41.04,50.9,19.58,11.78,0.5,98.87,-0.11,0.54,299.85,55.8,96521.26,"105.08,28.9",2013-5-26,19.58,14.725,50.45,12.5,49.435,57.55,57.55
7150,44.7,52.12,14.04,9.67,0.44,102.45,2.6,-1.07,297.22,62.75,93984.12,"106.63,28.89",2013-5-26,14.04,12.0875,51.06,11.0,52.04166666666667,62.125,62.125
7160,48.97,55.99,16.49,5.84,0.4,91.93,4.68,-4.15,296.27,65.8,92125.25,"108.18,28.86",2013-5-26,16.49,7.3,52.995000000000005,10.0,45.965,67.4625,67.4625
7170,61.73,65.44,27.79,5.54,0.39,86.72,4.08,-1.03,298.17,71.41,95510.4,"109.73,28.81",2013-5-26,27.79,6.925,57.72,9.75,43.36,83.4125,83.4125
7180,48.51,55.84,25.71,7.02,0.42,79.6,4.19,1.43,299.16,76.0,98353.98,"111.28,28.74",2013-5-26,25.71,8.774999999999999,52.92,10.5,39.8,66.88749999999999,66.88749999999999
7190,20.95,32.22,13.97,11.97,0.62,63.74,3.16,5.8,300.29,75.39,99482.3,"112.82,28.65",2013-5-26,13.97,14.9625,32.22,15.5,31.87,29.928571428571427,32.22
7200,14.63,18.64,8.15,5.22,0.28,56.63,2.74,8.67,297.49,83.53,95153.73,"114.36,28.54",2013-5-26,8.15,6.5249999999999995,18.64,7.000000000000001,28.315,20.900000000000002,28.315
7210,11.91,15.05,6.71,5.43,0.39,52.54,1.42,10.43,301.15,72.29,99961.31,"115.9,28.41",2013-5-26,6.71,6.7875,15.05,9.75,26.27,17.014285714285716,26.27
7220,11.78,13.19,4.24,3.05,0.14,66.61,0.29,9.65,300.7,62.59,98420.57,"117.43,28.26",2013-5-26,4.24,3.8125,13.19,3.5000000000000004,33.305,16.82857142857143,33.305
7230,17.59,21.69,9.7,3.66,0.18,73.29,1.3,5.49,294.63,75.74,93099.91,"118.96,28.09",2013-5-26,9.7,4.575,21.69,4.5,36.645,25.12857142857143,36.645
7240,30.96,47.04,7.52,28.17,0.42,58.33,-3.47,4.84,293.96,95.97,97961.55,"120.48,27.9",2013-5-26,7.52,35.212500000000006,47.04,10.5,29.165,44.22857142857143,47.04
7250,8.61,9.03,0.46,0.5,0.13,93.93,-1.74,1.09,279.22,66.55,59204.49,"90.87,28.21",2013-5-26,0.46,0.625,9.03,3.25,46.965,12.299999999999999,46.965
7260,6.58,6.83,0.3,0.53,0.12,105.28,3.45,0.18,280.87,48.63,58833.16,"92.4,28.38",2013-5-26,0.3,0.6625000000000001,6.83,3.0,54.4,9.4,54.4
7270,12.74,13.2,0.68,0.87,0.14,80.76,1.4,0.81,285.98,82.42,71300.84,"93.93,28.53",2013-5-26,0.68,1.0875,13.2,3.5000000000000004,40.38,18.2,40.38
7280,15.08,15.58,0.87,2.18,0.15,83.33,-0.65,0.06,288.16,81.76,75209.77,"95.47,28.66",2013-5-26,0.87,2.725,15.58,3.75,41.665,21.542857142857144,41.665
7290,6.74,6.87,0.22,0.42,0.11,100.25,1.41,0.06,282.89,53.46,65315.97,"97.01,28.77",2013-5-26,0.22,0.525,6.87,2.75,50.208333333333336,9.62857142857143,50.208333333333336
7300,9.11,9.18,0.12,0.5,0.11,107.42,2.54,0.39,281.23,38.11,61263.43,"98.56,28.86",2013-5-26,0.12,0.625,9.18,2.75,56.18333333333334,13.014285714285714,56.18333333333334
7310,11.51,11.57,0.18,0.74,0.12,107.05,2.25,0.03,278.98,31.31,58503.58,"100.11,28.94",2013-5-26,0.18,0.925,11.57,3.0,55.875,16.442857142857143,55.875
7320,10.01,10.19,0.56,0.64,0.12,102.55,-0.33,-0.95,281.81,35.72,61846.57,"101.66,28.99",2013-5-26,0.56,0.8,10.19,3.0,52.125,14.3,52.125
7330,34.14,36.84,7.08,2.67,0.26,93.78,-0.73,1.97,292.35,65.71,80728.05,"103.21,29.02",2013-5-26,7.08,3.3375,36.84,6.5,46.89,48.77142857142857,48.77142857142857
7340,39.41,51.6,19.87,10.32,0.48,96.39,-0.47,-0.05,300.12,54.12,96234.16,"104.77,29.04",2013-5-26,19.87,12.9,50.8,12.0,48.195,55.512499999999996,55.512499999999996
7350,42.07,49.38,13.61,10.11,0.47,100.32,1.82,0.53,298.77,59.29,96071.31,"106.32,29.03",2013-5-26,13.61,12.6375,49.38,11.75,50.26666666666666,58.8375,58.8375
7360,47.21,53.19,13.84,6.18,0.4,95.91,5.18,-3.75,293.62,72.69,88753.56,"107.87,29.0",2013-5-26,13.84,7.725,51.595,10.0,47.955,65.2625,65.2625
7370,64.31,68.12,29.75,5.83,0.39,86.09,4.58,-2.68,296.45,74.19,92861.72,"109.42,28.95",2013-5-26,29.75,7.2875,59.06,9.75,43.045,86.6375,86.6375
7380,62.18,64.56,28.24,6.52,0.4,82.84,3.12,1.07,297.14,82.95,95831.12,"110.97,28.89",2013-5-26,28.24,8.149999999999999,57.28,10.0,41.42,83.975,83.975
7390,24.64,33.31,14.24,8.65,0.49,69.73,3.03,5.23,300.3,74.34,99626.4,"112.52,28.8",2013-5-26,14.24,10.8125,33.31,12.25,34.865,35.2,35.2
7400,17.03,22.44,10.78,6.72,0.32,55.76,3.08,8.9,297.92,81.95,95932.56,"114.07,28.7",2013-5-26,10.78,8.4,22.44,8.0,27.88,24.32857142857143,27.88
7410,12.67,15.7,6.83,5.63,0.5,51.62,1.63,10.03,300.43,75.79,99354.7,"115.61,28.57",2013-5-26,6.83,7.0375,15.7,12.5,25.81,18.1,25.81
7420,12.12,14.59,5.83,4.93,0.24,61.26,0.35,9.71,300.62,66.0,99310.52,"117.14,28.43",2013-5-26,5.83,6.1625,14.59,6.0,30.63,17.314285714285713,30.63
7430,17.77,22.7,13.98,3.14,0.17,70.89,-2.89,9.89,293.64,79.25,91789.07,"118.67,28.26",2013-5-26,13.98,3.9250000000000003,22.7,4.25,35.445,25.385714285714286,35.445
7440,26.09,34.86,6.63,17.18,0.36,74.06,-5.2,7.35,292.7,93.38,94553.27,"120.2,28.08",2013-5-26,6.63,21.475,34.86,9.0,37.03,37.27142857142857,37.27142857142857
7450,10.69,11.32,0.87,0.54,0.15,118.93,1.3,3.94,272.35,85.63,51743.83,"87.8,27.94",2013-5-26,0.87,0.675,11.32,3.75,65.775,15.27142857142857,65.775
7460,9.17,9.69,0.61,0.3,0.13,99.58,-1.07,5.37,276.94,71.33,56392.14,"89.63,28.19",2013-5-26,0.61,0.375,9.69,3.25,49.79,13.1,49.79
7470,7.49,7.82,0.39,0.41,0.12,99.92,1.89,3.73,274.73,78.82,54970.84,"91.15,28.38",2013-5-26,0.39,0.5125,7.82,3.0,49.96,10.700000000000001,49.96
7480,8.76,9.06,0.39,0.57,0.13,96.72,1.48,1.24,280.17,62.09,59117.11,"92.69,28.55",2013-5-26,0.39,0.7124999999999999,9.06,3.25,48.36,12.514285714285714,48.36
7490,15.37,15.92,0.82,2.8,0.16,82.74,-0.91,1.1,288.34,74.11,74361.55,"94.22,28.69",2013-5-26,0.82,3.5,15.92,4.0,41.37,21.957142857142856,41.37
7500,12.02,12.48,0.69,1.95,0.14,88.66,0.44,0.5,288.25,68.98,74260.91,"95.77,28.82",2013-5-26,0.69,2.4375,12.48,3.5000000000000004,44.33,17.17142857142857,44.33
7510,6.25,6.35,0.18,0.49,0.11,107.96,-0.11,1.9,282.71,47.35,65168.34,"97.31,28.93",2013-5-26,0.18,0.6125,6.35,2.75,56.633333333333326,8.928571428571429,56.633333333333326
7520,8.91,8.97,0.11,0.45,0.11,106.3,3.1,1.79,283.24,31.4,63394.13,"98.86,29.02",2013-5-26,0.11,0.5625,8.97,2.75,55.25,12.72857142857143,55.25
7530,11.11,11.17,0.15,0.78,0.12,106.7,2.08,-1.14,280.89,28.06,59949.17,"100.41,29.08",2013-5-26,0.15,0.9750000000000001,11.17,3.0,55.583333333333336,15.87142857142857,55.583333333333336
7540,10.35,10.65,1.05,0.74,0.12,96.1,0.04,-0.74,283.06,45.85,63911.11,"101.97,29.13",2013-5-26,1.05,0.925,10.65,3.0,48.05,14.785714285714285,48.05
7550,39.4,42.7,9.41,3.16,0.29,103.69,-0.58,1.6,295.23,61.88,87057.56,"103.52,29.16",2013-5-26,9.41,3.95,42.7,7.249999999999999,53.074999999999996,55.5,55.5
7560,31.25,38.93,12.97,9.75,0.5,94.73,0.16,0.25,299.93,56.06,96535.62,"105.08,29.17",2013-5-26,12.97,12.1875,38.93,12.5,47.365,44.642857142857146,47.365
7570,43.84,53.3,16.93,15.62,0.52,102.06,1.86,-0.09,297.34,64.98,94954.02,"106.63,29.16",2013-5-26,16.93,19.525,51.65,13.0,51.71666666666667,61.050000000000004,61.050000000000004
7580,51.38,58.16,16.85,6.64,0.4,90.63,6.27,-3.98,293.89,75.51,89871.08,"108.19,29.13",2013-5-26,16.85,8.299999999999999,54.08,10.0,45.315,70.475,70.475
7590,61.8,65.41,29.74,5.6,0.39,86.76,3.37,-2.09,297.94,72.31,94913.93,"109.74,29.08",2013-5-26,29.74,7.0,57.705,9.75,43.38,83.5,83.5
7600,56.59,64.88,30.86,9.43,0.46,75.68,2.95,0.54,298.57,80.91,98426.8,"111.29,29.01",2013-5-26,30.86,11.7875,57.44,11.5,37.84,76.98750000000001,76.98750000000001
7610,23.88,35.54,14.64,11.35,0.55,64.79,3.13,6.25,299.99,78.51,99655.34,"112.84,28.92",2013-5-26,14.64,14.1875,35.54,13.750000000000002,32.395,34.114285714285714,35.54
7620,15.85,20.0,8.75,5.1,0.28,59.01,2.59,8.95,297.68,82.63,95564.8,"114.39,28.81",2013-5-26,8.75,6.375,20.0,7.000000000000001,29.505,22.642857142857142,29.505
7630,16.45,27.52,15.02,14.54,1.24,41.49,1.24,10.25,300.74,74.46,99874.16,"115.93,28.68",2013-5-26,15.02,18.174999999999997,27.52,31.0,20.745,23.5,31.0
7640,15.73,18.22,5.67,5.61,0.21,59.76,-2.76,6.45,300.11,66.93,99221.02,"117.47,28.53",2013-5-26,5.67,7.0125,18.22,5.25,29.88,22.47142857142857,29.88
7650,18.36,25.07,13.13,3.75,0.2,70.98,-2.3,9.65,294.33,74.74,92266.16,"119.0,28.36",2013-5-26,13.13,4.6875,25.07,5.0,35.49,26.228571428571428,35.49
7660,38.99,61.11,16.78,45.35,0.54,44.16,-4.58,4.71,294.01,94.82,98211.07,"120.52,28.17",2013-5-26,16.78,56.6875,55.555,13.5,22.08,54.987500000000004,56.6875
7670,9.81,10.42,0.78,0.48,0.14,119.61,5.13,6.09,275.81,66.5,54190.02,"87.78,28.08",2013-5-26,0.78,0.6,10.42,3.5000000000000004,66.34166666666667,14.014285714285716,66.34166666666667
7680,8.34,8.98,0.65,0.65,0.14,105.19,-0.61,3.16,281.24,54.53,58759.36,"89.3,28.29",2013-5-26,0.65,0.8125,8.98,3.5000000000000004,54.324999999999996,11.914285714285715,54.324999999999996
7690,7.31,7.68,0.39,0.34,0.12,100.84,-0.02,3.41,275.66,71.08,55054.03,"90.83,28.48",2013-5-26,0.39,0.42500000000000004,7.68,3.0,50.7,10.442857142857143,50.7
7700,6.4,6.64,0.28,0.43,0.12,107.27,4.93,2.08,276.88,58.79,55221.39,"92.36,28.65",2013-5-26,0.28,0.5375,6.64,3.0,56.05833333333333,9.142857142857144,56.05833333333333
7710,10.77,11.12,0.5,0.57,0.13,79.62,1.46,1.14,282.48,75.88,64894.4,"93.9,28.8",2013-5-26,0.5,0.7124999999999999,11.12,3.25,39.81,15.385714285714286,39.81
7720,12.01,12.36,0.6,1.27,0.13,87.82,0.36,-0.52,285.6,73.37,69142.38,"95.44,28.93",2013-5-26,0.6,1.5875,12.36,3.25,43.91,17.15714285714286,43.91
7730,5.32,5.37,0.1,0.3,0.11,105.07,3.66,-2.02,274.14,54.75,53986.83,"96.99,29.04",2013-5-26,0.1,0.375,5.37,2.75,54.224999999999994,7.6000000000000005,54.224999999999994
7740,8.57,8.61,0.08,0.43,0.11,109.66,3.66,1.16,281.92,32.68,61033.29,"98.54,29.14",2013-5-26,0.08,0.5375,8.61,2.75,58.05,12.242857142857144,58.05
7750,10.85,10.9,0.15,0.85,0.12,110.45,1.05,0.17,281.43,28.02,60900.96,"100.1,29.21",2013-5-26,0.15,1.0625,10.9,3.0,58.708333333333336,15.5,58.708333333333336
7760,9.02,9.16,0.46,0.56,0.12,106.64,0.7,-2.01,278.15,39.81,58547.43,"101.65,29.26",2013-5-26,0.46,0.7000000000000001,9.16,3.0,55.53333333333333,12.885714285714286,55.53333333333333
7770,37.24,40.48,8.2,3.22,0.29,102.5,-0.08,-0.84,293.43,65.21,83851.83,"103.21,29.29",2013-5-26,8.2,4.025,40.48,7.249999999999999,52.083333333333336,52.800000000000004,52.800000000000004
7780,27.91,39.57,13.76,9.5,0.48,90.64,-0.37,-0.62,299.76,53.96,95667.46,"104.77,29.31",2013-5-26,13.76,11.875,39.57,12.0,45.32,39.871428571428574,45.32
7790,39.29,50.26,16.51,22.02,0.57,89.15,1.69,0.4,298.9,61.81,96807.66,"106.32,29.3",2013-5-26,16.51,27.525,50.129999999999995,14.249999999999998,44.575,55.3625,55.3625
7800,46.83,53.04,14.97,8.18,0.43,91.24,6.87,-3.26,295.51,69.54,92050.28,"107.88,29.27",2013-5-26,14.97,10.225,51.519999999999996,10.75,45.62,64.7875,64.7875
7810,65.15,69.01,31.87,6.13,0.4,86.04,3.8,-3.12,295.82,76.26,91845.85,"109.44,29.23",2013-5-26,31.87,7.6625,59.505,10.0,43.02,87.6875,87.6875
7820,65.89,68.7,31.3,7.7,0.42,79.97,3.07,0.01,296.84,83.84,95436.18,"110.99,29.16",2013-5-26,31.3,9.625,59.35,10.5,39.985,88.6125,88.6125
7830,26.86,35.02,16.31,9.08,0.44,68.15,2.76,5.0,299.86,76.35,99552.05,"112.54,29.07",2013-5-26,16.31,11.35,35.02,11.0,34.075,38.371428571428574,38.371428571428574
7840,17.81,22.92,11.05,6.69,0.32,58.45,3.41,8.08,298.34,81.18,96922.12,"114.09,28.97",2013-5-26,11.05,8.3625,22.92,8.0,29.225,25.442857142857143,29.225
7850,13.1,16.84,7.26,6.15,0.58,52.08,1.68,10.27,300.16,76.83,99095.51,"115.64,28.84",2013-5-26,7.26,7.6875,16.84,14.499999999999998,26.04,18.714285714285715,26.04
7860,12.37,14.56,5.19,4.52,0.23,61.35,-0.49,10.68,300.12,67.42,98605.29,"117.18,28.7",2013-5-26,5.19,5.6499999999999995,14.56,5.75,30.675,17.67142857142857,30.675
7870,18.2,27.27,16.46,3.44,0.18,67.46,-2.51,12.77,296.17,67.51,93394.31,"118.71,28.53",2013-5-26,16.46,4.3,27.27,4.5,33.73,26.0,33.73
7880,30.98,40.64,10.74,21.53,0.41,68.29,-6.62,5.36,292.49,95.85,95164.25,"120.24,28.35",2013-5-26,10.74,26.9125,40.64,10.25,34.145,44.25714285714286,44.25714285714286
7890,14.12,15.19,1.3,0.43,0.17,117.86,0.22,-0.73,277.21,77.78,57437.24,"86.39,28.01",2013-5-26,1.3,0.5375,15.19,4.25,64.88333333333333,20.17142857142857,64.88333333333333
7900,7.02,7.53,0.59,0.84,0.14,121.99,3.43,2.07,283.81,36.17,59893.31,"88.21,28.28",2013-5-26,0.59,1.05,7.53,3.5000000000000004,68.32499999999999,10.028571428571428,68.32499999999999
7910,7.85,8.29,0.54,0.31,0.13,100.3,4.92,6.49,277.74,59.36,55805.34,"89.74,28.48",2013-5-26,0.54,0.3875,8.29,3.25,50.25,11.214285714285714,50.25
7920,5.83,6.23,0.32,0.27,0.12,104.78,6.1,4.16,277.65,54.18,54849.28,"91.27,28.67",2013-5-26,0.32,0.3375,6.23,3.0,53.983333333333334,8.32857142857143,53.983333333333334
7930,8.13,8.41,0.36,0.5,0.13,95.18,3.21,3.99,278.41,59.34,56626.3,"92.81,28.83",2013-5-26,0.36,0.625,8.41,3.25,47.59,11.614285714285716,47.59
7940,12.94,13.36,0.61,1.81,0.14,81.08,0.09,1.54,285.1,75.09,69177.08,"94.35,28.98",2013-5-26,0.61,2.2625,13.36,3.5000000000000004,40.54,18.485714285714284,40.54
7950,8.59,8.85,0.4,0.99,0.12,93.38,-0.37,-0.82,286.53,59.7,69967.03,"95.89,29.1",2013-5-26,0.4,1.2375,8.85,3.0,46.69,12.271428571428572,46.69
7960,5.3,5.35,0.11,0.37,0.11,109.64,-0.23,3.7,280.09,43.05,61302.22,"97.45,29.21",2013-5-26,0.11,0.4625,5.35,2.75,58.03333333333333,7.571428571428571,58.03333333333333
7970,9.29,9.35,0.13,0.55,0.11,101.22,0.21,0.4,285.24,26.09,64959.12,"99.0,29.3",2013-5-26,0.13,0.6875,9.35,2.75,51.016666666666666,13.27142857142857,51.016666666666666
7980,10.67,10.71,0.12,0.74,0.12,108.93,2.09,-0.86,282.02,25.83,60924.46,"100.56,29.36",2013-5-26,0.12,0.925,10.71,3.0,57.44166666666667,15.242857142857144,57.44166666666667
7990,16.27,17.63,3.65,1.63,0.16,93.17,-0.26,-0.14,290.5,45.52,74986.43,"102.11,29.41",2013-5-26,3.65,2.0374999999999996,17.63,4.0,46.585,23.242857142857144,46.585
8000,40.11,45.03,14.58,6.34,0.36,97.7,-0.37,1.08,300.01,51.04,94742.88,"103.67,29.44",2013-5-26,14.58,7.925,45.03,9.0,48.85,56.3875,56.3875
8010,23.46,31.97,9.59,9.12,0.48,92.71,0.54,-0.46,299.74,55.41,96075.05,"105.23,29.44",2013-5-26,9.59,11.399999999999999,31.97,12.0,46.355,33.51428571428572,46.355
8020,43.23,53.21,16.9,19.16,0.55,91.91,2.29,0.91,297.16,66.72,95151.21,"106.79,29.43",2013-5-26,16.9,23.95,51.605000000000004,13.750000000000002,45.955,60.287499999999994,60.287499999999994
8030,51.52,58.4,18.75,7.8,0.41,84.81,4.23,-2.02,295.01,72.05,91092.34,"108.35,29.4",2013-5-26,18.75,9.75,54.2,10.25,42.405,70.65,70.65
8040,59.87,63.02,28.22,5.14,0.38,86.75,2.91,-2.36,297.01,75.74,93296.2,"109.91,29.34",2013-5-26,28.22,6.425,56.510000000000005,9.5,43.375,81.0875,81.0875
8050,58.76,66.92,35.17,12.92,0.5,68.49,1.3,-1.05,298.76,80.77,98992.4,"111.47,29.27",2013-5-26,35.17,16.15,58.46,12.5,34.245,79.69999999999999,79.69999999999999
8060,23.2,32.8,17.14,11.85,0.51,60.01,2.98,6.11,299.61,78.7,99561.39,"113.02,29.18",2013-5-26,17.14,14.8125,32.8,12.75,30.005,33.142857142857146,33.142857142857146
8070,15.21,18.66,8.25,4.67,0.29,61.13,2.89,9.4,299.47,76.23,97889.27,"114.57,29.07",2013-5-26,8.25,5.8375,18.66,7.249999999999999,30.565,21.72857142857143,30.565
8080,14.16,18.7,8.3,6.89,0.52,52.82,0.7,10.72,300.73,73.62,99960.69,"116.12,28.93",2013-5-26,8.3,8.612499999999999,18.7,13.0,26.41,20.228571428571428,26.41
8090,16.69,20.08,8.84,4.65,0.17,62.29,-4.05,10.06,298.91,68.24,97329.98,"117.66,28.78",2013-5-26,8.84,5.8125,20.08,4.25,31.145,23.842857142857145,31.145
