,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
8100,19.74,28.36,11.87,4.79,0.26,72.02,-4.72,7.93,294.22,77.87,93580.69,"119.19,28.61",2013-5-26,11.87,5.9875,28.36,6.5,36.01,28.2,36.01
8110,30.45,43.84,9.58,27.94,0.35,55.44,-4.31,5.6,293.25,94.69,96961.72,"120.72,28.42",2013-5-26,9.58,34.925000000000004,43.84,8.75,27.72,43.5,43.84
8120,12.51,13.41,1.12,0.24,0.16,118.74,6.49,2.44,271.45,70.5,50766.33,"86.67,28.19",2013-5-26,1.12,0.3,13.41,4.0,65.61666666666666,17.87142857142857,65.61666666666666
8130,6.69,7.25,0.59,0.3,0.14,130.02,5.11,-0.17,284.76,46.69,59567.24,"88.19,28.41",2013-5-26,0.59,0.375,7.25,3.5000000000000004,75.01666666666668,9.557142857142859,75.01666666666668
8140,7.77,8.21,0.54,0.36,0.13,100.57,5.32,5.74,278.01,58.21,55716.44,"89.71,28.62",2013-5-26,0.54,0.44999999999999996,8.21,3.25,50.474999999999994,11.1,50.474999999999994
8150,5.91,6.59,0.32,0.3,0.12,104.21,5.24,3.52,280.58,44.77,56772.63,"91.25,28.8",2013-5-26,0.32,0.375,6.59,3.0,53.508333333333326,8.442857142857143,53.508333333333326
8160,7.17,7.43,0.33,0.52,0.12,93.28,2.02,2.95,282.71,46.88,60335.07,"92.79,28.97",2013-5-26,0.33,0.65,7.43,3.0,46.64,10.242857142857144,46.64
8170,11.36,11.7,0.54,0.87,0.14,83.61,0.24,1.91,283.91,72.61,67149.33,"94.33,29.11",2013-5-26,0.54,1.0875,11.7,3.5000000000000004,41.805,16.228571428571428,41.805
8180,8.58,8.8,0.34,0.76,0.12,96.44,0.05,-1.02,282.75,65.26,64909.25,"95.88,29.24",2013-5-26,0.34,0.95,8.8,3.0,48.22,12.257142857142858,48.22
8190,5.17,5.22,0.1,0.37,0.11,107.19,1.66,5.23,280.46,40.56,61085.43,"97.43,29.34",2013-5-26,0.1,0.4625,5.22,2.75,55.99166666666667,7.385714285714286,55.99166666666667
8200,9.11,9.16,0.12,0.58,0.11,101.94,0.14,1.37,283.48,27.34,62698.82,"98.99,29.43",2013-5-26,0.12,0.725,9.16,2.75,51.61666666666667,13.014285714285714,51.61666666666667
8210,10.56,10.61,0.12,0.83,0.12,108.86,2.01,-0.79,281.78,26.33,61003.5,"100.55,29.5",2013-5-26,0.12,1.0374999999999999,10.61,3.0,57.38333333333333,15.085714285714287,57.38333333333333
8220,14.87,16.19,3.16,1.52,0.15,94.26,0.22,0.49,289.95,46.52,73873.86,"102.11,29.54",2013-5-26,3.16,1.9,16.19,3.75,47.13,21.242857142857144,47.13
8230,40.91,47.1,16.2,8.53,0.4,89.3,-0.29,0.7,300.43,50.83,95697.45,"103.67,29.57",2013-5-26,16.2,10.6625,47.1,10.0,44.65,57.387499999999996,57.387499999999996
8240,21.74,31.0,9.2,8.13,0.46,93.33,0.48,-1.1,299.94,54.12,96300.47,"105.23,29.58",2013-5-26,9.2,10.162500000000001,31.0,11.5,46.665,31.057142857142857,46.665
8250,40.4,51.5,16.2,22.22,0.6,81.8,2.45,1.28,297.73,65.69,96012.59,"106.8,29.57",2013-5-26,16.2,27.775,50.75,15.0,40.9,56.75,56.75
8260,50.23,56.79,18.26,7.64,0.4,84.81,4.33,-3.12,295.07,70.74,90789.68,"108.36,29.53",2013-5-26,18.26,9.549999999999999,53.394999999999996,10.0,42.405,69.0375,69.0375
8270,58.56,61.52,27.06,4.67,0.38,87.07,3.25,-3.38,297.21,74.17,93120.15,"109.92,29.48",2013-5-26,27.06,5.8375,55.760000000000005,9.5,43.535,79.45,79.45
8280,61.6,68.51,34.76,11.9,0.49,68.48,0.56,-2.28,298.28,82.42,98693.75,"111.48,29.41",2013-5-26,34.76,14.875,59.255,12.25,34.24,83.25,83.25
8290,22.46,31.61,18.45,12.49,0.51,59.51,2.77,6.35,299.56,78.63,99566.63,"113.03,29.31",2013-5-26,18.45,15.6125,31.61,12.75,29.755,32.08571428571429,32.08571428571429
8300,16.01,19.16,8.23,5.01,0.29,62.08,3.73,9.13,297.97,82.42,96506.57,"114.58,29.2",2013-5-26,8.23,6.262499999999999,19.16,7.249999999999999,31.04,22.871428571428574,31.04
8310,14.56,20.37,7.71,7.04,0.55,54.29,0.38,11.02,300.27,75.44,100000.92,"116.13,29.07",2013-5-26,7.71,8.8,20.37,13.750000000000002,27.145,20.8,27.145
8320,16.42,20.1,9.03,4.66,0.17,62.22,-3.12,9.95,300.14,64.68,99008.32,"117.67,28.92",2013-5-26,9.03,5.825,20.1,4.25,31.11,23.45714285714286,31.11
8330,18.91,26.01,10.12,4.34,0.24,72.27,-5.46,9.83,294.65,76.83,94443.3,"119.21,28.75",2013-5-26,10.12,5.425,26.01,6.0,36.135,27.014285714285716,36.135
8340,26.85,35.73,7.46,19.5,0.27,63.03,-4.69,7.64,292.04,95.16,94815.84,"120.74,28.56",2013-5-26,7.46,24.375,35.73,6.75,31.515,38.35714285714286,38.35714285714286
8350,17.4,18.63,1.47,0.26,0.18,115.15,3.78,3.06,271.37,95.68,52095.08,"86.34,28.27",2013-5-26,1.47,0.325,18.63,4.5,62.62500000000001,24.857142857142854,62.62500000000001
8360,7.95,8.5,0.63,0.52,0.14,118.64,3.8,0.8,283.43,40.79,60144.12,"87.86,28.5",2013-5-26,0.63,0.65,8.5,3.5000000000000004,65.53333333333333,11.357142857142858,65.53333333333333
8370,8.26,8.75,0.59,0.48,0.13,101.56,2.56,6.55,278.5,57.98,55844.39,"89.39,28.71",2013-5-26,0.59,0.6,8.75,3.25,51.300000000000004,11.8,51.300000000000004
8380,6.57,7.89,0.37,0.35,0.13,103.3,3.57,5.64,282.08,44.48,58557.87,"90.92,28.9",2013-5-26,0.37,0.4375,7.89,3.25,52.75,9.385714285714286,52.75
8390,6.05,6.28,0.27,0.68,0.12,94.89,0.95,0.23,283.77,44.3,60780.5,"92.46,29.07",2013-5-26,0.27,0.8500000000000001,6.28,3.0,47.445,8.642857142857142,47.445
8400,8.99,9.27,0.42,0.65,0.13,85.49,1.94,2.04,282.16,62.24,62879.47,"94.01,29.22",2013-5-26,0.42,0.8125,9.27,3.25,42.745,12.842857142857143,42.745
8410,9.28,9.52,0.41,0.48,0.12,90.61,0.62,-0.15,283.98,69.27,66988.36,"95.56,29.35",2013-5-26,0.41,0.6,9.52,3.0,45.305,13.257142857142856,45.305
8420,5.16,5.2,0.08,0.52,0.1,101.25,1.45,1.11,278.59,40.53,57847.21,"97.11,29.46",2013-5-26,0.08,0.65,5.2,2.5,51.041666666666664,7.371428571428572,51.041666666666664
8430,8.42,8.46,0.07,0.71,0.11,110.03,1.89,1.02,281.83,26.95,60427.9,"98.67,29.55",2013-5-26,0.07,0.8875,8.46,2.75,58.358333333333334,12.028571428571428,58.358333333333334
8440,10.48,10.52,0.12,0.75,0.12,109.93,3.0,0.13,281.27,26.38,60036.7,"100.23,29.62",2013-5-26,0.12,0.9375,10.52,3.0,58.275000000000006,14.971428571428572,58.275000000000006
8450,8.63,8.84,0.73,0.67,0.12,103.73,1.83,-2.52,277.87,45.04,58743.91,"101.79,29.67",2013-5-26,0.73,0.8375,8.84,3.0,53.108333333333334,12.32857142857143,53.108333333333334
8460,37.36,43.19,12.07,5.93,0.34,94.83,-1.74,2.16,297.93,54.18,90887.56,"103.36,29.7",2013-5-26,12.07,7.4125,43.19,8.5,47.415,52.95,52.95
8470,22.01,31.4,8.33,6.49,0.45,87.25,0.25,-1.11,299.68,53.39,95517.23,"104.92,29.71",2013-5-26,8.33,8.1125,31.4,11.25,43.625,31.442857142857147,43.625
8480,27.42,45.24,9.37,31.22,0.72,70.13,2.35,-0.35,298.25,63.53,96249.88,"106.49,29.71",2013-5-26,9.37,39.025,45.24,18.0,35.065,39.17142857142858,45.24
8490,51.49,57.27,15.19,7.21,0.41,87.08,6.76,-6.02,290.67,87.18,86298.3,"108.05,29.68",2013-5-26,15.19,9.0125,53.635000000000005,10.25,43.54,70.61250000000001,70.61250000000001
8500,62.56,65.92,27.39,4.55,0.38,87.9,2.56,-4.54,294.65,79.6,89880.03,"109.61,29.63",2013-5-26,27.39,5.6875,57.96,9.5,43.95,84.45,84.45
8510,69.67,74.86,40.69,12.5,0.47,69.33,-0.73,-2.75,297.17,85.96,97026.66,"111.17,29.56",2013-5-26,40.69,15.625,62.43,11.75,34.665,93.3375,93.3375
8520,25.14,31.56,16.47,9.43,0.42,65.77,2.5,5.22,299.17,79.88,99403.98,"112.73,29.47",2013-5-26,16.47,11.7875,31.56,10.5,32.885,35.91428571428572,35.91428571428572
8530,17.98,20.92,9.84,5.53,0.3,65.29,2.96,9.5,296.42,88.01,94499.77,"114.29,29.36",2013-5-26,9.84,6.9125000000000005,20.92,7.5,32.645,25.685714285714287,32.645
8540,14.59,20.08,10.01,8.24,0.76,52.56,0.51,9.74,300.55,75.55,99875.84,"115.84,29.23",2013-5-26,10.01,10.3,20.08,19.0,26.28,20.84285714285714,26.28
8550,14.52,16.55,4.62,4.45,0.21,60.7,-1.02,8.2,299.63,71.12,99073.99,"117.38,29.08",2013-5-26,4.62,5.5625,16.55,5.25,30.35,20.742857142857144,30.35
8560,23.3,32.83,17.89,9.51,0.26,58.94,-1.68,5.15,298.2,65.42,98696.98,"118.93,28.92",2013-5-26,17.89,11.8875,32.83,6.5,29.47,33.285714285714285,33.285714285714285
8570,24.78,32.11,6.9,13.88,0.27,66.62,-6.23,8.38,293.61,84.91,96075.16,"120.46,28.73",2013-5-26,6.9,17.35,32.11,6.75,33.31,35.400000000000006,35.400000000000006
8580,16.51,17.71,1.49,0.26,0.18,114.34,5.71,4.98,272.94,80.09,52297.58,"86.31,28.41",2013-5-26,1.49,0.325,17.71,4.5,61.95,23.58571428571429,61.95
8590,8.51,9.11,0.67,0.46,0.15,119.22,5.4,1.99,282.31,42.01,59099.02,"87.83,28.64",2013-5-26,0.67,0.5750000000000001,9.11,3.75,66.01666666666667,12.157142857142857,66.01666666666667
8600,7.41,7.87,0.56,0.51,0.13,103.41,3.9,5.61,281.91,44.85,57893.47,"89.36,28.84",2013-5-26,0.56,0.6375,7.87,3.25,52.84166666666666,10.585714285714285,52.84166666666666
8610,8.3,12.04,0.45,0.75,0.14,101.09,3.47,5.11,280.85,47.34,57234.22,"90.9,29.03",2013-5-26,0.45,0.9375,12.04,3.5000000000000004,50.90833333333334,11.857142857142858,50.90833333333334
8620,6.21,6.43,0.26,0.69,0.12,98.9,1.67,0.36,279.82,51.75,57081.29,"92.44,29.2",2013-5-26,0.26,0.8624999999999999,6.43,3.0,49.45,8.871428571428572,49.45
8630,8.26,8.5,0.37,0.42,0.13,88.78,2.12,1.66,280.41,65.22,60734.68,"93.99,29.35",2013-5-26,0.37,0.525,8.5,3.25,44.39,11.8,44.39
8640,7.73,7.96,0.38,0.49,0.12,95.62,-0.22,0.73,289.16,56.52,73852.55,"95.54,29.48",2013-5-26,0.38,0.6125,7.96,3.0,47.81,11.042857142857144,47.81
8650,5.07,5.11,0.08,0.47,0.1,95.84,1.88,0.56,279.55,37.18,58623.04,"97.1,29.6",2013-5-26,0.08,0.5874999999999999,5.11,2.5,47.92,7.242857142857144,47.92
8660,8.37,8.41,0.07,0.73,0.11,109.48,2.36,0.98,281.74,25.48,60229.21,"98.66,29.69",2013-5-26,0.07,0.9125,8.41,2.75,57.900000000000006,11.957142857142856,57.900000000000006
8670,10.47,10.51,0.11,0.75,0.12,109.72,2.78,-0.24,282.01,25.09,60513.89,"100.22,29.76",2013-5-26,0.11,0.9375,10.51,3.0,58.1,14.957142857142859,58.1
8680,7.86,8.02,0.69,0.75,0.12,106.56,1.76,-1.39,277.93,42.91,58692.67,"101.79,29.81",2013-5-26,0.69,0.9375,8.02,3.0,55.46666666666667,11.22857142857143,55.46666666666667
8690,35.12,41.76,11.21,6.02,0.35,90.48,-1.09,1.41,299.65,51.23,94047.67,"103.35,29.84",2013-5-26,11.21,7.5249999999999995,41.76,8.75,45.24,50.15,50.15
8700,21.47,30.14,7.95,5.2,0.43,87.48,0.48,-1.47,299.83,52.89,95870.13,"104.92,29.85",2013-5-26,7.95,6.5,30.14,10.75,43.74,30.67142857142857,43.74
8710,24.5,38.14,9.49,17.92,0.63,79.51,2.42,-0.51,297.63,65.43,95410.85,"106.49,29.84",2013-5-26,9.49,22.400000000000002,38.14,15.75,39.755,35.0,39.755
8720,53.81,60.8,16.64,9.05,0.45,78.83,5.51,-2.1,291.38,87.37,88072.52,"108.06,29.81",2013-5-26,16.64,11.3125,55.4,11.25,39.415,73.5125,73.5125
8730,62.47,65.67,26.08,4.15,0.38,88.42,2.65,-5.24,294.05,80.77,89116.98,"109.62,29.76",2013-5-26,26.08,5.1875,57.835,9.5,44.21,84.3375,84.3375
8740,71.71,76.48,44.38,12.78,0.48,69.46,-1.41,-3.62,296.32,87.72,95980.3,"111.18,29.69",2013-5-26,44.38,15.975,63.24,12.0,34.73,95.88749999999999,95.88749999999999
8750,25.47,31.37,16.95,9.96,0.41,65.13,2.33,5.0,298.82,81.17,99128.15,"112.74,29.61",2013-5-26,16.95,12.450000000000001,31.37,10.25,32.565,36.385714285714286,36.385714285714286
8760,16.98,19.66,10.12,5.81,0.3,65.4,3.85,9.62,298.17,81.36,96680.98,"114.3,29.5",2013-5-26,10.12,7.262499999999999,19.66,7.5,32.7,24.25714285714286,32.7
8770,15.27,20.29,9.51,7.45,0.68,54.97,0.41,9.54,299.88,78.09,99234.09,"115.85,29.37",2013-5-26,9.51,9.3125,20.29,17.0,27.485,21.814285714285713,27.485
8780,14.77,16.73,4.49,4.29,0.2,60.89,-1.53,7.7,298.91,73.89,98500.97,"117.4,29.22",2013-5-26,4.49,5.3625,16.73,5.0,30.445,21.1,30.445
8790,25.1,31.74,13.41,10.69,0.26,56.95,-1.63,1.61,297.47,69.09,99023.18,"118.95,29.05",2013-5-26,13.41,13.362499999999999,31.74,6.5,28.475,35.85714285714286,35.85714285714286
8800,24.08,30.59,5.81,10.88,0.24,68.9,-6.73,7.24,292.29,90.21,94710.21,"120.48,28.86",2013-5-26,5.81,13.600000000000001,30.59,6.0,34.45,34.4,34.45
8810,14.1,15.14,1.39,0.44,0.17,112.88,1.27,1.95,275.72,83.52,55800.39,"85.52,28.42",2013-5-26,1.39,0.55,15.14,4.25,60.733333333333334,20.142857142857142,60.733333333333334
8820,11.02,11.84,0.95,0.52,0.16,114.66,1.93,1.1,280.84,45.49,58016.57,"87.04,28.66",2013-5-26,0.95,0.65,11.84,4.0,62.21666666666667,15.742857142857142,62.21666666666667
8830,6.51,6.95,0.52,0.37,0.14,113.29,4.24,1.78,283.83,31.27,58019.91,"88.57,28.88",2013-5-26,0.52,0.4625,6.95,3.5000000000000004,61.075,9.3,61.075
8840,6.66,7.08,0.42,0.33,0.13,104.11,5.85,4.92,277.91,50.66,54637.03,"90.11,29.08",2013-5-26,0.42,0.41250000000000003,7.08,3.25,53.425,9.514285714285714,53.425
8850,8.84,13.29,0.41,2.01,0.14,98.69,-1.8,1.97,286.83,37.39,63195.55,"91.65,29.26",2013-5-26,0.41,2.5124999999999997,13.29,3.5000000000000004,49.345,12.628571428571428,49.345
8860,7.4,7.63,0.31,0.45,0.12,90.0,2.78,3.02,277.04,65.99,55741.45,"93.2,29.42",2013-5-26,0.31,0.5625,7.63,3.0,45.0,10.571428571428573,45.0
8870,10.02,10.35,0.47,0.65,0.13,86.67,3.23,3.94,281.53,70.37,62695.06,"94.75,29.56",2013-5-26,0.47,0.8125,10.35,3.25,43.335,14.314285714285713,43.335
8880,5.81,5.92,0.17,0.75,0.1,100.9,1.19,0.69,280.75,49.61,62335.13,"96.31,29.68",2013-5-26,0.17,0.9375,5.92,2.5,50.75000000000001,8.299999999999999,50.75000000000001
8890,7.18,7.21,0.06,0.48,0.11,113.02,3.58,0.33,278.88,32.73,58258.0,"97.87,29.78",2013-5-26,0.06,0.6,7.21,2.75,60.849999999999994,10.257142857142856,60.849999999999994
8900,8.61,8.65,0.09,0.45,0.11,108.55,2.12,-0.02,279.38,26.38,58041.39,"99.43,29.86",2013-5-26,0.09,0.5625,8.65,2.75,57.125,12.299999999999999,57.125
8910,9.17,9.24,0.26,0.89,0.12,108.76,0.13,1.54,285.76,27.08,65751.98,"101.0,29.92",2013-5-26,0.26,1.1125,9.24,3.0,57.300000000000004,13.1,57.300000000000004
8920,23.57,27.74,5.12,1.92,0.22,93.72,-1.69,-0.42,293.17,55.75,82679.22,"102.57,29.96",2013-5-26,5.12,2.4,27.74,5.5,46.86,33.67142857142857,46.86
8930,40.28,49.06,11.23,10.35,0.44,66.1,-1.02,-0.61,299.96,51.71,94879.99,"104.14,29.98",2013-5-26,11.23,12.9375,49.06,11.0,33.05,56.6,56.6
8940,20.93,31.68,10.09,5.48,0.46,91.39,1.83,-1.75,299.35,58.24,96368.33,"105.71,29.98",2013-5-26,10.09,6.8500000000000005,31.68,11.5,45.695,29.9,45.695
8950,39.48,51.17,14.88,13.07,0.57,91.66,3.45,0.93,297.43,70.37,95396.3,"107.28,29.97",2013-5-26,14.88,16.3375,50.585,14.249999999999998,45.83,55.599999999999994,55.599999999999994
8960,69.73,74.05,38.44,7.75,0.41,82.65,4.45,-4.38,293.73,75.58,88355.02,"108.84,29.93",2013-5-26,38.44,9.6875,62.025,10.25,41.325,93.41250000000001,93.41250000000001
8970,64.59,67.14,29.69,5.12,0.4,84.86,0.1,-4.06,293.09,85.67,86901.73,"110.41,29.87",2013-5-26,29.69,6.4,58.57,10.0,42.43,86.98750000000001,86.98750000000001
8980,54.37,61.15,33.41,14.82,0.49,62.43,0.93,-1.34,298.34,83.42,99521.55,"111.97,29.79",2013-5-26,33.41,18.525,55.575,12.25,31.215,74.2125,74.2125
8990,19.68,23.94,13.32,9.6,0.38,63.76,3.95,7.83,299.74,79.46,99670.16,"113.54,29.69",2013-5-26,13.32,12.0,23.94,9.5,31.88,28.114285714285714,31.88
9000,17.1,19.28,8.39,4.75,0.32,65.6,1.32,8.5,299.06,78.47,97496.21,"115.09,29.57",2013-5-26,8.39,5.9375,19.28,8.0,32.8,24.42857142857143,32.8
9010,13.34,16.57,5.37,4.78,0.34,61.11,-0.45,10.4,299.68,75.42,99750.85,"116.65,29.43",2013-5-26,5.37,5.9750000000000005,16.57,8.5,30.555,19.057142857142857,30.555
9020,22.2,26.53,14.09,6.45,0.19,59.37,-3.52,7.82,295.37,78.58,95188.0,"118.19,29.27",2013-5-26,14.09,8.0625,26.53,4.75,29.685,31.714285714285715,31.714285714285715
9030,21.17,27.99,4.92,7.42,0.28,72.69,-5.31,8.82,296.54,73.5,99054.88,"119.74,29.1",2013-5-26,4.92,9.275,27.99,7.000000000000001,36.345,30.242857142857147,36.345
9040,31.31,43.97,7.79,13.8,0.28,65.87,-4.16,6.03,294.29,91.88,99194.96,"121.27,28.9",2013-5-26,7.79,17.25,43.97,7.000000000000001,32.935,44.72857142857143,44.72857142857143
9050,12.42,13.35,1.19,0.36,0.17,110.36,5.92,5.43,278.75,55.33,56200.32,"86.26,28.68",2013-5-26,1.19,0.44999999999999996,13.35,4.25,58.63333333333333,17.742857142857144,58.63333333333333
9060,8.23,8.82,0.7,0.4,0.15,113.08,4.92,3.87,282.55,36.25,57480.03,"87.78,28.9",2013-5-26,0.7,0.5,8.82,3.75,60.9,11.757142857142858,60.9
9070,6.75,7.16,0.48,0.59,0.13,103.89,3.64,3.03,285.18,34.73,60048.06,"89.32,29.11",2013-5-26,0.48,0.7374999999999999,7.16,3.25,53.24166666666667,9.642857142857142,53.24166666666667
9080,18.41,40.19,0.72,8.88,0.3,96.29,2.95,2.31,288.8,30.41,63647.36,"90.86,29.3",2013-5-26,0.72,11.100000000000001,40.19,7.5,48.145,26.3,48.145
9090,6.07,6.3,0.25,0.6,0.12,102.32,2.37,3.11,278.83,54.6,56283.31,"92.41,29.47",2013-5-26,0.25,0.75,6.3,3.0,51.93333333333333,8.671428571428573,51.93333333333333
9100,7.47,7.67,0.32,0.36,0.12,88.2,2.69,4.79,279.48,57.18,58472.18,"93.96,29.62",2013-5-26,0.32,0.44999999999999996,7.67,3.0,44.1,10.67142857142857,44.1
9110,7.06,7.23,0.29,0.45,0.12,96.92,-1.39,1.76,283.2,67.26,66611.8,"95.52,29.76",2013-5-26,0.29,0.5625,7.23,3.0,48.46,10.085714285714285,48.46
9120,5.38,5.45,0.1,0.42,0.11,102.4,5.88,0.58,283.22,33.86,62393.11,"97.08,29.87",2013-5-26,0.1,0.525,5.45,2.75,52.00000000000001,7.685714285714286,52.00000000000001
9130,8.29,8.32,0.06,0.61,0.11,107.76,2.04,0.81,281.75,23.1,60210.49,"98.64,29.96",2013-5-26,0.06,0.7625,8.32,2.75,56.46666666666667,11.842857142857142,56.46666666666667
9140,10.33,10.36,0.11,0.96,0.12,109.04,3.15,-0.41,281.04,26.61,60049.41,"100.21,30.03",2013-5-26,0.11,1.2,10.36,3.0,57.53333333333334,14.757142857142858,57.53333333333334
9150,10.66,11.39,2.0,1.45,0.13,98.69,1.26,-0.49,281.4,44.33,62660.55,"101.78,30.08",2013-5-26,2.0,1.8125,11.39,3.25,49.345,15.22857142857143,49.345
9160,33.31,41.75,9.16,6.04,0.36,77.69,-0.12,1.13,299.14,52.08,93561.12,"103.35,30.11",2013-5-26,9.16,7.55,41.75,9.0,38.845,47.58571428571429,47.58571428571429
9170,22.79,30.62,8.15,4.19,0.39,84.8,0.49,-1.73,299.38,53.75,95243.91,"104.92,30.12",2013-5-26,8.15,5.237500000000001,30.62,9.75,42.4,32.55714285714286,42.4
9180,22.64,36.87,12.5,9.76,0.6,85.89,1.65,-0.38,297.79,65.79,95718.21,"106.49,30.11",2013-5-26,12.5,12.2,36.87,15.0,42.945,32.34285714285714,42.945
9190,54.8,62.51,17.32,8.8,0.48,81.55,3.28,1.16,294.24,80.74,92060.28,"108.06,30.08",2013-5-26,17.32,11.0,56.254999999999995,12.0,40.775,74.75,74.75
9200,64.63,67.71,24.69,4.25,0.38,85.45,1.79,-3.36,292.51,86.56,87764.28,"109.63,30.04",2013-5-26,24.69,5.3125,58.855,9.5,42.725,87.0375,87.0375
9210,73.95,77.92,53.26,15.09,0.49,67.11,-1.3,-5.41,295.51,87.58,94787.93,"111.2,29.97",2013-5-26,51.629999999999995,18.8625,63.96,12.25,33.555,98.6875,98.6875
9220,28.2,31.86,18.64,11.53,0.4,63.32,1.99,3.73,298.72,81.76,99559.25,"112.77,29.88",2013-5-26,18.64,14.4125,31.86,10.0,31.66,40.285714285714285,40.285714285714285
9230,16.64,18.56,11.63,6.61,0.32,64.74,2.99,8.66,299.01,79.27,98224.23,"114.33,29.77",2013-5-26,11.63,8.262500000000001,18.56,8.0,32.37,23.771428571428572,32.37
9240,15.95,20.68,10.0,7.23,0.58,58.97,0.14,10.44,299.83,77.32,98991.87,"115.89,29.64",2013-5-26,10.0,9.037500000000001,20.68,14.499999999999998,29.485,22.785714285714285,29.485
9250,14.55,16.22,4.35,4.14,0.18,62.5,-3.19,9.0,298.09,76.17,97879.85,"117.44,29.49",2013-5-26,4.35,5.175,16.22,4.5,31.25,20.78571428571429,31.25
9260,24.76,31.46,11.11,11.34,0.26,60.11,-5.14,5.71,295.37,75.5,96419.8,"118.99,29.32",2013-5-26,11.11,14.175,31.46,6.5,30.055,35.371428571428574,35.371428571428574
9270,20.62,26.53,4.76,8.19,0.21,71.67,-7.88,11.66,294.18,73.02,95079.96,"120.53,29.13",2013-5-26,4.76,10.237499999999999,26.53,5.25,35.835,29.45714285714286,35.835
9280,12.73,13.65,1.22,0.33,0.17,109.26,4.7,4.73,275.84,72.1,54786.04,"85.47,28.69",2013-5-26,1.22,0.41250000000000003,13.65,4.25,57.71666666666667,18.185714285714287,57.71666666666667
9290,9.94,10.68,0.86,0.34,0.16,105.61,5.38,3.09,276.8,53.68,53944.11,"86.99,28.93",2013-5-26,0.86,0.42500000000000004,10.68,4.0,54.675,14.2,54.675
9300,8.59,9.03,0.5,0.46,0.14,106.78,5.12,0.21,288.28,25.48,61790.84,"88.53,29.15",2013-5-26,0.5,0.5750000000000001,9.03,3.5000000000000004,55.65,12.271428571428572,55.65
9310,6.58,7.13,0.42,0.5,0.13,99.17,5.37,3.12,284.64,36.92,60144.56,"90.07,29.35",2013-5-26,0.42,0.625,7.13,3.25,49.585,9.4,49.585
9320,18.3,32.26,0.59,4.72,0.21,101.8,0.92,5.28,277.05,56.74,54281.06,"91.61,29.53",2013-5-26,0.59,5.8999999999999995,32.26,5.25,51.5,26.142857142857146,51.5
9330,6.63,6.83,0.27,0.37,0.12,92.17,3.39,4.07,279.71,52.51,57176.63,"93.16,29.69",2013-5-26,0.27,0.4625,6.83,3.0,46.085,9.471428571428572,46.085
9340,8.67,8.94,0.38,0.72,0.13,85.86,1.59,1.91,281.66,65.9,62557.99,"94.72,29.83",2013-5-26,0.38,0.8999999999999999,8.94,3.25,42.93,12.385714285714286,42.93
9350,5.37,5.47,0.15,0.33,0.11,106.65,0.82,1.31,280.09,52.0,61839.78,"96.28,29.95",2013-5-26,0.15,0.41250000000000003,5.47,2.75,55.54166666666667,7.671428571428572,55.54166666666667
9360,7.32,7.36,0.06,0.45,0.11,110.19,5.98,1.02,279.85,28.69,58191.52,"97.85,30.05",2013-5-26,0.06,0.5625,7.36,2.75,58.49166666666667,10.457142857142857,58.49166666666667
9370,9.11,9.15,0.12,0.6,0.11,108.83,1.62,1.56,280.86,24.06,59430.05,"99.42,30.13",2013-5-26,0.12,0.75,9.15,2.75,57.358333333333334,13.014285714285714,57.358333333333334
9380,8.0,8.06,0.2,1.0,0.12,104.17,-0.96,0.81,287.52,26.43,68038.7,"100.99,30.19",2013-5-26,0.2,1.25,8.06,3.0,53.475,11.428571428571429,53.475
9390,18.83,22.63,2.93,1.02,0.18,88.02,0.45,-1.34,286.94,56.43,71070.38,"102.56,30.23",2013-5-26,2.93,1.275,22.63,4.5,44.01,26.9,44.01
9400,37.88,50.09,10.61,17.62,0.49,57.43,-0.62,0.1,299.7,50.24,94158.66,"104.13,30.26",2013-5-26,10.61,22.025000000000002,50.045,12.25,28.715,53.6,53.6
9410,20.78,31.36,11.04,5.7,0.47,91.35,1.65,-1.93,299.4,57.02,96374.41,"105.71,30.26",2013-5-26,11.04,7.125,31.36,11.75,45.675,29.685714285714287,45.675
