,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
9420,37.73,49.26,16.06,10.21,0.59,86.83,2.77,-0.46,297.22,68.24,95150.16,"107.28,30.24",2013-5-26,16.06,12.762500000000001,49.26,14.75,43.415,53.412499999999994,53.412499999999994
9430,73.65,77.72,36.78,7.17,0.41,83.81,7.02,-5.33,291.51,84.42,86159.73,"108.86,30.2",2013-5-26,36.78,8.9625,63.86,10.25,41.905,98.3125,98.3125
9440,71.23,73.71,32.51,5.49,0.41,84.24,1.19,-4.44,290.29,92.59,83593.48,"110.43,30.14",2013-5-26,32.51,6.862500000000001,61.855,10.25,42.12,95.28750000000001,95.28750000000001
9450,63.5,67.37,39.44,17.57,0.51,58.32,-0.12,-3.13,297.61,86.92,99390.92,"111.99,30.06",2013-5-26,39.44,21.9625,58.685,12.75,29.16,85.625,85.625
9460,20.99,22.37,15.92,10.47,0.39,60.02,2.93,6.26,299.01,82.12,99539.84,"113.56,29.96",2013-5-26,15.92,13.0875,22.37,9.75,30.01,29.985714285714284,30.01
9470,17.02,19.4,8.66,5.42,0.32,64.73,2.32,8.13,299.73,77.98,99284.42,"115.12,29.84",2013-5-26,8.66,6.775,19.4,8.0,32.365,24.314285714285713,32.365
9480,13.71,16.54,5.74,4.63,0.3,62.95,-0.97,10.85,299.32,76.0,99094.15,"116.68,29.7",2013-5-26,5.74,5.7875,16.54,7.5,31.475,19.58571428571429,31.475
9490,20.02,23.05,10.05,5.44,0.18,64.02,-3.62,11.24,295.61,75.87,94567.84,"118.23,29.54",2013-5-26,10.05,6.800000000000001,23.05,4.5,32.01,28.6,32.01
9500,23.58,32.8,4.79,8.74,0.31,70.44,-4.12,7.23,295.47,76.22,98070.02,"119.78,29.36",2013-5-26,4.79,10.925,32.8,7.75,35.22,33.68571428571428,35.22
9510,27.7,37.64,4.84,7.97,0.24,71.59,-4.14,6.51,293.75,92.31,98424.29,"121.32,29.17",2013-5-26,4.84,9.9625,37.64,6.0,35.795,39.57142857142857,39.57142857142857
9520,8.37,9.28,0.83,0.27,0.15,110.95,4.36,0.65,276.69,64.15,54273.88,"85.9,28.89",2013-5-26,0.83,0.3375,9.28,3.75,59.125,11.957142857142856,59.125
9530,8.73,9.32,0.7,0.34,0.15,106.21,6.23,2.47,284.15,34.2,58769.38,"87.43,29.13",2013-5-26,0.7,0.42500000000000004,9.32,3.75,55.175,12.471428571428572,55.175
9540,5.79,6.14,0.37,0.65,0.13,105.53,2.14,1.92,288.85,27.26,62796.74,"88.96,29.34",2013-5-26,0.37,0.8125,6.14,3.25,54.608333333333334,8.271428571428572,54.608333333333334
9550,12.53,24.63,0.6,2.08,0.18,101.42,7.19,0.79,275.96,55.89,52808.87,"90.51,29.54",2013-5-26,0.6,2.6,24.63,4.5,51.18333333333334,17.9,51.18333333333334
9560,5.96,6.59,0.25,0.67,0.12,101.71,1.59,4.05,280.61,48.31,57363.43,"92.06,29.71",2013-5-26,0.25,0.8375,6.59,3.0,51.425,8.514285714285714,51.425
9570,6.19,6.37,0.24,0.56,0.12,94.47,-1.59,0.47,281.74,55.27,61460.41,"93.61,29.87",2013-5-26,0.24,0.7000000000000001,6.37,3.0,47.235,8.842857142857143,47.235
9580,6.68,6.84,0.29,0.44,0.12,97.58,-1.43,1.16,283.18,60.21,65554.61,"95.17,30.0",2013-5-26,0.29,0.55,6.84,3.0,48.79,9.542857142857143,48.79
9590,5.34,5.4,0.1,0.34,0.11,110.03,6.32,3.8,276.24,47.18,55930.44,"96.74,30.12",2013-5-26,0.1,0.42500000000000004,5.4,2.75,58.358333333333334,7.628571428571428,58.358333333333334
9600,8.26,8.29,0.05,0.38,0.11,108.69,2.9,2.07,281.43,24.64,59647.1,"98.31,30.21",2013-5-26,0.05,0.475,8.29,2.75,57.24166666666667,11.8,57.24166666666667
9610,10.02,10.06,0.11,0.7,0.12,109.43,2.98,-0.33,280.25,25.39,59068.23,"99.88,30.29",2013-5-26,0.11,0.875,10.06,3.0,57.85833333333334,14.314285714285713,57.85833333333334
9620,8.82,8.99,0.51,0.87,0.12,101.57,0.66,-0.31,282.03,37.39,62540.79,"101.45,30.34",2013-5-26,0.51,1.0875,8.99,3.0,51.30833333333333,12.600000000000001,51.30833333333333
9630,28.21,35.67,6.41,3.53,0.29,83.4,-0.45,1.66,294.22,56.69,85416.38,"103.03,30.38",2013-5-26,6.41,4.4125,35.67,7.249999999999999,41.7,40.300000000000004,41.7
9640,32.57,42.88,8.52,7.79,0.4,67.84,0.01,-1.2,299.92,51.58,95542.58,"104.61,30.39",2013-5-26,8.52,9.7375,42.88,10.0,33.92,46.52857142857143,46.52857142857143
9650,22.92,37.13,14.42,7.15,0.56,91.84,1.57,-1.65,299.0,59.52,96439.33,"106.18,30.39",2013-5-26,14.42,8.9375,37.13,14.000000000000002,45.92,32.74285714285715,45.92
9660,47.89,56.78,17.96,9.56,0.54,83.54,3.86,0.05,296.33,73.61,94069.35,"107.76,30.36",2013-5-26,17.96,11.950000000000001,53.39,13.5,41.77,66.1125,66.1125
9670,65.63,69.19,31.75,6.82,0.41,80.78,2.53,-3.63,295.64,73.73,91430.08,"109.33,30.32",2013-5-26,31.75,8.525,59.595,10.25,40.39,88.2875,88.2875
9680,74.85,78.38,41.59,9.54,0.46,73.41,0.51,-3.87,292.68,93.83,89362.56,"110.91,30.25",2013-5-26,41.59,11.924999999999999,64.19,11.5,36.705,99.8125,99.8125
9690,36.63,39.6,22.41,13.22,0.4,62.23,0.9,0.72,297.93,85.39,99455.52,"112.48,30.17",2013-5-26,22.41,16.525000000000002,39.6,10.0,31.115,52.0375,52.0375
9700,17.17,18.57,15.02,8.76,0.37,60.92,3.26,7.06,299.22,81.15,99624.99,"114.04,30.06",2013-5-26,15.02,10.95,18.57,9.25,30.46,24.528571428571432,30.46
9710,17.01,20.17,9.86,6.67,0.42,62.28,0.3,7.93,300.22,76.72,99756.95,"115.61,29.94",2013-5-26,9.86,8.3375,20.17,10.5,31.14,24.300000000000004,31.14
9720,14.41,16.45,5.87,4.9,0.21,62.53,-1.45,9.18,297.58,80.25,97291.25,"117.16,29.79",2013-5-26,5.87,6.125,16.45,5.25,31.265,20.585714285714285,31.265
9730,22.48,26.9,6.3,8.37,0.22,58.07,-4.86,4.16,295.45,77.11,96834.35,"118.72,29.63",2013-5-26,6.3,10.462499999999999,26.9,5.5,29.035,32.114285714285714,32.114285714285714
9740,21.93,30.25,5.0,8.54,0.26,71.28,-4.06,9.06,295.36,69.7,97080.2,"120.27,29.44",2013-5-26,5.0,10.674999999999999,30.25,6.5,35.64,31.32857142857143,35.64
9750,18.75,28.29,0.76,1.15,0.13,85.26,-6.09,7.46,294.53,93.5,100726.14,"121.81,29.24",2013-5-26,0.76,1.4375,28.29,3.25,42.63,26.785714285714285,42.63
9760,7.6,8.48,0.79,0.33,0.15,110.48,4.38,0.75,278.84,56.36,55705.48,"85.87,29.03",2013-5-26,0.79,0.41250000000000003,8.48,3.75,58.733333333333334,10.857142857142858,58.733333333333334
9770,7.3,7.75,0.54,0.31,0.14,106.06,5.69,0.36,284.19,34.2,58856.83,"87.4,29.26",2013-5-26,0.54,0.3875,7.75,3.5000000000000004,55.050000000000004,10.428571428571429,55.050000000000004
9780,6.13,6.45,0.33,0.55,0.13,106.11,2.07,2.83,283.14,36.09,57856.37,"88.94,29.48",2013-5-26,0.33,0.6875,6.45,3.25,55.09166666666667,8.757142857142858,55.09166666666667
9790,11.31,21.98,0.54,1.84,0.17,100.92,6.95,2.41,276.6,54.95,53332.04,"90.49,29.67",2013-5-26,0.54,2.3000000000000003,21.98,4.25,50.766666666666666,16.15714285714286,50.766666666666666
9800,5.75,6.31,0.23,0.62,0.12,101.42,0.86,3.31,280.45,48.65,57288.94,"92.04,29.85",2013-5-26,0.23,0.775,6.31,3.0,51.18333333333334,8.214285714285715,51.18333333333334
9810,6.06,6.23,0.22,0.46,0.12,97.38,-1.52,0.37,280.78,56.06,60261.14,"93.6,30.0",2013-5-26,0.22,0.5750000000000001,6.23,3.0,48.69,8.657142857142857,48.69
9820,6.36,6.5,0.25,0.41,0.12,98.22,0.03,1.04,280.18,64.38,61551.89,"95.16,30.14",2013-5-26,0.25,0.5125,6.5,3.0,49.11,9.085714285714287,49.11
9830,4.95,5.01,0.09,0.32,0.11,108.59,4.96,3.49,282.35,34.04,60996.54,"96.73,30.25",2013-5-26,0.09,0.4,5.01,2.75,57.15833333333334,7.071428571428572,57.15833333333334
9840,8.32,8.35,0.05,0.37,0.11,108.48,2.5,1.96,281.94,25.42,60304.62,"98.3,30.35",2013-5-26,0.05,0.4625,8.35,2.75,57.06666666666667,11.885714285714286,57.06666666666667
9850,9.99,10.03,0.11,0.67,0.12,110.44,3.28,-0.01,280.3,24.59,58721.74,"99.87,30.42",2013-5-26,0.11,0.8375,10.03,3.0,58.7,14.271428571428572,58.7
9860,8.45,8.6,0.47,0.83,0.12,103.19,0.48,-0.06,283.18,33.88,63556.7,"101.45,30.48",2013-5-26,0.47,1.0374999999999999,8.6,3.0,52.65833333333333,12.071428571428571,52.65833333333333
9870,21.73,28.01,4.27,2.19,0.23,83.35,-0.48,1.67,292.99,56.88,83207.23,"103.03,30.51",2013-5-26,4.27,2.7375,28.01,5.75,41.675,31.042857142857144,41.675
9880,32.86,43.74,8.93,8.05,0.4,65.72,0.25,-0.92,299.73,51.63,95072.36,"104.61,30.53",2013-5-26,8.93,10.0625,43.74,10.0,32.86,46.94285714285714,46.94285714285714
9890,27.41,39.57,15.47,7.24,0.54,92.57,1.2,-1.79,298.8,59.51,96190.14,"106.18,30.52",2013-5-26,15.47,9.05,39.57,13.5,46.285,39.15714285714286,46.285
9900,49.13,57.85,19.85,9.94,0.53,82.12,3.89,-0.37,296.32,74.33,94156.92,"107.76,30.5",2013-5-26,19.85,12.424999999999999,53.925,13.25,41.06,67.6625,67.6625
9910,70.36,73.72,32.18,6.73,0.41,81.52,4.74,-5.75,292.14,83.83,86746.61,"109.34,30.45",2013-5-26,32.18,8.412500000000001,61.86,10.25,40.76,94.2,94.2
9920,73.13,76.84,42.86,10.42,0.46,73.34,-0.63,-2.33,294.12,90.48,92247.76,"110.91,30.39",2013-5-26,42.86,13.025,63.42,11.5,36.67,97.6625,97.6625
9930,37.96,41.01,23.6,14.08,0.41,61.48,0.82,-0.38,297.74,86.72,99463.8,"112.49,30.3",2013-5-26,23.6,17.6,41.01,10.25,30.74,53.7,53.7
9940,17.24,18.47,15.48,8.94,0.38,59.68,2.7,6.41,298.87,82.74,99577.05,"114.06,30.2",2013-5-26,15.48,11.174999999999999,18.47,9.5,29.84,24.628571428571426,29.84
9950,18.0,20.97,9.42,6.89,0.39,62.74,-0.16,7.69,299.0,82.32,98876.78,"115.62,30.07",2013-5-26,9.42,8.612499999999999,20.97,9.75,31.37,25.714285714285715,31.37
9960,14.73,16.52,5.45,4.49,0.19,64.04,-2.35,9.82,296.64,83.18,96183.12,"117.18,29.93",2013-5-26,5.45,5.612500000000001,16.52,4.75,32.02,21.042857142857144,32.02
9970,21.65,25.8,5.2,7.52,0.21,61.33,-6.81,6.13,294.51,79.66,95864.6,"118.74,29.76",2013-5-26,5.2,9.399999999999999,25.8,5.25,30.665,30.928571428571427,30.928571428571427
9980,22.44,32.23,5.58,9.26,0.28,70.45,-3.87,8.96,296.52,64.97,98357.14,"120.29,29.58",2013-5-26,5.58,11.575,32.23,7.000000000000001,35.225,32.05714285714286,35.225
9990,19.96,28.12,1.23,1.79,0.15,79.29,-5.46,7.42,294.14,93.5,100030.78,"121.83,29.37",2013-5-26,1.23,2.2375,28.12,3.75,39.645,28.514285714285716,39.645
10000,7.53,8.21,0.75,0.42,0.15,104.59,6.07,-0.0,280.29,46.06,57264.18,"85.69,29.14",2013-5-26,0.75,0.525,8.21,3.75,53.825,10.757142857142858,53.825
10010,5.63,5.96,0.41,0.28,0.13,110.22,4.83,0.22,282.3,36.37,57321.98,"87.22,29.37",2013-5-26,0.41,0.35000000000000003,5.96,3.25,58.516666666666666,8.042857142857143,58.516666666666666
10020,6.28,6.5,0.25,0.34,0.12,107.97,4.25,0.77,278.32,43.66,53922.49,"88.76,29.59",2013-5-26,0.25,0.42500000000000004,6.5,3.0,56.641666666666666,8.971428571428572,56.641666666666666
10030,6.43,8.14,0.34,0.75,0.13,99.23,5.13,3.04,280.32,46.73,56272.4,"90.31,29.79",2013-5-26,0.34,0.9375,8.14,3.25,49.615,9.185714285714285,49.615
10040,5.97,6.99,0.24,0.99,0.12,100.19,-0.98,1.89,283.09,42.39,59586.73,"91.86,29.96",2013-5-26,0.24,1.2375,6.99,3.0,50.15833333333333,8.528571428571428,50.15833333333333
10050,6.14,6.29,0.2,0.36,0.12,101.97,0.66,2.41,277.21,59.56,55964.91,"93.42,30.12",2013-5-26,0.2,0.44999999999999996,6.29,3.0,51.641666666666666,8.77142857142857,51.641666666666666
10060,6.21,6.33,0.23,0.33,0.12,99.07,-0.78,1.55,280.57,60.17,61449.13,"94.99,30.26",2013-5-26,0.23,0.41250000000000003,6.33,3.0,49.535,8.871428571428572,49.535
10070,5.06,5.12,0.1,0.31,0.11,107.27,4.27,3.22,283.09,33.44,61846.37,"96.56,30.38",2013-5-26,0.1,0.3875,5.12,2.75,56.05833333333333,7.228571428571428,56.05833333333333
10080,8.5,8.53,0.06,0.37,0.11,108.62,2.2,0.66,282.6,26.33,61230.57,"98.13,30.48",2013-5-26,0.06,0.4625,8.53,2.75,57.18333333333334,12.142857142857142,57.18333333333334
10090,9.88,9.92,0.1,0.49,0.11,112.44,3.72,1.08,278.67,25.71,57322.38,"99.71,30.55",2013-5-26,0.1,0.6125,9.92,2.75,60.36666666666667,14.114285714285716,60.36666666666667
10100,7.9,8.0,0.3,0.79,0.12,105.82,1.35,-1.14,281.35,32.6,61338.58,"101.29,30.61",2013-5-26,0.3,0.9875,8.0,3.0,54.849999999999994,11.285714285714286,54.849999999999994
10110,15.06,19.0,1.97,0.94,0.17,88.22,-0.28,-0.86,287.85,54.83,72838.83,"102.87,30.65",2013-5-26,1.97,1.1749999999999998,19.0,4.25,44.11,21.514285714285716,44.11
10120,36.96,49.87,9.95,9.9,0.42,57.92,0.22,-0.35,299.12,51.95,93511.61,"104.45,30.67",2013-5-26,9.95,12.375,49.87,10.5,28.96,52.45,52.45
10130,29.87,39.32,15.73,6.76,0.49,93.58,1.08,-1.98,299.37,55.76,96343.9,"106.03,30.66",2013-5-26,15.73,8.45,39.32,12.25,46.79,42.67142857142857,46.79
10140,49.52,58.44,19.5,9.67,0.53,82.16,3.09,-0.65,296.24,75.35,94191.48,"107.61,30.64",2013-5-26,19.5,12.0875,54.22,13.25,41.08,68.15,68.15
10150,76.12,79.48,34.11,7.54,0.42,78.18,3.91,-2.56,290.12,93.37,85410.98,"109.19,30.6",2013-5-26,34.11,9.425,64.74000000000001,10.5,39.09,101.4,101.4
10160,68.59,71.57,33.45,7.05,0.42,79.47,-0.4,-4.28,292.26,87.75,87287.91,"110.77,30.53",2013-5-26,33.45,8.8125,60.785,10.5,39.735,91.98750000000001,91.98750000000001
10170,50.66,54.11,35.64,19.27,0.47,55.39,0.2,-2.35,297.31,88.75,99382.75,"112.34,30.45",2013-5-26,35.64,24.0875,52.055,11.75,27.695,69.57499999999999,69.57499999999999
10180,18.38,18.83,16.77,10.06,0.4,58.27,2.26,5.54,298.43,84.39,99457.77,"113.91,30.34",2013-5-26,16.77,12.575000000000001,18.83,10.0,29.135,26.257142857142856,29.135
10190,19.06,21.16,9.28,6.89,0.34,65.89,-0.48,8.01,298.91,83.34,99113.38,"115.48,30.22",2013-5-26,9.28,8.612499999999999,21.16,8.5,32.945,27.228571428571428,32.945
10200,13.63,15.22,5.24,4.15,0.2,66.66,-1.74,10.79,298.84,74.96,98256.62,"117.04,30.08",2013-5-26,5.24,5.1875,15.22,5.0,33.33,19.47142857142857,33.33
10210,19.05,22.16,4.41,6.39,0.19,63.46,-6.46,7.5,296.75,71.79,98196.27,"118.6,29.91",2013-5-26,4.41,7.9875,22.16,4.75,31.73,27.214285714285715,31.73
10220,26.09,41.14,6.93,12.92,0.38,68.13,-1.59,7.89,296.68,67.14,99674.91,"120.16,29.73",2013-5-26,6.93,16.15,41.14,9.5,34.065,37.27142857142857,41.14
10230,21.63,29.62,2.05,4.04,0.18,75.6,-5.23,7.94,294.57,88.42,99985.52,"121.7,29.53",2013-5-26,2.05,5.05,29.62,4.5,37.8,30.9,37.8
10240,5.95,6.45,0.63,0.47,0.15,104.63,4.68,0.96,280.57,43.25,57782.04,"85.51,29.25",2013-5-26,0.63,0.5874999999999999,6.45,3.75,53.85833333333333,8.5,53.85833333333333
10250,4.57,4.77,0.28,0.24,0.13,112.03,3.25,0.38,279.93,39.08,55326.05,"87.04,29.48",2013-5-26,0.28,0.3,4.77,3.25,60.025000000000006,6.528571428571429,60.025000000000006
10260,5.5,5.67,0.21,0.28,0.12,108.6,3.39,1.03,281.84,36.73,56893.89,"88.58,29.7",2013-5-26,0.21,0.35000000000000003,5.67,3.0,57.166666666666664,7.857142857142858,57.166666666666664
10270,5.04,5.46,0.23,0.43,0.12,103.03,6.29,0.79,276.74,52.5,53119.25,"90.13,29.9",2013-5-26,0.23,0.5375,5.46,3.0,52.525,7.2,52.525
10280,6.03,7.42,0.24,0.91,0.12,103.88,-2.22,0.72,281.77,45.7,58601.37,"91.69,30.08",2013-5-26,0.24,1.1375,7.42,3.0,53.23333333333333,8.614285714285716,53.23333333333333
10290,5.98,6.12,0.19,0.29,0.12,104.22,0.25,2.1,278.3,55.16,56918.07,"93.25,30.24",2013-5-26,0.19,0.3625,6.12,3.0,53.516666666666666,8.542857142857144,53.516666666666666
10300,5.49,5.6,0.19,0.23,0.11,103.33,-0.3,1.4,282.63,53.63,63920.32,"94.82,30.38",2013-5-26,0.19,0.28750000000000003,5.6,2.75,52.775,7.842857142857143,52.775
10310,4.79,4.84,0.1,0.32,0.11,107.07,4.24,1.6,281.97,34.83,60635.98,"96.39,30.5",2013-5-26,0.1,0.4,4.84,2.75,55.89166666666666,6.842857142857143,55.89166666666666
10320,8.84,8.88,0.06,0.36,0.11,109.42,2.2,0.72,283.59,25.36,61951.91,"97.96,30.6",2013-5-26,0.06,0.44999999999999996,8.88,2.75,57.85,12.628571428571428,57.85
10330,10.26,10.29,0.09,0.43,0.11,111.68,3.23,2.26,279.22,24.76,57727.07,"99.54,30.68",2013-5-26,0.09,0.5375,10.29,2.75,59.73333333333334,14.657142857142857,59.73333333333334
10340,7.56,7.63,0.2,0.8,0.12,107.86,-0.37,0.74,282.83,30.0,62833.68,"101.12,30.74",2013-5-26,0.2,1.0,7.63,3.0,56.55,10.799999999999999,56.55
10350,12.12,14.38,1.12,0.71,0.15,95.98,1.78,-3.73,283.13,48.12,65558.86,"102.7,30.78",2013-5-26,1.12,0.8875,14.38,3.75,47.99,17.314285714285713,47.99
10360,39.99,56.93,11.36,17.68,0.52,49.09,0.85,-0.15,299.62,51.12,94231.17,"104.29,30.8",2013-5-26,11.36,22.1,53.465,13.0,24.545,56.237500000000004,56.237500000000004
10370,31.11,38.68,15.23,6.06,0.44,93.38,1.28,-2.31,299.31,53.88,95808.41,"105.87,30.8",2013-5-26,15.23,7.574999999999999,38.68,11.0,46.69,44.44285714285714,46.69
10380,49.79,58.86,19.19,8.92,0.53,83.95,2.95,-1.05,296.61,73.4,94492.87,"107.45,30.78",2013-5-26,19.19,11.15,54.43,13.25,41.975,68.4875,68.4875
10390,75.99,81.03,36.07,9.16,0.45,74.94,3.01,-0.06,295.3,79.51,93611.62,"109.04,30.74",2013-5-26,36.07,11.45,65.515,11.25,37.47,101.2375,101.2375
10400,70.09,72.78,33.05,6.13,0.42,82.85,0.14,-4.15,290.61,91.71,85392.52,"110.62,30.67",2013-5-26,33.05,7.6625,61.39,10.5,41.425,93.86250000000001,93.86250000000001
10410,63.49,66.68,38.14,18.8,0.49,56.91,-0.23,-4.44,296.8,90.02,99196.19,"112.19,30.59",2013-5-26,38.14,23.5,58.34,12.25,28.455,85.61250000000001,85.61250000000001
10420,19.73,19.92,17.49,11.04,0.41,57.31,1.77,4.61,298.07,86.42,99415.68,"113.77,30.49",2013-5-26,17.49,13.799999999999999,19.92,10.25,28.655,28.185714285714287,28.655
10430,20.41,21.98,9.43,7.37,0.33,68.03,-0.72,7.89,298.39,86.02,98850.11,"115.34,30.37",2013-5-26,9.43,9.2125,21.98,8.25,34.015,29.15714285714286,34.015
10440,15.81,17.54,5.16,5.0,0.2,66.64,-0.76,11.73,299.59,73.84,99879.38,"116.91,30.23",2013-5-26,5.16,6.25,17.54,5.0,33.32,22.585714285714285,33.32
10450,20.69,23.14,4.61,7.05,0.2,61.8,-4.02,7.3,294.64,81.45,96094.07,"118.47,30.07",2013-5-26,4.61,8.8125,23.14,5.0,30.9,29.55714285714286,30.9
10460,23.77,37.02,5.37,10.11,0.34,70.89,-4.76,9.99,295.59,70.5,98035.95,"120.02,29.88",2013-5-26,5.37,12.6375,37.02,8.5,35.445,33.957142857142856,37.02
10470,23.31,31.89,2.58,5.39,0.2,74.98,-5.33,8.49,295.03,85.14,100391.03,"121.57,29.68",2013-5-26,2.58,6.7375,31.89,5.0,37.49,33.3,37.49
10480,5.0,5.34,0.51,0.46,0.14,104.3,5.29,-0.91,281.26,36.62,57712.1,"85.32,29.36",2013-5-26,0.51,0.5750000000000001,5.34,3.5000000000000004,53.58333333333333,7.142857142857143,53.58333333333333
10490,4.24,4.39,0.22,0.16,0.12,112.35,2.83,0.31,278.14,40.35,53754.13,"86.86,29.6",2013-5-26,0.22,0.2,4.39,3.0,60.291666666666664,6.057142857142858,60.291666666666664
10500,4.88,5.03,0.19,0.28,0.12,109.26,2.87,1.11,279.94,38.82,55260.3,"88.4,29.82",2013-5-26,0.19,0.35000000000000003,5.03,3.0,57.71666666666667,6.9714285714285715,57.71666666666667
10510,4.75,4.95,0.21,0.28,0.12,102.43,5.06,1.9,275.89,56.17,52705.73,"89.96,30.02",2013-5-26,0.21,0.35000000000000003,4.95,3.0,52.025000000000006,6.785714285714286,52.025000000000006
10520,5.93,7.43,0.23,0.87,0.12,104.22,-3.49,1.64,279.8,51.61,57133.96,"91.51,30.2",2013-5-26,0.23,1.0875,7.43,3.0,53.516666666666666,8.471428571428572,53.516666666666666
10530,5.41,5.53,0.16,0.23,0.12,106.58,1.68,1.52,276.78,58.23,55489.93,"93.08,30.36",2013-5-26,0.16,0.28750000000000003,5.53,3.0,55.483333333333334,7.728571428571429,55.483333333333334
10540,5.22,5.32,0.14,0.19,0.11,100.61,-0.16,1.5,275.1,71.31,56413.01,"94.65,30.5",2013-5-26,0.14,0.2375,5.32,2.75,50.50833333333333,7.457142857142857,50.50833333333333
10550,4.93,4.99,0.1,0.38,0.11,108.28,5.18,2.12,280.78,35.66,58858.96,"96.22,30.63",2013-5-26,0.1,0.475,4.99,2.75,56.9,7.042857142857143,56.9
10560,8.91,8.94,0.06,0.36,0.11,108.05,2.29,-0.11,282.65,25.6,60583.14,"97.8,30.73",2013-5-26,0.06,0.44999999999999996,8.94,2.75,56.70833333333333,12.72857142857143,56.70833333333333
10570,10.8,10.84,0.09,0.43,0.11,109.0,3.09,2.44,279.86,23.74,58283.0,"99.38,30.81",2013-5-26,0.09,0.5375,10.84,2.75,57.5,15.42857142857143,57.5
10580,7.66,7.71,0.16,0.92,0.12,105.18,-0.52,-0.51,283.13,29.61,62657.1,"100.96,30.87",2013-5-26,0.16,1.1500000000000001,7.71,3.0,54.31666666666667,10.942857142857143,54.31666666666667
10590,11.29,12.89,0.89,0.76,0.14,93.66,1.34,-0.97,280.7,49.77,63459.43,"102.54,30.91",2013-5-26,0.89,0.95,12.89,3.5000000000000004,46.83,16.128571428571426,46.83
10600,36.19,59.85,12.3,18.02,0.58,41.77,1.0,0.19,299.64,50.27,94173.55,"104.13,30.94",2013-5-26,12.3,22.525,54.925,14.499999999999998,20.885,51.4875,54.925
10610,31.8,37.85,14.7,5.27,0.4,93.44,1.18,-2.79,299.28,51.63,95283.2,"105.71,30.94",2013-5-26,14.7,6.5874999999999995,37.85,10.0,46.72,45.42857142857143,46.72
10620,51.52,60.35,19.16,8.49,0.53,84.81,2.95,-1.17,297.13,70.64,95043.84,"107.3,30.92",2013-5-26,19.16,10.6125,55.175,13.25,42.405,70.65,70.65
10630,76.45,81.82,40.97,11.04,0.47,74.25,2.89,0.08,296.42,75.96,94857.36,"108.88,30.88",2013-5-26,40.97,13.799999999999999,65.91,11.75,37.125,101.8125,101.8125
10640,69.21,72.11,31.4,6.86,0.43,76.35,1.02,-2.01,292.7,85.28,88760.54,"110.47,30.82",2013-5-26,31.4,8.575000000000001,61.055,10.75,38.175,92.76249999999999,92.76249999999999
10650,64.83,68.43,41.28,19.07,0.48,59.63,-0.29,-5.77,296.63,88.18,99040.93,"112.05,30.74",2013-5-26,41.28,23.8375,59.215,12.0,29.815,87.2875,87.2875
10660,21.69,21.85,17.77,11.83,0.42,57.1,1.28,3.72,297.92,86.85,99477.09,"113.62,30.64",2013-5-26,17.77,14.7875,21.85,10.5,28.55,30.985714285714288,30.985714285714288
10670,21.11,22.42,10.2,8.49,0.34,67.44,-0.73,7.66,298.43,86.26,99158.23,"115.2,30.52",2013-5-26,10.2,10.6125,22.42,8.5,33.72,30.15714285714286,33.72
10680,20.15,19.66,6.35,5.61,0.2,65.82,-0.23,10.23,299.6,75.93,99734.27,"116.77,30.38",2013-5-26,6.35,7.0125,19.66,5.0,32.91,28.785714285714285,32.91
10690,20.16,21.26,4.55,6.19,0.19,63.81,-4.65,10.65,294.97,79.1,95170.66,"118.33,30.22",2013-5-26,4.55,7.737500000000001,21.26,4.75,31.905,28.8,31.905
10700,25.41,41.35,5.73,11.54,0.37,68.88,-3.97,7.81,296.71,67.42,99478.88,"119.89,30.04",2013-5-26,5.73,14.424999999999999,41.35,9.25,34.44,36.300000000000004,41.35
10710,28.99,39.94,6.11,11.58,0.29,72.62,-5.25,8.76,295.09,83.87,100510.88,"121.44,29.84",2013-5-26,6.11,14.475,39.94,7.249999999999999,36.31,41.41428571428571,41.41428571428571
