,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
10720,5.43,5.75,0.51,0.42,0.14,103.46,6.29,-0.07,280.33,38.41,57200.92,"84.99,29.44",2013-5-26,0.51,0.525,5.75,3.5000000000000004,52.883333333333326,7.757142857142857,52.883333333333326
10730,5.49,5.73,0.34,0.22,0.13,110.45,4.7,0.9,275.78,43.87,52155.93,"86.53,29.68",2013-5-26,0.34,0.275,5.73,3.25,58.708333333333336,7.842857142857143,58.708333333333336
10740,3.99,4.12,0.18,0.21,0.12,111.22,3.65,0.85,280.18,38.57,55388.09,"88.07,29.91",2013-5-26,0.18,0.2625,4.12,3.0,59.35,5.7,59.35
10750,4.28,4.42,0.18,0.22,0.12,102.45,5.09,1.67,276.52,50.78,52968.75,"89.62,30.11",2013-5-26,0.18,0.275,4.42,3.0,52.04166666666667,6.114285714285715,52.04166666666667
10760,5.68,6.93,0.22,0.87,0.13,104.49,-3.86,2.8,280.46,50.74,57611.17,"91.18,30.3",2013-5-26,0.22,1.0875,6.93,3.25,53.74166666666666,8.114285714285714,53.74166666666666
10770,4.99,5.1,0.16,0.24,0.11,105.31,4.88,3.35,276.26,58.77,54496.25,"92.75,30.47",2013-5-26,0.16,0.3,5.1,2.75,54.425000000000004,7.128571428571429,54.425000000000004
10780,5.2,5.3,0.15,0.17,0.11,102.97,-0.08,3.31,276.07,68.19,57093.93,"94.32,30.61",2013-5-26,0.15,0.21250000000000002,5.3,2.75,52.475,7.428571428571429,52.475
10790,5.23,5.3,0.11,0.41,0.11,108.83,4.5,2.55,282.08,33.28,59918.04,"95.89,30.74",2013-5-26,0.11,0.5125,5.3,2.75,57.358333333333334,7.471428571428572,57.358333333333334
10800,8.46,8.5,0.07,0.5,0.11,105.8,1.54,0.08,284.07,24.6,61948.89,"97.47,30.85",2013-5-26,0.07,0.625,8.5,2.75,54.83333333333333,12.085714285714287,54.83333333333333
10810,10.94,10.97,0.09,0.55,0.11,106.25,0.11,2.6,283.27,22.15,61507.4,"99.05,30.93",2013-5-26,0.09,0.6875,10.97,2.75,55.208333333333336,15.628571428571428,55.208333333333336
10820,7.94,7.98,0.1,0.64,0.12,107.23,1.92,-0.29,280.07,30.37,59128.73,"100.63,31.0",2013-5-26,0.1,0.8,7.98,3.0,56.025000000000006,11.342857142857143,56.025000000000006
10830,10.19,11.17,1.02,0.83,0.13,95.23,0.95,-1.51,284.47,37.03,66136.38,"102.22,31.04",2013-5-26,1.02,1.0374999999999999,11.17,3.25,47.615,14.557142857142857,47.615
10840,22.48,36.45,7.73,6.76,0.35,45.29,1.51,0.99,298.44,46.95,91999.32,"103.81,31.07",2013-5-26,7.73,8.45,36.45,8.75,22.645,32.114285714285714,36.45
10850,32.24,36.87,12.98,4.57,0.34,91.89,0.58,-3.26,299.25,48.65,94991.73,"105.4,31.07",2013-5-26,12.98,5.7125,36.87,8.5,45.945,46.057142857142864,46.057142857142864
10860,52.83,59.82,18.73,6.77,0.5,87.41,1.53,-1.11,297.88,66.14,95986.43,"106.99,31.06",2013-5-26,18.73,8.462499999999999,54.91,12.5,43.705,72.2875,72.2875
10870,73.95,81.18,38.47,12.22,0.49,73.02,2.17,-0.09,296.7,74.59,94373.35,"108.57,31.02",2013-5-26,38.47,15.275,65.59,12.25,36.51,98.6875,98.6875
10880,73.51,76.35,33.19,7.14,0.43,77.82,3.0,-0.8,291.64,89.32,87805.21,"110.16,30.97",2013-5-26,33.19,8.924999999999999,63.175,10.75,38.91,98.1375,98.1375
10890,60.68,63.47,34.89,13.44,0.42,71.76,-0.12,-6.44,295.9,85.02,97526.24,"111.74,30.89",2013-5-26,34.89,16.8,56.735,10.5,35.88,82.1,82.1
10900,25.38,25.98,18.48,12.96,0.41,59.08,0.96,2.16,297.59,87.25,99388.18,"113.32,30.79",2013-5-26,18.48,16.200000000000003,25.98,10.25,29.54,36.25714285714286,36.25714285714286
10910,20.13,21.64,11.69,10.8,0.38,63.77,-0.4,6.06,298.34,86.81,99378.73,"114.9,30.68",2013-5-26,11.69,13.5,21.64,9.5,31.885,28.757142857142856,31.885
10920,29.69,27.13,9.06,7.81,0.25,64.48,0.4,8.61,297.95,85.98,98989.8,"116.47,30.54",2013-5-26,9.06,9.7625,27.13,6.25,32.24,42.41428571428572,42.41428571428572
10930,18.46,17.73,3.92,5.34,0.18,62.97,-2.83,8.9,298.32,70.61,98371.86,"118.04,30.39",2013-5-26,3.92,6.675,17.73,4.5,31.485,26.371428571428574,31.485
10940,28.54,45.32,6.55,12.99,0.39,66.45,-3.18,5.79,295.24,74.54,98143.48,"119.6,30.21",2013-5-26,6.55,16.2375,45.32,9.75,33.225,40.77142857142857,45.32
10950,28.01,37.75,6.7,12.62,0.3,71.92,-7.12,8.96,295.9,72.15,99772.93,"121.15,30.01",2013-5-26,6.7,15.774999999999999,37.75,7.5,35.96,40.01428571428572,40.01428571428572
10960,4.71,5.08,0.63,0.37,0.14,107.01,4.31,-0.75,279.32,35.36,56543.85,"84.04,29.42",2013-5-26,0.63,0.4625,5.08,3.5000000000000004,55.84166666666667,6.728571428571429,55.84166666666667
10970,6.98,7.18,0.32,0.22,0.13,109.65,6.0,-0.78,277.3,30.85,53224.43,"85.57,29.67",2013-5-26,0.32,0.275,7.18,3.25,58.04166666666667,9.971428571428572,58.04166666666667
10980,3.1,3.2,0.15,0.12,0.12,118.95,3.42,-0.94,277.4,45.92,53347.29,"87.12,29.91",2013-5-26,0.15,0.15,3.2,3.0,65.79166666666667,4.428571428571429,65.79166666666667
10990,4.34,4.44,0.14,0.17,0.12,107.15,4.4,1.34,279.15,37.32,54338.35,"88.67,30.13",2013-5-26,0.14,0.21250000000000002,4.44,3.0,55.958333333333336,6.2,55.958333333333336
11000,4.06,4.19,0.15,0.2,0.12,105.8,5.88,2.28,277.15,46.01,53170.98,"90.22,30.33",2013-5-26,0.15,0.25,4.19,3.0,54.83333333333333,5.8,54.83333333333333
11010,4.59,4.72,0.13,0.28,0.11,103.59,1.9,2.06,276.91,59.82,55661.98,"91.79,30.5",2013-5-26,0.13,0.35000000000000003,4.72,2.75,52.99166666666667,6.557142857142857,52.99166666666667
11020,4.96,5.07,0.15,0.3,0.12,104.56,2.94,2.99,277.84,53.52,56267.49,"93.36,30.66",2013-5-26,0.15,0.375,5.07,3.0,53.800000000000004,7.085714285714285,53.800000000000004
11030,5.53,5.61,0.14,0.22,0.11,107.98,4.45,7.1,276.49,53.91,55674.69,"94.93,30.8",2013-5-26,0.14,0.275,5.61,2.75,56.650000000000006,7.9,56.650000000000006
11040,6.5,6.55,0.09,0.53,0.11,107.03,2.83,3.02,279.37,34.31,57690.98,"96.51,30.92",2013-5-26,0.09,0.6625000000000001,6.55,2.75,55.858333333333334,9.285714285714286,55.858333333333334
11050,9.11,9.14,0.07,0.48,0.11,109.5,3.15,0.12,284.34,22.18,61631.05,"98.09,31.02",2013-5-26,0.07,0.6,9.14,2.75,57.916666666666664,13.014285714285714,57.916666666666664
11060,10.33,10.39,0.14,0.74,0.12,108.99,2.48,1.13,280.64,25.75,59470.5,"99.68,31.1",2013-5-26,0.14,0.925,10.39,3.0,57.49166666666666,14.757142857142858,57.49166666666666
11070,7.6,7.71,0.31,0.65,0.12,104.86,1.23,-1.3,278.78,36.07,58970.99,"101.26,31.15",2013-5-26,0.31,0.8125,7.71,3.0,54.05,10.857142857142858,54.05
11080,9.22,10.49,0.6,0.63,0.13,99.56,1.71,-4.67,278.05,46.67,59714.42,"102.85,31.19",2013-5-26,0.6,0.7875,10.49,3.25,49.78,13.171428571428573,49.78
11090,37.8,50.84,14.24,12.79,0.46,52.97,0.37,0.17,299.29,50.62,94007.62,"104.44,31.21",2013-5-26,14.24,15.987499999999999,50.42,11.5,26.485,53.5,53.5
11100,42.1,48.53,19.06,7.19,0.45,90.95,0.37,-1.85,299.25,53.61,95927.39,"106.03,31.21",2013-5-26,19.06,8.9875,48.53,11.25,45.475,58.875,58.875
11110,63.52,72.17,29.03,11.53,0.52,81.45,0.6,-1.01,296.95,73.56,94846.01,"107.62,31.18",2013-5-26,29.03,14.4125,61.085,13.0,40.725,85.65,85.65
11120,72.9,76.74,31.62,7.88,0.45,76.62,1.21,-0.85,294.81,80.41,92359.71,"109.21,31.14",2013-5-26,31.62,9.85,63.37,11.25,38.31,97.375,97.375
11130,61.22,63.48,28.44,6.22,0.4,85.49,-0.41,-4.15,294.0,79.08,90574.58,"110.8,31.08",2013-5-26,28.44,7.7749999999999995,56.739999999999995,10.0,42.745,82.775,82.775
11140,60.01,62.59,33.1,16.33,0.45,62.5,0.18,-5.74,296.12,90.06,98993.98,"112.38,30.99",2013-5-26,33.1,20.412499999999998,56.295,11.25,31.25,81.26249999999999,81.26249999999999
11150,20.17,19.88,22.61,15.03,0.46,53.42,0.64,3.42,297.62,88.27,99446.2,"113.97,30.89",2013-5-26,22.61,18.787499999999998,19.88,11.5,26.71,28.814285714285717,28.814285714285717
11160,24.9,24.1,8.9,6.39,0.29,67.85,-1.48,8.11,297.31,90.23,97524.47,"115.54,30.76",2013-5-26,8.9,7.9875,24.1,7.249999999999999,33.925,35.57142857142857,35.57142857142857
11170,31.2,28.24,8.01,10.27,0.28,60.85,-0.82,9.69,298.75,77.95,99868.55,"117.12,30.62",2013-5-26,8.01,12.837499999999999,28.24,7.000000000000001,30.425,44.57142857142857,44.57142857142857
11180,18.77,20.98,3.58,5.57,0.19,68.08,-3.03,10.12,295.69,73.19,95866.08,"118.68,30.45",2013-5-26,3.58,6.9625,20.98,4.75,34.04,26.814285714285713,34.04
11190,38.12,61.59,12.78,25.01,0.56,61.18,-4.44,6.96,296.96,65.31,100600.48,"120.24,30.27",2013-5-26,12.78,31.262500000000003,55.795,14.000000000000002,30.59,53.9,55.795
11200,6.18,6.62,0.81,0.44,0.15,114.46,4.83,0.85,275.32,52.04,54396.06,"83.55,29.47",2013-5-26,0.81,0.55,6.62,3.75,62.05,8.82857142857143,62.05
11210,4.42,4.63,0.33,0.21,0.13,110.92,3.17,0.51,277.81,33.31,54125.73,"85.08,29.73",2013-5-26,0.33,0.2625,4.63,3.25,59.1,6.314285714285714,59.1
11220,3.19,3.31,0.18,0.14,0.12,114.5,1.6,0.24,277.42,45.32,53493.15,"86.63,29.97",2013-5-26,0.18,0.17500000000000002,3.31,3.0,62.083333333333336,4.557142857142857,62.083333333333336
11230,2.85,2.93,0.13,0.13,0.12,109.12,4.05,0.69,278.41,38.95,53775.16,"88.18,30.2",2013-5-26,0.13,0.1625,2.93,3.0,57.6,4.071428571428572,57.6
11240,3.83,3.94,0.15,0.17,0.12,104.22,6.54,1.48,279.45,39.17,54844.59,"89.73,30.4",2013-5-26,0.15,0.21250000000000002,3.94,3.0,53.516666666666666,5.4714285714285715,53.516666666666666
11250,4.3,4.46,0.14,0.29,0.11,103.93,-3.21,0.27,278.85,59.91,57868.46,"91.3,30.59",2013-5-26,0.14,0.3625,4.46,2.75,53.275000000000006,6.142857142857142,53.275000000000006
11260,4.61,4.71,0.13,0.29,0.11,105.94,4.64,2.8,276.05,60.97,54955.06,"92.87,30.75",2013-5-26,0.13,0.3625,4.71,2.75,54.949999999999996,6.585714285714286,54.949999999999996
11270,4.92,5.0,0.14,0.15,0.11,105.16,3.56,5.25,274.99,67.99,55662.05,"94.44,30.9",2013-5-26,0.14,0.1875,5.0,2.75,54.3,7.0285714285714285,54.3
11280,5.28,5.33,0.1,0.36,0.11,107.93,4.27,0.69,280.13,34.05,58073.33,"96.02,31.02",2013-5-26,0.1,0.44999999999999996,5.33,2.75,56.60833333333334,7.542857142857144,56.60833333333334
11290,8.66,8.7,0.07,0.35,0.11,107.11,3.87,2.87,279.93,28.42,57892.36,"97.6,31.13",2013-5-26,0.07,0.4375,8.7,2.75,55.925,12.371428571428572,55.925
11300,11.31,11.35,0.11,0.68,0.12,105.69,1.84,2.2,282.24,22.86,60663.98,"99.19,31.21",2013-5-26,0.11,0.8500000000000001,11.35,3.0,54.74166666666667,16.15714285714286,54.74166666666667
11310,7.72,7.78,0.17,0.99,0.12,104.14,-0.66,0.57,285.24,28.32,65111.36,"100.78,31.28",2013-5-26,0.17,1.2375,7.78,3.0,53.45,11.028571428571428,53.45
11320,9.14,9.99,0.65,0.74,0.13,100.56,1.3,-3.94,279.69,42.57,60848.83,"102.37,31.32",2013-5-26,0.65,0.925,9.99,3.25,50.46666666666667,13.057142857142859,50.46666666666667
11330,21.7,32.39,5.94,4.61,0.28,59.12,-0.64,1.47,293.19,50.79,83139.0,"103.96,31.34",2013-5-26,5.94,5.7625,32.39,7.000000000000001,29.56,31.0,32.39
11340,41.04,44.11,15.51,4.1,0.33,94.47,0.55,-4.11,298.43,50.08,93766.2,"105.56,31.35",2013-5-26,15.51,5.125,44.11,8.25,47.235,57.55,57.55
11350,59.03,65.34,21.35,6.19,0.47,87.72,0.32,-2.56,297.15,68.26,94661.81,"107.15,31.33",2013-5-26,21.35,7.737500000000001,57.67,11.75,43.86,80.0375,80.0375
11360,65.32,68.44,25.83,6.71,0.41,81.12,0.35,-0.61,295.06,76.94,91395.51,"108.74,31.29",2013-5-26,25.83,8.3875,59.22,10.25,40.56,87.89999999999999,87.89999999999999
11370,60.31,62.53,24.53,5.78,0.39,79.04,0.75,-1.46,293.71,75.24,88632.31,"110.33,31.23",2013-5-26,24.53,7.2250000000000005,56.265,9.75,39.52,81.6375,81.6375
11380,60.43,62.77,30.99,13.34,0.41,69.86,-0.38,-7.26,295.02,88.03,96852.51,"111.92,31.15",2013-5-26,30.99,16.675,56.385000000000005,10.25,34.93,81.7875,81.7875
11390,24.88,25.52,19.54,14.0,0.42,55.48,0.4,1.31,297.0,89.71,99216.02,"113.5,31.06",2013-5-26,19.54,17.5,25.52,10.5,27.74,35.542857142857144,35.542857142857144
11400,23.31,24.36,10.2,8.85,0.32,64.84,-1.77,6.55,296.33,94.45,96873.73,"115.09,30.94",2013-5-26,10.2,11.0625,24.36,8.0,32.42,33.3,33.3
11410,36.02,29.92,8.26,8.41,0.28,61.89,0.48,7.88,297.63,87.22,98799.17,"116.66,30.8",2013-5-26,8.26,10.5125,29.92,7.000000000000001,30.945,51.275000000000006,51.275000000000006
11420,20.69,20.11,3.75,5.55,0.2,64.68,-3.59,9.97,297.54,72.51,98635.73,"118.23,30.64",2013-5-26,3.75,6.9375,20.11,5.0,32.34,29.55714285714286,32.34
11430,36.52,59.75,9.8,21.0,0.53,61.88,-4.5,7.45,295.05,73.67,98486.02,"119.8,30.46",2013-5-26,9.8,26.25,54.875,13.25,30.94,51.900000000000006,54.875
11440,5.71,6.13,0.72,0.42,0.15,113.62,5.28,1.41,278.07,44.51,56487.36,"83.67,29.63",2013-5-26,0.72,0.525,6.13,3.75,61.35000000000001,8.157142857142857,61.35000000000001
11450,3.06,3.22,0.27,0.17,0.13,114.27,3.18,0.99,276.34,32.16,52518.59,"85.21,29.89",2013-5-26,0.27,0.21250000000000002,3.22,3.25,61.891666666666666,4.371428571428572,61.891666666666666
11460,2.41,2.51,0.16,0.11,0.12,120.26,1.4,-1.62,277.19,51.89,53588.64,"86.75,30.13",2013-5-26,0.16,0.1375,2.51,3.0,66.88333333333334,3.442857142857143,66.88333333333334
11470,2.74,2.82,0.13,0.13,0.12,107.4,4.48,-0.26,277.56,40.36,53276.02,"88.31,30.35",2013-5-26,0.13,0.1625,2.82,3.0,56.16666666666667,3.9142857142857146,56.16666666666667
11480,3.85,3.95,0.14,0.16,0.12,102.0,6.23,1.29,280.09,37.51,55424.19,"89.87,30.56",2013-5-26,0.14,0.2,3.95,3.0,51.666666666666664,5.5,51.666666666666664
11490,3.82,3.92,0.12,0.29,0.1,99.62,2.09,4.17,274.58,72.5,54790.57,"91.43,30.74",2013-5-26,0.12,0.3625,3.92,2.5,49.81,5.457142857142857,49.81
11500,4.44,4.54,0.13,0.26,0.11,105.18,5.35,3.19,275.96,62.47,55028.02,"93.01,30.9",2013-5-26,0.13,0.325,4.54,2.75,54.31666666666667,6.342857142857143,54.31666666666667
11510,4.89,4.97,0.13,0.19,0.11,105.36,6.28,6.58,278.85,50.73,57854.39,"94.58,31.05",2013-5-26,0.13,0.2375,4.97,2.75,54.46666666666667,6.985714285714286,54.46666666666667
11520,5.51,5.56,0.09,0.4,0.11,105.89,4.86,0.69,280.09,33.84,58069.35,"96.17,31.17",2013-5-26,0.09,0.5,5.56,2.75,54.90833333333333,7.871428571428571,54.90833333333333
11530,8.88,8.91,0.07,0.41,0.11,110.52,3.32,1.76,280.95,27.96,59220.71,"97.75,31.27",2013-5-26,0.07,0.5125,8.91,2.75,58.766666666666666,12.685714285714287,58.766666666666666
11540,11.15,11.2,0.12,0.63,0.12,106.09,2.4,2.06,282.37,23.35,61002.2,"99.34,31.35",2013-5-26,0.12,0.7875,11.2,3.0,55.075,15.928571428571429,55.075
11550,7.75,7.81,0.17,0.83,0.12,103.34,-0.38,1.0,282.0,31.71,62088.99,"100.93,31.42",2013-5-26,0.17,1.0374999999999999,7.81,3.0,52.78333333333334,11.071428571428571,52.78333333333334
11560,8.54,9.3,0.46,0.7,0.13,99.98,1.45,-3.61,280.17,43.67,61642.63,"102.53,31.46",2013-5-26,0.46,0.875,9.3,3.25,49.99,12.2,49.99
11570,25.72,35.4,7.96,6.86,0.3,63.08,-0.49,1.32,295.12,48.41,86673.64,"104.12,31.48",2013-5-26,7.96,8.575000000000001,35.4,7.5,31.54,36.74285714285714,36.74285714285714
11580,45.74,48.72,18.0,5.11,0.34,92.55,0.83,-4.02,298.8,50.65,94381.23,"105.72,31.48",2013-5-26,18.0,6.3875,48.72,8.5,46.275,63.425000000000004,63.425000000000004
11590,68.78,72.17,24.72,6.36,0.44,88.24,-0.49,-2.78,296.94,66.91,93576.84,"107.31,31.46",2013-5-26,24.72,7.95,61.085,11.0,44.12,92.225,92.225
11600,60.54,63.01,21.79,4.95,0.38,83.57,-0.29,-1.9,293.2,76.64,87741.66,"108.91,31.42",2013-5-26,21.79,6.1875,56.504999999999995,9.5,41.785,81.925,81.925
11610,62.37,64.4,25.19,5.32,0.38,79.78,0.53,-4.65,291.02,79.47,84483.53,"110.5,31.36",2013-5-26,25.19,6.65,57.2,9.5,39.89,84.2125,84.2125
11620,64.37,67.68,39.14,18.84,0.45,62.09,0.92,-6.7,294.47,93.29,97235.02,"112.09,31.28",2013-5-26,39.14,23.55,58.84,11.25,31.045,86.7125,86.7125
11630,24.01,24.66,19.22,14.35,0.42,53.47,-0.2,1.45,296.79,90.94,99134.75,"113.68,31.18",2013-5-26,19.22,17.9375,24.66,10.5,26.735,34.300000000000004,34.300000000000004
11640,24.77,25.21,9.41,7.73,0.3,66.68,-1.92,6.52,295.61,95.74,95513.05,"115.26,31.06",2013-5-26,9.41,9.662500000000001,25.21,7.5,33.34,35.385714285714286,35.385714285714286
11650,35.4,29.89,7.27,8.72,0.29,60.96,-0.14,7.73,297.69,86.06,98993.48,"116.84,30.92",2013-5-26,7.27,10.9,29.89,7.249999999999999,30.48,50.5,50.5
11660,22.26,22.52,3.7,6.26,0.22,63.56,-2.75,9.66,298.36,68.21,99640.58,"118.41,30.76",2013-5-26,3.7,7.824999999999999,22.52,5.5,31.78,31.800000000000004,31.800000000000004
11670,43.54,69.23,13.59,27.8,0.62,57.07,-5.01,7.42,295.57,71.19,99380.85,"119.98,30.58",2013-5-26,13.59,34.75,59.615,15.5,28.535,60.675,60.675
11680,6.17,6.58,0.68,0.35,0.15,110.07,4.58,1.1,275.56,53.62,54767.71,"83.18,29.68",2013-5-26,0.68,0.4375,6.58,3.75,58.391666666666666,8.814285714285715,58.391666666666666
11690,5.1,5.32,0.37,0.24,0.13,110.32,6.63,-2.17,273.73,30.31,50999.99,"84.72,29.95",2013-5-26,0.37,0.3,5.32,3.25,58.599999999999994,7.285714285714286,58.599999999999994
11700,3.03,3.29,0.18,0.13,0.12,111.77,2.54,-0.66,276.34,43.94,52402.3,"86.26,30.19",2013-5-26,0.18,0.1625,3.29,3.0,59.80833333333333,4.328571428571428,59.80833333333333
11710,2.68,2.77,0.15,0.12,0.12,108.87,3.61,-1.32,277.38,40.91,53102.45,"87.81,30.42",2013-5-26,0.15,0.15,2.77,3.0,57.39166666666667,3.8285714285714287,57.39166666666667
11720,3.81,3.9,0.14,0.14,0.12,102.34,4.96,1.37,278.11,42.75,54071.71,"89.37,30.63",2013-5-26,0.14,0.17500000000000002,3.9,3.0,51.95,5.442857142857143,51.95
11730,3.92,4.04,0.15,0.17,0.11,110.68,-3.79,8.83,279.8,75.44,57139.82,"90.94,30.82",2013-5-26,0.15,0.21250000000000002,4.04,2.75,58.900000000000006,5.6,58.900000000000006
11740,4.06,4.15,0.12,0.27,0.11,104.24,6.1,4.17,275.59,61.84,54958.3,"92.51,30.99",2013-5-26,0.12,0.3375,4.15,2.75,53.53333333333333,5.8,53.53333333333333
11750,4.69,4.77,0.13,0.2,0.11,102.88,5.65,6.33,277.38,55.74,56718.25,"94.09,31.14",2013-5-26,0.13,0.25,4.77,2.75,52.4,6.700000000000001,52.4
11760,5.37,5.43,0.1,0.26,0.11,110.23,6.04,1.22,280.47,36.0,58498.3,"95.68,31.27",2013-5-26,0.1,0.325,5.43,2.75,58.525000000000006,7.671428571428572,58.525000000000006
11770,7.95,7.99,0.08,0.48,0.11,104.76,3.06,2.87,282.36,26.5,60144.0,"97.26,31.38",2013-5-26,0.08,0.6,7.99,2.75,53.96666666666667,11.357142857142858,53.96666666666667
11780,10.57,10.62,0.13,0.97,0.12,104.97,2.08,1.27,283.58,23.24,61692.43,"98.86,31.47",2013-5-26,0.13,1.2125,10.62,3.0,54.141666666666666,15.100000000000001,54.141666666666666
11790,7.94,7.99,0.13,0.94,0.12,107.31,1.92,0.12,284.15,28.88,63038.52,"100.45,31.54",2013-5-26,0.13,1.1749999999999998,7.99,3.0,56.09166666666667,11.342857142857143,56.09166666666667
11800,9.13,9.63,0.69,0.88,0.13,98.12,-0.31,-0.57,286.31,34.07,68093.79,"102.04,31.58",2013-5-26,0.69,1.1,9.63,3.25,49.06,13.042857142857144,49.06
11810,14.05,17.61,1.53,1.16,0.16,80.36,1.27,-3.55,287.48,46.58,71864.98,"103.64,31.61",2013-5-26,1.53,1.45,17.61,4.0,40.18,20.071428571428573,40.18
11820,39.06,42.14,13.27,3.68,0.3,95.12,-0.51,-2.96,298.68,46.87,93512.45,"105.24,31.62",2013-5-26,13.27,4.6000000000000005,42.14,7.5,47.56,55.075,55.075
11830,69.06,72.44,22.8,5.48,0.44,89.45,-0.22,-1.21,297.71,61.53,94433.09,"106.84,31.61",2013-5-26,22.8,6.8500000000000005,61.22,11.0,44.725,92.575,92.575
11840,61.07,63.5,22.11,4.6,0.37,86.92,-1.95,-4.54,293.41,74.82,88034.53,"108.43,31.57",2013-5-26,22.11,5.75,56.75,9.25,43.46,82.5875,82.5875
11850,72.72,74.76,24.7,5.59,0.39,75.08,-1.18,-3.73,286.89,97.14,81264.39,"110.03,31.52",2013-5-26,24.7,6.9875,62.38,9.75,37.54,97.15,97.15
11860,63.47,65.64,25.18,9.3,0.39,74.97,-0.52,-7.19,293.12,88.51,92500.06,"111.62,31.44",2013-5-26,25.18,11.625,57.82,9.75,37.485,85.5875,85.5875
11870,34.34,34.9,18.46,12.72,0.4,63.3,0.52,-2.57,295.61,92.86,97542.45,"113.21,31.35",2013-5-26,18.46,15.9,34.9,10.0,31.65,49.057142857142864,49.057142857142864
11880,21.4,22.26,11.43,11.91,0.34,58.67,-1.4,5.28,297.06,91.26,98840.94,"114.8,31.23",2013-5-26,11.43,14.8875,22.26,8.5,29.335,30.57142857142857,30.57142857142857
11890,32.14,29.52,9.1,6.69,0.26,67.72,-0.64,10.04,293.91,94.78,91344.59,"116.38,31.1",2013-5-26,9.1,8.3625,29.52,6.5,33.86,45.91428571428572,45.91428571428572
11900,35.5,32.96,7.02,12.37,0.32,54.61,-3.51,8.27,297.87,76.82,99522.65,"117.96,30.94",2013-5-26,7.02,15.462499999999999,32.96,8.0,27.305,50.625,50.625
11910,31.33,45.83,6.81,14.14,0.41,64.92,-5.98,7.67,296.34,68.96,99324.59,"119.53,30.77",2013-5-26,6.81,17.675,45.83,10.25,32.46,44.75714285714285,45.83
11920,7.0,7.45,0.73,0.35,0.15,107.51,5.31,-4.21,271.44,58.48,51111.09,"82.84,29.76",2013-5-26,0.73,0.4375,7.45,3.75,56.25833333333334,10.0,56.25833333333334
11930,7.39,7.58,0.32,0.21,0.13,113.64,5.8,0.19,275.32,35.06,52653.38,"84.38,30.03",2013-5-26,0.32,0.2625,7.58,3.25,61.36666666666667,10.557142857142857,61.36666666666667
11940,3.0,3.12,0.18,0.16,0.12,109.25,0.92,-0.5,279.56,32.37,55014.08,"85.92,30.28",2013-5-26,0.18,0.2,3.12,3.0,57.708333333333336,4.285714285714286,57.708333333333336
11950,2.4,2.5,0.15,0.12,0.12,109.93,3.54,-0.62,278.66,40.21,54213.5,"87.48,30.51",2013-5-26,0.15,0.15,2.5,3.0,58.275000000000006,3.4285714285714284,58.275000000000006
11960,3.96,4.04,0.14,0.14,0.12,99.86,4.17,0.87,280.49,35.91,55907.77,"89.04,30.73",2013-5-26,0.14,0.17500000000000002,4.04,3.0,49.93,5.6571428571428575,49.93
11970,5.64,5.73,0.13,0.15,0.11,109.26,0.93,0.92,281.42,47.92,56403.36,"90.61,30.92",2013-5-26,0.13,0.1875,5.73,2.75,57.71666666666667,8.057142857142857,57.71666666666667
11980,4.09,4.18,0.12,0.22,0.11,105.5,6.27,7.48,277.02,56.47,56014.23,"92.18,31.09",2013-5-26,0.12,0.275,4.18,2.75,54.583333333333336,5.8428571428571425,54.583333333333336
11990,4.51,4.59,0.12,0.19,0.11,103.93,6.84,6.63,276.29,59.34,55932.96,"93.76,31.25",2013-5-26,0.12,0.2375,4.59,2.75,53.275000000000006,6.442857142857143,53.275000000000006
12000,5.28,5.34,0.11,0.25,0.11,107.89,6.02,1.84,277.85,46.05,56524.09,"95.35,31.38",2013-5-26,0.11,0.3125,5.34,2.75,56.575,7.542857142857144,56.575
