,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
12010,7.21,7.26,0.09,0.44,0.11,102.07,3.52,0.75,283.68,25.29,61086.32,"96.93,31.49",2013-5-26,0.09,0.55,7.26,2.75,51.724999999999994,10.3,51.724999999999994
12020,9.98,10.02,0.11,0.88,0.12,110.71,2.47,-0.33,281.15,25.4,59380.44,"98.53,31.59",2013-5-26,0.11,1.1,10.02,3.0,58.925,14.257142857142858,58.925
12030,8.37,8.42,0.16,1.14,0.12,108.35,2.85,1.59,282.0,30.6,61204.49,"100.12,31.66",2013-5-26,0.16,1.4249999999999998,8.42,3.0,56.95833333333333,11.957142857142856,56.95833333333333
12040,8.14,8.37,0.42,0.76,0.12,99.49,0.9,1.03,285.22,30.56,65895.84,"101.72,31.71",2013-5-26,0.42,0.95,8.37,3.0,49.745,11.62857142857143,49.745
12050,13.21,15.91,1.16,0.86,0.15,86.46,1.85,-3.17,282.63,50.55,65937.08,"103.32,31.74",2013-5-26,1.16,1.075,15.91,3.75,43.23,18.871428571428574,43.23
12060,34.81,39.12,12.38,4.82,0.29,93.28,0.1,-1.44,299.72,40.52,94116.79,"104.92,31.75",2013-5-26,12.38,6.025,39.12,7.249999999999999,46.64,49.728571428571435,49.728571428571435
12070,63.49,66.78,22.63,5.58,0.41,91.05,-0.22,-1.34,298.76,54.58,94684.8,"106.52,31.75",2013-5-26,22.63,6.975,58.39,10.25,45.525,85.61250000000001,85.61250000000001
12080,61.07,63.19,23.56,4.31,0.38,90.76,-1.84,-4.11,295.52,69.22,91444.24,"108.12,31.72",2013-5-26,23.56,5.387499999999999,56.595,9.5,45.38,82.5875,82.5875
12090,71.17,73.22,24.28,5.79,0.39,79.58,-2.2,-2.72,288.54,95.27,84057.83,"109.72,31.67",2013-5-26,24.28,7.2375,61.61,9.75,39.79,95.2125,95.2125
12100,66.21,68.25,24.93,8.04,0.39,77.89,0.09,-5.4,291.66,91.19,89922.95,"111.31,31.6",2013-5-26,24.93,10.049999999999999,59.125,9.75,38.945,89.01249999999999,89.01249999999999
12110,40.33,41.49,18.27,11.76,0.38,69.03,-0.97,-3.65,294.91,93.36,96806.76,"112.91,31.5",2013-5-26,18.27,14.7,41.49,9.5,34.515,56.662499999999994,56.662499999999994
12120,24.55,25.99,14.53,18.16,0.42,49.12,-1.24,3.43,296.54,92.35,98780.26,"114.5,31.39",2013-5-26,14.53,22.7,25.99,10.5,24.56,35.07142857142858,35.07142857142858
12130,27.83,25.26,7.34,5.56,0.25,67.83,0.26,10.1,295.96,86.16,93526.79,"116.08,31.26",2013-5-26,7.34,6.949999999999999,25.26,6.25,33.915,39.75714285714285,39.75714285714285
12140,39.41,34.99,6.07,11.96,0.34,53.3,-3.63,7.46,298.01,79.75,99719.83,"117.66,31.11",2013-5-26,6.07,14.950000000000001,34.99,8.5,26.65,55.512499999999996,55.512499999999996
12150,27.84,37.15,5.34,11.0,0.34,65.59,-6.11,7.97,297.44,65.72,99964.52,"119.24,30.94",2013-5-26,5.34,13.75,37.15,8.5,32.795,39.77142857142857,39.77142857142857
12160,38.3,51.67,7.08,16.26,0.39,70.72,-6.95,7.16,295.52,76.01,100671.02,"120.8,30.75",2013-5-26,7.08,20.325000000000003,50.835,9.75,35.36,54.125,54.125
12170,2.63,2.85,0.36,0.25,0.13,121.63,5.81,-1.89,277.0,37.39,54559.07,"83.73,30.06",2013-5-26,0.36,0.3125,2.85,3.25,68.025,3.757142857142857,68.025
12180,4.55,4.66,0.21,0.22,0.13,107.98,4.24,-2.12,278.2,22.4,53406.35,"85.28,30.32",2013-5-26,0.21,0.275,4.66,3.25,56.650000000000006,6.5,56.650000000000006
12190,2.29,2.41,0.18,0.1,0.12,114.08,3.46,-0.17,278.75,46.72,54856.73,"86.83,30.56",2013-5-26,0.18,0.125,2.41,3.0,61.733333333333334,3.2714285714285714,61.733333333333334
12200,4.65,4.73,0.17,0.12,0.12,104.14,4.28,-0.75,279.45,33.22,54969.77,"88.39,30.78",2013-5-26,0.17,0.15,4.73,3.0,53.45,6.642857142857143,53.45
12210,7.57,7.72,0.16,0.11,0.12,120.85,6.82,-1.59,284.23,37.64,57069.11,"89.96,30.98",2013-5-26,0.16,0.1375,7.72,3.0,67.375,10.814285714285715,67.375
12220,3.8,3.88,0.12,0.22,0.11,105.5,4.62,9.13,278.78,56.31,56883.02,"91.53,31.16",2013-5-26,0.12,0.275,3.88,2.75,54.583333333333336,5.428571428571429,54.583333333333336
12230,4.35,4.42,0.12,0.23,0.11,105.81,5.19,5.92,276.5,57.39,55302.21,"93.11,31.32",2013-5-26,0.12,0.28750000000000003,4.42,2.75,54.84166666666667,6.2142857142857135,54.84166666666667
12240,4.97,5.04,0.11,0.25,0.11,106.94,2.33,3.82,279.7,47.58,59247.71,"94.7,31.47",2013-5-26,0.11,0.3125,5.04,2.75,55.78333333333333,7.1,55.78333333333333
12250,7.66,7.71,0.1,0.42,0.11,105.48,7.08,2.53,279.73,31.57,57359.93,"96.29,31.59",2013-5-26,0.1,0.525,7.71,2.75,54.56666666666667,10.942857142857143,54.56666666666667
12260,9.24,9.27,0.07,0.36,0.11,110.37,3.79,2.97,282.23,25.43,60245.14,"97.88,31.69",2013-5-26,0.07,0.44999999999999996,9.27,2.75,58.64166666666667,13.200000000000001,58.64166666666667
12270,11.51,11.56,0.13,0.61,0.12,106.98,4.22,3.6,280.82,25.43,59413.59,"99.48,31.77",2013-5-26,0.13,0.7625,11.56,3.0,55.81666666666667,16.442857142857143,55.81666666666667
12280,7.4,7.45,0.14,0.79,0.12,105.05,1.48,1.18,282.67,33.34,63075.32,"101.08,31.83",2013-5-26,0.14,0.9875,7.45,3.0,54.20833333333333,10.571428571428573,54.20833333333333
12290,9.12,9.88,0.46,0.79,0.13,99.29,0.89,-1.75,280.0,51.91,62271.11,"102.68,31.87",2013-5-26,0.46,0.9875,9.88,3.25,49.645,13.028571428571428,49.645
12300,28.63,33.57,6.32,2.77,0.24,86.91,-0.41,1.37,293.96,51.75,85592.42,"104.28,31.89",2013-5-26,6.32,3.4625,33.57,6.0,43.455,40.9,43.455
12310,45.11,48.14,17.89,4.69,0.33,92.0,0.95,-4.44,298.69,49.57,93426.39,"105.88,31.89",2013-5-26,17.89,5.862500000000001,48.14,8.25,46.0,62.6375,62.6375
12320,62.47,64.89,24.56,4.14,0.39,92.33,-3.81,-3.99,295.68,67.01,91203.52,"107.48,31.87",2013-5-26,24.56,5.175,57.445,9.75,46.165,84.3375,84.3375
12330,67.89,70.09,20.61,4.19,0.37,81.76,-1.39,-4.33,286.39,96.08,79773.66,"109.08,31.82",2013-5-26,20.61,5.237500000000001,60.045,9.25,40.88,91.1125,91.1125
12340,79.48,81.81,31.58,9.52,0.44,67.33,1.29,-2.96,288.31,97.88,84677.12,"110.68,31.76",2013-5-26,31.58,11.899999999999999,65.905,11.0,33.665,105.60000000000001,105.60000000000001
12350,55.09,58.49,30.69,17.83,0.41,62.61,0.16,-5.61,295.81,88.46,99170.05,"112.28,31.68",2013-5-26,30.69,22.287499999999998,54.245000000000005,10.25,31.305,75.11250000000001,75.11250000000001
12360,26.91,27.65,15.43,15.13,0.37,52.52,-1.32,-0.01,295.99,92.75,98688.58,"113.87,31.58",2013-5-26,15.43,18.9125,27.65,9.25,26.26,38.44285714285714,38.44285714285714
12370,25.99,25.58,8.78,7.83,0.27,64.53,-0.55,7.27,295.7,91.85,95311.0,"115.46,31.45",2013-5-26,8.78,9.7875,25.58,6.75,32.265,37.128571428571426,37.128571428571426
12380,35.36,33.26,6.07,10.72,0.31,57.05,-3.05,8.51,297.7,84.97,99069.28,"117.05,31.31",2013-5-26,6.07,13.4,33.26,7.75,28.525,50.45,50.45
12390,30.01,33.31,4.36,10.39,0.32,60.68,-5.37,6.72,297.75,70.2,100167.86,"118.63,31.14",2013-5-26,4.36,12.9875,33.31,8.0,30.34,42.871428571428574,42.871428571428574
12400,48.12,70.83,10.7,24.85,0.61,60.82,-7.43,8.88,295.49,73.81,100523.31,"120.2,30.96",2013-5-26,10.7,31.0625,60.415,15.25,30.41,66.4,66.4
12410,4.66,4.98,0.54,0.26,0.14,113.06,6.42,-0.77,275.87,49.45,54950.73,"82.93,30.05",2013-5-26,0.54,0.325,4.98,3.5000000000000004,60.88333333333334,6.6571428571428575,60.88333333333334
12420,6.12,6.24,0.22,0.17,0.13,116.57,3.26,0.15,278.22,24.17,54111.84,"84.47,30.32",2013-5-26,0.22,0.21250000000000002,6.24,3.25,63.80833333333333,8.742857142857144,63.80833333333333
12430,2.47,2.58,0.19,0.12,0.12,116.23,0.85,-1.74,280.87,30.61,56059.85,"86.02,30.57",2013-5-26,0.19,0.15,2.58,3.0,63.525000000000006,3.528571428571429,63.525000000000006
12440,3.13,3.22,0.17,0.11,0.12,109.85,3.54,-1.22,278.74,39.31,54562.85,"87.58,30.8",2013-5-26,0.17,0.1375,3.22,3.0,58.20833333333333,4.4714285714285715,58.20833333333333
12450,7.22,7.31,0.17,0.17,0.12,103.92,4.59,0.29,282.16,26.73,57058.86,"89.15,31.02",2013-5-26,0.17,0.21250000000000002,7.31,3.0,53.266666666666666,10.314285714285715,53.266666666666666
12460,6.13,6.21,0.15,0.15,0.12,109.59,2.3,4.04,282.0,47.77,57336.5,"90.72,31.21",2013-5-26,0.15,0.1875,6.21,3.0,57.99166666666667,8.757142857142858,57.99166666666667
12470,3.92,4.01,0.11,0.31,0.11,102.81,3.51,3.82,278.16,59.39,57849.52,"92.3,31.38",2013-5-26,0.11,0.3875,4.01,2.75,52.34166666666667,5.6,52.34166666666667
12480,4.57,4.64,0.11,0.24,0.11,105.38,4.26,3.87,279.41,46.36,57946.96,"93.89,31.53",2013-5-26,0.11,0.3,4.64,2.75,54.48333333333333,6.528571428571429,54.48333333333333
12490,5.01,5.07,0.1,0.34,0.11,108.9,5.19,0.29,276.3,51.56,56129.97,"95.48,31.66",2013-5-26,0.1,0.42500000000000004,5.07,2.75,57.41666666666667,7.157142857142857,57.41666666666667
12500,7.88,7.92,0.09,0.3,0.11,104.99,2.43,1.07,283.44,24.38,60999.54,"97.07,31.78",2013-5-26,0.09,0.375,7.92,2.75,54.15833333333333,11.257142857142858,54.15833333333333
12510,10.28,10.33,0.13,0.86,0.12,112.09,3.46,1.45,276.01,30.44,54887.25,"98.67,31.87",2013-5-26,0.13,1.075,10.33,3.0,60.075,14.685714285714285,60.075
12520,7.62,7.66,0.11,0.92,0.12,106.94,2.04,1.23,282.11,32.48,61541.07,"100.27,31.94",2013-5-26,0.11,1.1500000000000001,7.66,3.0,55.78333333333333,10.885714285714286,55.78333333333333
12530,8.21,8.43,0.44,0.75,0.12,97.63,0.18,0.44,283.44,38.44,64675.38,"101.87,31.99",2013-5-26,0.44,0.9375,8.43,3.0,48.815,11.72857142857143,48.815
12540,12.86,14.87,1.23,0.89,0.14,86.12,-0.04,-3.5,283.9,50.78,67165.34,"103.48,32.02",2013-5-26,1.23,1.1125,14.87,3.5000000000000004,43.06,18.37142857142857,43.06
12550,35.01,38.18,11.47,3.51,0.27,95.04,-0.34,-3.55,297.72,44.43,90690.7,"105.08,32.03",2013-5-26,11.47,4.387499999999999,38.18,6.75,47.52,50.012499999999996,50.012499999999996
12560,59.31,62.06,22.09,4.43,0.37,91.69,-2.14,-3.25,296.55,58.26,90880.22,"106.69,32.02",2013-5-26,22.09,5.5375,56.03,9.25,45.845,80.3875,80.3875
12570,68.14,70.08,24.59,4.39,0.39,89.44,-3.61,-5.19,290.38,86.75,86062.87,"108.29,31.98",2013-5-26,24.59,5.4875,60.04,9.75,44.72,91.425,91.425
12580,80.28,82.65,27.99,7.6,0.43,72.25,0.8,-2.19,290.07,96.67,89119.7,"109.89,31.93",2013-5-26,27.99,9.5,66.325,10.75,36.125,106.6,106.6
12590,73.14,75.63,27.76,12.05,0.42,67.6,0.67,-4.55,290.32,98.4,89381.44,"111.49,31.86",2013-5-26,27.76,15.0625,62.815,10.5,33.8,97.675,97.675
12600,38.61,39.88,16.33,13.34,0.36,65.61,-2.29,-4.34,295.49,91.23,98537.97,"113.09,31.77",2013-5-26,16.33,16.675,39.88,9.0,32.805,54.5125,54.5125
12610,25.45,26.56,12.54,15.03,0.33,51.98,-0.98,3.32,295.26,95.65,96885.6,"114.68,31.65",2013-5-26,12.54,18.787499999999998,26.56,8.25,25.99,36.357142857142854,36.357142857142854
12620,34.89,32.9,8.65,9.63,0.32,59.82,-2.75,3.74,298.29,82.03,98488.91,"116.27,31.52",2013-5-26,8.65,12.037500000000001,32.9,8.0,29.91,49.84285714285714,49.84285714285714
12630,50.63,47.61,7.36,16.38,0.44,50.29,-4.84,6.88,297.56,79.2,99875.34,"117.86,31.36",2013-5-26,7.36,20.474999999999998,47.61,11.0,25.145,69.5375,69.5375
12640,35.86,48.8,7.12,15.33,0.43,63.14,-7.4,9.31,295.89,71.34,99392.2,"119.44,31.19",2013-5-26,7.12,19.1625,48.8,10.75,31.57,51.075,51.075
12650,37.63,50.22,6.7,14.81,0.38,72.25,-8.1,8.31,294.58,83.2,100724.66,"121.01,31.0",2013-5-26,6.7,18.5125,50.11,9.5,36.125,53.2875,53.2875
12660,3.75,4.03,0.45,0.25,0.14,115.36,5.02,-0.05,277.65,45.28,56402.82,"82.9,30.18",2013-5-26,0.45,0.3125,4.03,3.5000000000000004,62.8,5.357142857142858,62.8
12670,1.85,1.97,0.22,0.16,0.13,113.71,3.62,-0.41,277.36,25.18,53247.4,"84.44,30.45",2013-5-26,0.22,0.2,1.97,3.25,61.425,2.6428571428571432,61.425
12680,2.68,2.8,0.22,0.11,0.12,116.83,0.34,-2.58,281.19,32.5,56190.07,"86.0,30.71",2013-5-26,0.22,0.1375,2.8,3.0,64.025,3.8285714285714287,64.025
12690,3.71,3.81,0.19,0.11,0.12,110.45,3.61,-0.56,280.1,36.22,55845.7,"87.56,30.94",2013-5-26,0.19,0.1375,3.81,3.0,58.708333333333336,5.3,58.708333333333336
12700,8.05,8.15,0.19,0.2,0.12,105.98,5.93,-1.5,282.02,20.77,56627.14,"89.12,31.15",2013-5-26,0.19,0.25,8.15,3.0,54.983333333333334,11.500000000000002,54.983333333333334
12710,8.68,8.75,0.16,0.18,0.12,109.12,4.47,2.23,283.55,38.33,57818.24,"90.7,31.34",2013-5-26,0.16,0.22499999999999998,8.75,3.0,57.6,12.4,57.6
12720,3.89,3.97,0.1,0.41,0.11,102.95,3.23,3.36,277.79,61.49,57706.6,"92.28,31.52",2013-5-26,0.1,0.5125,3.97,2.75,52.458333333333336,5.557142857142858,52.458333333333336
12730,4.63,4.7,0.11,0.24,0.11,105.93,3.25,3.63,280.28,42.82,58654.45,"93.87,31.67",2013-5-26,0.11,0.3,4.7,2.75,54.94166666666667,6.614285714285714,54.94166666666667
12740,4.84,4.9,0.09,0.31,0.11,108.01,6.39,2.88,274.94,55.04,55039.16,"95.46,31.8",2013-5-26,0.09,0.3875,4.9,2.75,56.675000000000004,6.914285714285715,56.675000000000004
12750,7.87,7.91,0.09,0.31,0.11,104.09,3.09,1.56,283.5,24.52,61058.6,"97.06,31.91",2013-5-26,0.09,0.3875,7.91,2.75,53.40833333333334,11.242857142857144,53.40833333333334
12760,11.2,11.26,0.14,0.76,0.12,111.57,3.84,2.67,277.28,28.7,55815.97,"98.66,32.0",2013-5-26,0.14,0.95,11.26,3.0,59.641666666666666,16.0,59.641666666666666
12770,7.33,7.37,0.11,0.94,0.12,107.09,1.91,1.1,282.22,33.56,62070.02,"100.26,32.07",2013-5-26,0.11,1.1749999999999998,7.37,3.0,55.90833333333334,10.471428571428572,55.90833333333334
12780,7.88,8.05,0.38,0.71,0.12,98.64,0.25,0.67,284.46,37.99,66129.02,"101.87,32.12",2013-5-26,0.38,0.8875,8.05,3.0,49.32,11.257142857142858,49.32
12790,12.35,14.04,1.41,0.85,0.14,86.79,-0.74,-3.37,281.25,56.18,64751.33,"103.47,32.15",2013-5-26,1.41,1.0625,14.04,3.5000000000000004,43.395,17.642857142857142,43.395
12800,35.5,38.42,10.99,3.15,0.26,93.99,-0.23,-4.26,294.73,50.44,86872.16,"105.08,32.16",2013-5-26,10.99,3.9375,38.42,6.5,46.995,50.625,50.625
12810,56.18,58.74,21.53,3.98,0.36,91.59,-2.69,-2.7,297.27,55.78,91778.6,"106.69,32.15",2013-5-26,21.53,4.975,54.370000000000005,9.0,45.795,76.475,76.475
12820,70.32,72.46,25.62,4.89,0.39,87.37,-2.28,-4.53,290.44,88.19,86930.27,"108.29,32.12",2013-5-26,25.62,6.1125,61.23,9.75,43.685,94.14999999999999,94.14999999999999
12830,81.01,83.59,28.79,8.71,0.45,70.59,0.85,-1.26,291.78,93.09,92185.88,"109.9,32.07",2013-5-26,28.79,10.887500000000001,66.795,11.25,35.295,107.5125,107.5125
12840,74.67,77.58,29.78,14.22,0.44,64.17,1.15,-3.91,290.99,98.07,91216.8,"111.5,31.99",2013-5-26,29.78,17.775000000000002,63.79,11.0,32.085,99.5875,99.5875
12850,38.66,40.06,14.94,13.64,0.35,66.3,-3.22,-5.11,295.34,90.01,98425.09,"113.1,31.9",2013-5-26,14.94,17.05,40.06,8.75,33.15,54.574999999999996,54.574999999999996
12860,26.96,28.48,12.83,16.59,0.33,47.54,-0.66,2.65,295.64,94.03,97755.41,"114.7,31.79",2013-5-26,12.83,20.7375,28.48,8.25,23.77,38.51428571428572,38.51428571428572
12870,36.84,35.79,8.88,10.83,0.34,56.95,-3.83,4.23,297.95,85.42,99050.81,"116.29,31.65",2013-5-26,8.88,13.5375,35.79,8.5,28.475,52.300000000000004,52.300000000000004
12880,56.52,54.08,8.14,18.33,0.5,49.39,-5.33,7.31,297.03,80.51,99344.96,"117.88,31.5",2013-5-26,8.14,22.912499999999998,52.04,12.5,24.695,76.9,76.9
12890,38.98,53.18,8.16,17.36,0.49,60.94,-7.01,9.27,296.5,68.74,100125.62,"119.46,31.32",2013-5-26,8.16,21.7,51.59,12.25,30.47,54.974999999999994,54.974999999999994
12900,41.07,56.09,9.13,16.86,0.5,69.87,-8.12,8.64,294.63,82.4,100744.72,"121.03,31.13",2013-5-26,9.13,21.075,53.045,12.5,34.935,57.5875,57.5875
12910,2.61,2.84,0.36,0.27,0.13,119.73,4.11,-1.2,278.29,36.26,56419.25,"82.87,30.32",2013-5-26,0.36,0.3375,2.84,3.25,66.44166666666666,3.7285714285714286,66.44166666666666
12920,1.52,1.64,0.21,0.15,0.13,112.65,4.43,-1.09,278.49,24.39,53991.91,"84.41,30.59",2013-5-26,0.21,0.1875,1.64,3.25,60.54166666666667,2.1714285714285717,60.54166666666667
12930,2.56,2.68,0.22,0.11,0.12,116.9,-0.15,-0.22,281.43,36.02,56867.29,"85.97,30.84",2013-5-26,0.22,0.1375,2.68,3.0,64.08333333333334,3.6571428571428575,64.08333333333334
12940,4.09,4.21,0.2,0.12,0.12,109.15,3.83,0.73,280.46,35.04,56223.05,"87.53,31.07",2013-5-26,0.2,0.15,4.21,3.0,57.62500000000001,5.8428571428571425,57.62500000000001
12950,9.18,9.27,0.2,0.2,0.12,105.29,7.04,-1.31,282.0,19.66,56249.36,"89.1,31.29",2013-5-26,0.2,0.25,9.27,3.0,54.40833333333334,13.114285714285714,54.40833333333334
12960,11.07,11.14,0.16,0.24,0.12,106.08,4.53,0.37,282.06,34.13,56849.92,"90.68,31.48",2013-5-26,0.16,0.3,11.14,3.0,55.06666666666666,15.814285714285715,55.06666666666666
12970,4.02,4.1,0.1,0.49,0.11,105.32,2.2,2.9,277.9,62.36,58111.48,"92.26,31.65",2013-5-26,0.1,0.6125,4.1,2.75,54.43333333333333,5.742857142857142,54.43333333333333
12980,4.68,4.74,0.11,0.29,0.11,106.14,2.37,3.74,281.29,39.22,59344.85,"93.85,31.8",2013-5-26,0.11,0.3625,4.74,2.75,55.11666666666667,6.685714285714285,55.11666666666667
12990,4.76,4.82,0.09,0.27,0.11,106.93,7.5,4.77,275.0,54.02,55113.84,"95.45,31.94",2013-5-26,0.09,0.3375,4.82,2.75,55.775000000000006,6.8,55.775000000000006
13000,7.93,7.98,0.1,0.31,0.11,103.42,2.88,1.16,283.79,24.65,61540.45,"97.05,32.05",2013-5-26,0.1,0.3875,7.98,2.75,52.85,11.32857142857143,52.85
13010,12.04,12.1,0.14,0.68,0.12,110.07,4.15,2.76,279.59,26.42,57944.8,"98.65,32.14",2013-5-26,0.14,0.8500000000000001,12.1,3.0,58.391666666666666,17.2,58.391666666666666
13020,6.88,6.92,0.13,0.92,0.12,109.17,1.44,0.92,282.22,32.8,62259.87,"100.25,32.21",2013-5-26,0.13,1.1500000000000001,6.92,3.0,57.641666666666666,9.82857142857143,57.641666666666666
13030,7.69,7.83,0.32,0.71,0.12,98.82,0.74,0.81,283.77,38.75,65476.33,"101.86,32.26",2013-5-26,0.32,0.8875,7.83,3.0,49.41,10.985714285714286,49.41
13040,11.8,13.23,1.52,0.89,0.14,87.75,-1.65,-2.1,282.59,54.24,66352.56,"103.47,32.29",2013-5-26,1.52,1.1125,13.23,3.5000000000000004,43.875,16.857142857142858,43.875
13050,35.61,38.29,10.46,2.97,0.25,92.06,-0.29,-4.05,292.94,54.86,84976.73,"105.08,32.3",2013-5-26,10.46,3.7125000000000004,38.29,6.25,46.03,50.7625,50.7625
13060,52.4,54.82,20.72,3.64,0.34,92.7,-3.23,-2.79,297.93,52.56,92012.11,"106.69,32.29",2013-5-26,20.72,4.55,52.41,8.5,46.35,71.75,71.75
13070,71.85,74.16,26.96,5.32,0.4,85.98,-2.56,-4.19,290.88,87.94,87934.26,"108.3,32.26",2013-5-26,26.96,6.65,62.08,10.0,42.99,96.0625,96.0625
13080,80.79,83.51,29.06,9.76,0.46,69.19,-0.14,-0.57,292.91,89.18,93761.05,"109.91,32.2",2013-5-26,29.06,12.2,66.755,11.5,34.595,107.23750000000001,107.23750000000001
13090,75.72,79.38,32.5,16.57,0.46,60.09,1.91,-3.31,293.01,94.38,95491.27,"111.51,32.13",2013-5-26,32.5,20.7125,64.69,11.5,30.045,100.9,100.9
13100,39.59,41.07,15.29,13.99,0.34,66.54,-4.04,-5.87,295.25,88.22,98100.6,"113.11,32.04",2013-5-26,15.29,17.4875,41.07,8.5,33.27,55.737500000000004,55.737500000000004
13110,28.94,30.39,13.67,17.58,0.33,46.19,-0.85,1.68,296.22,91.95,98865.23,"114.71,31.92",2013-5-26,13.67,21.974999999999998,30.39,8.25,23.095,41.34285714285715,41.34285714285715
13120,38.1,37.57,8.82,11.46,0.35,55.33,-4.17,4.76,297.86,86.96,99513.01,"116.31,31.79",2013-5-26,8.82,14.325000000000001,37.57,8.75,27.665,53.875,53.875
13130,60.47,59.69,8.85,20.32,0.53,48.84,-5.81,7.86,296.98,79.9,99304.49,"117.9,31.63",2013-5-26,8.85,25.4,54.845,13.25,24.42,81.8375,81.8375
13140,42.48,58.69,9.52,19.78,0.55,58.11,-6.88,8.43,296.69,68.22,100446.04,"119.48,31.46",2013-5-26,9.52,24.725,54.345,13.750000000000002,29.055,59.349999999999994,59.349999999999994
13150,45.47,65.27,12.22,20.5,0.64,65.75,-7.85,8.8,294.66,81.57,100744.02,"121.06,31.26",2013-5-26,12.22,25.625,57.635,16.0,32.875,63.0875,63.0875
13160,2.42,2.66,0.34,0.27,0.13,120.19,4.73,-2.38,277.67,33.38,55608.68,"82.68,30.42",2013-5-26,0.34,0.3375,2.66,3.25,66.825,3.4571428571428573,66.825
13170,1.57,1.7,0.22,0.14,0.13,114.19,5.96,-1.55,278.5,24.8,53894.01,"84.23,30.7",2013-5-26,0.22,0.17500000000000002,1.7,3.25,61.825,2.242857142857143,61.825
13180,2.96,3.14,0.27,0.12,0.13,123.6,1.63,-4.18,284.35,38.78,57827.38,"85.78,30.95",2013-5-26,0.27,0.15,3.14,3.25,69.66666666666666,4.228571428571429,69.66666666666666
13190,4.38,4.51,0.21,0.13,0.12,111.5,3.3,0.17,280.43,34.46,55860.37,"87.35,31.18",2013-5-26,0.21,0.1625,4.51,3.0,59.583333333333336,6.257142857142857,59.583333333333336
13200,9.98,10.07,0.21,0.17,0.12,108.26,6.94,-0.61,282.83,21.97,56970.88,"88.92,31.4",2013-5-26,0.21,0.21250000000000002,10.07,3.0,56.88333333333334,14.257142857142858,56.88333333333334
13210,13.65,13.71,0.16,0.27,0.12,104.2,6.11,-1.23,281.3,25.49,56128.91,"90.5,31.59",2013-5-26,0.16,0.3375,13.71,3.0,53.5,19.5,53.5
13220,4.29,4.36,0.11,0.56,0.11,106.1,2.09,2.95,277.14,64.19,56792.48,"92.08,31.77",2013-5-26,0.11,0.7000000000000001,4.36,2.75,55.08333333333333,6.128571428571429,55.08333333333333
13230,4.62,4.68,0.1,0.45,0.11,106.48,2.78,0.93,280.51,39.71,58410.14,"93.68,31.92",2013-5-26,0.1,0.5625,4.68,2.75,55.400000000000006,6.6000000000000005,55.400000000000006
13240,4.64,4.7,0.09,0.29,0.11,105.3,5.91,7.15,274.73,57.3,55435.35,"95.27,32.06",2013-5-26,0.09,0.3625,4.7,2.75,54.416666666666664,6.628571428571428,54.416666666666664
13250,7.62,7.68,0.11,0.36,0.11,101.47,3.1,0.41,283.76,25.76,61559.36,"96.87,32.17",2013-5-26,0.11,0.44999999999999996,7.68,2.75,51.225,10.885714285714286,51.225
13260,12.12,12.17,0.13,0.61,0.12,107.19,3.52,1.76,279.36,27.03,57722.45,"98.48,32.27",2013-5-26,0.13,0.7625,12.17,3.0,55.99166666666667,17.314285714285713,55.99166666666667
13270,7.04,7.08,0.12,0.75,0.12,108.55,1.79,1.13,282.08,31.06,61718.97,"100.09,32.34",2013-5-26,0.12,0.9375,7.08,3.0,57.125,10.057142857142857,57.125
13280,7.18,7.27,0.23,0.63,0.12,102.45,1.32,0.87,282.91,35.5,64026.94,"101.7,32.39",2013-5-26,0.23,0.7875,7.27,3.0,52.04166666666667,10.257142857142856,52.04166666666667
13290,10.76,11.89,1.45,0.77,0.13,92.15,0.95,-2.95,285.54,42.01,67803.31,"103.31,32.42",2013-5-26,1.45,0.9625,11.89,3.25,46.075,15.371428571428572,46.075
