,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
13300,32.66,34.98,8.57,2.33,0.23,89.61,-1.92,-4.09,292.98,51.74,84652.28,"104.92,32.44",2013-5-26,8.57,2.9125,34.98,5.75,44.805,46.65714285714285,46.65714285714285
13310,51.1,53.31,19.09,3.2,0.32,93.37,-2.13,-4.42,295.22,56.93,87754.93,"106.53,32.43",2013-5-26,19.09,4.0,51.655,8.0,46.685,70.125,70.125
13320,72.0,74.73,28.35,5.7,0.41,84.31,-3.66,-4.74,291.66,85.34,88931.88,"108.14,32.4",2013-5-26,28.35,7.125,62.365,10.25,42.155,96.25,96.25
13330,78.5,81.3,29.6,9.68,0.46,74.1,-0.96,-1.39,292.78,87.04,92777.24,"109.75,32.35",2013-5-26,29.6,12.1,65.65,11.5,37.05,104.375,104.375
13340,74.98,78.09,31.32,15.57,0.45,62.92,1.84,-3.01,293.41,92.08,95810.84,"111.36,32.27",2013-5-26,31.32,19.4625,64.045,11.25,31.46,99.97500000000001,99.97500000000001
13350,41.37,43.35,17.58,14.91,0.34,67.47,-4.62,-6.34,295.34,85.71,97821.49,"112.97,32.18",2013-5-26,17.58,18.6375,43.35,8.5,33.735,57.9625,57.9625
13360,32.52,33.86,15.12,18.87,0.34,47.72,-1.03,-0.67,295.99,92.05,99101.71,"114.57,32.07",2013-5-26,15.12,23.587500000000002,33.86,8.5,23.86,46.45714285714286,46.45714285714286
13370,42.37,37.85,8.82,12.17,0.36,55.04,-4.0,4.15,297.52,88.73,99443.23,"116.16,31.94",2013-5-26,8.82,15.2125,37.85,9.0,27.52,59.2125,59.2125
13380,62.41,59.25,8.64,20.26,0.53,48.13,-5.49,7.51,297.12,81.46,99741.45,"117.76,31.79",2013-5-26,8.64,25.325000000000003,54.625,13.25,24.065,84.26249999999999,84.26249999999999
13390,43.67,60.25,8.71,19.61,0.56,57.02,-7.37,8.08,296.25,70.86,100231.49,"119.34,31.61",2013-5-26,8.71,24.5125,55.125,14.000000000000002,28.51,60.837500000000006,60.837500000000006
13400,47.13,70.85,12.79,22.09,0.67,61.82,-7.89,8.81,294.92,78.87,100709.69,"120.92,31.42",2013-5-26,12.79,27.6125,60.425,16.75,30.91,65.16250000000001,65.16250000000001
13410,2.87,3.23,0.38,0.23,0.13,120.14,6.36,-2.0,276.13,44.59,54339.97,"82.34,30.5",2013-5-26,0.38,0.28750000000000003,3.23,3.25,66.78333333333333,4.1000000000000005,66.78333333333333
13420,1.63,1.78,0.24,0.13,0.13,117.26,6.83,0.42,274.45,30.28,51082.62,"83.89,30.78",2013-5-26,0.24,0.1625,1.78,3.25,64.38333333333334,2.3285714285714283,64.38333333333334
13430,3.56,3.72,0.28,0.14,0.13,123.22,4.34,-5.4,284.96,31.6,58229.31,"85.44,31.03",2013-5-26,0.28,0.17500000000000002,3.72,3.25,69.35,5.085714285714286,69.35
13440,4.67,4.79,0.24,0.16,0.13,112.96,4.17,-2.13,278.55,32.77,53968.64,"87.01,31.27",2013-5-26,0.24,0.2,4.79,3.25,60.8,6.671428571428572,60.8
13450,10.33,10.42,0.22,0.14,0.12,107.31,7.58,-2.26,283.45,17.13,57744.2,"88.58,31.49",2013-5-26,0.22,0.17500000000000002,10.42,3.0,56.09166666666667,14.757142857142858,56.09166666666667
13460,13.14,13.21,0.18,0.3,0.12,104.13,6.57,-0.4,281.8,22.43,56585.63,"90.16,31.69",2013-5-26,0.18,0.375,13.21,3.0,53.44166666666666,18.771428571428572,53.44166666666666
13470,4.8,4.87,0.12,0.38,0.11,106.13,0.21,5.02,278.83,54.67,57190.14,"91.75,31.87",2013-5-26,0.12,0.475,4.87,2.75,55.10833333333333,6.857142857142857,55.10833333333333
13480,5.46,5.53,0.11,0.32,0.11,102.33,5.91,3.94,279.85,44.2,57547.02,"93.34,32.03",2013-5-26,0.11,0.4,5.53,2.75,51.94166666666666,7.8,51.94166666666666
13490,4.42,4.47,0.09,0.29,0.11,103.7,5.5,5.63,274.7,57.86,55233.3,"94.94,32.17",2013-5-26,0.09,0.3625,4.47,2.75,53.083333333333336,6.314285714285714,53.083333333333336
13500,6.33,6.39,0.12,0.48,0.11,100.57,3.64,0.48,284.35,26.32,61843.54,"96.54,32.29",2013-5-26,0.12,0.6,6.39,2.75,50.474999999999994,9.042857142857143,50.474999999999994
13510,11.5,11.54,0.11,0.69,0.12,106.11,2.03,0.73,283.19,22.16,60855.42,"98.15,32.38",2013-5-26,0.11,0.8624999999999999,11.54,3.0,55.09166666666667,16.42857142857143,55.09166666666667
13520,8.03,8.07,0.11,0.7,0.12,108.14,2.59,2.02,280.45,32.65,59687.81,"99.76,32.46",2013-5-26,0.11,0.875,8.07,3.0,56.78333333333333,11.471428571428572,56.78333333333333
13530,6.63,6.68,0.13,0.68,0.12,105.18,2.54,0.07,282.85,31.85,63234.48,"101.37,32.52",2013-5-26,0.13,0.8500000000000001,6.68,3.0,54.31666666666667,9.471428571428572,54.31666666666667
13540,9.57,10.3,1.02,0.68,0.12,97.37,3.5,-1.68,281.25,48.65,63394.77,"102.98,32.56",2013-5-26,1.02,0.8500000000000001,10.3,3.0,48.685,13.671428571428573,48.685
13550,22.59,23.97,4.07,1.18,0.17,86.63,-0.65,-3.05,290.7,46.24,78408.1,"104.6,32.57",2013-5-26,4.07,1.4749999999999999,23.97,4.25,43.315,32.27142857142857,43.315
13560,51.55,53.53,18.03,3.26,0.3,93.38,-2.16,-5.37,291.44,69.05,84510.33,"106.21,32.57",2013-5-26,18.03,4.074999999999999,51.765,7.5,46.69,70.6875,70.6875
13570,68.21,70.89,27.42,4.87,0.39,89.38,-4.43,-6.09,290.34,84.04,85405.16,"107.83,32.54",2013-5-26,27.42,6.0875,60.445,9.75,44.69,91.51249999999999,91.51249999999999
13580,71.22,73.59,26.49,7.72,0.42,80.98,-2.0,-1.71,292.12,87.43,90979.56,"109.44,32.49",2013-5-26,26.49,9.65,61.795,10.5,40.49,95.275,95.275
13590,84.15,88.04,39.68,17.37,0.49,57.32,1.53,-2.37,292.15,94.28,93873.46,"111.05,32.43",2013-5-26,39.68,21.712500000000002,69.02000000000001,12.25,28.66,111.4375,111.4375
13600,45.59,48.25,19.74,16.13,0.36,67.53,-4.07,-6.79,295.76,84.18,98706.48,"112.66,32.34",2013-5-26,19.74,20.162499999999998,48.25,9.0,33.765,63.237500000000004,63.237500000000004
13610,36.49,37.54,15.35,19.45,0.34,51.34,-2.11,-3.63,295.09,93.49,99035.89,"114.26,32.23",2013-5-26,15.35,24.3125,37.54,8.5,25.67,51.862500000000004,51.862500000000004
13620,44.92,38.45,10.91,14.89,0.36,52.59,-3.37,2.33,297.04,90.46,99320.48,"115.86,32.1",2013-5-26,10.91,18.6125,38.45,9.0,26.295,62.400000000000006,62.400000000000006
13630,81.26,71.33,12.57,25.97,0.75,39.87,-5.26,7.11,296.94,85.81,99753.54,"117.46,31.95",2013-5-26,12.57,32.4625,60.665,18.75,19.935,107.825,107.825
13640,43.59,58.51,7.89,18.56,0.54,56.24,-7.16,8.12,296.71,69.93,100249.91,"119.05,31.78",2013-5-26,7.89,23.2,54.254999999999995,13.5,28.12,60.737500000000004,60.737500000000004
13650,50.97,78.54,14.19,24.75,0.75,55.27,-8.13,9.01,294.88,78.01,100637.55,"120.63,31.59",2013-5-26,14.19,30.9375,64.27000000000001,18.75,27.635,69.9625,69.9625
13660,3.78,4.11,0.49,0.31,0.14,115.94,2.14,0.26,277.01,47.31,56295.5,"81.69,30.51",2013-5-26,0.49,0.3875,4.11,3.5000000000000004,63.28333333333333,5.3999999999999995,63.28333333333333
13670,1.71,1.9,0.27,0.16,0.13,117.78,4.95,-0.76,273.5,34.02,51625.49,"83.23,30.8",2013-5-26,0.27,0.2,1.9,3.25,64.81666666666666,2.442857142857143,64.81666666666666
13680,3.48,3.6,0.28,0.16,0.13,107.01,3.27,-4.71,279.8,23.63,56004.16,"84.79,31.07",2013-5-26,0.28,0.2,3.6,3.25,55.84166666666667,4.9714285714285715,55.84166666666667
13690,4.69,4.79,0.25,0.16,0.13,107.52,4.18,-2.59,277.51,25.43,53606.25,"86.35,31.31",2013-5-26,0.25,0.2,4.79,3.25,56.266666666666666,6.700000000000001,56.266666666666666
13700,6.42,6.52,0.24,0.15,0.13,105.12,4.38,0.37,281.94,24.89,57608.53,"87.92,31.54",2013-5-26,0.24,0.1875,6.52,3.25,54.26666666666667,9.17142857142857,54.26666666666667
13710,10.27,10.34,0.23,0.2,0.13,117.75,3.9,-3.05,285.58,30.4,58412.28,"89.5,31.75",2013-5-26,0.23,0.25,10.34,3.25,64.79166666666667,14.67142857142857,64.79166666666667
13720,9.58,9.64,0.14,0.2,0.12,105.57,4.64,1.06,282.18,32.69,57247.89,"91.09,31.94",2013-5-26,0.14,0.25,9.64,3.0,54.64166666666666,13.685714285714287,54.64166666666666
13730,5.04,5.11,0.11,0.33,0.11,101.74,2.34,3.14,279.17,49.1,57555.68,"92.68,32.1",2013-5-26,0.11,0.41250000000000003,5.11,2.75,51.449999999999996,7.2,51.449999999999996
13740,5.73,5.78,0.1,0.24,0.11,107.97,3.84,3.99,277.58,44.28,56343.76,"94.28,32.25",2013-5-26,0.1,0.3,5.78,2.75,56.641666666666666,8.185714285714287,56.641666666666666
13750,4.79,4.85,0.09,0.28,0.11,107.09,6.89,2.77,280.5,36.04,58764.86,"95.88,32.38",2013-5-26,0.09,0.35000000000000003,4.85,2.75,55.90833333333334,6.842857142857143,55.90833333333334
13760,8.97,9.01,0.1,0.33,0.11,102.99,6.58,2.34,281.62,24.07,58842.93,"97.49,32.48",2013-5-26,0.1,0.41250000000000003,9.01,2.75,52.49166666666666,12.814285714285715,52.49166666666666
13770,11.1,11.14,0.1,0.47,0.12,105.33,2.48,1.44,282.02,27.33,60794.95,"99.1,32.57",2013-5-26,0.1,0.5874999999999999,11.14,3.0,54.44166666666666,15.857142857142858,54.44166666666666
13780,6.89,6.93,0.09,0.82,0.12,109.99,2.65,0.2,281.56,31.94,61304.44,"100.72,32.63",2013-5-26,0.09,1.025,6.93,3.0,58.324999999999996,9.842857142857143,58.324999999999996
13790,8.05,8.17,0.38,0.98,0.12,103.06,1.19,1.38,282.47,46.47,64915.45,"102.33,32.68",2013-5-26,0.38,1.225,8.17,3.0,52.550000000000004,11.500000000000002,52.550000000000004
13800,12.56,12.95,1.25,0.63,0.13,94.68,0.92,-4.71,282.32,47.44,65512.36,"103.95,32.7",2013-5-26,1.25,0.7875,12.95,3.25,47.34,17.942857142857143,47.34
13810,37.47,39.19,13.35,2.15,0.26,102.15,-1.52,-4.35,297.33,47.25,90302.38,"105.57,32.71",2013-5-26,13.35,2.6875,39.19,6.5,51.79166666666667,53.0875,53.0875
13820,53.31,59.05,20.65,3.09,0.38,91.08,-2.24,-4.49,290.4,77.81,84183.7,"107.18,32.69",2013-5-26,20.65,3.8625,54.525,9.5,45.54,72.8875,72.8875
13830,50.76,57.15,23.64,8.36,0.58,73.35,-2.49,-0.97,294.0,81.83,93513.46,"108.8,32.65",2013-5-26,23.64,10.45,53.575,14.499999999999998,36.675,69.69999999999999,69.69999999999999
13840,69.43,78.09,32.54,13.47,0.51,63.75,-0.71,-2.35,291.69,93.76,92779.31,"110.41,32.59",2013-5-26,32.54,16.837500000000002,64.045,12.75,31.875,93.03750000000001,93.03750000000001
13850,61.16,64.84,26.26,19.83,0.42,64.3,-4.17,-5.44,295.64,84.67,98551.39,"112.02,32.51",2013-5-26,26.26,24.787499999999998,57.42,10.5,32.15,82.69999999999999,82.69999999999999
13860,42.93,44.93,17.3,17.55,0.33,60.59,-3.96,-5.48,294.52,91.11,98253.96,"113.63,32.41",2013-5-26,17.3,21.9375,44.93,8.25,30.295,59.9125,59.9125
13870,35.3,37.59,17.7,20.16,0.32,45.87,-1.75,1.36,296.65,90.39,99321.93,"115.24,32.29",2013-5-26,17.7,25.2,37.59,8.0,22.935,50.375,50.375
13880,62.09,51.71,8.37,14.32,0.55,51.47,-5.09,7.2,297.62,86.19,99613.7,"116.84,32.15",2013-5-26,8.37,17.9,50.855000000000004,13.750000000000002,25.735,83.86250000000001,83.86250000000001
13890,59.23,76.26,9.87,25.29,0.63,48.07,-6.92,7.62,296.88,73.55,100037.91,"118.43,31.99",2013-5-26,9.87,31.612499999999997,63.13,15.75,24.035,80.2875,80.2875
13900,52.91,81.87,17.15,29.2,0.87,44.93,-7.11,8.82,295.75,71.03,100478.38,"120.02,31.81",2013-5-26,17.15,36.5,65.935,21.75,22.465,72.38749999999999,72.38749999999999
13910,26.91,41.62,2.14,3.68,0.19,86.06,-8.35,9.35,293.12,91.89,100919.33,"121.76,31.58",2013-5-26,2.14,4.6000000000000005,41.62,4.75,43.03,38.44285714285714,43.03
13920,2.77,3.0,0.37,0.27,0.13,116.72,4.7,-2.79,272.69,43.29,53186.91,"82.12,30.73",2013-5-26,0.37,0.3375,3.0,3.25,63.93333333333334,3.9571428571428573,63.93333333333334
13930,6.82,6.95,0.26,0.13,0.13,116.9,9.06,-3.08,275.66,23.53,52717.61,"83.67,31.02",2013-5-26,0.26,0.1625,6.95,3.25,64.08333333333334,9.742857142857144,64.08333333333334
13940,4.61,4.72,0.29,0.22,0.13,109.25,4.69,-4.74,279.82,22.94,55619.09,"85.23,31.28",2013-5-26,0.29,0.275,4.72,3.25,57.708333333333336,6.585714285714286,57.708333333333336
13950,5.36,5.45,0.26,0.21,0.13,104.55,5.08,-2.9,278.17,18.97,54183.34,"86.8,31.52",2013-5-26,0.26,0.2625,5.45,3.25,53.791666666666664,7.6571428571428575,53.791666666666664
13960,11.33,11.41,0.24,0.16,0.13,107.42,7.23,-1.1,281.72,21.53,56757.38,"88.37,31.74",2013-5-26,0.24,0.2,11.41,3.25,56.18333333333334,16.185714285714287,56.18333333333334
13970,11.64,11.7,0.17,0.29,0.12,102.04,4.4,0.08,282.64,22.66,57968.71,"89.96,31.94",2013-5-26,0.17,0.3625,11.7,3.0,51.7,16.62857142857143,51.7
13980,6.41,6.47,0.12,0.33,0.11,101.85,1.92,2.84,280.0,44.01,57493.16,"91.55,32.12",2013-5-26,0.12,0.41250000000000003,6.47,2.75,51.541666666666664,9.157142857142858,51.541666666666664
13990,7.19,7.25,0.11,0.27,0.11,100.83,4.68,3.27,278.66,45.47,56588.94,"93.14,32.29",2013-5-26,0.11,0.3375,7.25,2.75,50.69166666666666,10.271428571428572,50.69166666666666
14000,5.28,5.33,0.09,0.22,0.11,107.39,5.89,5.67,277.12,48.89,56386.29,"94.75,32.43",2013-5-26,0.09,0.275,5.33,2.75,56.15833333333333,7.542857142857144,56.15833333333333
14010,6.1,6.15,0.1,0.37,0.11,100.73,3.76,0.2,283.54,30.54,61841.2,"96.35,32.55",2013-5-26,0.1,0.4625,6.15,2.75,50.608333333333334,8.714285714285714,50.608333333333334
14020,11.22,11.26,0.11,0.53,0.11,105.64,3.14,1.62,280.22,25.13,58113.87,"97.96,32.65",2013-5-26,0.11,0.6625000000000001,11.26,2.75,54.7,16.02857142857143,54.7
14030,9.04,9.09,0.11,0.54,0.12,105.44,3.61,2.29,280.94,32.73,60185.32,"99.58,32.73",2013-5-26,0.11,0.675,9.09,3.0,54.53333333333333,12.914285714285713,54.53333333333333
14040,6.31,6.34,0.09,0.59,0.12,107.57,1.67,-1.2,281.87,29.04,61945.79,"101.2,32.79",2013-5-26,0.09,0.7374999999999999,6.34,3.0,56.30833333333333,9.014285714285714,56.30833333333333
14050,9.05,9.25,0.7,0.8,0.12,101.35,2.46,1.29,281.18,52.53,63961.2,"102.81,32.82",2013-5-26,0.7,1.0,9.25,3.0,51.12499999999999,12.92857142857143,51.12499999999999
14060,17.83,18.48,2.36,1.05,0.15,84.42,0.63,-3.02,287.62,48.02,74153.55,"104.43,32.84",2013-5-26,2.36,1.3125,18.48,3.75,42.21,25.471428571428568,42.21
14070,44.45,46.47,16.75,3.61,0.29,94.12,-1.85,-5.2,294.79,57.9,88849.73,"106.05,32.84",2013-5-26,16.75,4.5125,46.47,7.249999999999999,47.06,61.8125,61.8125
14080,51.81,57.62,20.28,4.89,0.46,81.49,-1.76,-1.24,291.58,79.42,87277.22,"107.67,32.82",2013-5-26,20.28,6.1125,53.81,11.5,40.745,71.0125,71.0125
14090,48.06,53.44,21.59,7.1,0.53,76.95,-4.7,-2.71,294.63,76.0,93814.81,"109.29,32.77",2013-5-26,21.59,8.875,51.72,13.25,38.475,66.325,66.325
14100,82.38,92.16,63.73,27.12,0.58,52.16,1.06,-1.41,294.28,88.62,97530.53,"110.91,32.71",2013-5-26,56.864999999999995,33.9,71.08,14.499999999999998,26.08,109.225,109.225
14110,53.09,56.22,24.55,20.39,0.39,63.32,-5.03,-6.94,295.84,83.01,98969.8,"112.52,32.62",2013-5-26,24.55,25.4875,53.11,9.75,31.66,72.61250000000001,72.61250000000001
14120,41.76,43.94,17.67,21.14,0.34,53.64,-3.41,-5.48,294.61,92.37,99032.76,"114.13,32.51",2013-5-26,17.67,26.425,43.94,8.5,26.82,58.449999999999996,58.449999999999996
14130,50.08,41.24,13.74,18.24,0.38,49.41,-3.09,2.4,296.56,91.97,99456.44,"115.73,32.39",2013-5-26,13.74,22.799999999999997,41.24,9.5,24.705,68.85,68.85
14140,67.99,62.51,10.96,21.4,0.66,44.08,-6.03,7.3,296.65,86.72,99403.54,"117.34,32.24",2013-5-26,10.96,26.75,56.254999999999995,16.5,22.04,91.2375,91.2375
14150,58.88,85.9,15.55,31.38,0.74,44.74,-7.39,8.51,296.41,71.79,100087.58,"118.93,32.07",2013-5-26,15.55,39.225,67.95,18.5,22.37,79.85,79.85
14160,51.89,84.99,17.15,28.54,0.85,48.16,-7.6,9.37,295.32,73.71,100554.25,"120.52,31.88",2013-5-26,17.15,35.675,67.495,21.25,24.08,71.1125,71.1125
14170,4.57,4.87,0.61,0.29,0.14,108.11,4.0,-0.8,276.92,50.51,58082.48,"81.0,30.66",2013-5-26,0.61,0.3625,4.87,3.5000000000000004,56.75833333333333,6.528571428571429,56.75833333333333
14180,2.21,2.44,0.34,0.17,0.13,119.39,8.03,1.43,270.7,42.25,50542.07,"82.55,30.95",2013-5-26,0.34,0.21250000000000002,2.44,3.25,66.15833333333333,3.157142857142857,66.15833333333333
14190,3.49,3.66,0.26,0.13,0.13,115.8,5.83,-4.36,283.15,20.04,58199.82,"84.1,31.23",2013-5-26,0.26,0.1625,3.66,3.25,63.166666666666664,4.985714285714286,63.166666666666664
14200,3.96,4.06,0.29,0.18,0.13,108.76,4.92,-4.61,279.79,20.79,55375.63,"85.67,31.48",2013-5-26,0.29,0.22499999999999998,4.06,3.25,57.300000000000004,5.6571428571428575,57.300000000000004
14210,7.04,7.14,0.26,0.24,0.13,102.44,5.7,-4.16,282.73,15.31,57949.76,"87.24,31.72",2013-5-26,0.26,0.3,7.14,3.25,52.03333333333333,10.057142857142857,52.03333333333333
14220,11.11,11.19,0.22,0.21,0.13,101.74,6.36,-3.27,283.81,11.36,58581.06,"88.82,31.94",2013-5-26,0.22,0.2625,11.19,3.25,51.449999999999996,15.87142857142857,51.449999999999996
14230,16.17,16.22,0.14,0.24,0.12,102.66,3.92,-0.35,281.33,31.2,57227.22,"90.41,32.13",2013-5-26,0.14,0.3,16.22,3.0,52.21666666666666,23.1,52.21666666666666
14240,6.56,6.62,0.12,0.37,0.11,100.56,2.79,2.06,279.51,42.02,56837.89,"92.01,32.31",2013-5-26,0.12,0.4625,6.62,2.75,50.46666666666667,9.371428571428572,50.46666666666667
14250,8.24,8.29,0.1,0.22,0.11,103.97,5.64,3.7,276.91,44.35,55050.87,"93.61,32.47",2013-5-26,0.1,0.275,8.29,2.75,53.30833333333333,11.771428571428572,53.30833333333333
14260,5.13,5.18,0.09,0.21,0.11,106.68,7.61,4.68,279.96,41.4,58410.39,"95.21,32.6",2013-5-26,0.09,0.2625,5.18,2.75,55.56666666666667,7.328571428571428,55.56666666666667
14270,5.77,5.81,0.1,0.3,0.11,102.52,5.6,3.21,279.8,31.4,57719.19,"96.82,32.72",2013-5-26,0.1,0.375,5.81,2.75,52.099999999999994,8.242857142857142,52.099999999999994
14280,13.45,13.5,0.12,0.67,0.12,103.76,3.22,1.63,283.81,21.57,61694.8,"98.44,32.81",2013-5-26,0.12,0.8375,13.5,3.0,53.13333333333334,19.214285714285715,53.13333333333334
14290,7.96,8.0,0.09,0.48,0.11,106.86,3.65,2.35,280.98,35.48,60804.61,"100.06,32.88",2013-5-26,0.09,0.6,8.0,2.75,55.71666666666667,11.371428571428572,55.71666666666667
14300,6.33,6.39,0.16,0.76,0.12,102.72,0.96,-0.26,284.4,29.82,65321.26,"101.68,32.94",2013-5-26,0.16,0.95,6.39,3.0,52.266666666666666,9.042857142857143,52.266666666666666
14310,9.96,10.25,0.8,0.81,0.12,96.39,2.22,-2.09,281.08,56.45,64728.29,"103.3,32.97",2013-5-26,0.8,1.0125000000000002,10.25,3.0,48.195,14.22857142857143,48.195
14320,30.33,31.87,7.03,1.93,0.22,89.35,-1.0,-2.1,294.08,46.02,85065.62,"104.92,32.98",2013-5-26,7.03,2.4125,31.87,5.5,44.675,43.32857142857143,44.675
14330,54.88,57.66,21.5,5.34,0.34,90.98,-0.95,-0.71,294.71,61.64,89770.3,"106.54,32.97",2013-5-26,21.5,6.675,53.83,8.5,45.49,74.85,74.85
14340,48.25,53.85,21.18,6.43,0.57,78.43,-0.33,-0.66,293.91,76.71,91611.44,"108.16,32.94",2013-5-26,21.18,8.0375,51.925,14.249999999999998,39.215,66.5625,66.5625
14350,53.35,59.42,23.21,9.09,0.55,71.65,-2.17,-1.93,293.61,82.75,94215.42,"109.78,32.89",2013-5-26,23.21,11.3625,54.71,13.750000000000002,35.825,72.9375,72.9375
14360,75.25,78.49,29.21,16.12,0.45,70.02,-1.63,-3.53,293.03,92.05,94977.28,"111.4,32.82",2013-5-26,29.21,20.150000000000002,64.245,11.25,35.01,100.3125,100.3125
14370,49.1,51.69,21.79,19.66,0.37,61.98,-4.96,-6.63,295.32,85.41,98732.31,"113.01,32.73",2013-5-26,21.79,24.575,50.845,9.25,30.99,67.625,67.625
14380,40.91,43.19,17.95,21.62,0.34,49.82,-2.52,-3.85,295.02,92.89,99263.52,"114.63,32.61",2013-5-26,17.95,27.025000000000002,43.19,8.5,24.91,57.387499999999996,57.387499999999996
14390,58.89,48.7,11.66,17.31,0.48,50.16,-4.11,3.51,296.64,92.32,99603.48,"116.23,32.48",2013-5-26,11.66,21.6375,48.7,12.0,25.08,79.8625,79.8625
14400,56.3,62.12,9.23,20.44,0.54,49.46,-6.9,7.4,296.31,81.64,99451.57,"117.83,32.33",2013-5-26,9.23,25.55,56.06,13.5,24.73,76.625,76.625
14410,55.35,83.97,17.3,29.39,0.83,42.67,-7.83,8.87,295.35,73.86,100187.85,"119.43,32.15",2013-5-26,17.3,36.7375,66.985,20.75,21.335,75.4375,75.4375
14420,43.49,68.15,11.85,20.69,0.53,61.1,-7.92,8.58,294.61,77.67,100729.16,"121.02,31.96",2013-5-26,11.85,25.8625,59.075,13.25,30.55,60.612500000000004,60.612500000000004
14430,4.66,4.96,0.67,0.32,0.14,113.55,3.26,0.38,276.54,52.79,58067.43,"80.66,30.73",2013-5-26,0.67,0.4,4.96,3.5000000000000004,61.291666666666664,6.6571428571428575,61.291666666666664
14440,1.95,2.62,0.32,0.14,0.13,131.57,9.67,-0.64,275.14,52.78,52041.11,"82.2,31.03",2013-5-26,0.32,0.17500000000000002,2.62,3.25,76.30833333333334,2.7857142857142856,76.30833333333334
14450,2.88,3.07,0.27,0.13,0.13,118.39,7.09,-4.13,280.86,26.53,56224.56,"83.76,31.31",2013-5-26,0.27,0.1625,3.07,3.25,65.325,4.114285714285714,65.325
14460,3.98,4.08,0.31,0.21,0.13,108.0,5.44,-4.61,276.03,26.15,52943.91,"85.33,31.57",2013-5-26,0.31,0.2625,4.08,3.25,56.666666666666664,5.685714285714286,56.666666666666664
14470,5.71,5.81,0.28,0.27,0.13,101.76,6.17,-2.99,282.65,15.91,58060.71,"86.9,31.81",2013-5-26,0.28,0.3375,5.81,3.25,51.46666666666667,8.157142857142857,51.46666666666667
14480,9.48,9.56,0.24,0.21,0.13,102.98,6.95,-2.42,282.62,14.0,57470.36,"88.48,32.03",2013-5-26,0.24,0.2625,9.56,3.25,52.483333333333334,13.542857142857144,52.483333333333334
14490,13.27,13.33,0.15,0.23,0.12,100.94,2.93,0.45,281.35,31.28,57431.8,"90.07,32.23",2013-5-26,0.15,0.28750000000000003,13.33,3.0,50.78333333333333,18.957142857142856,50.78333333333333
14500,9.08,9.14,0.12,0.35,0.11,99.68,3.33,2.71,278.36,45.3,55891.91,"91.67,32.41",2013-5-26,0.12,0.4375,9.14,2.75,49.84,12.971428571428572,49.84
14510,8.81,8.86,0.1,0.2,0.11,103.13,4.94,3.41,276.68,46.46,54912.3,"93.27,32.57",2013-5-26,0.1,0.25,8.86,2.75,52.60833333333333,12.585714285714287,52.60833333333333
14520,7.32,7.36,0.09,0.18,0.11,111.32,7.24,4.79,277.79,41.7,56027.45,"94.88,32.71",2013-5-26,0.09,0.22499999999999998,7.36,2.75,59.43333333333333,10.457142857142857,59.43333333333333
14530,5.58,5.63,0.1,0.35,0.11,100.94,4.62,2.19,280.98,34.66,59586.46,"96.49,32.83",2013-5-26,0.1,0.4375,5.63,2.75,50.78333333333333,7.9714285714285715,50.78333333333333
14540,12.71,12.75,0.12,0.65,0.12,104.16,4.51,3.05,283.59,21.14,60854.03,"98.1,32.93",2013-5-26,0.12,0.8125,12.75,3.0,53.46666666666666,18.15714285714286,53.46666666666666
