,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
14550,9.14,9.18,0.09,0.4,0.11,106.41,3.82,1.31,279.94,35.54,59246.57,"99.72,33.01",2013-5-26,0.09,0.5,9.18,2.75,55.34166666666666,13.057142857142859,55.34166666666666
14560,6.08,6.11,0.08,0.53,0.11,107.33,3.17,-0.63,282.78,24.53,62251.08,"101.35,33.06",2013-5-26,0.08,0.6625000000000001,6.11,2.75,56.108333333333334,8.685714285714287,56.108333333333334
14570,8.99,9.2,0.71,0.89,0.12,99.04,1.5,0.58,282.6,49.75,65945.73,"102.97,33.1",2013-5-26,0.71,1.1125,9.2,3.0,49.52,12.842857142857143,49.52
14580,22.54,23.55,3.54,1.51,0.17,83.53,-1.65,-1.54,291.08,44.68,78903.75,"104.59,33.11",2013-5-26,3.54,1.8875,23.55,4.25,41.765,32.2,41.765
14590,47.06,49.33,18.57,4.12,0.3,94.62,-0.58,-4.98,294.74,58.28,88591.95,"106.22,33.11",2013-5-26,18.57,5.15,49.33,7.5,47.31,65.075,65.075
14600,47.75,53.08,20.74,5.88,0.56,79.89,-0.56,0.91,295.72,70.17,93747.71,"107.84,33.08",2013-5-26,20.74,7.35,51.54,14.000000000000002,39.945,65.9375,65.9375
14610,52.51,58.04,21.52,8.2,0.61,73.39,-2.52,-4.1,291.16,87.09,89209.08,"109.47,33.04",2013-5-26,21.52,10.25,54.019999999999996,15.25,36.695,71.88749999999999,71.88749999999999
14620,71.61,75.82,28.41,14.13,0.45,70.26,-1.29,-4.02,293.87,87.08,95833.99,"111.09,32.97",2013-5-26,28.41,17.6625,62.91,11.25,35.13,95.7625,95.7625
14630,54.53,57.61,25.57,20.9,0.4,61.59,-5.26,-7.38,295.55,83.15,98763.3,"112.7,32.88",2013-5-26,25.57,26.125,53.805,10.0,30.795,74.4125,74.4125
14640,41.55,43.7,17.62,21.39,0.34,53.9,-3.94,-5.4,294.57,91.45,99164.29,"114.32,32.77",2013-5-26,17.62,26.7375,43.7,8.5,26.95,58.1875,58.1875
14650,58.75,46.26,14.26,20.17,0.46,48.35,-3.64,2.75,296.5,91.65,99666.46,"115.93,32.64",2013-5-26,14.26,25.212500000000002,46.26,11.5,24.175,79.6875,79.6875
14660,54.83,54.93,9.21,18.76,0.52,48.75,-6.68,7.28,296.11,85.33,99087.46,"117.53,32.49",2013-5-26,9.21,23.450000000000003,52.465,13.0,24.375,74.7875,74.7875
14670,54.29,80.92,15.51,27.75,0.74,44.55,-7.92,8.58,295.8,73.24,100238.41,"119.13,32.32",2013-5-26,15.51,34.6875,65.46000000000001,18.5,22.275,74.1125,74.1125
14680,47.86,77.28,14.3,25.52,0.66,51.5,-7.84,8.93,295.03,74.23,100692.69,"120.73,32.13",2013-5-26,14.3,31.9,63.64,16.5,25.75,66.075,66.075
14690,4.56,4.87,0.72,0.33,0.14,113.57,3.38,0.01,276.28,51.96,58229.46,"80.47,30.83",2013-5-26,0.72,0.41250000000000003,4.87,3.5000000000000004,61.30833333333333,6.514285714285714,61.30833333333333
14700,2.05,2.2,0.34,0.2,0.13,117.49,6.13,1.37,272.28,36.93,52414.14,"82.01,31.13",2013-5-26,0.34,0.25,2.2,3.25,64.57499999999999,2.9285714285714284,64.57499999999999
14710,7.1,7.23,0.28,0.13,0.13,117.81,8.92,-2.26,278.6,26.1,55231.6,"83.57,31.42",2013-5-26,0.28,0.1625,7.23,3.25,64.84166666666667,10.142857142857142,64.84166666666667
14720,4.73,4.84,0.32,0.27,0.13,104.67,5.19,-3.87,276.41,25.49,53604.57,"85.14,31.68",2013-5-26,0.32,0.3375,4.84,3.25,53.891666666666666,6.757142857142858,53.891666666666666
14730,5.63,5.72,0.29,0.26,0.13,101.44,5.91,-3.39,282.34,16.1,57971.0,"86.71,31.92",2013-5-26,0.29,0.325,5.72,3.25,51.199999999999996,8.042857142857143,51.199999999999996
14740,11.86,11.94,0.24,0.2,0.13,103.17,6.11,-2.55,281.98,11.32,56901.52,"88.3,32.14",2013-5-26,0.24,0.25,11.94,3.25,52.641666666666666,16.942857142857143,52.641666666666666
14750,15.39,15.45,0.18,0.2,0.12,104.12,3.03,-1.29,282.19,24.39,57561.89,"89.89,32.35",2013-5-26,0.18,0.25,15.45,3.0,53.43333333333334,21.985714285714288,53.43333333333334
14760,9.34,9.39,0.12,0.28,0.11,100.34,2.83,3.19,279.25,39.17,55953.61,"91.49,32.53",2013-5-26,0.12,0.35000000000000003,9.39,2.75,50.28333333333334,13.342857142857143,50.28333333333334
14770,9.76,9.81,0.1,0.19,0.11,103.67,6.32,3.94,276.24,44.82,53967.02,"93.09,32.69",2013-5-26,0.1,0.2375,9.81,2.75,53.05833333333334,13.942857142857143,53.05833333333334
14780,11.08,11.12,0.09,0.18,0.11,113.46,7.04,3.35,278.81,35.44,56282.6,"94.7,32.83",2013-5-26,0.09,0.22499999999999998,11.12,2.75,61.21666666666666,15.82857142857143,61.21666666666666
14790,6.14,6.19,0.09,0.3,0.11,101.73,5.74,2.34,280.72,34.79,58997.32,"96.31,32.95",2013-5-26,0.09,0.375,6.19,2.75,51.44166666666667,8.77142857142857,51.44166666666667
14800,11.84,11.89,0.13,0.61,0.12,103.1,4.96,1.64,284.09,21.8,61466.61,"97.93,33.05",2013-5-26,0.13,0.7625,11.89,3.0,52.58333333333333,16.914285714285715,52.58333333333333
14810,10.27,10.31,0.09,0.39,0.11,107.62,3.99,1.91,279.81,33.98,59038.67,"99.55,33.13",2013-5-26,0.09,0.48750000000000004,10.31,2.75,56.35,14.67142857142857,56.35
14820,6.17,6.2,0.07,0.46,0.11,107.54,3.76,-0.22,279.22,29.65,59278.64,"101.18,33.19",2013-5-26,0.07,0.5750000000000001,6.2,2.75,56.28333333333334,8.814285714285715,56.28333333333334
14830,8.38,8.54,0.55,0.91,0.12,96.97,0.87,0.81,283.28,46.02,66567.53,"102.8,33.23",2013-5-26,0.55,1.1375,8.54,3.0,48.485,11.971428571428573,48.485
14840,18.83,19.6,2.64,1.34,0.16,86.07,-1.29,-0.88,291.76,38.56,78248.86,"104.43,33.25",2013-5-26,2.64,1.675,19.6,4.0,43.035,26.9,43.035
14850,44.25,46.11,17.6,3.8,0.28,97.5,0.2,-5.41,294.39,58.97,88459.37,"106.06,33.25",2013-5-26,17.6,4.75,46.11,7.000000000000001,48.75,61.5625,61.5625
14860,47.41,52.94,21.23,6.88,0.59,78.58,0.07,0.96,295.29,70.35,93251.3,"107.68,33.22",2013-5-26,21.23,8.6,51.47,14.75,39.29,65.51249999999999,65.51249999999999
14870,51.86,58.17,19.57,8.62,0.68,68.08,-4.09,-4.57,290.27,88.87,87399.03,"109.31,33.18",2013-5-26,19.57,10.774999999999999,54.085,17.0,34.04,71.075,71.075
14880,68.3,74.47,28.22,13.39,0.47,68.04,-0.46,-3.85,292.82,88.78,93924.67,"110.93,33.11",2013-5-26,28.22,16.7375,62.235,11.75,34.02,91.625,91.625
14890,61.7,65.4,34.09,25.17,0.43,58.01,-5.23,-8.02,295.39,83.24,98574.59,"112.55,33.03",2013-5-26,34.09,31.462500000000002,57.7,10.75,29.005,83.375,83.375
14900,43.34,45.8,19.91,23.02,0.35,53.61,-4.53,-5.91,294.56,89.92,99273.2,"114.17,32.92",2013-5-26,19.91,28.775,45.8,8.75,26.805,60.425000000000004,60.425000000000004
14910,56.18,46.84,16.71,22.98,0.46,45.98,-3.32,1.88,296.26,92.12,99666.93,"115.78,32.79",2013-5-26,16.71,28.725,46.84,11.5,22.99,76.475,76.475
14920,52.21,51.09,9.68,18.0,0.52,49.27,-6.99,7.95,296.27,85.24,99072.7,"117.39,32.64",2013-5-26,9.68,22.5,50.545,13.0,24.635,71.5125,71.5125
14930,58.91,88.16,17.82,32.58,0.77,40.43,-7.92,8.66,295.75,73.87,100085.88,"118.99,32.48",2013-5-26,17.82,40.724999999999994,69.08,19.25,20.215,79.88749999999999,79.88749999999999
14940,47.6,75.41,14.62,24.07,0.68,50.54,-7.48,8.54,295.16,72.9,100613.33,"120.59,32.29",2013-5-26,14.62,30.0875,62.705,17.0,25.27,65.75,65.75
14950,3.97,4.25,0.69,0.37,0.14,114.74,4.22,-0.18,276.39,46.61,58061.43,"80.74,31.03",2013-5-26,0.69,0.4625,4.25,3.5000000000000004,62.28333333333333,5.671428571428572,62.28333333333333
14960,1.74,1.88,0.32,0.18,0.13,118.78,7.72,1.25,274.75,28.31,53877.97,"82.29,31.32",2013-5-26,0.32,0.22499999999999998,1.88,3.25,65.65,2.4857142857142858,65.65
14970,3.48,3.59,0.29,0.14,0.13,112.44,6.15,-3.48,278.45,21.35,54869.21,"83.85,31.6",2013-5-26,0.29,0.17500000000000002,3.59,3.25,60.36666666666667,4.9714285714285715,60.36666666666667
14980,4.11,4.22,0.32,0.24,0.13,103.82,5.57,-3.25,278.56,23.34,55536.11,"85.42,31.86",2013-5-26,0.32,0.3,4.22,3.25,53.18333333333333,5.871428571428572,53.18333333333333
14990,6.89,6.98,0.27,0.17,0.13,102.54,5.96,-4.7,281.18,15.69,56959.6,"87.0,32.1",2013-5-26,0.27,0.21250000000000002,6.98,3.25,52.116666666666674,9.842857142857143,52.116666666666674
15000,15.61,15.69,0.23,0.17,0.13,104.35,6.5,-3.51,282.3,11.35,56615.39,"88.59,32.32",2013-5-26,0.23,0.21250000000000002,15.69,3.25,53.62499999999999,22.3,53.62499999999999
15010,10.77,10.83,0.15,0.18,0.12,102.95,2.02,-1.08,280.66,31.43,56445.15,"90.19,32.52",2013-5-26,0.15,0.22499999999999998,10.83,3.0,52.458333333333336,15.385714285714286,52.458333333333336
15020,9.13,9.18,0.11,0.42,0.11,100.17,2.87,2.45,277.56,43.72,55153.22,"91.79,32.7",2013-5-26,0.11,0.525,9.18,2.75,50.141666666666666,13.042857142857144,50.141666666666666
15030,14.35,14.4,0.1,0.17,0.11,105.56,7.07,3.9,280.35,32.44,56698.07,"93.39,32.86",2013-5-26,0.1,0.21250000000000002,14.4,2.75,54.63333333333333,20.5,54.63333333333333
15040,13.5,13.53,0.08,0.18,0.11,107.2,5.29,0.65,281.53,29.29,58342.9,"95.01,32.99",2013-5-26,0.08,0.22499999999999998,13.53,2.75,56.0,19.285714285714285,56.0
15050,6.69,6.73,0.1,0.31,0.11,101.95,4.91,2.43,280.12,33.91,58593.16,"96.62,33.11",2013-5-26,0.1,0.3875,6.73,2.75,51.625,9.557142857142859,51.625
15060,12.81,12.85,0.11,0.58,0.12,100.66,2.39,2.05,282.7,22.2,60786.29,"98.25,33.21",2013-5-26,0.11,0.725,12.85,3.0,50.55,18.3,50.55
15070,9.69,9.72,0.08,0.33,0.11,108.05,3.7,1.3,280.05,35.24,59475.09,"99.87,33.28",2013-5-26,0.08,0.41250000000000003,9.72,2.75,56.70833333333333,13.842857142857142,56.70833333333333
15080,6.16,6.19,0.08,0.61,0.11,107.27,3.98,0.48,283.35,25.75,63262.05,"101.5,33.34",2013-5-26,0.08,0.7625,6.19,2.75,56.05833333333333,8.8,56.05833333333333
15090,9.78,9.99,0.66,0.77,0.12,94.65,0.37,1.11,281.9,54.51,65899.36,"103.13,33.37",2013-5-26,0.66,0.9625,9.99,3.0,47.325,13.971428571428572,47.325
15100,24.51,25.7,4.32,1.89,0.19,85.13,-0.86,-1.76,290.68,45.75,79176.07,"104.76,33.39",2013-5-26,4.32,2.3625,25.7,4.75,42.565,35.01428571428572,42.565
15110,44.74,46.76,18.39,3.18,0.29,100.91,-2.06,-2.14,294.63,55.61,86903.01,"106.39,33.38",2013-5-26,18.39,3.975,46.76,7.249999999999999,50.75833333333333,62.175000000000004,62.175000000000004
15120,35.55,40.19,16.28,6.01,0.6,80.62,-2.11,-2.84,294.49,64.65,89749.53,"108.01,33.35",2013-5-26,16.28,7.512499999999999,40.19,15.0,40.31,50.6875,50.6875
15130,52.42,58.76,20.18,9.53,0.7,64.22,-2.59,-4.57,290.89,88.44,88905.55,"109.64,33.3",2013-5-26,20.18,11.9125,54.379999999999995,17.5,32.11,71.775,71.775
15140,71.67,74.77,31.29,17.01,0.45,70.74,-1.71,-3.2,293.95,85.23,95376.41,"111.27,33.23",2013-5-26,31.29,21.262500000000003,62.385,11.25,35.37,95.8375,95.8375
15150,55.63,52.37,26.8,21.99,0.55,61.96,-5.42,-8.53,294.94,85.26,98402.85,"112.89,33.14",2013-5-26,26.8,27.487499999999997,51.185,13.750000000000002,30.98,75.7875,75.7875
15160,41.43,40.39,19.34,23.56,0.44,51.92,-4.56,-5.72,294.57,90.46,99457.17,"114.51,33.03",2013-5-26,19.34,29.45,40.39,11.0,25.96,58.0375,58.0375
15170,59.05,50.61,15.21,23.53,0.54,44.72,-3.93,3.34,296.29,92.12,99599.58,"116.12,32.9",2013-5-26,15.21,29.4125,50.305,13.5,22.36,80.0625,80.0625
15180,52.37,57.12,10.37,20.34,0.55,47.72,-7.11,7.74,296.21,81.33,99523.73,"117.73,32.75",2013-5-26,10.37,25.425,53.56,13.750000000000002,23.86,71.7125,71.7125
15190,56.28,86.84,19.14,30.64,0.85,38.93,-7.98,9.2,295.43,73.11,100343.04,"119.34,32.57",2013-5-26,19.14,38.3,68.42,21.25,19.465,76.6,76.6
15200,41.06,62.47,11.17,17.02,0.48,60.55,-7.53,8.67,294.66,75.25,100686.73,"120.93,32.38",2013-5-26,11.17,21.275,56.235,12.0,30.275,57.575,57.575
15210,3.19,3.42,0.58,0.38,0.14,115.77,3.35,-0.6,275.88,38.81,57015.12,"80.86,31.19",2013-5-26,0.58,0.475,3.42,3.5000000000000004,63.141666666666666,4.557142857142857,63.141666666666666
15220,1.62,1.75,0.32,0.18,0.13,118.42,7.08,-0.33,276.67,24.95,55103.82,"82.41,31.49",2013-5-26,0.32,0.22499999999999998,1.75,3.25,65.35,2.3142857142857145,65.35
15230,7.0,7.1,0.32,0.15,0.13,109.92,6.62,-4.19,278.76,21.47,55452.47,"83.98,31.76",2013-5-26,0.32,0.1875,7.1,3.25,58.266666666666666,10.0,58.266666666666666
15240,5.65,5.76,0.32,0.26,0.13,103.77,6.12,-2.63,278.94,21.4,55990.3,"85.55,32.02",2013-5-26,0.32,0.325,5.76,3.25,53.141666666666666,8.071428571428573,53.141666666666666
15250,9.01,9.1,0.26,0.15,0.13,103.3,6.74,-4.26,277.63,18.01,53964.3,"87.13,32.26",2013-5-26,0.26,0.1875,9.1,3.25,52.75,12.871428571428572,52.75
15260,14.95,15.03,0.22,0.18,0.13,103.9,5.61,-3.72,282.47,11.8,57084.49,"88.72,32.48",2013-5-26,0.22,0.22499999999999998,15.03,3.25,53.25000000000001,21.357142857142858,53.25000000000001
15270,12.64,12.7,0.15,0.17,0.12,106.21,3.12,-1.31,278.88,35.71,55044.3,"90.32,32.67",2013-5-26,0.15,0.21250000000000002,12.7,3.0,55.175,18.057142857142857,55.175
15280,7.51,7.55,0.11,0.35,0.11,102.55,3.91,2.76,276.21,45.15,53920.96,"91.93,32.85",2013-5-26,0.11,0.4375,7.55,2.75,52.125,10.728571428571428,52.125
15290,17.88,17.92,0.1,0.18,0.11,103.81,5.61,1.24,280.37,31.98,56884.39,"93.54,33.01",2013-5-26,0.1,0.22499999999999998,17.92,2.75,53.175000000000004,25.54285714285714,53.175000000000004
15300,15.24,15.27,0.08,0.17,0.11,112.52,3.72,0.23,280.29,32.17,57722.81,"95.15,33.14",2013-5-26,0.08,0.21250000000000002,15.27,2.75,60.43333333333333,21.771428571428572,60.43333333333333
15310,8.46,8.5,0.1,0.31,0.11,101.22,6.53,3.12,280.91,29.72,58657.7,"96.77,33.26",2013-5-26,0.1,0.3875,8.5,2.75,51.016666666666666,12.085714285714287,51.016666666666666
15320,13.4,13.44,0.1,0.38,0.11,100.64,2.15,2.0,281.28,23.65,59678.71,"98.4,33.35",2013-5-26,0.1,0.475,13.44,2.75,50.53333333333333,19.142857142857142,50.53333333333333
15330,9.7,9.73,0.08,0.38,0.11,107.14,2.84,1.46,280.35,34.84,60049.35,"100.03,33.43",2013-5-26,0.08,0.475,9.73,2.75,55.95,13.857142857142856,55.95
15340,6.15,6.18,0.09,0.64,0.11,105.78,3.9,0.15,282.54,30.43,63449.47,"101.66,33.48",2013-5-26,0.09,0.8,6.18,2.75,54.81666666666667,8.785714285714286,54.81666666666667
15350,10.23,10.45,0.68,0.86,0.12,94.03,1.22,1.39,281.99,54.88,66095.18,"103.29,33.51",2013-5-26,0.68,1.075,10.45,3.0,47.015,14.614285714285716,47.015
15360,27.35,28.71,5.54,1.84,0.2,89.26,-1.5,-3.09,290.9,46.02,79974.99,"104.92,33.52",2013-5-26,5.54,2.3000000000000003,28.71,5.0,44.63,39.07142857142858,44.63
15370,48.12,49.98,18.19,2.78,0.29,102.17,-4.7,-5.22,288.64,73.62,80479.62,"106.55,33.51",2013-5-26,18.19,3.4749999999999996,49.98,7.249999999999999,51.80833333333334,66.4,66.4
15380,38.2,42.78,14.73,6.4,0.67,76.88,-2.92,-7.33,291.45,70.77,85562.2,"108.18,33.48",2013-5-26,14.73,8.0,42.78,16.75,38.44,54.0,54.0
15390,50.29,56.86,20.49,10.12,0.72,63.36,-2.51,-3.72,291.86,83.93,89968.66,"109.81,33.43",2013-5-26,20.49,12.649999999999999,53.43,18.0,31.68,69.1125,69.1125
15400,69.07,72.3,32.55,18.63,0.45,68.57,-2.16,-3.18,294.38,80.52,95342.09,"111.44,33.36",2013-5-26,32.55,23.287499999999998,61.15,11.25,34.285,92.58749999999999,92.58749999999999
15410,56.83,49.67,28.88,26.2,0.75,55.53,-5.23,-8.61,294.15,88.96,97878.07,"113.06,33.27",2013-5-26,28.88,32.75,49.67,18.75,27.765,77.2875,77.2875
15420,41.63,39.48,20.05,25.4,0.51,48.49,-4.6,-5.61,294.44,90.98,99477.12,"114.68,33.15",2013-5-26,20.05,31.75,39.48,12.75,24.245,58.2875,58.2875
15430,55.94,51.06,14.51,22.74,0.6,44.92,-4.26,4.04,296.32,91.22,99556.61,"116.3,33.02",2013-5-26,14.51,28.424999999999997,50.53,15.0,22.46,76.175,76.175
15440,52.89,61.71,11.94,23.32,0.6,44.96,-7.17,7.61,296.12,79.62,99657.43,"117.91,32.87",2013-5-26,11.94,29.15,55.855000000000004,15.0,22.48,72.3625,72.3625
15450,53.7,82.16,17.41,26.28,0.86,40.78,-7.66,8.96,295.39,72.54,100428.14,"119.52,32.69",2013-5-26,17.41,32.85,66.08,21.5,20.39,73.375,73.375
15460,34.77,50.66,9.85,11.98,0.31,68.69,-7.74,8.75,294.29,77.07,100779.8,"121.12,32.5",2013-5-26,9.85,14.975000000000001,50.33,7.75,34.345,49.67142857142858,50.33
15470,3.36,3.61,0.61,0.39,0.14,115.47,3.1,-0.28,275.06,43.5,56340.12,"80.67,31.29",2013-5-26,0.61,0.48750000000000004,3.61,3.5000000000000004,62.891666666666666,4.8,62.891666666666666
15480,1.7,1.83,0.34,0.17,0.13,119.67,8.41,-1.52,273.51,27.45,52623.99,"82.22,31.59",2013-5-26,0.34,0.21250000000000002,1.83,3.25,66.39166666666667,2.4285714285714284,66.39166666666667
15490,4.45,4.56,0.35,0.15,0.13,109.21,7.12,-2.87,278.76,23.39,55784.29,"83.79,31.87",2013-5-26,0.35,0.1875,4.56,3.25,57.675,6.357142857142858,57.675
15500,4.31,4.42,0.33,0.26,0.13,103.77,6.07,-2.73,279.93,19.62,56754.26,"85.36,32.13",2013-5-26,0.33,0.325,4.42,3.25,53.141666666666666,6.157142857142857,53.141666666666666
15510,6.19,6.28,0.27,0.16,0.13,102.39,5.61,-2.43,278.2,18.37,54772.37,"86.95,32.37",2013-5-26,0.27,0.2,6.28,3.25,51.99166666666667,8.842857142857143,51.99166666666667
15520,13.21,13.28,0.23,0.16,0.13,103.23,6.84,-3.68,280.68,13.17,55879.91,"88.54,32.59",2013-5-26,0.23,0.2,13.28,3.25,52.69166666666667,18.871428571428574,52.69166666666667
15530,12.23,12.29,0.18,0.17,0.12,110.21,4.07,-2.38,278.8,28.8,54859.37,"90.14,32.79",2013-5-26,0.18,0.21250000000000002,12.29,3.0,58.508333333333326,17.47142857142857,58.508333333333326
15540,8.73,8.77,0.11,0.35,0.11,99.89,3.95,2.42,276.72,43.43,54275.19,"91.75,32.97",2013-5-26,0.11,0.4375,8.77,2.75,49.945,12.471428571428572,49.945
15550,18.82,18.86,0.1,0.18,0.11,102.89,5.71,1.54,280.68,32.23,57011.38,"93.36,33.13",2013-5-26,0.1,0.22499999999999998,18.86,2.75,52.40833333333333,26.885714285714286,52.40833333333333
15560,18.88,18.91,0.08,0.16,0.11,112.05,4.97,0.19,279.29,34.44,57011.05,"94.98,33.27",2013-5-26,0.08,0.2,18.91,2.75,60.041666666666664,26.97142857142857,60.041666666666664
15570,8.71,8.75,0.09,0.3,0.11,101.12,5.97,3.28,280.75,30.43,58508.36,"96.6,33.38",2013-5-26,0.09,0.375,8.75,2.75,50.93333333333334,12.442857142857145,50.93333333333334
15580,13.85,13.89,0.1,0.37,0.12,99.49,2.04,2.57,281.52,23.31,59856.74,"98.23,33.48",2013-5-26,0.1,0.4625,13.89,3.0,49.745,19.785714285714285,49.745
15590,10.77,10.8,0.08,0.42,0.11,106.83,2.96,2.24,280.59,34.46,60186.32,"99.85,33.56",2013-5-26,0.08,0.525,10.8,2.75,55.69166666666666,15.385714285714286,55.69166666666666
15600,6.28,6.31,0.08,0.59,0.11,106.47,4.56,0.1,282.13,31.04,62878.53,"101.49,33.61",2013-5-26,0.08,0.7374999999999999,6.31,2.75,55.391666666666666,8.971428571428572,55.391666666666666
15610,10.19,10.39,0.67,0.99,0.13,95.17,1.31,0.17,282.15,53.04,65960.7,"103.12,33.65",2013-5-26,0.67,1.2375,10.39,3.25,47.585,14.557142857142857,47.585
15620,24.08,25.21,3.98,1.62,0.18,86.79,-0.22,-2.94,288.18,48.56,75906.68,"104.75,33.66",2013-5-26,3.98,2.0250000000000004,25.21,4.5,43.395,34.4,43.395
15630,47.61,49.73,17.28,2.95,0.28,96.27,-5.67,-4.17,289.11,73.15,81401.02,"106.39,33.65",2013-5-26,17.28,3.6875,49.73,7.000000000000001,48.135,65.7625,65.7625
15640,41.01,44.81,13.86,5.26,0.62,77.07,-2.19,-8.84,287.64,86.29,82497.1,"108.02,33.62",2013-5-26,13.86,6.574999999999999,44.81,15.5,38.535,57.512499999999996,57.512499999999996
15650,49.82,57.78,18.97,10.98,0.89,57.3,-2.58,-4.62,290.96,85.96,88598.37,"109.66,33.57",2013-5-26,18.97,13.725000000000001,53.89,22.25,28.65,68.525,68.525
15660,72.12,75.2,33.64,17.76,0.45,69.8,-2.67,-3.07,293.25,80.9,92986.59,"111.29,33.5",2013-5-26,33.64,22.200000000000003,62.6,11.25,34.9,96.4,96.4
15670,62.04,52.74,30.53,26.99,0.88,54.85,-4.94,-9.14,293.5,90.98,97069.09,"112.91,33.41",2013-5-26,30.53,33.7375,51.370000000000005,22.0,27.425,83.8,83.8
15680,41.22,37.06,19.9,24.65,0.59,50.4,-5.22,-6.3,294.23,90.35,99431.69,"114.54,33.3",2013-5-26,19.9,30.8125,37.06,14.75,25.2,57.775,57.775
15690,51.59,49.82,14.69,22.49,0.59,45.71,-4.07,3.19,296.07,91.78,99506.14,"116.16,33.17",2013-5-26,14.69,28.112499999999997,49.82,14.75,22.855,70.73750000000001,70.73750000000001
15700,50.31,57.93,11.65,22.07,0.6,45.0,-7.43,7.33,296.06,80.91,99738.02,"117.77,33.02",2013-5-26,11.65,27.5875,53.965,15.0,22.5,69.1375,69.1375
15710,55.12,84.12,16.1,27.01,0.85,39.48,-8.31,9.2,295.0,74.77,100392.57,"119.38,32.84",2013-5-26,16.1,33.7625,67.06,21.25,19.74,75.15,75.15
15720,7.07,7.45,0.84,1.84,0.15,97.02,1.02,1.5,273.41,56.87,57075.47,"79.08,31.1",2013-5-26,0.84,2.3000000000000003,7.45,3.75,48.51,10.100000000000001,48.51
15730,2.95,3.17,0.56,0.39,0.14,116.59,3.4,0.01,272.96,46.79,54462.57,"80.63,31.42",2013-5-26,0.56,0.48750000000000004,3.17,3.5000000000000004,63.825,4.214285714285714,63.825
15740,1.76,1.9,0.36,0.18,0.13,116.01,7.9,-0.87,274.02,30.19,53462.1,"82.19,31.72",2013-5-26,0.36,0.22499999999999998,1.9,3.25,63.34166666666667,2.5142857142857142,63.34166666666667
15750,3.49,3.62,0.39,0.17,0.13,109.72,7.47,-2.33,279.92,23.98,56921.22,"83.76,32.0",2013-5-26,0.39,0.21250000000000002,3.62,3.25,58.1,4.985714285714286,58.1
15760,4.74,4.85,0.34,0.22,0.13,103.14,6.67,-2.01,279.36,18.79,56170.08,"85.34,32.26",2013-5-26,0.34,0.275,4.85,3.25,52.61666666666667,6.771428571428572,52.61666666666667
15770,6.87,6.96,0.27,0.15,0.13,102.44,5.95,-2.22,278.63,17.62,55076.38,"86.92,32.5",2013-5-26,0.27,0.1875,6.96,3.25,52.03333333333333,9.814285714285715,52.03333333333333
15780,12.6,12.67,0.23,0.16,0.13,103.42,6.88,-3.51,279.98,14.44,55634.44,"88.52,32.72",2013-5-26,0.23,0.2,12.67,3.25,52.85,18.0,52.85
15790,10.28,10.34,0.19,0.16,0.13,110.89,4.26,-2.57,278.58,27.62,54750.34,"90.12,32.92",2013-5-26,0.19,0.2,10.34,3.25,59.075,14.685714285714285,59.075
15800,5.29,5.33,0.11,0.3,0.11,98.7,4.99,1.94,277.55,41.21,54969.94,"91.73,33.1",2013-5-26,0.11,0.375,5.33,2.75,49.35,7.557142857142857,49.35
15810,23.12,23.16,0.1,0.18,0.11,103.06,5.66,1.71,281.06,30.5,57199.1,"93.34,33.26",2013-5-26,0.1,0.22499999999999998,23.16,2.75,52.550000000000004,33.02857142857143,52.550000000000004
15820,21.25,21.28,0.08,0.15,0.11,112.21,5.79,1.05,277.15,38.37,55417.38,"94.96,33.4",2013-5-26,0.08,0.1875,21.28,2.75,60.175,30.357142857142858,60.175
