,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
15830,9.43,9.47,0.09,0.27,0.11,101.79,5.73,2.75,280.95,28.59,58311.69,"96.59,33.52",2013-5-26,0.09,0.3375,9.47,2.75,51.491666666666674,13.471428571428572,51.491666666666674
15840,14.3,14.34,0.1,0.32,0.12,98.98,2.36,2.82,281.81,22.87,60190.75,"98.21,33.62",2013-5-26,0.1,0.4,14.34,3.0,49.49,20.42857142857143,49.49
15850,10.77,10.8,0.08,0.47,0.11,106.44,2.81,1.46,281.22,33.67,60947.7,"99.85,33.69",2013-5-26,0.08,0.5874999999999999,10.8,2.75,55.36666666666667,15.385714285714286,55.36666666666667
15860,6.34,6.38,0.08,0.57,0.11,105.77,4.3,-0.04,282.23,29.47,62812.32,"101.48,33.75",2013-5-26,0.08,0.7124999999999999,6.38,2.75,54.80833333333333,9.057142857142857,54.80833333333333
15870,10.31,10.52,0.66,0.96,0.13,96.8,1.31,0.4,282.03,50.75,65318.89,"103.12,33.78",2013-5-26,0.66,1.2,10.52,3.25,48.4,14.72857142857143,48.4
15880,24.81,26.02,4.26,1.64,0.19,87.51,-0.64,-1.31,288.89,47.21,77200.78,"104.75,33.8",2013-5-26,4.26,2.05,26.02,4.75,43.755,35.44285714285714,43.755
15890,46.93,49.03,18.4,3.57,0.28,98.74,-4.76,-2.17,291.65,67.07,85337.92,"106.39,33.79",2013-5-26,18.4,4.4624999999999995,49.03,7.000000000000001,49.37,64.9125,64.9125
15900,43.29,46.37,13.03,5.63,0.65,73.25,-1.47,-6.64,286.4,93.82,81954.88,"108.03,33.76",2013-5-26,13.03,7.0375,46.37,16.25,36.625,60.3625,60.3625
15910,50.73,59.71,18.51,11.8,1.01,53.65,-2.21,-4.56,289.65,91.07,87126.27,"109.66,33.71",2013-5-26,18.51,14.75,54.855000000000004,25.25,26.825,69.6625,69.6625
15920,77.35,80.56,34.5,18.12,0.45,68.79,-4.21,-5.01,291.56,82.07,89584.06,"111.3,33.64",2013-5-26,34.5,22.650000000000002,65.28,11.25,34.395,102.9375,102.9375
15930,62.93,49.29,30.69,29.23,1.16,52.09,-4.54,-8.24,293.74,90.39,97632.39,"112.93,33.55",2013-5-26,30.69,36.5375,49.29,28.999999999999996,26.045,84.9125,84.9125
15940,40.68,34.47,19.89,24.86,0.71,50.07,-5.68,-6.55,294.17,89.9,99469.87,"114.55,33.44",2013-5-26,19.89,31.075,34.47,17.75,25.035,57.1,57.1
15950,48.35,49.77,14.52,21.91,0.62,46.36,-4.23,2.99,296.0,91.84,99581.39,"116.17,33.31",2013-5-26,14.52,27.3875,49.77,15.5,23.18,66.6875,66.6875
15960,48.22,57.76,12.07,22.01,0.62,44.74,-7.61,7.08,295.85,81.6,99883.45,"117.79,33.15",2013-5-26,12.07,27.512500000000003,53.879999999999995,15.5,22.37,66.525,66.525
15970,53.17,78.8,16.16,23.76,0.81,40.96,-7.74,8.85,295.24,73.4,100363.99,"119.4,32.98",2013-5-26,16.16,29.700000000000003,64.4,20.25,20.48,72.7125,72.7125
15980,7.13,7.53,0.93,2.23,0.16,105.72,0.91,1.98,272.15,64.07,56442.68,"79.05,31.24",2013-5-26,0.93,2.7875,7.53,4.0,54.766666666666666,10.185714285714285,54.766666666666666
15990,2.65,2.86,0.57,0.27,0.14,120.42,3.59,0.41,272.94,45.48,54537.66,"80.6,31.56",2013-5-26,0.57,0.3375,2.86,3.5000000000000004,67.01666666666667,3.7857142857142856,67.01666666666667
16000,1.84,1.99,0.41,0.19,0.13,109.42,6.67,0.44,276.77,28.44,55835.31,"82.16,31.86",2013-5-26,0.41,0.2375,1.99,3.25,57.85,2.6285714285714286,57.85
16010,5.0,5.15,0.43,0.19,0.13,110.97,6.87,-1.99,280.9,26.1,57514.71,"83.73,32.14",2013-5-26,0.43,0.2375,5.15,3.25,59.141666666666666,7.142857142857143,59.141666666666666
16020,5.49,5.6,0.34,0.18,0.13,103.34,6.63,-2.23,278.62,19.73,55390.02,"85.31,32.4",2013-5-26,0.34,0.22499999999999998,5.6,3.25,52.78333333333334,7.842857142857143,52.78333333333334
16030,6.96,7.04,0.27,0.15,0.13,102.26,6.64,-2.1,278.87,16.94,55226.48,"86.89,32.64",2013-5-26,0.27,0.1875,7.04,3.25,51.88333333333334,9.942857142857143,51.88333333333334
16040,15.56,15.64,0.23,0.17,0.13,105.09,6.45,-2.44,279.68,15.97,55652.12,"88.49,32.86",2013-5-26,0.23,0.21250000000000002,15.64,3.25,54.24166666666667,22.22857142857143,54.24166666666667
16050,7.86,7.93,0.21,0.17,0.13,111.3,4.33,-2.6,278.8,26.0,55073.62,"90.09,33.06",2013-5-26,0.21,0.21250000000000002,7.93,3.25,59.416666666666664,11.22857142857143,59.416666666666664
16060,5.44,5.48,0.12,0.24,0.12,99.67,6.21,1.0,277.28,40.91,54644.18,"91.71,33.24",2013-5-26,0.12,0.3,5.48,3.0,49.835,7.771428571428572,49.835
16070,27.2,27.24,0.1,0.19,0.12,102.29,5.9,1.55,281.49,29.16,57586.22,"93.32,33.4",2013-5-26,0.1,0.2375,27.24,3.0,51.90833333333334,38.857142857142854,51.90833333333334
16080,22.85,22.88,0.08,0.14,0.11,110.59,7.26,2.64,275.33,41.67,53919.12,"94.95,33.54",2013-5-26,0.08,0.17500000000000002,22.88,2.75,58.825,32.642857142857146,58.825
16090,9.81,9.85,0.09,0.24,0.11,101.74,5.8,2.49,280.43,28.62,57764.37,"96.57,33.65",2013-5-26,0.09,0.3,9.85,2.75,51.449999999999996,14.014285714285716,51.449999999999996
16100,14.13,14.17,0.1,0.28,0.12,99.15,2.21,1.95,282.06,22.7,60737.64,"98.2,33.75",2013-5-26,0.1,0.35000000000000003,14.17,3.0,49.575,20.185714285714287,49.575
16110,10.3,10.35,0.1,0.61,0.11,103.11,2.55,0.48,281.0,36.1,61375.77,"99.84,33.83",2013-5-26,0.1,0.7625,10.35,2.75,52.59166666666667,14.714285714285715,52.59166666666667
16120,6.51,6.54,0.08,0.49,0.11,106.52,3.86,0.0,281.77,28.05,62187.71,"101.48,33.88",2013-5-26,0.08,0.6125,6.54,2.75,55.43333333333333,9.3,55.43333333333333
16130,10.05,10.24,0.6,0.94,0.12,96.01,1.13,1.37,283.46,47.62,66706.16,"103.11,33.92",2013-5-26,0.6,1.1749999999999998,10.24,3.0,48.005,14.357142857142858,48.005
16140,24.5,25.73,4.38,1.66,0.19,89.51,-1.55,-0.8,289.81,43.28,77750.54,"104.75,33.93",2013-5-26,4.38,2.0749999999999997,25.73,4.75,44.755,35.0,44.755
16150,45.59,48.04,17.9,3.56,0.28,99.63,-4.71,-3.03,293.28,61.92,87450.73,"106.39,33.92",2013-5-26,17.9,4.45,48.04,7.000000000000001,49.815,63.237500000000004,63.237500000000004
16160,43.26,44.93,12.79,6.28,0.68,70.95,-0.74,-4.5,287.27,93.47,83806.77,"108.03,33.9",2013-5-26,12.79,7.8500000000000005,44.93,17.0,35.475,60.324999999999996,60.324999999999996
16170,49.62,59.81,17.28,13.66,1.14,45.99,-1.7,-3.73,289.55,91.32,87181.97,"109.67,33.85",2013-5-26,17.28,17.075,54.905,28.499999999999996,22.995,68.275,68.275
16180,87.19,90.97,36.55,20.12,0.47,64.23,-5.83,-6.51,288.44,92.49,85439.48,"111.31,33.78",2013-5-26,36.55,25.150000000000002,70.485,11.75,32.115,115.2375,115.2375
16190,63.44,47.56,30.08,30.68,1.35,51.54,-4.55,-7.46,294.44,87.34,98599.95,"112.94,33.69",2013-5-26,30.08,38.35,47.56,33.75,25.77,85.55,85.55
16200,40.87,33.51,19.51,25.16,0.8,50.2,-6.1,-6.72,294.1,89.51,99531.24,"114.57,33.57",2013-5-26,19.51,31.45,33.51,20.0,25.1,57.3375,57.3375
16210,44.86,50.63,14.82,21.9,0.67,46.73,-4.55,2.46,295.89,92.07,99692.07,"116.19,33.44",2013-5-26,14.82,27.375,50.315,16.75,23.365,62.325,62.325
16220,45.95,57.99,12.2,22.01,0.64,44.12,-7.75,7.0,295.54,82.87,99897.24,"117.81,33.29",2013-5-26,12.2,27.512500000000003,53.995000000000005,16.0,22.06,63.6875,63.6875
16230,52.32,76.49,15.46,21.3,0.78,41.69,-7.56,8.5,295.31,73.05,100365.04,"119.42,33.11",2013-5-26,15.46,26.625,63.245,19.5,20.845,71.65,71.65
16240,9.56,10.12,1.46,2.24,0.18,110.39,4.31,1.8,270.37,70.95,54309.07,"78.85,31.34",2013-5-26,1.46,2.8000000000000003,10.12,4.5,58.65833333333333,13.657142857142858,58.65833333333333
16250,3.04,3.29,0.69,0.42,0.14,118.11,3.13,0.13,275.44,41.29,56935.66,"80.4,31.66",2013-5-26,0.69,0.525,3.29,3.5000000000000004,65.09166666666667,4.342857142857143,65.09166666666667
16260,2.09,2.27,0.51,0.22,0.14,107.35,6.72,0.51,278.91,26.43,57592.3,"81.97,31.96",2013-5-26,0.51,0.275,2.27,3.5000000000000004,56.12499999999999,2.9857142857142858,56.12499999999999
16270,10.39,10.53,0.45,0.2,0.14,108.97,7.22,-3.54,279.9,23.25,57008.04,"83.54,32.24",2013-5-26,0.45,0.25,10.53,3.5000000000000004,57.475,14.842857142857143,57.475
16280,10.76,10.87,0.35,0.17,0.13,104.31,7.09,-3.13,277.04,21.68,54339.09,"85.12,32.51",2013-5-26,0.35,0.21250000000000002,10.87,3.25,53.59166666666667,15.371428571428572,53.59166666666667
16290,7.4,7.49,0.28,0.16,0.13,102.37,6.42,-2.03,280.37,15.75,56420.88,"86.71,32.75",2013-5-26,0.28,0.2,7.49,3.25,51.975,10.571428571428573,51.975
16300,10.3,10.38,0.24,0.17,0.13,105.73,5.4,-1.65,279.91,16.76,56009.3,"88.31,32.97",2013-5-26,0.24,0.21250000000000002,10.38,3.25,54.775000000000006,14.714285714285715,54.775000000000006
16310,6.23,6.31,0.23,0.15,0.13,116.13,4.79,-3.36,279.52,23.69,55801.51,"89.91,33.17",2013-5-26,0.23,0.1875,6.31,3.25,63.44166666666666,8.9,63.44166666666666
16320,6.08,6.13,0.14,0.16,0.12,104.7,7.38,0.34,275.48,40.29,52811.7,"91.52,33.36",2013-5-26,0.14,0.2,6.13,3.0,53.91666666666667,8.685714285714287,53.91666666666667
16330,30.13,30.16,0.11,0.2,0.12,101.88,6.59,0.34,280.84,28.84,56916.71,"93.14,33.52",2013-5-26,0.11,0.25,30.16,3.0,51.56666666666666,43.042857142857144,51.56666666666666
16340,23.4,23.42,0.08,0.14,0.11,113.45,5.82,3.67,276.81,37.92,54909.33,"94.77,33.66",2013-5-26,0.08,0.17500000000000002,23.42,2.75,61.208333333333336,33.42857142857143,61.208333333333336
16350,10.67,10.71,0.09,0.23,0.11,102.41,4.99,2.99,280.76,29.84,58492.2,"96.4,33.78",2013-5-26,0.09,0.28750000000000003,10.71,2.75,52.00833333333333,15.242857142857144,52.00833333333333
16360,13.29,13.33,0.1,0.24,0.12,101.91,2.16,0.94,281.07,23.73,59740.8,"98.03,33.88",2013-5-26,0.1,0.3,13.33,3.0,51.59166666666666,18.985714285714284,51.59166666666666
16370,11.5,11.55,0.11,0.62,0.12,104.73,2.63,0.16,281.03,33.54,61160.21,"99.67,33.96",2013-5-26,0.11,0.775,11.55,3.0,53.94166666666667,16.42857142857143,53.94166666666667
16380,6.86,6.89,0.08,0.46,0.11,106.49,3.41,1.16,280.67,28.75,60957.68,"101.31,34.01",2013-5-26,0.08,0.5750000000000001,6.89,2.75,55.40833333333333,9.8,55.40833333333333
16390,9.72,9.9,0.56,1.19,0.12,95.31,1.08,0.62,283.72,45.9,66713.28,"102.95,34.05",2013-5-26,0.56,1.4874999999999998,9.9,3.0,47.655,13.885714285714286,47.655
16400,20.79,21.76,3.37,1.59,0.17,90.59,-0.72,-1.82,289.3,38.96,75467.98,"104.59,34.07",2013-5-26,3.37,1.9875,21.76,4.25,45.295,29.7,45.295
16410,44.29,46.45,16.67,2.87,0.27,101.82,-3.68,-3.58,291.82,65.24,84844.46,"106.23,34.06",2013-5-26,16.67,3.5875000000000004,46.45,6.75,51.51666666666666,61.6125,61.6125
16420,39.19,40.82,12.91,6.39,0.62,71.43,-0.59,-2.72,287.0,92.67,82719.49,"107.87,34.04",2013-5-26,12.91,7.9875,40.82,15.5,35.715,55.2375,55.2375
16430,48.76,59.53,15.03,17.49,1.29,39.54,-0.62,-3.02,287.92,97.82,84700.27,"109.51,33.99",2013-5-26,15.03,21.862499999999997,54.765,32.25,19.77,67.19999999999999,67.19999999999999
16440,78.86,88.63,37.19,21.33,0.52,59.57,-4.27,-5.4,289.53,92.26,87980.14,"111.15,33.92",2013-5-26,37.19,26.662499999999998,69.315,13.0,29.785,104.825,104.825
16450,69.5,51.6,29.57,30.74,1.48,52.03,-4.25,-6.63,294.0,87.94,97769.95,"112.79,33.83",2013-5-26,29.57,38.425,50.8,37.0,26.015,93.125,93.125
16460,41.65,32.52,17.9,23.28,0.95,52.84,-6.41,-7.04,294.09,89.12,99521.19,"114.42,33.72",2013-5-26,17.9,29.1,32.52,23.75,26.42,58.3125,58.3125
16470,44.5,54.11,17.24,25.93,0.74,42.78,-4.58,-1.01,295.05,93.72,99678.36,"116.05,33.59",2013-5-26,17.24,32.4125,52.055,18.5,21.39,61.875,61.875
16480,42.96,56.42,11.87,21.13,0.67,44.51,-7.79,6.84,295.31,84.91,99762.08,"117.67,33.44",2013-5-26,11.87,26.412499999999998,53.21,16.75,22.255,59.95,59.95
16490,52.32,75.74,14.46,20.21,0.73,41.59,-7.92,8.64,295.33,73.47,100330.73,"119.28,33.27",2013-5-26,14.46,25.262500000000003,62.87,18.25,20.795,71.65,71.65
16500,9.78,10.33,1.54,2.19,0.18,110.6,6.44,3.0,271.13,68.19,55052.01,"78.81,31.47",2013-5-26,1.54,2.7375,10.33,4.5,58.83333333333333,13.971428571428572,58.83333333333333
16510,3.33,3.6,0.76,0.38,0.15,119.51,3.42,0.79,274.34,43.63,56253.86,"80.37,31.79",2013-5-26,0.76,0.475,3.6,3.75,66.25833333333334,4.757142857142857,66.25833333333334
16520,6.91,7.11,0.58,0.29,0.14,107.58,7.12,0.07,278.54,27.91,57389.01,"81.93,32.09",2013-5-26,0.58,0.3625,7.11,3.5000000000000004,56.31666666666666,9.871428571428572,56.31666666666666
16530,8.14,8.28,0.47,0.24,0.14,107.34,8.11,-3.76,279.65,25.49,57234.7,"83.5,32.38",2013-5-26,0.47,0.3,8.28,3.5000000000000004,56.11666666666667,11.62857142857143,56.11666666666667
16540,7.8,7.9,0.35,0.17,0.13,103.57,7.83,-2.56,276.97,21.65,54425.02,"85.09,32.64",2013-5-26,0.35,0.21250000000000002,7.9,3.25,52.974999999999994,11.142857142857142,52.974999999999994
16550,7.69,7.78,0.28,0.16,0.13,104.44,7.07,-2.44,281.93,13.86,57589.14,"86.68,32.88",2013-5-26,0.28,0.2,7.78,3.25,53.699999999999996,10.985714285714286,53.699999999999996
16560,6.39,6.47,0.24,0.17,0.13,110.5,5.28,-2.03,279.72,18.61,56004.11,"88.28,33.11",2013-5-26,0.24,0.21250000000000002,6.47,3.25,58.75,9.128571428571428,58.75
16570,5.81,5.89,0.25,0.12,0.13,119.09,5.57,-3.97,280.44,28.84,55634.3,"89.89,33.31",2013-5-26,0.25,0.15,5.89,3.25,65.90833333333333,8.299999999999999,65.90833333333333
16580,13.27,13.32,0.15,0.16,0.12,103.19,7.33,-0.23,277.18,33.03,53768.48,"91.5,33.49",2013-5-26,0.15,0.2,13.32,3.0,52.65833333333333,18.957142857142856,52.65833333333333
16590,33.9,33.94,0.11,0.21,0.12,102.17,7.23,0.42,279.24,30.09,55616.98,"93.12,33.65",2013-5-26,0.11,0.2625,33.94,3.0,51.80833333333334,48.42857142857143,51.80833333333334
16600,23.99,24.02,0.08,0.14,0.11,113.2,6.47,4.04,278.02,36.24,55869.92,"94.75,33.79",2013-5-26,0.08,0.17500000000000002,24.02,2.75,61.0,34.27142857142857,61.0
16610,10.33,10.37,0.09,0.26,0.11,102.29,5.38,2.69,281.02,28.87,58696.91,"96.38,33.91",2013-5-26,0.09,0.325,10.37,2.75,51.90833333333334,14.757142857142858,51.90833333333334
16620,12.47,12.51,0.1,0.24,0.12,102.22,2.37,0.98,279.71,25.0,58528.02,"98.02,34.01",2013-5-26,0.1,0.3,12.51,3.0,51.85,17.814285714285717,51.85
16630,12.05,12.08,0.09,0.44,0.11,107.27,3.15,-0.47,280.46,28.24,60008.61,"99.66,34.09",2013-5-26,0.09,0.55,12.08,2.75,56.05833333333333,17.214285714285715,56.05833333333333
16640,6.91,6.95,0.08,0.47,0.11,106.18,2.69,1.24,282.97,24.63,62723.17,"101.3,34.15",2013-5-26,0.08,0.5874999999999999,6.95,2.75,55.150000000000006,9.871428571428572,55.150000000000006
16650,9.88,10.07,0.58,1.16,0.12,94.65,0.92,0.56,283.56,44.44,66491.2,"102.94,34.19",2013-5-26,0.58,1.45,10.07,3.0,47.325,14.114285714285716,47.325
16660,20.36,21.29,3.22,1.56,0.17,92.08,-0.52,-2.65,286.21,40.38,71571.3,"104.59,34.2",2013-5-26,3.22,1.9500000000000002,21.29,4.25,46.04,29.085714285714285,46.04
16670,45.84,47.94,16.69,2.89,0.27,102.39,-3.95,-3.98,289.57,73.24,82582.97,"106.23,34.2",2013-5-26,16.69,3.6125000000000003,47.94,6.75,51.99166666666667,63.550000000000004,63.550000000000004
16680,42.83,41.78,13.11,9.58,0.79,62.17,-0.31,0.13,291.77,83.24,91360.77,"107.88,34.17",2013-5-26,13.11,11.975,41.78,19.75,31.085,59.787499999999994,59.787499999999994
16690,44.71,55.54,14.59,18.07,1.34,39.2,-1.34,-3.33,288.24,96.22,84858.84,"109.52,34.12",2013-5-26,14.59,22.5875,52.769999999999996,33.5,19.6,62.1375,62.1375
16700,81.46,92.62,38.26,23.12,0.53,56.79,-4.61,-5.57,289.88,95.11,89877.07,"111.16,34.06",2013-5-26,38.26,28.900000000000002,71.31,13.25,28.395,108.07499999999999,108.07499999999999
16710,72.41,52.3,28.98,32.2,1.62,51.05,-4.34,-5.89,293.5,89.16,97037.07,"112.8,33.97",2013-5-26,28.98,40.25,51.15,40.5,25.525,96.76249999999999,96.76249999999999
16720,42.72,32.47,17.36,23.09,1.03,53.11,-6.61,-7.17,293.98,89.43,99495.81,"114.43,33.86",2013-5-26,17.36,28.8625,32.47,25.75,26.555,59.65,59.65
16730,45.07,57.6,19.01,27.92,0.85,40.37,-5.2,-2.8,294.5,94.58,99594.59,"116.06,33.73",2013-5-26,19.01,34.900000000000006,53.8,21.25,20.185,62.5875,62.5875
16740,41.84,58.19,11.15,20.81,0.72,43.94,-7.63,6.42,295.12,85.35,99744.19,"117.69,33.57",2013-5-26,11.15,26.0125,54.095,18.0,21.97,58.550000000000004,58.550000000000004
16750,51.82,74.64,13.7,18.9,0.72,41.08,-7.83,8.35,295.21,74.19,100306.91,"119.31,33.4",2013-5-26,13.7,23.625,62.32,18.0,20.54,71.025,71.025
16760,7.42,7.9,1.38,1.26,0.17,110.88,4.21,0.11,278.63,47.32,61571.03,"79.09,31.67",2013-5-26,1.38,1.575,7.9,4.25,59.06666666666666,10.6,59.06666666666666
16770,2.99,3.23,0.73,0.27,0.14,113.17,9.81,1.38,273.09,35.17,53925.46,"80.64,31.98",2013-5-26,0.73,0.3375,3.23,3.5000000000000004,60.975,4.271428571428572,60.975
16780,5.83,6.08,0.55,0.23,0.14,118.86,8.57,-0.07,279.15,33.95,57149.91,"82.21,32.28",2013-5-26,0.55,0.28750000000000003,6.08,3.5000000000000004,65.71666666666667,8.32857142857143,65.71666666666667
16790,7.99,8.13,0.45,0.21,0.14,105.23,7.99,-2.63,279.93,22.21,57348.78,"83.79,32.56",2013-5-26,0.45,0.2625,8.13,3.5000000000000004,54.358333333333334,11.414285714285715,54.358333333333334
16800,11.21,11.3,0.32,0.17,0.13,102.63,7.27,-2.59,279.23,18.93,56113.77,"85.38,32.82",2013-5-26,0.32,0.21250000000000002,11.3,3.25,52.19166666666666,16.014285714285716,52.19166666666666
16810,9.03,9.11,0.26,0.16,0.13,104.5,7.23,-1.83,279.74,15.66,55774.85,"86.97,33.06",2013-5-26,0.26,0.2,9.11,3.25,53.75,12.899999999999999,53.75
16820,6.77,6.85,0.24,0.17,0.13,114.43,5.44,-0.73,276.92,24.01,53947.09,"88.58,33.28",2013-5-26,0.24,0.21250000000000002,6.85,3.25,62.025000000000006,9.67142857142857,62.025000000000006
16830,5.51,5.59,0.21,0.16,0.13,108.19,4.74,-2.47,278.38,25.0,55264.81,"90.19,33.48",2013-5-26,0.21,0.2,5.59,3.25,56.824999999999996,7.871428571428571,56.824999999999996
16840,21.5,21.55,0.16,0.19,0.12,101.07,7.94,-0.43,280.41,25.92,56454.36,"91.81,33.66",2013-5-26,0.16,0.2375,21.55,3.0,50.89166666666666,30.714285714285715,50.89166666666666
16850,38.27,38.3,0.1,0.19,0.12,102.99,7.58,1.63,281.55,26.04,57314.94,"93.43,33.82",2013-5-26,0.1,0.2375,38.3,3.0,52.49166666666666,54.087500000000006,54.087500000000006
16860,15.17,15.2,0.08,0.18,0.11,111.47,6.03,3.05,278.01,38.61,56287.69,"95.06,33.96",2013-5-26,0.08,0.22499999999999998,15.2,2.75,59.55833333333334,21.67142857142857,59.55833333333334
16870,7.88,7.92,0.09,0.25,0.11,103.48,3.47,1.5,280.77,27.54,58684.7,"96.7,34.07",2013-5-26,0.09,0.3125,7.92,2.75,52.900000000000006,11.257142857142858,52.900000000000006
16880,12.65,12.69,0.09,0.27,0.12,101.31,2.15,1.64,280.5,24.13,59625.48,"98.34,34.17",2013-5-26,0.09,0.3375,12.69,3.0,51.09166666666667,18.071428571428573,51.09166666666667
16890,11.84,11.88,0.09,0.51,0.11,106.51,4.26,0.73,279.54,27.97,59045.58,"99.98,34.24",2013-5-26,0.09,0.6375,11.88,2.75,55.425000000000004,16.914285714285715,55.425000000000004
16900,7.05,7.09,0.1,0.64,0.11,106.18,2.4,0.17,283.06,29.94,64300.63,"101.62,34.3",2013-5-26,0.1,0.8,7.09,2.75,55.150000000000006,10.071428571428571,55.150000000000006
16910,12.01,12.46,0.9,0.79,0.13,95.35,-0.1,0.94,283.27,41.77,66073.1,"103.27,34.33",2013-5-26,0.9,0.9875,12.46,3.25,47.675,17.15714285714286,47.675
16920,23.2,25.25,4.24,1.82,0.18,92.7,-0.23,0.03,290.48,37.74,78045.62,"104.92,34.34",2013-5-26,4.24,2.275,25.25,4.5,46.35,33.142857142857146,46.35
16930,55.76,59.15,23.6,6.58,0.31,93.08,-2.94,-1.35,289.07,82.94,84687.1,"106.56,34.33",2013-5-26,23.6,8.225,54.575,7.75,46.54,75.94999999999999,75.94999999999999
16940,44.35,41.58,13.57,16.02,0.91,60.76,0.45,0.3,293.72,82.73,95369.92,"108.21,34.3",2013-5-26,13.57,20.025,41.58,22.75,30.38,61.6875,61.6875
16950,47.06,59.39,17.22,15.59,1.24,43.4,-2.65,-3.61,287.08,94.74,82441.4,"109.86,34.25",2013-5-26,17.22,19.4875,54.695,31.0,21.7,65.075,65.075
16960,98.27,104.44,45.36,29.34,0.52,55.2,-4.06,-4.1,289.39,98.55,89423.27,"111.5,34.18",2013-5-26,45.36,36.675,77.22,13.0,27.6,129.0875,129.0875
16970,69.31,47.16,23.55,33.42,1.69,49.68,-5.68,-7.42,293.65,88.63,97694.21,"113.14,34.08",2013-5-26,23.55,41.775000000000006,47.16,42.25,24.84,92.8875,92.8875
16980,43.78,33.83,19.19,25.18,1.0,49.66,-6.85,-7.07,293.61,90.9,99419.56,"114.77,33.97",2013-5-26,19.19,31.475,33.83,25.0,24.83,60.975,60.975
16990,48.3,65.77,19.68,29.53,1.03,38.75,-6.03,0.22,295.12,93.93,99665.86,"116.41,33.83",2013-5-26,19.68,36.9125,57.885,25.75,19.375,66.625,66.625
17000,43.39,62.37,10.14,20.42,0.72,41.52,-7.82,6.64,295.07,82.32,99975.72,"118.03,33.68",2013-5-26,10.14,25.525000000000002,56.185,18.0,20.76,60.4875,60.4875
17010,48.78,68.88,14.63,16.86,0.65,43.27,-7.94,8.19,295.01,73.4,100309.87,"119.65,33.5",2013-5-26,14.63,21.075,59.44,16.25,21.635,67.225,67.225
17020,6.16,6.63,1.38,0.5,0.17,113.53,3.43,1.34,277.68,52.01,61099.65,"79.36,31.86",2013-5-26,1.38,0.625,6.63,4.25,61.275000000000006,8.8,61.275000000000006
17030,4.06,4.32,0.76,0.28,0.15,108.28,6.47,-0.42,277.78,29.87,57717.07,"80.92,32.18",2013-5-26,0.76,0.35000000000000003,4.32,3.75,56.9,5.8,56.9
17040,13.54,13.72,0.55,0.27,0.14,107.0,8.31,-0.31,278.94,25.98,57165.22,"82.49,32.47",2013-5-26,0.55,0.3375,13.72,3.5000000000000004,55.833333333333336,19.34285714285714,55.833333333333336
17050,9.26,9.38,0.4,0.2,0.14,103.9,6.61,-2.46,280.7,20.55,57893.29,"84.07,32.75",2013-5-26,0.4,0.25,9.38,3.5000000000000004,53.25000000000001,13.228571428571428,53.25000000000001
17060,7.43,7.52,0.3,0.16,0.13,103.09,7.2,-2.42,278.7,18.72,55753.03,"85.66,33.01",2013-5-26,0.3,0.2,7.52,3.25,52.575,10.614285714285714,52.575
17070,10.17,10.25,0.25,0.17,0.13,103.53,7.13,-2.25,278.87,18.12,55122.61,"87.26,33.24",2013-5-26,0.25,0.21250000000000002,10.25,3.25,52.94166666666667,14.528571428571428,52.94166666666667
17080,6.65,6.73,0.23,0.16,0.13,113.87,4.22,-3.16,277.64,28.86,54870.43,"88.87,33.46",2013-5-26,0.23,0.2,6.73,3.25,61.55833333333334,9.5,61.55833333333334
17090,6.55,6.62,0.19,0.16,0.12,106.03,5.69,-1.78,277.65,31.05,54477.77,"90.49,33.65",2013-5-26,0.19,0.2,6.62,3.0,55.025,9.357142857142858,55.025
