,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
17100,22.47,22.53,0.15,0.24,0.12,100.0,8.31,-0.11,281.95,22.74,57774.15,"92.11,33.83",2013-5-26,0.15,0.3,22.53,3.0,50.0,32.1,50.0
17110,31.73,31.77,0.1,0.19,0.12,101.91,4.47,1.55,282.17,26.86,58423.89,"93.74,33.98",2013-5-26,0.1,0.2375,31.77,3.0,51.59166666666666,45.32857142857143,51.59166666666666
17120,9.9,9.93,0.08,0.23,0.11,110.68,5.35,2.44,277.83,39.53,56371.04,"95.37,34.12",2013-5-26,0.08,0.28750000000000003,9.93,2.75,58.900000000000006,14.142857142857144,58.900000000000006
17130,8.03,8.08,0.11,0.26,0.12,103.88,2.9,1.78,280.04,25.43,58308.96,"97.01,34.23",2013-5-26,0.11,0.325,8.08,3.0,53.23333333333333,11.471428571428572,53.23333333333333
17140,12.99,13.02,0.08,0.29,0.11,95.53,1.98,2.36,281.63,28.46,60754.32,"98.66,34.32",2013-5-26,0.08,0.3625,13.02,2.75,47.765,18.557142857142857,47.765
17150,10.97,11.04,0.15,0.79,0.11,104.06,2.85,0.84,282.34,26.96,62225.53,"100.3,34.39",2013-5-26,0.15,0.9875,11.04,2.75,53.38333333333333,15.671428571428573,53.38333333333333
17160,7.38,7.44,0.14,0.61,0.11,101.14,2.39,1.18,284.46,29.18,65285.63,"101.95,34.44",2013-5-26,0.14,0.7625,7.44,2.75,50.95,10.542857142857143,50.95
17170,13.07,14.1,1.23,1.14,0.14,93.36,0.85,1.37,287.28,34.67,70899.27,"103.6,34.47",2013-5-26,1.23,1.4249999999999998,14.1,3.5000000000000004,46.68,18.67142857142857,46.68
17180,31.17,34.15,7.38,3.2,0.23,98.14,-0.88,-0.0,289.18,51.91,78402.77,"105.25,34.48",2013-5-26,7.38,4.0,34.15,5.75,49.07,44.52857142857143,49.07
17190,53.69,64.63,26.35,8.52,0.39,90.21,-2.44,-1.74,290.52,80.21,87607.19,"106.9,34.46",2013-5-26,26.35,10.649999999999999,57.315,9.75,45.105,73.3625,73.3625
17200,33.93,41.99,11.81,27.48,1.19,54.35,-2.53,-1.69,293.83,81.29,94962.02,"108.55,34.43",2013-5-26,11.81,34.35,41.99,29.75,27.175,48.471428571428575,48.471428571428575
17210,52.45,64.41,20.24,17.74,1.09,43.1,-2.78,-3.73,288.67,94.66,86369.66,"110.19,34.37",2013-5-26,20.24,22.174999999999997,57.205,27.250000000000004,21.55,71.8125,71.8125
17220,92.61,81.46,44.56,37.61,1.13,48.8,-4.63,-4.22,289.41,99.04,90014.75,"111.84,34.29",2013-5-26,44.56,47.0125,65.72999999999999,28.249999999999996,24.4,122.0125,122.0125
17230,66.89,43.54,22.44,34.13,1.73,48.29,-5.57,-7.74,293.54,89.95,98158.52,"113.48,34.2",2013-5-26,22.44,42.6625,43.54,43.25,24.145,89.8625,89.8625
17240,45.55,36.66,21.03,27.88,0.9,44.91,-6.66,-6.83,293.5,91.44,99551.72,"115.12,34.08",2013-5-26,21.03,34.85,36.66,22.5,22.455,63.1875,63.1875
17250,50.78,71.78,19.88,31.6,1.29,36.68,-7.58,2.56,295.07,92.31,99656.24,"116.75,33.94",2013-5-26,19.88,39.5,60.89,32.25,18.34,69.725,69.725
17260,48.28,70.43,11.01,21.59,0.76,38.08,-8.01,7.28,294.67,81.23,99998.9,"118.38,33.78",2013-5-26,11.01,26.9875,60.215,19.0,19.04,66.6,66.6
17270,43.21,59.79,14.3,14.37,0.51,48.78,-7.92,7.22,294.71,73.56,100448.15,"120.0,33.6",2013-5-26,14.3,17.9625,54.894999999999996,12.75,24.39,60.2625,60.2625
17280,4.69,5.03,1.01,0.31,0.15,116.9,3.4,2.91,273.64,60.05,56975.81,"79.63,32.06",2013-5-26,1.01,0.3875,5.03,3.75,64.08333333333334,6.700000000000001,64.08333333333334
17290,5.16,5.38,0.68,0.31,0.14,105.77,7.15,0.64,277.0,33.74,57177.88,"81.2,32.37",2013-5-26,0.68,0.3875,5.38,3.5000000000000004,54.80833333333333,7.371428571428572,54.80833333333333
17300,7.7,7.87,0.51,0.26,0.14,104.31,7.87,-1.53,280.07,25.23,58271.16,"82.77,32.66",2013-5-26,0.51,0.325,7.87,3.5000000000000004,53.59166666666667,11.0,53.59166666666667
17310,8.19,8.3,0.37,0.18,0.13,103.65,8.23,-1.59,277.85,22.67,55612.09,"84.36,32.94",2013-5-26,0.37,0.22499999999999998,8.3,3.25,53.04166666666667,11.7,53.04166666666667
17320,12.53,12.61,0.29,0.15,0.13,105.86,8.09,-1.99,276.0,20.13,53445.92,"85.96,33.19",2013-5-26,0.29,0.1875,12.61,3.25,54.88333333333333,17.9,54.88333333333333
17330,9.5,9.58,0.25,0.17,0.13,104.74,6.23,-1.7,276.77,21.4,53628.99,"87.56,33.42",2013-5-26,0.25,0.21250000000000002,9.58,3.25,53.949999999999996,13.571428571428571,53.949999999999996
17340,5.18,5.27,0.23,0.17,0.13,109.05,4.63,-4.48,275.02,33.24,53329.02,"89.17,33.63",2013-5-26,0.23,0.21250000000000002,5.27,3.25,57.541666666666664,7.3999999999999995,57.541666666666664
17350,9.83,9.9,0.18,0.17,0.12,104.55,6.59,-1.34,277.51,25.59,54392.91,"90.79,33.82",2013-5-26,0.18,0.21250000000000002,9.9,3.0,53.791666666666664,14.042857142857143,53.791666666666664
17360,29.21,29.26,0.15,0.31,0.12,100.1,7.63,-0.5,281.8,22.11,57756.72,"92.42,34.0",2013-5-26,0.15,0.3875,29.26,3.0,50.08333333333333,41.72857142857143,50.08333333333333
17370,24.14,24.17,0.09,0.19,0.12,105.15,5.59,3.2,279.95,31.33,56974.17,"94.05,34.15",2013-5-26,0.09,0.2375,24.17,3.0,54.29166666666667,34.48571428571429,54.29166666666667
17380,6.56,6.59,0.09,0.33,0.11,109.01,1.37,1.54,281.41,31.15,59477.88,"95.69,34.28",2013-5-26,0.09,0.41250000000000003,6.59,2.75,57.50833333333334,9.371428571428572,57.50833333333334
17390,7.85,7.89,0.1,0.26,0.12,99.76,2.26,2.53,279.85,24.3,58144.62,"97.33,34.38",2013-5-26,0.1,0.325,7.89,3.0,49.88,11.214285714285714,49.88
17400,10.42,10.45,0.09,0.43,0.12,101.19,0.32,1.73,281.24,23.84,60809.83,"98.97,34.47",2013-5-26,0.09,0.5375,10.45,3.0,50.99166666666667,14.885714285714286,50.99166666666667
17410,9.74,9.78,0.12,0.77,0.11,104.34,3.38,2.21,282.72,26.83,62769.69,"100.62,34.54",2013-5-26,0.12,0.9625,9.78,2.75,53.61666666666667,13.914285714285715,53.61666666666667
17420,8.24,8.38,0.24,0.76,0.12,99.14,1.02,1.51,285.05,34.43,66876.64,"102.27,34.58",2013-5-26,0.24,0.95,8.38,3.0,49.57,11.771428571428572,49.57
17430,16.42,18.79,1.95,1.71,0.16,92.45,0.44,0.56,287.91,37.6,72815.66,"103.93,34.61",2013-5-26,1.95,2.1375,18.79,4.0,46.225,23.45714285714286,46.225
17440,42.87,48.03,15.7,9.74,0.31,94.39,-1.04,0.54,291.09,60.96,83885.74,"105.58,34.61",2013-5-26,15.7,12.175,48.03,7.75,47.195,59.8375,59.8375
17450,51.11,60.62,22.33,9.48,0.57,86.42,-1.31,-0.27,292.03,78.84,90157.5,"107.23,34.59",2013-5-26,22.33,11.850000000000001,55.31,14.249999999999998,43.21,70.1375,70.1375
17460,32.11,46.79,10.82,23.97,1.46,43.49,-2.92,-2.1,294.48,78.45,95625.9,"108.88,34.55",2013-5-26,10.82,29.9625,46.79,36.5,21.745,45.871428571428574,46.79
17470,56.89,68.82,27.09,23.75,0.96,40.03,-2.6,-2.05,291.73,90.17,92514.41,"110.53,34.49",2013-5-26,27.09,29.6875,59.41,24.0,20.015,77.3625,77.3625
17480,91.61,73.42,48.28,48.46,1.56,42.24,-4.31,-4.89,292.43,93.34,95827.96,"112.18,34.41",2013-5-26,48.28,60.575,61.71,39.0,21.12,120.7625,120.7625
17490,61.47,39.44,20.9,31.08,1.75,49.42,-5.78,-7.28,293.81,89.42,99148.59,"113.82,34.31",2013-5-26,20.9,38.849999999999994,39.44,43.75,24.71,83.0875,83.0875
17500,52.19,52.68,23.5,27.85,0.76,44.05,-7.0,-6.51,293.52,91.42,99610.55,"115.46,34.19",2013-5-26,23.5,34.8125,51.34,19.0,22.025,71.4875,71.4875
17510,49.38,69.14,13.93,25.69,1.14,39.38,-7.8,2.94,294.44,91.66,99448.05,"117.09,34.04",2013-5-26,13.93,32.112500000000004,59.57,28.499999999999996,19.69,67.975,67.975
17520,52.46,75.65,11.56,21.18,0.76,36.61,-7.74,7.11,295.0,78.22,100200.06,"118.72,33.88",2013-5-26,11.56,26.475,62.825,19.0,18.305,71.825,71.825
17530,35.3,51.54,8.64,8.92,0.34,62.94,-9.17,7.85,293.25,80.59,100610.16,"120.34,33.69",2013-5-26,8.64,11.15,50.769999999999996,8.5,31.47,50.375,50.769999999999996
17540,3.65,3.92,0.82,0.37,0.15,106.59,4.93,2.4,277.18,37.83,58385.77,"80.06,32.29",2013-5-26,0.82,0.4625,3.92,3.75,55.49166666666667,5.214285714285714,55.49166666666667
17550,8.63,8.82,0.59,0.25,0.14,106.19,9.17,0.19,276.29,32.36,56043.66,"81.63,32.59",2013-5-26,0.59,0.3125,8.82,3.5000000000000004,55.15833333333333,12.32857142857143,55.15833333333333
17560,13.35,13.48,0.44,0.21,0.14,105.59,7.85,-1.33,280.32,23.2,58092.07,"83.22,32.88",2013-5-26,0.44,0.2625,13.48,3.5000000000000004,54.65833333333334,19.071428571428573,54.65833333333334
17570,8.33,8.43,0.33,0.18,0.13,102.29,7.67,-1.55,277.85,21.47,55547.3,"84.81,33.15",2013-5-26,0.33,0.22499999999999998,8.43,3.25,51.90833333333334,11.9,51.90833333333334
17580,8.84,8.92,0.27,0.16,0.13,104.24,7.83,-2.02,277.16,19.18,54386.04,"86.41,33.39",2013-5-26,0.27,0.2,8.92,3.25,53.53333333333333,12.628571428571428,53.53333333333333
17590,7.03,7.11,0.25,0.16,0.13,106.59,5.59,-2.05,276.66,24.49,53730.84,"88.02,33.62",2013-5-26,0.25,0.2,7.11,3.25,55.49166666666667,10.042857142857143,55.49166666666667
17600,4.62,4.7,0.22,0.17,0.13,109.11,5.26,-3.18,275.8,32.05,53854.7,"89.63,33.83",2013-5-26,0.22,0.21250000000000002,4.7,3.25,57.59166666666667,6.6000000000000005,57.59166666666667
17610,5.95,6.02,0.17,0.19,0.12,102.18,7.0,-1.35,278.44,25.7,55324.19,"91.26,34.01",2013-5-26,0.17,0.2375,6.02,3.0,51.81666666666667,8.5,51.81666666666667
17620,33.04,33.08,0.12,0.27,0.12,100.73,5.98,-0.21,282.11,22.8,58141.63,"92.89,34.18",2013-5-26,0.12,0.3375,33.08,3.0,50.608333333333334,47.2,50.608333333333334
17630,12.2,12.23,0.09,0.18,0.11,109.59,4.91,2.64,280.21,33.22,57734.32,"94.52,34.32",2013-5-26,0.09,0.22499999999999998,12.23,2.75,57.99166666666667,17.428571428571427,57.99166666666667
17640,5.99,6.02,0.09,0.27,0.11,104.56,4.46,1.46,279.39,31.36,57373.88,"96.17,34.45",2013-5-26,0.09,0.3375,6.02,2.75,53.800000000000004,8.557142857142857,53.800000000000004
17650,9.26,9.3,0.09,0.34,0.12,96.97,1.28,1.64,280.89,22.38,59411.88,"97.81,34.55",2013-5-26,0.09,0.42500000000000004,9.3,3.0,48.485,13.228571428571428,48.485
17660,8.24,8.27,0.09,0.47,0.11,109.19,4.41,0.3,277.55,24.65,56842.04,"99.46,34.63",2013-5-26,0.09,0.5874999999999999,8.27,2.75,57.65833333333333,11.771428571428572,57.65833333333333
17670,8.33,8.37,0.09,0.57,0.11,106.38,1.62,1.66,282.77,29.84,64084.73,"101.11,34.69",2013-5-26,0.09,0.7124999999999999,8.37,2.75,55.31666666666666,11.9,55.31666666666666
17680,10.67,11.27,0.62,1.1,0.13,93.91,0.6,2.09,285.54,38.67,68408.11,"102.77,34.73",2013-5-26,0.62,1.375,11.27,3.25,46.955,15.242857142857144,46.955
17690,20.56,25.18,3.04,2.14,0.18,91.62,-0.18,0.36,290.09,32.39,75899.53,"104.42,34.75",2013-5-26,3.04,2.6750000000000003,25.18,4.5,45.81,29.37142857142857,45.81
17700,43.34,46.37,13.31,4.38,0.27,99.05,-1.75,0.58,290.22,66.98,83291.09,"106.08,34.74",2013-5-26,13.31,5.475,46.37,6.75,49.525,60.425000000000004,60.425000000000004
17710,49.42,55.86,13.6,7.39,0.68,78.63,-1.61,-0.76,288.96,89.15,85806.97,"107.73,34.72",2013-5-26,13.6,9.237499999999999,52.93,17.0,39.315,68.025,68.025
17720,31.56,43.98,10.67,17.94,1.44,46.42,-3.63,-2.74,294.99,77.0,96322.18,"109.38,34.67",2013-5-26,10.67,22.425,43.98,36.0,23.21,45.08571428571428,45.08571428571428
17730,69.53,82.52,43.52,30.78,0.63,46.78,-5.26,-1.98,292.92,83.71,93657.02,"111.03,34.61",2013-5-26,43.52,38.475,66.25999999999999,15.75,23.39,93.1625,93.1625
17740,84.73,60.49,30.14,44.44,1.77,44.85,-5.52,-5.61,293.18,88.34,96496.28,"112.68,34.52",2013-5-26,30.14,55.55,55.245000000000005,44.25,22.425,112.16250000000001,112.16250000000001
17750,52.49,35.36,16.18,26.66,1.53,50.55,-6.77,-7.32,293.64,89.48,99493.32,"114.33,34.41",2013-5-26,16.18,33.325,35.36,38.25,25.275,71.86250000000001,71.86250000000001
17760,55.45,71.38,23.56,27.89,0.99,41.58,-7.6,-5.65,293.42,92.63,99719.7,"115.97,34.28",2013-5-26,23.56,34.8625,60.69,24.75,20.79,75.5625,75.5625
17770,47.66,70.25,11.86,23.29,0.96,38.73,-7.75,3.21,294.48,87.33,99822.8,"117.6,34.13",2013-5-26,11.86,29.112499999999997,60.125,24.0,19.365,65.82499999999999,65.82499999999999
17780,51.81,73.75,11.67,16.98,0.66,40.07,-7.97,6.89,294.97,75.91,100420.78,"119.23,33.96",2013-5-26,11.67,21.225,61.875,16.5,20.035,71.0125,71.0125
17790,5.68,6.05,1.15,0.48,0.16,114.37,6.17,2.01,270.96,60.13,54539.56,"78.93,32.19",2013-5-26,1.15,0.6,6.05,4.0,61.97500000000001,8.114285714285714,61.97500000000001
17800,4.57,4.78,0.66,0.39,0.14,105.2,7.67,0.94,276.69,36.9,57555.59,"80.5,32.51",2013-5-26,0.66,0.48750000000000004,4.78,3.5000000000000004,54.333333333333336,6.528571428571429,54.333333333333336
17810,7.87,8.08,0.5,0.23,0.14,108.94,7.71,-2.14,278.45,31.17,57022.46,"82.07,32.82",2013-5-26,0.5,0.28750000000000003,8.08,3.5000000000000004,57.449999999999996,11.242857142857144,57.449999999999996
17820,11.77,11.89,0.4,0.19,0.14,106.37,8.87,-1.2,279.18,22.83,57058.81,"83.66,33.1",2013-5-26,0.4,0.2375,11.89,3.5000000000000004,55.30833333333334,16.814285714285713,55.30833333333334
17830,9.53,9.62,0.31,0.16,0.13,106.76,8.9,-2.06,274.01,24.73,52422.5,"85.26,33.36",2013-5-26,0.31,0.2,9.62,3.25,55.63333333333334,13.614285714285714,55.63333333333334
17840,9.12,9.2,0.27,0.17,0.13,103.89,7.54,-1.82,279.32,18.99,55834.07,"86.86,33.6",2013-5-26,0.27,0.21250000000000002,9.2,3.25,53.24166666666667,13.028571428571428,53.24166666666667
17850,6.42,6.51,0.24,0.17,0.13,112.98,4.68,-2.0,276.71,29.27,54487.62,"88.48,33.82",2013-5-26,0.24,0.21250000000000002,6.51,3.25,60.81666666666667,9.17142857142857,60.81666666666667
17860,4.44,4.51,0.2,0.18,0.12,102.96,4.22,-2.07,276.13,30.83,54107.92,"90.1,34.02",2013-5-26,0.2,0.22499999999999998,4.51,3.0,52.46666666666666,6.342857142857143,52.46666666666666
17870,22.93,22.99,0.16,0.21,0.12,100.81,6.84,-1.99,280.97,22.89,57393.09,"91.73,34.2",2013-5-26,0.16,0.2625,22.99,3.0,50.675000000000004,32.75714285714286,50.675000000000004
17880,24.71,24.75,0.11,0.24,0.12,99.65,4.07,1.91,281.61,26.17,58113.24,"93.36,34.36",2013-5-26,0.11,0.3,24.75,3.0,49.825,35.300000000000004,49.825
17890,7.33,7.36,0.08,0.2,0.11,108.22,4.45,2.48,280.78,32.14,58555.14,"95.0,34.5",2013-5-26,0.08,0.25,7.36,2.75,56.85,10.471428571428572,56.85
17900,6.92,6.96,0.1,0.22,0.11,102.05,3.24,1.25,279.9,27.38,58022.42,"96.65,34.61",2013-5-26,0.1,0.275,6.96,2.75,51.70833333333333,9.885714285714286,51.70833333333333
17910,12.45,12.48,0.09,0.41,0.12,95.86,0.95,0.14,281.52,22.48,60721.85,"98.3,34.71",2013-5-26,0.09,0.5125,12.48,3.0,47.93,17.785714285714285,47.93
17920,11.04,11.07,0.08,0.46,0.11,105.39,3.0,-0.04,283.18,20.66,62383.07,"99.95,34.79",2013-5-26,0.08,0.5750000000000001,11.07,2.75,54.49166666666667,15.77142857142857,54.49166666666667
17930,8.58,8.66,0.2,0.69,0.12,100.2,0.01,1.87,283.78,32.91,66159.07,"101.6,34.84",2013-5-26,0.2,0.8624999999999999,8.66,3.0,50.16666666666667,12.257142857142858,50.16666666666667
17940,14.59,18.36,1.17,1.27,0.14,95.3,-0.03,1.0,284.35,38.96,67322.47,"103.26,34.87",2013-5-26,1.17,1.5875,18.36,3.5000000000000004,47.65,20.84285714285714,47.65
17950,30.92,37.27,7.19,4.27,0.24,98.88,-2.41,1.39,290.5,49.91,80713.55,"104.92,34.88",2013-5-26,7.19,5.3374999999999995,37.27,6.0,49.44,44.17142857142858,49.44
17960,44.76,47.53,14.97,4.27,0.26,100.76,-2.04,-0.69,286.88,81.95,80013.01,"106.57,34.87",2013-5-26,14.97,5.3374999999999995,47.53,6.5,50.63333333333334,62.199999999999996,62.199999999999996
17970,41.19,48.05,11.67,9.5,0.88,70.01,-1.43,-0.52,290.74,84.05,88523.17,"108.23,34.84",2013-5-26,11.67,11.875,48.05,22.0,35.005,57.7375,57.7375
17980,32.95,44.43,12.89,20.3,1.2,51.35,-4.01,-2.52,295.03,75.9,96331.05,"109.89,34.79",2013-5-26,12.89,25.375,44.43,30.0,25.675,47.07142857142858,47.07142857142858
17990,86.92,93.75,47.18,30.25,0.5,61.53,-6.04,-1.49,291.51,90.98,93132.28,"111.54,34.72",2013-5-26,47.18,37.8125,71.875,12.5,30.765,114.9,114.9
18000,87.62,58.97,24.75,44.43,1.77,41.7,-5.74,-5.57,291.09,97.95,94477.66,"113.19,34.62",2013-5-26,24.75,55.5375,54.485,44.25,20.85,115.775,115.775
18010,50.85,36.51,18.41,27.41,1.35,47.32,-7.1,-7.11,293.3,90.82,99433.59,"114.83,34.51",2013-5-26,18.41,34.2625,36.51,33.75,23.66,69.8125,69.8125
18020,55.08,76.8,23.79,31.09,1.2,36.46,-8.24,-3.75,293.25,93.95,99711.27,"116.48,34.37",2013-5-26,23.79,38.8625,63.4,30.0,18.23,75.1,75.1
18030,49.14,71.58,10.89,21.53,0.84,37.54,-8.15,4.19,294.23,86.11,100038.77,"118.11,34.22",2013-5-26,10.89,26.9125,60.79,21.0,18.77,67.675,67.675
18040,43.66,60.02,11.86,13.74,0.48,48.51,-8.45,6.1,294.39,75.94,100472.04,"119.74,34.04",2013-5-26,11.86,17.175,55.010000000000005,12.0,24.255,60.824999999999996,60.824999999999996
18050,3.91,4.18,0.81,0.32,0.15,117.02,5.93,3.01,269.71,59.97,52983.13,"79.36,32.42",2013-5-26,0.81,0.4,4.18,3.75,64.18333333333334,5.585714285714286,64.18333333333334
18060,3.36,3.52,0.53,0.27,0.14,109.01,9.44,1.46,268.99,46.79,50794.59,"80.93,32.74",2013-5-26,0.53,0.3375,3.52,3.5000000000000004,57.50833333333334,4.8,57.50833333333334
18070,8.56,8.72,0.48,0.22,0.14,107.5,8.48,-1.93,279.48,26.01,58084.81,"82.51,33.03",2013-5-26,0.48,0.275,8.72,3.5000000000000004,56.25,12.22857142857143,56.25
18080,12.55,12.65,0.37,0.18,0.14,104.33,6.85,-0.09,280.98,19.15,58233.82,"84.11,33.31",2013-5-26,0.37,0.22499999999999998,12.65,3.5000000000000004,53.608333333333334,17.92857142857143,53.608333333333334
18090,15.44,15.52,0.3,0.16,0.13,105.52,8.14,-1.75,279.37,17.67,56087.38,"85.71,33.57",2013-5-26,0.3,0.2,15.52,3.25,54.599999999999994,22.057142857142857,54.599999999999994
18100,9.25,9.33,0.26,0.17,0.13,103.69,4.92,-1.86,277.32,24.06,54380.1,"87.32,33.8",2013-5-26,0.26,0.21250000000000002,9.33,3.25,53.074999999999996,13.214285714285715,53.074999999999996
18110,5.96,6.05,0.24,0.18,0.13,108.9,3.59,-0.39,274.03,37.25,53183.82,"88.94,34.02",2013-5-26,0.24,0.22499999999999998,6.05,3.25,57.41666666666667,8.514285714285714,57.41666666666667
18120,4.59,4.66,0.19,0.18,0.12,102.41,6.79,-1.36,274.61,32.14,52783.03,"90.56,34.21",2013-5-26,0.19,0.22499999999999998,4.66,3.0,52.00833333333333,6.557142857142857,52.00833333333333
18130,21.72,21.77,0.13,0.29,0.12,102.31,4.14,-1.27,280.51,24.4,57140.54,"92.2,34.38",2013-5-26,0.13,0.3625,21.77,3.0,51.925000000000004,31.02857142857143,51.925000000000004
18140,9.05,9.09,0.1,0.21,0.12,96.94,3.34,1.52,282.65,27.05,58997.75,"93.83,34.54",2013-5-26,0.1,0.2625,9.09,3.0,48.47,12.92857142857143,48.47
18150,5.89,5.92,0.09,0.32,0.11,107.4,2.91,0.26,279.34,33.77,57887.78,"95.48,34.67",2013-5-26,0.09,0.4,5.92,2.75,56.16666666666667,8.414285714285715,56.16666666666667
18160,8.89,8.93,0.09,0.26,0.11,95.52,1.17,0.46,280.9,24.75,59506.0,"97.13,34.78",2013-5-26,0.09,0.325,8.93,2.75,47.76,12.700000000000001,47.76
18170,13.04,13.07,0.09,0.47,0.12,99.53,0.64,-0.19,279.43,23.38,58928.46,"98.78,34.87",2013-5-26,0.09,0.5874999999999999,13.07,3.0,49.765,18.628571428571426,49.765
18180,10.45,10.48,0.08,0.5,0.11,104.15,2.94,1.73,284.59,21.18,64293.03,"100.44,34.94",2013-5-26,0.08,0.625,10.48,2.75,53.458333333333336,14.928571428571427,53.458333333333336
18190,9.09,9.24,0.28,0.69,0.12,98.73,1.46,2.69,283.17,33.33,64198.25,"102.1,34.99",2013-5-26,0.28,0.8624999999999999,9.24,3.0,49.365,12.985714285714286,49.365
18200,16.7,28.39,1.81,1.87,0.16,94.28,-0.57,1.07,290.66,28.39,74711.48,"103.75,35.01",2013-5-26,1.81,2.3375000000000004,28.39,4.0,47.14,23.857142857142858,47.14
18210,35.24,40.28,9.16,5.13,0.26,100.0,-1.07,1.13,290.63,58.22,81701.59,"105.42,35.02",2013-5-26,9.16,6.4125,40.28,6.5,50.0,50.300000000000004,50.300000000000004
18220,53.18,60.98,17.48,5.29,0.41,90.95,-0.75,-0.81,290.71,77.3,86794.66,"107.08,35.0",2013-5-26,17.48,6.6125,55.489999999999995,10.25,45.475,72.725,72.725
18230,40.69,49.88,11.16,12.72,1.09,60.23,-2.6,-2.11,290.21,86.97,88312.1,"108.73,34.97",2013-5-26,11.16,15.9,49.88,27.250000000000004,30.115,57.1125,57.1125
18240,43.16,55.82,24.98,19.9,0.96,52.53,-3.25,-3.21,293.3,83.94,94487.64,"110.39,34.91",2013-5-26,24.98,24.875,52.91,24.0,26.265,60.199999999999996,60.199999999999996
18250,79.78,67.15,39.93,34.66,1.24,57.83,-5.32,-3.29,291.84,92.73,94934.55,"112.05,34.83",2013-5-26,39.93,43.324999999999996,58.575,31.0,28.915,105.975,105.975
18260,73.32,47.24,19.86,36.38,2.02,48.73,-5.51,-6.3,293.71,89.48,98962.34,"113.7,34.73",2013-5-26,19.86,45.475,47.24,50.5,24.365,97.89999999999999,97.89999999999999
18270,50.53,42.85,23.67,27.04,0.96,47.37,-7.13,-6.38,293.18,91.56,99561.97,"115.34,34.61",2013-5-26,23.67,33.8,42.85,24.0,23.685,69.4125,69.4125
18280,59.85,85.96,34.38,41.13,1.38,26.22,-8.29,-2.27,293.42,91.85,99721.24,"116.99,34.46",2013-5-26,34.38,51.4125,67.97999999999999,34.5,13.11,81.0625,81.0625
18290,52.27,74.01,11.69,20.41,0.78,36.52,-7.88,4.21,294.39,82.83,100135.66,"118.62,34.3",2013-5-26,11.69,25.5125,62.005,19.5,18.26,71.5875,71.5875
18300,33.89,50.37,8.01,8.51,0.27,66.2,-9.58,7.41,292.53,85.17,100659.07,"120.25,34.12",2013-5-26,8.01,10.6375,50.185,6.75,33.1,48.41428571428572,50.185
18310,3.72,3.9,0.56,0.36,0.14,107.98,8.92,2.03,270.81,40.79,52113.36,"80.42,32.78",2013-5-26,0.56,0.44999999999999996,3.9,3.5000000000000004,56.650000000000006,5.314285714285715,56.650000000000006
18320,6.57,6.73,0.52,0.25,0.14,106.55,6.83,-2.32,279.7,27.0,58678.82,"82.0,33.08",2013-5-26,0.52,0.3125,6.73,3.5000000000000004,55.45833333333333,9.385714285714286,55.45833333333333
18330,10.41,10.51,0.4,0.18,0.14,108.84,9.48,-1.35,277.22,23.14,55307.53,"83.59,33.36",2013-5-26,0.4,0.22499999999999998,10.51,3.5000000000000004,57.36666666666667,14.871428571428572,57.36666666666667
18340,10.27,10.36,0.32,0.16,0.13,105.0,8.66,-0.68,276.71,22.91,54741.02,"85.2,33.63",2013-5-26,0.32,0.2,10.36,3.25,54.166666666666664,14.67142857142857,54.166666666666664
