,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
18350,9.85,9.94,0.28,0.17,0.13,104.69,6.04,-1.39,279.12,23.2,55987.12,"86.81,33.87",2013-5-26,0.28,0.21250000000000002,9.94,3.25,53.90833333333333,14.071428571428571,53.90833333333333
18360,7.02,7.1,0.25,0.18,0.13,112.43,4.69,-1.35,277.69,29.07,55456.62,"88.42,34.09",2013-5-26,0.25,0.22499999999999998,7.1,3.25,60.35833333333334,10.028571428571428,60.35833333333334
18370,4.28,4.35,0.21,0.19,0.12,102.93,4.39,-0.95,275.19,34.23,53755.38,"90.05,34.29",2013-5-26,0.21,0.2375,4.35,3.0,52.44166666666667,6.114285714285715,52.44166666666667
18380,17.41,17.46,0.16,0.19,0.12,100.33,4.98,-2.45,279.77,26.0,56581.9,"91.68,34.47",2013-5-26,0.16,0.2375,17.46,3.0,50.275,24.871428571428574,50.275
18390,10.95,10.99,0.11,0.23,0.12,98.48,3.1,1.23,281.12,26.58,57586.73,"93.32,34.63",2013-5-26,0.11,0.28750000000000003,10.99,3.0,49.24,15.642857142857142,49.24
18400,5.7,5.73,0.09,0.25,0.11,106.87,1.47,0.48,281.83,30.32,59849.63,"94.97,34.77",2013-5-26,0.09,0.3125,5.73,2.75,55.725,8.142857142857144,55.725
18410,8.74,8.78,0.09,0.22,0.11,99.35,2.11,-0.15,280.79,26.57,59141.05,"96.62,34.89",2013-5-26,0.09,0.275,8.78,2.75,49.675,12.485714285714286,49.675
18420,14.02,14.05,0.09,0.42,0.11,95.15,0.57,-0.55,279.66,25.25,59722.44,"98.27,34.98",2013-5-26,0.09,0.525,14.05,2.75,47.575,20.02857142857143,47.575
18430,12.3,12.33,0.08,0.39,0.11,105.52,3.98,-0.15,283.37,18.68,61907.87,"99.93,35.06",2013-5-26,0.08,0.48750000000000004,12.33,2.75,54.599999999999994,17.571428571428573,54.599999999999994
18440,9.81,9.94,0.33,0.73,0.12,96.84,0.28,1.59,282.11,33.32,63433.3,"101.59,35.11",2013-5-26,0.33,0.9125,9.94,3.0,48.42,14.014285714285716,48.42
18450,14.62,22.3,1.25,1.31,0.14,98.86,-1.26,1.18,284.07,36.58,66368.17,"103.25,35.14",2013-5-26,1.25,1.6375000000000002,22.3,3.5000000000000004,49.43,20.885714285714286,49.43
18460,29.37,40.23,6.3,3.15,0.22,99.83,-1.56,2.37,289.93,51.57,79488.24,"104.92,35.16",2013-5-26,6.3,3.9375,40.23,5.5,49.915,41.95714285714286,49.915
18470,46.06,49.71,19.59,7.96,0.27,98.29,-0.87,0.53,288.58,73.93,81753.41,"106.58,35.15",2013-5-26,19.59,9.95,49.71,6.75,49.145,63.825,63.825
18480,40.75,47.58,12.59,7.04,0.74,79.02,-1.98,0.49,290.91,78.87,87773.34,"108.24,35.12",2013-5-26,12.59,8.8,47.58,18.5,39.51,57.1875,57.1875
18490,33.46,43.05,15.25,13.66,0.93,66.56,-4.11,-2.68,294.22,74.34,94089.39,"109.9,35.06",2013-5-26,15.25,17.075,43.05,23.25,33.28,47.800000000000004,47.800000000000004
18500,80.48,85.81,38.32,21.46,0.46,70.11,-4.75,-1.74,290.98,93.09,92340.45,"111.56,34.99",2013-5-26,38.32,26.825000000000003,67.905,11.5,35.055,106.85000000000001,106.85000000000001
18510,84.55,58.4,23.08,45.68,1.59,46.79,-6.78,-5.68,293.57,90.42,99119.73,"113.21,34.9",2013-5-26,23.08,57.1,54.2,39.75,23.395,111.9375,111.9375
18520,56.46,40.08,19.98,29.16,1.55,45.84,-6.72,-6.16,293.27,90.67,99519.41,"114.87,34.78",2013-5-26,19.98,36.45,40.08,38.75,22.92,76.825,76.825
18530,56.62,77.08,24.89,27.91,1.08,41.94,-8.79,-3.66,293.29,91.92,99764.76,"116.51,34.64",2013-5-26,24.89,34.8875,63.54,27.0,20.97,77.025,77.025
18540,53.21,75.08,15.12,24.26,0.9,34.99,-8.09,1.19,293.84,87.21,99874.09,"118.15,34.49",2013-5-26,15.12,30.325000000000003,62.54,22.5,17.495,72.7625,72.7625
18550,39.53,54.51,10.35,11.38,0.41,53.32,-8.77,5.86,293.75,78.31,100334.75,"119.79,34.31",2013-5-26,10.35,14.225000000000001,52.254999999999995,10.25,26.66,55.6625,55.6625
18560,2.67,2.85,0.59,0.34,0.14,109.41,7.18,1.65,269.25,52.44,51696.96,"80.07,32.85",2013-5-26,0.59,0.42500000000000004,2.85,3.5000000000000004,57.84166666666666,3.814285714285714,57.84166666666666
18570,6.41,6.58,0.54,0.28,0.14,104.72,7.42,-2.14,278.75,29.71,58017.0,"81.65,33.16",2013-5-26,0.54,0.35000000000000003,6.58,3.5000000000000004,53.93333333333333,9.157142857142858,53.93333333333333
18580,10.01,10.12,0.4,0.19,0.14,107.53,8.08,-0.91,274.67,28.04,53797.57,"83.24,33.44",2013-5-26,0.4,0.2375,10.12,3.5000000000000004,56.275,14.3,56.275
18590,9.73,9.83,0.34,0.17,0.13,105.32,7.89,-0.08,277.76,23.37,55769.57,"84.84,33.71",2013-5-26,0.34,0.21250000000000002,9.83,3.25,54.43333333333333,13.9,54.43333333333333
18600,9.74,9.82,0.3,0.15,0.13,114.32,7.48,-1.11,279.19,29.52,55501.85,"86.45,33.95",2013-5-26,0.3,0.1875,9.82,3.25,61.93333333333333,13.914285714285715,61.93333333333333
18610,8.39,8.48,0.26,0.17,0.13,110.91,6.04,-0.95,276.63,27.75,54153.96,"88.07,34.18",2013-5-26,0.26,0.21250000000000002,8.48,3.25,59.09166666666667,11.985714285714288,59.09166666666667
18620,4.21,4.29,0.22,0.19,0.13,108.24,3.71,-0.45,275.2,35.79,54053.21,"89.7,34.39",2013-5-26,0.22,0.2375,4.29,3.25,56.86666666666666,6.014285714285714,56.86666666666666
18630,9.41,9.47,0.17,0.17,0.12,100.05,5.7,-3.03,278.84,25.94,55818.48,"91.34,34.57",2013-5-26,0.17,0.21250000000000002,9.47,3.0,50.041666666666664,13.442857142857143,50.041666666666664
18640,8.95,8.99,0.12,0.27,0.12,99.92,2.97,0.16,279.32,27.21,56219.46,"92.98,34.73",2013-5-26,0.12,0.3375,8.99,3.0,49.96,12.785714285714285,49.96
18650,5.22,5.26,0.09,0.24,0.11,104.06,3.13,0.58,280.81,31.75,58700.6,"94.62,34.88",2013-5-26,0.09,0.3,5.26,2.75,53.38333333333333,7.457142857142857,53.38333333333333
18660,9.03,9.07,0.1,0.23,0.11,101.82,2.36,0.06,279.97,29.05,58678.43,"96.28,35.0",2013-5-26,0.1,0.28750000000000003,9.07,2.75,51.51666666666666,12.899999999999999,51.51666666666666
18670,14.37,14.4,0.09,0.38,0.11,95.65,-0.13,-0.42,280.22,24.6,60142.48,"97.93,35.1",2013-5-26,0.09,0.475,14.4,2.75,47.825,20.52857142857143,47.825
18680,12.1,12.13,0.08,0.38,0.11,106.78,4.74,0.18,283.15,20.03,62278.11,"99.59,35.18",2013-5-26,0.08,0.475,12.13,2.75,55.65,17.285714285714285,55.65
18690,9.66,9.78,0.3,0.77,0.12,98.01,-1.26,2.5,282.91,29.56,63858.04,"101.25,35.24",2013-5-26,0.3,0.9625,9.78,3.0,49.005,13.8,49.005
18700,14.14,20.8,1.16,1.66,0.15,91.66,-0.02,1.59,286.04,36.06,69128.76,"102.92,35.28",2013-5-26,1.16,2.0749999999999997,20.8,3.75,45.83,20.200000000000003,45.83
18710,25.8,51.53,4.57,3.59,0.23,92.74,-0.86,2.64,290.47,40.86,77833.59,"104.58,35.29",2013-5-26,4.57,4.4875,50.765,5.75,46.37,36.85714285714286,50.765
18720,37.29,39.63,11.12,3.85,0.23,100.33,-3.29,-0.85,287.7,63.55,77975.25,"106.25,35.29",2013-5-26,11.12,4.8125,39.63,5.75,50.275,52.8625,52.8625
18730,43.42,50.64,14.76,8.22,0.61,83.6,-0.85,-0.23,292.08,74.78,88838.63,"107.91,35.26",2013-5-26,14.76,10.275,50.32,15.25,41.8,60.525000000000006,60.525000000000006
18740,35.6,45.81,13.33,12.63,1.02,63.49,-0.79,-1.45,292.21,81.94,91587.81,"109.58,35.21",2013-5-26,13.33,15.787500000000001,45.81,25.5,31.745,50.75,50.75
18750,65.96,74.03,34.29,16.78,0.48,71.97,-3.59,-0.85,292.83,82.25,93113.84,"111.24,35.14",2013-5-26,34.29,20.975,62.015,12.0,35.985,88.69999999999999,88.69999999999999
18760,70.98,50.34,24.27,38.71,1.39,56.36,-7.2,-4.01,295.09,78.68,99354.16,"112.9,35.05",2013-5-26,24.27,48.3875,50.17,34.75,28.18,94.97500000000001,94.97500000000001
18770,63.44,43.16,17.94,31.51,1.93,45.72,-6.03,-6.07,293.53,89.58,99546.14,"114.55,34.94",2013-5-26,17.94,39.3875,43.16,48.25,22.86,85.55,85.55
18780,56.93,72.02,24.62,24.54,0.91,48.16,-8.36,-4.62,293.22,91.42,99812.89,"116.2,34.81",2013-5-26,24.62,30.674999999999997,61.01,22.75,24.08,77.4125,77.4125
18790,59.69,81.68,20.2,26.68,0.97,35.61,-8.09,-1.69,293.17,90.84,99994.61,"117.84,34.65",2013-5-26,20.2,33.35,65.84,24.25,17.805,80.8625,80.8625
18800,41.73,57.22,10.72,13.76,0.48,47.93,-8.1,4.59,293.94,78.98,100264.82,"119.48,34.48",2013-5-26,10.72,17.2,53.61,12.0,23.965,58.412499999999994,58.412499999999994
18810,3.97,4.16,0.63,0.4,0.14,108.18,9.98,3.12,272.06,39.33,53146.91,"80.19,33.01",2013-5-26,0.63,0.5,4.16,3.5000000000000004,56.81666666666667,5.671428571428572,56.81666666666667
18820,6.48,6.64,0.52,0.26,0.14,107.25,7.45,-1.75,277.63,30.2,57036.79,"81.77,33.32",2013-5-26,0.52,0.325,6.64,3.5000000000000004,56.041666666666664,9.257142857142858,56.041666666666664
18830,8.38,8.49,0.4,0.18,0.14,110.28,9.18,-0.81,272.89,29.95,52264.81,"83.37,33.6",2013-5-26,0.4,0.22499999999999998,8.49,3.5000000000000004,58.56666666666667,11.971428571428573,58.56666666666667
18840,8.99,9.09,0.34,0.16,0.14,105.93,8.25,-0.06,276.85,24.38,54927.07,"84.97,33.87",2013-5-26,0.34,0.2,9.09,3.5000000000000004,54.94166666666667,12.842857142857143,54.94166666666667
18850,9.13,9.22,0.28,0.17,0.13,105.45,5.57,-1.37,276.18,28.24,53967.09,"86.59,34.11",2013-5-26,0.28,0.21250000000000002,9.22,3.25,54.54166666666667,13.042857142857144,54.54166666666667
18860,7.69,7.78,0.27,0.18,0.13,111.58,5.26,-0.84,277.75,27.87,55152.64,"88.21,34.34",2013-5-26,0.27,0.22499999999999998,7.78,3.25,59.65,10.985714285714286,59.65
18870,3.84,3.91,0.2,0.2,0.12,107.49,4.26,0.26,274.5,37.86,53457.38,"89.84,34.54",2013-5-26,0.2,0.25,3.91,3.0,56.24166666666666,5.485714285714286,56.24166666666666
18880,9.16,9.22,0.16,0.17,0.12,99.81,4.94,-2.57,278.67,27.17,55685.42,"91.48,34.72",2013-5-26,0.16,0.21250000000000002,9.22,3.0,49.905,13.085714285714285,49.905
18890,3.69,3.73,0.12,0.24,0.12,98.56,2.17,-1.25,281.07,27.27,58436.61,"93.12,34.88",2013-5-26,0.12,0.3,3.73,3.0,49.28,5.271428571428571,49.28
18900,5.84,5.88,0.1,0.25,0.11,100.76,1.46,-0.1,280.88,31.44,59061.66,"94.77,35.03",2013-5-26,0.1,0.3125,5.88,2.75,50.63333333333334,8.342857142857143,50.63333333333334
18910,10.9,10.94,0.1,0.23,0.11,98.59,1.19,0.18,280.49,27.44,59438.58,"96.43,35.15",2013-5-26,0.1,0.28750000000000003,10.94,2.75,49.295,15.571428571428573,49.295
18920,17.06,17.1,0.09,0.36,0.11,97.03,1.31,0.2,278.71,24.88,58642.04,"98.09,35.24",2013-5-26,0.09,0.44999999999999996,17.1,2.75,48.515,24.37142857142857,48.515
18930,13.61,13.64,0.09,0.43,0.11,104.58,5.08,-1.11,284.14,18.74,63023.34,"99.75,35.32",2013-5-26,0.09,0.5375,13.64,2.75,53.81666666666666,19.442857142857143,53.81666666666666
18940,10.17,10.31,0.36,0.67,0.12,96.57,-0.6,2.65,281.31,32.22,62306.82,"101.42,35.38",2013-5-26,0.36,0.8375,10.31,3.0,48.285,14.528571428571428,48.285
18950,16.85,31.59,1.6,2.19,0.18,91.39,-0.55,2.0,291.59,27.64,74963.97,"103.08,35.41",2013-5-26,1.6,2.7375,31.59,4.5,45.695,24.071428571428573,45.695
18960,26.13,48.79,4.78,3.16,0.22,93.86,-0.89,3.24,290.93,42.23,78987.39,"104.75,35.43",2013-5-26,4.78,3.95,48.79,5.5,46.93,37.32857142857143,48.79
18970,39.6,42.16,12.78,4.47,0.24,101.45,-1.4,0.71,288.32,66.11,79773.38,"106.42,35.42",2013-5-26,12.78,5.5874999999999995,42.16,6.0,51.208333333333336,55.75,55.75
18980,42.39,49.43,13.82,5.39,0.57,86.48,-1.52,0.32,291.43,75.21,87757.37,"108.08,35.39",2013-5-26,13.82,6.7375,49.43,14.249999999999998,43.24,59.2375,59.2375
18990,34.9,43.51,16.59,9.57,0.74,76.39,-1.68,-0.87,292.76,76.88,91211.45,"109.75,35.34",2013-5-26,16.59,11.9625,43.51,18.5,38.195,49.857142857142854,49.857142857142854
19000,71.09,76.09,33.91,14.88,0.44,78.42,-3.38,-1.09,291.16,87.05,90558.22,"111.41,35.27",2013-5-26,33.91,18.6,63.045,11.0,39.21,95.11250000000001,95.11250000000001
19010,71.38,52.0,22.66,37.31,1.4,57.47,-7.93,-4.18,295.03,76.8,98818.03,"113.07,35.18",2013-5-26,22.66,46.6375,51.0,35.0,28.735,95.475,95.475
19020,63.49,44.74,20.61,31.03,1.79,45.36,-6.1,-6.05,293.52,89.08,99581.66,"114.73,35.06",2013-5-26,20.61,38.7875,44.74,44.75,22.68,85.61250000000001,85.61250000000001
19030,57.76,74.17,26.3,25.33,0.92,48.32,-8.73,-4.13,293.36,89.5,99964.27,"116.38,34.93",2013-5-26,26.3,31.662499999999998,62.085,23.0,24.16,78.44999999999999,78.44999999999999
19040,61.1,81.27,22.18,26.6,0.88,37.09,-7.44,-1.81,292.71,92.18,99911.99,"118.03,34.77",2013-5-26,22.18,33.25,65.63499999999999,22.0,18.545,82.625,82.625
19050,3.54,3.8,0.83,1.19,0.15,103.51,5.67,-1.91,275.73,41.58,57845.52,"79.36,32.99",2013-5-26,0.83,1.4874999999999998,3.8,3.75,52.925000000000004,5.057142857142857,52.925000000000004
19060,4.36,4.54,0.59,0.34,0.14,106.82,7.61,-1.37,276.41,35.96,56585.07,"80.94,33.3",2013-5-26,0.59,0.42500000000000004,4.54,3.5000000000000004,55.68333333333333,6.2285714285714295,55.68333333333333
19070,6.79,6.91,0.45,0.2,0.14,112.23,9.65,-1.23,273.48,31.43,53110.36,"82.54,33.6",2013-5-26,0.45,0.25,6.91,3.5000000000000004,60.19166666666667,9.700000000000001,60.19166666666667
19080,7.88,7.98,0.38,0.17,0.14,111.26,8.71,-2.05,277.24,25.2,55352.23,"84.14,33.87",2013-5-26,0.38,0.21250000000000002,7.98,3.5000000000000004,59.38333333333334,11.257142857142858,59.38333333333334
19090,7.2,7.29,0.31,0.16,0.13,109.1,7.82,-1.39,276.14,28.79,54019.93,"85.75,34.13",2013-5-26,0.31,0.2,7.29,3.25,57.58333333333333,10.285714285714286,57.58333333333333
19100,7.73,7.83,0.29,0.17,0.13,105.44,5.46,-1.25,277.93,27.52,55293.73,"87.37,34.36",2013-5-26,0.29,0.21250000000000002,7.83,3.25,54.53333333333333,11.042857142857144,54.53333333333333
19110,5.58,5.67,0.28,0.14,0.13,113.15,3.63,-0.63,279.79,35.07,56521.95,"89.0,34.57",2013-5-26,0.28,0.17500000000000002,5.67,3.25,60.95833333333334,7.9714285714285715,60.95833333333334
19120,3.68,3.75,0.18,0.18,0.12,104.15,5.05,-2.14,277.98,29.88,56082.04,"90.64,34.77",2013-5-26,0.18,0.22499999999999998,3.75,3.0,53.458333333333336,5.257142857142857,53.458333333333336
19130,4.21,4.26,0.14,0.17,0.12,102.66,1.72,-2.47,277.66,32.8,55441.12,"92.28,34.94",2013-5-26,0.14,0.21250000000000002,4.26,3.0,52.21666666666666,6.014285714285714,52.21666666666666
19140,3.96,4.0,0.1,0.23,0.12,96.75,1.71,1.41,280.34,31.64,58109.51,"93.93,35.09",2013-5-26,0.1,0.28750000000000003,4.0,3.0,48.375,5.6571428571428575,48.375
19150,8.67,8.72,0.11,0.23,0.11,97.77,2.14,0.25,279.2,29.68,58077.3,"95.59,35.22",2013-5-26,0.11,0.28750000000000003,8.72,2.75,48.885,12.385714285714286,48.885
19160,18.56,18.6,0.09,0.25,0.11,95.42,0.31,0.97,279.14,26.15,58537.13,"97.25,35.33",2013-5-26,0.09,0.3125,18.6,2.75,47.71,26.514285714285712,47.71
19170,19.82,19.85,0.08,0.37,0.11,101.3,2.48,-0.25,280.16,25.13,60266.5,"98.91,35.42",2013-5-26,0.08,0.4625,19.85,2.75,51.08333333333333,28.314285714285717,51.08333333333333
19180,11.56,11.64,0.18,0.7,0.12,95.71,1.63,1.53,285.77,19.14,65087.14,"100.58,35.49",2013-5-26,0.18,0.875,11.64,3.0,47.855,16.514285714285716,47.855
19190,12.67,13.2,0.67,0.97,0.13,90.82,-1.31,3.1,285.91,31.19,67597.59,"102.24,35.53",2013-5-26,0.67,1.2125,13.2,3.25,45.41,18.1,45.41
19200,24.34,63.29,3.45,3.99,0.24,94.78,-3.46,2.32,291.72,33.32,77328.91,"103.91,35.56",2013-5-26,3.45,4.987500000000001,56.644999999999996,6.0,47.39,34.77142857142857,56.644999999999996
19210,33.28,38.7,8.35,4.22,0.25,96.96,-1.12,1.62,290.27,56.98,80866.02,"105.58,35.56",2013-5-26,8.35,5.2749999999999995,38.7,6.25,48.48,47.542857142857144,48.48
19220,55.18,63.38,17.7,6.09,0.42,87.88,-0.39,0.27,290.76,76.25,86473.97,"107.26,35.54",2013-5-26,17.7,7.6125,56.69,10.5,43.94,75.225,75.225
19230,44.68,53.4,14.09,6.52,0.7,73.55,-1.39,-0.68,289.68,85.49,86828.88,"108.92,35.5",2013-5-26,14.09,8.149999999999999,51.7,17.5,36.775,62.1,62.1
19240,43.35,60.07,39.27,21.03,0.74,62.04,-1.29,-2.69,294.46,76.84,95376.5,"110.59,35.44",2013-5-26,39.27,26.2875,55.035,18.5,31.02,60.4375,60.4375
19250,77.54,66.26,37.15,24.35,1.22,68.4,-3.18,-3.79,289.06,93.63,88395.31,"112.26,35.36",2013-5-26,37.15,30.4375,58.13,30.5,34.2,103.17500000000001,103.17500000000001
19260,86.48,66.06,20.66,42.0,2.03,45.96,-5.75,-6.86,294.14,87.25,99628.54,"113.92,35.26",2013-5-26,20.66,52.5,58.03,50.74999999999999,22.98,114.35000000000001,114.35000000000001
19270,66.93,67.89,31.7,31.37,0.9,42.89,-6.96,-5.34,293.34,89.5,99827.62,"115.57,35.13",2013-5-26,31.7,39.2125,58.945,22.5,21.445,89.91250000000001,89.91250000000001
19280,61.0,81.17,29.28,28.8,1.0,43.75,-10.35,-2.69,293.32,86.76,99668.48,"117.23,34.99",2013-5-26,29.28,36.0,65.58500000000001,25.0,21.875,82.5,82.5
19290,47.91,65.5,11.55,13.86,0.49,52.34,-8.46,-0.47,291.61,93.61,100105.48,"118.87,34.82",2013-5-26,11.55,17.325,57.75,12.25,26.17,66.13749999999999,66.13749999999999
19300,4.99,5.2,0.66,0.52,0.15,103.81,7.93,2.02,276.57,32.26,56909.59,"80.11,33.28",2013-5-26,0.66,0.65,5.2,3.75,53.175000000000004,7.128571428571429,53.175000000000004
19310,6.29,6.44,0.51,0.25,0.14,109.63,8.84,-0.67,272.06,40.98,52901.61,"81.7,33.58",2013-5-26,0.51,0.3125,6.44,3.5000000000000004,58.025,8.985714285714286,58.025
19320,7.59,7.7,0.41,0.19,0.14,109.82,8.61,-0.41,276.66,26.17,55229.05,"83.3,33.87",2013-5-26,0.41,0.2375,7.7,3.5000000000000004,58.18333333333333,10.842857142857143,58.18333333333333
19330,7.51,7.61,0.35,0.18,0.14,106.44,7.1,-0.32,278.23,23.89,55884.04,"84.91,34.13",2013-5-26,0.35,0.22499999999999998,7.61,3.5000000000000004,55.36666666666667,10.728571428571428,55.36666666666667
19340,6.78,6.87,0.29,0.17,0.13,106.54,6.11,-0.45,276.16,30.48,54111.24,"86.53,34.38",2013-5-26,0.29,0.21250000000000002,6.87,3.25,55.45,9.685714285714287,55.45
19350,5.74,5.83,0.27,0.19,0.13,109.95,5.02,-1.6,278.49,27.19,55881.75,"88.16,34.6",2013-5-26,0.27,0.2375,5.83,3.25,58.29166666666667,8.200000000000001,58.29166666666667
19360,3.27,3.34,0.19,0.2,0.12,109.92,3.92,0.31,275.84,35.09,54460.43,"89.79,34.81",2013-5-26,0.19,0.25,3.34,3.0,58.266666666666666,4.671428571428572,58.266666666666666
19370,4.12,4.18,0.16,0.17,0.12,101.57,3.23,-2.5,277.82,30.91,55496.88,"91.44,34.99",2013-5-26,0.16,0.21250000000000002,4.18,3.0,51.30833333333333,5.885714285714286,51.30833333333333
19380,2.99,3.03,0.13,0.28,0.12,105.24,1.5,-2.42,279.39,31.36,57432.16,"93.09,35.15",2013-5-26,0.13,0.35000000000000003,3.03,3.0,54.36666666666666,4.271428571428572,54.36666666666666
19390,6.94,6.99,0.11,0.22,0.11,96.98,0.66,-0.57,278.85,32.08,57791.96,"94.74,35.3",2013-5-26,0.11,0.275,6.99,2.75,48.49,9.914285714285715,48.49
19400,13.85,13.89,0.1,0.24,0.11,96.52,-0.21,-0.15,279.89,27.12,59263.39,"96.4,35.42",2013-5-26,0.1,0.3,13.89,2.75,48.26,19.785714285714285,48.26
19410,22.34,22.38,0.09,0.35,0.11,97.72,1.3,0.57,280.61,21.92,60074.79,"98.07,35.52",2013-5-26,0.09,0.4375,22.38,2.75,48.86,31.914285714285715,48.86
19420,15.31,15.36,0.12,0.43,0.11,101.77,4.91,-0.17,284.92,17.81,63486.16,"99.73,35.59",2013-5-26,0.12,0.5375,15.36,2.75,51.474999999999994,21.871428571428574,51.474999999999994
19430,12.3,12.48,0.45,0.72,0.12,93.69,-1.3,3.39,285.6,24.44,65897.12,"101.4,35.65",2013-5-26,0.45,0.8999999999999999,12.48,3.0,46.845,17.571428571428573,46.845
19440,24.38,57.94,3.25,4.81,0.29,88.18,-1.95,0.95,295.09,25.74,79876.77,"103.08,35.69",2013-5-26,3.25,6.012499999999999,53.97,7.249999999999999,44.09,34.82857142857143,53.97
19450,26.32,54.22,4.78,3.62,0.23,89.6,-0.73,2.95,291.74,38.56,79671.22,"104.75,35.7",2013-5-26,4.78,4.525,52.11,5.75,44.8,37.6,52.11
19460,41.07,43.76,13.25,6.15,0.25,99.14,-1.45,1.86,289.27,63.71,80842.24,"106.42,35.69",2013-5-26,13.25,7.6875,43.76,6.25,49.57,57.5875,57.5875
19470,44.35,52.7,15.04,3.51,0.47,87.51,-1.99,0.54,291.39,74.89,87445.57,"108.09,35.66",2013-5-26,15.04,4.387499999999999,51.35,11.75,43.755,61.6875,61.6875
19480,37.92,45.85,18.81,6.35,0.52,85.81,-3.18,-1.77,289.61,82.7,85950.49,"109.77,35.61",2013-5-26,18.81,7.9375,45.85,13.0,42.905,53.650000000000006,53.650000000000006
19490,68.89,75.37,37.59,16.19,0.46,80.76,-2.79,-3.63,293.49,77.16,93349.55,"111.43,35.54",2013-5-26,37.59,20.2375,62.685,11.5,40.38,92.3625,92.3625
19500,72.29,59.71,20.01,23.47,1.26,69.06,-6.83,-3.2,290.57,83.87,89878.84,"113.1,35.45",2013-5-26,20.01,29.3375,54.855000000000004,31.5,34.53,96.61250000000001,96.61250000000001
19510,67.81,51.83,22.93,30.06,1.62,46.95,-5.57,-5.75,293.59,87.99,99692.26,"114.76,35.33",2013-5-26,22.93,37.574999999999996,50.915,40.5,23.475,91.0125,91.0125
19520,67.4,86.29,32.1,34.42,0.92,41.49,-8.34,-4.23,293.51,87.87,100091.62,"116.42,35.2",2013-5-26,32.1,43.025000000000006,68.14500000000001,23.0,20.745,90.5,90.5
19530,64.7,83.84,27.39,27.86,0.79,41.88,-8.17,-2.56,291.77,93.73,99352.42,"118.07,35.04",2013-5-26,27.39,34.825,66.92,19.75,20.94,87.125,87.125
19540,5.17,5.38,0.73,0.66,0.15,105.45,9.98,2.41,272.84,37.92,53990.02,"79.6,33.31",2013-5-26,0.73,0.8250000000000001,5.38,3.75,54.54166666666667,7.385714285714286,54.54166666666667
19550,7.64,7.8,0.55,0.31,0.14,108.66,9.87,-0.86,274.16,38.79,54791.66,"81.19,33.63",2013-5-26,0.55,0.3875,7.8,3.5000000000000004,57.21666666666666,10.914285714285715,57.21666666666666
19560,6.74,6.86,0.44,0.21,0.14,112.12,9.69,-1.04,274.75,30.94,54047.94,"82.79,33.92",2013-5-26,0.44,0.2625,6.86,3.5000000000000004,60.10000000000001,9.62857142857143,60.10000000000001
19570,7.17,7.27,0.37,0.18,0.14,111.14,9.07,-1.61,274.11,30.15,53044.6,"84.4,34.19",2013-5-26,0.37,0.22499999999999998,7.27,3.5000000000000004,59.28333333333333,10.242857142857144,59.28333333333333
19580,8.27,8.36,0.3,0.17,0.13,107.82,7.73,-1.35,272.5,34.72,51452.59,"86.02,34.44",2013-5-26,0.3,0.21250000000000002,8.36,3.25,56.51666666666666,11.814285714285713,56.51666666666666
19590,6.19,6.29,0.29,0.2,0.13,104.79,5.22,-0.82,276.22,30.43,54194.6,"87.64,34.67",2013-5-26,0.29,0.25,6.29,3.25,53.991666666666674,8.842857142857143,53.991666666666674
19600,3.98,4.06,0.22,0.2,0.13,110.47,2.22,-0.05,277.73,32.51,55950.89,"89.28,34.88",2013-5-26,0.22,0.25,4.06,3.25,58.725,5.685714285714286,58.725
