,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
19610,3.22,3.28,0.18,0.16,0.12,106.94,2.7,-2.32,277.13,33.86,55644.48,"90.92,35.07",2013-5-26,0.18,0.2,3.28,3.0,55.78333333333333,4.6000000000000005,55.78333333333333
19620,2.74,2.79,0.14,0.16,0.12,106.15,1.56,-2.65,278.22,33.28,56947.94,"92.57,35.24",2013-5-26,0.14,0.2,2.79,3.0,55.12500000000001,3.9142857142857146,55.12500000000001
19630,4.79,4.82,0.1,0.21,0.11,98.74,0.26,-0.08,278.32,33.64,57328.7,"94.23,35.39",2013-5-26,0.1,0.2625,4.82,2.75,49.37,6.842857142857143,49.37
19640,11.72,11.78,0.11,0.23,0.11,95.97,1.24,-0.42,280.69,27.37,60163.46,"95.89,35.52",2013-5-26,0.11,0.28750000000000003,11.78,2.75,47.985,16.742857142857144,47.985
19650,25.28,25.32,0.1,0.29,0.11,95.51,2.25,0.11,277.88,26.75,57775.93,"97.55,35.62",2013-5-26,0.1,0.3625,25.32,2.75,47.755,36.114285714285714,47.755
19660,20.47,20.51,0.08,0.28,0.11,103.86,4.59,0.42,278.81,24.14,58712.91,"99.22,35.71",2013-5-26,0.08,0.35000000000000003,20.51,2.75,53.21666666666667,29.24285714285714,53.21666666666667
19670,14.72,14.86,0.38,0.79,0.12,92.03,-3.51,3.08,287.58,22.32,68246.44,"100.9,35.77",2013-5-26,0.38,0.9875,14.86,3.0,46.015,21.02857142857143,46.015
19680,16.55,22.1,2.3,2.21,0.17,88.52,-3.08,1.27,293.0,25.34,76289.33,"102.57,35.81",2013-5-26,2.3,2.7625,22.1,4.25,44.26,23.642857142857146,44.26
19690,24.69,63.05,4.09,4.35,0.25,93.51,-0.89,2.11,293.35,30.55,79303.4,"104.25,35.83",2013-5-26,4.09,5.4375,56.525,6.25,46.755,35.27142857142857,56.525
19700,35.25,39.41,10.04,3.92,0.24,97.99,-1.56,1.0,289.18,59.33,79403.51,"105.92,35.83",2013-5-26,10.04,4.9,39.41,6.0,48.995,50.3125,50.3125
19710,53.97,62.84,18.73,6.21,0.42,89.72,-1.58,0.52,290.92,74.78,85791.23,"107.6,35.81",2013-5-26,18.73,7.7625,56.42,10.5,44.86,73.7125,73.7125
19720,42.93,54.86,19.31,8.04,0.7,78.47,-0.95,-1.13,291.83,77.4,89248.46,"109.27,35.77",2013-5-26,19.31,10.049999999999999,52.43,17.5,39.235,59.9125,59.9125
19730,54.09,63.96,33.69,12.44,0.47,87.46,-4.6,-3.08,292.91,74.03,91183.11,"110.94,35.7",2013-5-26,33.69,15.549999999999999,56.980000000000004,11.75,43.73,73.86250000000001,73.86250000000001
19740,68.26,60.11,33.07,20.35,1.13,76.5,-4.82,-3.91,291.87,77.44,90890.77,"112.61,35.61",2013-5-26,33.07,25.4375,55.055,28.249999999999996,38.25,91.575,91.575
19750,88.51,74.99,20.63,34.49,1.84,46.44,-4.23,-6.65,293.77,90.29,99762.06,"114.28,35.51",2013-5-26,20.63,43.112500000000004,62.495,46.0,23.22,116.8875,116.8875
19760,78.27,96.46,31.17,33.04,0.89,42.48,-7.09,-4.56,293.4,89.22,99928.84,"115.94,35.38",2013-5-26,31.17,41.3,73.22999999999999,22.25,21.24,104.08749999999999,104.08749999999999
19770,67.13,83.55,20.91,23.73,0.81,47.18,-9.79,-2.44,291.16,94.84,97537.59,"117.59,35.23",2013-5-26,20.91,29.6625,66.775,20.25,23.59,90.1625,90.1625
19780,4.49,4.75,0.83,1.14,0.15,107.44,8.79,5.7,271.97,51.83,55059.8,"79.09,33.35",2013-5-26,0.83,1.4249999999999998,4.75,3.75,56.199999999999996,6.414285714285715,56.199999999999996
19790,6.82,7.03,0.59,0.44,0.15,106.72,8.33,0.82,276.3,38.27,56974.2,"80.67,33.67",2013-5-26,0.59,0.55,7.03,3.75,55.6,9.742857142857144,55.6
19800,9.34,9.49,0.48,0.24,0.14,111.57,11.17,1.04,272.45,39.52,52909.55,"82.27,33.97",2013-5-26,0.48,0.3,9.49,3.5000000000000004,59.641666666666666,13.342857142857143,59.641666666666666
19810,8.92,9.04,0.4,0.2,0.14,109.84,8.57,-0.12,277.48,25.91,55738.98,"83.88,34.24",2013-5-26,0.4,0.25,9.04,3.5000000000000004,58.2,12.742857142857144,58.2
19820,7.72,7.82,0.31,0.18,0.14,107.38,6.33,-0.03,274.03,32.84,52905.55,"85.5,34.5",2013-5-26,0.31,0.22499999999999998,7.82,3.5000000000000004,56.15,11.028571428571428,56.15
19830,6.86,6.95,0.3,0.19,0.13,105.67,5.31,-0.91,277.29,32.45,55464.76,"87.13,34.74",2013-5-26,0.3,0.2375,6.95,3.25,54.725,9.8,54.725
19840,4.64,4.72,0.24,0.18,0.13,108.63,2.86,-1.75,276.05,31.03,54325.27,"88.76,34.96",2013-5-26,0.24,0.22499999999999998,4.72,3.25,57.19166666666666,6.628571428571428,57.19166666666666
19850,3.12,3.18,0.18,0.17,0.12,109.02,1.75,-3.36,277.85,34.95,56789.84,"90.41,35.15",2013-5-26,0.18,0.21250000000000002,3.18,3.0,57.516666666666666,4.457142857142857,57.516666666666666
19860,2.83,2.88,0.15,0.15,0.12,101.94,1.19,-2.51,277.81,31.83,56479.28,"92.06,35.33",2013-5-26,0.15,0.1875,2.88,3.0,51.61666666666667,4.042857142857143,51.61666666666667
19870,3.6,3.64,0.11,0.31,0.12,98.77,-1.32,-0.73,280.09,31.27,58996.56,"93.71,35.48",2013-5-26,0.11,0.3875,3.64,3.0,49.385,5.142857142857143,49.385
19880,11.44,11.51,0.13,0.24,0.12,95.4,2.99,0.23,279.2,28.61,58635.71,"95.37,35.62",2013-5-26,0.13,0.3,11.51,3.0,47.7,16.34285714285714,47.7
19890,27.92,27.97,0.11,0.26,0.11,95.47,1.07,-0.0,278.71,26.06,58437.79,"97.04,35.73",2013-5-26,0.11,0.325,27.97,2.75,47.735,39.885714285714286,47.735
19900,28.65,28.69,0.09,0.29,0.11,101.58,3.55,1.05,280.88,22.89,60571.19,"98.71,35.82",2013-5-26,0.09,0.3625,28.69,2.75,51.31666666666666,40.92857142857143,51.31666666666666
19910,16.97,17.13,0.49,0.76,0.12,90.39,-2.15,-0.75,289.24,20.14,70057.92,"100.39,35.89",2013-5-26,0.49,0.95,17.13,3.0,45.195,24.24285714285714,45.195
19920,20.8,21.74,2.6,2.61,0.16,90.07,-4.14,0.88,292.04,25.88,75522.64,"102.06,35.94",2013-5-26,2.6,3.2624999999999997,21.74,4.0,45.035,29.714285714285715,45.035
19930,33.79,98.2,8.14,10.82,0.32,81.52,-2.29,2.4,294.29,27.7,79131.96,"103.74,35.97",2013-5-26,8.14,13.525,74.1,8.0,40.76,48.27142857142857,74.1
19940,30.32,38.14,6.46,3.46,0.23,92.93,-2.15,2.12,290.25,53.91,79788.64,"105.42,35.97",2013-5-26,6.46,4.325,38.14,5.75,46.465,43.31428571428572,46.465
19950,55.36,61.14,16.28,4.85,0.32,89.02,-0.78,1.22,290.87,72.38,85089.83,"107.1,35.95",2013-5-26,16.28,6.0625,55.57,8.0,44.51,75.45,75.45
19960,51.57,62.46,17.81,3.59,0.54,84.17,-2.06,0.24,289.48,83.79,85776.41,"108.78,35.92",2013-5-26,17.81,4.4875,56.230000000000004,13.5,42.085,70.7125,70.7125
19970,57.05,70.01,33.62,11.89,0.49,76.08,-0.24,-1.0,292.32,79.62,90845.87,"110.45,35.86",2013-5-26,33.62,14.8625,60.005,12.25,38.04,77.5625,77.5625
19980,63.97,60.75,30.89,14.43,0.79,83.43,-6.24,-2.86,289.68,83.88,87849.46,"112.12,35.78",2013-5-26,30.89,18.0375,55.375,19.75,41.715,86.2125,86.2125
19990,120.25,114.06,29.71,40.64,1.72,40.85,-2.92,-7.79,290.74,95.91,93990.07,"113.79,35.68",2013-5-26,29.71,50.8,82.03,43.0,20.425,157.5,157.5
20000,74.41,77.84,25.21,29.71,1.06,47.74,-6.23,-4.65,293.42,88.24,99817.84,"115.46,35.55",2013-5-26,25.21,37.1375,63.92,26.5,23.87,99.26249999999999,99.26249999999999
20010,64.18,80.81,18.08,23.43,0.86,51.96,-9.74,-2.25,292.83,87.53,98884.51,"117.12,35.41",2013-5-26,18.08,29.2875,65.405,21.5,25.98,86.47500000000001,86.47500000000001
20020,49.15,63.13,12.02,10.66,0.45,59.29,-9.68,0.29,291.11,93.54,99269.12,"118.77,35.24",2013-5-26,12.02,13.325,56.565,11.25,29.645,67.6875,67.6875
20030,6.36,6.63,0.66,0.55,0.15,111.38,9.84,-1.3,278.35,37.12,58910.59,"79.84,33.64",2013-5-26,0.66,0.6875,6.63,3.75,59.483333333333334,9.085714285714287,59.483333333333334
20040,7.71,7.87,0.53,0.32,0.14,108.58,10.06,0.48,275.7,35.48,55863.31,"81.44,33.95",2013-5-26,0.53,0.4,7.87,3.5000000000000004,57.15,11.014285714285714,57.15
20050,9.96,10.1,0.42,0.21,0.14,110.83,9.82,0.04,275.44,30.64,54552.66,"83.04,34.24",2013-5-26,0.42,0.2625,10.1,3.5000000000000004,59.025,14.22857142857143,59.025
20060,9.28,9.39,0.35,0.19,0.14,106.6,7.62,-0.14,275.62,29.94,54246.41,"84.66,34.51",2013-5-26,0.35,0.2375,9.39,3.5000000000000004,55.49999999999999,13.257142857142856,55.49999999999999
20070,9.03,9.13,0.3,0.2,0.13,107.29,6.36,-0.32,276.73,30.32,54908.6,"86.28,34.76",2013-5-26,0.3,0.25,9.13,3.25,56.075,12.899999999999999,56.075
20080,5.96,6.06,0.27,0.19,0.13,101.47,3.57,-1.14,277.17,29.16,55425.61,"87.92,34.99",2013-5-26,0.27,0.2375,6.06,3.25,51.225,8.514285714285714,51.225
20090,3.62,3.69,0.2,0.2,0.12,109.5,2.58,-0.6,277.64,32.68,56069.87,"89.56,35.19",2013-5-26,0.2,0.25,3.69,3.0,57.916666666666664,5.171428571428572,57.916666666666664
20100,3.4,3.46,0.19,0.14,0.12,111.72,2.9,-1.86,277.76,36.15,55838.58,"91.21,35.38",2013-5-26,0.19,0.17500000000000002,3.46,3.0,59.766666666666666,4.857142857142857,59.766666666666666
20110,2.99,3.04,0.13,0.17,0.12,105.04,0.64,-2.3,278.05,36.21,57575.57,"92.86,35.54",2013-5-26,0.13,0.21250000000000002,3.04,3.0,54.2,4.271428571428572,54.2
20120,8.05,8.1,0.11,0.23,0.11,94.27,0.05,0.3,278.32,30.42,58121.61,"94.53,35.69",2013-5-26,0.11,0.28750000000000003,8.1,2.75,47.135,11.500000000000002,47.135
20130,18.31,18.36,0.12,0.24,0.11,96.44,3.37,0.75,278.38,28.23,58222.16,"96.19,35.81",2013-5-26,0.12,0.3,18.36,2.75,48.22,26.157142857142855,48.22
20140,33.98,34.03,0.1,0.34,0.11,95.13,3.59,1.16,287.66,15.7,66339.02,"97.87,35.91",2013-5-26,0.1,0.42500000000000004,34.03,2.75,47.565,48.54285714285714,48.54285714285714
20150,15.28,15.32,0.1,0.36,0.11,99.65,4.89,0.3,280.81,23.84,60403.54,"99.54,35.99",2013-5-26,0.1,0.44999999999999996,15.32,2.75,49.825,21.82857142857143,49.825
20160,22.37,23.39,1.99,2.06,0.15,88.26,-4.75,-0.93,290.41,25.2,72750.09,"101.22,36.05",2013-5-26,1.99,2.575,23.39,3.75,44.13,31.95714285714286,44.13
20170,29.52,60.22,8.98,8.23,0.32,77.09,-2.42,-0.05,292.85,29.82,77307.23,"102.9,36.09",2013-5-26,8.98,10.287500000000001,55.11,8.0,38.545,42.17142857142857,55.11
20180,26.53,60.03,5.46,4.71,0.25,86.72,-0.47,1.5,292.0,35.55,78503.63,"104.58,36.11",2013-5-26,5.46,5.8875,55.015,6.25,43.36,37.900000000000006,55.015
20190,38.44,40.81,11.32,4.87,0.24,94.31,-1.76,3.07,290.71,58.0,81943.9,"106.26,36.1",2013-5-26,11.32,6.0875,40.81,6.0,47.155,54.3,54.3
20200,53.02,60.19,17.36,4.05,0.34,91.89,-2.61,1.04,291.84,71.18,86995.91,"107.94,36.07",2013-5-26,17.36,5.0625,55.095,8.5,45.945,72.525,72.525
20210,49.35,59.78,18.91,4.61,0.57,87.72,-3.24,-0.75,289.97,81.76,86517.3,"109.62,36.03",2013-5-26,18.91,5.7625,54.89,14.249999999999998,43.86,67.9375,67.9375
20220,73.54,81.67,39.35,16.27,0.48,77.69,-2.39,-3.88,293.75,73.24,93078.62,"111.3,35.96",2013-5-26,39.35,20.3375,65.83500000000001,12.0,38.845,98.17500000000001,98.17500000000001
20230,72.54,68.72,28.14,19.45,0.99,72.2,-4.11,-4.34,291.39,76.24,90066.95,"112.97,35.87",2013-5-26,28.14,24.3125,59.36,24.75,36.1,96.92500000000001,96.92500000000001
20240,85.73,78.71,23.15,30.68,1.49,46.21,-4.15,-4.91,293.95,89.35,99941.79,"114.64,35.75",2013-5-26,23.15,38.35,64.35499999999999,37.25,23.105,113.41250000000001,113.41250000000001
20250,82.43,108.17,24.85,34.73,1.07,44.23,-7.16,-3.18,293.59,88.25,100153.43,"116.31,35.62",2013-5-26,24.85,43.412499999999994,79.08500000000001,26.75,22.115,109.28750000000001,109.28750000000001
20260,66.28,81.54,16.54,20.96,0.7,51.05,-9.18,-1.69,291.01,94.34,97710.66,"117.96,35.46",2013-5-26,16.54,26.200000000000003,65.77000000000001,17.5,25.525,89.1,89.1
20270,4.26,4.51,0.79,1.24,0.16,107.72,7.24,2.5,274.2,44.27,56458.61,"79.01,33.61",2013-5-26,0.79,1.55,4.51,4.0,56.43333333333333,6.085714285714285,56.43333333333333
20280,6.82,7.0,0.57,0.44,0.15,106.16,9.02,2.57,274.95,37.78,55792.05,"80.6,33.93",2013-5-26,0.57,0.55,7.0,3.75,55.13333333333333,9.742857142857144,55.13333333333333
20290,9.7,9.86,0.46,0.24,0.14,110.16,10.38,0.5,274.5,34.3,54258.28,"82.2,34.23",2013-5-26,0.46,0.3,9.86,3.5000000000000004,58.46666666666667,13.857142857142856,58.46666666666667
20300,10.83,10.95,0.37,0.2,0.14,107.29,8.48,0.61,275.89,27.66,54486.86,"83.82,34.51",2013-5-26,0.37,0.25,10.95,3.5000000000000004,56.075,15.471428571428572,56.075
20310,9.28,9.39,0.32,0.19,0.14,108.71,7.49,0.07,274.83,32.37,53471.23,"85.44,34.77",2013-5-26,0.32,0.2375,9.39,3.5000000000000004,57.258333333333326,13.257142857142856,57.258333333333326
20320,7.41,7.51,0.28,0.2,0.13,103.21,3.97,-0.97,277.66,32.97,56320.44,"87.07,35.01",2013-5-26,0.28,0.25,7.51,3.25,52.675,10.585714285714285,52.675
20330,5.43,5.51,0.25,0.18,0.13,102.77,2.88,-1.18,275.89,30.99,54321.9,"88.71,35.23",2013-5-26,0.25,0.22499999999999998,5.51,3.25,52.30833333333333,7.757142857142857,52.30833333333333
20340,3.18,3.24,0.19,0.16,0.12,107.75,0.78,-4.69,276.3,39.14,55937.36,"90.36,35.42",2013-5-26,0.19,0.2,3.24,3.0,56.458333333333336,4.542857142857144,56.458333333333336
20350,2.81,2.87,0.16,0.14,0.12,103.02,1.7,-1.91,276.89,36.0,56269.09,"92.01,35.6",2013-5-26,0.16,0.17500000000000002,2.87,3.0,52.516666666666666,4.014285714285714,52.516666666666666
20360,4.48,4.52,0.12,0.24,0.12,98.35,-0.33,0.36,275.83,35.51,55435.96,"93.68,35.75",2013-5-26,0.12,0.3,4.52,3.0,49.175,6.4,49.175
20370,15.08,15.16,0.15,0.28,0.12,93.56,2.13,-1.02,278.28,27.87,58303.09,"95.34,35.89",2013-5-26,0.15,0.35000000000000003,15.16,3.0,46.78,21.542857142857144,46.78
20380,43.05,43.11,0.12,0.29,0.11,93.84,4.16,1.72,281.82,21.99,60688.51,"97.02,36.0",2013-5-26,0.12,0.3625,43.11,2.75,46.92,60.0625,60.0625
20390,33.44,33.47,0.09,0.31,0.11,100.89,3.35,1.19,280.52,22.96,60511.64,"98.69,36.09",2013-5-26,0.09,0.3875,33.47,2.75,50.74166666666667,47.77142857142857,50.74166666666667
20400,18.53,18.87,1.02,1.09,0.13,88.24,-4.84,0.16,289.43,24.99,70879.66,"100.37,36.16",2013-5-26,1.02,1.3625,18.87,3.25,44.12,26.471428571428575,44.12
20410,25.57,31.97,4.51,4.5,0.32,87.32,-3.21,3.69,288.45,29.04,70611.28,"102.05,36.21",2013-5-26,4.51,5.625,31.97,8.0,43.66,36.52857142857143,43.66
20420,77.55,249.98,33.19,41.69,0.66,17.64,-1.93,-0.19,294.94,31.61,81561.3,"103.74,36.24",2013-5-26,33.19,52.1125,149.99,16.5,8.82,103.1875,149.99
20430,28.76,35.59,5.92,3.19,0.22,91.05,-1.65,2.22,289.76,51.31,78377.24,"105.42,36.24",2013-5-26,5.92,3.9875,35.59,5.5,45.525,41.08571428571429,45.525
20440,57.5,61.02,16.29,4.11,0.3,89.61,-0.59,1.89,290.36,72.37,83957.02,"107.1,36.23",2013-5-26,16.29,5.1375,55.510000000000005,7.5,44.805,78.125,78.125
20450,52.51,62.32,17.65,3.37,0.42,88.44,-2.26,0.43,289.79,81.57,85900.66,"108.79,36.19",2013-5-26,17.65,4.2125,56.16,10.5,44.22,71.88749999999999,71.88749999999999
20460,56.86,66.17,25.55,9.0,0.41,84.82,-0.43,-0.6,293.2,75.63,91283.62,"110.47,36.13",2013-5-26,25.55,11.25,58.085,10.25,42.41,77.325,77.325
20470,63.82,63.35,31.17,14.62,0.7,83.1,-6.28,-2.64,290.61,78.56,88557.42,"112.15,36.05",2013-5-26,31.17,18.275,56.675,17.5,41.55,86.025,86.025
20480,133.47,139.39,35.72,44.72,1.68,33.56,-1.66,-5.75,291.35,93.49,95227.96,"113.82,35.95",2013-5-26,35.72,55.9,94.695,42.0,16.78,176.3857142857143,176.3857142857143
20490,80.18,91.86,23.42,28.7,1.04,49.68,-5.28,-3.64,293.71,87.34,100108.8,"115.49,35.82",2013-5-26,23.42,35.875,70.93,26.0,24.84,106.47500000000001,106.47500000000001
20500,66.68,86.56,16.86,23.19,0.86,53.09,-8.73,-1.72,292.83,88.22,99143.75,"117.15,35.68",2013-5-26,16.86,28.9875,68.28,21.5,26.545,89.60000000000001,89.60000000000001
20510,54.23,66.94,16.42,11.83,0.47,57.21,-8.92,-0.0,290.83,93.78,98987.87,"118.81,35.51",2013-5-26,16.42,14.7875,58.47,11.75,28.605,74.0375,74.0375
20520,5.65,5.88,0.68,0.58,0.15,109.79,8.76,2.05,271.79,50.27,54144.73,"79.61,33.88",2013-5-26,0.68,0.725,5.88,3.75,58.15833333333334,8.071428571428573,58.15833333333334
20530,9.05,9.21,0.5,0.3,0.14,109.04,10.02,2.43,272.31,38.91,53211.51,"81.2,34.19",2013-5-26,0.5,0.375,9.21,3.5000000000000004,57.53333333333334,12.92857142857143,57.53333333333334
20540,11.17,11.3,0.42,0.21,0.14,110.88,10.36,0.99,272.35,35.99,52246.71,"82.81,34.48",2013-5-26,0.42,0.2625,11.3,3.5000000000000004,59.06666666666666,15.957142857142857,59.06666666666666
20550,11.33,11.44,0.34,0.2,0.14,107.22,7.87,0.27,275.05,31.22,53680.39,"84.43,34.75",2013-5-26,0.34,0.25,11.44,3.5000000000000004,56.016666666666666,16.185714285714287,56.016666666666666
20560,10.73,10.83,0.3,0.2,0.13,105.7,5.48,-0.54,276.67,32.81,55239.84,"86.06,35.0",2013-5-26,0.3,0.25,10.83,3.25,54.75,15.32857142857143,54.75
20570,5.92,6.01,0.27,0.19,0.13,100.76,2.68,-1.24,277.01,29.12,55531.7,"87.7,35.23",2013-5-26,0.27,0.2375,6.01,3.25,50.63333333333334,8.457142857142857,50.63333333333334
20580,4.23,4.3,0.22,0.18,0.13,107.36,1.53,-2.25,277.04,34.17,56055.54,"89.35,35.44",2013-5-26,0.22,0.22499999999999998,4.3,3.25,56.13333333333333,6.042857142857144,56.13333333333333
20590,3.66,3.73,0.22,0.12,0.13,114.73,3.5,-3.38,277.26,41.51,55411.92,"91.0,35.63",2013-5-26,0.22,0.15,3.73,3.25,62.275000000000006,5.228571428571429,62.275000000000006
20600,3.25,3.3,0.15,0.16,0.12,105.75,0.45,-2.64,278.26,33.59,57920.16,"92.66,35.8",2013-5-26,0.15,0.2,3.3,3.0,54.791666666666664,4.642857142857143,54.791666666666664
20610,8.49,8.54,0.11,0.28,0.12,91.48,0.72,-1.39,279.24,27.22,59370.42,"94.33,35.95",2013-5-26,0.11,0.35000000000000003,8.54,3.0,45.74,12.12857142857143,45.74
20620,30.14,30.21,0.15,0.29,0.11,94.85,3.95,1.33,280.58,24.7,60740.26,"96.0,36.07",2013-5-26,0.15,0.3625,30.21,2.75,47.425,43.05714285714286,47.425
20630,58.14,58.2,0.12,0.43,0.11,92.78,4.14,2.09,292.69,12.54,71621.41,"97.68,36.18",2013-5-26,0.12,0.5375,54.1,2.75,46.39,78.925,78.925
20640,20.28,20.32,0.1,0.34,0.11,97.1,3.28,0.36,285.58,18.03,64410.73,"99.36,36.26",2013-5-26,0.1,0.42500000000000004,20.32,2.75,48.55,28.971428571428575,48.55
20650,19.66,21.07,1.83,1.77,0.16,89.4,-3.9,3.56,285.42,29.07,66637.14,"101.04,36.32",2013-5-26,1.83,2.2125,21.07,4.0,44.7,28.085714285714285,44.7
20660,27.49,44.54,10.61,8.96,0.31,81.14,-2.81,0.38,294.29,27.92,78960.28,"102.72,36.36",2013-5-26,10.61,11.200000000000001,44.54,7.75,40.57,39.27142857142857,44.54
20670,31.04,69.07,7.46,6.78,0.28,77.14,-0.64,0.85,295.04,30.03,81427.18,"104.41,36.38",2013-5-26,7.46,8.475,59.535,7.000000000000001,38.57,44.34285714285714,59.535
20680,35.88,39.02,10.54,4.92,0.24,90.85,-2.04,3.84,292.15,52.89,83020.41,"106.1,36.37",2013-5-26,10.54,6.15,39.02,6.0,45.425,51.1,51.1
20690,55.08,59.25,16.64,3.55,0.3,95.17,-2.29,1.6,291.52,70.3,85986.98,"107.78,36.35",2013-5-26,16.64,4.4375,54.625,7.5,47.585,75.1,75.1
20700,57.3,61.54,19.66,4.5,0.32,96.1,-2.93,0.4,290.64,78.62,86933.45,"109.47,36.3",2013-5-26,19.66,5.625,55.769999999999996,8.0,48.05,77.875,77.875
20710,63.36,69.13,30.23,11.53,0.47,97.58,-4.91,-0.93,288.59,85.62,85081.84,"111.15,36.24",2013-5-26,30.23,14.4125,59.565,11.75,48.79,85.45,85.45
20720,81.76,85.36,35.29,23.49,0.9,71.26,-4.39,-4.11,290.16,84.69,89411.84,"112.83,36.15",2013-5-26,35.29,29.362499999999997,67.68,22.5,35.63,108.45,108.45
20730,116.36,128.65,27.04,35.76,1.6,40.01,-3.13,-4.61,293.89,90.33,99773.74,"114.5,36.04",2013-5-26,27.04,44.699999999999996,89.325,40.0,20.005,151.94285714285715,151.94285714285715
20740,82.28,109.64,21.54,32.67,1.04,47.63,-6.18,-2.18,293.71,87.18,100180.14,"116.17,35.9",2013-5-26,21.54,40.837500000000006,79.82,26.0,23.815,109.1,109.1
20750,66.27,83.02,14.92,19.38,0.69,53.83,-9.24,-0.3,290.99,93.18,97256.47,"117.84,35.75",2013-5-26,14.92,24.224999999999998,66.50999999999999,17.25,26.915,89.08749999999999,89.08749999999999
20760,41.98,58.0,5.65,5.61,0.29,76.5,-9.19,-0.09,289.85,97.23,100172.16,"119.5,35.58",2013-5-26,5.65,7.0125,54.0,7.249999999999999,38.25,58.724999999999994,58.724999999999994
20770,6.93,7.11,0.61,0.41,0.15,110.87,9.83,1.24,272.2,42.34,53626.98,"80.21,34.13",2013-5-26,0.61,0.5125,7.11,3.75,59.05833333333334,9.9,59.05833333333334
20780,9.23,9.51,0.46,0.25,0.14,119.37,10.43,2.14,274.93,39.47,53900.48,"81.81,34.44",2013-5-26,0.46,0.3125,9.51,3.5000000000000004,66.14166666666668,13.185714285714287,66.14166666666668
20790,12.01,12.14,0.4,0.21,0.14,110.52,8.7,-0.19,275.54,29.03,54199.63,"83.43,34.72",2013-5-26,0.4,0.2625,12.14,3.5000000000000004,58.766666666666666,17.15714285714286,58.766666666666666
20800,13.01,13.12,0.32,0.2,0.14,107.86,6.79,0.55,276.67,31.14,55145.05,"85.05,34.99",2013-5-26,0.32,0.25,13.12,3.5000000000000004,56.55,18.585714285714285,56.55
20810,7.91,8.01,0.3,0.19,0.13,101.26,3.07,-1.7,275.77,33.08,54754.25,"86.69,35.23",2013-5-26,0.3,0.2375,8.01,3.25,51.050000000000004,11.3,51.050000000000004
20820,5.62,5.71,0.26,0.18,0.13,100.82,2.89,-0.91,277.67,28.04,56168.85,"88.33,35.45",2013-5-26,0.26,0.22499999999999998,5.71,3.25,50.68333333333333,8.028571428571428,50.68333333333333
20830,3.35,3.42,0.2,0.17,0.12,103.78,0.39,-4.44,273.96,48.16,54957.25,"89.98,35.65",2013-5-26,0.2,0.21250000000000002,3.42,3.0,53.15,4.785714285714286,53.15
20840,2.97,3.02,0.18,0.14,0.12,105.92,2.65,-1.16,275.66,36.92,55223.45,"91.64,35.84",2013-5-26,0.18,0.17500000000000002,3.02,3.0,54.93333333333334,4.242857142857143,54.93333333333334
20850,5.12,5.16,0.13,0.19,0.12,97.81,-0.33,-1.37,277.96,31.46,58117.48,"93.31,36.0",2013-5-26,0.13,0.2375,5.16,3.0,48.905,7.314285714285715,48.905
20860,20.88,21.15,0.42,0.91,0.12,90.79,2.21,-0.36,283.38,20.46,63910.01,"94.98,36.13",2013-5-26,0.42,1.1375,21.15,3.0,45.395,29.82857142857143,45.395
20870,80.23,80.31,0.16,0.37,0.11,90.5,5.53,0.6,290.74,14.17,70096.64,"96.66,36.25",2013-5-26,0.16,0.4625,65.155,2.75,45.25,106.53750000000001,106.53750000000001
20880,46.85,46.89,0.1,0.38,0.11,96.95,2.72,2.67,286.27,16.96,65500.36,"98.34,36.35",2013-5-26,0.1,0.475,46.89,2.75,48.475,64.8125,64.8125
20890,15.52,15.78,0.74,0.86,0.12,90.01,-1.91,1.21,287.36,24.7,67995.23,"100.02,36.42",2013-5-26,0.74,1.075,15.78,3.0,45.005,22.17142857142857,45.005
