,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
20900,52.77,112.66,24.91,19.95,1.21,65.96,-3.44,1.75,288.91,32.66,72346.59,"101.71,36.47",2013-5-26,24.91,24.9375,81.33,30.25,32.98,72.2125,81.33
20910,31.14,73.44,6.87,6.9,0.29,72.14,-1.31,-0.29,294.07,30.26,79581.23,"103.4,36.5",2013-5-26,6.87,8.625,61.72,7.249999999999999,36.07,44.48571428571429,61.72
20920,26.89,40.23,5.64,2.86,0.21,88.12,-1.59,3.18,291.45,43.27,79292.45,"105.08,36.51",2013-5-26,5.64,3.5749999999999997,40.23,5.25,44.06,38.41428571428572,44.06
20930,52.03,55.08,14.81,4.75,0.27,88.9,-0.94,2.75,289.58,69.48,82092.25,"106.77,36.5",2013-5-26,14.81,5.9375,52.54,6.75,44.45,71.2875,71.2875
20940,58.37,62.82,17.99,2.81,0.31,94.9,-2.44,1.61,289.28,79.48,84091.72,"108.46,36.47",2013-5-26,17.99,3.5125,56.41,7.75,47.45,79.2125,79.2125
20950,61.36,66.23,21.59,5.95,0.35,91.77,-2.71,0.05,291.49,77.52,88390.59,"110.15,36.41",2013-5-26,21.59,7.4375,58.115,8.75,45.885,82.95,82.95
20960,60.23,65.68,27.42,14.64,0.61,99.23,-4.16,-1.65,292.4,73.1,90103.48,"111.83,36.34",2013-5-26,27.42,18.3,57.84,15.25,49.615,81.5375,81.5375
20970,111.81,120.27,29.08,28.08,1.12,50.64,-5.76,-2.73,286.98,98.08,86425.17,"113.51,36.24",2013-5-26,29.08,35.099999999999994,85.13499999999999,28.000000000000004,25.32,146.0125,146.0125
20980,91.84,106.89,23.75,29.78,1.1,48.43,-4.28,-2.92,294.01,88.9,100061.24,"115.19,36.12",2013-5-26,23.75,37.225,78.445,27.500000000000004,24.215,121.05000000000001,121.05000000000001
20990,77.87,105.62,17.08,31.75,0.91,46.57,-7.49,-1.41,293.25,87.54,99467.25,"116.86,35.98",2013-5-26,17.08,39.6875,77.81,22.75,23.285,103.5875,103.5875
21000,65.42,78.61,15.85,14.51,0.57,55.1,-7.12,-1.21,290.57,94.94,98202.08,"118.52,35.82",2013-5-26,15.85,18.1375,64.305,14.249999999999998,27.55,88.025,88.025
21010,3.87,4.1,0.8,0.81,0.16,111.08,9.55,3.47,269.94,57.88,53121.06,"79.05,34.04",2013-5-26,0.8,1.0125000000000002,4.1,4.0,59.233333333333334,5.5285714285714285,59.233333333333334
21020,8.22,8.39,0.55,0.35,0.15,108.57,8.26,3.94,270.72,44.22,52343.46,"80.65,34.36",2013-5-26,0.55,0.4375,8.39,3.75,57.14166666666666,11.742857142857144,57.14166666666666
21030,13.2,13.36,0.47,0.24,0.14,111.17,10.83,0.68,271.45,39.38,51871.64,"82.26,34.66",2013-5-26,0.47,0.3,13.36,3.5000000000000004,59.30833333333334,18.857142857142858,59.30833333333334
21040,13.26,13.4,0.37,0.21,0.14,107.44,7.71,0.24,275.81,31.48,54475.06,"83.88,34.94",2013-5-26,0.37,0.2625,13.4,3.5000000000000004,56.199999999999996,18.942857142857143,56.199999999999996
21050,10.6,10.72,0.33,0.2,0.14,103.18,4.52,0.09,276.34,34.75,55294.72,"85.51,35.2",2013-5-26,0.33,0.25,10.72,3.5000000000000004,52.650000000000006,15.142857142857142,52.650000000000006
21060,6.61,6.71,0.29,0.2,0.13,102.09,3.0,-1.48,277.34,30.13,56216.48,"87.15,35.43",2013-5-26,0.29,0.25,6.71,3.25,51.74166666666667,9.442857142857143,51.74166666666667
21070,5.22,5.3,0.27,0.17,0.13,103.27,2.39,-2.06,275.39,32.78,54418.57,"88.8,35.65",2013-5-26,0.27,0.21250000000000002,5.3,3.25,52.724999999999994,7.457142857142857,52.724999999999994
21080,3.27,3.33,0.2,0.15,0.12,105.39,2.01,-2.62,274.28,45.64,55094.94,"90.46,35.85",2013-5-26,0.2,0.1875,3.33,3.0,54.49166666666667,4.671428571428572,54.49166666666667
21090,3.41,3.47,0.17,0.15,0.12,99.85,0.92,-2.18,277.99,33.13,57922.49,"92.12,36.02",2013-5-26,0.17,0.1875,3.47,3.0,49.925,4.871428571428572,49.925
21100,7.76,7.8,0.11,0.19,0.12,91.31,1.03,-1.05,278.15,28.48,58900.3,"93.79,36.17",2013-5-26,0.11,0.2375,7.8,3.0,45.655,11.085714285714285,45.655
21110,51.0,51.17,0.28,0.55,0.12,91.25,5.4,-0.04,289.4,14.9,69437.14,"95.47,36.31",2013-5-26,0.28,0.6875,50.585,3.0,45.625,70.0,70.0
21120,34.68,34.75,0.14,0.4,0.11,90.39,4.37,0.36,293.22,11.35,72580.7,"97.15,36.42",2013-5-26,0.14,0.5,34.75,2.75,45.195,49.542857142857144,49.542857142857144
21130,30.46,30.5,0.1,0.35,0.11,100.34,6.18,2.95,283.54,18.29,62640.55,"98.83,36.51",2013-5-26,0.1,0.4375,30.5,2.75,50.28333333333334,43.51428571428572,50.28333333333334
21140,17.09,17.76,1.31,1.67,0.13,90.72,-3.85,5.51,285.31,30.93,67568.28,"100.52,36.57",2013-5-26,1.31,2.0875,17.76,3.25,45.36,24.414285714285715,45.36
21150,31.16,52.0,8.65,7.26,0.58,82.61,-4.04,1.13,290.14,31.67,73751.19,"102.21,36.62",2013-5-26,8.65,9.075,51.0,14.499999999999998,41.305,44.51428571428571,51.0
21160,32.77,74.02,6.53,6.67,0.24,78.43,0.64,-0.09,293.21,32.31,78890.61,"103.9,36.65",2013-5-26,6.53,8.3375,62.01,6.0,39.215,46.81428571428572,62.01
21170,27.08,30.37,6.14,3.17,0.21,88.7,0.44,3.16,292.86,38.71,81056.52,"105.59,36.65",2013-5-26,6.14,3.9625,30.37,5.25,44.35,38.68571428571428,44.35
21180,55.59,59.36,16.17,2.9,0.3,92.15,-0.79,2.75,291.79,67.89,85029.4,"107.28,36.63",2013-5-26,16.17,3.625,54.68,7.5,46.075,75.73750000000001,75.73750000000001
21190,61.99,67.13,21.9,4.8,0.34,93.96,-1.86,1.09,290.07,80.59,86042.57,"108.97,36.59",2013-5-26,21.9,6.0,58.565,8.5,46.98,83.73750000000001,83.73750000000001
21200,55.44,62.02,21.6,7.36,0.42,98.03,-2.98,-0.05,293.15,69.37,90032.84,"110.66,36.53",2013-5-26,21.6,9.200000000000001,56.010000000000005,10.5,49.015,75.55,75.55
21210,70.34,75.28,30.4,23.12,0.84,96.28,-4.42,-2.01,290.0,84.82,88446.04,"112.35,36.45",2013-5-26,30.4,28.900000000000002,62.64,21.0,48.14,94.17500000000001,94.17500000000001
21220,147.41,174.48,39.73,45.08,1.62,31.94,-1.53,-3.78,292.66,90.63,96955.96,"114.03,36.34",2013-5-26,39.73,56.349999999999994,112.24,40.5,15.97,196.3,196.3
21230,89.85,117.14,25.06,34.07,1.09,46.68,-4.28,-1.96,294.05,86.2,100057.47,"115.71,36.22",2013-5-26,25.06,42.5875,83.57,27.250000000000004,23.34,118.5625,118.5625
21240,73.07,100.61,14.26,24.4,0.8,52.04,-7.25,-0.12,292.4,87.14,98250.47,"117.38,36.07",2013-5-26,14.26,30.5,75.305,20.0,26.02,97.58749999999999,97.58749999999999
21250,52.64,61.69,14.88,9.18,0.41,60.53,-6.86,-0.7,290.25,95.36,99044.77,"119.05,35.9",2013-5-26,14.88,11.475,55.845,10.25,30.265,72.05,72.05
21260,4.29,4.51,0.72,0.52,0.16,110.98,9.67,3.1,268.59,58.17,51793.62,"79.49,34.27",2013-5-26,0.72,0.65,4.51,4.0,59.150000000000006,6.128571428571429,59.150000000000006
21270,11.18,11.35,0.53,0.32,0.15,107.55,9.41,1.67,273.22,35.09,53725.68,"81.09,34.58",2013-5-26,0.53,0.4,11.35,3.75,56.291666666666664,15.971428571428572,56.291666666666664
21280,14.79,14.97,0.46,0.23,0.14,113.89,10.8,0.75,275.45,32.22,54473.89,"82.71,34.88",2013-5-26,0.46,0.28750000000000003,14.97,3.5000000000000004,61.575,21.128571428571426,61.575
21290,13.49,13.63,0.36,0.22,0.14,107.36,6.53,-0.11,277.46,30.93,55965.11,"84.34,35.15",2013-5-26,0.36,0.275,13.63,3.5000000000000004,56.13333333333333,19.271428571428572,56.13333333333333
21300,7.61,7.72,0.32,0.2,0.14,102.39,3.12,-1.08,275.53,36.23,55125.59,"85.97,35.4",2013-5-26,0.32,0.25,7.72,3.5000000000000004,51.99166666666667,10.871428571428572,51.99166666666667
21310,7.2,7.3,0.29,0.19,0.13,100.03,3.08,-0.6,276.43,31.48,55507.4,"87.62,35.63",2013-5-26,0.29,0.2375,7.3,3.25,50.025,10.285714285714286,50.025
21320,4.72,4.8,0.26,0.16,0.13,110.51,1.43,-1.92,276.06,38.51,55558.98,"89.27,35.85",2013-5-26,0.26,0.2,4.8,3.25,58.75833333333334,6.742857142857143,58.75833333333334
21330,3.2,3.27,0.21,0.14,0.13,105.79,4.73,-2.79,271.34,48.25,52257.77,"90.93,36.04",2013-5-26,0.21,0.17500000000000002,3.27,3.25,54.825,4.571428571428572,54.825
21340,4.6,4.65,0.16,0.16,0.12,99.48,0.54,-0.73,277.42,33.42,58297.3,"92.6,36.2",2013-5-26,0.16,0.2,4.65,3.0,49.74,6.571428571428571,49.74
21350,16.52,16.56,0.12,0.3,0.12,91.5,2.43,-0.7,289.3,15.19,70045.73,"94.28,36.35",2013-5-26,0.12,0.375,16.56,3.0,45.75,23.6,45.75
21360,38.84,38.98,0.25,0.48,0.12,89.49,4.93,0.25,293.27,12.12,73217.51,"95.96,36.48",2013-5-26,0.25,0.6,38.98,3.0,44.745,54.800000000000004,54.800000000000004
21370,26.24,26.29,0.13,0.37,0.11,93.64,2.52,1.37,292.39,11.67,71544.65,"97.64,36.58",2013-5-26,0.13,0.4625,26.29,2.75,46.82,37.48571428571429,46.82
21380,13.53,13.64,0.3,0.63,0.12,93.14,0.12,-1.12,288.92,16.73,68627.54,"99.33,36.66",2013-5-26,0.3,0.7875,13.64,3.0,46.57,19.32857142857143,46.57
21390,22.29,29.23,5.46,3.58,0.28,83.46,-4.97,3.78,285.08,33.41,67438.5,"101.02,36.73",2013-5-26,5.46,4.475,29.23,7.000000000000001,41.73,31.84285714285714,41.73
21400,22.9,38.18,4.92,5.19,0.28,84.31,-1.56,-0.2,289.53,34.47,73928.95,"102.71,36.77",2013-5-26,4.92,6.487500000000001,38.18,7.000000000000001,42.155,32.714285714285715,42.155
21410,33.21,61.84,7.66,6.0,0.25,71.11,-2.86,0.64,294.53,37.99,83130.96,"104.41,36.78",2013-5-26,7.66,7.5,55.92,6.25,35.555,47.44285714285714,55.92
21420,37.1,39.8,10.49,4.56,0.24,87.79,-2.35,4.33,292.85,51.29,83679.8,"106.1,36.78",2013-5-26,10.49,5.699999999999999,39.8,6.0,43.895,52.625,52.625
21430,53.96,58.02,15.63,2.33,0.29,95.6,-1.39,2.2,290.76,69.24,83836.14,"107.8,36.76",2013-5-26,15.63,2.9125,54.010000000000005,7.249999999999999,47.8,73.7,73.7
21440,57.76,62.67,22.87,5.37,0.33,95.76,-2.32,1.12,291.99,72.94,87969.7,"109.49,36.71",2013-5-26,22.87,6.7125,56.335,8.25,47.88,78.44999999999999,78.44999999999999
21450,58.42,66.19,23.48,9.2,0.56,104.22,-5.45,-1.97,289.14,81.27,85354.14,"111.18,36.64",2013-5-26,23.48,11.5,58.095,14.000000000000002,53.516666666666666,79.275,79.275
21460,84.23,95.54,30.15,23.26,0.86,88.39,-4.81,-0.63,290.66,82.01,89777.23,"112.87,36.55",2013-5-26,30.15,29.075000000000003,72.77000000000001,21.5,44.195,111.53750000000001,111.53750000000001
21470,136.38,167.04,32.39,32.33,1.42,41.03,-2.3,-3.56,294.16,89.39,99948.99,"114.55,36.44",2013-5-26,32.39,40.412499999999994,108.52,35.5,20.515,180.54285714285714,180.54285714285714
21480,85.06,118.43,22.23,36.72,1.17,44.24,-4.04,-1.18,294.24,84.22,100182.08,"116.23,36.31",2013-5-26,22.23,45.9,84.215,29.25,22.12,112.575,112.575
21490,66.55,87.93,13.38,19.07,0.69,57.81,-9.58,1.37,290.75,89.95,95930.55,"117.9,36.16",2013-5-26,13.38,23.8375,68.965,17.25,28.905,89.4375,89.4375
21500,45.86,55.65,8.6,6.36,0.39,70.4,-7.94,1.81,289.93,95.16,99434.91,"119.57,35.98",2013-5-26,8.6,7.95,52.825,9.75,35.2,63.575,63.575
21510,9.6,9.79,0.66,0.4,0.15,111.77,10.4,3.64,271.79,43.36,53437.34,"80.09,34.53",2013-5-26,0.66,0.5,9.79,3.75,59.80833333333333,13.714285714285714,59.80833333333333
21520,13.91,14.12,0.51,0.28,0.15,108.39,10.05,0.95,275.29,33.52,55161.11,"81.7,34.84",2013-5-26,0.51,0.35000000000000003,14.12,3.75,56.99166666666667,19.871428571428574,56.99166666666667
21530,14.23,14.5,0.43,0.21,0.14,114.94,10.86,-0.12,276.64,34.02,55021.42,"83.33,35.12",2013-5-26,0.43,0.2625,14.5,3.5000000000000004,62.45,20.32857142857143,62.45
21540,10.6,10.73,0.33,0.21,0.14,101.99,3.94,-0.14,276.15,36.59,55577.94,"84.96,35.39",2013-5-26,0.33,0.2625,10.73,3.5000000000000004,51.65833333333333,15.142857142857142,51.65833333333333
21550,7.77,7.88,0.31,0.2,0.13,102.1,4.13,-0.64,275.69,34.2,55173.69,"86.6,35.63",2013-5-26,0.31,0.25,7.88,3.25,51.74999999999999,11.1,51.74999999999999
21560,6.35,6.45,0.3,0.18,0.13,101.45,2.85,-2.41,275.68,32.88,55411.46,"88.25,35.86",2013-5-26,0.3,0.22499999999999998,6.45,3.25,51.208333333333336,9.071428571428571,51.208333333333336
21570,3.69,3.76,0.23,0.17,0.13,103.06,1.42,-1.12,273.66,49.41,54984.0,"89.91,36.06",2013-5-26,0.23,0.21250000000000002,3.76,3.25,52.550000000000004,5.271428571428571,52.550000000000004
21580,3.59,3.66,0.2,0.16,0.12,99.92,2.97,-0.91,275.23,39.07,55503.38,"91.58,36.24",2013-5-26,0.2,0.2,3.66,3.0,49.96,5.128571428571428,49.96
21590,8.08,8.12,0.13,0.18,0.12,94.1,0.26,0.04,281.87,22.85,62524.96,"93.25,36.4",2013-5-26,0.13,0.22499999999999998,8.12,3.0,47.05,11.542857142857143,47.05
21600,34.27,34.76,0.73,1.65,0.13,85.73,4.97,-1.93,291.74,13.54,72747.91,"94.93,36.54",2013-5-26,0.73,2.0625,34.76,3.25,42.865,48.95714285714286,48.95714285714286
21610,12.91,12.97,0.2,0.33,0.11,95.11,2.46,-1.31,292.98,10.89,73059.91,"96.62,36.66",2013-5-26,0.2,0.41250000000000003,12.97,2.75,47.555,18.442857142857143,47.555
21620,21.62,21.67,0.15,0.41,0.11,97.85,3.96,3.82,287.39,14.65,66223.93,"98.3,36.75",2013-5-26,0.15,0.5125,21.67,2.75,48.925,30.885714285714286,48.925
21630,14.12,14.82,1.46,1.48,0.13,90.84,-0.04,0.25,283.78,37.65,69486.3,"100.0,36.83",2013-5-26,1.46,1.85,14.82,3.25,45.42,20.17142857142857,45.42
21640,42.52,92.14,28.33,23.77,1.05,70.87,-1.94,1.0,289.42,34.05,73449.23,"101.69,36.88",2013-5-26,28.33,29.7125,71.07,26.25,35.435,59.400000000000006,71.07
21650,26.95,45.31,3.04,3.27,0.22,84.23,0.15,-1.05,289.59,34.47,74144.29,"103.39,36.91",2013-5-26,3.04,4.0875,45.31,5.5,42.115,38.5,45.31
21660,25.74,33.61,7.6,4.77,0.21,84.79,0.2,3.53,293.49,35.68,80841.3,"105.08,36.92",2013-5-26,7.6,5.9624999999999995,33.61,5.25,42.395,36.77142857142857,42.395
21670,43.9,51.4,13.42,3.53,0.29,90.06,-1.6,3.81,289.77,65.47,81530.77,"106.78,36.91",2013-5-26,13.42,4.4125,50.7,7.249999999999999,45.03,61.125,61.125
21680,58.05,62.97,19.92,3.68,0.31,96.22,-2.14,2.26,290.41,73.51,84480.14,"108.48,36.88",2013-5-26,19.92,4.6000000000000005,56.485,7.75,48.11,78.8125,78.8125
21690,59.96,65.1,21.87,4.98,0.34,95.8,-1.63,1.12,293.59,69.22,90233.36,"110.17,36.82",2013-5-26,21.87,6.2250000000000005,57.55,8.5,47.9,81.2,81.2
21700,63.15,70.24,27.42,16.15,0.84,108.94,-3.39,-1.2,291.15,73.24,87486.58,"111.86,36.74",2013-5-26,27.42,20.1875,60.12,21.0,57.449999999999996,85.1875,85.1875
21710,109.3,126.78,30.26,31.18,1.12,63.52,-3.88,-1.87,290.98,86.67,91937.61,"113.55,36.65",2013-5-26,30.26,38.975,88.39,28.000000000000004,31.76,142.875,142.875
21720,114.0,140.88,26.52,34.93,1.13,44.84,-3.21,-2.25,294.2,88.58,100107.49,"115.24,36.53",2013-5-26,26.52,43.6625,95.44,28.249999999999996,22.42,148.75,148.75
21730,70.23,97.26,11.35,22.99,0.84,51.73,-8.38,2.57,292.92,83.5,97582.22,"116.92,36.39",2013-5-26,11.35,28.737499999999997,73.63,21.0,25.865,94.03750000000001,94.03750000000001
21740,64.88,77.48,14.62,14.11,0.58,56.98,-7.92,3.01,289.88,94.21,96098.21,"118.59,36.22",2013-5-26,14.62,17.6375,63.74,14.499999999999998,28.49,87.35,87.35
21750,3.89,4.11,0.8,0.91,0.16,111.91,8.7,3.33,270.01,60.05,53755.5,"78.93,34.44",2013-5-26,0.8,1.1375,4.11,4.0,59.925,5.557142857142858,59.925
21760,11.01,11.19,0.6,0.4,0.15,108.15,9.6,1.65,272.84,38.72,54044.3,"80.54,34.76",2013-5-26,0.6,0.5,11.19,3.75,56.79166666666667,15.728571428571428,56.79166666666667
21770,15.03,15.29,0.5,0.24,0.15,115.32,11.92,2.07,273.03,39.26,53173.35,"82.15,35.06",2013-5-26,0.5,0.3,15.29,3.75,62.766666666666666,21.47142857142857,62.766666666666666
21780,14.58,14.75,0.4,0.22,0.14,107.24,7.5,0.55,276.74,32.46,55795.92,"83.78,35.34",2013-5-26,0.4,0.275,14.75,3.5000000000000004,56.03333333333333,20.82857142857143,56.03333333333333
21790,8.86,8.98,0.32,0.2,0.13,103.01,3.13,-0.18,274.11,40.44,54056.69,"85.42,35.6",2013-5-26,0.32,0.25,8.98,3.25,52.50833333333334,12.657142857142857,52.50833333333334
21800,6.91,7.01,0.31,0.19,0.14,102.78,3.3,-1.04,276.53,33.17,56132.71,"87.07,35.84",2013-5-26,0.31,0.2375,7.01,3.5000000000000004,52.31666666666667,9.871428571428572,52.31666666666667
21810,6.17,6.26,0.31,0.16,0.13,103.87,2.49,-1.92,275.99,34.42,56052.3,"88.72,36.05",2013-5-26,0.31,0.2,6.26,3.25,53.225,8.814285714285715,53.225
21820,3.63,3.7,0.22,0.17,0.13,103.96,3.48,-1.64,273.92,49.83,55255.44,"90.39,36.25",2013-5-26,0.22,0.21250000000000002,3.7,3.25,53.3,5.185714285714286,53.3
21830,5.94,6.01,0.18,0.17,0.12,91.42,0.97,-1.92,279.86,29.41,60468.75,"92.06,36.42",2013-5-26,0.18,0.21250000000000002,6.01,3.0,45.71,8.485714285714286,45.71
21840,14.09,14.14,0.13,0.29,0.12,89.79,2.17,-2.24,289.99,15.32,71123.22,"93.74,36.58",2013-5-26,0.13,0.3625,14.14,3.0,44.895,20.12857142857143,44.895
21850,18.93,19.07,0.24,0.43,0.12,92.71,3.54,-1.74,292.08,12.04,73163.84,"95.42,36.71",2013-5-26,0.24,0.5375,19.07,3.0,46.355,27.042857142857144,46.355
21860,18.16,18.21,0.15,0.3,0.11,96.03,0.87,0.64,292.12,11.14,71842.63,"97.11,36.82",2013-5-26,0.15,0.375,18.21,2.75,48.015,25.942857142857143,48.015
21870,9.94,10.04,0.26,0.62,0.12,99.29,1.63,-0.72,287.12,16.13,66859.16,"98.8,36.91",2013-5-26,0.26,0.775,10.04,3.0,49.645,14.2,49.645
21880,18.59,19.83,3.46,3.58,0.15,86.55,-5.34,2.27,284.93,36.64,68802.12,"100.5,36.98",2013-5-26,3.46,4.475,19.83,3.75,43.275,26.557142857142857,43.275
21890,21.15,24.36,3.38,2.65,0.23,88.8,-2.55,2.45,284.63,40.34,68092.7,"102.2,37.03",2013-5-26,3.38,3.3125,24.36,5.75,44.4,30.21428571428571,44.4
21900,30.28,44.88,3.17,2.87,0.17,81.27,1.51,-2.14,292.5,28.71,77076.31,"103.9,37.05",2013-5-26,3.17,3.5875000000000004,44.88,4.25,40.635,43.25714285714286,44.88
21910,25.77,30.11,7.01,4.13,0.24,86.25,-1.21,2.55,294.49,38.89,83622.91,"105.6,37.06",2013-5-26,7.01,5.1625,30.11,6.0,43.125,36.81428571428572,43.125
21920,48.35,56.06,15.19,2.44,0.31,93.98,-0.19,3.76,291.5,66.51,84060.98,"107.29,37.04",2013-5-26,15.19,3.05,53.03,7.75,46.99,66.6875,66.6875
21930,58.27,63.27,23.01,4.76,0.32,96.56,-1.73,2.54,291.27,72.33,86027.07,"108.99,37.0",2013-5-26,23.01,5.949999999999999,56.635000000000005,8.0,48.28,79.0875,79.0875
21940,53.98,61.09,20.72,5.92,0.46,104.07,-2.87,0.92,292.15,67.79,87811.23,"110.69,36.94",2013-5-26,20.72,7.4,55.545,11.5,53.39166666666666,73.725,73.725
21950,77.02,80.21,29.46,23.53,0.92,105.3,-3.52,-0.33,288.07,88.56,85137.32,"112.38,36.85",2013-5-26,29.46,29.4125,65.10499999999999,23.0,54.416666666666664,102.52499999999999,102.52499999999999
21960,132.73,157.93,34.52,39.55,1.35,40.6,-1.68,-2.99,292.72,87.32,96225.29,"114.07,36.75",2013-5-26,34.52,49.4375,103.965,33.75,20.3,175.32857142857142,175.32857142857142
21970,106.04,138.91,28.54,40.83,1.25,40.8,-3.46,-1.2,294.28,87.07,100219.94,"115.76,36.62",2013-5-26,28.54,51.037499999999994,94.455,31.25,20.4,138.8,138.8
21980,74.7,104.26,11.7,22.71,0.78,52.42,-6.93,2.82,291.47,88.58,96437.61,"117.44,36.47",2013-5-26,11.7,28.387500000000003,77.13,19.5,26.21,99.625,99.625
21990,58.0,66.3,19.51,12.52,0.48,57.02,-7.46,1.38,290.4,94.42,99611.8,"119.11,36.3",2013-5-26,19.51,15.649999999999999,58.15,12.0,28.51,78.75,78.75
22000,4.04,4.25,0.82,0.78,0.16,112.58,10.35,4.8,266.62,71.32,51192.04,"78.89,34.57",2013-5-26,0.82,0.9750000000000001,4.25,4.0,60.483333333333334,5.771428571428571,60.483333333333334
22010,10.37,10.54,0.61,0.39,0.15,107.03,8.04,1.41,273.86,36.92,54998.46,"80.5,34.89",2013-5-26,0.61,0.48750000000000004,10.54,3.75,55.858333333333334,14.814285714285713,55.858333333333334
22020,19.72,20.05,0.5,0.23,0.15,117.97,12.27,2.41,271.81,41.71,52401.79,"82.12,35.19",2013-5-26,0.5,0.28750000000000003,20.05,3.75,64.975,28.17142857142857,64.975
22030,13.83,13.98,0.38,0.22,0.14,103.93,6.1,0.92,277.19,32.87,56323.37,"83.75,35.47",2013-5-26,0.38,0.275,13.98,3.5000000000000004,53.275000000000006,19.757142857142856,53.275000000000006
22040,8.62,8.74,0.33,0.2,0.14,102.65,3.62,0.44,274.31,40.01,54285.36,"85.39,35.73",2013-5-26,0.33,0.25,8.74,3.5000000000000004,52.208333333333336,12.314285714285713,52.208333333333336
22050,6.62,6.73,0.32,0.18,0.14,102.51,3.22,-0.98,276.53,33.46,56255.73,"87.04,35.97",2013-5-26,0.32,0.22499999999999998,6.73,3.5000000000000004,52.09166666666667,9.457142857142857,52.09166666666667
22060,6.84,6.94,0.31,0.15,0.13,102.78,2.89,-2.25,274.61,37.95,55121.08,"88.7,36.19",2013-5-26,0.31,0.1875,6.94,3.25,52.31666666666667,9.771428571428572,52.31666666666667
22070,3.85,3.93,0.24,0.18,0.13,103.66,3.5,-1.91,274.2,51.32,55861.62,"90.36,36.38",2013-5-26,0.24,0.22499999999999998,3.93,3.25,53.05,5.5,53.05
22080,6.94,7.01,0.19,0.18,0.12,91.47,1.13,-1.38,283.71,24.63,64802.76,"92.04,36.56",2013-5-26,0.19,0.22499999999999998,7.01,3.0,45.735,9.914285714285715,45.735
22090,16.48,16.53,0.14,0.28,0.12,87.21,3.02,-3.12,290.41,15.58,71909.48,"93.72,36.71",2013-5-26,0.14,0.35000000000000003,16.53,3.0,43.605,23.542857142857144,43.605
22100,17.16,17.28,0.22,0.39,0.12,93.44,1.5,-1.45,292.16,11.88,73249.68,"95.41,36.85",2013-5-26,0.22,0.48750000000000004,17.28,3.0,46.72,24.514285714285716,46.72
22110,12.25,12.3,0.17,0.29,0.11,97.72,0.56,0.36,291.44,11.19,71063.11,"97.1,36.96",2013-5-26,0.17,0.3625,12.3,2.75,48.86,17.5,48.86
22120,9.07,9.18,0.27,0.59,0.12,100.87,2.4,0.17,284.58,17.64,64383.68,"98.79,37.05",2013-5-26,0.27,0.7374999999999999,9.18,3.0,50.725,12.957142857142857,50.725
22130,16.46,17.34,2.77,2.74,0.14,86.19,-4.29,3.17,285.92,32.73,68519.91,"100.49,37.12",2013-5-26,2.77,3.4250000000000003,17.34,3.5000000000000004,43.095,23.514285714285716,43.095
22140,18.97,21.6,2.13,1.48,0.18,91.83,-2.38,0.8,285.76,37.96,69691.87,"102.19,37.16",2013-5-26,2.13,1.85,21.6,4.5,45.915,27.099999999999998,45.915
22150,32.8,42.87,2.91,2.65,0.17,79.58,2.1,-1.82,294.39,26.02,79452.37,"103.89,37.19",2013-5-26,2.91,3.3125,42.87,4.25,39.79,46.857142857142854,46.857142857142854
22160,24.43,29.79,7.24,4.44,0.26,86.07,-1.02,3.3,294.83,38.19,83749.09,"105.6,37.19",2013-5-26,7.24,5.550000000000001,29.79,6.5,43.035,34.9,43.035
22170,46.85,54.61,14.88,2.33,0.31,95.07,-0.18,4.07,291.42,65.55,83579.76,"107.3,37.17",2013-5-26,14.88,2.9125,52.305,7.75,47.535,64.8125,64.8125
22180,57.09,61.96,21.06,4.13,0.32,97.07,-1.51,2.94,291.39,70.71,85752.64,"109.0,37.13",2013-5-26,21.06,5.1625,55.980000000000004,8.0,48.535,77.61250000000001,77.61250000000001
