,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
22190,55.69,63.37,22.09,5.93,0.49,105.1,-2.24,0.75,293.24,64.92,88971.52,"110.7,37.07",2013-5-26,22.09,7.4125,56.685,12.25,54.24999999999999,75.8625,75.8625
22200,79.44,81.92,32.16,25.51,0.98,106.8,-4.73,0.94,287.34,89.09,83869.4,"112.39,36.99",2013-5-26,32.16,31.887500000000003,65.96000000000001,24.5,55.666666666666664,105.55,105.55
22210,124.95,144.29,27.31,30.98,1.08,50.78,-1.17,-2.82,292.33,87.62,95189.3,"114.09,36.88",2013-5-26,27.31,38.725,97.145,27.0,25.39,164.21428571428572,164.21428571428572
22220,109.43,143.67,28.93,41.24,1.26,40.99,-3.32,-1.07,294.46,85.71,100261.52,"115.78,36.76",2013-5-26,28.93,51.550000000000004,96.835,31.5,20.495,143.03750000000002,143.03750000000002
22230,81.47,116.45,16.87,29.57,0.99,48.16,-6.44,3.61,292.64,83.59,97688.62,"117.46,36.61",2013-5-26,16.87,36.9625,83.225,24.75,24.08,108.0875,108.0875
22240,59.63,68.11,20.52,12.86,0.5,56.24,-7.89,1.85,290.38,93.79,99883.59,"119.13,36.44",2013-5-26,20.52,16.075,59.055,12.5,28.12,80.7875,80.7875
22250,4.49,4.74,0.9,0.91,0.16,109.07,11.28,6.98,267.27,79.67,52740.11,"78.53,34.64",2013-5-26,0.9,1.1375,4.74,4.0,57.55833333333333,6.414285714285715,57.55833333333333
22260,9.75,9.92,0.65,0.47,0.16,107.17,8.6,2.13,274.24,36.45,55440.11,"80.14,34.96",2013-5-26,0.65,0.5874999999999999,9.92,4.0,55.975,13.928571428571429,55.975
22270,19.89,20.09,0.53,0.24,0.15,117.77,13.45,3.03,269.22,42.61,50712.64,"81.76,35.27",2013-5-26,0.53,0.3,20.09,3.75,64.80833333333334,28.414285714285715,64.80833333333334
22280,14.51,14.65,0.39,0.22,0.14,103.43,6.09,-0.58,276.11,32.34,55216.33,"83.39,35.55",2013-5-26,0.39,0.275,14.65,3.5000000000000004,52.85833333333334,20.728571428571428,52.85833333333334
22290,8.08,8.2,0.35,0.2,0.14,102.76,3.49,0.05,274.66,41.75,54986.57,"85.03,35.81",2013-5-26,0.35,0.25,8.2,3.5000000000000004,52.300000000000004,11.542857142857143,52.300000000000004
22300,6.97,7.08,0.34,0.17,0.14,102.5,4.13,-1.51,275.15,37.34,55069.74,"86.68,36.06",2013-5-26,0.34,0.21250000000000002,7.08,3.5000000000000004,52.083333333333336,9.957142857142857,52.083333333333336
22310,7.9,8.0,0.33,0.15,0.13,101.09,2.68,-2.51,274.3,40.85,55308.83,"88.34,36.28",2013-5-26,0.33,0.1875,8.0,3.25,50.90833333333334,11.285714285714286,50.90833333333334
22320,4.66,4.74,0.26,0.18,0.13,105.04,2.32,-1.93,274.72,48.94,56356.6,"90.01,36.48",2013-5-26,0.26,0.22499999999999998,4.74,3.25,54.2,6.6571428571428575,54.2
22330,5.96,6.04,0.21,0.2,0.12,90.81,1.82,-2.34,282.45,27.69,63669.16,"91.68,36.66",2013-5-26,0.21,0.25,6.04,3.0,45.405,8.514285714285714,45.405
22340,17.24,17.3,0.14,0.27,0.12,86.53,2.15,-2.16,289.42,16.67,71131.54,"93.36,36.82",2013-5-26,0.14,0.3375,17.3,3.0,43.265,24.628571428571426,43.265
22350,16.74,16.83,0.18,0.31,0.12,90.9,1.24,-2.68,292.12,12.43,73306.87,"95.05,36.96",2013-5-26,0.18,0.3875,16.83,3.0,45.45,23.91428571428571,45.45
22360,11.3,11.4,0.6,0.55,0.11,97.14,1.18,-1.16,291.18,12.21,71068.6,"96.75,37.07",2013-5-26,0.6,0.6875,11.4,2.75,48.57,16.142857142857146,48.57
22370,8.42,8.5,0.25,0.39,0.11,103.57,2.13,2.23,284.92,15.58,64439.4,"98.44,37.17",2013-5-26,0.25,0.48750000000000004,8.5,2.75,52.974999999999994,12.028571428571428,52.974999999999994
22380,13.41,14.02,1.71,1.65,0.13,83.96,-3.05,0.87,285.4,31.92,68515.47,"100.14,37.24",2013-5-26,1.71,2.0625,14.02,3.25,41.98,19.15714285714286,41.98
22390,16.38,17.52,2.14,1.59,0.16,92.96,-2.26,0.9,286.08,36.5,69884.81,"101.85,37.29",2013-5-26,2.14,1.9875,17.52,4.0,46.48,23.4,46.48
22400,37.96,42.78,2.35,2.45,0.17,76.47,2.83,-1.48,291.43,27.11,76666.08,"103.55,37.32",2013-5-26,2.35,3.0625,42.78,4.25,38.235,53.7,53.7
22410,22.91,28.07,7.27,4.65,0.24,85.36,-0.03,3.03,295.33,31.65,82354.59,"105.26,37.33",2013-5-26,7.27,5.8125,28.07,6.0,42.68,32.72857142857143,42.68
22420,43.61,52.33,14.58,2.87,0.33,93.34,-1.7,4.96,291.54,63.35,83540.09,"106.96,37.31",2013-5-26,14.58,3.5875000000000004,51.165,8.25,46.67,60.7625,60.7625
22430,56.22,60.93,19.64,3.5,0.3,95.98,-1.87,3.33,290.27,70.44,83524.7,"108.67,37.28",2013-5-26,19.64,4.375,55.465,7.5,47.99,76.525,76.525
22440,60.69,68.47,23.74,4.69,0.41,98.71,-1.71,1.95,294.19,64.23,89995.48,"110.37,37.22",2013-5-26,23.74,5.862500000000001,59.235,10.25,49.355,82.1125,82.1125
22450,75.25,87.33,42.45,31.63,1.34,102.1,-2.32,-2.02,293.77,70.08,91870.31,"112.07,37.14",2013-5-26,42.45,39.5375,68.66499999999999,33.5,51.74999999999999,100.3125,100.3125
22460,120.0,136.81,24.3,23.56,1.0,69.38,-3.2,-2.88,288.18,94.4,87665.62,"113.76,37.04",2013-5-26,24.3,29.45,93.405,25.0,34.69,157.14285714285714,157.14285714285714
22470,116.82,149.33,28.04,36.34,1.14,43.74,-2.99,-0.96,294.75,84.07,100277.34,"115.45,36.92",2013-5-26,28.04,45.425000000000004,99.665,28.499999999999996,21.87,152.6,152.6
22480,103.62,159.55,28.53,53.82,1.68,33.26,-5.0,1.33,294.35,81.51,100332.3,"117.14,36.77",2013-5-26,28.53,67.275,104.775,42.0,16.63,135.775,135.775
22490,67.47,78.78,23.34,17.24,0.61,52.39,-7.62,2.89,290.93,91.12,99566.32,"118.82,36.61",2013-5-26,23.34,21.549999999999997,64.39,15.25,26.195,90.5875,90.5875
22500,42.52,56.46,7.13,5.88,0.43,78.07,-7.03,1.66,289.86,91.72,100601.04,"120.49,36.42",2013-5-26,7.13,7.35,53.230000000000004,10.75,39.035,59.400000000000006,59.400000000000006
22510,7.7,7.87,0.72,0.49,0.16,110.99,12.23,5.37,271.95,44.32,54197.23,"79.61,35.0",2013-5-26,0.72,0.6125,7.87,4.0,59.15833333333333,11.0,59.15833333333333
22520,10.79,10.95,0.55,0.25,0.15,115.21,13.76,3.71,265.77,53.71,48536.7,"81.23,35.31",2013-5-26,0.55,0.3125,10.95,3.75,62.675,15.414285714285713,62.675
22530,16.91,17.06,0.45,0.23,0.14,108.69,8.01,-0.7,274.41,33.01,53955.9,"82.86,35.6",2013-5-26,0.45,0.28750000000000003,17.06,3.5000000000000004,57.24166666666667,24.15714285714286,57.24166666666667
22540,6.84,6.97,0.37,0.2,0.14,101.36,3.31,1.04,273.92,46.1,54603.88,"84.5,35.87",2013-5-26,0.37,0.25,6.97,3.5000000000000004,51.13333333333333,9.771428571428572,51.13333333333333
22550,8.1,8.22,0.37,0.17,0.14,104.58,4.74,-1.54,274.67,40.65,54965.77,"86.15,36.12",2013-5-26,0.37,0.21250000000000002,8.22,3.5000000000000004,53.81666666666666,11.571428571428571,53.81666666666666
22560,7.73,7.83,0.34,0.14,0.14,101.05,3.03,-2.24,273.36,44.87,54563.46,"87.81,36.35",2013-5-26,0.34,0.17500000000000002,7.83,3.5000000000000004,50.875,11.042857142857144,50.875
22570,6.43,6.52,0.29,0.17,0.13,104.36,2.66,-2.76,274.4,42.23,55509.93,"89.48,36.56",2013-5-26,0.29,0.21250000000000002,6.52,3.25,53.63333333333333,9.185714285714285,53.63333333333333
22580,4.04,4.12,0.23,0.2,0.12,95.44,4.12,-1.32,278.17,35.03,59006.8,"91.16,36.74",2013-5-26,0.23,0.25,4.12,3.0,47.72,5.771428571428571,47.72
22590,14.99,15.05,0.16,0.23,0.12,86.9,1.57,-1.45,288.69,17.53,70635.02,"92.84,36.91",2013-5-26,0.16,0.28750000000000003,15.05,3.0,43.45,21.414285714285715,43.45
22600,16.73,16.79,0.14,0.21,0.12,86.69,2.03,-3.2,291.77,13.41,73218.62,"94.53,37.05",2013-5-26,0.14,0.2625,16.79,3.0,43.345,23.900000000000002,43.345
22610,12.01,12.08,0.37,0.33,0.11,96.19,0.22,-1.7,288.27,13.25,67676.44,"96.22,37.18",2013-5-26,0.37,0.41250000000000003,12.08,2.75,48.095,17.15714285714286,48.095
22620,7.17,7.23,0.24,0.34,0.11,101.97,0.14,1.24,287.36,13.88,66949.62,"97.92,37.28",2013-5-26,0.24,0.42500000000000004,7.23,2.75,51.641666666666666,10.242857142857144,51.641666666666666
22630,10.03,10.33,0.83,0.7,0.12,84.82,-3.31,0.14,283.58,31.5,65777.78,"99.62,37.36",2013-5-26,0.83,0.875,10.33,3.0,42.41,14.328571428571427,42.41
22640,17.83,19.14,2.73,3.17,0.16,88.15,-1.31,1.99,284.07,41.35,67834.91,"101.33,37.41",2013-5-26,2.73,3.9625,19.14,4.0,44.075,25.471428571428568,44.075
22650,37.71,40.55,2.34,2.4,0.19,74.9,1.81,-0.36,290.35,27.86,76469.59,"103.04,37.45",2013-5-26,2.34,3.0,40.55,4.75,37.45,53.3875,53.3875
22660,23.77,28.4,6.84,4.39,0.21,82.49,-0.64,2.73,296.1,32.73,83787.81,"104.74,37.46",2013-5-26,6.84,5.4875,28.4,5.25,41.245,33.957142857142856,41.245
22670,32.39,41.29,11.57,3.73,0.42,88.9,-1.79,4.72,294.67,45.03,85078.09,"106.45,37.46",2013-5-26,11.57,4.6625,41.29,10.5,44.45,46.27142857142857,46.27142857142857
22680,48.76,55.8,17.43,2.95,0.3,98.55,-0.82,3.74,291.67,63.6,84069.88,"108.16,37.43",2013-5-26,17.43,3.6875,52.9,7.5,49.275,67.19999999999999,67.19999999999999
22690,57.84,63.01,22.73,4.03,0.33,99.74,-1.39,2.82,293.25,65.0,88316.55,"109.87,37.38",2013-5-26,22.73,5.0375000000000005,56.504999999999995,8.25,49.87,78.55000000000001,78.55000000000001
22700,69.04,78.52,30.95,15.91,0.97,110.52,-4.18,-0.62,290.31,75.94,86482.3,"111.57,37.3",2013-5-26,30.95,19.8875,64.25999999999999,24.25,58.766666666666666,92.55000000000001,92.55000000000001
22710,110.01,122.5,26.73,22.64,0.99,86.02,-4.26,-1.29,287.76,89.06,85609.66,"113.27,37.21",2013-5-26,26.73,28.3,86.25,24.75,43.01,143.7625,143.7625
22720,129.95,161.95,28.18,32.19,1.06,46.32,-2.13,-1.69,295.16,82.11,100342.43,"114.96,37.09",2013-5-26,28.18,40.2375,105.975,26.5,23.16,171.35714285714283,171.35714285714283
22730,117.61,177.66,33.18,52.99,1.88,33.81,-4.43,0.03,294.53,82.92,100512.35,"116.65,36.95",2013-5-26,33.18,66.23750000000001,113.83,47.0,16.905,153.72857142857143,153.72857142857143
22740,77.8,99.59,23.08,29.12,0.85,46.28,-7.35,3.25,292.46,85.05,99485.33,"118.34,36.8",2013-5-26,23.08,36.4,74.795,21.25,23.14,103.5,103.5
22750,51.0,64.21,13.55,8.74,0.58,63.3,-7.22,2.18,290.67,88.49,100876.91,"120.02,36.62",2013-5-26,13.55,10.925,57.105,14.499999999999998,31.65,70.0,70.0
22760,3.79,3.98,0.77,0.56,0.16,112.83,11.9,4.69,265.87,81.12,51335.22,"78.93,35.0",2013-5-26,0.77,0.7000000000000001,3.98,4.0,60.69166666666666,5.414285714285715,60.69166666666666
22770,4.66,4.85,0.58,0.3,0.15,115.72,10.27,4.04,265.96,65.56,49476.12,"80.55,35.32",2013-5-26,0.58,0.375,4.85,3.75,63.1,6.6571428571428575,63.1
22780,13.99,14.13,0.49,0.25,0.15,110.66,8.6,1.39,271.15,36.94,51628.77,"82.17,35.62",2013-5-26,0.49,0.3125,14.13,3.75,58.88333333333333,19.985714285714288,58.88333333333333
22790,6.96,7.09,0.4,0.21,0.14,102.45,3.86,-0.62,273.87,44.38,54503.78,"83.81,35.9",2013-5-26,0.4,0.2625,7.09,3.5000000000000004,52.04166666666667,9.942857142857143,52.04166666666667
22800,10.78,10.9,0.39,0.18,0.14,104.44,2.89,-1.49,273.09,49.35,54609.27,"85.46,36.16",2013-5-26,0.39,0.22499999999999998,10.9,3.5000000000000004,53.699999999999996,15.399999999999999,53.699999999999996
22810,9.5,9.61,0.37,0.15,0.14,103.38,4.35,-2.13,271.19,49.85,52915.67,"87.12,36.39",2013-5-26,0.37,0.1875,9.61,3.5000000000000004,52.81666666666666,13.571428571428571,52.81666666666666
22820,9.92,10.01,0.32,0.17,0.13,97.08,4.24,-1.86,275.93,37.8,56735.18,"88.79,36.61",2013-5-26,0.32,0.21250000000000002,10.01,3.25,48.54,14.17142857142857,48.54
22830,4.34,4.42,0.25,0.21,0.13,101.58,3.39,-0.16,277.57,40.32,59223.24,"90.46,36.81",2013-5-26,0.25,0.2625,4.42,3.25,51.31666666666666,6.2,51.31666666666666
22840,8.21,8.27,0.19,0.19,0.12,89.38,0.81,-0.37,283.2,24.31,64662.36,"92.15,36.98",2013-5-26,0.19,0.2375,8.27,3.0,44.69,11.72857142857143,44.69
22850,21.7,21.76,0.15,0.23,0.12,84.35,2.7,-4.57,290.8,16.68,73068.36,"93.83,37.13",2013-5-26,0.15,0.28750000000000003,21.76,3.0,42.175,31.0,42.175
22860,17.49,17.57,0.21,0.36,0.12,91.31,-0.12,-2.36,290.52,12.61,70437.81,"95.53,37.26",2013-5-26,0.21,0.44999999999999996,17.57,3.0,45.655,24.985714285714284,45.655
22870,9.42,9.89,3.57,2.9,0.12,99.63,0.11,-0.98,289.58,12.12,68842.59,"97.23,37.37",2013-5-26,3.57,3.625,9.89,3.0,49.815,13.457142857142857,49.815
22880,9.02,9.28,0.62,0.8,0.12,91.1,-1.37,0.12,282.82,27.93,64446.46,"98.93,37.46",2013-5-26,0.62,1.0,9.28,3.0,45.55,12.885714285714286,45.55
22890,14.22,14.77,1.66,1.54,0.13,82.79,-0.42,2.98,282.69,35.38,65240.12,"100.64,37.53",2013-5-26,1.66,1.925,14.77,3.25,41.395,20.314285714285717,41.395
22900,29.27,35.83,3.54,1.51,0.25,79.06,-0.61,0.81,281.09,43.3,65627.61,"102.35,37.57",2013-5-26,3.54,1.8875,35.83,6.25,39.53,41.81428571428572,41.81428571428572
22910,40.91,43.68,5.73,3.86,0.18,71.0,1.75,1.27,295.29,29.62,82909.91,"104.06,37.6",2013-5-26,5.73,4.825,43.68,4.5,35.5,57.387499999999996,57.387499999999996
22920,23.79,31.7,9.33,4.51,0.46,88.77,-2.21,4.02,296.83,39.24,87019.55,"105.77,37.6",2013-5-26,9.33,5.637499999999999,31.7,11.5,44.385,33.98571428571429,44.385
22930,43.59,53.49,17.77,4.07,0.35,95.97,-0.52,2.73,293.25,56.97,85320.63,"107.48,37.58",2013-5-26,17.77,5.0875,51.745000000000005,8.75,47.985,60.737500000000004,60.737500000000004
22940,57.45,62.45,20.04,3.74,0.32,95.38,-1.85,3.29,292.23,66.31,86087.03,"109.19,37.53",2013-5-26,20.04,4.675000000000001,56.225,8.0,47.69,78.0625,78.0625
22950,62.15,74.39,39.97,15.04,0.78,107.95,-2.79,1.7,294.9,59.12,90205.05,"110.9,37.47",2013-5-26,39.97,18.799999999999997,62.195,19.5,56.625,83.9375,83.9375
22960,85.38,89.96,38.86,30.6,1.17,106.89,-3.18,-0.11,292.67,69.75,89999.69,"112.6,37.38",2013-5-26,38.86,38.25,69.97999999999999,29.25,55.74166666666667,112.975,112.975
22970,135.14,172.36,28.83,37.7,1.17,41.37,-0.19,-2.68,294.03,79.9,97705.05,"114.3,37.28",2013-5-26,28.83,47.125,111.18,29.25,20.685,178.77142857142854,178.77142857142854
22980,113.32,151.47,29.39,39.57,1.25,40.26,-3.0,0.13,294.87,82.15,100402.66,"116.0,37.15",2013-5-26,29.39,49.4625,100.735,31.25,20.13,147.89999999999998,147.89999999999998
22990,126.98,170.82,34.32,57.32,1.65,25.83,-5.96,1.62,293.75,82.89,100508.7,"117.69,37.0",2013-5-26,34.32,71.65,110.41,41.25,12.915,167.11428571428573,167.11428571428573
23000,57.17,66.15,21.27,11.95,0.49,55.63,-7.64,3.86,290.62,90.87,100603.4,"119.37,36.82",2013-5-26,21.27,14.9375,58.075,12.25,27.815,77.7125,77.7125
23010,4.04,4.23,0.8,0.79,0.16,106.27,10.01,8.0,264.76,90.55,51095.4,"78.41,35.03",2013-5-26,0.8,0.9875,4.23,4.0,55.224999999999994,5.771428571428571,55.224999999999994
23020,3.99,4.2,0.63,0.42,0.16,113.66,9.72,2.7,272.26,46.47,54399.15,"80.02,35.36",2013-5-26,0.63,0.525,4.2,4.0,61.38333333333333,5.7,61.38333333333333
23030,9.01,9.15,0.52,0.27,0.15,108.98,8.07,0.84,275.7,28.81,55093.33,"81.65,35.66",2013-5-26,0.52,0.3375,9.15,3.75,57.483333333333334,12.871428571428572,57.483333333333334
23040,7.01,7.13,0.43,0.23,0.14,103.15,6.65,-1.91,272.97,44.38,53933.83,"83.29,35.95",2013-5-26,0.43,0.28750000000000003,7.13,3.5000000000000004,52.62500000000001,10.014285714285714,52.62500000000001
23050,14.58,14.7,0.38,0.19,0.14,98.16,2.78,-0.55,273.87,49.3,55297.22,"84.93,36.21",2013-5-26,0.38,0.2375,14.7,3.5000000000000004,49.08,20.82857142857143,49.08
23060,11.26,11.38,0.38,0.16,0.14,101.55,4.54,-1.36,274.19,43.88,55478.55,"86.59,36.46",2013-5-26,0.38,0.2,11.38,3.5000000000000004,51.291666666666664,16.085714285714285,51.291666666666664
23070,12.57,12.66,0.33,0.16,0.13,97.47,4.37,-0.99,274.88,40.95,56194.59,"88.26,36.68",2013-5-26,0.33,0.2,12.66,3.25,48.735,17.95714285714286,48.735
23080,6.84,6.92,0.27,0.18,0.13,101.13,3.17,-0.84,279.7,33.63,60704.78,"89.94,36.88",2013-5-26,0.27,0.22499999999999998,6.92,3.25,50.94166666666666,9.771428571428572,50.94166666666666
23090,5.04,5.12,0.22,0.17,0.12,93.55,2.41,-0.16,279.27,31.53,60484.0,"91.62,37.06",2013-5-26,0.22,0.21250000000000002,5.12,3.0,46.775,7.2,46.775
23100,22.71,22.78,0.17,0.24,0.12,85.26,1.98,-3.84,289.82,18.46,72548.25,"93.31,37.22",2013-5-26,0.17,0.3,22.78,3.0,42.63,32.44285714285714,42.63
23110,18.12,18.19,0.16,0.34,0.12,88.3,-0.53,-3.12,291.17,12.88,71266.69,"95.0,37.36",2013-5-26,0.16,0.42500000000000004,18.19,3.0,44.15,25.885714285714286,44.15
23120,13.08,13.17,0.57,0.42,0.11,93.64,1.17,-1.23,288.63,13.66,68043.74,"96.71,37.48",2013-5-26,0.57,0.525,13.17,2.75,46.82,18.685714285714287,46.82
23130,6.77,6.86,0.37,0.37,0.11,101.61,2.22,0.67,281.75,22.32,62722.52,"98.41,37.57",2013-5-26,0.37,0.4625,6.86,2.75,51.34166666666667,9.67142857142857,51.34166666666667
23140,12.09,12.44,1.07,0.88,0.12,85.06,-1.63,1.11,280.63,38.15,64013.45,"100.12,37.65",2013-5-26,1.07,1.1,12.44,3.0,42.53,17.271428571428572,42.53
23150,24.84,30.71,5.06,1.96,0.25,79.77,-0.7,1.83,282.28,40.68,66844.95,"101.83,37.7",2013-5-26,5.06,2.45,30.71,6.25,39.885,35.48571428571429,39.885
23160,45.57,46.47,2.25,2.12,0.16,69.34,3.92,-1.03,295.31,22.68,82432.1,"103.54,37.73",2013-5-26,2.25,2.6500000000000004,46.47,4.0,34.67,63.2125,63.2125
23170,22.01,29.84,12.82,8.23,0.41,84.44,-3.49,1.96,296.12,37.14,85140.3,"105.26,37.74",2013-5-26,12.82,10.287500000000001,29.84,10.25,42.22,31.442857142857147,42.22
23180,40.03,50.35,14.4,3.0,0.49,93.4,-2.1,3.7,292.98,56.69,84672.35,"106.97,37.72",2013-5-26,14.4,3.75,50.175,12.25,46.7,56.2875,56.2875
23190,55.97,61.48,25.39,6.47,0.32,94.11,-1.82,3.22,293.06,58.59,85849.08,"108.68,37.69",2013-5-26,25.39,8.0875,55.739999999999995,8.0,47.055,76.2125,76.2125
23200,65.21,75.06,31.01,6.25,0.48,101.46,-1.63,3.3,293.72,62.66,88547.94,"110.39,37.63",2013-5-26,31.01,7.8125,62.53,12.0,51.21666666666666,87.76249999999999,87.76249999999999
23210,78.83,92.4,42.44,31.61,1.41,106.7,-4.07,-1.81,292.43,68.73,89589.84,"112.1,37.55",2013-5-26,42.44,39.5125,71.2,35.25,55.583333333333336,104.7875,104.7875
23220,133.75,165.74,25.19,30.32,1.17,59.4,-1.67,-1.21,288.69,90.91,88394.17,"113.81,37.45",2013-5-26,25.19,37.9,107.87,29.25,29.7,176.78571428571428,176.78571428571428
23230,125.69,161.64,28.75,36.64,1.1,39.03,-2.44,0.03,295.2,80.5,100317.8,"115.51,37.32",2013-5-26,28.75,45.8,105.82,27.500000000000004,19.515,165.27142857142857,165.27142857142857
23240,110.06,150.72,24.54,45.54,1.54,32.34,-4.93,2.07,294.31,82.21,100560.73,"117.2,37.18",2013-5-26,24.54,56.925,100.36,38.5,16.17,143.825,143.825
23250,67.77,79.52,27.07,18.73,0.57,49.96,-6.98,3.92,291.24,89.69,100689.06,"118.89,37.01",2013-5-26,27.07,23.4125,64.75999999999999,14.249999999999998,24.98,90.96249999999999,90.96249999999999
23260,42.86,51.94,6.1,4.91,0.33,80.67,-6.72,3.14,289.47,90.1,100459.68,"120.57,36.83",2013-5-26,6.1,6.1375,50.97,8.25,40.335,59.825,59.825
23270,3.44,3.6,0.74,0.53,0.16,112.7,13.36,8.16,269.46,59.37,53274.91,"79.01,35.3",2013-5-26,0.74,0.6625000000000001,3.6,4.0,60.583333333333336,4.914285714285715,60.583333333333336
23280,3.71,3.88,0.59,0.29,0.15,113.79,15.45,8.65,267.95,57.02,50769.64,"80.63,35.61",2013-5-26,0.59,0.3625,3.88,3.75,61.491666666666674,5.3,61.491666666666674
23290,14.47,14.62,0.49,0.31,0.15,98.96,3.23,-3.11,277.49,37.32,57970.76,"82.27,35.91",2013-5-26,0.49,0.3875,14.62,3.75,49.48,20.671428571428574,49.48
23300,16.91,17.04,0.43,0.23,0.14,98.26,4.57,-0.31,273.19,48.39,54488.76,"83.91,36.19",2013-5-26,0.43,0.28750000000000003,17.04,3.5000000000000004,49.13,24.15714285714286,49.13
23310,17.0,17.12,0.38,0.19,0.14,97.61,3.69,-0.03,274.86,44.14,56307.92,"85.57,36.45",2013-5-26,0.38,0.2375,17.12,3.5000000000000004,48.805,24.285714285714285,48.805
23320,16.22,16.33,0.36,0.16,0.14,100.05,4.73,-0.89,274.91,41.96,56435.39,"87.23,36.68",2013-5-26,0.36,0.2,16.33,3.5000000000000004,50.041666666666664,23.17142857142857,50.041666666666664
23330,12.25,12.35,0.32,0.16,0.13,98.26,6.06,-1.31,278.21,34.72,58804.93,"88.9,36.9",2013-5-26,0.32,0.2,12.35,3.25,49.13,17.5,49.13
23340,4.96,5.04,0.25,0.18,0.12,96.96,2.51,-0.06,279.72,34.14,61478.35,"90.58,37.09",2013-5-26,0.25,0.22499999999999998,5.04,3.0,48.48,7.085714285714285,48.48
23350,13.42,13.49,0.2,0.22,0.12,87.63,0.74,-1.95,287.63,20.49,69741.66,"92.27,37.27",2013-5-26,0.2,0.275,13.49,3.0,43.815,19.17142857142857,43.815
23360,21.82,21.88,0.16,0.21,0.12,85.4,1.76,-4.48,291.21,16.53,73323.64,"93.97,37.42",2013-5-26,0.16,0.2625,21.88,3.0,42.7,31.17142857142857,42.7
23370,16.43,16.5,0.16,0.3,0.12,91.33,0.7,-2.74,287.16,15.51,67105.48,"95.67,37.55",2013-5-26,0.16,0.375,16.5,3.0,45.665,23.47142857142857,45.665
23380,10.24,10.39,1.23,0.81,0.12,101.69,1.84,0.01,280.25,21.77,60889.82,"97.37,37.65",2013-5-26,1.23,1.0125000000000002,10.39,3.0,51.40833333333333,14.62857142857143,51.40833333333333
23390,8.18,8.33,0.45,0.41,0.12,91.7,0.86,1.53,279.33,33.93,61379.02,"99.08,37.74",2013-5-26,0.45,0.5125,8.33,3.0,45.85,11.685714285714285,45.85
23400,15.53,15.96,1.39,1.22,0.13,80.56,-1.85,-0.07,280.51,39.41,64506.26,"100.8,37.81",2013-5-26,1.39,1.525,15.96,3.25,40.28,22.185714285714287,40.28
23410,37.14,41.02,6.11,4.35,0.26,71.87,1.56,-1.92,292.84,22.67,79443.41,"102.51,37.85",2013-5-26,6.11,5.4375,41.02,6.5,35.935,52.675,52.675
23420,37.08,39.32,5.35,2.79,0.18,74.02,2.8,2.91,296.21,29.52,83714.53,"104.23,37.87",2013-5-26,5.35,3.4875,39.32,4.5,37.01,52.599999999999994,52.599999999999994
23430,23.14,42.36,25.73,21.47,0.8,86.66,-1.72,2.1,296.54,41.57,87167.18,"105.94,37.87",2013-5-26,25.73,26.8375,42.36,20.0,43.33,33.05714285714286,43.33
23440,42.73,53.29,17.96,4.42,0.36,94.99,-1.22,2.31,293.53,56.05,85746.33,"107.66,37.84",2013-5-26,17.96,5.525,51.644999999999996,9.0,47.495,59.662499999999994,59.662499999999994
23450,57.7,62.84,21.16,3.92,0.33,95.74,-2.09,3.84,292.92,62.53,86812.78,"109.37,37.8",2013-5-26,21.16,4.9,56.42,8.25,47.87,78.375,78.375
23460,64.32,74.81,29.48,11.19,0.81,114.67,-2.88,2.47,293.56,59.86,88099.69,"111.09,37.73",2013-5-26,29.48,13.987499999999999,62.405,20.25,62.225,86.64999999999999,86.64999999999999
