,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
23470,96.22,108.98,34.08,28.38,1.13,101.46,-5.11,-1.37,292.6,71.48,91080.96,"112.8,37.64",2013-5-26,34.08,35.475,79.49000000000001,28.249999999999996,51.21666666666666,126.525,126.525
23480,144.47,212.69,29.12,38.3,1.16,41.15,-0.14,-2.2,295.08,76.4,99945.35,"114.5,37.53",2013-5-26,29.12,47.875,131.345,28.999999999999996,20.575,192.1,192.1
23490,121.83,160.6,34.91,45.66,1.23,30.77,-3.18,0.59,294.96,80.8,100571.49,"116.2,37.4",2013-5-26,34.91,57.074999999999996,105.3,30.75,15.385,159.75714285714287,159.75714285714287
23500,109.15,131.75,29.63,42.37,1.15,31.81,-6.86,2.79,293.32,83.25,100659.92,"117.9,37.25",2013-5-26,29.63,52.9625,90.875,28.749999999999996,15.905,142.6875,142.6875
23510,53.02,61.46,21.97,12.73,0.41,60.45,-7.14,5.77,291.26,85.63,100931.23,"119.58,37.07",2013-5-26,21.97,15.912500000000001,55.730000000000004,10.25,30.225,72.525,72.525
23520,39.41,46.68,1.88,1.96,0.21,91.64,-5.43,3.4,288.95,91.35,100239.97,"121.26,36.88",2013-5-26,1.88,2.45,46.68,5.25,45.82,55.512499999999996,55.512499999999996
23530,3.21,3.39,0.72,0.57,0.16,107.91,6.98,4.5,273.69,44.1,56091.06,"79.46,35.53",2013-5-26,0.72,0.7124999999999999,3.39,4.0,56.59166666666666,4.585714285714285,56.59166666666666
23540,8.94,9.1,0.57,0.3,0.15,107.29,12.33,1.71,273.57,40.92,54612.62,"81.08,35.84",2013-5-26,0.57,0.375,9.1,3.75,56.075,12.77142857142857,56.075
23550,16.64,16.78,0.47,0.29,0.14,96.41,5.02,-0.87,275.49,41.13,56267.83,"82.72,36.13",2013-5-26,0.47,0.3625,16.78,3.5000000000000004,48.205,23.771428571428572,48.205
23560,28.58,28.71,0.41,0.24,0.14,90.35,2.11,-0.55,275.19,46.99,56888.18,"84.37,36.4",2013-5-26,0.41,0.3,28.71,3.5000000000000004,45.175,40.82857142857143,45.175
23570,20.2,20.31,0.37,0.17,0.14,97.61,4.96,-0.87,274.68,45.31,56680.0,"86.03,36.65",2013-5-26,0.37,0.21250000000000002,20.31,3.5000000000000004,48.805,28.857142857142858,48.805
23580,18.85,18.95,0.34,0.16,0.13,92.57,4.98,-1.78,276.49,39.72,58032.82,"87.7,36.88",2013-5-26,0.34,0.2,18.95,3.25,46.285,26.92857142857143,46.285
23590,11.75,11.83,0.31,0.15,0.13,95.75,4.63,-2.77,280.68,29.96,61205.91,"89.38,37.09",2013-5-26,0.31,0.1875,11.83,3.25,47.875,16.785714285714285,47.875
23600,4.49,4.56,0.24,0.16,0.12,94.8,4.61,0.74,275.2,41.13,57126.23,"91.07,37.28",2013-5-26,0.24,0.2,4.56,3.0,47.4,6.414285714285715,47.4
23610,20.57,20.64,0.18,0.21,0.12,86.42,1.19,-2.67,289.41,20.04,72593.51,"92.76,37.45",2013-5-26,0.18,0.2625,20.64,3.0,43.21,29.385714285714286,43.21
23620,24.69,24.76,0.16,0.25,0.12,87.83,0.35,-2.77,290.97,14.73,71955.77,"94.46,37.59",2013-5-26,0.16,0.3125,24.76,3.0,43.915,35.27142857142857,43.915
23630,21.94,22.0,0.15,0.18,0.12,90.78,1.81,-0.32,282.6,19.67,62757.88,"96.17,37.72",2013-5-26,0.15,0.22499999999999998,22.0,3.0,45.39,31.342857142857145,45.39
23640,7.12,7.2,0.55,0.39,0.11,102.26,2.93,1.89,277.44,26.39,58624.8,"97.88,37.82",2013-5-26,0.55,0.48750000000000004,7.2,2.75,51.88333333333334,10.171428571428573,51.88333333333334
23650,9.19,9.36,0.54,0.46,0.12,84.08,-0.29,2.72,279.53,34.89,62011.95,"99.59,37.9",2013-5-26,0.54,0.5750000000000001,9.36,3.0,42.04,13.128571428571428,42.04
23660,21.25,23.62,4.39,1.74,0.21,78.75,-0.36,1.77,281.61,39.93,66298.15,"101.31,37.96",2013-5-26,4.39,2.175,23.62,5.25,39.375,30.357142857142858,39.375
23670,51.19,52.21,2.42,2.56,0.16,67.64,3.19,-3.66,295.15,20.77,83884.98,"103.02,37.99",2013-5-26,2.42,3.2,51.105000000000004,4.0,33.82,70.2375,70.2375
23680,25.18,29.13,6.52,3.12,0.25,79.19,-0.2,3.52,296.85,32.43,84972.04,"104.74,38.01",2013-5-26,6.52,3.9000000000000004,29.13,6.25,39.595,35.971428571428575,39.595
23690,30.36,47.88,20.45,9.68,0.87,95.07,-2.51,4.77,295.16,48.06,86509.77,"106.46,38.0",2013-5-26,20.45,12.1,47.88,21.75,47.535,43.371428571428574,47.88
23700,46.23,54.63,16.62,2.72,0.32,97.12,-1.73,2.51,293.11,59.17,85862.37,"108.18,37.97",2013-5-26,16.62,3.4000000000000004,52.315,8.0,48.56,64.0375,64.0375
23710,60.57,66.28,23.97,4.19,0.35,99.43,-1.83,3.51,294.38,58.99,88851.59,"109.9,37.92",2013-5-26,23.97,5.237500000000001,58.14,8.75,49.715,81.9625,81.9625
23720,78.29,89.13,33.49,17.27,1.08,111.01,-4.06,1.59,286.97,81.62,81133.89,"111.61,37.84",2013-5-26,33.49,21.5875,69.565,27.0,59.175000000000004,104.11250000000001,104.11250000000001
23730,118.62,150.29,29.27,29.46,1.17,76.7,-3.74,-0.8,288.0,91.4,87467.92,"113.32,37.75",2013-5-26,29.27,36.825,100.145,29.25,38.35,155.17142857142858,155.17142857142858
23740,145.84,210.63,32.37,39.97,1.11,39.03,-1.49,-0.56,295.33,75.77,100347.77,"115.03,37.63",2013-5-26,32.37,49.9625,130.315,27.750000000000004,19.515,194.05714285714288,194.05714285714288
23750,116.02,142.6,27.2,37.89,1.24,31.97,-3.92,1.53,294.52,81.74,100464.1,"116.73,37.49",2013-5-26,27.2,47.3625,96.3,31.0,15.985,151.45714285714286,151.45714285714286
23760,85.55,98.63,33.81,31.87,0.75,40.06,-6.69,3.87,292.09,86.91,100802.67,"118.42,37.33",2013-5-26,33.81,39.8375,74.315,18.75,20.03,113.1875,113.1875
23770,40.05,46.39,3.96,3.19,0.24,85.85,-5.43,5.05,289.17,87.39,99333.45,"121.12,37.03",2013-5-26,3.96,3.9875,46.39,6.0,42.925,56.3125,56.3125
23780,3.38,3.55,0.76,0.56,0.16,112.28,11.81,6.56,269.46,62.8,53613.79,"78.77,35.53",2013-5-26,0.76,0.7000000000000001,3.55,4.0,60.233333333333334,4.828571428571428,60.233333333333334
23790,3.49,3.66,0.64,0.33,0.15,111.58,13.98,8.32,270.25,50.32,52391.64,"80.39,35.85",2013-5-26,0.64,0.41250000000000003,3.66,3.75,59.65,4.985714285714286,59.65
23800,31.45,31.59,0.51,0.41,0.14,89.19,4.78,-3.0,273.46,53.6,55907.64,"82.03,36.15",2013-5-26,0.51,0.5125,31.59,3.5000000000000004,44.595,44.92857142857143,44.92857142857143
23810,44.49,44.62,0.44,0.31,0.14,83.82,2.69,-2.15,275.36,48.49,57238.72,"83.68,36.43",2013-5-26,0.44,0.3875,44.62,3.5000000000000004,41.91,61.862500000000004,61.862500000000004
23820,26.89,27.0,0.37,0.2,0.14,92.51,4.8,0.62,273.86,47.4,55934.17,"85.34,36.69",2013-5-26,0.37,0.25,27.0,3.5000000000000004,46.255,38.41428571428572,46.255
23830,23.32,23.42,0.35,0.18,0.13,91.56,4.1,-1.22,276.19,40.26,57811.41,"87.01,36.93",2013-5-26,0.35,0.22499999999999998,23.42,3.25,45.78,33.31428571428572,45.78
23840,13.96,14.04,0.33,0.13,0.13,104.12,8.56,-2.05,278.62,37.91,59342.94,"88.68,37.15",2013-5-26,0.33,0.1625,14.04,3.25,53.43333333333334,19.942857142857143,53.43333333333334
23850,7.0,7.07,0.27,0.15,0.13,97.89,2.78,-0.66,278.7,33.76,60363.81,"90.37,37.34",2013-5-26,0.27,0.1875,7.07,3.25,48.945,10.0,48.945
23860,12.9,12.97,0.22,0.22,0.12,87.92,0.88,-1.25,287.2,21.86,69796.67,"92.06,37.52",2013-5-26,0.22,0.275,12.97,3.0,43.96,18.42857142857143,43.96
23870,24.5,24.57,0.18,0.23,0.12,85.55,0.71,-4.92,290.46,18.27,72816.41,"93.76,37.67",2013-5-26,0.18,0.28750000000000003,24.57,3.0,42.775,35.0,42.775
23880,19.2,19.36,0.24,0.58,0.11,92.07,2.8,-1.17,282.52,19.15,62838.24,"95.47,37.8",2013-5-26,0.24,0.725,19.36,2.75,46.035,27.428571428571427,46.035
23890,12.96,13.07,0.8,0.49,0.11,92.95,1.93,0.01,278.97,25.4,60218.79,"97.18,37.92",2013-5-26,0.8,0.6125,13.07,2.75,46.475,18.514285714285716,46.475
23900,9.33,9.44,0.35,0.33,0.11,94.12,2.11,2.02,278.84,33.23,60967.78,"98.89,38.0",2013-5-26,0.35,0.41250000000000003,9.44,2.75,47.06,13.32857142857143,47.06
23910,15.62,15.99,1.25,1.18,0.13,78.74,-2.9,-0.4,280.36,35.54,64680.81,"100.61,38.07",2013-5-26,1.25,1.4749999999999999,15.99,3.25,39.37,22.314285714285713,39.37
23920,36.31,37.65,3.78,3.22,0.17,68.03,2.95,-3.03,294.68,19.1,82327.09,"102.33,38.12",2013-5-26,3.78,4.025,37.65,4.25,34.015,51.6375,51.6375
23930,37.86,39.58,4.43,2.44,0.17,71.8,2.7,1.92,297.04,26.79,84689.88,"104.05,38.14",2013-5-26,4.43,3.05,39.58,4.25,35.9,53.575,53.575
23940,23.12,42.63,16.95,16.05,0.86,87.6,-2.48,2.05,294.79,46.27,85494.23,"105.77,38.14",2013-5-26,16.95,20.0625,42.63,21.5,43.8,33.02857142857143,43.8
23950,40.73,51.44,16.0,3.6,0.45,94.43,-1.14,3.86,293.66,55.32,85822.58,"107.5,38.12",2013-5-26,16.0,4.5,50.72,11.25,47.215,57.162499999999994,57.162499999999994
23960,57.64,63.03,21.31,4.21,0.33,94.36,-1.99,2.88,294.24,58.21,87968.66,"109.22,38.08",2013-5-26,21.31,5.2625,56.515,8.25,47.18,78.3,78.3
23970,66.27,77.38,27.52,8.78,0.75,110.78,-0.99,2.87,293.64,59.23,87879.12,"110.93,38.01",2013-5-26,27.52,10.975,63.69,18.75,58.983333333333334,89.08749999999999,89.08749999999999
23980,68.24,106.44,33.83,35.55,1.91,89.85,-4.53,0.53,292.34,70.6,89840.73,"112.65,37.93",2013-5-26,33.83,44.4375,78.22,47.75,44.925,91.55,91.55
23990,157.68,250.05,30.52,42.86,1.32,41.14,0.08,-2.98,294.19,76.36,98223.38,"114.36,37.82",2013-5-26,30.52,53.575,150.025,33.0,20.57,207.68,207.68
24000,123.55,151.23,28.22,35.19,1.05,30.51,-3.01,0.29,294.84,81.2,100461.77,"116.07,37.69",2013-5-26,28.22,43.9875,100.615,26.25,15.255,162.21428571428572,162.21428571428572
24010,102.99,111.18,25.49,37.86,1.07,31.03,-6.34,3.34,293.34,82.89,100689.63,"117.77,37.54",2013-5-26,25.49,47.325,80.59,26.75,15.515,134.9875,134.9875
24020,44.21,50.84,9.58,6.2,0.31,74.51,-6.04,5.94,289.58,87.82,99395.3,"120.47,37.25",2013-5-26,9.58,7.75,50.42,7.75,37.255,61.5125,61.5125
24030,45.0,53.83,12.98,9.33,0.25,88.09,-4.66,4.81,289.82,85.77,101150.89,"122.16,37.04",2013-5-26,12.98,11.6625,51.915,6.25,44.045,62.5,62.5
24040,3.27,3.46,0.75,0.48,0.16,111.61,11.02,7.68,270.52,54.76,53790.01,"79.21,35.76",2013-5-26,0.75,0.6,3.46,4.0,59.675,4.671428571428572,59.675
24050,57.09,57.23,0.54,0.44,0.15,80.05,0.42,-1.11,280.76,47.86,65013.93,"80.85,36.07",2013-5-26,0.54,0.55,53.614999999999995,3.75,40.025,77.61250000000001,77.61250000000001
24060,45.25,45.38,0.48,0.34,0.14,83.25,7.17,-1.14,273.82,50.13,55658.5,"82.49,36.37",2013-5-26,0.48,0.42500000000000004,45.38,3.5000000000000004,41.625,62.8125,62.8125
24070,48.0,48.11,0.39,0.43,0.14,82.63,3.42,-1.62,276.98,43.98,59027.74,"84.14,36.64",2013-5-26,0.39,0.5375,48.11,3.5000000000000004,41.315,66.25,66.25
24080,27.81,27.91,0.35,0.19,0.13,92.33,5.19,-0.84,273.13,51.4,55903.66,"85.81,36.9",2013-5-26,0.35,0.2375,27.91,3.25,46.165,39.72857142857143,46.165
24090,25.07,25.16,0.33,0.17,0.13,90.67,4.63,-2.98,275.48,42.89,57841.0,"87.48,37.13",2013-5-26,0.33,0.21250000000000002,25.16,3.25,45.335,35.81428571428572,45.335
24100,13.72,13.8,0.31,0.14,0.13,95.48,5.47,-3.34,281.81,28.72,62550.34,"89.16,37.34",2013-5-26,0.31,0.17500000000000002,13.8,3.25,47.74,19.6,47.74
24110,6.31,6.38,0.27,0.15,0.13,93.52,4.12,1.32,277.46,36.91,59479.75,"90.85,37.53",2013-5-26,0.27,0.1875,6.38,3.25,46.76,9.014285714285714,46.76
24120,14.34,14.41,0.21,0.18,0.12,85.83,1.37,-1.47,288.95,21.21,72400.93,"92.55,37.7",2013-5-26,0.21,0.22499999999999998,14.41,3.0,42.915,20.485714285714288,42.915
24130,22.08,22.15,0.18,0.29,0.12,87.29,0.54,-3.55,290.75,16.62,72512.07,"94.26,37.85",2013-5-26,0.18,0.3625,22.15,3.0,43.645,31.54285714285714,43.645
24140,20.16,20.22,0.14,0.18,0.12,93.42,2.5,-0.76,280.08,23.48,60848.96,"95.97,37.98",2013-5-26,0.14,0.22499999999999998,20.22,3.0,46.71,28.8,46.71
24150,9.5,9.61,0.56,0.36,0.11,96.7,1.83,-0.48,278.61,31.47,60499.09,"97.68,38.08",2013-5-26,0.56,0.44999999999999996,9.61,2.75,48.35,13.571428571428571,48.35
24160,11.1,11.26,0.51,0.49,0.12,80.33,0.02,1.31,279.26,35.55,62528.74,"99.4,38.16",2013-5-26,0.51,0.6125,11.26,3.0,40.165,15.857142857142858,40.165
24170,21.06,21.68,2.17,1.52,0.15,73.25,0.98,-1.01,285.06,28.28,71542.12,"101.12,38.22",2013-5-26,2.17,1.9,21.68,3.75,36.625,30.085714285714285,36.625
24180,57.56,58.37,2.43,2.52,0.15,65.85,3.95,-5.0,295.64,19.07,84840.33,"102.84,38.26",2013-5-26,2.43,3.15,54.185,3.75,32.925,78.2,78.2
24190,26.92,30.63,5.84,2.49,0.24,78.7,-0.68,2.71,297.26,32.28,85684.09,"104.57,38.28",2013-5-26,5.84,3.1125000000000003,30.63,6.0,39.35,38.45714285714286,39.35
24200,23.73,53.45,38.61,26.67,1.08,95.36,-1.75,3.75,296.62,44.24,87872.68,"106.29,38.27",2013-5-26,38.61,33.337500000000006,51.725,27.0,47.68,33.9,51.725
24210,44.4,53.04,15.38,2.33,0.32,96.13,-1.13,4.0,293.1,57.61,85340.78,"108.02,38.24",2013-5-26,15.38,2.9125,51.519999999999996,8.0,48.065,61.75,61.75
24220,59.28,64.94,22.59,3.92,0.34,97.91,-0.93,3.6,294.25,58.52,88541.04,"109.74,38.19",2013-5-26,22.59,4.9,57.47,8.5,48.955,80.35,80.35
24230,75.23,88.12,28.93,14.64,1.06,110.69,-3.5,1.03,289.35,72.41,83502.74,"111.46,38.12",2013-5-26,28.93,18.3,69.06,26.5,58.90833333333333,100.28750000000001,100.28750000000001
24240,109.78,154.45,25.36,27.12,1.18,92.83,-4.69,-1.2,288.53,86.68,87189.8,"113.18,38.03",2013-5-26,25.36,33.9,102.225,29.5,46.415,143.475,143.475
24250,162.09,258.82,37.81,47.97,1.32,32.97,-1.87,-1.58,294.84,74.71,100204.63,"114.89,37.91",2013-5-26,37.81,59.9625,154.41,33.0,16.485,212.09,212.09
24260,120.93,130.44,25.98,30.89,0.98,28.9,-3.76,0.9,294.48,81.62,100550.38,"116.6,37.78",2013-5-26,25.98,38.6125,90.22,24.5,14.45,158.4714285714286,158.4714285714286
24270,79.95,86.72,27.96,29.25,0.73,40.39,-6.39,4.16,292.34,85.22,100789.48,"118.3,37.62",2013-5-26,27.96,36.5625,68.36,18.25,20.195,106.1875,106.1875
24280,40.98,47.43,6.22,4.78,0.25,82.29,-4.14,7.3,289.98,81.93,99428.95,"121.17,37.3",2013-5-26,6.22,5.9750000000000005,47.43,6.25,41.145,57.474999999999994,57.474999999999994
24290,4.04,4.23,0.86,0.79,0.17,108.07,10.32,12.02,265.99,80.99,51665.06,"77.71,35.59",2013-5-26,0.86,0.9875,4.23,4.25,56.724999999999994,5.771428571428571,56.724999999999994
24300,3.2,3.39,0.74,0.48,0.17,111.95,9.89,7.57,270.34,56.12,53663.76,"79.34,35.92",2013-5-26,0.74,0.6,3.39,4.25,59.958333333333336,4.571428571428572,59.958333333333336
24310,89.8,89.94,0.5,0.53,0.14,71.65,-0.28,-2.14,289.09,32.42,75164.19,"80.97,36.24",2013-5-26,0.5,0.6625000000000001,69.97,3.5000000000000004,35.825,118.5,118.5
24320,77.21,77.33,0.43,0.39,0.14,71.56,4.22,-3.12,284.08,34.16,66796.34,"82.62,36.53",2013-5-26,0.43,0.48750000000000004,63.665,3.5000000000000004,35.78,102.76249999999999,102.76249999999999
24330,55.23,55.34,0.37,0.4,0.13,78.29,4.43,0.4,279.16,39.23,61035.19,"84.28,36.8",2013-5-26,0.37,0.5,52.67,3.25,39.145,75.2875,75.2875
24340,31.21,31.31,0.34,0.22,0.13,89.8,8.16,0.77,272.27,50.38,54942.4,"85.94,37.06",2013-5-26,0.34,0.275,31.31,3.25,44.9,44.58571428571429,44.9
24350,23.8,23.89,0.33,0.15,0.13,92.53,6.21,-3.32,272.55,51.27,55654.61,"87.62,37.29",2013-5-26,0.33,0.1875,23.89,3.25,46.265,34.0,46.265
24360,13.62,13.7,0.31,0.13,0.13,95.24,5.05,-2.98,282.72,26.49,64006.67,"89.31,37.5",2013-5-26,0.31,0.1625,13.7,3.25,47.62,19.457142857142856,47.62
24370,7.55,7.64,0.29,0.17,0.13,92.92,3.64,-1.38,283.15,27.77,64873.67,"91.0,37.69",2013-5-26,0.29,0.21250000000000002,7.64,3.25,46.46,10.785714285714286,46.46
24380,12.46,12.54,0.22,0.19,0.12,85.64,1.61,-2.06,288.95,21.34,72704.94,"92.7,37.85",2013-5-26,0.22,0.2375,12.54,3.0,42.82,17.8,42.82
24390,18.57,18.65,0.19,0.32,0.12,86.46,-0.48,-3.42,290.97,16.09,72339.66,"94.41,38.0",2013-5-26,0.19,0.4,18.65,3.0,43.23,26.52857142857143,43.23
24400,10.71,10.77,0.14,0.16,0.12,95.11,3.59,0.34,276.29,27.74,57713.87,"96.12,38.12",2013-5-26,0.14,0.2,10.77,3.0,47.555,15.3,47.555
24410,9.28,9.39,0.41,0.3,0.11,96.65,2.44,-0.12,278.93,33.13,61193.5,"97.84,38.22",2013-5-26,0.41,0.375,9.39,2.75,48.325,13.257142857142856,48.325
24420,12.82,13.0,0.59,0.61,0.12,77.07,-0.57,0.8,279.14,37.4,63450.85,"99.56,38.3",2013-5-26,0.59,0.7625,13.0,3.0,38.535,18.314285714285717,38.535
24430,23.1,23.5,1.45,1.73,0.13,71.78,1.17,-0.86,284.34,27.7,71218.36,"101.29,38.36",2013-5-26,1.45,2.1625,23.5,3.25,35.89,33.0,35.89
24440,61.0,61.63,2.45,2.19,0.14,65.88,4.28,-3.85,295.9,19.63,84961.18,"103.01,38.4",2013-5-26,2.45,2.7375,55.815,3.5000000000000004,32.94,82.5,82.5
24450,24.63,29.21,6.63,2.79,0.3,80.18,-1.47,3.27,297.05,34.49,85823.78,"104.74,38.41",2013-5-26,6.63,3.4875,29.21,7.5,40.09,35.18571428571428,40.09
24460,25.84,55.02,38.17,22.98,1.14,96.86,-0.98,4.45,296.29,45.43,87544.34,"106.47,38.4",2013-5-26,38.17,28.725,52.510000000000005,28.499999999999996,48.43,36.91428571428572,52.510000000000005
24470,44.47,52.96,16.08,2.36,0.32,96.06,-1.42,3.99,293.26,57.07,85628.63,"108.2,38.38",2013-5-26,16.08,2.9499999999999997,51.480000000000004,8.0,48.03,61.8375,61.8375
24480,61.29,67.24,24.95,4.79,0.35,97.75,-0.21,3.9,293.39,60.08,87214.14,"109.92,38.32",2013-5-26,24.95,5.9875,58.62,8.75,48.875,82.8625,82.8625
24490,74.03,89.0,29.69,17.04,1.17,112.93,-2.41,0.51,291.18,68.51,86364.34,"111.64,38.25",2013-5-26,29.69,21.299999999999997,69.5,29.25,60.775000000000006,98.7875,98.7875
24500,120.01,170.96,25.1,25.16,1.19,85.91,-4.26,-0.57,288.87,86.31,88229.05,"113.36,38.15",2013-5-26,25.1,31.45,110.48,29.75,42.955,157.15714285714287,157.15714285714287
24510,150.87,219.97,34.38,42.76,1.37,30.29,-3.18,-1.15,294.92,76.28,100277.76,"115.08,38.04",2013-5-26,34.38,53.449999999999996,134.985,34.25,15.145,200.87,200.87
24520,116.97,115.29,22.16,27.68,0.9,28.6,-4.54,1.54,294.38,80.54,100640.47,"116.79,37.9",2013-5-26,22.16,34.6,82.64500000000001,22.5,14.3,152.81428571428572,152.81428571428572
24530,67.43,72.86,23.15,23.49,0.6,46.63,-5.96,4.65,292.02,85.9,100770.24,"118.49,37.74",2013-5-26,23.15,29.362499999999997,61.43,15.0,23.315,90.53750000000001,90.53750000000001
24540,41.86,49.16,7.81,6.66,0.25,82.68,-4.12,7.86,291.22,75.65,100674.03,"121.54,37.39",2013-5-26,7.81,8.325,49.16,6.25,41.34,58.575,58.575
24550,4.01,4.19,0.87,0.75,0.18,108.14,12.01,12.57,267.1,74.51,52052.61,"77.67,35.72",2013-5-26,0.87,0.9375,4.19,4.5,56.78333333333333,5.728571428571429,56.78333333333333
24560,3.25,3.44,0.76,0.46,0.17,111.52,10.84,9.95,267.8,66.22,51845.43,"79.3,36.05",2013-5-26,0.76,0.5750000000000001,3.44,4.25,59.599999999999994,4.642857142857143,59.599999999999994
24570,96.81,96.94,0.49,0.59,0.14,70.43,0.57,-3.19,291.83,29.12,78389.05,"80.93,36.37",2013-5-26,0.49,0.7374999999999999,73.47,3.5000000000000004,35.215,127.2625,127.2625
24580,103.67,103.79,0.41,0.41,0.14,69.26,6.17,-2.51,290.85,25.39,75166.17,"82.58,36.66",2013-5-26,0.41,0.5125,76.89500000000001,3.5000000000000004,34.63,135.8375,135.8375
24590,72.07,72.17,0.36,0.43,0.13,73.93,4.62,-0.11,284.31,31.25,66656.49,"84.24,36.94",2013-5-26,0.36,0.5375,61.085,3.25,36.965,96.33749999999999,96.33749999999999
24600,43.41,43.51,0.33,0.29,0.13,81.71,7.93,-0.21,272.68,49.66,55024.6,"85.91,37.19",2013-5-26,0.33,0.3625,43.51,3.25,40.855,60.512499999999996,60.512499999999996
24610,25.04,25.13,0.32,0.16,0.13,87.45,6.06,-2.41,273.6,48.09,56819.31,"87.59,37.42",2013-5-26,0.32,0.2,25.13,3.25,43.725,35.77142857142857,43.725
24620,14.7,14.78,0.32,0.12,0.13,96.01,6.63,-3.67,280.34,31.07,61673.81,"89.28,37.63",2013-5-26,0.32,0.15,14.78,3.25,48.005,21.0,48.005
24630,9.11,9.23,0.35,0.27,0.13,90.89,3.36,-2.49,286.7,23.82,68939.94,"90.98,37.82",2013-5-26,0.35,0.3375,9.23,3.25,45.445,13.014285714285714,45.445
24640,12.59,12.68,0.23,0.22,0.12,84.82,1.32,-2.16,288.88,21.55,72884.45,"92.68,37.99",2013-5-26,0.23,0.275,12.68,3.0,42.41,17.985714285714288,42.41
24650,20.11,20.19,0.19,0.32,0.12,86.54,-1.23,-4.04,290.34,16.93,71751.65,"94.39,38.13",2013-5-26,0.19,0.4,20.19,3.0,43.27,28.728571428571428,43.27
24660,9.53,9.59,0.16,0.17,0.12,96.31,5.76,1.34,274.88,30.16,56673.96,"96.11,38.26",2013-5-26,0.16,0.21250000000000002,9.59,3.0,48.155,13.614285714285714,48.155
24670,8.99,9.09,0.29,0.24,0.11,94.99,3.22,0.63,277.08,34.48,59389.91,"97.83,38.36",2013-5-26,0.29,0.3,9.09,2.75,47.495,12.842857142857143,47.495
24680,13.66,13.84,0.6,0.64,0.12,76.65,-0.49,1.19,279.73,35.78,64224.66,"99.55,38.44",2013-5-26,0.6,0.8,13.84,3.0,38.325,19.514285714285716,38.325
24690,26.66,27.03,1.32,1.79,0.13,69.68,1.53,-0.02,286.8,24.74,74622.95,"101.28,38.5",2013-5-26,1.32,2.2375,27.03,3.25,34.84,38.08571428571429,38.08571428571429
24700,65.12,65.72,2.43,2.1,0.14,65.13,3.84,-3.48,296.29,19.65,85316.8,"103.01,38.53",2013-5-26,2.43,2.625,57.86,3.5000000000000004,32.565,87.65,87.65
24710,24.86,29.51,6.56,2.63,0.3,79.91,-1.43,3.43,296.91,35.26,85743.96,"104.74,38.55",2013-5-26,6.56,3.2874999999999996,29.51,7.5,39.955,35.51428571428571,39.955
24720,25.49,53.93,35.0,19.97,1.14,97.05,-0.67,3.88,296.67,44.79,87978.2,"106.47,38.54",2013-5-26,35.0,24.9625,51.965,28.499999999999996,48.525,36.41428571428571,51.965
24730,44.03,52.55,16.01,2.28,0.31,95.65,-1.25,4.34,293.38,56.13,85661.19,"108.2,38.51",2013-5-26,16.01,2.8499999999999996,51.275,7.75,47.825,61.2875,61.2875
24740,61.37,67.46,26.45,5.8,0.35,96.8,-0.01,4.04,293.23,59.71,86801.6,"109.93,38.46",2013-5-26,26.45,7.25,58.73,8.75,48.4,82.9625,82.9625
24750,72.78,88.11,26.7,14.78,1.13,111.84,-3.07,0.97,290.2,71.67,85038.49,"111.65,38.39",2013-5-26,26.7,18.474999999999998,69.055,28.249999999999996,59.866666666666674,97.225,97.225
24760,120.03,165.99,23.64,21.9,1.1,85.25,-3.92,0.02,289.6,84.14,89795.38,"113.38,38.29",2013-5-26,23.64,27.375,107.995,27.500000000000004,42.625,157.18571428571428,157.18571428571428
24770,141.8,198.21,31.0,37.47,1.45,29.47,-4.0,-1.46,294.8,76.42,100310.27,"115.09,38.17",2013-5-26,31.0,46.8375,124.105,36.25,14.735,188.2857142857143,188.2857142857143
24780,112.72,104.9,19.81,24.64,0.81,29.88,-4.72,1.66,294.29,80.12,100697.35,"116.8,38.03",2013-5-26,19.81,30.8,77.45,20.25,14.94,147.15,147.15
