,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
24790,65.82,70.82,23.03,22.24,0.58,48.47,-6.21,5.02,291.72,87.1,100814.52,"118.51,37.87",2013-5-26,23.03,27.799999999999997,60.41,14.499999999999998,24.235,88.52499999999999,88.52499999999999
24800,48.25,58.72,20.51,15.78,0.3,76.75,-3.5,7.85,291.19,72.95,100326.95,"122.07,37.46",2013-5-26,20.51,19.724999999999998,54.36,7.5,38.375,66.5625,66.5625
24810,3.61,3.81,0.88,0.69,0.18,107.78,12.28,10.77,272.55,52.35,55875.14,"77.95,35.92",2013-5-26,0.88,0.8624999999999999,3.81,4.5,56.483333333333334,5.1571428571428575,56.483333333333334
24820,27.05,27.19,0.62,0.47,0.15,92.03,5.98,3.97,277.81,46.28,60525.47,"79.58,36.25",2013-5-26,0.62,0.5874999999999999,27.19,3.75,46.015,38.642857142857146,46.015
24830,124.63,124.75,0.44,0.49,0.14,67.69,2.66,-4.17,295.01,24.59,82302.78,"81.23,36.56",2013-5-26,0.44,0.6125,87.375,3.5000000000000004,33.845,163.75714285714284,163.75714285714284
24840,125.67,125.77,0.37,0.47,0.13,66.89,4.61,-1.4,296.18,19.1,81575.15,"82.88,36.85",2013-5-26,0.37,0.5874999999999999,87.88499999999999,3.25,33.445,165.24285714285713,165.24285714285713
24850,76.59,76.69,0.35,0.48,0.13,72.0,3.42,-0.23,291.02,23.08,74259.8,"84.54,37.12",2013-5-26,0.35,0.6,63.345,3.25,36.0,101.98750000000001,101.98750000000001
24860,50.3,50.39,0.33,0.27,0.12,76.89,6.34,-2.79,276.66,44.09,59215.58,"86.22,37.37",2013-5-26,0.33,0.3375,50.195,3.0,38.445,69.125,69.125
24870,21.14,21.22,0.31,0.14,0.13,89.76,7.3,0.04,274.46,45.96,57805.3,"87.9,37.6",2013-5-26,0.31,0.17500000000000002,21.22,3.25,44.88,30.200000000000003,44.88
24880,14.48,14.56,0.32,0.13,0.13,93.82,5.54,-2.37,280.72,31.92,62330.68,"89.6,37.8",2013-5-26,0.32,0.1625,14.56,3.25,46.91,20.685714285714287,46.91
24890,10.79,10.91,0.33,0.29,0.13,88.41,1.19,-0.82,286.2,24.67,69240.16,"91.3,37.99",2013-5-26,0.33,0.3625,10.91,3.25,44.205,15.414285714285713,44.205
24900,14.25,14.34,0.25,0.27,0.12,85.6,0.74,-3.67,288.61,21.96,72519.83,"93.0,38.15",2013-5-26,0.25,0.3375,14.34,3.0,42.8,20.357142857142858,42.8
24910,10.48,10.56,0.19,0.32,0.12,89.36,-0.18,-3.21,284.52,21.95,66160.12,"94.72,38.29",2013-5-26,0.19,0.4,10.56,3.0,44.68,14.971428571428572,44.68
24920,10.12,10.18,0.15,0.15,0.12,92.16,3.42,-1.35,278.02,28.84,60085.44,"96.44,38.41",2013-5-26,0.15,0.1875,10.18,3.0,46.08,14.457142857142856,46.08
24930,9.44,9.53,0.3,0.31,0.11,90.39,2.67,-0.07,280.09,29.59,62092.5,"98.16,38.51",2013-5-26,0.3,0.3875,9.53,2.75,45.195,13.485714285714286,45.195
24940,16.12,16.36,0.87,0.87,0.12,73.36,-1.3,-0.13,281.76,32.83,68004.47,"99.89,38.59",2013-5-26,0.87,1.0875,16.36,3.0,36.68,23.028571428571432,36.68
24950,34.72,35.04,1.18,1.56,0.13,66.8,2.12,-2.73,288.16,23.47,76887.39,"101.62,38.64",2013-5-26,1.18,1.9500000000000002,35.04,3.25,33.4,49.6,49.6
24960,57.16,57.77,2.3,1.57,0.14,65.39,2.95,-2.18,297.27,21.64,85830.52,"103.35,38.67",2013-5-26,2.3,1.9625000000000001,53.885000000000005,3.5000000000000004,32.695,77.69999999999999,77.69999999999999
24970,23.44,30.64,8.26,3.88,0.45,83.74,-2.11,4.17,296.56,38.35,85766.24,"105.09,38.68",2013-5-26,8.26,4.85,30.64,11.25,41.87,33.48571428571429,41.87
24980,31.1,46.14,18.14,4.58,0.88,97.3,0.43,4.23,295.69,46.4,86720.53,"106.82,38.67",2013-5-26,18.14,5.725,46.14,22.0,48.65,44.42857142857143,48.65
24990,51.95,56.9,19.24,3.31,0.31,93.83,-1.21,4.62,293.27,56.79,85792.36,"108.55,38.64",2013-5-26,19.24,4.1375,53.45,7.75,46.915,71.1875,71.1875
25000,63.16,69.61,24.84,4.38,0.36,97.98,-0.05,4.18,294.45,55.17,88279.31,"110.28,38.58",2013-5-26,24.84,5.475,59.805,9.0,48.99,85.19999999999999,85.19999999999999
25010,73.61,87.05,25.51,14.04,1.17,112.61,-4.07,0.95,289.49,74.53,84424.05,"112.01,38.5",2013-5-26,25.51,17.549999999999997,68.525,29.25,60.50833333333333,98.2625,98.2625
25020,120.03,163.18,22.72,18.62,1.07,78.95,-3.17,-0.61,292.53,75.62,94833.02,"113.73,38.4",2013-5-26,22.72,23.275000000000002,106.59,26.75,39.475,157.18571428571428,157.18571428571428
25030,121.09,155.12,23.86,29.29,1.31,27.66,-4.62,-0.75,294.64,78.09,100450.0,"115.45,38.28",2013-5-26,23.86,36.6125,102.56,32.75,13.83,158.70000000000002,158.70000000000002
25040,99.08,84.28,17.88,22.37,0.73,33.69,-4.73,2.44,294.09,79.27,100737.93,"117.17,38.14",2013-5-26,17.88,27.962500000000002,67.14,18.25,16.845,130.1,130.1
25050,44.43,53.58,13.43,11.28,0.29,70.91,-4.09,6.75,291.65,76.86,100547.52,"120.74,37.76",2013-5-26,13.43,14.1,51.79,7.249999999999999,35.455,61.7875,61.7875
25060,3.54,3.73,0.86,0.66,0.18,109.02,11.51,8.75,272.2,52.77,55351.07,"77.91,36.05",2013-5-26,0.86,0.8250000000000001,3.73,4.5,57.516666666666666,5.057142857142857,57.516666666666666
25070,45.1,45.25,0.6,0.49,0.15,83.55,2.24,-1.95,278.89,54.26,63622.13,"79.54,36.38",2013-5-26,0.6,0.6125,45.25,3.75,41.775,62.625,62.625
25080,136.99,137.11,0.44,0.49,0.14,66.13,3.1,-4.89,296.21,23.44,83788.24,"81.19,36.69",2013-5-26,0.44,0.6125,93.555,3.5000000000000004,33.065,181.41428571428574,181.41428571428574
25090,146.53,146.62,0.36,0.59,0.13,64.76,3.46,-1.74,297.78,17.94,84036.9,"82.84,36.98",2013-5-26,0.36,0.7374999999999999,98.31,3.25,32.38,195.04285714285714,195.04285714285714
25100,85.04,85.13,0.36,0.5,0.13,70.32,2.96,0.23,294.03,20.32,77968.13,"84.51,37.25",2013-5-26,0.36,0.625,67.565,3.25,35.16,112.55000000000001,112.55000000000001
25110,53.64,53.73,0.34,0.28,0.12,72.8,6.15,-1.02,279.84,37.52,62427.61,"86.19,37.5",2013-5-26,0.34,0.35000000000000003,51.864999999999995,3.0,36.4,73.3,73.3
25120,23.32,23.41,0.32,0.14,0.13,87.85,8.01,1.75,276.31,42.08,59215.77,"87.88,37.73",2013-5-26,0.32,0.17500000000000002,23.41,3.25,43.925,33.31428571428572,43.925
25130,16.16,16.24,0.32,0.13,0.13,92.7,6.2,-3.08,283.9,28.0,65611.98,"89.57,37.94",2013-5-26,0.32,0.1625,16.24,3.25,46.35,23.085714285714285,46.35
25140,11.92,12.06,0.37,0.31,0.13,87.44,1.65,-0.76,285.55,25.84,68686.05,"91.27,38.12",2013-5-26,0.37,0.3875,12.06,3.25,43.72,17.02857142857143,43.72
25150,12.7,12.8,0.25,0.25,0.12,85.95,0.94,-3.45,288.16,23.1,72138.17,"92.99,38.29",2013-5-26,0.25,0.3125,12.8,3.0,42.975,18.142857142857142,42.975
25160,10.16,10.23,0.19,0.28,0.12,87.51,-0.18,-2.31,283.1,24.87,65220.45,"94.7,38.43",2013-5-26,0.19,0.35000000000000003,10.23,3.0,43.755,14.514285714285714,43.755
25170,10.56,10.62,0.16,0.17,0.12,90.45,2.85,-1.2,277.83,30.45,60327.95,"96.42,38.55",2013-5-26,0.16,0.21250000000000002,10.62,3.0,45.225,15.085714285714287,45.225
25180,9.54,9.63,0.3,0.32,0.11,89.6,1.9,-0.74,279.76,30.88,62250.91,"98.15,38.65",2013-5-26,0.3,0.4,9.63,2.75,44.8,13.628571428571428,44.8
25190,17.76,18.01,0.89,0.91,0.12,71.49,-1.27,0.02,282.72,31.67,69383.66,"99.88,38.72",2013-5-26,0.89,1.1375,18.01,3.0,35.745,25.371428571428574,35.745
25200,43.31,43.54,0.95,1.29,0.13,67.2,2.07,-2.49,289.57,22.71,78949.74,"101.62,38.78",2013-5-26,0.95,1.6125,43.54,3.25,33.6,60.3875,60.3875
25210,54.83,55.45,2.31,1.36,0.14,65.96,1.96,-2.24,297.09,23.39,85933.5,"103.35,38.81",2013-5-26,2.31,1.7000000000000002,52.725,3.5000000000000004,32.98,74.7875,74.7875
25220,24.52,31.53,8.16,3.67,0.43,82.99,-1.81,4.32,296.58,38.22,85805.33,"105.09,38.82",2013-5-26,8.16,4.5875,31.53,10.75,41.495,35.02857142857143,41.495
25230,30.75,46.16,18.78,4.71,0.84,97.47,0.61,4.12,296.28,44.79,87388.76,"106.82,38.81",2013-5-26,18.78,5.8875,46.16,21.0,48.735,43.92857142857143,48.735
25240,51.99,56.97,19.53,3.39,0.31,93.33,-1.15,4.81,293.09,57.21,85575.5,"108.56,38.77",2013-5-26,19.53,4.2375,53.485,7.75,46.665,71.23750000000001,71.23750000000001
25250,62.66,69.16,24.57,4.92,0.36,96.97,0.38,3.97,294.23,55.09,87850.28,"110.29,38.72",2013-5-26,24.57,6.15,59.58,9.0,48.485,84.57499999999999,84.57499999999999
25260,75.49,88.6,24.13,11.95,1.13,113.59,-3.18,1.6,287.39,81.92,82064.15,"112.02,38.64",2013-5-26,24.13,14.9375,69.3,28.249999999999996,61.325,100.6125,100.6125
25270,110.82,148.33,21.99,14.65,0.98,85.46,-4.35,-1.77,291.58,75.74,91910.84,"113.75,38.54",2013-5-26,21.99,18.3125,99.165,24.5,42.73,144.77499999999998,144.77499999999998
25280,117.94,152.56,23.76,27.0,1.5,28.51,-4.68,-1.1,294.53,77.07,100471.33,"115.47,38.42",2013-5-26,23.76,33.75,101.28,37.5,14.255,154.2,154.2
25290,93.76,76.87,17.54,20.22,0.71,35.87,-4.55,2.11,294.02,78.83,100765.52,"117.19,38.27",2013-5-26,17.54,25.275,63.435,17.75,17.935,123.45,123.45
25300,3.68,3.87,0.88,0.74,0.18,106.53,12.79,8.36,271.5,63.23,55468.43,"77.54,36.11",2013-5-26,0.88,0.925,3.87,4.5,55.44166666666667,5.257142857142857,55.44166666666667
25310,53.79,53.94,0.57,0.49,0.15,79.84,-2.4,-3.03,281.4,52.25,67705.91,"79.18,36.45",2013-5-26,0.57,0.6125,51.97,3.75,39.92,73.4875,73.4875
25320,132.16,132.29,0.48,0.57,0.14,66.36,3.82,-4.65,294.74,26.51,82639.55,"80.82,36.76",2013-5-26,0.48,0.7124999999999999,91.145,3.5000000000000004,33.18,174.5142857142857,174.5142857142857
25330,193.05,193.15,0.37,0.67,0.13,61.81,1.58,-2.04,297.61,19.17,84863.51,"82.48,37.06",2013-5-26,0.37,0.8375,121.575,3.25,30.905,243.05,243.05
25340,104.31,104.4,0.36,0.48,0.13,67.7,1.7,-0.44,296.88,18.18,82155.72,"84.14,37.33",2013-5-26,0.36,0.6,77.2,3.25,33.85,136.6375,136.6375
25350,58.64,58.73,0.38,0.35,0.13,73.16,1.54,1.19,293.96,19.8,78350.59,"85.82,37.59",2013-5-26,0.38,0.4375,54.364999999999995,3.25,36.58,79.55,79.55
25360,27.98,28.07,0.34,0.16,0.12,85.39,7.53,3.08,275.15,46.69,58640.76,"87.51,37.82",2013-5-26,0.34,0.2,28.07,3.0,42.695,39.971428571428575,42.695
25370,19.71,19.79,0.34,0.14,0.13,91.2,8.04,-2.72,282.36,30.97,64373.51,"89.21,38.03",2013-5-26,0.34,0.17500000000000002,19.79,3.25,45.6,28.15714285714286,45.6
25380,14.78,15.33,1.08,1.64,0.13,86.73,1.26,-2.23,286.68,25.51,69949.8,"90.91,38.22",2013-5-26,1.08,2.05,15.33,3.25,43.365,21.114285714285714,43.365
25390,13.03,13.11,0.25,0.23,0.12,84.65,1.18,-2.7,288.23,23.76,73014.06,"92.62,38.39",2013-5-26,0.25,0.28750000000000003,13.11,3.0,42.325,18.614285714285714,42.325
25400,11.44,11.51,0.22,0.29,0.12,83.8,-1.02,-2.8,285.61,24.53,68722.49,"94.34,38.54",2013-5-26,0.22,0.3625,11.51,3.0,41.9,16.34285714285714,41.9
25410,11.35,11.41,0.18,0.18,0.12,91.14,4.22,-0.21,276.67,33.19,59490.05,"96.07,38.66",2013-5-26,0.18,0.22499999999999998,11.41,3.0,45.57,16.214285714285715,45.57
25420,10.12,10.19,0.24,0.24,0.12,87.96,3.4,-0.66,279.22,30.01,61594.7,"97.79,38.76",2013-5-26,0.24,0.3,10.19,3.0,43.98,14.457142857142856,43.98
25430,17.78,18.02,0.82,1.11,0.12,68.51,-1.49,-0.25,282.48,32.7,69367.3,"99.53,38.84",2013-5-26,0.82,1.3875000000000002,18.02,3.0,34.255,25.400000000000002,34.255
25440,46.98,47.16,0.76,1.17,0.13,68.0,-0.39,-3.02,289.85,23.1,79700.91,"101.26,38.9",2013-5-26,0.76,1.4625,47.16,3.25,34.0,64.975,64.975
25450,68.16,68.63,1.82,1.12,0.14,66.43,2.09,-5.0,295.81,23.17,85472.46,"103.0,38.94",2013-5-26,1.82,1.4000000000000001,59.315,3.5000000000000004,33.215,91.44999999999999,91.44999999999999
25460,26.71,31.34,6.57,2.32,0.28,78.87,-0.7,3.46,296.62,36.4,85638.09,"104.74,38.95",2013-5-26,6.57,2.9,31.34,7.000000000000001,39.435,38.15714285714286,39.435
25470,23.7,50.96,33.97,16.47,0.96,96.93,0.59,2.75,297.09,43.71,88623.83,"106.48,38.95",2013-5-26,33.97,20.5875,50.480000000000004,24.0,48.465,33.857142857142854,50.480000000000004
25480,43.83,51.96,15.78,2.07,0.31,94.29,-0.56,5.4,293.12,55.03,84957.52,"108.22,38.92",2013-5-26,15.78,2.5875,50.980000000000004,7.75,47.145,61.037499999999994,61.037499999999994
25490,59.85,66.17,25.24,6.06,0.34,97.17,0.68,3.59,293.4,59.02,87048.15,"109.95,38.86",2013-5-26,25.24,7.574999999999999,58.085,8.5,48.585,81.0625,81.0625
25500,69.22,83.0,23.11,9.34,0.97,112.46,-2.66,4.34,289.48,69.51,82906.01,"111.69,38.79",2013-5-26,23.11,11.675,66.5,24.25,60.383333333333326,92.775,92.775
25510,98.9,127.99,20.94,12.3,0.79,101.84,-5.59,2.09,290.06,74.82,87659.23,"113.42,38.69",2013-5-26,20.94,15.375,88.995,19.75,51.53333333333334,129.875,129.875
25520,121.96,168.15,28.23,29.01,1.78,32.15,-4.84,-2.42,294.69,73.81,100332.56,"115.14,38.58",2013-5-26,28.23,36.2625,109.075,44.5,16.075,159.94285714285712,159.94285714285712
25530,98.77,88.64,13.39,21.25,0.77,31.71,-4.72,1.04,293.73,79.48,100727.65,"116.86,38.44",2013-5-26,13.39,26.5625,69.32,19.25,15.855,129.7125,129.7125
25540,3.96,4.18,0.93,0.86,0.19,101.59,12.2,10.96,268.72,73.59,53673.73,"76.85,36.1",2013-5-26,0.93,1.075,4.18,4.75,51.325,5.6571428571428575,51.325
25550,3.91,4.1,0.83,0.57,0.18,105.95,14.4,6.84,276.22,40.45,58103.27,"78.48,36.45",2013-5-26,0.83,0.7124999999999999,4.1,4.5,54.958333333333336,5.585714285714286,54.958333333333336
25560,109.27,109.45,0.72,0.81,0.14,67.66,2.41,-3.23,289.59,36.21,77619.85,"80.12,36.77",2013-5-26,0.72,1.0125000000000002,79.725,3.5000000000000004,33.83,142.83749999999998,142.83749999999998
25570,195.63,195.73,0.36,0.52,0.13,60.79,-1.03,-3.84,297.51,20.62,85353.7,"81.78,37.08",2013-5-26,0.36,0.65,122.865,3.25,30.395,245.63,245.63
25580,126.8,126.89,0.34,0.55,0.13,63.0,-0.24,-1.77,297.81,18.69,85124.59,"83.44,37.36",2013-5-26,0.34,0.6875,88.445,3.25,31.5,166.85714285714286,166.85714285714286
25590,64.78,64.88,0.42,0.39,0.13,69.51,-0.27,0.33,296.09,19.62,81971.88,"85.12,37.62",2013-5-26,0.42,0.48750000000000004,57.44,3.25,34.755,87.225,87.225
25600,38.84,38.93,0.35,0.24,0.12,76.98,6.02,1.24,279.12,39.33,61897.22,"86.8,37.86",2013-5-26,0.35,0.3,38.93,3.0,38.49,54.800000000000004,54.800000000000004
25610,26.86,26.96,0.37,0.16,0.13,86.15,7.6,-2.55,279.61,37.84,62318.45,"88.5,38.08",2013-5-26,0.37,0.2,26.96,3.25,43.075,38.371428571428574,43.075
25620,14.31,14.4,0.34,0.27,0.13,90.86,1.94,-4.38,285.82,27.83,69215.59,"90.2,38.28",2013-5-26,0.34,0.3375,14.4,3.25,45.43,20.442857142857143,45.43
25630,15.11,15.21,0.28,0.2,0.12,82.77,1.27,-1.93,288.5,24.17,73173.47,"91.92,38.46",2013-5-26,0.28,0.25,15.21,3.0,41.385,21.585714285714285,41.385
25640,10.43,10.51,0.25,0.23,0.12,87.35,0.33,-2.75,288.0,23.04,70901.26,"93.63,38.62",2013-5-26,0.25,0.28750000000000003,10.51,3.0,43.675,14.9,43.675
25650,10.54,10.61,0.2,0.19,0.12,89.58,2.04,-0.67,283.23,26.22,65931.99,"95.36,38.75",2013-5-26,0.2,0.2375,10.61,3.0,44.79,15.057142857142857,44.79
25660,9.47,9.53,0.2,0.18,0.11,87.76,4.67,0.66,276.61,34.01,59577.81,"97.09,38.86",2013-5-26,0.2,0.22499999999999998,9.53,2.75,43.88,13.52857142857143,43.88
25670,12.09,12.24,0.48,0.59,0.11,79.01,0.06,1.07,277.58,39.91,61981.25,"98.82,38.95",2013-5-26,0.48,0.7374999999999999,12.24,2.75,39.505,17.271428571428572,39.505
25680,52.72,52.97,0.98,1.8,0.13,65.15,-1.18,-2.88,293.25,20.36,83341.41,"100.56,39.02",2013-5-26,0.98,2.25,51.485,3.25,32.575,72.15,72.15
25690,77.05,77.3,1.0,0.87,0.13,67.02,1.3,-6.97,293.64,21.26,83787.95,"102.3,39.06",2013-5-26,1.0,1.0875,63.65,3.25,33.51,102.5625,102.5625
25700,33.99,35.92,4.69,1.44,0.17,72.05,-1.04,1.19,296.44,33.29,85855.92,"104.04,39.09",2013-5-26,4.69,1.7999999999999998,35.92,4.25,36.025,48.557142857142864,48.557142857142864
25710,21.99,32.89,10.74,5.61,0.59,85.89,0.62,3.91,296.42,28.13,83649.41,"105.78,39.09",2013-5-26,10.74,7.0125,32.89,14.75,42.945,31.41428571428571,42.945
25720,37.68,47.1,14.71,2.39,0.38,93.81,-0.63,4.28,295.68,46.89,86935.05,"107.53,39.07",2013-5-26,14.71,2.9875000000000003,47.1,9.5,46.905,53.35,53.35
25730,55.6,60.99,19.77,3.12,0.32,93.51,-0.09,5.19,293.08,58.35,86159.96,"109.27,39.02",2013-5-26,19.77,3.9000000000000004,55.495000000000005,8.0,46.755,75.75,75.75
25740,65.76,78.54,26.66,7.02,0.64,104.76,-0.09,3.83,295.89,49.8,90014.65,"111.0,38.96",2013-5-26,26.66,8.774999999999999,64.27000000000001,16.0,53.96666666666667,88.45,88.45
25750,82.71,103.8,21.44,11.5,0.95,114.71,-1.95,3.76,292.06,68.75,90409.04,"112.74,38.87",2013-5-26,21.44,14.375,76.9,23.75,62.258333333333326,109.63749999999999,109.63749999999999
25760,114.22,150.45,23.43,18.55,1.31,58.88,-4.23,-2.1,294.77,66.22,98065.0,"114.47,38.76",2013-5-26,23.43,23.1875,100.225,32.75,29.44,149.025,149.025
25770,102.76,118.5,18.48,21.02,1.32,30.44,-4.6,-0.03,293.58,77.95,100650.57,"116.19,38.63",2013-5-26,18.48,26.275,84.25,33.0,15.22,134.7,134.7
25780,4.07,4.24,0.87,1.09,0.19,99.46,14.62,15.57,267.47,87.01,53366.95,"76.16,36.09",2013-5-26,0.87,1.3625,4.24,4.75,49.73,5.814285714285715,49.73
25790,3.33,3.52,0.85,0.66,0.18,106.83,13.52,8.71,272.42,58.71,55818.38,"77.78,36.44",2013-5-26,0.85,0.8250000000000001,3.52,4.5,55.69166666666666,4.757142857142857,55.69166666666666
25800,95.16,95.3,0.56,0.6,0.14,69.19,0.32,-4.66,287.02,44.11,75567.12,"79.42,36.78",2013-5-26,0.56,0.75,72.65,3.5000000000000004,34.595,125.19999999999999,125.19999999999999
25810,183.85,183.97,0.44,0.54,0.13,60.58,0.55,-4.25,297.49,22.22,85789.95,"81.07,37.09",2013-5-26,0.44,0.675,116.985,3.25,30.29,233.85,233.85
25820,161.39,161.48,0.33,0.73,0.13,59.66,-3.61,-3.58,297.11,20.99,85667.57,"82.74,37.38",2013-5-26,0.33,0.9125,105.74,3.25,29.83,211.39,211.39
25830,84.19,84.28,0.45,0.4,0.13,67.47,-3.17,-1.9,296.94,20.45,84909.71,"84.41,37.65",2013-5-26,0.45,0.5,67.14,3.25,33.735,111.4875,111.4875
25840,59.8,59.91,0.51,0.28,0.13,68.93,-1.73,-0.63,295.99,19.36,82650.61,"86.1,37.9",2013-5-26,0.51,0.35000000000000003,54.955,3.25,34.465,81.0,81.0
25850,37.17,37.26,0.4,0.26,0.12,78.85,5.2,-1.28,281.97,35.5,65327.2,"87.79,38.13",2013-5-26,0.4,0.325,37.26,3.0,39.425,52.712500000000006,52.712500000000006
25860,19.54,19.63,0.35,0.14,0.13,91.88,10.41,-2.38,274.51,47.3,58154.9,"89.5,38.34",2013-5-26,0.35,0.17500000000000002,19.63,3.25,45.94,27.914285714285715,45.94
25870,16.86,17.15,0.67,0.81,0.13,83.09,2.04,-2.07,288.43,24.29,72355.66,"91.21,38.53",2013-5-26,0.67,1.0125000000000002,17.15,3.25,41.545,24.085714285714285,41.545
25880,12.5,12.57,0.24,0.2,0.12,86.01,1.89,-4.24,287.85,25.82,72649.98,"92.93,38.69",2013-5-26,0.24,0.25,12.57,3.0,43.005,17.857142857142858,43.005
25890,10.68,10.74,0.23,0.28,0.12,83.8,-0.59,-1.25,287.02,23.46,70350.31,"94.65,38.83",2013-5-26,0.23,0.35000000000000003,10.74,3.0,41.9,15.257142857142856,41.9
25900,9.68,9.74,0.2,0.17,0.12,85.36,2.13,-1.4,281.98,29.83,65565.37,"96.38,38.95",2013-5-26,0.2,0.21250000000000002,9.74,3.0,42.68,13.82857142857143,42.68
25910,10.16,10.26,0.34,0.6,0.12,83.71,2.39,-2.11,280.2,31.36,63789.59,"98.12,39.05",2013-5-26,0.34,0.75,10.26,3.0,41.855,14.514285714285714,41.855
25920,30.02,30.34,1.23,2.02,0.13,63.43,-0.98,-1.61,288.52,26.07,78306.27,"99.86,39.13",2013-5-26,1.23,2.525,30.34,3.25,31.715,42.885714285714286,42.885714285714286
25930,57.11,57.28,1.22,1.38,0.13,64.58,0.89,-5.28,293.41,20.77,84735.24,"101.6,39.18",2013-5-26,1.22,1.7249999999999999,53.64,3.25,32.29,77.6375,77.6375
25940,50.23,50.87,2.52,0.95,0.15,65.98,1.07,-2.04,296.02,26.94,85467.69,"103.34,39.21",2013-5-26,2.52,1.1875,50.435,3.75,32.99,69.0375,69.0375
25950,27.34,33.28,8.06,3.12,0.34,81.11,0.11,4.31,297.56,35.46,86869.92,"105.09,39.22",2013-5-26,8.06,3.9000000000000004,33.28,8.5,40.555,39.05714285714286,40.555
25960,30.15,48.75,23.18,8.47,0.71,95.31,0.33,3.85,296.7,43.22,87846.14,"106.83,39.21",2013-5-26,23.18,10.5875,48.75,17.75,47.655,43.07142857142857,48.75
25970,50.71,55.49,18.52,2.61,0.3,93.26,-0.28,6.06,293.17,55.15,85218.45,"108.58,39.18",2013-5-26,18.52,3.2624999999999997,52.745000000000005,7.5,46.63,69.6375,69.6375
25980,61.87,68.95,31.01,10.01,0.36,93.39,1.53,3.79,294.05,55.28,87514.18,"110.32,39.12",2013-5-26,31.01,12.5125,59.475,9.0,46.695,83.5875,83.5875
25990,70.38,84.39,22.43,9.1,1.0,112.41,-1.71,4.53,289.25,69.71,82938.05,"112.06,39.04",2013-5-26,22.43,11.375,67.195,25.0,60.34166666666667,94.225,94.225
26000,105.8,137.86,20.39,10.29,0.86,91.63,-2.45,1.8,286.81,88.85,84978.94,"113.79,38.94",2013-5-26,20.39,12.862499999999999,93.93,21.5,45.815,138.5,138.5
26010,113.18,153.73,29.29,31.15,2.0,27.9,-4.38,-1.74,294.47,73.92,100724.54,"115.52,38.82",2013-5-26,29.29,38.9375,101.865,50.0,13.95,147.72500000000002,147.72500000000002
26020,77.78,66.88,13.43,19.75,0.89,42.62,-5.08,1.2,292.39,82.85,100805.32,"117.25,38.67",2013-5-26,13.43,24.6875,58.44,22.25,21.31,103.475,103.475
26030,3.52,3.72,0.91,0.69,0.19,103.68,14.95,8.1,269.22,66.19,53533.62,"77.41,36.51",2013-5-26,0.91,0.8624999999999999,3.72,4.75,53.06666666666667,5.0285714285714285,53.06666666666667
26040,76.95,77.09,0.5,0.47,0.14,70.04,0.49,-3.45,283.19,56.7,72152.28,"79.05,36.84",2013-5-26,0.5,0.5874999999999999,63.545,3.5000000000000004,35.02,102.4375,102.4375
26050,185.65,185.79,0.5,0.61,0.14,61.93,-0.15,-4.27,297.41,23.77,86300.77,"80.7,37.16",2013-5-26,0.5,0.7625,117.895,3.5000000000000004,30.965,235.65,235.65
26060,211.46,211.55,0.32,0.63,0.13,58.95,-4.23,-4.14,296.99,21.61,85696.3,"82.37,37.46",2013-5-26,0.32,0.7875,130.775,3.25,29.475,261.46000000000004,261.46000000000004
26070,123.74,123.84,0.45,0.51,0.13,63.27,-5.71,-3.13,296.37,22.72,86044.95,"84.04,37.73",2013-5-26,0.45,0.6375,86.92,3.25,31.635,162.48571428571427,162.48571428571427
26080,68.81,68.92,0.6,0.3,0.13,66.56,-6.69,-3.0,294.85,22.86,84983.02,"85.73,37.99",2013-5-26,0.6,0.375,59.46,3.25,33.28,92.2625,92.2625
26090,58.72,58.82,0.5,0.3,0.13,70.38,1.56,-0.46,289.29,27.16,74870.52,"87.42,38.22",2013-5-26,0.5,0.375,54.41,3.25,35.19,79.65,79.65
