,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
26100,23.92,24.01,0.38,0.16,0.13,88.18,9.82,-1.3,280.85,35.51,64128.27,"89.13,38.43",2013-5-26,0.38,0.2,24.01,3.25,44.09,34.17142857142858,44.09
26110,16.49,16.78,0.69,0.91,0.13,84.61,5.97,-1.63,282.27,32.73,65717.84,"90.84,38.62",2013-5-26,0.69,1.1375,16.78,3.25,42.305,23.557142857142857,42.305
26120,14.47,14.55,0.25,0.14,0.12,83.13,1.07,-6.21,286.0,28.83,70819.64,"92.56,38.79",2013-5-26,0.25,0.17500000000000002,14.55,3.0,41.565,20.671428571428574,41.565
26130,10.37,10.44,0.26,0.39,0.12,84.59,-0.66,-3.96,287.8,25.73,72188.72,"94.29,38.94",2013-5-26,0.26,0.48750000000000004,10.44,3.0,42.295,14.814285714285713,42.295
26140,10.06,10.13,0.23,0.17,0.12,86.13,1.53,-2.57,282.7,30.83,66871.66,"96.02,39.07",2013-5-26,0.23,0.21250000000000002,10.13,3.0,43.065,14.371428571428572,43.065
26150,10.51,10.61,0.32,0.36,0.12,81.76,3.82,-0.99,280.66,33.15,64145.38,"97.76,39.17",2013-5-26,0.32,0.44999999999999996,10.61,3.0,40.88,15.014285714285714,40.88
26160,29.42,29.7,1.02,1.78,0.13,64.08,-0.79,-1.45,291.49,22.85,82417.68,"99.5,39.25",2013-5-26,1.02,2.225,29.7,3.25,32.04,42.02857142857143,42.02857142857143
26170,55.43,55.54,0.47,0.9,0.13,65.4,0.42,-4.73,292.75,22.04,84432.7,"101.24,39.31",2013-5-26,0.47,1.125,52.769999999999996,3.25,32.7,75.5375,75.5375
26180,62.21,62.68,1.83,0.98,0.14,65.98,0.95,-2.16,296.45,23.93,86498.09,"102.99,39.34",2013-5-26,1.83,1.225,56.34,3.5000000000000004,32.99,84.0125,84.0125
26190,29.32,33.4,6.33,1.94,0.22,75.61,0.76,2.08,297.29,34.13,86568.06,"104.74,39.36",2013-5-26,6.33,2.425,33.4,5.5,37.805,41.885714285714286,41.885714285714286
26200,25.37,49.81,45.93,21.69,0.77,86.62,0.14,5.52,293.84,45.34,83359.73,"106.49,39.35",2013-5-26,45.93,27.1125,49.81,19.25,43.31,36.24285714285715,49.81
26210,42.87,50.06,15.79,2.04,0.29,94.55,0.9,4.95,294.18,49.49,85177.56,"108.23,39.32",2013-5-26,15.79,2.55,50.03,7.249999999999999,47.275,59.8375,59.8375
26220,59.77,67.37,25.23,6.48,0.39,94.94,1.21,4.97,293.19,58.08,86439.68,"109.98,39.27",2013-5-26,25.23,8.100000000000001,58.685,9.75,47.47,80.9625,80.9625
26230,69.28,85.55,23.63,7.3,0.88,107.66,-0.7,2.34,291.68,61.38,85399.62,"111.72,39.2",2013-5-26,23.63,9.125,67.775,22.0,56.38333333333333,92.85,92.85
26240,93.97,119.59,20.08,9.25,0.7,101.23,-3.78,4.71,286.04,81.38,80893.8,"113.46,39.1",2013-5-26,20.08,11.5625,84.795,17.5,51.025000000000006,123.7125,123.7125
26250,122.15,161.78,30.89,28.39,1.74,37.77,-3.74,-4.03,293.69,73.1,99060.9,"115.19,38.98",2013-5-26,30.89,35.4875,105.89,43.5,18.885,160.21428571428572,160.21428571428572
26260,83.33,83.1,10.84,20.49,1.01,38.32,-5.24,0.14,292.09,82.99,100790.35,"116.92,38.84",2013-5-26,10.84,25.612499999999997,66.55,25.25,19.16,110.4125,110.4125
26270,3.42,3.61,0.91,0.78,0.19,101.5,15.32,8.06,270.79,63.7,55351.43,"77.04,36.57",2013-5-26,0.91,0.9750000000000001,3.61,4.75,51.25,4.885714285714286,51.25
26280,57.58,57.71,0.49,0.43,0.14,69.58,-0.66,-1.71,281.4,64.64,70634.41,"78.68,36.91",2013-5-26,0.49,0.5375,53.855000000000004,3.5000000000000004,34.79,78.225,78.225
26290,163.96,164.09,0.51,0.61,0.14,62.5,-0.95,-4.59,297.12,25.53,86425.2,"80.33,37.23",2013-5-26,0.51,0.7625,107.045,3.5000000000000004,31.25,213.96,213.96
26300,252.65,252.74,0.31,0.46,0.13,57.98,-4.77,-5.1,296.68,22.92,85644.61,"82.0,37.53",2013-5-26,0.31,0.5750000000000001,151.37,3.25,28.99,302.65,302.65
26310,173.82,173.91,0.42,0.49,0.13,60.19,-6.75,-3.03,296.05,24.33,86369.05,"83.67,37.81",2013-5-26,0.42,0.6125,111.955,3.25,30.095,223.82,223.82
26320,81.27,81.38,0.64,0.4,0.13,65.34,-8.24,-2.44,295.19,23.48,86283.85,"85.36,38.07",2013-5-26,0.64,0.5,65.69,3.25,32.67,107.83749999999999,107.83749999999999
26330,74.25,74.36,0.67,0.35,0.13,67.5,-5.23,-2.27,293.29,24.97,83742.36,"87.06,38.31",2013-5-26,0.67,0.4375,62.18,3.25,33.75,99.0625,99.0625
26340,27.95,28.04,0.41,0.2,0.13,83.82,7.3,-0.45,286.01,29.11,69731.52,"88.76,38.53",2013-5-26,0.41,0.25,28.04,3.25,41.91,39.92857142857143,41.91
26350,16.96,17.06,0.37,0.24,0.13,84.29,3.9,0.76,283.89,30.72,67747.02,"90.48,38.72",2013-5-26,0.37,0.3,17.06,3.25,42.145,24.22857142857143,42.145
26360,16.82,16.9,0.27,0.15,0.12,77.54,0.26,-4.82,284.3,32.95,70523.41,"92.2,38.9",2013-5-26,0.27,0.1875,16.9,3.0,38.77,24.02857142857143,38.77
26370,10.29,10.36,0.24,0.25,0.12,85.52,2.53,0.14,283.68,30.46,67309.57,"93.93,39.05",2013-5-26,0.24,0.3125,10.36,3.0,42.76,14.7,42.76
26380,11.45,11.53,0.26,0.21,0.12,84.31,1.13,-2.13,281.39,33.64,66415.82,"95.66,39.18",2013-5-26,0.26,0.2625,11.53,3.0,42.155,16.357142857142858,42.155
26390,9.12,9.2,0.27,0.2,0.11,85.05,4.29,-1.36,276.34,47.45,60889.59,"97.4,39.28",2013-5-26,0.27,0.25,9.2,2.75,42.525,13.028571428571428,42.525
26400,27.25,27.55,0.98,1.8,0.13,61.78,-1.29,-0.66,291.78,23.38,83294.77,"99.14,39.37",2013-5-26,0.98,2.25,27.55,3.25,30.89,38.92857142857143,38.92857142857143
26410,60.94,61.05,0.48,1.02,0.13,65.53,-1.38,-4.22,291.6,24.09,83460.52,"100.89,39.43",2013-5-26,0.48,1.275,55.525,3.25,32.765,82.425,82.425
26420,72.37,72.68,1.2,1.02,0.14,64.68,1.95,-5.25,294.71,23.07,85529.09,"102.64,39.47",2013-5-26,1.2,1.275,61.34,3.5000000000000004,32.34,96.7125,96.7125
26430,33.64,36.29,5.05,1.34,0.19,70.5,0.4,-0.03,296.19,34.97,86061.95,"104.39,39.49",2013-5-26,5.05,1.675,36.29,4.75,35.25,48.05714285714286,48.05714285714286
26440,25.19,40.14,22.12,9.36,0.56,88.13,-1.03,3.66,297.51,33.45,87103.16,"106.14,39.49",2013-5-26,22.12,11.7,40.14,14.000000000000002,44.065,35.98571428571429,44.065
26450,40.84,49.11,18.21,4.35,0.31,92.14,1.22,5.38,294.3,48.81,85308.19,"107.89,39.46",2013-5-26,18.21,5.4375,49.11,7.75,46.07,57.300000000000004,57.300000000000004
26460,56.27,62.55,20.33,3.94,0.35,94.64,1.42,4.73,292.6,57.82,85236.34,"109.64,39.42",2013-5-26,20.33,4.925,56.275,8.75,47.32,76.5875,76.5875
26470,71.25,89.86,27.7,6.95,0.92,103.17,0.4,3.39,294.46,52.55,87957.22,"111.38,39.35",2013-5-26,27.7,8.6875,69.93,23.0,52.641666666666666,95.3125,95.3125
26480,84.5,108.55,20.29,8.52,0.7,103.33,0.16,4.35,289.89,69.5,85728.01,"113.12,39.25",2013-5-26,20.29,10.649999999999999,79.275,17.5,52.775,111.875,111.875
26490,109.44,137.34,20.29,12.63,1.14,66.06,-4.2,-2.86,290.66,79.12,92174.12,"114.86,39.14",2013-5-26,20.29,15.787500000000001,93.67,28.499999999999996,33.03,143.05,143.05
26500,90.44,106.69,13.7,23.25,1.3,33.04,-5.11,0.01,292.48,80.02,100806.46,"116.59,39.0",2013-5-26,13.7,29.0625,78.345,32.5,16.52,119.3,119.3
26510,3.36,3.56,0.91,0.96,0.19,97.95,12.43,7.76,270.88,71.27,56250.93,"76.51,36.59",2013-5-26,0.91,1.2,3.56,4.75,48.975,4.8,48.975
26520,37.22,37.36,0.53,0.46,0.14,71.16,-2.89,-1.51,276.31,81.62,64886.03,"78.15,36.94",2013-5-26,0.53,0.5750000000000001,37.36,3.5000000000000004,35.58,52.775,52.775
26530,131.48,131.74,1.18,1.48,0.15,64.35,-0.65,-4.92,296.25,28.44,86188.1,"79.8,37.27",2013-5-26,1.18,1.85,90.87,3.75,32.175,173.54285714285714,173.54285714285714
26540,252.78,252.88,0.33,0.32,0.13,58.28,-5.13,-5.36,296.93,23.67,86313.8,"81.46,37.58",2013-5-26,0.33,0.4,151.44,3.25,29.14,302.78,302.78
26550,215.52,215.61,0.38,0.48,0.13,59.5,-6.85,-3.52,296.18,23.51,86511.82,"83.13,37.86",2013-5-26,0.38,0.6,132.805,3.25,29.75,265.52,265.52
26560,124.04,124.14,0.56,0.41,0.13,64.37,-9.06,-2.93,295.29,24.04,86802.46,"84.82,38.13",2013-5-26,0.56,0.5125,87.07,3.25,32.185,162.9142857142857,162.9142857142857
26570,80.44,80.56,0.71,0.29,0.14,67.33,-10.37,-4.3,294.75,24.82,87852.98,"86.52,38.37",2013-5-26,0.71,0.3625,65.28,3.5000000000000004,33.665,106.8,106.8
26580,55.06,55.16,0.56,0.25,0.13,71.73,2.22,-0.43,289.63,25.95,75233.43,"88.22,38.6",2013-5-26,0.56,0.3125,52.58,3.25,35.865,75.075,75.075
26590,21.1,21.19,0.41,0.2,0.13,80.94,3.69,-2.15,281.02,38.65,65538.23,"89.94,38.8",2013-5-26,0.41,0.25,21.19,3.25,40.47,30.142857142857146,40.47
26600,18.52,18.6,0.32,0.16,0.12,80.63,1.34,-1.57,280.95,39.25,66511.48,"91.66,38.98",2013-5-26,0.32,0.2,18.6,3.0,40.315,26.457142857142856,40.315
26610,10.49,10.58,0.27,0.21,0.12,88.18,1.24,-5.25,280.27,37.44,64597.96,"93.39,39.14",2013-5-26,0.27,0.2625,10.58,3.0,44.09,14.985714285714286,44.09
26620,11.24,11.32,0.33,0.25,0.12,83.61,2.24,-2.48,277.62,44.92,63034.3,"95.12,39.27",2013-5-26,0.33,0.3125,11.32,3.0,41.805,16.057142857142857,41.805
26630,10.29,10.41,0.45,0.26,0.12,83.21,3.94,-1.55,279.28,42.77,63861.65,"96.86,39.39",2013-5-26,0.45,0.325,10.41,3.0,41.605,14.7,41.605
26640,25.13,25.78,2.35,3.13,0.14,59.37,-2.44,-0.39,289.33,26.57,80278.76,"98.61,39.48",2013-5-26,2.35,3.9124999999999996,25.78,3.5000000000000004,29.685,35.9,35.9
26650,55.33,55.44,0.53,0.93,0.13,65.12,-2.45,-5.2,291.87,24.74,84294.96,"100.36,39.55",2013-5-26,0.53,1.1625,52.72,3.25,32.56,75.4125,75.4125
26660,67.79,67.9,0.47,1.07,0.13,61.66,1.44,-5.63,294.31,19.98,86230.43,"102.11,39.6",2013-5-26,0.47,1.3375000000000001,58.95,3.25,30.83,90.98750000000001,90.98750000000001
26670,39.42,40.61,4.06,1.12,0.17,68.07,-1.28,-1.42,296.14,32.23,86326.77,"103.86,39.62",2013-5-26,4.06,1.4000000000000001,40.61,4.25,34.035,55.525000000000006,55.525000000000006
26680,30.48,37.68,10.14,3.85,0.33,82.79,1.61,1.16,298.61,32.04,88561.62,"105.61,39.63",2013-5-26,10.14,4.8125,37.68,8.25,41.395,43.542857142857144,43.542857142857144
26690,37.72,46.54,17.96,4.27,0.31,93.87,1.45,5.67,293.84,48.02,84289.3,"107.37,39.61",2013-5-26,17.96,5.3374999999999995,46.54,7.75,46.935,53.4,53.4
26700,53.16,58.25,18.91,2.9,0.31,92.95,0.75,5.94,292.78,55.49,84967.12,"109.12,39.57",2013-5-26,18.91,3.625,54.125,7.75,46.475,72.69999999999999,72.69999999999999
26710,67.28,81.89,28.97,8.15,0.96,96.96,1.56,3.82,295.1,49.83,88204.16,"110.87,39.5",2013-5-26,28.97,10.1875,65.945,24.0,48.48,90.35,90.35
26720,85.17,108.62,43.12,20.27,1.25,89.35,0.31,4.35,291.31,67.47,87518.77,"112.61,39.42",2013-5-26,43.12,25.3375,79.31,31.25,44.675,112.7125,112.7125
26730,99.3,126.43,20.54,8.75,0.88,84.34,-3.06,1.27,289.54,77.49,88729.83,"114.36,39.31",2013-5-26,20.54,10.9375,88.215,22.0,42.17,130.375,130.375
26740,104.17,133.13,26.13,28.18,1.82,30.22,-4.43,-1.28,293.43,76.93,100739.2,"116.09,39.18",2013-5-26,26.13,35.225,91.565,45.5,15.11,136.4625,136.4625
26750,2.94,3.12,0.89,1.15,0.19,97.53,9.34,6.01,277.29,52.81,61623.12,"75.98,36.61",2013-5-26,0.89,1.4375,3.12,4.75,48.765,4.2,48.765
26760,26.19,26.34,0.61,0.55,0.15,75.27,-3.04,-1.43,276.31,81.54,64790.38,"77.61,36.97",2013-5-26,0.61,0.6875,26.34,3.75,37.635,37.41428571428572,37.635
26770,124.56,124.69,0.46,0.51,0.14,67.42,0.23,-3.9,295.4,31.69,86172.95,"79.26,37.3",2013-5-26,0.46,0.6375,87.345,3.5000000000000004,33.71,163.65714285714287,163.65714285714287
26780,243.12,243.23,0.37,0.31,0.13,59.61,-5.02,-5.64,296.73,25.34,86659.8,"80.92,37.62",2013-5-26,0.37,0.3875,146.615,3.25,29.805,293.12,293.12
26790,256.98,257.07,0.34,0.46,0.13,59.28,-6.23,-3.76,296.13,23.35,86594.79,"82.6,37.91",2013-5-26,0.34,0.5750000000000001,153.535,3.25,29.64,306.98,306.98
26800,218.9,219.0,0.49,0.32,0.13,62.62,-9.21,-2.46,295.03,25.69,86979.67,"84.28,38.19",2013-5-26,0.49,0.4,134.5,3.25,31.31,268.9,268.9
26810,97.43,97.54,0.68,0.29,0.14,67.14,-10.36,-3.3,294.5,25.19,87917.0,"85.98,38.44",2013-5-26,0.68,0.3625,73.77000000000001,3.5000000000000004,33.57,128.03750000000002,128.03750000000002
26820,94.39,94.52,0.82,0.3,0.14,67.76,-8.41,-5.7,295.52,22.34,88423.61,"87.68,38.67",2013-5-26,0.82,0.375,72.25999999999999,3.5000000000000004,33.88,124.2375,124.2375
26830,29.58,29.69,0.5,0.26,0.13,73.47,2.7,-0.16,283.53,35.62,68773.38,"89.4,38.88",2013-5-26,0.5,0.325,29.69,3.25,36.735,42.25714285714285,42.25714285714285
26840,23.64,23.79,0.45,0.36,0.12,75.09,1.36,-0.53,282.68,37.39,68833.87,"91.12,39.06",2013-5-26,0.45,0.44999999999999996,23.79,3.0,37.545,33.77142857142857,37.545
26850,17.44,17.51,0.26,0.23,0.12,77.44,-0.65,-2.15,282.92,36.6,69359.44,"92.85,39.23",2013-5-26,0.26,0.28750000000000003,17.51,3.0,38.72,24.914285714285718,38.72
26860,12.62,12.71,0.33,0.41,0.12,78.72,2.63,-1.7,279.22,43.65,65338.88,"94.58,39.37",2013-5-26,0.33,0.5125,12.71,3.0,39.36,18.02857142857143,39.36
26870,10.05,10.13,0.31,0.2,0.12,85.15,5.78,-0.16,275.65,52.03,60970.59,"96.33,39.49",2013-5-26,0.31,0.25,10.13,3.0,42.575,14.357142857142858,42.575
26880,19.31,19.73,1.35,1.63,0.13,65.45,-1.75,0.11,284.54,34.88,73168.37,"98.07,39.59",2013-5-26,1.35,2.0374999999999996,19.73,3.25,32.725,27.585714285714285,32.725
26890,31.86,31.98,0.59,0.69,0.13,65.73,-4.32,-4.63,291.78,25.08,84327.98,"99.82,39.67",2013-5-26,0.59,0.8624999999999999,31.98,3.25,32.865,45.51428571428571,45.51428571428571
26900,56.43,56.53,0.45,1.08,0.13,62.13,0.66,-5.72,293.97,20.55,86497.86,"101.58,39.72",2013-5-26,0.45,1.35,53.265,3.25,31.065,76.7875,76.7875
26910,59.59,60.07,1.97,0.81,0.14,67.7,0.12,-4.63,295.18,26.06,85212.95,"103.33,39.75",2013-5-26,1.97,1.0125000000000002,55.035,3.5000000000000004,33.85,80.73750000000001,80.73750000000001
26920,31.22,35.55,6.93,2.09,0.22,75.14,2.21,1.24,295.15,38.87,85136.71,"105.09,39.76",2013-5-26,6.93,2.6125,35.55,5.5,37.57,44.6,44.6
26930,33.53,47.09,38.33,18.94,0.4,81.24,-0.19,5.78,296.34,40.45,86822.06,"106.84,39.75",2013-5-26,38.33,23.675,47.09,10.0,40.62,47.900000000000006,47.900000000000006
26940,49.04,53.38,17.68,2.26,0.29,93.6,0.13,6.53,293.85,50.84,85340.57,"108.6,39.72",2013-5-26,17.68,2.8249999999999997,51.69,7.249999999999999,46.8,67.55,67.55
26950,61.38,72.45,27.33,7.36,0.81,96.05,2.2,5.56,292.92,56.65,85792.16,"110.35,39.66",2013-5-26,27.33,9.200000000000001,61.225,20.25,48.025,82.975,82.975
26960,93.09,121.3,42.81,11.39,2.46,90.82,-1.66,4.5,289.36,70.4,83535.36,"112.1,39.58",2013-5-26,42.81,14.2375,85.65,61.5,45.41,122.61250000000001,122.61250000000001
26970,96.4,121.28,21.76,7.91,0.76,84.18,-1.79,3.62,287.15,84.92,84815.54,"113.85,39.48",2013-5-26,21.76,9.8875,85.64,19.0,42.09,126.75,126.75
26980,107.89,137.29,28.0,28.87,1.57,41.8,-4.29,-2.71,293.8,74.06,100230.05,"115.59,39.36",2013-5-26,28.0,36.0875,93.645,39.25,20.9,141.1125,141.1125
26990,79.33,93.83,24.77,34.26,1.58,36.02,-5.82,1.28,290.87,84.55,100910.86,"117.33,39.21",2013-5-26,24.77,42.824999999999996,71.91499999999999,39.5,18.01,105.4125,105.4125
27000,7.6,7.75,0.72,0.7,0.16,85.16,1.87,0.01,275.72,76.66,63486.5,"76.75,36.92",2013-5-26,0.72,0.875,7.75,4.0,42.58,10.857142857142858,42.58
27010,69.03,69.16,0.52,0.58,0.14,71.52,-0.77,-2.65,289.68,45.33,80639.85,"78.39,37.27",2013-5-26,0.52,0.725,59.58,3.5000000000000004,35.76,92.5375,92.5375
27020,157.07,157.2,0.43,0.5,0.14,63.06,-3.49,-5.55,296.14,27.88,86698.53,"80.05,37.6",2013-5-26,0.43,0.625,103.6,3.5000000000000004,31.53,207.07,207.07
27030,272.67,272.78,0.34,0.3,0.13,57.01,-6.25,-5.8,296.4,24.43,86784.8,"81.72,37.9",2013-5-26,0.34,0.375,161.39,3.25,28.505,322.67,322.67
27040,264.83,264.93,0.4,0.23,0.13,60.33,-8.37,-3.09,295.59,24.6,87092.84,"83.4,38.18",2013-5-26,0.4,0.28750000000000003,157.465,3.25,30.165,314.83,314.83
27050,212.05,212.17,0.59,0.27,0.13,64.71,-10.24,-2.29,294.29,26.13,87431.09,"85.09,38.45",2013-5-26,0.59,0.3375,131.08499999999998,3.25,32.355,262.05,262.05
27060,96.77,96.9,0.8,0.3,0.14,67.46,-11.28,-4.2,294.56,25.19,89128.5,"86.8,38.69",2013-5-26,0.8,0.375,73.45,3.5000000000000004,33.73,127.21249999999999,127.21249999999999
27070,57.34,57.47,0.74,0.27,0.14,67.54,-6.57,-1.02,293.09,23.56,82922.41,"88.51,38.91",2013-5-26,0.74,0.3375,53.735,3.5000000000000004,33.77,77.92500000000001,77.92500000000001
27080,24.73,24.83,0.47,0.22,0.13,71.31,-0.14,0.7,286.29,31.79,72850.76,"90.23,39.11",2013-5-26,0.47,0.275,24.83,3.25,35.655,35.32857142857143,35.655
27090,28.8,28.91,0.41,0.2,0.12,68.72,-1.48,-0.98,287.42,32.76,76784.41,"91.96,39.28",2013-5-26,0.41,0.25,28.91,3.0,34.36,41.142857142857146,41.142857142857146
27100,16.38,16.47,0.33,0.28,0.12,73.84,2.43,-1.2,281.57,40.25,68223.67,"93.7,39.44",2013-5-26,0.33,0.35000000000000003,16.47,3.0,36.92,23.4,36.92
27110,12.96,13.06,0.4,0.32,0.12,77.33,4.57,-0.2,278.57,43.44,64138.66,"95.44,39.57",2013-5-26,0.4,0.4,13.06,3.0,38.665,18.514285714285716,38.665
27120,13.28,13.52,0.93,0.61,0.12,79.87,1.62,0.64,281.99,38.41,67890.67,"97.19,39.68",2013-5-26,0.93,0.7625,13.52,3.0,39.935,18.97142857142857,39.935
27130,21.43,21.59,0.63,0.81,0.13,65.91,-4.65,-1.84,293.31,23.44,85838.72,"98.94,39.77",2013-5-26,0.63,1.0125000000000002,21.59,3.25,32.955,30.614285714285714,32.955
27140,60.8,60.91,0.54,1.2,0.13,63.71,-0.39,-5.21,293.06,22.96,86266.64,"100.69,39.83",2013-5-26,0.54,1.5,55.455,3.25,31.855,82.25,82.25
27150,67.26,67.39,0.52,0.98,0.13,62.68,0.81,-5.77,294.38,20.69,85978.31,"102.45,39.88",2013-5-26,0.52,1.225,58.695,3.25,31.34,90.325,90.325
27160,40.97,42.39,4.55,1.07,0.17,68.94,-0.62,-0.61,295.26,34.11,85868.4,"104.21,39.9",2013-5-26,4.55,1.3375000000000001,42.39,4.25,34.47,57.4625,57.4625
27170,31.48,39.15,16.37,5.28,0.27,80.64,1.31,0.81,298.32,33.04,88937.41,"105.97,39.9",2013-5-26,16.37,6.6000000000000005,39.15,6.75,40.32,44.971428571428575,44.971428571428575
27180,40.4,46.21,15.94,2.84,0.27,91.74,2.02,5.25,295.84,41.95,86177.13,"107.73,39.87",2013-5-26,15.94,3.55,46.21,6.75,45.87,56.75,56.75
27190,55.57,62.23,20.89,4.05,0.36,94.75,1.7,5.86,292.8,54.72,84903.24,"109.48,39.83",2013-5-26,20.89,5.0625,56.114999999999995,9.0,47.375,75.7125,75.7125
27200,79.81,111.77,36.45,8.59,2.36,99.18,1.25,4.75,294.06,52.19,87203.05,"111.24,39.76",2013-5-26,36.45,10.7375,80.88499999999999,59.0,49.59,106.0125,106.0125
27210,85.99,110.14,39.38,14.37,0.96,85.76,0.45,2.97,293.27,59.6,89536.88,"112.99,39.67",2013-5-26,39.38,17.9625,80.07,24.0,42.88,113.7375,113.7375
27220,93.99,120.96,19.72,9.33,0.89,86.32,-2.8,1.9,287.3,84.31,85534.85,"114.74,39.56",2013-5-26,19.72,11.6625,85.47999999999999,22.25,43.16,123.7375,123.7375
27230,101.11,125.96,31.51,27.05,1.7,34.64,-4.68,-0.37,292.56,78.49,100606.83,"116.48,39.42",2013-5-26,31.51,33.8125,87.97999999999999,42.5,17.32,132.6375,132.6375
27240,61.38,70.64,15.41,19.09,0.82,57.77,-5.47,2.62,290.3,86.97,101002.27,"118.21,39.27",2013-5-26,15.41,23.8625,60.32,20.5,28.885,82.975,82.975
27250,3.24,3.42,1.03,0.95,0.19,99.33,16.4,6.93,270.14,75.4,55611.43,"75.72,36.84",2013-5-26,1.03,1.1875,3.42,4.75,49.665,4.628571428571429,49.665
27260,16.7,16.85,0.6,0.66,0.15,74.89,-2.97,-1.19,282.12,73.15,73347.89,"77.36,37.2",2013-5-26,0.6,0.8250000000000001,16.85,3.75,37.445,23.857142857142858,37.445
27270,121.68,121.79,0.39,0.31,0.14,68.26,-1.68,-4.68,295.0,34.02,86442.14,"79.01,37.53",2013-5-26,0.39,0.3875,85.89500000000001,3.5000000000000004,34.13,159.54285714285714,159.54285714285714
27280,227.9,228.02,0.41,0.3,0.13,60.88,-5.63,-5.53,296.24,27.3,87097.55,"80.68,37.85",2013-5-26,0.41,0.375,139.01,3.25,30.44,277.9,277.9
27290,293.71,293.81,0.34,0.34,0.13,57.29,-6.89,-4.93,296.46,23.71,87360.48,"82.35,38.15",2013-5-26,0.34,0.42500000000000004,171.905,3.25,28.645,343.71,343.71
27300,280.77,280.88,0.48,0.25,0.13,61.11,-9.34,-2.23,294.99,25.44,87389.42,"84.04,38.42",2013-5-26,0.48,0.3125,165.44,3.25,30.555,330.77,330.77
27310,186.59,186.72,0.69,0.26,0.14,65.64,-11.21,-2.4,293.77,26.81,87955.41,"85.74,38.68",2013-5-26,0.69,0.325,118.36,3.5000000000000004,32.82,236.59,236.59
27320,99.86,100.0,0.9,0.3,0.14,68.72,-11.98,-5.23,295.41,23.29,90511.46,"87.45,38.91",2013-5-26,0.9,0.375,75.0,3.5000000000000004,34.36,131.075,131.075
27330,45.56,45.7,0.8,0.19,0.14,67.46,-8.65,-4.2,293.27,25.52,87148.72,"89.17,39.12",2013-5-26,0.8,0.2375,45.7,3.5000000000000004,33.73,63.2,63.2
27340,30.52,30.64,0.55,0.24,0.13,66.97,-3.34,-1.49,288.93,31.33,79479.91,"90.9,39.31",2013-5-26,0.55,0.3,30.64,3.25,33.485,43.6,43.6
27350,29.24,29.35,0.48,0.25,0.13,66.88,-3.25,-1.91,289.36,30.26,80176.28,"92.63,39.48",2013-5-26,0.48,0.3125,29.35,3.25,33.44,41.77142857142857,41.77142857142857
27360,21.35,21.56,0.9,1.05,0.13,66.56,2.12,-1.86,291.03,26.52,81929.16,"94.38,39.63",2013-5-26,0.9,1.3125,21.56,3.25,33.28,30.500000000000004,33.28
27370,14.42,14.59,0.64,0.55,0.12,76.11,2.8,-0.27,287.09,29.28,73900.77,"96.12,39.75",2013-5-26,0.64,0.6875,14.59,3.0,38.055,20.6,38.055
27380,22.02,23.04,4.13,3.47,0.15,63.82,-3.78,-0.61,289.19,30.4,80904.24,"97.87,39.85",2013-5-26,4.13,4.3375,23.04,3.75,31.91,31.457142857142856,31.91
27390,23.91,24.03,0.58,0.6,0.13,65.5,-4.21,-4.02,291.95,25.45,85276.02,"99.63,39.93",2013-5-26,0.58,0.75,24.03,3.25,32.75,34.15714285714286,34.15714285714286
27400,56.27,56.37,0.48,1.18,0.13,62.62,0.69,-6.33,293.44,21.79,86755.24,"101.39,39.99",2013-5-26,0.48,1.4749999999999999,53.185,3.25,31.31,76.5875,76.5875
27410,61.18,61.51,1.25,0.77,0.14,64.03,1.23,-2.86,292.56,25.15,83054.5,"103.15,40.02",2013-5-26,1.25,0.9625,55.754999999999995,3.5000000000000004,32.015,82.725,82.725
27420,35.63,38.06,5.6,1.54,0.19,70.49,2.11,1.63,294.71,35.04,84360.26,"104.91,40.03",2013-5-26,5.6,1.925,38.06,4.75,35.245,50.7875,50.7875
27430,36.67,45.32,26.91,11.1,0.29,80.65,0.67,5.25,297.63,36.99,88364.41,"106.67,40.02",2013-5-26,26.91,13.875,45.32,7.249999999999999,40.325,52.087500000000006,52.087500000000006
27440,45.72,49.48,16.3,1.93,0.27,95.83,0.88,5.11,296.13,42.54,86973.71,"108.43,39.99",2013-5-26,16.3,2.4125,49.48,6.75,47.915,63.4,63.4
