,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
27450,60.16,72.17,32.73,10.93,1.11,93.44,2.49,5.95,293.56,52.22,85676.25,"110.19,39.94",2013-5-26,32.73,13.6625,61.085,27.750000000000004,46.72,81.44999999999999,81.44999999999999
27460,95.86,139.19,36.39,7.43,3.07,96.47,-0.01,4.81,290.3,63.98,83461.09,"111.95,39.86",2013-5-26,36.39,9.2875,94.595,76.75,48.235,126.075,126.075
27470,80.35,99.19,25.45,7.25,0.73,90.25,-3.13,6.94,289.82,68.75,85718.31,"113.7,39.76",2013-5-26,25.45,9.0625,74.595,18.25,45.125,106.6875,106.6875
27480,89.98,116.32,20.66,16.53,1.02,70.1,-2.68,-0.66,292.04,73.55,94812.06,"115.45,39.64",2013-5-26,20.66,20.6625,83.16,25.5,35.05,118.72500000000001,118.72500000000001
27490,94.45,112.41,47.8,32.98,1.94,40.99,-5.5,1.59,291.44,82.14,100897.45,"117.19,39.5",2013-5-26,47.8,41.224999999999994,81.205,48.5,20.495,124.3125,124.3125
27500,62.11,80.29,18.62,19.26,0.81,62.69,-4.41,2.53,289.66,88.79,100873.26,"118.93,39.33",2013-5-26,18.62,24.075000000000003,65.14500000000001,20.25,31.345,83.8875,83.8875
27510,8.52,8.65,0.52,0.62,0.15,79.59,-0.53,-1.71,281.75,73.14,73469.53,"76.82,37.22",2013-5-26,0.52,0.775,8.65,3.75,39.795,12.17142857142857,39.795
27520,86.18,86.32,0.59,0.61,0.14,69.49,-1.05,-3.42,294.09,37.64,85990.7,"78.47,37.57",2013-5-26,0.59,0.7625,68.16,3.5000000000000004,34.745,113.97500000000001,113.97500000000001
27530,183.98,184.11,0.44,0.37,0.13,62.59,-4.81,-4.92,295.75,29.49,86999.19,"80.14,37.89",2013-5-26,0.44,0.4625,117.055,3.25,31.295,233.98,233.98
27540,281.86,281.97,0.36,0.28,0.13,55.87,-6.75,-5.56,296.24,24.69,87324.04,"81.81,38.19",2013-5-26,0.36,0.35000000000000003,165.985,3.25,27.935,331.86,331.86
27550,290.44,290.54,0.42,0.23,0.13,59.4,-9.24,-2.62,295.27,24.97,87477.04,"83.5,38.48",2013-5-26,0.42,0.28750000000000003,170.27,3.25,29.7,340.44,340.44
27560,279.51,279.64,0.62,0.22,0.14,63.57,-10.75,-1.5,293.9,26.97,87849.54,"85.2,38.74",2013-5-26,0.62,0.275,164.82,3.5000000000000004,31.785,329.51,329.51
27570,129.75,129.88,0.83,0.23,0.14,68.01,-11.95,-3.49,294.32,25.44,89586.06,"86.91,38.98",2013-5-26,0.83,0.28750000000000003,89.94,3.5000000000000004,34.005,171.07142857142858,171.07142857142858
27580,79.89,80.03,0.88,0.26,0.14,69.98,-13.6,-4.69,295.12,23.53,90837.97,"88.63,39.2",2013-5-26,0.88,0.325,65.015,3.5000000000000004,34.99,106.1125,106.1125
27590,30.53,30.67,0.73,0.19,0.14,65.85,-8.65,-2.88,290.29,30.15,83393.25,"90.36,39.39",2013-5-26,0.73,0.2375,30.67,3.5000000000000004,32.925,43.614285714285714,43.614285714285714
27600,35.69,35.83,0.67,0.2,0.13,65.07,-5.26,-3.36,289.83,32.21,83413.71,"92.09,39.57",2013-5-26,0.67,0.25,35.83,3.25,32.535,50.8625,50.8625
27610,26.28,26.41,0.55,0.43,0.13,64.02,-0.71,-2.9,290.53,28.94,82781.05,"93.83,39.72",2013-5-26,0.55,0.5375,26.41,3.25,32.01,37.542857142857144,37.542857142857144
27620,17.33,17.51,0.71,0.6,0.13,70.59,2.4,-1.77,287.97,28.17,75882.62,"95.58,39.85",2013-5-26,0.71,0.75,17.51,3.25,35.295,24.757142857142856,35.295
27630,20.36,21.06,2.84,2.49,0.14,63.83,-5.04,-1.83,288.96,31.35,81441.16,"97.34,39.96",2013-5-26,2.84,3.1125000000000003,21.06,3.5000000000000004,31.915,29.085714285714285,31.915
27640,20.08,20.2,0.56,0.64,0.13,65.63,-4.72,-1.73,293.67,23.5,86978.24,"99.09,40.04",2013-5-26,0.56,0.8,20.2,3.25,32.815,28.685714285714283,32.815
27650,59.8,59.9,0.54,1.46,0.13,62.53,0.86,-6.13,292.78,23.39,86459.52,"100.85,40.11",2013-5-26,0.54,1.825,54.95,3.25,31.265,81.0,81.0
27660,72.45,72.55,0.46,0.95,0.13,62.92,1.08,-5.19,293.69,21.16,85492.28,"102.62,40.15",2013-5-26,0.46,1.1875,61.275,3.25,31.46,96.8125,96.8125
27670,44.35,45.39,3.82,1.08,0.16,66.08,1.4,0.49,293.94,34.08,84317.96,"104.38,40.17",2013-5-26,3.82,1.35,45.39,4.0,33.04,61.6875,61.6875
27680,36.77,42.54,20.24,5.88,0.24,77.0,1.66,1.49,298.08,33.61,88943.66,"106.15,40.16",2013-5-26,20.24,7.35,42.54,6.0,38.5,52.212500000000006,52.212500000000006
27690,43.75,47.37,15.81,2.55,0.26,90.7,1.58,4.88,296.31,40.22,86757.34,"107.91,40.14",2013-5-26,15.81,3.1875,47.37,6.5,45.35,60.9375,60.9375
27700,54.82,62.52,21.96,4.57,0.54,95.41,2.48,6.38,294.28,48.85,86098.02,"109.67,40.09",2013-5-26,21.96,5.7125,56.260000000000005,13.5,47.705,74.775,74.775
27710,86.3,139.99,40.59,17.37,3.12,94.06,1.3,4.77,295.25,48.91,88306.09,"111.43,40.02",2013-5-26,40.59,21.712500000000002,94.995,78.0,47.03,114.125,114.125
27720,80.06,108.66,42.15,15.88,1.13,87.19,0.27,3.87,292.93,58.81,89005.24,"113.19,39.93",2013-5-26,42.15,19.85,79.33,28.249999999999996,43.595,106.325,106.325
27730,87.03,112.26,19.8,9.07,0.88,90.54,-3.0,5.3,285.93,85.95,82956.92,"114.94,39.81",2013-5-26,19.8,11.3375,81.13,22.0,45.27,115.0375,115.0375
27740,105.76,132.32,43.96,33.29,1.99,36.12,-5.03,0.53,292.1,80.99,100679.28,"116.69,39.68",2013-5-26,43.96,41.6125,91.16,49.75,18.06,138.45,138.45
27750,81.03,99.17,55.53,37.37,1.76,54.97,-5.01,1.89,290.82,83.04,101036.82,"118.43,39.52",2013-5-26,52.765,46.7125,74.58500000000001,44.0,27.485,107.5375,107.5375
27760,2.78,2.92,1.1,0.97,0.18,97.94,12.41,3.8,271.29,77.26,57450.14,"75.63,37.1",2013-5-26,1.1,1.2125,2.92,4.5,48.97,3.971428571428571,48.97
27770,10.39,10.53,0.56,0.7,0.15,79.05,-0.72,-1.61,286.37,63.96,79296.34,"77.27,37.46",2013-5-26,0.56,0.875,10.53,3.75,39.525,14.842857142857143,39.525
27780,133.54,133.65,0.37,0.29,0.14,68.4,-3.1,-4.53,294.74,34.89,86618.93,"78.93,37.8",2013-5-26,0.37,0.3625,91.825,3.5000000000000004,34.2,176.48571428571427,176.48571428571427
27790,207.11,207.23,0.45,0.28,0.13,60.57,-6.23,-4.59,295.76,28.51,87292.48,"80.6,38.12",2013-5-26,0.45,0.35000000000000003,128.615,3.25,30.285,257.11,257.11
27800,300.76,300.87,0.36,0.3,0.13,55.79,-7.32,-4.69,296.22,24.2,87658.75,"82.28,38.41",2013-5-26,0.36,0.375,175.435,3.25,27.895,350.76,350.76
27810,300.07,300.18,0.48,0.23,0.13,59.98,-9.74,-1.88,294.88,25.47,87801.48,"83.98,38.69",2013-5-26,0.48,0.28750000000000003,175.09,3.25,29.99,350.07,350.07
27820,278.39,278.52,0.68,0.2,0.14,64.42,-11.02,-1.45,293.6,27.78,88337.69,"85.68,38.95",2013-5-26,0.68,0.25,164.26,3.5000000000000004,32.21,328.39,328.39
27830,133.18,133.32,0.86,0.22,0.14,69.62,-12.78,-4.1,294.86,24.34,90654.89,"87.4,39.18",2013-5-26,0.86,0.275,91.66,3.5000000000000004,34.81,175.9714285714286,175.9714285714286
27840,69.49,69.63,0.88,0.19,0.14,71.73,-12.89,-5.24,295.11,23.45,91514.49,"89.12,39.39",2013-5-26,0.88,0.2375,59.815,3.5000000000000004,35.865,93.1125,93.1125
27850,31.75,31.9,0.78,0.17,0.14,67.48,-8.04,-3.83,292.03,28.16,86601.97,"90.85,39.58",2013-5-26,0.78,0.21250000000000002,31.9,3.5000000000000004,33.74,45.35714285714286,45.35714285714286
27860,34.26,34.4,0.72,0.21,0.14,65.41,-4.35,-3.96,290.09,31.73,84369.27,"92.59,39.75",2013-5-26,0.72,0.2625,34.4,3.5000000000000004,32.705,48.94285714285714,48.94285714285714
27870,21.66,21.85,0.75,0.87,0.13,62.6,-0.93,-3.65,292.85,24.67,85098.73,"94.34,39.89",2013-5-26,0.75,1.0875,21.85,3.25,31.3,30.942857142857143,31.3
27880,17.93,18.17,0.92,0.69,0.13,70.17,-2.64,-1.11,291.5,23.81,80567.0,"96.09,40.02",2013-5-26,0.92,0.8624999999999999,18.17,3.25,35.085,25.614285714285714,35.085
27890,19.51,19.68,0.72,0.47,0.13,66.18,-2.75,-3.01,291.9,27.75,85805.6,"97.85,40.12",2013-5-26,0.72,0.5874999999999999,19.68,3.25,33.09,27.871428571428574,33.09
27900,20.94,21.06,0.59,0.59,0.13,64.84,-3.7,-3.47,293.62,23.45,87561.43,"99.61,40.2",2013-5-26,0.59,0.7374999999999999,21.06,3.25,32.42,29.914285714285718,32.42
27910,56.62,56.72,0.49,1.23,0.13,62.89,1.63,-6.36,293.57,21.88,87454.2,"101.38,40.26",2013-5-26,0.49,1.5375,53.36,3.25,31.445,77.025,77.025
27920,62.44,62.63,0.72,0.79,0.13,63.52,2.76,-2.42,294.58,20.45,85532.46,"103.14,40.29",2013-5-26,0.72,0.9875,56.315,3.25,31.76,84.3,84.3
27930,41.84,42.76,4.92,1.42,0.17,68.14,1.95,0.68,295.28,32.56,85533.04,"104.91,40.3",2013-5-26,4.92,1.775,42.76,4.25,34.07,58.550000000000004,58.550000000000004
27940,44.06,46.94,26.45,9.96,0.25,77.1,2.45,4.63,297.87,35.69,88693.1,"106.68,40.29",2013-5-26,26.45,12.450000000000001,46.94,6.25,38.55,61.325,61.325
27950,46.8,50.5,16.42,1.93,0.27,95.9,1.0,5.69,295.54,43.62,86674.39,"108.45,40.26",2013-5-26,16.42,2.4125,50.25,6.75,47.95,64.75,64.75
27960,57.47,70.41,28.14,7.63,1.28,96.21,2.26,4.97,296.25,44.01,88158.09,"110.21,40.21",2013-5-26,28.14,9.5375,60.205,32.0,48.105,78.0875,78.0875
27970,97.38,152.5,29.02,7.6,3.23,100.07,0.92,3.84,293.37,53.46,86328.47,"111.97,40.13",2013-5-26,29.02,9.5,101.25,80.75,50.05833333333333,127.975,127.975
27980,72.02,93.09,27.62,8.53,0.76,90.7,-0.06,4.09,292.38,58.59,88437.7,"113.73,40.03",2013-5-26,27.62,10.6625,71.545,19.0,45.35,96.27499999999999,96.27499999999999
27990,84.74,110.26,19.63,14.28,0.93,82.29,-0.69,1.58,289.45,79.69,89572.23,"115.48,39.91",2013-5-26,19.63,17.849999999999998,80.13,23.25,41.145,112.175,112.175
28000,99.93,128.62,66.94,40.41,2.38,44.07,-5.45,1.34,291.94,80.92,100967.27,"117.23,39.76",2013-5-26,58.47,50.512499999999996,89.31,59.5,22.035,131.16250000000002,131.16250000000002
28010,71.9,95.28,23.16,22.75,0.89,62.58,-4.45,1.44,289.24,88.79,100825.15,"118.97,39.6",2013-5-26,23.16,28.4375,72.64,22.25,31.29,96.125,96.125
28020,2.76,2.92,1.09,0.94,0.18,95.13,9.75,2.77,271.67,85.79,59361.34,"75.58,37.23",2013-5-26,1.09,1.1749999999999998,2.92,4.5,47.565,3.9428571428571426,47.565
28030,10.15,10.29,0.54,0.66,0.15,79.79,0.09,-0.79,287.86,59.73,81261.72,"77.23,37.59",2013-5-26,0.54,0.8250000000000001,10.29,3.75,39.895,14.5,39.895
28040,137.65,137.75,0.37,0.28,0.14,68.52,-3.35,-4.32,294.69,35.32,86728.87,"78.89,37.93",2013-5-26,0.37,0.35000000000000003,93.875,3.5000000000000004,34.26,182.35714285714286,182.35714285714286
28050,198.67,198.81,0.48,0.3,0.13,60.53,-6.42,-4.25,295.72,28.54,87337.92,"80.56,38.25",2013-5-26,0.48,0.375,124.405,3.25,30.265,248.67,248.67
28060,283.15,283.26,0.38,0.27,0.13,55.67,-7.26,-4.58,296.16,24.37,87814.71,"82.24,38.55",2013-5-26,0.38,0.3375,166.63,3.25,27.835,333.15,333.15
28070,292.76,292.87,0.48,0.21,0.13,59.59,-9.59,-1.63,294.95,25.54,87998.63,"83.94,38.82",2013-5-26,0.48,0.2625,171.435,3.25,29.795,342.76,342.76
28080,294.97,295.11,0.67,0.18,0.14,64.27,-10.81,-0.98,293.68,27.89,88583.17,"85.65,39.08",2013-5-26,0.67,0.22499999999999998,172.555,3.5000000000000004,32.135,344.97,344.97
28090,167.03,167.17,0.83,0.19,0.14,69.61,-12.95,-3.45,294.41,25.29,90474.45,"87.37,39.31",2013-5-26,0.83,0.2375,108.585,3.5000000000000004,34.805,217.03,217.03
28100,91.87,92.02,0.91,0.19,0.14,72.93,-13.27,-5.18,294.84,23.66,91603.33,"89.09,39.52",2013-5-26,0.91,0.2375,71.00999999999999,3.5000000000000004,36.465,121.0875,121.0875
28110,32.37,32.52,0.85,0.19,0.14,69.53,-8.56,-4.76,293.64,25.72,89403.16,"90.83,39.71",2013-5-26,0.85,0.2375,32.52,3.5000000000000004,34.765,46.24285714285714,46.24285714285714
28120,35.61,35.76,0.79,0.21,0.14,67.03,-4.1,-4.26,291.75,29.91,87178.88,"92.57,39.88",2013-5-26,0.79,0.2625,35.76,3.5000000000000004,33.515,50.7625,50.7625
28130,21.98,22.18,0.78,0.76,0.13,62.21,-2.2,-4.25,293.89,24.03,86674.1,"94.32,40.03",2013-5-26,0.78,0.95,22.18,3.25,31.105,31.400000000000002,31.400000000000002
28140,20.21,20.45,0.91,0.66,0.13,68.06,-5.6,-0.89,293.09,23.03,84235.66,"96.08,40.15",2013-5-26,0.91,0.8250000000000001,20.45,3.25,34.03,28.871428571428574,34.03
28150,18.79,18.92,0.61,0.32,0.13,68.19,-3.61,-3.99,292.72,25.89,87261.9,"97.84,40.26",2013-5-26,0.61,0.4,18.92,3.25,34.095,26.84285714285714,34.095
28160,20.3,20.42,0.57,0.55,0.13,64.96,-2.7,-4.42,293.84,23.16,87843.2,"99.6,40.33",2013-5-26,0.57,0.6875,20.42,3.25,32.48,29.0,32.48
28170,54.25,54.34,0.49,1.2,0.13,63.0,2.06,-6.09,293.93,21.57,87976.52,"101.37,40.39",2013-5-26,0.49,1.5,52.17,3.25,31.5,74.0625,74.0625
28180,62.02,62.14,0.51,0.78,0.13,63.41,2.32,-3.0,295.35,19.06,86603.88,"103.14,40.43",2013-5-26,0.51,0.9750000000000001,56.07,3.25,31.705,83.775,83.775
28190,42.65,43.41,4.16,1.25,0.17,66.61,2.36,0.87,295.5,30.93,85778.16,"104.91,40.44",2013-5-26,4.16,1.5625,43.41,4.25,33.305,59.5625,59.5625
28200,44.09,46.72,24.98,9.17,0.24,74.74,2.87,4.02,297.93,35.06,88718.05,"106.68,40.43",2013-5-26,24.98,11.4625,46.72,6.0,37.37,61.362500000000004,61.362500000000004
28210,47.09,50.5,16.3,1.89,0.27,94.95,1.51,6.19,296.11,41.96,87157.23,"108.45,40.4",2013-5-26,16.3,2.3625,50.25,6.75,47.475,65.11250000000001,65.11250000000001
28220,58.86,74.14,32.04,10.05,1.53,94.1,1.15,3.57,296.94,43.23,89243.9,"110.22,40.34",2013-5-26,32.04,12.5625,62.07,38.25,47.05,79.825,79.825
28230,100.31,156.94,25.4,8.03,3.2,100.66,0.3,3.29,292.92,54.76,86102.28,"111.98,40.26",2013-5-26,25.4,10.0375,103.47,80.0,50.55,131.6375,131.6375
28240,72.35,95.56,34.93,12.64,0.78,89.26,-0.21,2.39,292.4,58.47,88691.91,"113.75,40.16",2013-5-26,34.93,15.8,72.78,19.5,44.63,96.6875,96.6875
28250,85.01,111.17,20.27,15.25,0.94,83.65,-1.0,4.74,288.22,81.97,87188.35,"115.5,40.04",2013-5-26,20.27,19.0625,80.58500000000001,23.5,41.825,112.5125,112.5125
28260,97.56,131.18,66.06,43.49,2.32,46.6,-5.83,1.11,292.27,79.85,100842.95,"117.25,39.9",2013-5-26,58.03,54.362500000000004,90.59,58.0,23.3,128.2,128.2
28270,74.62,102.74,24.68,25.44,0.9,62.27,-4.59,1.23,289.22,88.98,100700.02,"119.0,39.73",2013-5-26,24.68,31.8,76.37,22.5,31.135,99.525,99.525
28280,2.99,3.15,1.25,0.91,0.18,96.35,11.02,1.81,268.22,91.26,55501.58,"75.04,37.25",2013-5-26,1.25,1.1375,3.15,4.5,48.175,4.271428571428572,48.175
28290,3.93,4.02,0.43,0.4,0.14,81.52,0.27,0.05,282.72,67.96,74368.86,"76.69,37.61",2013-5-26,0.43,0.5,4.02,3.5000000000000004,40.76,5.614285714285715,40.76
28300,92.59,92.71,0.44,0.42,0.14,71.48,-1.55,-3.45,294.03,38.58,86687.24,"78.35,37.96",2013-5-26,0.44,0.525,71.35499999999999,3.5000000000000004,35.74,121.98750000000001,121.98750000000001
28310,197.82,197.95,0.48,0.3,0.13,63.22,-5.89,-4.04,295.33,30.72,87133.99,"80.02,38.29",2013-5-26,0.48,0.375,123.975,3.25,31.61,247.82,247.82
28320,254.26,254.38,0.43,0.25,0.13,56.37,-7.23,-4.88,296.03,25.38,87760.82,"81.7,38.59",2013-5-26,0.43,0.3125,152.19,3.25,28.185,304.26,304.26
28330,254.3,254.42,0.46,0.28,0.13,58.52,-8.84,-2.03,295.26,25.57,87894.87,"83.4,38.87",2013-5-26,0.46,0.35000000000000003,152.20999999999998,3.25,29.26,304.3,304.3
28340,312.81,312.95,0.62,0.17,0.14,62.48,-10.48,-0.58,294.11,27.21,88592.18,"85.1,39.14",2013-5-26,0.62,0.21250000000000002,181.475,3.5000000000000004,31.24,362.81,362.81
28350,301.74,301.89,0.79,0.19,0.14,67.61,-12.12,-1.98,293.7,27.69,89796.0,"86.82,39.38",2013-5-26,0.79,0.2375,175.945,3.5000000000000004,33.805,351.74,351.74
28360,174.08,174.23,0.91,0.19,0.14,72.14,-13.37,-4.05,294.46,24.96,91569.44,"88.55,39.6",2013-5-26,0.91,0.2375,112.115,3.5000000000000004,36.07,224.08,224.08
28370,30.71,30.87,0.95,0.21,0.14,73.41,-11.08,-6.04,294.94,23.33,92035.96,"90.28,39.79",2013-5-26,0.95,0.2625,30.87,3.5000000000000004,36.705,43.871428571428574,43.871428571428574
28380,33.77,33.92,0.83,0.2,0.14,68.98,-6.0,-3.51,292.75,28.04,88590.64,"92.03,39.97",2013-5-26,0.83,0.25,33.92,3.5000000000000004,34.49,48.24285714285715,48.24285714285715
28390,30.58,30.72,0.66,0.25,0.13,63.03,-1.66,-3.14,294.63,25.0,89008.42,"93.78,40.12",2013-5-26,0.66,0.3125,30.72,3.25,31.515,43.68571428571428,43.68571428571428
28400,19.87,20.05,0.74,0.53,0.13,66.06,-5.71,-1.54,294.56,22.74,86709.56,"95.54,40.25",2013-5-26,0.74,0.6625000000000001,20.05,3.25,33.03,28.385714285714286,33.03
28410,18.03,18.18,0.64,0.29,0.14,67.99,-6.32,-2.24,290.89,28.57,85797.29,"97.3,40.36",2013-5-26,0.64,0.3625,18.18,3.5000000000000004,33.995,25.75714285714286,33.995
28420,19.75,19.86,0.53,0.38,0.13,65.93,-1.23,-5.38,291.84,25.98,85185.15,"99.06,40.45",2013-5-26,0.53,0.475,19.86,3.25,32.965,28.214285714285715,32.965
28430,51.92,52.03,0.58,1.28,0.13,63.8,1.51,-5.15,294.09,22.09,88578.62,"100.83,40.51",2013-5-26,0.58,1.6,51.015,3.25,31.9,71.15,71.15
28440,83.87,83.97,0.47,0.85,0.13,64.11,2.76,-7.14,293.39,21.55,85989.5,"102.61,40.55",2013-5-26,0.47,1.0625,66.985,3.25,32.055,111.0875,111.0875
28450,52.22,52.63,2.01,0.88,0.15,64.93,4.06,-0.18,295.02,25.27,85570.34,"104.38,40.57",2013-5-26,2.01,1.1,51.315,3.75,32.465,71.525,71.525
28460,40.16,42.02,14.24,3.87,0.2,72.03,2.76,0.9,294.3,37.62,84524.98,"106.15,40.57",2013-5-26,14.24,4.8375,42.02,5.0,36.015,56.449999999999996,56.449999999999996
28470,45.73,48.42,15.03,2.43,0.25,88.39,2.39,4.62,297.18,37.45,87785.02,"107.93,40.54",2013-5-26,15.03,3.0375,48.42,6.25,44.195,63.412499999999994,63.412499999999994
28480,59.6,71.09,41.44,20.52,1.12,81.5,0.4,3.2,297.45,40.88,89556.68,"109.7,40.49",2013-5-26,41.44,25.65,60.545,28.000000000000004,40.75,80.75,80.75
28490,89.28,148.83,40.36,18.91,3.53,92.45,1.07,4.66,295.87,47.34,88984.36,"111.47,40.42",2013-5-26,40.36,23.6375,99.415,88.25,46.225,117.85,117.85
28500,87.88,133.08,87.38,37.26,1.86,72.15,-0.81,5.23,291.96,59.13,87176.13,"113.23,40.33",2013-5-26,68.69,46.574999999999996,91.54,46.5,36.075,116.1,116.1
28510,73.16,99.56,19.16,9.73,0.83,94.16,-1.11,3.63,290.59,66.14,87993.15,"114.99,40.22",2013-5-26,19.16,12.162500000000001,74.78,20.75,47.08,97.69999999999999,97.69999999999999
28520,95.33,123.14,41.32,34.69,1.74,48.68,-4.47,1.88,292.81,79.54,100748.65,"116.75,40.08",2013-5-26,41.32,43.3625,86.57,43.5,24.34,125.4125,125.4125
28530,87.82,126.22,66.27,50.78,2.08,56.21,-4.78,1.55,290.36,83.77,99602.98,"118.5,39.92",2013-5-26,58.135,63.475,88.11,52.0,28.105,116.02499999999999,116.02499999999999
28540,62.45,78.61,5.42,7.31,0.63,87.07,-4.59,2.37,288.03,89.73,100692.17,"122.14,39.51",2013-5-26,5.42,9.1375,64.305,15.75,43.535,84.3125,84.3125
28550,2.34,2.43,0.52,0.51,0.16,89.17,1.79,0.32,277.53,77.42,67872.6,"76.31,37.67",2013-5-26,0.52,0.6375,2.43,4.0,44.585,3.3428571428571425,44.585
28560,51.35,51.49,0.56,0.68,0.14,74.43,0.08,-2.64,293.18,43.45,86653.01,"77.97,38.02",2013-5-26,0.56,0.8500000000000001,50.745000000000005,3.5000000000000004,37.215,70.4375,70.4375
28570,175.03,175.16,0.49,0.27,0.13,64.64,-5.3,-3.82,295.39,31.65,87290.75,"79.64,38.35",2013-5-26,0.49,0.3375,112.58,3.25,32.32,225.03,225.03
28580,223.28,223.41,0.48,0.26,0.13,58.37,-6.92,-4.87,295.83,26.94,87861.83,"81.32,38.66",2013-5-26,0.48,0.325,136.70499999999998,3.25,29.185,273.28,273.28
28590,225.89,226.01,0.46,0.25,0.13,57.72,-8.2,-2.8,295.51,25.7,88007.86,"83.02,38.95",2013-5-26,0.46,0.3125,138.005,3.25,28.86,275.89,275.89
28600,306.36,306.5,0.59,0.17,0.14,60.85,-9.63,-0.7,294.57,26.82,88863.89,"84.73,39.22",2013-5-26,0.59,0.21250000000000002,178.25,3.5000000000000004,30.425,356.36,356.36
28610,340.56,340.71,0.77,0.19,0.14,66.31,-11.69,-0.88,293.74,28.07,89647.89,"86.45,39.46",2013-5-26,0.77,0.2375,195.355,3.5000000000000004,33.155,390.56,390.56
28620,240.67,240.83,0.92,0.23,0.14,71.12,-13.18,-3.25,294.14,26.32,91358.38,"88.17,39.69",2013-5-26,0.92,0.28750000000000003,145.41500000000002,3.5000000000000004,35.56,290.66999999999996,290.66999999999996
28630,43.34,43.5,0.99,0.21,0.14,74.84,-12.28,-6.0,294.34,24.0,91883.76,"89.91,39.89",2013-5-26,0.99,0.2625,43.5,3.5000000000000004,37.42,60.425000000000004,60.425000000000004
28640,32.31,32.46,0.89,0.21,0.14,70.31,-6.48,-3.22,293.99,25.33,90362.05,"91.66,40.07",2013-5-26,0.89,0.2625,32.46,3.5000000000000004,35.155,46.15714285714286,46.15714285714286
28650,35.56,35.71,0.74,0.26,0.14,64.95,-1.82,-3.34,294.9,24.88,89992.1,"93.41,40.23",2013-5-26,0.74,0.325,35.71,3.5000000000000004,32.475,50.7,50.7
28660,18.98,19.12,0.64,0.49,0.13,64.62,-6.08,-2.63,295.83,22.44,88627.51,"95.17,40.36",2013-5-26,0.64,0.6125,19.12,3.25,32.31,27.114285714285714,32.31
28670,18.05,18.2,0.64,0.38,0.14,66.74,-6.92,-0.93,291.17,28.09,85369.95,"96.93,40.48",2013-5-26,0.64,0.475,18.2,3.5000000000000004,33.37,25.78571428571429,33.37
28680,19.28,19.39,0.55,0.39,0.13,66.71,-2.34,-6.4,289.17,29.84,83237.03,"98.7,40.57",2013-5-26,0.55,0.48750000000000004,19.39,3.25,33.355,27.542857142857144,33.355
28690,35.94,36.05,0.66,1.12,0.13,65.23,1.12,-5.64,294.12,22.25,88828.17,"100.47,40.64",2013-5-26,0.66,1.4000000000000001,36.05,3.25,32.615,51.175,51.175
28700,79.2,79.29,0.46,0.88,0.13,62.88,2.54,-6.3,293.28,21.82,86631.03,"102.25,40.68",2013-5-26,0.46,1.1,64.64500000000001,3.25,31.44,105.25,105.25
28710,58.75,59.03,1.23,0.85,0.14,64.38,3.5,-1.21,294.37,22.77,85461.95,"104.02,40.71",2013-5-26,1.23,1.0625,54.515,3.5000000000000004,32.19,79.6875,79.6875
28720,39.33,40.55,8.78,2.51,0.18,69.32,2.65,1.94,295.35,31.78,85290.73,"105.8,40.71",2013-5-26,8.78,3.1374999999999997,40.55,4.5,34.66,55.412499999999994,55.412499999999994
28730,43.5,45.97,14.72,3.13,0.24,84.57,2.62,3.68,298.13,34.66,88608.41,"107.58,40.68",2013-5-26,14.72,3.9124999999999996,45.97,6.0,42.285,60.625,60.625
28740,51.35,56.11,22.74,6.57,0.31,91.83,0.37,2.69,295.71,42.38,87129.27,"109.35,40.64",2013-5-26,22.74,8.2125,53.055,7.75,45.915,70.4375,70.4375
28750,73.44,125.24,49.59,10.67,3.17,97.2,1.04,2.79,296.36,46.44,89653.44,"111.12,40.57",2013-5-26,49.59,13.3375,87.62,79.25,48.6,98.05,98.05
28760,88.87,131.87,44.21,13.04,2.43,92.85,-0.73,5.11,291.69,59.97,86004.74,"112.89,40.49",2013-5-26,44.21,16.299999999999997,90.935,60.75,46.425,117.3375,117.3375
