,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
28770,73.19,101.63,20.58,11.31,0.77,95.46,-1.05,4.26,289.55,68.33,86567.41,"114.66,40.37",2013-5-26,20.58,14.137500000000001,75.815,19.25,47.73,97.7375,97.7375
28780,89.24,112.6,27.48,34.5,1.19,50.9,-3.42,0.43,293.09,78.28,100201.52,"116.42,40.24",2013-5-26,27.48,43.125,81.3,29.75,25.45,117.8,117.8
28790,89.68,135.41,70.37,51.49,2.33,57.96,-4.63,1.54,291.4,79.98,99612.03,"118.17,40.09",2013-5-26,60.185,64.3625,92.705,58.25,28.98,118.35000000000001,118.35000000000001
28800,64.01,83.2,8.82,12.49,0.65,73.07,-4.69,5.42,290.61,76.57,100790.2,"121.65,39.71",2013-5-26,8.82,15.6125,66.6,16.25,36.535,86.2625,86.2625
28810,0.91,0.99,0.64,0.76,0.16,95.05,3.47,-1.94,272.68,87.84,63611.66,"75.61,37.66",2013-5-26,0.64,0.95,0.99,4.0,47.525,1.3,47.525
28820,12.29,12.55,1.18,1.55,0.16,78.76,1.11,0.23,292.07,49.49,86524.58,"77.26,38.02",2013-5-26,1.18,1.9375,12.55,4.0,39.38,17.557142857142857,39.38
28830,118.72,118.83,0.41,0.24,0.13,69.76,-3.57,-3.87,294.54,36.83,87179.79,"78.93,38.36",2013-5-26,0.41,0.3,84.41499999999999,3.25,34.88,155.31428571428572,155.31428571428572
28840,171.94,172.08,0.54,0.3,0.13,61.54,-6.35,-4.29,295.03,30.78,87346.05,"80.61,38.67",2013-5-26,0.54,0.375,111.04,3.25,30.77,221.94,221.94
28850,214.71,214.83,0.45,0.26,0.13,56.08,-7.08,-4.04,295.88,24.91,88173.06,"82.3,38.97",2013-5-26,0.45,0.325,132.41500000000002,3.25,28.04,264.71000000000004,264.71000000000004
28860,254.93,255.07,0.56,0.17,0.13,58.54,-8.62,-1.29,294.74,26.94,88527.97,"84.01,39.25",2013-5-26,0.56,0.21250000000000002,152.535,3.25,29.27,304.93,304.93
28870,316.05,316.21,0.73,0.18,0.14,63.93,-10.52,-0.11,294.1,27.96,89518.8,"85.73,39.5",2013-5-26,0.73,0.22499999999999998,183.105,3.5000000000000004,31.965,366.05,366.05
28880,272.0,272.17,0.91,0.21,0.14,69.53,-12.73,-1.68,293.97,27.21,90752.03,"87.45,39.73",2013-5-26,0.91,0.2625,161.085,3.5000000000000004,34.765,322.0,322.0
28890,194.97,195.14,0.99,0.21,0.14,73.45,-12.87,-4.66,293.85,26.46,91742.79,"89.19,39.94",2013-5-26,0.99,0.2625,122.57,3.5000000000000004,36.725,244.97,244.97
28900,32.6,32.77,1.0,0.23,0.14,74.19,-8.61,-7.41,294.21,23.75,91779.47,"90.93,40.13",2013-5-26,1.0,0.28750000000000003,32.77,3.5000000000000004,37.095,46.57142857142858,46.57142857142858
28910,37.32,37.48,0.86,0.24,0.14,69.8,-4.78,-5.75,294.11,25.89,90649.28,"92.69,40.3",2013-5-26,0.86,0.3,37.48,3.5000000000000004,34.9,52.9,52.9
28920,20.89,21.03,0.59,0.36,0.13,63.93,-2.91,-3.68,295.54,22.51,89111.42,"94.45,40.45",2013-5-26,0.59,0.44999999999999996,21.03,3.25,31.965,29.842857142857145,31.965
28930,17.31,17.43,0.6,0.48,0.13,67.36,-8.44,-0.57,293.08,25.01,86408.55,"96.21,40.57",2013-5-26,0.6,0.6,17.43,3.25,33.68,24.728571428571428,33.68
28940,18.56,18.68,0.61,0.26,0.14,69.93,-4.19,-7.88,289.23,29.45,84950.71,"97.98,40.67",2013-5-26,0.61,0.325,18.68,3.5000000000000004,34.965,26.514285714285712,34.965
28950,20.28,20.39,0.55,0.39,0.14,67.21,0.62,-6.98,292.42,24.13,87224.27,"99.75,40.75",2013-5-26,0.55,0.48750000000000004,20.39,3.5000000000000004,33.605,28.971428571428575,33.605
28960,51.97,52.05,0.49,1.04,0.13,63.71,2.83,-5.9,294.18,21.15,88739.0,"101.53,40.8",2013-5-26,0.49,1.3,51.025,3.25,31.855,71.2125,71.2125
28970,63.97,64.08,0.49,0.73,0.13,62.82,4.33,-5.79,293.06,22.01,84873.14,"103.31,40.83",2013-5-26,0.49,0.9125,57.04,3.25,31.41,86.2125,86.2125
28980,45.18,45.71,2.92,1.02,0.15,66.85,4.34,0.07,295.82,25.48,86322.51,"105.09,40.84",2013-5-26,2.92,1.275,45.71,3.75,33.425,62.725,62.725
28990,43.27,45.57,20.39,7.69,0.23,71.7,3.87,1.64,298.32,33.32,89272.67,"106.87,40.83",2013-5-26,20.39,9.6125,45.57,5.75,35.85,60.337500000000006,60.337500000000006
29000,46.92,50.25,18.05,3.22,0.28,94.86,2.09,5.33,297.73,37.5,88878.0,"108.65,40.8",2013-5-26,18.05,4.025,50.125,7.000000000000001,47.43,64.9,64.9
29010,64.73,95.41,41.3,12.83,2.25,94.67,0.45,3.74,292.36,52.69,84335.54,"110.42,40.74",2013-5-26,41.3,16.0375,72.705,56.25,47.335,87.16250000000001,87.16250000000001
29020,103.1,160.36,21.28,7.58,3.01,102.03,0.53,4.54,292.37,56.02,85519.42,"112.2,40.66",2013-5-26,21.28,9.475,105.18,75.25,51.69166666666667,135.125,135.125
29030,69.03,95.33,32.8,10.76,0.74,98.15,1.04,5.44,289.86,63.22,84950.79,"113.97,40.56",2013-5-26,32.8,13.45,72.66499999999999,18.5,49.075,92.5375,92.5375
29040,80.8,104.4,22.32,21.11,0.93,74.72,-4.42,1.09,289.81,79.06,91848.78,"115.73,40.43",2013-5-26,22.32,26.3875,77.2,23.25,37.36,107.25,107.25
29050,84.59,126.79,51.85,36.6,1.86,65.29,-5.09,1.34,290.46,84.94,95892.71,"117.49,40.28",2013-5-26,50.925,45.75,88.39500000000001,46.5,32.645,111.98750000000001,111.98750000000001
29060,66.62,102.02,21.01,24.95,0.65,65.99,-4.27,3.16,290.15,81.75,97440.12,"119.24,40.12",2013-5-26,21.01,31.1875,76.00999999999999,16.25,32.995,89.525,89.525
29070,66.77,80.17,10.37,10.48,0.45,88.79,-3.74,1.72,287.81,89.49,100910.0,"122.72,39.71",2013-5-26,10.37,13.100000000000001,65.08500000000001,11.25,44.395,89.71249999999999,89.71249999999999
29080,1.48,1.55,0.41,0.4,0.15,84.66,-0.03,1.22,283.74,63.37,75569.49,"76.39,37.97",2013-5-26,0.41,0.5,1.55,3.75,42.33,2.1142857142857143,42.33
29090,49.81,49.93,0.5,0.59,0.14,75.27,0.09,-1.72,293.81,41.5,87236.25,"78.05,38.32",2013-5-26,0.5,0.7374999999999999,49.93,3.5000000000000004,37.635,68.5125,68.5125
29100,123.64,123.77,0.54,0.27,0.13,66.21,-4.91,-4.13,294.93,34.35,87368.88,"79.73,38.65",2013-5-26,0.54,0.3375,86.88499999999999,3.25,33.105,162.34285714285716,162.34285714285716
29110,186.95,187.09,0.52,0.28,0.13,58.49,-5.97,-4.48,295.82,27.27,88116.3,"81.42,38.96",2013-5-26,0.52,0.35000000000000003,118.545,3.25,29.245,236.95,236.95
29120,204.99,205.12,0.54,0.26,0.13,57.07,-7.88,-2.22,295.43,26.31,88538.66,"83.12,39.24",2013-5-26,0.54,0.325,127.56,3.25,28.535,254.99,254.99
29130,273.6,273.76,0.68,0.18,0.14,60.41,-9.08,-0.29,294.42,27.71,89208.38,"84.83,39.51",2013-5-26,0.68,0.22499999999999998,161.88,3.5000000000000004,30.205,323.6,323.6
29140,276.83,277.0,0.87,0.2,0.14,66.79,-11.15,0.1,294.04,27.91,90190.59,"86.56,39.75",2013-5-26,0.87,0.25,163.5,3.5000000000000004,33.395,326.83,326.83
29150,155.01,155.18,1.0,0.24,0.14,71.6,-12.58,-2.61,294.04,26.91,91489.17,"88.29,39.98",2013-5-26,1.0,0.3,102.59,3.5000000000000004,35.8,205.01,205.01
29160,30.86,31.03,1.04,0.22,0.14,75.47,-11.85,-6.58,293.56,25.16,91708.47,"90.04,40.18",2013-5-26,1.04,0.275,31.03,3.5000000000000004,37.735,44.08571428571429,44.08571428571429
29170,32.05,32.21,0.96,0.23,0.14,73.23,-7.01,-7.33,294.17,23.6,90742.8,"91.79,40.35",2013-5-26,0.96,0.28750000000000003,32.21,3.5000000000000004,36.615,45.785714285714285,45.785714285714285
29180,36.19,36.33,0.75,0.28,0.14,65.95,-4.56,-7.24,293.76,26.25,88613.17,"93.55,40.51",2013-5-26,0.75,0.35000000000000003,36.33,3.5000000000000004,32.975,51.4875,51.4875
29190,18.36,18.5,0.67,0.56,0.13,66.51,-5.23,-1.81,294.91,23.35,87928.0,"95.31,40.64",2013-5-26,0.67,0.7000000000000001,18.5,3.25,33.255,26.228571428571428,33.255
29200,17.62,17.74,0.6,0.29,0.14,69.04,-6.71,-4.9,288.18,31.81,82968.72,"97.08,40.75",2013-5-26,0.6,0.3625,17.74,3.5000000000000004,34.52,25.171428571428574,34.52
29210,19.67,19.77,0.54,0.3,0.14,66.62,0.62,-5.32,289.03,29.55,84199.99,"98.86,40.84",2013-5-26,0.54,0.375,19.77,3.5000000000000004,33.31,28.1,33.31
29220,38.21,38.32,0.69,0.96,0.14,65.45,2.37,-6.34,294.0,22.15,88950.42,"100.63,40.91",2013-5-26,0.69,1.2,38.32,3.5000000000000004,32.725,54.0125,54.0125
29230,80.67,80.76,0.47,0.82,0.13,63.45,3.68,-5.49,292.85,22.53,86602.79,"102.42,40.95",2013-5-26,0.47,1.025,65.38,3.25,31.725,107.0875,107.0875
29240,54.13,54.38,1.17,0.8,0.14,65.35,5.04,-1.19,295.24,20.46,86422.48,"104.2,40.98",2013-5-26,1.17,1.0,52.19,3.5000000000000004,32.675,73.9125,73.9125
29250,40.27,41.52,10.0,2.68,0.18,70.01,2.81,2.78,295.24,31.65,85500.56,"105.98,40.97",2013-5-26,10.0,3.35,41.52,4.5,35.005,56.587500000000006,56.587500000000006
29260,43.48,45.89,14.11,3.13,0.24,84.37,2.8,3.28,298.15,33.86,88725.18,"107.76,40.95",2013-5-26,14.11,3.9124999999999996,45.89,6.0,42.185,60.599999999999994,60.599999999999994
29270,56.75,67.07,31.97,10.98,0.82,90.26,1.45,4.82,293.41,46.79,84430.37,"109.54,40.9",2013-5-26,31.97,13.725000000000001,58.535,20.5,45.13,77.1875,77.1875
29280,76.93,132.64,58.3,13.54,2.95,98.18,0.51,3.35,292.07,56.9,85093.84,"111.32,40.84",2013-5-26,54.15,16.924999999999997,91.32,73.75,49.09,102.41250000000001,102.41250000000001
29290,85.46,126.48,54.85,20.69,2.07,88.11,1.09,7.16,290.28,62.57,84178.57,"113.1,40.74",2013-5-26,52.425,25.8625,88.24000000000001,51.74999999999999,44.055,113.07499999999999,113.07499999999999
29300,63.01,96.17,29.08,27.45,0.86,84.75,-5.0,3.39,292.53,62.82,92193.27,"114.87,40.63",2013-5-26,29.08,34.3125,73.08500000000001,21.5,42.375,85.01249999999999,85.01249999999999
29310,80.83,102.25,23.74,22.47,1.03,70.35,-1.5,2.28,290.57,84.42,95491.72,"116.63,40.49",2013-5-26,23.74,28.0875,76.125,25.75,35.175,107.2875,107.2875
29320,77.51,124.25,44.2,34.16,1.61,70.13,-4.01,2.74,290.91,81.55,97814.7,"118.39,40.34",2013-5-26,44.2,42.699999999999996,87.125,40.25,35.065,103.1375,103.1375
29330,71.27,97.27,13.35,15.87,0.43,74.32,-1.35,3.17,288.37,91.73,101076.31,"120.14,40.16",2013-5-26,13.35,19.8375,73.63499999999999,10.75,37.16,95.33749999999999,95.33749999999999
29340,55.9,63.46,2.58,0.65,0.25,107.23,-3.19,2.82,287.88,89.47,101525.64,"123.44,39.75",2013-5-26,2.58,0.8125,56.730000000000004,6.25,56.025000000000006,76.125,76.125
29350,1.57,1.63,0.31,0.34,0.15,80.97,1.35,1.16,282.31,67.02,73820.85,"76.51,38.14",2013-5-26,0.31,0.42500000000000004,1.63,3.75,40.485,2.242857142857143,40.485
29360,52.67,52.79,0.46,0.48,0.14,74.78,-0.32,-1.66,294.17,40.33,87416.07,"78.17,38.48",2013-5-26,0.46,0.6,51.394999999999996,3.5000000000000004,37.39,72.0875,72.0875
29370,99.12,99.26,0.58,0.29,0.14,67.25,-4.76,-4.13,294.74,35.86,87568.18,"79.86,38.81",2013-5-26,0.58,0.3625,74.63,3.5000000000000004,33.625,130.15,130.15
29380,167.35,167.49,0.54,0.27,0.13,58.42,-5.64,-4.73,295.81,27.4,88277.03,"81.55,39.12",2013-5-26,0.54,0.3375,108.745,3.25,29.21,217.35,217.35
29390,202.11,202.25,0.59,0.26,0.13,57.35,-7.68,-2.02,295.27,26.62,88702.77,"83.26,39.4",2013-5-26,0.59,0.325,126.125,3.25,28.675,252.11,252.11
29400,245.25,245.42,0.76,0.19,0.14,60.78,-8.68,0.01,294.4,28.04,89491.43,"84.97,39.67",2013-5-26,0.76,0.2375,147.70999999999998,3.5000000000000004,30.39,295.25,295.25
29410,224.59,224.78,0.97,0.23,0.14,67.18,-10.79,0.16,294.19,27.88,90480.23,"86.7,39.91",2013-5-26,0.97,0.28750000000000003,137.39,3.5000000000000004,33.59,274.59000000000003,274.59000000000003
29420,144.16,144.35,1.06,0.24,0.14,71.68,-12.2,-2.49,293.89,27.61,91487.06,"88.44,40.13",2013-5-26,1.06,0.3,97.175,3.5000000000000004,35.84,191.65714285714284,191.65714285714284
29430,31.48,31.66,1.07,0.23,0.14,75.68,-11.52,-7.05,293.28,25.58,91719.23,"90.19,40.33",2013-5-26,1.07,0.28750000000000003,31.66,3.5000000000000004,37.84,44.971428571428575,44.971428571428575
29440,32.54,32.7,0.98,0.24,0.14,73.66,-6.43,-9.11,291.24,27.19,87726.67,"91.94,40.5",2013-5-26,0.98,0.3,32.7,3.5000000000000004,36.83,46.48571428571429,46.48571428571429
29450,30.62,30.76,0.74,0.26,0.14,66.62,-3.96,-7.8,290.93,30.34,85587.11,"93.7,40.66",2013-5-26,0.74,0.325,30.76,3.5000000000000004,33.31,43.74285714285715,43.74285714285715
29460,18.19,18.34,0.7,0.58,0.13,66.49,-4.6,-1.67,293.16,25.24,85928.08,"95.47,40.79",2013-5-26,0.7,0.725,18.34,3.25,33.245,25.985714285714288,33.245
29470,18.06,18.17,0.61,0.29,0.14,68.97,-4.79,-4.88,286.94,33.4,82246.52,"97.25,40.9",2013-5-26,0.61,0.3625,18.17,3.5000000000000004,34.485,25.799999999999997,34.485
29480,19.98,20.08,0.54,0.27,0.14,65.94,1.14,-5.71,288.99,29.27,84170.77,"99.02,40.99",2013-5-26,0.54,0.3375,20.08,3.5000000000000004,32.97,28.542857142857144,32.97
29490,41.85,41.95,0.6,0.8,0.14,65.44,2.92,-6.33,294.07,21.78,89188.32,"100.81,41.05",2013-5-26,0.6,1.0,41.95,3.5000000000000004,32.72,58.5625,58.5625
29500,78.06,78.16,0.47,0.77,0.13,63.31,4.79,-4.46,293.12,22.36,86857.98,"102.59,41.09",2013-5-26,0.47,0.9625,64.08,3.25,31.655,103.825,103.825
29510,50.15,50.38,1.25,0.79,0.14,65.71,5.65,-0.32,297.03,18.69,88449.8,"104.38,41.11",2013-5-26,1.25,0.9875,50.19,3.5000000000000004,32.855,68.9375,68.9375
29520,40.37,41.72,10.9,2.74,0.19,70.49,3.11,3.87,294.29,32.72,84267.22,"106.16,41.11",2013-5-26,10.9,3.4250000000000003,41.72,4.75,35.245,56.7125,56.7125
29530,43.71,46.15,13.5,2.72,0.24,84.85,2.52,3.07,298.38,33.11,89053.7,"107.95,41.08",2013-5-26,13.5,3.4000000000000004,46.15,6.0,42.425,60.8875,60.8875
29540,62.0,75.78,48.73,22.06,1.14,80.95,1.73,5.03,293.07,47.88,84230.73,"109.73,41.03",2013-5-26,48.73,27.575,62.89,28.499999999999996,40.475,83.75,83.75
29550,78.42,151.21,81.37,24.55,2.09,91.3,0.54,4.58,290.44,61.06,83224.88,"111.51,40.96",2013-5-26,65.685,30.6875,100.605,52.25,45.65,104.275,104.275
29560,83.43,121.01,56.5,24.53,1.7,88.48,1.02,7.27,291.35,59.89,86111.91,"113.29,40.87",2013-5-26,53.25,30.6625,85.505,42.5,44.24,110.53750000000001,110.53750000000001
29570,59.5,93.33,29.08,21.97,0.88,88.7,-5.33,3.23,291.53,63.99,90724.27,"115.06,40.75",2013-5-26,29.08,27.4625,71.66499999999999,22.0,44.35,80.625,80.625
29580,74.91,98.66,24.27,17.79,1.04,77.27,-0.76,2.96,291.55,80.29,96780.05,"116.83,40.61",2013-5-26,24.27,22.237499999999997,74.33,26.0,38.635,99.88749999999999,99.88749999999999
29590,72.8,115.7,33.32,26.47,1.25,74.52,-3.2,4.18,289.95,84.23,95364.14,"118.59,40.45",2013-5-26,33.32,33.0875,82.85,31.25,37.26,97.25,97.25
29600,69.9,92.46,12.97,13.76,0.41,76.55,-0.93,4.3,288.55,89.83,101164.2,"120.34,40.27",2013-5-26,12.97,17.2,71.22999999999999,10.25,38.275,93.625,93.625
29610,66.28,76.22,4.28,2.88,0.28,109.24,-2.86,3.39,286.95,92.78,101536.95,"123.65,39.86",2013-5-26,4.28,3.5999999999999996,63.11,7.000000000000001,57.699999999999996,89.1,89.1
29620,0.87,0.92,0.24,0.31,0.15,81.84,1.18,0.68,277.99,78.8,68499.2,"76.29,38.23",2013-5-26,0.24,0.3875,0.92,3.75,40.92,1.2428571428571429,40.92
29630,36.47,36.6,0.51,0.8,0.14,75.5,1.25,-0.46,294.19,40.73,87546.08,"77.96,38.58",2013-5-26,0.51,1.0,36.6,3.5000000000000004,37.75,51.8375,51.8375
29640,82.05,82.2,0.63,0.3,0.14,68.92,-3.99,-3.64,294.57,37.32,87714.64,"79.65,38.91",2013-5-26,0.63,0.375,66.1,3.5000000000000004,34.46,108.8125,108.8125
29650,149.17,149.32,0.58,0.31,0.13,60.27,-5.1,-4.69,295.57,29.4,88356.79,"81.34,39.22",2013-5-26,0.58,0.3875,99.66,3.25,30.135,198.8142857142857,198.8142857142857
29660,194.19,194.34,0.6,0.24,0.13,56.92,-7.14,-2.35,295.35,26.35,88811.45,"83.05,39.51",2013-5-26,0.6,0.3,122.17,3.25,28.46,244.19,244.19
29670,216.93,217.11,0.81,0.2,0.14,59.91,-8.08,-0.12,294.48,28.05,89608.38,"84.77,39.77",2013-5-26,0.81,0.25,133.555,3.5000000000000004,29.955,266.93,266.93
29680,183.07,183.27,1.07,0.26,0.14,66.4,-9.93,0.41,294.19,28.09,90427.71,"86.5,40.02",2013-5-26,1.07,0.325,116.635,3.5000000000000004,33.2,233.07,233.07
29690,102.5,102.71,1.19,0.3,0.14,70.63,-11.37,-1.92,294.14,27.49,91466.5,"88.24,40.24",2013-5-26,1.19,0.375,76.35499999999999,3.5000000000000004,35.315,134.375,134.375
29700,30.99,31.17,1.1,0.23,0.14,75.49,-11.75,-6.41,293.18,26.38,91783.63,"89.99,40.44",2013-5-26,1.1,0.28750000000000003,31.17,3.5000000000000004,37.745,44.27142857142857,44.27142857142857
29710,35.84,36.0,1.02,0.24,0.14,74.6,-8.03,-8.76,290.38,28.29,87855.04,"91.74,40.62",2013-5-26,1.02,0.3,36.0,3.5000000000000004,37.3,51.050000000000004,51.050000000000004
29720,31.19,31.33,0.8,0.27,0.14,68.15,-4.5,-9.3,290.21,31.24,85734.95,"93.51,40.78",2013-5-26,0.8,0.3375,31.33,3.5000000000000004,34.075,44.55714285714286,44.55714285714286
29730,19.14,19.31,0.79,0.69,0.13,65.11,-2.57,-2.63,291.57,26.73,84078.73,"95.28,40.91",2013-5-26,0.79,0.8624999999999999,19.31,3.25,32.555,27.342857142857145,32.555
29740,17.83,17.95,0.62,0.36,0.14,69.71,-3.92,-5.44,285.67,35.19,80811.33,"97.06,41.02",2013-5-26,0.62,0.44999999999999996,17.95,3.5000000000000004,34.855,25.471428571428568,34.855
29750,20.22,20.32,0.56,0.27,0.14,66.71,1.08,-5.35,289.38,28.42,85213.59,"98.84,41.11",2013-5-26,0.56,0.3375,20.32,3.5000000000000004,33.355,28.885714285714286,33.355
29760,33.63,33.74,0.67,0.79,0.14,65.57,3.39,-6.36,293.88,21.92,89204.48,"100.62,41.18",2013-5-26,0.67,0.9875,33.74,3.5000000000000004,32.785,48.042857142857144,48.042857142857144
29770,75.88,75.97,0.47,0.68,0.13,63.33,4.82,-4.33,294.31,20.83,88476.81,"102.41,41.22",2013-5-26,0.47,0.8500000000000001,62.985,3.25,31.665,101.1,101.1
29780,51.3,51.51,0.95,0.87,0.14,66.09,7.1,-1.17,298.34,17.34,90624.13,"104.2,41.24",2013-5-26,0.95,1.0875,50.754999999999995,3.5000000000000004,33.045,70.375,70.375
29790,41.43,42.44,8.79,2.3,0.18,70.27,3.86,4.35,296.29,28.64,86630.16,"105.98,41.24",2013-5-26,8.79,2.875,42.44,4.5,35.135,58.0375,58.0375
29800,42.29,44.51,13.01,3.45,0.23,81.04,3.0,2.28,298.09,32.89,88685.75,"107.77,41.22",2013-5-26,13.01,4.3125,44.51,5.75,40.52,59.1125,59.1125
29810,53.81,62.51,26.51,8.46,0.68,91.35,2.66,5.05,293.29,45.98,84098.56,"109.56,41.17",2013-5-26,26.51,10.575000000000001,56.254999999999995,17.0,45.675,73.5125,73.5125
29820,73.69,122.95,52.25,11.99,2.55,97.4,1.27,6.28,290.52,59.02,82919.96,"111.34,41.1",2013-5-26,51.125,14.9875,86.475,63.75,48.7,98.3625,98.3625
29830,81.97,117.86,49.61,17.29,1.94,92.02,1.05,6.38,292.06,55.47,85609.76,"113.12,41.01",2013-5-26,49.61,21.612499999999997,83.93,48.5,46.01,108.7125,108.7125
29840,56.68,95.4,35.7,27.29,0.93,87.95,-3.8,4.59,290.71,64.5,89010.1,"114.9,40.9",2013-5-26,35.7,34.1125,72.7,23.25,43.975,77.1,77.1
29850,72.6,93.44,21.92,15.3,0.92,81.54,-1.5,3.3,291.15,78.26,95357.88,"116.67,40.76",2013-5-26,21.92,19.125,71.72,23.0,40.77,97.0,97.0
29860,72.12,116.18,31.49,24.65,1.24,78.26,-1.88,3.98,290.01,84.66,95522.38,"118.43,40.6",2013-5-26,31.49,30.8125,83.09,31.0,39.13,96.4,96.4
29870,71.0,96.47,14.46,14.3,0.42,74.42,-0.89,3.93,289.57,84.84,100373.26,"120.19,40.42",2013-5-26,14.46,17.875,73.235,10.5,37.21,95.0,95.0
29880,67.53,74.83,5.34,3.92,0.29,97.1,-2.27,2.78,288.4,86.31,100841.05,"123.5,40.02",2013-5-26,5.34,4.9,62.415,7.249999999999999,48.55,90.6625,90.6625
29890,0.43,0.46,0.15,0.34,0.15,84.51,1.93,-0.23,274.52,74.01,63330.29,"75.75,38.25",2013-5-26,0.15,0.42500000000000004,0.46,3.75,42.255,0.6142857142857143,42.255
29900,17.64,17.85,0.71,1.26,0.15,76.46,1.57,2.64,294.06,40.76,87534.74,"77.42,38.61",2013-5-26,0.71,1.575,17.85,3.75,38.23,25.200000000000003,38.23
29910,64.08,64.21,0.58,0.26,0.14,71.09,-2.76,-2.47,294.26,39.33,87767.4,"79.1,38.95",2013-5-26,0.58,0.325,57.105,3.5000000000000004,35.545,86.35,86.35
29920,110.63,110.78,0.66,0.36,0.14,64.75,-4.42,-4.51,295.14,33.28,88330.77,"80.79,39.26",2013-5-26,0.66,0.44999999999999996,80.39,3.5000000000000004,32.375,144.5375,144.5375
29930,172.84,172.98,0.57,0.25,0.13,57.08,-6.08,-3.44,295.58,26.12,88888.19,"82.5,39.56",2013-5-26,0.57,0.3125,111.49,3.25,28.54,222.84,222.84
29940,198.81,198.99,0.81,0.23,0.13,58.49,-7.2,-0.63,294.58,27.78,89441.45,"84.22,39.83",2013-5-26,0.81,0.28750000000000003,124.495,3.25,29.245,248.81,248.81
29950,171.54,171.75,1.1,0.27,0.14,64.73,-8.61,0.58,294.5,27.79,90607.36,"85.95,40.08",2013-5-26,1.1,0.3375,110.875,3.5000000000000004,32.365,221.54,221.54
29960,44.9,45.15,1.47,0.4,0.14,69.93,-10.7,-1.45,294.08,27.23,91026.24,"87.69,40.31",2013-5-26,1.47,0.5,45.15,3.5000000000000004,34.965,62.375,62.375
29970,87.11,87.31,1.16,0.26,0.14,73.76,-11.75,-3.77,293.54,27.72,91860.2,"89.43,40.52",2013-5-26,1.16,0.325,68.655,3.5000000000000004,36.88,115.1375,115.1375
29980,38.78,38.96,1.09,0.27,0.14,76.26,-9.12,-8.73,293.04,24.64,91784.41,"91.19,40.7",2013-5-26,1.09,0.3375,38.96,3.5000000000000004,38.13,54.725,54.725
29990,33.15,33.31,0.93,0.27,0.14,71.06,-4.79,-11.85,290.17,29.99,87256.62,"92.96,40.87",2013-5-26,0.93,0.3375,33.31,3.5000000000000004,35.53,47.357142857142854,47.357142857142854
30000,20.91,21.05,0.6,0.36,0.13,63.98,-2.21,-3.62,288.18,31.92,80802.72,"94.73,41.01",2013-5-26,0.6,0.44999999999999996,21.05,3.25,31.99,29.871428571428574,31.99
30010,17.36,17.48,0.61,0.4,0.14,69.03,-4.47,-4.42,285.63,35.38,79762.66,"96.51,41.13",2013-5-26,0.61,0.5,17.48,3.5000000000000004,34.515,24.8,34.515
30020,19.87,19.98,0.64,0.27,0.14,70.74,0.95,-6.48,289.24,27.94,86264.49,"98.29,41.22",2013-5-26,0.64,0.3375,19.98,3.5000000000000004,35.37,28.385714285714286,35.37
30030,22.28,22.37,0.56,0.5,0.14,67.24,3.95,-6.42,293.3,22.2,89188.05,"100.08,41.3",2013-5-26,0.56,0.625,22.37,3.5000000000000004,33.62,31.82857142857143,33.62
30040,65.15,65.23,0.49,0.72,0.14,64.79,4.42,-5.38,294.29,20.61,89302.58,"101.87,41.35",2013-5-26,0.49,0.8999999999999999,57.615,3.5000000000000004,32.395,87.6875,87.6875
30050,46.44,46.59,0.7,0.86,0.13,66.04,6.75,-1.8,297.13,17.95,90057.95,"103.66,41.37",2013-5-26,0.7,1.075,46.59,3.25,33.02,64.3,64.3
30060,47.33,47.8,2.97,0.94,0.15,68.21,6.31,3.13,298.58,20.28,89444.59,"105.45,41.38",2013-5-26,2.97,1.1749999999999998,47.8,3.75,34.105,65.4125,65.4125
30070,41.53,43.63,16.27,5.91,0.22,71.46,4.37,3.18,293.75,37.29,83728.59,"107.24,41.36",2013-5-26,16.27,7.3875,43.63,5.5,35.73,58.1625,58.1625
