,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
30080,48.19,51.49,16.14,2.59,0.27,92.03,1.46,5.27,294.13,44.32,85518.37,"109.03,41.32",2013-5-26,16.14,3.2375,50.745000000000005,6.75,46.015,66.4875,66.4875
30090,59.49,85.96,31.2,6.51,2.02,99.95,3.91,6.26,290.79,51.88,81521.24,"110.82,41.26",2013-5-26,31.2,8.1375,67.97999999999999,50.5,49.975,80.61250000000001,80.61250000000001
30100,87.73,135.97,32.04,9.65,2.54,100.71,2.99,6.03,288.26,64.97,80570.8,"112.6,41.18",2013-5-26,32.04,12.0625,92.985,63.5,50.59166666666666,115.91250000000001,115.91250000000001
30110,60.71,95.53,31.02,19.33,0.82,93.23,-3.84,6.7,288.18,71.95,84870.01,"114.38,41.07",2013-5-26,31.02,24.162499999999998,72.765,20.5,46.615,82.1375,82.1375
30120,69.81,89.62,20.44,12.15,0.79,94.29,-1.19,3.02,288.78,77.77,89194.7,"116.16,40.94",2013-5-26,20.44,15.1875,69.81,19.75,47.145,93.5125,93.5125
30130,70.53,121.1,36.09,26.85,1.4,79.57,-1.53,4.54,291.35,79.47,96187.54,"117.93,40.79",2013-5-26,36.09,33.5625,85.55,35.0,39.785,94.4125,94.4125
30140,63.98,94.76,18.39,17.6,0.53,73.62,-0.29,6.07,290.14,79.71,95437.52,"119.69,40.61",2013-5-26,18.39,22.0,72.38,13.25,36.81,86.225,86.225
30150,70.73,79.81,6.71,4.89,0.31,92.75,-2.46,4.38,287.47,84.96,96962.38,"123.01,40.22",2013-5-26,6.71,6.1125,64.905,7.75,46.375,94.66250000000001,94.66250000000001
30160,0.16,0.17,0.06,0.32,0.15,91.7,6.14,-1.47,266.79,93.48,56518.9,"75.21,38.27",2013-5-26,0.06,0.4,0.17,3.75,45.85,0.2285714285714286,45.85
30170,5.68,5.83,0.57,0.67,0.15,81.82,1.87,3.83,293.65,41.54,87313.43,"76.87,38.64",2013-5-26,0.57,0.8375,5.83,3.75,40.91,8.114285714285714,40.91
30180,47.77,47.9,0.51,0.39,0.14,71.3,-1.89,-1.27,293.96,43.58,87891.55,"78.55,38.98",2013-5-26,0.51,0.48750000000000004,47.9,3.5000000000000004,35.65,65.9625,65.9625
30190,71.08,71.23,0.73,0.37,0.14,69.41,-4.08,-3.51,294.4,37.08,88091.38,"80.24,39.3",2013-5-26,0.73,0.4625,60.615,3.5000000000000004,34.705,95.1,95.1
30200,142.51,142.65,0.58,0.27,0.13,59.44,-5.01,-3.78,295.37,29.36,88826.2,"81.95,39.6",2013-5-26,0.58,0.3375,96.325,3.25,29.72,189.29999999999998,189.29999999999998
30210,189.24,189.41,0.77,0.24,0.13,57.49,-6.66,-0.86,294.85,27.14,89417.98,"83.66,39.88",2013-5-26,0.77,0.3,119.705,3.25,28.745,239.24,239.24
30220,171.36,171.57,1.1,0.27,0.14,62.92,-7.72,0.5,294.39,27.94,90335.83,"85.39,40.14",2013-5-26,1.1,0.3375,110.785,3.5000000000000004,31.46,221.36,221.36
30230,78.66,78.91,1.57,0.42,0.14,69.92,-10.48,0.22,293.97,27.31,90761.9,"87.13,40.38",2013-5-26,1.57,0.525,64.455,3.5000000000000004,34.96,104.57499999999999,104.57499999999999
30240,28.83,29.07,1.44,0.37,0.14,71.83,-9.63,-2.81,294.03,27.11,91550.23,"88.88,40.59",2013-5-26,1.44,0.4625,29.07,3.5000000000000004,35.915,41.18571428571428,41.18571428571428
30250,34.73,34.92,1.15,0.26,0.14,76.47,-9.88,-7.68,292.62,26.67,91769.17,"90.64,40.78",2013-5-26,1.15,0.325,34.92,3.5000000000000004,38.235,49.614285714285714,49.614285714285714
30260,29.66,29.83,1.02,0.27,0.14,73.72,-6.92,-9.81,287.93,32.15,85463.69,"92.41,40.95",2013-5-26,1.02,0.3375,29.83,3.5000000000000004,36.86,42.371428571428574,42.371428571428574
30270,24.15,24.29,0.66,0.28,0.13,66.19,-2.33,-5.43,291.55,28.99,86377.75,"94.18,41.1",2013-5-26,0.66,0.35000000000000003,24.29,3.25,33.095,34.5,34.5
30280,17.55,17.66,0.58,0.38,0.14,66.46,-2.8,-2.38,287.52,32.2,80266.07,"95.96,41.23",2013-5-26,0.58,0.475,17.66,3.5000000000000004,33.23,25.071428571428573,33.23
30290,19.88,20.0,0.67,0.29,0.14,71.23,0.43,-9.13,286.95,31.64,84110.57,"97.74,41.33",2013-5-26,0.67,0.3625,20.0,3.5000000000000004,35.615,28.4,35.615
30300,21.82,21.92,0.59,0.38,0.14,68.96,4.21,-6.08,291.26,24.63,87545.23,"99.53,41.41",2013-5-26,0.59,0.475,21.92,3.5000000000000004,34.48,31.17142857142857,34.48
30310,38.96,39.04,0.5,0.56,0.14,65.54,4.37,-5.73,294.51,20.27,90021.97,"101.32,41.47",2013-5-26,0.5,0.7000000000000001,39.04,3.5000000000000004,32.77,54.95,54.95
30320,48.7,48.81,0.54,0.67,0.13,65.05,6.12,-2.28,296.59,17.87,90087.98,"103.12,41.5",2013-5-26,0.54,0.8375,48.81,3.25,32.525,67.125,67.125
30330,41.95,42.24,1.48,0.75,0.14,68.49,6.16,0.97,299.76,16.94,91542.91,"104.91,41.52",2013-5-26,1.48,0.9375,42.24,3.5000000000000004,34.245,58.6875,58.6875
30340,41.55,43.02,12.35,3.35,0.19,73.02,6.24,5.32,293.75,30.21,82739.16,"106.7,41.51",2013-5-26,12.35,4.1875,43.02,4.75,36.51,58.1875,58.1875
30350,47.03,49.68,14.29,2.44,0.25,86.38,1.09,4.38,295.65,38.52,86751.2,"108.5,41.47",2013-5-26,14.29,3.05,49.68,6.25,43.19,65.0375,65.0375
30360,57.47,70.9,35.16,12.89,1.27,92.35,3.7,6.83,292.67,47.47,83700.52,"110.29,41.42",2013-5-26,35.16,16.1125,60.45,31.75,46.175,78.0875,78.0875
30370,79.69,125.88,27.45,6.72,2.35,103.86,3.44,6.9,288.6,62.83,80403.67,"112.08,41.34",2013-5-26,27.45,8.4,87.94,58.75,53.21666666666667,105.8625,105.8625
30380,65.09,89.42,32.3,12.25,0.73,96.0,-1.01,7.74,290.57,60.33,85330.52,"113.86,41.24",2013-5-26,32.3,15.3125,69.71000000000001,18.25,48.0,87.61250000000001,87.61250000000001
30390,66.09,91.49,19.29,11.4,0.76,93.1,-2.39,4.86,287.69,75.95,86531.14,"115.64,41.12",2013-5-26,19.29,14.25,70.745,19.0,46.55,88.86250000000001,88.86250000000001
30400,64.68,99.67,24.92,17.61,1.02,87.8,0.1,3.33,290.87,75.53,93629.17,"117.42,40.97",2013-5-26,24.92,22.0125,74.83500000000001,25.5,43.9,87.10000000000001,87.10000000000001
30410,65.23,90.08,16.83,11.24,0.54,82.13,0.45,5.76,289.75,83.32,94396.35,"119.18,40.8",2013-5-26,16.83,14.05,70.03999999999999,13.5,41.065,87.78750000000001,87.78750000000001
30420,57.77,66.89,8.11,5.84,0.3,89.89,-3.11,7.7,292.94,60.57,100813.41,"122.34,40.44",2013-5-26,8.11,7.3,58.445,7.5,44.945,78.4625,78.4625
30430,67.27,77.39,9.29,7.36,0.34,99.9,-1.84,3.92,289.3,80.29,99726.6,"124.09,40.21",2013-5-26,9.29,9.200000000000001,63.695,8.5,49.95,90.33749999999999,90.33749999999999
30440,0.74,0.81,0.22,0.4,0.15,80.82,0.31,-2.54,280.21,66.45,70970.62,"75.99,38.59",2013-5-26,0.22,0.5,0.81,3.75,40.41,1.0571428571428572,40.41
30450,21.04,21.2,0.67,1.12,0.15,75.03,1.48,2.53,294.66,39.77,87755.59,"77.66,38.94",2013-5-26,0.67,1.4000000000000001,21.2,3.75,37.515,30.057142857142857,37.515
30460,44.37,44.52,0.72,0.32,0.14,73.06,-4.16,-2.45,293.85,40.37,88183.12,"79.35,39.27",2013-5-26,0.72,0.4,44.52,3.5000000000000004,36.53,61.7125,61.7125
30470,109.33,109.48,0.71,0.39,0.14,65.6,-4.08,-4.11,294.91,34.15,88718.8,"81.05,39.59",2013-5-26,0.71,0.48750000000000004,79.74000000000001,3.5000000000000004,32.8,142.9125,142.9125
30480,162.84,162.99,0.64,0.23,0.13,57.93,-5.38,-2.55,295.27,27.61,89382.02,"82.77,39.88",2013-5-26,0.64,0.28750000000000003,106.495,3.25,28.965,212.84,212.84
30490,173.06,173.27,1.01,0.26,0.13,59.74,-6.65,-0.05,294.43,27.86,89906.66,"84.49,40.15",2013-5-26,1.01,0.325,111.635,3.25,29.87,223.06,223.06
30500,120.03,120.26,1.41,0.38,0.14,67.41,-8.29,1.08,294.21,27.37,90612.27,"86.23,40.39",2013-5-26,1.41,0.475,85.13,3.5000000000000004,33.705,157.18571428571428,157.18571428571428
30510,33.31,33.62,2.01,0.62,0.14,73.08,-10.54,-2.41,293.91,26.55,91307.03,"87.98,40.62",2013-5-26,2.01,0.775,33.62,3.5000000000000004,36.54,47.58571428571429,47.58571428571429
30520,28.35,28.58,1.29,0.3,0.14,73.97,-10.32,-5.69,291.87,29.68,89881.66,"89.74,40.82",2013-5-26,1.29,0.375,28.58,3.5000000000000004,36.985,40.5,40.5
30530,45.1,45.28,1.13,0.3,0.14,77.23,-8.63,-9.07,292.43,25.1,91606.66,"91.5,41.0",2013-5-26,1.13,0.375,45.28,3.5000000000000004,38.615,62.625,62.625
30540,45.54,45.7,0.93,0.32,0.14,68.73,-1.15,-7.6,290.13,30.73,87777.75,"93.27,41.16",2013-5-26,0.93,0.4,45.7,3.5000000000000004,34.365,63.175,63.175
30550,19.02,19.15,0.63,0.39,0.13,66.87,-3.48,-3.43,287.7,32.47,81786.25,"95.05,41.3",2013-5-26,0.63,0.48750000000000004,19.15,3.25,33.435,27.17142857142857,33.435
30560,18.33,18.46,0.67,0.44,0.14,70.67,-1.36,-6.6,282.76,40.22,79129.45,"96.84,41.42",2013-5-26,0.67,0.55,18.46,3.5000000000000004,35.335,26.185714285714283,35.335
30570,21.6,21.71,0.64,0.34,0.14,70.49,2.29,-6.5,290.65,25.4,87532.77,"98.63,41.51",2013-5-26,0.64,0.42500000000000004,21.71,3.5000000000000004,35.245,30.85714285714286,35.245
30580,25.67,25.76,0.53,0.54,0.14,65.34,4.2,-5.5,293.6,21.46,89439.03,"100.42,41.58",2013-5-26,0.53,0.675,25.76,3.5000000000000004,32.67,36.67142857142858,36.67142857142858
30590,91.38,91.47,0.5,0.55,0.14,65.77,6.19,-5.54,294.81,19.85,90039.23,"102.21,41.62",2013-5-26,0.5,0.6875,70.735,3.5000000000000004,32.885,120.475,120.475
30600,36.57,36.74,0.78,0.65,0.13,70.11,5.52,-3.93,297.65,16.53,89972.12,"104.01,41.65",2013-5-26,0.78,0.8125,36.74,3.25,35.055,51.9625,51.9625
30610,38.94,39.76,7.95,1.92,0.17,71.63,5.55,5.43,297.12,26.72,87372.8,"106.17,41.65",2013-5-26,7.95,2.4,39.76,4.25,35.815,54.925,54.925
30620,43.59,45.5,11.03,2.26,0.22,79.81,4.45,5.41,292.7,40.42,82719.96,"107.97,41.62",2013-5-26,11.03,2.8249999999999997,45.5,5.5,39.905,60.737500000000004,60.737500000000004
30630,54.07,61.44,26.84,9.95,0.54,87.76,4.57,5.61,292.68,45.73,83323.69,"109.76,41.57",2013-5-26,26.84,12.4375,55.72,13.5,43.88,73.8375,73.8375
30640,68.83,109.84,41.13,11.12,2.1,97.45,2.99,7.57,292.44,50.35,84219.57,"111.55,41.5",2013-5-26,41.13,13.899999999999999,79.92,52.5,48.725,92.2875,92.2875
30650,75.77,101.3,43.79,14.4,1.07,95.82,1.54,8.17,292.04,53.57,85177.25,"113.34,41.4",2013-5-26,43.79,18.0,75.65,26.75,47.91,100.96249999999999,100.96249999999999
30660,57.61,84.76,22.98,12.58,0.71,100.01,-0.06,8.15,288.19,67.38,84157.01,"115.13,41.29",2013-5-26,22.98,15.725,67.38,17.75,50.00833333333334,78.2625,78.2625
30670,65.8,85.52,20.28,11.56,0.81,93.81,-0.17,4.21,290.51,75.13,92752.99,"116.9,41.15",2013-5-26,20.28,14.450000000000001,67.75999999999999,20.25,46.905,88.5,88.5
30680,64.54,104.07,22.39,16.07,0.91,85.65,0.24,4.42,290.21,82.46,94067.15,"118.68,40.99",2013-5-26,22.39,20.0875,77.035,22.75,42.825,86.92500000000001,86.92500000000001
30690,68.09,90.47,14.64,11.49,0.38,77.48,-0.16,5.86,289.51,82.82,98678.84,"120.44,40.8",2013-5-26,14.64,14.3625,70.235,9.5,38.74,91.36250000000001,91.36250000000001
30700,69.44,82.81,8.31,5.71,0.34,104.57,-2.42,3.87,288.81,83.23,99142.94,"123.42,40.44",2013-5-26,8.31,7.1375,66.405,8.5,53.80833333333333,93.05,93.05
30710,0.32,0.34,0.08,0.32,0.15,85.98,6.79,-1.61,268.81,80.27,57678.34,"75.44,38.61",2013-5-26,0.08,0.4,0.34,3.75,42.99,0.4571428571428572,42.99
30720,9.72,9.9,0.69,0.96,0.15,79.02,2.19,3.62,294.63,37.96,87652.34,"77.11,38.97",2013-5-26,0.69,1.2,9.9,3.75,39.51,13.885714285714286,39.51
30730,34.97,35.11,0.66,0.41,0.14,72.85,-3.54,-1.12,293.42,44.92,88300.16,"78.8,39.31",2013-5-26,0.66,0.5125,35.11,3.5000000000000004,36.425,49.957142857142856,49.957142857142856
30740,67.0,67.16,0.82,0.44,0.14,69.72,-3.45,-3.89,293.96,38.71,88636.78,"80.5,39.63",2013-5-26,0.82,0.55,58.58,3.5000000000000004,34.86,90.0,90.0
30750,134.26,134.41,0.67,0.3,0.13,60.0,-4.7,-3.65,294.88,31.28,89273.74,"82.22,39.92",2013-5-26,0.67,0.375,92.205,3.25,30.0,177.5142857142857,177.5142857142857
30760,168.38,168.57,0.93,0.27,0.13,58.98,-6.13,-0.37,294.63,27.54,89738.05,"83.94,40.2",2013-5-26,0.93,0.3375,109.285,3.25,29.49,218.38,218.38
30770,120.94,121.17,1.41,0.38,0.14,65.06,-6.94,0.9,294.37,27.28,90617.97,"85.68,40.45",2013-5-26,1.41,0.475,85.58500000000001,3.5000000000000004,32.53,158.4857142857143,158.4857142857143
30780,35.06,35.31,1.97,0.71,0.14,70.67,-9.32,0.44,294.41,25.52,91159.52,"87.42,40.69",2013-5-26,1.97,0.8875,35.31,3.5000000000000004,35.335,50.075,50.075
30790,31.71,31.99,1.7,0.49,0.14,72.8,-8.4,-5.77,291.35,30.11,88875.34,"89.18,40.9",2013-5-26,1.7,0.6125,31.99,3.5000000000000004,36.4,45.300000000000004,45.300000000000004
30800,38.49,38.69,1.18,0.27,0.14,77.13,-8.78,-9.1,291.68,27.92,91173.0,"90.95,41.09",2013-5-26,1.18,0.3375,38.69,3.5000000000000004,38.565,54.362500000000004,54.362500000000004
30810,28.97,29.15,1.04,0.3,0.14,72.66,-2.55,-7.97,288.54,30.47,86918.55,"92.72,41.25",2013-5-26,1.04,0.375,29.15,3.5000000000000004,36.33,41.385714285714286,41.385714285714286
30820,20.26,20.39,0.62,0.29,0.13,65.8,-3.25,-3.79,289.74,30.44,84924.23,"94.5,41.4",2013-5-26,0.62,0.3625,20.39,3.25,32.9,28.942857142857147,32.9
30830,17.88,18.01,0.67,0.35,0.14,69.77,-2.84,-4.11,282.64,40.91,77838.35,"96.29,41.52",2013-5-26,0.67,0.4375,18.01,3.5000000000000004,34.885,25.54285714285714,34.885
30840,21.3,21.42,0.68,0.3,0.14,71.88,3.39,-8.91,287.58,29.52,85336.16,"98.08,41.62",2013-5-26,0.68,0.375,21.42,3.5000000000000004,35.94,30.42857142857143,35.94
30850,24.02,24.11,0.57,0.48,0.14,66.93,4.35,-5.65,293.3,21.53,89605.12,"99.87,41.69",2013-5-26,0.57,0.6,24.11,3.5000000000000004,33.465,34.31428571428572,34.31428571428572
30860,77.83,77.92,0.52,0.49,0.14,67.34,5.77,-5.65,294.46,19.88,90339.27,"101.67,41.75",2013-5-26,0.52,0.6125,63.96,3.5000000000000004,33.67,103.5375,103.5375
30870,38.16,38.28,0.56,0.58,0.13,67.41,5.53,-4.03,295.59,17.65,88236.67,"103.47,41.78",2013-5-26,0.56,0.725,38.28,3.25,33.705,53.949999999999996,53.949999999999996
30880,38.06,38.79,7.21,1.73,0.17,72.02,6.0,5.47,297.66,25.42,87938.91,"106.17,41.78",2013-5-26,7.21,2.1625,38.79,4.25,36.01,53.825,53.825
30890,44.35,45.98,10.79,2.2,0.21,79.49,4.83,6.03,293.76,36.87,83607.38,"107.97,41.75",2013-5-26,10.79,2.75,45.98,5.25,39.745,61.6875,61.6875
30900,53.12,59.13,23.35,7.89,0.42,88.35,4.98,5.81,292.75,44.28,83283.16,"109.77,41.7",2013-5-26,23.35,9.862499999999999,54.565,10.5,44.175,72.65,72.65
30910,65.13,99.26,35.88,9.71,1.87,97.23,3.38,7.22,293.12,47.55,84749.92,"111.56,41.63",2013-5-26,35.88,12.137500000000001,74.63,46.75,48.615,87.6625,87.6625
30920,73.59,96.41,41.19,12.81,0.9,96.36,1.37,7.68,292.16,52.58,85144.96,"113.36,41.54",2013-5-26,41.19,16.0125,73.205,22.5,48.18,98.23750000000001,98.23750000000001
30930,56.03,82.13,23.04,12.39,0.69,101.37,0.68,8.4,289.47,62.09,85140.52,"115.14,41.42",2013-5-26,23.04,15.4875,66.065,17.25,51.14166666666667,76.2875,76.2875
30940,63.37,81.6,19.43,10.19,0.74,98.16,0.51,4.36,289.69,75.81,90914.28,"116.92,41.28",2013-5-26,19.43,12.737499999999999,65.8,18.5,49.08,85.4625,85.4625
30950,59.71,96.31,20.08,13.48,0.82,90.12,1.16,5.08,289.8,81.63,92445.17,"118.7,41.12",2013-5-26,20.08,16.85,73.155,20.5,45.06,80.8875,80.8875
30960,67.1,88.49,14.87,10.73,0.37,77.64,0.02,6.39,290.0,80.79,98512.41,"120.47,40.94",2013-5-26,14.87,13.412500000000001,69.245,9.25,38.82,90.125,90.125
30970,67.41,83.44,7.26,4.74,0.33,100.64,-4.97,7.0,288.07,80.79,96068.38,"123.1,40.62",2013-5-26,7.26,5.925000000000001,66.72,8.25,50.53333333333333,90.51249999999999,90.51249999999999
30980,0.08,0.09,0.03,0.28,0.15,94.77,5.42,1.46,269.84,80.08,59719.64,"74.73,38.59",2013-5-26,0.03,0.35000000000000003,0.09,3.75,47.385,0.1142857142857143,47.385
30990,2.33,2.48,0.61,0.83,0.15,80.59,1.68,0.68,294.03,36.72,86910.2,"76.4,38.96",2013-5-26,0.61,1.0374999999999999,2.48,3.75,40.295,3.3285714285714287,40.295
31000,23.33,23.46,0.52,0.66,0.14,71.63,-2.61,0.8,293.78,46.19,88075.77,"78.08,39.3",2013-5-26,0.52,0.8250000000000001,23.46,3.5000000000000004,35.815,33.32857142857143,35.815
31010,41.0,41.15,0.79,0.43,0.14,72.56,-3.38,-2.9,293.42,41.94,88572.19,"79.78,39.63",2013-5-26,0.79,0.5375,41.15,3.5000000000000004,36.28,57.5,57.5
31020,112.91,113.07,0.81,0.44,0.14,64.49,-4.74,-4.28,294.24,35.36,89041.13,"81.49,39.94",2013-5-26,0.81,0.55,81.535,3.5000000000000004,32.245,147.3875,147.3875
31030,159.05,159.24,0.82,0.25,0.13,58.41,-5.23,-1.12,295.04,27.5,89895.86,"83.21,40.22",2013-5-26,0.82,0.3125,104.62,3.25,29.205,209.05,209.05
31040,131.21,131.44,1.35,0.37,0.14,61.81,-6.03,0.94,294.59,27.16,90567.85,"84.95,40.49",2013-5-26,1.35,0.4625,90.72,3.5000000000000004,30.905,173.15714285714287,173.15714285714287
31050,49.34,49.62,1.92,0.62,0.14,68.74,-6.68,1.77,294.47,25.86,90863.48,"86.69,40.73",2013-5-26,1.92,0.775,49.62,3.5000000000000004,34.37,67.92500000000001,67.92500000000001
31060,36.5,36.84,2.32,0.79,0.14,74.79,-9.91,-7.9,291.36,29.36,89110.35,"88.45,40.95",2013-5-26,2.32,0.9875,36.84,3.5000000000000004,37.395,51.875,51.875
31070,29.44,29.66,1.25,0.28,0.14,74.97,-7.87,-7.56,288.61,34.12,87125.3,"90.21,41.15",2013-5-26,1.25,0.35000000000000003,29.66,3.5000000000000004,37.485,42.05714285714286,42.05714285714286
31080,50.56,50.74,1.12,0.3,0.14,77.41,-6.7,-11.45,291.02,26.3,90380.96,"91.99,41.32",2013-5-26,1.12,0.375,50.370000000000005,3.5000000000000004,38.705,69.45,69.45
31090,26.41,26.57,0.85,0.3,0.14,67.98,-1.49,-6.7,289.96,30.67,87046.38,"93.77,41.47",2013-5-26,0.85,0.375,26.57,3.5000000000000004,33.99,37.72857142857143,37.72857142857143
31100,18.48,18.61,0.69,0.36,0.14,69.16,-5.48,-4.13,285.48,35.46,81041.96,"95.55,41.61",2013-5-26,0.69,0.44999999999999996,18.61,3.5000000000000004,34.58,26.400000000000002,34.58
31110,20.85,20.98,0.71,0.39,0.14,70.9,2.36,-5.75,284.57,35.17,82344.34,"97.35,41.71",2013-5-26,0.71,0.48750000000000004,20.98,3.5000000000000004,35.45,29.78571428571429,35.45
31120,23.65,23.75,0.64,0.34,0.14,70.98,5.62,-7.99,291.17,23.63,88202.66,"99.14,41.8",2013-5-26,0.64,0.42500000000000004,23.75,3.5000000000000004,35.49,33.785714285714285,35.49
31130,31.95,32.03,0.53,0.46,0.14,67.62,4.95,-6.26,293.79,19.99,89972.34,"100.94,41.86",2013-5-26,0.53,0.5750000000000001,32.03,3.5000000000000004,33.81,45.642857142857146,45.642857142857146
31140,47.35,47.45,0.5,0.61,0.13,65.21,6.48,-4.41,294.12,18.84,87952.36,"102.75,41.9",2013-5-26,0.5,0.7625,47.45,3.25,32.605,65.4375,65.4375
31150,36.54,37.51,10.36,2.78,0.18,72.62,6.18,4.42,298.17,23.86,87581.2,"106.89,41.91",2013-5-26,10.36,3.4749999999999996,37.51,4.5,36.31,51.925,51.925
31160,47.65,49.8,13.09,1.86,0.23,86.63,2.8,7.43,292.86,42.44,83524.88,"108.7,41.87",2013-5-26,13.09,2.325,49.8,5.75,43.315,65.8125,65.8125
31170,60.46,69.0,26.9,9.21,0.87,90.44,4.81,6.05,294.52,40.98,85304.67,"110.5,41.81",2013-5-26,26.9,11.512500000000001,59.5,21.75,45.22,81.825,81.825
31180,66.48,90.39,27.05,5.42,1.72,101.07,4.53,6.16,292.16,48.86,83631.54,"112.29,41.73",2013-5-26,27.05,6.775,70.195,43.0,50.89166666666666,89.35000000000001,89.35000000000001
31190,62.42,83.74,29.62,10.82,0.66,97.58,0.51,7.77,291.33,57.14,85981.16,"114.09,41.63",2013-5-26,29.62,13.525,66.87,16.5,48.79,84.275,84.275
31200,59.79,81.24,19.56,7.67,0.64,102.31,-0.33,9.0,287.24,71.72,83948.92,"115.88,41.5",2013-5-26,19.56,9.5875,65.62,16.0,51.925000000000004,80.9875,80.9875
31210,59.97,97.09,20.4,15.87,0.91,96.98,-0.97,4.02,290.27,73.47,92441.32,"117.66,41.35",2013-5-26,20.4,19.8375,73.545,22.75,48.49,81.2125,81.2125
31220,58.22,86.39,14.83,10.88,0.52,83.25,-0.33,5.43,291.43,74.19,95619.92,"119.43,41.18",2013-5-26,14.83,13.600000000000001,68.195,13.0,41.625,79.025,79.025
31230,76.49,95.15,17.53,15.57,0.39,79.42,0.7,6.05,288.74,84.4,101169.92,"121.2,40.99",2013-5-26,17.53,19.4625,72.575,9.75,39.71,101.8625,101.8625
31240,65.72,83.98,7.62,4.33,0.34,108.19,-3.7,6.66,288.3,81.96,96560.23,"123.31,40.73",2013-5-26,7.62,5.4125,66.99000000000001,8.5,56.824999999999996,88.4,88.4
31250,0.05,0.06,0.02,0.29,0.16,97.66,5.0,-0.27,270.77,68.02,60333.91,"74.02,38.56",2013-5-26,0.02,0.3625,0.06,4.0,48.83,0.07142857142857144,48.83
31260,1.72,1.9,0.73,1.03,0.15,80.94,2.12,-1.26,293.01,36.63,85925.75,"76.02,39.01",2013-5-26,0.73,1.2875,1.9,3.75,40.47,2.4571428571428573,40.47
31270,19.17,19.37,0.67,1.05,0.15,71.35,-2.42,0.98,294.18,43.62,88001.88,"77.7,39.37",2013-5-26,0.67,1.3125,19.37,3.75,35.675,27.38571428571429,35.675
31280,29.54,29.68,0.73,0.42,0.14,72.24,-3.05,-1.38,293.01,45.39,88729.4,"79.4,39.7",2013-5-26,0.73,0.525,29.68,3.5000000000000004,36.12,42.2,42.2
31290,89.89,90.06,0.89,0.5,0.14,66.89,-4.73,-4.11,293.74,38.11,89105.23,"81.11,40.01",2013-5-26,0.89,0.625,70.03,3.5000000000000004,33.445,118.6125,118.6125
31300,138.9,139.09,0.87,0.33,0.13,59.28,-4.74,-1.6,294.9,28.56,89868.81,"82.83,40.3",2013-5-26,0.87,0.41250000000000003,94.545,3.25,29.64,184.14285714285717,184.14285714285717
31310,125.18,125.43,1.44,0.42,0.14,60.63,-5.51,1.2,294.74,26.98,90498.7,"84.57,40.57",2013-5-26,1.44,0.525,87.715,3.5000000000000004,30.315,164.54285714285714,164.54285714285714
31320,59.07,59.36,1.96,0.63,0.14,67.16,-4.85,1.55,294.47,26.59,90860.45,"86.31,40.82",2013-5-26,1.96,0.7875,54.68,3.5000000000000004,33.58,80.0875,80.0875
31330,37.8,38.14,2.49,0.88,0.14,74.32,-10.75,-6.79,291.2,29.45,88030.73,"88.07,41.04",2013-5-26,2.49,1.1,38.14,3.5000000000000004,37.16,53.5,53.5
31340,33.31,33.58,1.55,0.43,0.14,73.1,-6.22,-8.01,286.06,39.34,84262.59,"89.84,41.24",2013-5-26,1.55,0.5375,33.58,3.5000000000000004,36.55,47.58571428571429,47.58571428571429
31350,56.65,56.83,1.19,0.32,0.14,78.16,-7.57,-12.1,289.76,29.75,89517.52,"91.61,41.42",2013-5-26,1.19,0.4,53.415,3.5000000000000004,39.08,77.0625,77.0625
31360,31.08,31.24,0.95,0.3,0.14,69.68,0.13,-7.75,289.52,29.98,87613.9,"93.39,41.58",2013-5-26,0.95,0.375,31.24,3.5000000000000004,34.84,44.4,44.4
31370,19.94,20.06,0.69,0.4,0.14,67.37,-5.51,-4.01,286.03,34.24,81628.29,"95.18,41.71",2013-5-26,0.69,0.5,20.06,3.5000000000000004,33.685,28.485714285714288,33.685
31380,20.25,20.38,0.74,0.4,0.14,72.11,2.03,-6.64,283.82,36.12,81935.23,"96.97,41.83",2013-5-26,0.74,0.5,20.38,3.5000000000000004,36.055,28.92857142857143,36.055
