,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
31390,22.67,22.78,0.67,0.34,0.14,71.55,6.13,-8.22,288.04,27.88,85612.7,"98.77,41.92",2013-5-26,0.67,0.42500000000000004,22.78,3.5000000000000004,35.775,32.385714285714286,35.775
31400,32.81,32.89,0.55,0.48,0.14,67.74,4.7,-6.0,293.69,19.85,90043.57,"100.58,41.98",2013-5-26,0.55,0.6,32.89,3.5000000000000004,33.87,46.871428571428574,46.871428571428574
31410,51.49,51.58,0.49,0.54,0.14,65.26,6.82,-3.83,293.42,19.35,87949.14,"102.38,42.03",2013-5-26,0.49,0.675,50.79,3.5000000000000004,32.63,70.61250000000001,70.61250000000001
31420,38.9,40.01,11.67,3.51,0.19,72.89,6.09,5.17,296.99,26.6,86561.48,"107.26,42.04",2013-5-26,11.67,4.387499999999999,40.01,4.75,36.445,54.875,54.875
31430,48.81,50.77,12.88,1.49,0.23,88.94,5.26,8.43,293.69,40.82,84165.44,"109.06,42.0",2013-5-26,12.88,1.8625,50.385000000000005,5.75,44.47,67.2625,67.2625
31440,61.64,70.12,21.87,5.54,0.86,94.52,5.46,6.35,295.15,39.06,85768.45,"110.87,41.93",2013-5-26,21.87,6.925,60.06,21.5,47.26,83.3,83.3
31450,65.18,80.66,26.45,5.17,1.38,100.92,4.01,6.79,293.06,47.22,84859.41,"112.67,41.85",2013-5-26,26.45,6.4625,65.33,34.5,50.766666666666666,87.72500000000001,87.72500000000001
31460,59.8,82.74,25.67,11.94,0.66,99.85,0.37,8.0,290.27,61.03,85490.86,"114.46,41.74",2013-5-26,25.67,14.924999999999999,66.37,16.5,49.925,81.0,81.0
31470,59.23,79.88,19.94,7.4,0.63,103.09,0.63,8.1,287.1,71.28,83364.17,"116.25,41.61",2013-5-26,19.94,9.25,64.94,15.75,52.575,80.2875,80.2875
31480,55.99,88.31,18.93,12.21,0.79,101.51,-0.47,4.15,289.42,76.95,90952.91,"118.03,41.46",2013-5-26,18.93,15.262500000000001,69.155,19.75,51.25833333333334,76.23750000000001,76.23750000000001
31490,60.27,84.44,15.48,12.19,0.46,77.58,0.53,6.41,291.42,74.02,96420.26,"119.81,41.28",2013-5-26,15.48,15.237499999999999,67.22,11.5,38.79,81.5875,81.5875
31500,70.11,86.9,13.16,9.5,0.35,90.07,0.77,6.42,290.35,76.96,101236.93,"121.58,41.08",2013-5-26,13.16,11.875,68.45,8.75,45.035,93.8875,93.8875
31510,62.02,84.06,7.66,3.97,0.34,110.0,-4.06,8.91,289.79,72.63,97058.61,"123.34,40.86",2013-5-26,7.66,4.9625,67.03,8.5,58.333333333333336,83.775,83.775
31520,60.18,69.38,8.45,4.26,0.37,88.75,1.04,4.5,291.29,69.79,98812.35,"125.09,40.62",2013-5-26,8.45,5.324999999999999,59.69,9.25,44.375,81.475,81.475
31530,0.64,0.73,0.25,0.4,0.15,83.83,-1.21,-2.57,279.65,61.59,71307.27,"75.3,39.0",2013-5-26,0.25,0.5,0.73,3.75,41.915,0.9142857142857144,41.915
31540,12.47,12.65,0.65,0.84,0.15,74.54,-2.85,1.19,294.12,41.72,87592.66,"76.98,39.36",2013-5-26,0.65,1.05,12.65,3.75,37.27,17.814285714285717,37.27
31550,19.07,19.21,0.68,0.53,0.14,70.99,-2.89,-0.04,293.08,45.53,88318.42,"78.67,39.7",2013-5-26,0.68,0.6625000000000001,19.21,3.5000000000000004,35.495,27.242857142857144,35.495
31560,55.7,55.87,0.96,0.57,0.14,68.24,-4.33,-2.92,292.57,44.85,89039.61,"80.38,40.02",2013-5-26,0.96,0.7124999999999999,52.935,3.5000000000000004,34.12,75.875,75.875
31570,113.46,113.65,1.03,0.45,0.14,61.93,-4.9,-2.33,294.09,33.69,89525.56,"82.1,40.32",2013-5-26,1.03,0.5625,81.825,3.5000000000000004,30.965,148.075,148.075
31580,121.14,121.39,1.42,0.49,0.14,59.86,-4.95,0.88,294.73,26.59,90147.51,"83.84,40.6",2013-5-26,1.42,0.6125,85.695,3.5000000000000004,29.93,158.77142857142857,158.77142857142857
31590,71.6,71.89,1.96,0.65,0.14,64.76,-4.66,2.01,294.81,26.23,90846.03,"85.58,40.85",2013-5-26,1.96,0.8125,60.945,3.5000000000000004,32.38,95.75,95.75
31600,31.64,31.96,2.44,0.89,0.14,72.74,-6.22,-1.81,294.7,24.84,90937.42,"87.34,41.09",2013-5-26,2.44,1.1125,31.96,3.5000000000000004,36.37,45.2,45.2
31610,42.23,42.58,2.3,0.78,0.14,74.23,-10.11,-9.81,288.19,34.73,86583.16,"89.1,41.3",2013-5-26,2.3,0.9750000000000001,42.58,3.5000000000000004,37.115,59.037499999999994,59.037499999999994
31620,35.31,35.51,1.23,0.28,0.14,76.54,-8.28,-8.67,288.54,33.98,88284.07,"90.88,41.49",2013-5-26,1.23,0.35000000000000003,35.51,3.5000000000000004,38.27,50.3875,50.3875
31630,32.77,32.94,1.09,0.3,0.14,74.12,0.33,-10.51,288.73,28.49,87829.98,"92.66,41.65",2013-5-26,1.09,0.375,32.94,3.5000000000000004,37.06,46.81428571428572,46.81428571428572
31640,21.1,21.23,0.71,0.26,0.14,68.98,-6.11,-3.55,288.86,30.34,85970.95,"94.45,41.8",2013-5-26,0.71,0.325,21.23,3.5000000000000004,34.49,30.142857142857146,34.49
31650,19.31,19.44,0.74,0.36,0.14,70.93,-0.46,-6.73,280.47,44.19,78213.72,"96.24,41.92",2013-5-26,0.74,0.44999999999999996,19.44,3.5000000000000004,35.465,27.585714285714285,35.465
31660,22.44,22.56,0.71,0.33,0.14,71.59,5.11,-6.84,285.88,31.5,84457.9,"98.04,42.02",2013-5-26,0.71,0.41250000000000003,22.56,3.5000000000000004,35.795,32.05714285714286,35.795
31670,28.58,28.67,0.59,0.44,0.14,67.67,5.59,-5.77,293.46,20.53,90069.59,"99.85,42.09",2013-5-26,0.59,0.55,28.67,3.5000000000000004,33.835,40.82857142857143,40.82857142857143
31680,73.28,73.38,0.52,0.52,0.14,67.34,7.55,-4.98,293.18,20.71,89408.57,"101.65,42.15",2013-5-26,0.52,0.65,61.69,3.5000000000000004,33.67,97.85,97.85
31690,45.36,46.48,10.71,3.02,0.19,75.01,6.65,5.49,296.49,28.45,86250.98,"107.62,42.16",2013-5-26,10.71,3.775,46.48,4.75,37.505,62.95,62.95
31700,49.8,51.73,13.2,1.61,0.24,89.91,6.04,7.79,295.67,36.39,86166.35,"109.43,42.12",2013-5-26,13.2,2.0125,50.864999999999995,6.0,44.955,68.5,68.5
31710,63.78,72.48,19.72,4.15,0.84,95.31,4.55,6.07,295.53,37.77,86297.77,"111.24,42.05",2013-5-26,19.72,5.1875,61.24,21.0,47.655,85.975,85.975
31720,64.45,77.66,28.43,6.14,0.71,99.82,3.3,6.89,292.84,47.09,84496.52,"113.04,41.96",2013-5-26,28.43,7.675,63.83,17.75,49.91,86.8125,86.8125
31730,56.95,80.36,25.99,13.36,0.66,99.77,1.47,8.01,290.04,60.0,85106.94,"114.84,41.85",2013-5-26,25.99,16.7,65.18,16.5,49.885,77.4375,77.4375
31740,56.51,77.11,20.75,8.3,0.65,103.46,0.95,7.71,287.91,71.88,85911.05,"116.63,41.71",2013-5-26,20.75,10.375,63.555,16.25,52.883333333333326,76.88749999999999,76.88749999999999
31750,51.66,79.96,16.14,8.95,0.69,100.75,4.01,6.03,287.23,77.1,86270.98,"118.41,41.56",2013-5-26,16.14,11.1875,64.97999999999999,17.25,50.625,70.82499999999999,70.82499999999999
31760,62.29,79.58,15.29,10.78,0.38,76.08,0.95,7.06,291.99,70.4,96693.34,"120.19,41.38",2013-5-26,15.29,13.475,64.78999999999999,9.5,38.04,84.1125,84.1125
31770,68.61,90.24,16.14,12.0,0.39,93.38,1.14,6.96,292.01,68.9,101229.02,"121.96,41.17",2013-5-26,16.14,15.0,70.12,9.75,46.69,92.0125,92.0125
31780,63.4,88.39,9.25,5.07,0.39,113.73,-3.89,6.99,289.35,76.07,96416.42,"123.72,40.95",2013-5-26,9.25,6.3375,69.195,9.75,61.44166666666667,85.5,85.5
31790,0.09,0.1,0.02,0.32,0.16,92.33,9.57,-1.13,264.53,91.01,55708.85,"73.75,38.78",2013-5-26,0.02,0.4,0.1,4.0,46.165,0.12857142857142856,46.165
31800,0.72,0.83,0.35,0.42,0.15,85.54,3.53,-3.5,289.2,37.49,81932.3,"75.42,39.16",2013-5-26,0.35,0.525,0.83,3.75,42.77,1.0285714285714285,42.77
31810,14.33,14.47,0.5,0.67,0.15,74.01,-3.9,1.12,293.93,43.2,87781.88,"77.1,39.52",2013-5-26,0.5,0.8375,14.47,3.75,37.005,20.47142857142857,37.005
31820,20.06,20.21,0.73,0.68,0.14,70.45,-2.81,-1.05,293.09,43.82,88386.89,"78.8,39.86",2013-5-26,0.73,0.8500000000000001,20.21,3.5000000000000004,35.225,28.657142857142855,35.225
31830,50.55,50.74,1.07,0.66,0.14,67.68,-4.96,-2.18,292.61,43.99,89226.03,"80.51,40.18",2013-5-26,1.07,0.8250000000000001,50.370000000000005,3.5000000000000004,33.84,69.4375,69.4375
31840,94.2,94.41,1.27,0.6,0.14,62.49,-4.98,-1.66,294.28,32.08,89721.33,"82.24,40.48",2013-5-26,1.27,0.75,72.205,3.5000000000000004,31.245,124.0,124.0
31850,96.71,97.0,1.8,0.62,0.14,61.86,-4.53,0.96,295.05,25.44,90459.68,"83.97,40.76",2013-5-26,1.8,0.775,73.5,3.5000000000000004,30.93,127.13749999999999,127.13749999999999
31860,52.02,52.35,2.26,0.84,0.14,66.91,-4.11,1.24,295.05,25.31,90969.43,"85.72,41.01",2013-5-26,2.26,1.05,51.175,3.5000000000000004,33.455,71.275,71.275
31870,28.61,28.93,2.48,0.91,0.14,72.31,-7.22,-3.96,291.09,29.97,86695.01,"87.48,41.24",2013-5-26,2.48,1.1375,28.93,3.5000000000000004,36.155,40.871428571428574,40.871428571428574
31880,44.8,45.18,2.41,0.87,0.14,72.74,-7.26,-6.99,285.25,40.9,84142.38,"89.25,41.45",2013-5-26,2.41,1.0875,45.18,3.5000000000000004,36.37,62.25,62.25
31890,37.65,37.85,1.23,0.29,0.14,76.48,-8.1,-8.88,287.5,36.05,87556.01,"91.03,41.64",2013-5-26,1.23,0.3625,37.85,3.5000000000000004,38.24,53.3125,53.3125
31900,32.47,32.65,1.09,0.32,0.14,72.8,2.81,-8.55,289.32,27.61,88603.86,"92.82,41.8",2013-5-26,1.09,0.4,32.65,3.5000000000000004,36.4,46.385714285714286,46.385714285714286
31910,22.01,22.14,0.75,0.25,0.14,70.86,-8.7,-2.25,288.76,29.69,86899.87,"94.61,41.94",2013-5-26,0.75,0.3125,22.14,3.5000000000000004,35.43,31.442857142857147,35.43
31920,20.57,20.7,0.78,0.35,0.14,71.75,1.59,-7.0,280.36,43.9,79077.46,"96.41,42.06",2013-5-26,0.78,0.4375,20.7,3.5000000000000004,35.875,29.385714285714286,35.875
31930,23.46,23.59,0.73,0.37,0.14,72.23,6.65,-6.47,286.75,29.57,85279.72,"98.21,42.16",2013-5-26,0.73,0.4625,23.59,3.5000000000000004,36.115,33.51428571428572,36.115
31940,34.02,34.11,0.58,0.42,0.14,68.51,4.99,-5.96,293.51,19.8,90233.56,"100.02,42.23",2013-5-26,0.58,0.525,34.11,3.5000000000000004,34.255,48.60000000000001,48.60000000000001
31950,50.19,50.28,0.51,0.52,0.14,66.09,7.55,-3.19,293.26,19.71,88806.02,"101.83,42.29",2013-5-26,0.51,0.65,50.14,3.5000000000000004,33.045,68.9875,68.9875
31960,47.21,48.69,11.39,1.57,0.22,84.74,5.61,7.14,296.66,32.68,87169.2,"108.72,42.27",2013-5-26,11.39,1.9625000000000001,48.69,5.5,42.37,65.2625,65.2625
31970,63.27,67.77,22.36,7.83,0.37,86.67,5.67,6.38,296.81,34.01,87306.41,"110.52,42.21",2013-5-26,22.36,9.7875,58.885,9.25,43.335,85.3375,85.3375
31980,59.54,69.18,22.57,4.92,0.76,97.89,5.76,6.48,294.55,40.37,85399.38,"112.33,42.13",2013-5-26,22.57,6.15,59.59,19.0,48.945,80.675,80.675
31990,64.61,81.27,30.0,9.31,0.56,98.45,1.19,9.56,290.74,57.33,84536.9,"114.13,42.03",2013-5-26,30.0,11.637500000000001,65.63499999999999,14.000000000000002,49.225,87.0125,87.0125
32000,55.0,73.98,19.83,7.46,0.57,103.38,1.92,8.09,289.32,61.91,85344.8,"115.93,41.9",2013-5-26,19.83,9.325,61.99,14.249999999999998,52.81666666666666,75.0,75.0
32010,57.02,86.35,18.79,11.41,0.77,101.65,1.09,5.93,289.43,71.56,89847.77,"117.72,41.75",2013-5-26,18.79,14.2625,68.175,19.25,51.37500000000001,77.525,77.525
32020,56.14,78.41,15.9,9.6,0.55,85.75,0.09,7.26,291.76,69.37,94256.28,"119.5,41.58",2013-5-26,15.9,12.0,64.205,13.750000000000002,42.875,76.425,76.425
32030,76.11,92.67,23.31,18.29,0.38,77.29,-0.04,7.2,290.87,74.56,100546.87,"121.28,41.39",2013-5-26,23.31,22.862499999999997,71.33500000000001,9.5,38.645,101.3875,101.3875
32040,65.57,118.02,29.13,20.47,0.68,110.65,-1.13,7.32,293.82,57.78,100655.59,"123.05,41.17",2013-5-26,29.13,25.5875,84.00999999999999,17.0,58.87500000000001,88.21249999999999,88.21249999999999
32050,66.26,80.72,10.12,5.73,0.4,97.92,0.21,5.92,288.84,80.33,95050.75,"124.8,40.93",2013-5-26,10.12,7.1625000000000005,65.36,10.0,48.96,89.075,89.075
32060,0.34,0.4,0.13,0.29,0.16,91.33,4.56,1.75,265.95,85.9,56002.14,"74.7,39.14",2013-5-26,0.13,0.3625,0.4,4.0,45.665,0.48571428571428577,45.665
32070,6.18,6.47,0.96,1.39,0.16,73.7,-1.89,0.71,293.81,40.3,87144.2,"76.38,39.51",2013-5-26,0.96,1.7374999999999998,6.47,4.0,36.85,8.82857142857143,36.85
32080,18.75,18.88,0.6,0.54,0.14,73.36,-3.03,0.83,293.05,43.45,87576.17,"78.08,39.86",2013-5-26,0.6,0.675,18.88,3.5000000000000004,36.68,26.785714285714285,36.68
32090,35.62,35.8,0.97,0.59,0.14,68.58,-4.31,-0.34,293.17,41.55,88912.17,"79.78,40.19",2013-5-26,0.97,0.7374999999999999,35.8,3.5000000000000004,34.29,50.775,50.775
32100,53.2,53.41,1.33,0.74,0.14,67.35,-5.39,-1.94,293.73,35.68,89547.6,"81.51,40.49",2013-5-26,1.33,0.925,51.705,3.5000000000000004,33.675,72.75,72.75
32110,78.63,78.91,1.8,0.72,0.14,62.82,-5.13,0.08,295.26,24.83,90186.73,"83.24,40.78",2013-5-26,1.8,0.8999999999999999,64.455,3.5000000000000004,31.41,104.5375,104.5375
32120,61.93,62.26,2.31,0.92,0.14,66.68,-5.27,0.35,295.15,25.09,90640.87,"84.99,41.04",2013-5-26,2.31,1.1500000000000001,56.129999999999995,3.5000000000000004,33.34,83.6625,83.6625
32130,25.46,25.77,2.36,0.8,0.14,70.29,-6.01,-0.23,294.65,24.82,90599.36,"86.75,41.28",2013-5-26,2.36,1.0,25.77,3.5000000000000004,35.145,36.371428571428574,36.371428571428574
32140,47.81,48.28,3.06,1.28,0.14,74.72,-6.51,-6.69,285.21,41.47,83156.85,"88.52,41.5",2013-5-26,3.06,1.6,48.28,3.5000000000000004,37.36,66.0125,66.0125
32150,36.59,36.85,1.47,0.41,0.14,74.4,-4.9,-5.46,287.48,35.43,86617.26,"90.29,41.7",2013-5-26,1.47,0.5125,36.85,3.5000000000000004,37.2,51.987500000000004,51.987500000000004
32160,63.51,63.69,1.16,0.32,0.14,76.26,-1.76,-11.93,288.81,30.36,89183.84,"92.08,41.87",2013-5-26,1.16,0.4,56.845,3.5000000000000004,38.13,85.63749999999999,85.63749999999999
32170,22.83,22.97,0.88,0.31,0.14,69.33,-1.7,-0.9,291.98,26.48,90233.77,"93.87,42.02",2013-5-26,0.88,0.3875,22.97,3.5000000000000004,34.665,32.614285714285714,34.665
32180,22.72,22.87,0.84,0.28,0.14,70.66,-5.99,-4.14,282.54,39.66,81858.29,"95.67,42.15",2013-5-26,0.84,0.35000000000000003,22.87,3.5000000000000004,35.33,32.457142857142856,35.33
32190,23.59,23.72,0.76,0.35,0.14,72.22,7.02,-8.1,284.83,32.98,84460.39,"97.48,42.26",2013-5-26,0.76,0.4375,23.72,3.5000000000000004,36.11,33.7,36.11
32200,28.42,28.52,0.65,0.44,0.14,69.41,8.12,-3.54,292.86,20.65,90272.74,"99.28,42.34",2013-5-26,0.65,0.55,28.52,3.5000000000000004,34.705,40.6,40.6
32210,42.68,42.76,0.54,0.39,0.14,68.33,7.61,-4.55,293.8,19.23,90416.45,"101.1,42.4",2013-5-26,0.54,0.48750000000000004,42.76,3.5000000000000004,34.165,59.6,59.6
32220,47.08,48.49,11.09,1.43,0.22,85.1,6.58,6.43,296.13,33.38,86583.36,"108.9,42.4",2013-5-26,11.09,1.7874999999999999,48.49,5.5,42.55,65.1,65.1
32230,60.26,64.25,20.39,6.61,0.33,86.84,5.9,5.98,297.44,32.37,87964.96,"110.72,42.34",2013-5-26,20.39,8.262500000000001,57.125,8.25,43.42,81.57499999999999,81.57499999999999
32240,57.88,65.5,21.52,4.4,0.52,96.37,4.52,6.2,295.55,38.21,86832.05,"112.52,42.26",2013-5-26,21.52,5.5,57.75,13.0,48.185,78.6,78.6
32250,63.08,78.76,27.44,8.59,0.54,100.36,2.04,10.27,291.22,55.52,84987.98,"114.33,42.15",2013-5-26,27.44,10.7375,64.38,13.5,50.3,85.1,85.1
32260,54.83,72.69,20.58,8.93,0.56,101.99,2.5,7.96,289.53,59.13,85084.66,"116.13,42.02",2013-5-26,20.58,11.1625,61.345,14.000000000000002,51.65833333333333,74.7875,74.7875
32270,56.33,84.54,18.73,11.48,0.77,99.72,1.65,6.07,288.77,74.16,89258.74,"117.92,41.87",2013-5-26,18.73,14.350000000000001,67.27000000000001,19.25,49.86,76.6625,76.6625
32280,57.67,74.79,14.67,8.11,0.49,84.24,0.38,7.17,290.63,72.93,93008.35,"119.71,41.7",2013-5-26,14.67,10.1375,62.395,12.25,42.12,78.3375,78.3375
32290,75.53,91.2,19.8,12.82,0.35,86.82,0.06,7.03,290.7,75.52,100011.59,"121.48,41.5",2013-5-26,19.8,16.025,70.6,8.75,43.41,100.6625,100.6625
32300,58.71,101.49,17.89,10.77,0.55,111.93,-1.61,6.87,293.97,58.01,100769.03,"123.25,41.28",2013-5-26,17.89,13.462499999999999,75.745,13.750000000000002,59.94166666666668,79.6375,79.6375
32310,64.22,77.35,10.06,5.63,0.39,96.77,0.67,5.72,289.67,76.2,95609.95,"125.01,41.04",2013-5-26,10.06,7.0375,63.675,9.75,48.385,86.525,86.525
32320,0.52,0.62,0.2,0.28,0.16,90.31,1.19,0.35,267.19,91.24,58065.02,"74.48,39.23",2013-5-26,0.2,0.35000000000000003,0.62,4.0,45.155,0.7428571428571429,45.155
32330,5.17,5.57,1.55,1.87,0.16,75.2,-1.89,0.58,293.27,39.91,86309.12,"76.17,39.61",2013-5-26,1.55,2.3375000000000004,5.57,4.0,37.6,7.385714285714286,37.6
32340,15.96,16.08,0.53,0.42,0.14,73.93,-2.23,0.91,289.78,49.25,83585.09,"77.86,39.96",2013-5-26,0.53,0.525,16.08,3.5000000000000004,36.965,22.8,36.965
32350,31.83,32.01,0.99,0.61,0.14,69.28,-3.6,0.21,293.52,39.06,88913.92,"79.57,40.29",2013-5-26,0.99,0.7625,32.01,3.5000000000000004,34.64,45.47142857142857,45.47142857142857
32360,38.94,39.15,1.45,1.16,0.14,68.28,-5.02,-1.38,294.18,32.83,89588.29,"81.3,40.6",2013-5-26,1.45,1.45,39.15,3.5000000000000004,34.14,54.925,54.925
32370,53.21,53.47,1.69,0.77,0.14,63.49,-5.02,-0.77,295.39,24.4,90094.85,"83.03,40.88",2013-5-26,1.69,0.9625,51.735,3.5000000000000004,31.745,72.7625,72.7625
32380,52.13,52.49,2.52,1.08,0.14,67.86,-5.26,-0.19,295.31,24.48,90593.9,"84.78,41.15",2013-5-26,2.52,1.35,51.245000000000005,3.5000000000000004,33.93,71.4125,71.4125
32390,23.12,23.45,2.25,0.82,0.14,72.05,-7.13,-0.97,294.72,24.81,90396.86,"86.54,41.39",2013-5-26,2.25,1.025,23.45,3.5000000000000004,36.025,33.02857142857143,36.025
32400,41.49,41.97,3.21,1.47,0.14,74.81,-6.82,-4.44,285.42,42.23,83495.61,"88.31,41.61",2013-5-26,3.21,1.8375,41.97,3.5000000000000004,37.405,58.112500000000004,58.112500000000004
32410,43.19,43.49,1.8,0.57,0.14,73.97,-3.71,-4.56,288.78,33.59,88607.55,"90.09,41.81",2013-5-26,1.8,0.7124999999999999,43.49,3.5000000000000004,36.985,60.2375,60.2375
32420,69.49,69.69,1.25,0.32,0.14,76.96,-3.13,-11.93,288.35,32.53,89150.45,"91.88,41.99",2013-5-26,1.25,0.4,59.845,3.5000000000000004,38.48,93.1125,93.1125
32430,20.72,20.87,0.93,0.34,0.14,68.79,1.11,-0.71,293.17,25.14,91978.35,"93.67,42.14",2013-5-26,0.93,0.42500000000000004,20.87,3.5000000000000004,34.395,29.599999999999998,34.395
32440,24.33,24.48,0.87,0.27,0.14,71.12,-7.61,-4.43,285.6,34.06,85440.21,"95.47,42.27",2013-5-26,0.87,0.3375,24.48,3.5000000000000004,35.56,34.75714285714285,35.56
32450,23.91,24.05,0.79,0.38,0.14,71.48,7.37,-6.38,284.57,33.74,84648.64,"97.28,42.38",2013-5-26,0.79,0.475,24.05,3.5000000000000004,35.74,34.15714285714286,35.74
32460,30.3,30.4,0.66,0.42,0.14,70.08,7.61,-3.38,292.32,20.74,89499.73,"99.09,42.47",2013-5-26,0.66,0.525,30.4,3.5000000000000004,35.04,43.285714285714285,43.285714285714285
32470,41.55,41.63,0.56,0.31,0.14,70.24,7.45,-4.96,293.63,18.76,90281.27,"100.91,42.53",2013-5-26,0.56,0.3875,41.63,3.5000000000000004,35.12,58.1875,58.1875
32480,60.73,63.69,19.56,6.58,0.27,85.57,6.33,5.53,297.76,31.12,88226.53,"110.73,42.48",2013-5-26,19.56,8.225,56.845,6.75,42.785,82.1625,82.1625
32490,56.73,61.89,20.47,4.47,0.33,94.81,4.72,5.9,296.02,36.56,87282.89,"112.54,42.39",2013-5-26,20.47,5.5874999999999995,55.945,8.25,47.405,77.1625,77.1625
32500,62.64,76.91,27.89,8.14,0.53,100.79,2.56,10.32,292.45,51.33,85879.03,"114.35,42.29",2013-5-26,27.89,10.175,63.455,13.25,50.65833333333334,84.55,84.55
32510,56.06,70.73,21.31,10.35,0.54,99.78,2.61,8.16,290.08,57.4,85494.52,"116.15,42.16",2013-5-26,21.31,12.9375,60.365,13.5,49.89,76.325,76.325
32520,54.93,78.11,18.82,10.07,0.72,102.07,3.12,6.79,288.34,71.97,87643.57,"117.94,42.0",2013-5-26,18.82,12.5875,64.055,18.0,51.724999999999994,74.9125,74.9125
32530,56.23,72.04,14.58,7.63,0.48,84.62,0.89,8.09,290.66,70.83,92324.35,"119.73,41.83",2013-5-26,14.58,9.5375,61.02,12.0,42.31,76.5375,76.5375
32540,73.9,89.9,19.48,12.22,0.35,87.56,0.26,8.07,290.79,74.67,99276.15,"121.51,41.63",2013-5-26,19.48,15.275,69.95,8.75,43.78,98.625,98.625
32550,59.44,107.94,19.22,11.83,0.59,111.22,-1.45,7.07,294.32,57.11,101089.35,"123.28,41.42",2013-5-26,19.22,14.7875,78.97,14.75,59.35,80.55,80.55
32560,63.72,76.42,9.36,4.88,0.38,98.85,0.16,6.35,288.95,77.88,94352.91,"125.04,41.17",2013-5-26,9.36,6.1,63.21,9.5,49.425,85.9,85.9
32570,0.58,0.68,0.23,0.26,0.16,91.8,1.74,-2.4,269.22,90.54,61061.76,"74.43,39.36",2013-5-26,0.23,0.325,0.68,4.0,45.9,0.8285714285714285,45.9
32580,4.43,4.79,1.35,1.52,0.16,75.97,-1.41,0.73,291.75,42.04,84662.2,"76.12,39.74",2013-5-26,1.35,1.9,4.79,4.0,37.985,6.328571428571428,37.985
32590,14.43,14.55,0.54,0.34,0.14,73.75,-1.81,1.02,288.0,51.39,81438.85,"77.82,40.09",2013-5-26,0.54,0.42500000000000004,14.55,3.5000000000000004,36.875,20.614285714285714,36.875
32600,26.79,26.99,1.06,0.71,0.14,70.38,-3.94,-0.34,294.24,34.9,89222.93,"79.53,40.42",2013-5-26,1.06,0.8875,26.99,3.5000000000000004,35.19,38.27142857142857,38.27142857142857
32610,24.98,25.19,1.4,0.96,0.15,72.53,-5.72,-2.3,294.48,30.28,89635.33,"81.26,40.73",2013-5-26,1.4,1.2,25.19,3.75,36.265,35.68571428571429,36.265
32620,43.05,43.29,1.67,0.86,0.14,66.31,-5.36,-1.84,295.29,25.08,89959.39,"83.0,41.02",2013-5-26,1.67,1.075,43.29,3.5000000000000004,33.155,60.0625,60.0625
32630,31.55,31.98,3.04,1.5,0.14,69.16,-5.35,-1.06,295.15,25.09,90441.16,"84.75,41.28",2013-5-26,3.04,1.875,31.98,3.5000000000000004,34.58,45.07142857142858,45.07142857142858
32640,20.33,20.66,2.19,0.83,0.14,73.55,-8.1,-2.56,292.87,28.13,88587.68,"86.51,41.52",2013-5-26,2.19,1.0374999999999999,20.66,3.5000000000000004,36.775,29.04285714285714,36.775
32650,37.32,37.78,3.28,1.58,0.14,74.23,-6.23,-4.46,287.06,39.64,85347.09,"88.28,41.75",2013-5-26,3.28,1.975,37.78,3.5000000000000004,37.115,52.9,52.9
32660,46.84,47.17,2.0,0.71,0.14,74.25,-2.65,-4.11,289.95,31.89,90306.95,"90.06,41.95",2013-5-26,2.0,0.8875,47.17,3.5000000000000004,37.125,64.80000000000001,64.80000000000001
32670,76.7,76.9,1.28,0.35,0.15,76.65,-2.81,-11.95,288.71,32.48,89879.62,"91.86,42.12",2013-5-26,1.28,0.4375,63.45,3.75,38.325,102.125,102.125
32680,19.12,19.27,0.97,0.38,0.14,67.87,1.6,0.61,294.31,23.84,93407.57,"93.65,42.28",2013-5-26,0.97,0.475,19.27,3.5000000000000004,33.935,27.314285714285717,33.935
