,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
32690,25.34,25.48,0.88,0.27,0.14,71.16,-6.82,-5.76,286.47,32.62,86596.41,"95.46,42.41",2013-5-26,0.88,0.3375,25.48,3.5000000000000004,35.58,36.2,36.2
32700,25.63,25.77,0.8,0.38,0.14,71.49,7.75,-5.35,286.1,31.1,86385.76,"97.27,42.52",2013-5-26,0.8,0.475,25.77,3.5000000000000004,35.745,36.614285714285714,36.614285714285714
32710,45.93,46.01,0.62,0.3,0.14,72.49,6.87,-8.1,290.51,22.07,87990.25,"99.99,42.64",2013-5-26,0.62,0.375,46.01,3.5000000000000004,36.245,63.6625,63.6625
32720,75.12,77.61,16.59,3.92,0.25,87.54,5.43,5.83,297.82,31.19,88587.69,"111.28,42.59",2013-5-26,16.59,4.9,63.805,6.25,43.77,100.15,100.15
32730,56.71,62.03,22.88,4.33,0.33,95.6,4.41,7.13,296.64,36.17,88078.15,"113.09,42.5",2013-5-26,22.88,5.4125,56.015,8.25,47.8,77.1375,77.1375
32740,57.93,74.0,24.85,9.16,0.54,103.06,1.84,9.64,292.13,51.22,86051.52,"114.9,42.38",2013-5-26,24.85,11.45,62.0,13.5,52.550000000000004,78.6625,78.6625
32750,57.19,71.82,20.02,8.34,0.6,97.83,0.1,7.77,289.64,61.79,86683.13,"116.71,42.25",2013-5-26,20.02,10.425,60.91,15.0,48.915,77.7375,77.7375
32760,47.45,67.03,16.75,7.27,0.62,102.01,5.61,7.66,291.42,56.88,89616.2,"118.5,42.09",2013-5-26,16.75,9.087499999999999,58.515,15.5,51.675000000000004,65.5625,65.5625
32770,61.62,70.48,15.82,9.07,0.39,77.43,0.84,7.42,291.02,70.46,94041.16,"120.29,41.91",2013-5-26,15.82,11.3375,60.24,9.75,38.715,83.275,83.275
32780,69.63,98.01,17.1,10.38,0.41,100.28,1.87,7.91,292.98,65.76,101111.05,"122.07,41.7",2013-5-26,17.1,12.975000000000001,74.005,10.25,50.233333333333334,93.2875,93.2875
32790,57.56,101.31,18.04,10.2,0.61,114.68,-1.33,8.67,292.83,61.1,98544.9,"123.84,41.48",2013-5-26,18.04,12.75,75.655,15.25,62.23333333333334,78.2,78.2
32800,61.54,67.19,7.62,3.58,0.32,89.42,0.76,6.31,291.03,67.84,96641.95,"125.6,41.23",2013-5-26,7.62,4.475,58.595,8.0,44.71,83.175,83.175
32810,0.74,0.87,0.27,0.31,0.15,90.68,4.16,-2.82,274.66,76.62,67639.55,"74.55,39.53",2013-5-26,0.27,0.3875,0.87,3.75,45.34,1.0571428571428572,45.34
32820,3.24,3.41,0.58,0.49,0.15,77.52,-0.63,0.97,289.13,46.39,81675.05,"76.24,39.9",2013-5-26,0.58,0.6125,3.41,3.75,38.76,4.628571428571429,38.76
32830,14.77,14.9,0.55,0.36,0.14,74.12,-1.3,1.0,287.8,49.93,80827.14,"77.94,40.25",2013-5-26,0.55,0.44999999999999996,14.9,3.5000000000000004,37.06,21.1,37.06
32840,20.27,20.52,1.21,0.94,0.15,71.27,-4.08,-1.91,293.47,35.13,88131.66,"79.66,40.58",2013-5-26,1.21,1.1749999999999998,20.52,3.75,35.635,28.957142857142856,35.635
32850,20.35,20.52,1.18,0.47,0.15,74.5,-6.34,-3.83,294.69,29.03,89763.47,"81.39,40.89",2013-5-26,1.18,0.5874999999999999,20.52,3.75,37.25,29.071428571428573,37.25
32860,34.96,35.17,1.38,0.72,0.14,68.05,-5.05,-1.21,294.96,25.91,89975.91,"83.13,41.17",2013-5-26,1.38,0.8999999999999999,35.17,3.5000000000000004,34.025,49.94285714285714,49.94285714285714
32870,23.63,24.15,3.44,1.82,0.15,73.0,-5.4,-0.6,294.81,26.35,90509.9,"84.89,41.44",2013-5-26,3.44,2.275,24.15,3.75,36.5,33.75714285714286,36.5
32880,18.22,18.57,2.22,0.87,0.14,73.34,-8.67,-1.36,290.07,33.88,86542.35,"86.66,41.68",2013-5-26,2.22,1.0875,18.57,3.5000000000000004,36.67,26.02857142857143,36.67
32890,43.37,43.87,3.48,1.74,0.14,75.01,-3.97,-5.92,289.59,35.15,88650.09,"88.43,41.9",2013-5-26,3.48,2.175,43.87,3.5000000000000004,37.505,60.4625,60.4625
32900,46.52,46.83,1.89,0.68,0.14,73.86,-1.92,-2.66,289.71,32.29,90208.29,"90.22,42.1",2013-5-26,1.89,0.8500000000000001,46.83,3.5000000000000004,36.93,64.4,64.4
32910,87.49,87.67,1.22,0.34,0.14,76.01,-0.43,-12.8,290.2,29.26,91553.41,"92.01,42.27",2013-5-26,1.22,0.42500000000000004,68.83500000000001,3.5000000000000004,38.005,115.6125,115.6125
32920,17.39,17.57,1.05,0.51,0.14,65.73,1.11,1.35,294.38,24.19,93277.1,"93.81,42.42",2013-5-26,1.05,0.6375,17.57,3.5000000000000004,32.865,24.842857142857145,32.865
32930,33.13,33.28,0.91,0.28,0.14,72.29,-3.53,-8.62,285.72,33.67,86164.8,"95.62,42.55",2013-5-26,0.91,0.35000000000000003,33.28,3.5000000000000004,36.145,47.328571428571436,47.328571428571436
32940,28.12,28.26,0.79,0.37,0.14,71.63,8.28,-5.13,288.03,27.18,87842.86,"97.44,42.66",2013-5-26,0.79,0.4625,28.26,3.5000000000000004,35.815,40.17142857142857,40.17142857142857
32950,77.61,80.33,17.3,4.14,0.26,87.98,5.63,6.24,296.72,32.81,87596.67,"111.84,42.7",2013-5-26,17.3,5.175,65.16499999999999,6.5,43.99,103.2625,103.2625
32960,60.08,65.13,27.51,5.97,0.38,95.64,3.46,7.68,296.24,38.64,88149.02,"113.65,42.6",2013-5-26,27.51,7.4624999999999995,57.565,9.5,47.82,81.35,81.35
32970,63.15,68.46,21.26,7.57,0.43,97.85,2.44,8.71,292.57,49.16,86779.32,"115.46,42.48",2013-5-26,21.26,9.4625,59.23,10.75,48.925,85.1875,85.1875
32980,55.7,69.62,18.18,7.43,0.61,100.23,1.13,6.79,287.19,67.85,84027.18,"117.27,42.33",2013-5-26,18.18,9.2875,59.81,15.25,50.19166666666667,75.875,75.875
32990,45.7,61.9,15.92,7.24,0.56,92.46,1.62,7.27,294.55,49.79,93818.02,"119.07,42.17",2013-5-26,15.92,9.05,55.95,14.000000000000002,46.23,63.375,63.375
33000,68.33,73.99,17.08,9.61,0.33,77.21,0.06,8.64,292.44,69.15,98173.81,"120.85,41.98",2013-5-26,17.08,12.0125,61.995,8.25,38.605,91.6625,91.6625
33010,71.24,120.07,24.81,15.16,0.6,102.34,1.23,7.64,294.66,57.19,101097.99,"122.64,41.77",2013-5-26,24.81,18.95,85.035,15.0,51.95,95.3,95.3
33020,59.02,87.47,10.17,4.09,0.43,114.37,-0.89,7.8,289.82,73.12,95432.79,"124.41,41.54",2013-5-26,10.17,5.1125,68.735,10.75,61.97500000000001,80.025,80.025
33030,62.13,67.38,9.49,4.38,0.33,89.12,2.05,5.33,290.13,64.35,93732.81,"126.17,41.28",2013-5-26,9.49,5.475,58.69,8.25,44.56,83.9125,83.9125
33040,0.8,0.92,0.37,0.38,0.15,85.94,1.69,-2.25,282.12,47.58,74088.58,"75.01,39.78",2013-5-26,0.37,0.475,0.92,3.75,42.97,1.142857142857143,42.97
33050,4.2,4.38,0.52,0.39,0.15,77.17,-0.13,-1.74,288.78,48.02,81827.2,"76.7,40.14",2013-5-26,0.52,0.48750000000000004,4.38,3.75,38.585,6.0,38.585
33060,17.65,17.79,0.62,0.33,0.14,72.15,-2.92,0.43,286.97,50.35,80244.56,"78.41,40.48",2013-5-26,0.62,0.41250000000000003,17.79,3.5000000000000004,36.075,25.21428571428571,36.075
33070,18.43,18.72,1.49,1.31,0.15,70.36,-2.7,-3.13,293.52,37.05,89267.74,"80.14,40.81",2013-5-26,1.49,1.6375000000000002,18.72,3.75,35.18,26.32857142857143,35.18
33080,19.64,19.81,1.25,0.51,0.15,75.77,-6.15,-5.04,294.83,28.3,89924.8,"81.87,41.11",2013-5-26,1.25,0.6375,19.81,3.75,37.885,28.057142857142857,37.885
33090,27.09,27.26,1.04,0.57,0.14,71.5,-4.51,-0.96,294.88,26.56,90327.18,"83.62,41.39",2013-5-26,1.04,0.7124999999999999,27.26,3.5000000000000004,35.75,38.7,38.7
33100,20.65,21.22,3.59,2.09,0.15,73.93,-4.68,-0.32,294.96,26.44,90790.62,"85.38,41.65",2013-5-26,3.59,2.6125,21.22,3.75,36.965,29.5,36.965
33110,14.97,15.32,2.43,1.25,0.14,72.75,-5.53,-0.53,291.48,34.67,89096.67,"87.16,41.88",2013-5-26,2.43,1.5625,15.32,3.5000000000000004,36.375,21.385714285714286,36.375
33120,80.11,80.64,3.82,1.96,0.14,74.49,-1.73,-12.96,289.65,33.88,89399.2,"88.94,42.09",2013-5-26,3.82,2.45,65.32,3.5000000000000004,37.245,106.3875,106.3875
33130,35.65,35.89,1.41,0.47,0.15,73.84,-3.9,-2.3,290.55,30.24,90878.8,"90.73,42.28",2013-5-26,1.41,0.5874999999999999,35.89,3.75,36.92,50.8125,50.8125
33140,35.41,35.58,1.15,0.44,0.14,73.01,5.6,-7.36,296.76,18.51,97837.0,"92.53,42.45",2013-5-26,1.15,0.55,35.58,3.5000000000000004,36.505,50.512499999999996,50.512499999999996
33150,16.43,16.61,0.98,0.56,0.13,68.23,1.67,0.39,291.65,28.17,89622.91,"94.34,42.6",2013-5-26,0.98,0.7000000000000001,16.61,3.25,34.115,23.47142857142857,34.115
33160,27.66,27.82,0.91,0.39,0.14,71.73,3.42,-8.63,284.44,35.64,85544.58,"96.15,42.72",2013-5-26,0.91,0.48750000000000004,27.82,3.5000000000000004,35.865,39.51428571428571,39.51428571428571
33170,87.27,89.81,16.49,3.75,0.25,87.8,5.89,5.94,297.34,30.96,88037.23,"111.85,42.83",2013-5-26,16.49,4.6875,69.905,6.25,43.9,115.33749999999999,115.33749999999999
33180,58.85,63.64,26.07,5.33,0.37,95.74,3.63,7.2,296.48,37.62,88388.83,"113.67,42.73",2013-5-26,26.07,6.6625,56.82,9.25,47.87,79.8125,79.8125
33190,62.53,67.8,21.18,7.11,0.43,98.48,2.33,8.58,292.71,48.21,86723.38,"115.48,42.61",2013-5-26,21.18,8.887500000000001,58.9,10.75,49.24,84.4125,84.4125
33200,54.85,67.37,17.48,6.84,0.58,99.22,1.81,7.68,286.99,66.8,83393.91,"117.29,42.47",2013-5-26,17.48,8.55,58.685,14.499999999999998,49.61,74.8125,74.8125
33210,45.63,60.28,18.09,8.2,0.55,91.77,1.99,7.21,295.02,48.08,94228.48,"119.09,42.3",2013-5-26,18.09,10.25,55.14,13.750000000000002,45.885,63.2875,63.2875
33220,66.79,72.1,16.42,8.8,0.33,78.29,0.27,9.13,292.41,68.57,97737.9,"120.88,42.11",2013-5-26,16.42,11.0,61.05,8.25,39.145,89.73750000000001,89.73750000000001
33230,70.93,118.84,24.41,14.06,0.58,102.97,1.39,7.89,294.66,57.65,100985.86,"122.67,41.9",2013-5-26,24.41,17.575,84.42,14.499999999999998,52.475,94.91250000000001,94.91250000000001
33240,56.18,83.83,9.89,3.69,0.42,115.53,0.18,8.96,290.67,67.36,95401.93,"124.44,41.67",2013-5-26,9.89,4.6125,66.91499999999999,10.5,62.94166666666667,76.475,76.475
33250,61.33,66.31,8.74,3.71,0.32,88.79,1.77,7.2,289.56,64.58,92308.22,"126.2,41.41",2013-5-26,8.74,4.6375,58.155,8.0,44.395,82.9125,82.9125
33260,1.11,1.27,0.46,0.4,0.15,83.29,0.88,-2.35,277.18,65.36,69317.96,"75.3,39.98",2013-5-26,0.46,0.5,1.27,3.75,41.645,1.5857142857142859,41.645
33270,4.69,4.83,0.5,0.3,0.15,78.74,0.67,-2.89,284.74,57.88,77723.23,"77.0,40.34",2013-5-26,0.5,0.375,4.83,3.75,39.37,6.700000000000001,39.37
33280,16.21,16.36,0.75,0.4,0.14,71.46,-1.32,1.14,283.58,57.81,76843.58,"78.71,40.68",2013-5-26,0.75,0.5,16.36,3.5000000000000004,35.73,23.15714285714286,35.73
33290,20.03,20.43,2.57,2.03,0.15,70.13,-2.07,-2.66,293.06,38.1,88975.8,"80.44,41.0",2013-5-26,2.57,2.5374999999999996,20.43,3.75,35.065,28.614285714285717,35.065
33300,19.57,19.74,1.26,0.59,0.15,76.13,-5.03,-5.97,294.65,29.21,90087.62,"82.18,41.3",2013-5-26,1.26,0.7374999999999999,19.74,3.75,38.065,27.95714285714286,38.065
33310,21.95,22.09,0.98,0.4,0.14,75.89,-3.65,-3.06,294.81,27.13,90425.81,"83.94,41.57",2013-5-26,0.98,0.5,22.09,3.5000000000000004,37.945,31.357142857142858,37.945
33320,19.77,20.34,3.32,2.18,0.15,73.93,-2.48,-2.48,294.09,28.15,89776.78,"85.71,41.83",2013-5-26,3.32,2.725,20.34,3.75,36.965,28.242857142857144,36.965
33330,13.79,14.17,2.62,1.45,0.15,73.84,-5.52,-3.78,290.72,35.15,88471.14,"87.48,42.06",2013-5-26,2.62,1.8125,14.17,3.75,36.92,19.7,36.92
33340,80.15,80.68,3.87,2.05,0.14,71.97,5.84,-9.86,288.34,35.82,89294.77,"89.27,42.27",2013-5-26,3.87,2.5625,65.34,3.5000000000000004,35.985,106.4375,106.4375
33350,35.05,35.26,1.31,0.41,0.15,74.22,-5.11,-3.19,291.0,29.81,91608.48,"91.07,42.45",2013-5-26,1.31,0.5125,35.26,3.75,37.11,50.0625,50.0625
33360,21.14,21.36,1.35,0.75,0.14,69.29,1.36,-2.22,296.65,19.86,96216.02,"92.87,42.62",2013-5-26,1.35,0.9375,21.36,3.5000000000000004,34.645,30.200000000000003,34.645
33370,15.49,15.67,0.95,0.56,0.13,66.61,3.81,0.22,285.88,36.73,82529.33,"94.68,42.76",2013-5-26,0.95,0.7000000000000001,15.67,3.25,33.305,22.12857142857143,33.305
33380,81.92,83.97,16.32,4.82,0.24,81.73,5.68,4.19,297.73,29.55,88438.14,"110.76,43.01",2013-5-26,16.32,6.025,66.985,6.0,40.865,108.65,108.65
33390,71.87,74.84,17.59,3.89,0.27,88.26,5.19,5.73,297.05,32.28,88212.14,"112.59,42.93",2013-5-26,17.59,4.8625,62.42,6.75,44.13,96.0875,96.0875
33400,65.1,70.31,27.03,6.39,0.42,97.39,3.0,8.46,295.48,42.26,88233.52,"114.41,42.82",2013-5-26,27.03,7.9875,60.155,10.5,48.695,87.625,87.625
33410,57.94,64.74,19.34,7.61,0.46,97.9,1.77,8.58,291.06,52.85,85707.73,"116.22,42.69",2013-5-26,19.34,9.512500000000001,57.37,11.5,48.95,78.675,78.675
33420,50.7,63.26,16.95,5.94,0.56,101.66,5.64,6.7,288.99,59.26,85375.26,"118.03,42.54",2013-5-26,16.95,7.425000000000001,56.629999999999995,14.000000000000002,51.38333333333333,69.625,69.625
33430,49.62,58.89,15.32,6.74,0.43,85.6,2.31,9.73,293.47,55.3,93612.5,"119.83,42.36",2013-5-26,15.32,8.425,54.445,10.75,42.8,68.275,68.275
33440,70.59,86.92,21.25,13.53,0.35,89.32,1.69,9.08,291.32,72.81,97693.19,"121.62,42.16",2013-5-26,21.25,16.912499999999998,68.46000000000001,8.75,44.66,94.48750000000001,94.48750000000001
33450,76.94,159.49,57.5,35.96,1.02,124.29,-0.07,7.5,294.82,54.43,100681.59,"123.41,41.94",2013-5-26,53.75,44.95,104.745,25.5,70.24166666666667,102.425,104.745
33460,59.04,71.15,8.58,4.16,0.36,99.99,-0.75,5.9,291.44,64.81,95847.84,"125.18,41.7",2013-5-26,8.58,5.2,60.575,9.0,49.995,80.05,80.05
33470,1.19,1.4,0.44,0.51,0.15,86.54,0.98,-3.76,277.81,64.32,71116.09,"74.23,39.88",2013-5-26,0.44,0.6375,1.4,3.75,43.27,1.7,43.27
33480,2.11,2.27,0.62,0.4,0.15,82.66,-0.04,-1.34,276.25,77.61,68578.07,"75.93,40.26",2013-5-26,0.62,0.5,2.27,3.75,41.33,3.0142857142857142,41.33
33490,8.21,8.34,0.52,0.37,0.14,73.58,2.86,0.41,278.72,75.14,71261.11,"77.64,40.61",2013-5-26,0.52,0.4625,8.34,3.5000000000000004,36.79,11.72857142857143,36.79
33500,9.81,9.99,0.89,0.53,0.15,71.25,-0.02,0.57,281.9,68.56,75825.21,"79.36,40.94",2013-5-26,0.89,0.6625000000000001,9.99,3.75,35.625,14.014285714285716,35.625
33510,20.62,20.79,1.05,0.51,0.15,71.92,-3.3,-3.36,293.27,35.02,88849.15,"81.1,41.25",2013-5-26,1.05,0.6375,20.79,3.75,35.96,29.45714285714286,35.96
33520,20.48,20.96,4.25,2.58,0.15,75.56,-2.86,-4.74,294.48,29.52,89808.01,"82.85,41.54",2013-5-26,4.25,3.225,20.96,3.75,37.78,29.25714285714286,37.78
33530,18.33,18.45,0.87,0.36,0.14,81.54,-1.92,-5.65,294.76,26.52,90476.02,"84.61,41.81",2013-5-26,0.87,0.44999999999999996,18.45,3.5000000000000004,40.77,26.185714285714283,40.77
33540,11.73,12.17,2.51,2.05,0.15,76.67,-0.78,-2.06,292.14,31.81,89121.91,"86.38,42.05",2013-5-26,2.51,2.5625,12.17,3.75,38.335,16.75714285714286,38.335
33550,25.57,26.22,3.23,2.35,0.15,74.79,-4.76,-10.54,288.77,37.85,88345.22,"88.17,42.28",2013-5-26,3.23,2.9375,26.22,3.75,37.395,36.52857142857143,37.395
33560,61.19,61.64,2.8,1.46,0.14,71.36,4.96,-0.32,295.95,24.08,98711.26,"89.96,42.48",2013-5-26,2.8,1.825,55.82,3.5000000000000004,35.68,82.7375,82.7375
33570,111.44,111.64,1.39,0.43,0.15,78.22,-2.96,-14.66,292.91,27.62,95549.38,"91.77,42.65",2013-5-26,1.39,0.5375,80.82,3.75,39.11,145.55,145.55
33580,14.27,14.84,4.17,2.94,0.15,66.61,0.05,-1.3,293.71,24.03,92044.24,"93.58,42.81",2013-5-26,4.17,3.675,14.84,3.75,33.305,20.385714285714286,33.305
33590,20.84,20.97,0.89,0.32,0.14,70.17,2.24,-9.27,282.76,40.58,83621.09,"95.39,42.94",2013-5-26,0.89,0.4,20.97,3.5000000000000004,35.085,29.771428571428572,35.085
33600,101.14,103.4,15.07,3.17,0.24,86.8,6.32,5.62,297.7,29.54,88467.2,"111.87,43.1",2013-5-26,15.07,3.9625,76.7,6.0,43.4,132.675,132.675
33610,58.02,62.32,23.56,4.39,0.34,94.82,3.9,7.51,296.97,35.41,88808.77,"113.7,43.0",2013-5-26,23.56,5.4875,56.16,8.5,47.41,78.775,78.775
33620,63.41,68.52,21.08,6.24,0.42,99.81,2.62,9.01,292.95,46.3,86452.32,"115.52,42.88",2013-5-26,21.08,7.800000000000001,59.26,10.5,49.905,85.51249999999999,85.51249999999999
33630,57.11,61.68,17.6,6.36,0.4,93.47,3.35,9.53,288.09,59.98,83689.41,"117.33,42.73",2013-5-26,17.6,7.95,55.84,10.0,46.735,77.6375,77.6375
33640,50.74,54.79,19.86,8.35,0.38,86.68,3.05,8.86,294.53,47.3,92752.06,"119.14,42.57",2013-5-26,19.86,10.4375,52.394999999999996,9.5,43.34,69.67500000000001,69.67500000000001
33650,64.13,68.88,15.53,7.46,0.32,80.4,-0.76,9.71,292.19,67.82,96770.55,"120.94,42.38",2013-5-26,15.53,9.325,59.44,8.0,40.2,86.4125,86.4125
33660,69.34,114.52,22.73,12.25,0.55,105.32,1.59,8.41,294.71,57.87,100689.35,"122.72,42.17",2013-5-26,22.73,15.3125,82.25999999999999,13.750000000000002,54.43333333333333,92.92500000000001,92.92500000000001
33670,54.76,81.26,9.3,3.93,0.41,112.16,0.19,7.02,293.27,58.68,98030.53,"124.5,41.93",2013-5-26,9.3,4.9125000000000005,65.63,10.25,60.13333333333333,74.69999999999999,74.69999999999999
33680,58.08,61.15,8.33,3.07,0.31,91.9,2.12,6.81,291.06,58.55,93329.82,"126.27,41.68",2013-5-26,8.33,3.8375,55.575,7.75,45.95,78.85,78.85
33690,1.34,1.54,0.38,0.4,0.15,90.68,0.18,-4.97,271.04,92.7,65011.61,"74.52,40.09",2013-5-26,0.38,0.5,1.54,3.75,45.34,1.9142857142857144,45.34
33700,4.01,4.15,0.5,0.29,0.15,79.43,3.13,-0.45,273.19,92.58,65991.22,"77.08,40.64",2013-5-26,0.5,0.3625,4.15,3.75,39.715,5.728571428571429,39.715
33710,9.23,9.41,0.89,0.52,0.15,71.77,0.19,0.85,282.64,63.72,77066.73,"78.8,40.98",2013-5-26,0.89,0.65,9.41,3.75,35.885,13.185714285714287,35.885
33720,18.78,19.03,1.36,1.09,0.15,73.23,-1.58,-3.31,291.53,42.76,87777.97,"80.53,41.29",2013-5-26,1.36,1.3625,19.03,3.75,36.615,26.82857142857143,36.615
33730,17.04,17.18,1.06,0.54,0.15,76.33,-3.88,-7.0,293.39,31.82,89211.99,"82.28,41.59",2013-5-26,1.06,0.675,17.18,3.75,38.165,24.34285714285714,38.165
33740,13.38,13.52,1.07,0.41,0.15,79.1,-1.24,-7.49,293.54,28.85,89020.01,"84.04,41.86",2013-5-26,1.07,0.5125,13.52,3.75,39.55,19.114285714285717,39.55
33750,10.25,10.41,0.93,0.44,0.14,75.2,-0.21,-2.12,281.52,58.42,76971.33,"85.82,42.11",2013-5-26,0.93,0.55,10.41,3.5000000000000004,37.6,14.642857142857142,37.6
33760,10.64,11.26,2.18,1.55,0.15,73.29,-3.69,-2.38,285.78,46.37,83330.34,"87.6,42.34",2013-5-26,2.18,1.9375,11.26,3.75,36.645,15.200000000000001,36.645
33770,83.79,84.47,3.59,2.45,0.14,70.26,9.73,-4.1,297.46,22.13,100752.58,"89.4,42.55",2013-5-26,3.59,3.0625,67.235,3.5000000000000004,35.13,110.98750000000001,110.98750000000001
33780,37.4,37.61,1.35,0.47,0.15,76.47,-2.33,-6.11,296.41,22.23,98062.16,"91.2,42.74",2013-5-26,1.35,0.5874999999999999,37.61,3.75,38.235,53.0,53.0
33790,15.13,15.39,1.66,1.17,0.14,71.2,-0.59,-2.28,294.46,20.78,92997.41,"93.01,42.9",2013-5-26,1.66,1.4625,15.39,3.5000000000000004,35.6,21.614285714285717,35.6
33800,18.74,18.9,0.9,0.43,0.13,65.85,1.33,-5.01,278.2,51.28,75363.07,"94.83,43.04",2013-5-26,0.9,0.5375,18.9,3.25,32.925,26.77142857142857,32.925
33810,105.59,107.68,14.23,3.09,0.23,84.9,6.68,5.03,298.05,28.43,88814.2,"111.52,43.25",2013-5-26,14.23,3.8625,78.84,5.75,42.45,138.2375,138.2375
33820,59.63,63.22,19.21,3.31,0.3,91.4,3.95,6.9,297.2,32.82,88906.77,"113.35,43.15",2013-5-26,19.21,4.1375,56.61,7.5,45.7,80.7875,80.7875
33830,66.68,71.69,23.09,6.2,0.42,100.23,3.17,9.22,294.13,43.56,87101.32,"115.17,43.04",2013-5-26,23.09,7.75,60.845,10.5,50.19166666666667,89.60000000000001,89.60000000000001
33840,56.1,60.72,18.01,6.27,0.4,95.26,2.61,9.83,290.63,53.57,86060.93,"116.99,42.9",2013-5-26,18.01,7.8374999999999995,55.36,10.0,47.63,76.375,76.375
33850,48.58,52.14,17.09,6.24,0.38,92.52,5.21,8.57,294.71,41.81,91157.66,"118.8,42.74",2013-5-26,17.09,7.800000000000001,51.07,9.5,46.26,66.975,66.975
33860,53.62,57.72,14.71,6.9,0.34,79.9,-0.14,9.68,294.03,55.3,95820.66,"120.6,42.55",2013-5-26,14.71,8.625,53.86,8.5,39.95,73.275,73.275
33870,67.27,98.07,17.99,9.47,0.42,106.12,1.29,9.14,293.93,61.24,100217.62,"122.4,42.34",2013-5-26,17.99,11.8375,74.035,10.5,55.1,90.33749999999999,90.33749999999999
33880,56.27,94.11,13.85,8.56,0.51,115.62,0.38,7.68,292.83,61.81,98056.29,"124.18,42.11",2013-5-26,13.85,10.700000000000001,72.055,12.75,63.01666666666667,76.5875,76.5875
33890,63.1,67.22,11.59,7.69,0.33,86.12,1.48,7.02,290.91,65.88,95129.52,"125.96,41.86",2013-5-26,11.59,9.6125,58.61,8.25,43.06,85.125,85.125
33900,50.83,54.53,6.92,2.77,0.29,89.96,3.31,1.04,288.61,60.31,88451.42,"127.89,41.56",2013-5-26,6.92,3.4625,52.265,7.249999999999999,44.98,69.7875,69.7875
33910,1.96,2.13,0.52,0.33,0.15,80.57,3.31,-1.84,272.03,94.14,65262.71,"76.86,40.73",2013-5-26,0.52,0.41250000000000003,2.13,3.75,40.285,2.8,40.285
33920,7.02,7.2,0.91,0.47,0.15,73.32,-1.07,-1.05,282.07,65.64,76652.61,"78.58,41.07",2013-5-26,0.91,0.5874999999999999,7.2,3.75,36.66,10.028571428571428,36.66
33930,16.28,16.53,1.18,1.01,0.15,73.44,-0.17,-3.6,290.11,46.31,86392.15,"80.32,41.39",2013-5-26,1.18,1.2625,16.53,3.75,36.72,23.25714285714286,36.72
33940,13.1,13.25,1.19,0.55,0.15,77.02,-2.9,-5.32,292.16,33.89,87752.89,"82.07,41.69",2013-5-26,1.19,0.6875,13.25,3.75,38.51,18.714285714285715,38.51
33950,9.57,9.68,0.96,0.29,0.15,79.47,-1.47,-7.62,289.98,35.05,85238.98,"83.83,41.97",2013-5-26,0.96,0.3625,9.68,3.75,39.735,13.671428571428573,39.735
33960,7.54,7.66,0.76,0.28,0.14,77.85,0.3,-1.45,281.32,55.88,76406.51,"85.61,42.22",2013-5-26,0.76,0.35000000000000003,7.66,3.5000000000000004,38.925,10.771428571428572,38.925
33970,8.58,9.05,1.5,1.11,0.15,74.05,-0.69,0.83,280.39,60.96,76339.47,"87.39,42.45",2013-5-26,1.5,1.3875000000000002,9.05,3.75,37.025,12.257142857142858,37.025
33980,90.8,91.54,3.5,2.67,0.14,70.54,8.34,-5.83,298.68,20.6,102123.02,"89.19,42.66",2013-5-26,3.5,3.3375,70.77000000000001,3.5000000000000004,35.27,119.75,119.75
33990,23.95,24.19,1.53,0.58,0.15,75.33,0.39,-4.14,296.65,21.5,97857.64,"91.0,42.85",2013-5-26,1.53,0.725,24.19,3.75,37.665,34.214285714285715,37.665
34000,20.67,20.81,0.94,0.44,0.14,77.97,-1.86,-6.43,293.68,19.55,92334.51,"92.81,43.02",2013-5-26,0.94,0.55,20.81,3.5000000000000004,38.985,29.528571428571432,38.985
34010,18.08,18.25,0.93,0.45,0.14,67.72,1.52,-5.22,276.88,53.25,74293.35,"94.63,43.16",2013-5-26,0.93,0.5625,18.25,3.5000000000000004,33.86,25.828571428571426,33.86
34020,110.3,112.41,14.05,2.85,0.23,85.94,6.3,4.94,298.17,28.39,89180.73,"111.9,43.36",2013-5-26,14.05,3.5625,81.205,5.75,42.97,144.125,144.125
