,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
34030,58.43,62.32,21.25,3.66,0.32,93.84,3.87,7.08,297.12,33.74,88953.15,"113.73,43.26",2013-5-26,21.25,4.575,56.16,8.0,46.92,79.2875,79.2875
34040,64.27,69.11,21.03,5.51,0.41,100.83,3.01,9.15,293.76,43.36,86822.04,"115.55,43.14",2013-5-26,21.03,6.887499999999999,59.555,10.25,50.69166666666666,86.58749999999999,86.58749999999999
34050,53.48,57.62,17.09,5.65,0.39,96.32,4.31,9.26,291.8,47.5,86854.05,"117.37,43.0",2013-5-26,17.09,7.0625,53.81,9.75,48.16,73.1,73.1
34060,48.19,51.75,18.0,6.93,0.37,89.47,2.77,9.55,295.32,43.08,92658.25,"119.19,42.83",2013-5-26,18.0,8.6625,50.875,9.25,44.735,66.4875,66.4875
34070,60.32,64.39,14.91,6.38,0.32,82.42,0.01,11.3,292.44,64.61,96008.2,"120.99,42.64",2013-5-26,14.91,7.975,57.195,8.0,41.21,81.65,81.65
34080,66.96,106.08,19.41,10.09,0.49,108.1,1.75,8.97,294.45,58.8,100038.93,"122.79,42.43",2013-5-26,19.41,12.6125,78.03999999999999,12.25,56.74999999999999,89.94999999999999,89.94999999999999
34090,55.18,77.69,8.33,3.79,0.38,107.81,0.7,7.98,292.43,61.1,96908.06,"124.57,42.2",2013-5-26,8.33,4.7375,63.845,9.5,56.50833333333333,75.225,75.225
34100,58.3,62.57,8.88,4.09,0.32,91.44,2.7,5.7,290.79,62.56,93748.41,"126.34,41.94",2013-5-26,8.88,5.1125,56.285,8.0,45.72,79.125,79.125
34110,51.01,54.77,6.93,3.24,0.3,88.74,3.7,2.4,288.27,62.12,87843.3,"128.11,41.66",2013-5-26,6.93,4.050000000000001,52.385000000000005,7.5,44.37,70.01249999999999,70.01249999999999
34120,3.68,3.8,0.53,0.28,0.14,76.82,4.39,-0.02,270.22,91.1,61730.36,"77.85,41.07",2013-5-26,0.53,0.35000000000000003,3.8,3.5000000000000004,38.41,5.257142857142857,38.41
34130,7.65,7.88,0.88,0.67,0.15,76.75,0.49,-3.03,288.9,52.56,86760.35,"79.58,41.4",2013-5-26,0.88,0.8375,7.88,3.75,38.375,10.928571428571429,38.375
34140,17.09,17.27,1.13,0.63,0.15,71.36,-2.15,-3.97,289.11,42.57,84724.41,"81.33,41.71",2013-5-26,1.13,0.7875,17.27,3.75,35.68,24.414285714285715,35.68
34150,11.73,11.85,0.95,0.37,0.15,78.66,-3.14,-7.25,288.43,39.84,83941.31,"83.09,41.99",2013-5-26,0.95,0.4625,11.85,3.75,39.33,16.75714285714286,39.33
34160,3.76,3.85,0.7,0.27,0.14,86.58,-0.54,-9.98,277.52,58.78,72454.25,"84.86,42.25",2013-5-26,0.7,0.3375,3.85,3.5000000000000004,43.29,5.371428571428571,43.29
34170,7.0,7.19,0.97,0.7,0.14,79.65,2.38,-1.79,279.76,55.98,74257.43,"86.65,42.5",2013-5-26,0.97,0.875,7.19,3.5000000000000004,39.825,10.0,39.825
34180,125.49,126.6,3.34,3.36,0.15,75.28,3.43,-11.8,294.82,27.57,98462.68,"88.44,42.71",2013-5-26,3.34,4.2,88.3,3.75,37.64,164.98571428571427,164.98571428571427
34190,27.42,28.08,4.52,2.57,0.15,71.41,1.61,2.07,294.06,27.13,95478.28,"90.25,42.91",2013-5-26,4.52,3.2125,28.08,3.75,35.705,39.17142857142858,39.17142857142858
34200,38.95,39.12,1.24,0.37,0.14,76.51,0.87,-15.4,292.54,25.18,94340.39,"92.06,43.08",2013-5-26,1.24,0.4625,39.12,3.5000000000000004,38.255,54.9375,54.9375
34210,8.64,8.81,0.98,0.59,0.14,71.86,1.95,-4.32,276.83,50.68,73950.9,"93.88,43.24",2013-5-26,0.98,0.7374999999999999,8.81,3.5000000000000004,35.93,12.342857142857143,35.93
34220,24.53,24.67,0.91,0.33,0.14,71.95,6.67,-5.96,291.66,25.06,94583.8,"95.71,43.36",2013-5-26,0.91,0.41250000000000003,24.67,3.5000000000000004,35.975,35.042857142857144,35.975
34230,67.08,70.3,17.25,2.91,0.28,89.52,3.79,6.46,296.79,32.31,88594.93,"113.38,43.42",2013-5-26,17.25,3.6375,60.15,7.000000000000001,44.76,90.1,90.1
34240,65.7,70.41,22.85,5.37,0.41,100.9,3.37,9.31,294.87,41.93,87794.48,"115.21,43.3",2013-5-26,22.85,6.7125,60.205,10.25,50.75000000000001,88.375,88.375
34250,54.47,58.84,17.45,5.64,0.39,97.23,3.25,9.06,291.44,49.84,86292.57,"117.03,43.16",2013-5-26,17.45,7.05,54.42,9.75,48.615,74.3375,74.3375
34260,45.78,49.01,15.42,5.43,0.37,92.52,3.43,7.87,296.33,36.46,92180.45,"118.85,43.0",2013-5-26,15.42,6.7875,49.01,9.25,46.26,63.475,63.475
34270,50.15,53.95,14.78,6.47,0.33,81.85,0.18,10.27,295.1,51.14,96509.59,"120.66,42.82",2013-5-26,14.78,8.0875,51.975,8.25,40.925,68.9375,68.9375
34280,64.95,89.34,16.02,8.0,0.38,103.76,1.12,9.52,293.62,62.28,99252.02,"122.46,42.61",2013-5-26,16.02,10.0,69.67,9.5,53.13333333333334,87.4375,87.4375
34290,55.41,85.24,12.83,8.04,0.45,115.8,0.72,7.65,293.85,58.52,98898.86,"124.25,42.38",2013-5-26,12.83,10.049999999999999,67.62,11.25,63.166666666666664,75.51249999999999,75.51249999999999
34300,58.82,64.31,10.46,6.37,0.33,92.6,0.89,8.44,291.3,63.04,94676.02,"126.03,42.13",2013-5-26,10.46,7.9625,57.155,8.25,46.3,79.775,79.775
34310,50.86,54.57,6.39,2.56,0.28,87.64,2.17,4.96,288.36,63.42,88323.12,"127.79,41.85",2013-5-26,6.39,3.2,52.285,7.000000000000001,43.82,69.825,69.825
34320,4.32,4.53,0.97,0.45,0.15,76.94,-0.55,-1.44,273.02,87.27,66157.91,"78.67,41.37",2013-5-26,0.97,0.5625,4.53,3.75,38.47,6.171428571428572,38.47
34330,13.26,13.45,0.76,0.76,0.14,76.52,0.67,-1.29,281.7,67.77,76977.11,"80.41,41.69",2013-5-26,0.76,0.95,13.45,3.5000000000000004,38.26,18.942857142857143,38.26
34340,4.15,4.29,1.07,0.42,0.15,78.17,-2.4,-6.57,287.85,40.03,83474.64,"82.17,41.98",2013-5-26,1.07,0.525,4.29,3.75,39.085,5.928571428571429,39.085
34350,3.13,3.23,0.93,0.24,0.15,84.12,-2.4,-9.94,278.54,57.36,73888.49,"83.94,42.26",2013-5-26,0.93,0.3,3.23,3.75,42.06,4.4714285714285715,42.06
34360,2.85,2.94,0.64,0.22,0.14,86.3,2.32,-5.9,277.05,56.5,71323.78,"85.72,42.51",2013-5-26,0.64,0.275,2.94,3.5000000000000004,43.15,4.071428571428572,43.15
34370,6.01,6.36,1.0,0.67,0.14,76.4,2.43,-0.1,274.56,78.45,69456.01,"87.51,42.74",2013-5-26,1.0,0.8375,6.36,3.5000000000000004,38.2,8.585714285714285,38.2
34380,33.11,33.81,2.35,1.73,0.15,72.4,-0.54,-2.02,298.14,20.37,99793.91,"89.32,42.95",2013-5-26,2.35,2.1625,33.81,3.75,36.2,47.3,47.3
34390,27.45,27.66,1.5,0.53,0.15,79.13,1.69,-12.43,291.7,28.25,92632.96,"91.13,43.13",2013-5-26,1.5,0.6625000000000001,27.66,3.75,39.565,39.214285714285715,39.565
34400,10.03,10.17,0.89,0.32,0.14,79.12,-2.18,-10.62,283.69,31.27,80892.82,"92.95,43.3",2013-5-26,0.89,0.4,10.17,3.5000000000000004,39.56,14.328571428571427,39.56
34410,29.12,29.28,0.98,0.39,0.14,71.49,3.91,-7.93,284.77,36.67,86519.86,"94.78,43.44",2013-5-26,0.98,0.48750000000000004,29.28,3.5000000000000004,35.745,41.6,41.6
34420,108.88,111.17,13.82,2.65,0.24,86.16,5.33,5.03,297.61,28.61,88972.55,"112.65,43.59",2013-5-26,13.82,3.3125,80.58500000000001,6.0,43.08,142.35,142.35
34430,60.44,64.79,23.08,4.14,0.36,97.91,3.56,8.0,295.71,38.72,88021.53,"114.49,43.49",2013-5-26,23.08,5.175,57.395,9.0,48.955,81.8,81.8
34440,57.93,62.44,17.89,5.14,0.39,99.48,3.3,8.84,292.2,45.21,85596.78,"116.32,43.35",2013-5-26,17.89,6.425,56.22,9.75,49.74,78.6625,78.6625
34450,46.66,50.04,15.64,5.24,0.37,95.2,5.74,5.85,295.88,35.45,90660.94,"118.14,43.2",2013-5-26,15.64,6.550000000000001,50.019999999999996,9.25,47.6,64.57499999999999,64.57499999999999
34460,46.32,49.8,15.79,6.41,0.35,86.58,2.72,10.74,296.6,42.43,95724.02,"119.96,43.03",2013-5-26,15.79,8.0125,49.8,8.75,43.29,64.15,64.15
34470,60.43,71.05,17.65,8.91,0.32,89.69,0.21,10.34,293.65,61.2,97729.11,"121.77,42.83",2013-5-26,17.65,11.1375,60.525,8.0,44.845,81.7875,81.7875
34480,67.16,128.17,35.49,26.49,0.75,118.42,1.09,9.33,294.98,54.33,99829.6,"123.56,42.6",2013-5-26,35.49,33.1125,89.085,18.75,65.35,90.19999999999999,90.19999999999999
34490,54.95,67.43,7.53,3.87,0.35,96.39,2.09,7.71,293.04,58.72,96766.48,"125.35,42.36",2013-5-26,7.53,4.8375,58.715,8.75,48.195,74.9375,74.9375
34500,55.61,60.43,8.97,4.68,0.31,86.95,2.98,7.25,290.44,63.51,92813.33,"127.12,42.09",2013-5-26,8.97,5.85,55.215,7.75,43.475,75.7625,75.7625
34510,3.19,3.4,1.12,0.34,0.15,80.22,-1.68,-2.36,272.99,86.28,66264.9,"78.97,41.56",2013-5-26,1.12,0.42500000000000004,3.4,3.75,40.11,4.557142857142857,40.11
34520,6.5,6.7,1.06,0.51,0.15,76.57,1.19,-2.43,272.85,89.5,66857.94,"80.72,41.88",2013-5-26,1.06,0.6375,6.7,3.75,38.285,9.285714285714286,38.285
34530,3.32,3.45,1.04,0.37,0.15,80.27,-2.18,-6.32,285.6,43.78,81492.77,"82.48,42.17",2013-5-26,1.04,0.4625,3.45,3.75,40.135,4.742857142857143,40.135
34540,2.46,2.52,0.88,0.24,0.14,85.75,0.3,-6.9,269.94,88.77,66830.37,"84.26,42.44",2013-5-26,0.88,0.3,2.52,3.5000000000000004,42.875,3.5142857142857142,42.875
34550,2.38,2.47,0.61,0.24,0.14,86.38,5.41,-5.3,275.99,57.34,71328.77,"86.05,42.69",2013-5-26,0.61,0.3,2.47,3.5000000000000004,43.19,3.4,43.19
34560,9.79,11.21,2.46,3.19,0.16,77.17,3.19,-12.78,287.39,39.75,87366.32,"87.84,42.92",2013-5-26,2.46,3.9875,11.21,4.0,38.585,13.985714285714284,38.585
34570,11.1,11.52,1.8,0.83,0.14,76.93,0.51,-0.05,290.35,29.1,89676.21,"89.65,43.12",2013-5-26,1.8,1.0374999999999999,11.52,3.5000000000000004,38.465,15.857142857142858,38.465
34580,17.61,17.82,1.51,0.55,0.15,77.48,1.86,-15.8,286.36,41.12,88734.21,"91.47,43.3",2013-5-26,1.51,0.6875,17.82,3.75,38.74,25.15714285714286,38.74
34590,7.35,7.52,1.2,0.69,0.14,76.14,4.6,-4.94,272.82,60.82,70282.4,"93.29,43.46",2013-5-26,1.2,0.8624999999999999,7.52,3.5000000000000004,38.07,10.5,38.07
34600,21.77,21.93,0.98,0.36,0.14,74.0,9.04,-6.74,291.06,26.38,94331.83,"95.13,43.59",2013-5-26,0.98,0.44999999999999996,21.93,3.5000000000000004,37.0,31.1,37.0
34610,86.28,88.96,14.72,2.56,0.25,87.53,3.72,6.33,297.19,29.8,89023.03,"113.22,43.7",2013-5-26,14.72,3.2,69.47999999999999,6.25,43.765,114.1,114.1
34620,61.84,66.36,22.59,4.38,0.39,99.93,3.53,8.01,295.58,40.12,88493.69,"115.06,43.58",2013-5-26,22.59,5.475,58.18,9.75,49.965,83.55000000000001,83.55000000000001
34630,54.21,58.58,17.12,5.23,0.39,98.53,2.72,8.6,292.29,47.54,86701.95,"116.89,43.44",2013-5-26,17.12,6.5375000000000005,54.29,9.75,49.265,74.0125,74.0125
34640,44.13,47.21,14.32,4.76,0.36,93.22,2.77,5.89,297.5,33.68,93101.48,"118.71,43.28",2013-5-26,14.32,5.949999999999999,47.21,9.0,46.61,61.4125,61.4125
34650,46.3,49.8,14.73,5.82,0.33,84.4,1.14,10.65,296.5,44.55,96702.85,"120.53,43.1",2013-5-26,14.73,7.275,49.8,8.25,42.2,64.125,64.125
34660,61.44,76.06,14.49,6.5,0.33,97.28,0.85,11.16,293.26,63.52,98030.47,"122.34,42.89",2013-5-26,14.49,8.125,63.03,8.25,48.64,83.05,83.05
34670,59.12,97.35,22.74,17.7,0.52,107.29,1.35,8.94,294.46,56.33,99626.05,"124.13,42.67",2013-5-26,22.74,22.125,73.675,13.0,56.075,80.15,80.15
34680,56.69,66.76,8.63,4.72,0.35,93.89,1.73,7.77,293.75,56.48,97306.22,"125.92,42.41",2013-5-26,8.63,5.8999999999999995,58.38,8.75,46.945,77.1125,77.1125
34690,51.65,55.59,6.89,3.51,0.29,84.75,1.89,5.97,290.56,60.79,91872.32,"127.69,42.14",2013-5-26,6.89,4.387499999999999,52.795,7.249999999999999,42.375,70.8125,70.8125
34700,3.56,3.73,0.63,0.42,0.12,76.83,4.13,0.91,266.23,96.48,56815.22,"80.15,41.92",2013-5-26,0.63,0.525,3.73,3.0,38.415,5.085714285714286,38.415
34710,3.14,3.25,1.14,0.4,0.15,80.5,-1.09,-6.47,273.36,78.1,67898.41,"81.91,42.22",2013-5-26,1.14,0.5,3.25,3.75,40.25,4.485714285714286,40.25
34720,3.12,3.26,1.02,0.35,0.14,78.85,-2.2,-6.45,268.89,93.7,65845.96,"83.69,42.49",2013-5-26,1.02,0.4375,3.26,3.5000000000000004,39.425,4.457142857142857,39.425
34730,2.25,2.31,0.69,0.25,0.14,87.46,3.36,-4.72,272.0,72.91,68653.28,"85.48,42.75",2013-5-26,0.69,0.3125,2.31,3.5000000000000004,43.73,3.2142857142857144,43.73
34740,6.61,7.17,1.31,0.93,0.15,78.19,3.44,-4.42,274.39,70.72,69880.02,"87.27,42.98",2013-5-26,1.31,1.1625,7.17,3.75,39.095,9.442857142857143,39.095
34750,22.96,23.61,2.02,1.59,0.14,71.76,2.65,-3.29,289.21,29.78,87490.8,"89.08,43.19",2013-5-26,2.02,1.9875,23.61,3.5000000000000004,35.88,32.800000000000004,35.88
34760,9.22,9.41,1.52,0.59,0.15,77.58,4.94,-13.94,282.75,45.84,82852.45,"90.9,43.38",2013-5-26,1.52,0.7374999999999999,9.41,3.75,38.79,13.171428571428573,38.79
34770,11.72,11.92,1.11,0.58,0.15,68.74,-0.89,-5.39,278.03,56.46,79560.48,"92.72,43.55",2013-5-26,1.11,0.725,11.92,3.75,34.37,16.742857142857144,34.37
34780,22.63,22.8,1.04,0.33,0.14,73.72,6.33,-8.41,288.78,29.98,92047.72,"94.56,43.69",2013-5-26,1.04,0.41250000000000003,22.8,3.5000000000000004,36.86,32.32857142857143,36.86
34790,117.2,119.29,12.57,2.32,0.23,85.34,5.72,5.09,298.25,26.77,89642.05,"112.68,43.86",2013-5-26,12.57,2.9,84.64500000000001,5.75,42.67,153.14285714285714,153.14285714285714
34800,59.13,63.04,21.21,3.46,0.34,96.42,3.5,7.83,296.12,36.77,88493.94,"114.52,43.75",2013-5-26,21.21,4.325,56.519999999999996,8.5,48.21,80.1625,80.1625
34810,57.2,61.39,17.7,4.39,0.38,100.6,3.64,9.34,294.53,37.84,87294.53,"116.36,43.62",2013-5-26,17.7,5.4875,55.695,9.5,50.49999999999999,77.75,77.75
34820,45.67,48.94,15.13,4.61,0.36,97.39,6.05,6.79,296.17,34.22,90489.71,"118.19,43.47",2013-5-26,15.13,5.7625,48.94,9.0,48.695,63.337500000000006,63.337500000000006
34830,44.8,47.87,15.08,5.77,0.34,87.52,2.33,10.57,297.46,39.32,96023.42,"120.01,43.29",2013-5-26,15.08,7.2124999999999995,47.87,8.5,43.76,62.25,62.25
34840,57.0,65.14,16.53,7.63,0.31,89.02,0.39,11.35,294.36,57.76,97883.28,"121.82,43.09",2013-5-26,16.53,9.5375,57.57,7.75,44.51,77.5,77.5
34850,63.64,107.3,28.24,21.03,0.64,108.65,1.29,9.57,295.6,52.66,100088.98,"123.63,42.87",2013-5-26,28.24,26.2875,78.65,16.0,57.208333333333336,85.8,85.8
34860,53.44,69.17,7.3,4.07,0.36,96.85,2.16,7.66,293.39,57.7,97091.39,"125.42,42.62",2013-5-26,7.3,5.0875,59.585,9.0,48.425,73.05,73.05
34870,54.82,58.37,9.98,5.31,0.31,89.44,1.95,6.32,292.68,56.22,94750.62,"127.2,42.36",2013-5-26,9.98,6.637499999999999,54.185,7.75,44.72,74.775,74.775
34880,2.78,2.96,0.74,0.38,0.09,69.51,0.9,0.74,266.11,92.67,57512.16,"79.94,42.02",2013-5-26,0.74,0.475,2.96,2.25,34.755,3.971428571428571,34.755
34890,3.45,3.6,1.18,0.49,0.15,79.88,-2.35,-7.1,269.37,90.72,64784.29,"81.7,42.32",2013-5-26,1.18,0.6125,3.6,3.75,39.94,4.928571428571429,39.94
34900,3.03,3.15,1.16,0.45,0.15,82.63,-2.41,-3.61,269.9,93.27,67156.93,"83.47,42.6",2013-5-26,1.16,0.5625,3.15,3.75,41.315,4.328571428571428,41.315
34910,2.87,2.99,0.77,0.33,0.14,83.86,3.33,-3.64,274.86,66.05,72214.34,"85.26,42.86",2013-5-26,0.77,0.41250000000000003,2.99,3.5000000000000004,41.93,4.1000000000000005,41.93
34920,6.53,7.04,1.46,1.04,0.15,78.9,2.16,-4.51,269.24,93.54,65927.17,"87.06,43.09",2013-5-26,1.46,1.3,7.04,3.75,39.45,9.32857142857143,39.45
34930,14.94,15.82,2.13,2.24,0.14,70.8,5.68,-7.05,284.86,37.62,83440.7,"88.87,43.3",2013-5-26,2.13,2.8000000000000003,15.82,3.5000000000000004,35.4,21.34285714285714,35.4
34940,8.59,8.76,1.52,0.71,0.15,75.36,6.53,-10.28,273.8,77.8,74449.62,"90.69,43.5",2013-5-26,1.52,0.8875,8.76,3.75,37.68,12.271428571428572,37.68
34950,12.61,12.82,1.23,0.57,0.14,69.01,2.53,-5.33,278.69,56.7,80557.16,"92.52,43.66",2013-5-26,1.23,0.7124999999999999,12.82,3.5000000000000004,34.505,18.014285714285712,34.505
34960,23.04,23.21,1.07,0.34,0.14,74.07,6.83,-9.57,290.13,28.05,93594.48,"94.36,43.81",2013-5-26,1.07,0.42500000000000004,23.21,3.5000000000000004,37.035,32.91428571428571,37.035
34970,121.59,123.5,11.7,2.18,0.22,84.12,6.08,5.15,297.02,28.35,88410.26,"112.33,44.01",2013-5-26,11.7,2.725,86.75,5.5,42.06,159.4142857142857,159.4142857142857
34980,63.75,67.03,18.6,2.89,0.3,93.19,3.99,7.91,296.7,32.33,88602.38,"114.17,43.91",2013-5-26,18.6,3.6125000000000003,58.515,7.5,46.595,85.9375,85.9375
34990,60.05,64.25,19.4,4.22,0.38,101.69,4.64,8.96,295.22,37.96,87893.63,"116.01,43.78",2013-5-26,19.4,5.2749999999999995,57.125,9.5,51.40833333333333,81.3125,81.3125
35000,46.04,49.15,14.89,4.09,0.36,99.82,5.73,7.14,294.92,35.27,88376.75,"117.85,43.63",2013-5-26,14.89,5.1125,49.15,9.0,49.91,63.8,63.8
35010,43.81,46.88,14.47,5.31,0.34,89.43,1.6,9.47,297.93,37.18,95543.47,"119.67,43.46",2013-5-26,14.47,6.637499999999999,46.88,8.5,44.715,61.0125,61.0125
35020,51.21,55.6,14.43,5.63,0.31,86.83,0.8,10.85,295.43,52.03,97983.69,"121.49,43.26",2013-5-26,14.43,7.0375,52.8,7.75,43.415,70.2625,70.2625
35030,60.04,83.65,15.63,8.15,0.43,104.24,1.66,10.38,295.38,54.61,99676.83,"123.3,43.05",2013-5-26,15.63,10.1875,66.825,10.75,53.53333333333333,81.3,81.3
35040,52.23,71.75,8.59,6.29,0.37,100.28,3.17,8.12,293.71,56.74,97420.49,"125.1,42.81",2013-5-26,8.59,7.8625,60.875,9.25,50.233333333333334,71.5375,71.5375
35050,56.2,62.15,10.17,5.4,0.33,92.52,3.42,6.22,291.96,59.4,93841.23,"126.88,42.54",2013-5-26,10.17,6.75,56.075,8.25,46.26,76.5,76.5
35060,48.21,50.87,6.16,2.5,0.26,86.49,3.57,0.79,290.36,58.02,89897.94,"128.66,42.26",2013-5-26,6.16,3.125,50.435,6.5,43.245,66.5125,66.5125
35070,3.26,3.43,1.31,0.55,0.15,79.61,0.2,-6.82,267.88,92.12,63008.13,"81.3,42.39",2013-5-26,1.31,0.6875,3.43,3.75,39.805,4.657142857142857,39.805
35080,3.84,4.0,1.13,0.43,0.15,78.08,-0.07,-5.07,267.96,93.03,64519.76,"83.08,42.67",2013-5-26,1.13,0.5375,4.0,3.75,39.04,5.485714285714286,39.04
35090,3.0,3.13,0.88,0.4,0.14,85.74,4.21,-3.87,273.03,70.37,70316.16,"84.87,42.94",2013-5-26,0.88,0.5,3.13,3.5000000000000004,42.87,4.285714285714286,42.87
35100,7.41,7.94,1.47,1.01,0.15,78.46,-0.18,-2.63,269.06,94.44,65897.28,"86.67,43.18",2013-5-26,1.47,1.2625,7.94,3.75,39.23,10.585714285714285,39.23
35110,16.32,17.73,2.15,3.72,0.14,70.31,9.82,-4.67,284.3,41.27,85713.07,"88.48,43.4",2013-5-26,2.15,4.65,17.73,3.5000000000000004,35.155,23.314285714285717,35.155
35120,8.69,8.93,1.61,1.03,0.14,71.55,5.81,-4.27,273.43,82.92,75434.92,"90.3,43.59",2013-5-26,1.61,1.2875,8.93,3.5000000000000004,35.775,12.414285714285715,35.775
35130,12.8,13.01,1.36,0.48,0.14,71.34,4.25,-7.19,276.32,67.84,78515.3,"92.13,43.76",2013-5-26,1.36,0.6,13.01,3.5000000000000004,35.67,18.28571428571429,35.67
35140,16.6,16.76,1.12,0.39,0.14,73.71,9.2,-9.19,286.84,32.62,88650.88,"93.97,43.91",2013-5-26,1.12,0.48750000000000004,16.76,3.5000000000000004,36.855,23.714285714285715,36.855
35150,123.46,125.18,11.3,2.22,0.21,82.12,5.81,5.51,297.03,27.93,88499.77,"111.97,44.16",2013-5-26,11.3,2.7750000000000004,87.59,5.25,41.06,162.0857142857143,162.0857142857143
35160,80.45,83.22,15.64,2.49,0.26,89.28,4.59,7.38,296.95,30.07,88719.37,"113.82,44.06",2013-5-26,15.64,3.1125000000000003,66.61,6.5,44.64,106.8125,106.8125
35170,59.86,64.06,20.18,3.66,0.37,101.55,4.52,9.05,295.34,38.82,88108.68,"115.66,43.94",2013-5-26,20.18,4.575,57.03,9.25,51.291666666666664,81.075,81.075
35180,49.9,53.73,15.04,3.79,0.35,99.83,5.27,8.77,291.0,44.99,84368.43,"117.5,43.8",2013-5-26,15.04,4.7375,51.864999999999995,8.75,49.915,68.625,68.625
35190,42.27,45.16,13.1,4.18,0.34,91.9,2.87,7.72,296.94,35.31,92820.25,"119.33,43.63",2013-5-26,13.1,5.225,45.16,8.5,45.95,59.087500000000006,59.087500000000006
35200,47.95,51.03,13.85,5.06,0.32,85.62,0.81,10.69,296.36,47.02,97834.69,"121.16,43.44",2013-5-26,13.85,6.324999999999999,50.515,8.0,42.81,66.1875,66.1875
35210,59.15,72.89,13.97,5.56,0.35,98.18,1.6,10.75,294.76,57.23,99072.53,"122.97,43.22",2013-5-26,13.97,6.949999999999999,61.445,8.75,49.09,80.1875,80.1875
35220,51.86,72.08,8.68,5.41,0.37,104.93,2.64,8.8,292.91,60.84,97204.08,"124.77,42.99",2013-5-26,8.68,6.7625,61.04,9.25,54.10833333333334,71.075,71.075
35230,54.61,63.98,8.36,4.04,0.35,97.38,3.03,7.0,293.35,57.15,96371.84,"126.56,42.73",2013-5-26,8.36,5.05,56.989999999999995,8.75,48.69,74.5125,74.5125
35240,49.78,52.35,6.64,2.64,0.27,88.72,3.87,2.53,292.45,55.51,93277.58,"128.34,42.45",2013-5-26,6.64,3.3000000000000003,51.175,6.75,44.36,68.475,68.475
35250,3.06,3.2,1.4,0.72,0.15,80.75,1.0,-4.39,268.34,94.94,64335.21,"81.26,42.52",2013-5-26,1.4,0.8999999999999999,3.2,3.75,40.375,4.371428571428572,40.375
35260,4.25,4.42,1.16,0.44,0.15,83.46,0.48,-3.45,270.46,87.97,67934.86,"83.04,42.81",2013-5-26,1.16,0.55,4.42,3.75,41.73,6.071428571428571,41.73
35270,3.4,3.54,0.93,0.5,0.14,84.78,5.22,-3.53,275.05,68.18,73961.96,"84.84,43.07",2013-5-26,0.93,0.625,3.54,3.5000000000000004,42.39,4.857142857142857,42.39
35280,10.49,11.25,1.84,1.18,0.15,78.74,-1.7,-2.71,270.77,97.99,70427.52,"86.64,43.31",2013-5-26,1.84,1.4749999999999999,11.25,3.75,39.37,14.985714285714286,39.37
35290,7.67,8.57,1.45,2.19,0.12,65.06,4.89,-2.07,283.0,40.11,82242.23,"88.45,43.53",2013-5-26,1.45,2.7375,8.57,3.0,32.53,10.957142857142857,32.53
35300,10.55,10.88,1.83,1.14,0.14,71.82,6.98,-1.43,279.42,62.48,82602.3,"90.28,43.72",2013-5-26,1.83,1.4249999999999998,10.88,3.5000000000000004,35.91,15.071428571428573,35.91
35310,13.18,13.41,1.41,0.55,0.14,70.95,6.09,-5.78,277.46,64.86,80103.12,"92.11,43.9",2013-5-26,1.41,0.6875,13.41,3.5000000000000004,35.475,18.82857142857143,35.475
35320,16.7,16.89,1.13,0.34,0.15,75.32,10.88,-7.75,289.02,30.63,92272.95,"93.95,44.05",2013-5-26,1.13,0.42500000000000004,16.89,3.75,37.66,23.857142857142858,37.66
35330,129.0,130.64,10.94,2.12,0.21,81.32,5.76,5.85,296.88,27.7,88382.27,"111.98,44.29",2013-5-26,10.94,2.6500000000000004,90.32,5.25,40.66,170.0,170.0
35340,82.09,84.71,14.67,2.3,0.26,88.12,4.58,6.83,296.83,30.02,88971.49,"113.83,44.2",2013-5-26,14.67,2.875,67.35499999999999,6.5,44.06,108.86250000000001,108.86250000000001
35350,59.2,63.24,19.91,3.4,0.37,101.37,4.65,8.87,295.56,37.85,88283.15,"115.68,44.07",2013-5-26,19.91,4.25,56.620000000000005,9.25,51.14166666666667,80.25,80.25
35360,48.83,52.52,14.82,3.56,0.35,100.47,5.17,8.88,291.59,42.02,84631.67,"117.52,43.93",2013-5-26,14.82,4.45,51.260000000000005,8.75,50.391666666666666,67.2875,67.2875
35370,41.73,44.56,12.95,4.12,0.33,92.28,2.97,7.96,297.55,33.55,93148.53,"119.36,43.76",2013-5-26,12.95,5.15,44.56,8.25,46.14,58.412499999999994,58.412499999999994
