,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
35380,47.41,50.44,14.01,5.17,0.32,85.77,0.7,10.62,296.62,45.84,97961.63,"121.18,43.57",2013-5-26,14.01,6.4625,50.22,8.0,42.885,65.51249999999999,65.51249999999999
35390,59.05,69.78,13.66,5.24,0.33,94.67,1.51,10.79,294.84,56.73,98975.02,"123.0,43.36",2013-5-26,13.66,6.550000000000001,59.89,8.25,47.335,80.0625,80.0625
35400,51.6,74.57,8.52,6.04,0.4,104.16,2.73,8.89,293.84,58.21,97873.1,"124.8,43.12",2013-5-26,8.52,7.55,62.285,10.0,53.46666666666666,70.75,70.75
35410,54.81,66.58,8.7,4.93,0.36,95.0,3.56,7.13,294.11,55.81,97503.58,"126.6,42.86",2013-5-26,8.7,6.1625,58.29,9.0,47.5,74.7625,74.7625
35420,50.88,53.62,6.79,2.94,0.27,87.68,3.09,2.88,292.34,57.14,93685.94,"128.38,42.58",2013-5-26,6.79,3.675,51.81,6.75,43.84,69.85,69.85
35430,4.24,4.55,1.74,0.97,0.15,80.49,1.52,-3.05,270.97,92.41,68558.8,"81.05,42.62",2013-5-26,1.74,1.2125,4.55,3.75,40.245,6.057142857142858,40.245
35440,4.81,4.98,1.23,0.55,0.15,81.99,0.53,-4.04,270.21,92.57,68222.19,"82.83,42.91",2013-5-26,1.23,0.6875,4.98,3.75,40.995,6.871428571428571,40.995
35450,3.86,4.01,1.0,0.54,0.14,85.93,4.8,-3.35,273.67,77.06,73412.06,"84.62,43.17",2013-5-26,1.0,0.675,4.01,3.5000000000000004,42.965,5.514285714285714,42.965
35460,10.16,10.91,2.06,1.27,0.15,78.23,-2.29,-2.35,271.08,97.74,70998.5,"86.43,43.42",2013-5-26,2.06,1.5875,10.91,3.75,39.115,14.514285714285714,39.115
35470,5.53,6.06,1.1,1.52,0.1,66.88,2.72,-12.17,278.0,47.83,75471.64,"88.24,43.64",2013-5-26,1.1,1.9,6.06,2.5,33.44,7.9,33.44
35480,11.9,12.31,2.18,1.61,0.15,70.96,6.23,0.37,284.46,49.15,88872.01,"90.07,43.84",2013-5-26,2.18,2.0125,12.31,3.75,35.48,17.0,35.48
35490,13.64,13.92,1.54,0.62,0.14,72.05,7.41,-5.14,278.86,62.3,81978.81,"91.9,44.01",2013-5-26,1.54,0.775,13.92,3.5000000000000004,36.025,19.485714285714288,36.025
35500,12.38,12.56,1.14,0.34,0.15,74.66,10.86,-5.23,288.15,32.51,91387.25,"93.75,44.16",2013-5-26,1.14,0.42500000000000004,12.56,3.75,37.33,17.685714285714287,37.33
35510,131.07,132.54,10.46,2.01,0.21,80.0,6.19,6.15,296.18,27.97,87588.62,"111.81,44.44",2013-5-26,10.46,2.5124999999999997,91.27,5.25,40.0,172.95714285714286,172.95714285714286
35520,91.87,94.2,12.74,2.07,0.24,86.01,4.17,6.39,295.69,30.3,87976.88,"113.66,44.34",2013-5-26,12.74,2.5875,72.1,6.0,43.005,121.0875,121.0875
35530,58.26,62.16,19.79,3.05,0.35,100.21,4.52,8.85,294.14,40.16,86730.54,"115.52,44.22",2013-5-26,19.79,3.8125,56.08,8.75,50.175,79.07499999999999,79.07499999999999
35540,49.3,52.94,15.12,3.5,0.35,100.96,3.88,9.72,292.95,39.97,86246.82,"117.36,44.08",2013-5-26,15.12,4.375,51.47,8.75,50.8,67.875,67.875
35550,40.71,43.48,12.74,4.02,0.33,93.25,3.22,7.45,297.6,31.87,92823.92,"119.2,43.91",2013-5-26,12.74,5.0249999999999995,43.48,8.25,46.625,57.1375,57.1375
35560,45.49,48.4,13.71,4.99,0.32,85.97,0.85,10.55,297.29,42.54,97691.48,"121.03,43.72",2013-5-26,13.71,6.237500000000001,48.4,8.0,42.985,63.112500000000004,63.112500000000004
35570,57.93,64.13,13.62,4.9,0.31,90.22,1.23,11.03,295.03,55.48,98808.47,"122.85,43.51",2013-5-26,13.62,6.125,57.065,7.75,45.11,78.6625,78.6625
35580,52.86,82.27,10.06,9.64,0.46,104.07,2.64,9.17,294.17,57.08,98228.38,"124.66,43.27",2013-5-26,10.06,12.05,66.13499999999999,11.5,53.39166666666666,72.325,72.325
35590,55.35,72.09,8.58,5.65,0.39,93.91,2.91,7.11,293.31,59.37,96897.09,"126.46,43.02",2013-5-26,8.58,7.0625,61.045,9.75,46.955,75.4375,75.4375
35600,51.79,54.4,7.42,3.21,0.28,89.37,2.94,3.22,293.03,56.62,94968.49,"128.24,42.74",2013-5-26,7.42,4.0125,52.2,7.000000000000001,44.685,70.9875,70.9875
35610,5.05,5.37,2.1,1.14,0.16,81.55,3.13,-0.6,278.34,67.97,78274.55,"80.47,42.66",2013-5-26,2.1,1.4249999999999998,5.37,4.0,40.775,7.214285714285714,40.775
35620,5.58,5.77,1.43,0.58,0.14,78.41,-1.48,-2.84,273.68,90.14,73089.2,"82.25,42.96",2013-5-26,1.43,0.725,5.77,3.5000000000000004,39.205,7.9714285714285715,39.205
35630,5.13,5.31,1.4,0.75,0.14,82.93,0.85,-1.88,277.76,72.48,79156.46,"84.05,43.23",2013-5-26,1.4,0.9375,5.31,3.5000000000000004,41.465,7.328571428571428,41.465
35640,6.58,7.1,1.74,0.82,0.14,77.81,2.0,-3.12,269.4,83.79,65812.03,"85.85,43.48",2013-5-26,1.74,1.025,7.1,3.5000000000000004,38.905,9.4,38.905
35650,17.99,26.68,4.83,20.6,0.33,66.35,1.32,-5.42,284.65,49.7,89288.2,"87.67,43.71",2013-5-26,4.83,25.75,26.68,8.25,33.175,25.7,33.175
35660,12.86,13.62,2.54,2.39,0.15,69.9,5.5,-0.92,286.41,43.59,91489.74,"89.49,43.91",2013-5-26,2.54,2.9875000000000003,13.62,3.75,34.95,18.37142857142857,34.95
35670,14.26,14.61,1.82,0.9,0.15,72.67,7.97,-3.73,283.2,52.09,87232.63,"91.33,44.09",2013-5-26,1.82,1.125,14.61,3.75,36.335,20.37142857142857,36.335
35680,10.99,11.23,1.24,0.4,0.15,73.91,9.15,-2.96,285.96,37.23,89322.53,"93.17,44.25",2013-5-26,1.24,0.5,11.23,3.75,36.955,15.700000000000001,36.955
35690,133.84,135.22,10.08,1.86,0.2,79.9,6.43,6.71,296.39,27.14,87669.03,"111.82,44.57",2013-5-26,10.08,2.325,92.61,5.0,39.95,176.9142857142857,176.9142857142857
35700,95.84,98.02,11.98,1.91,0.23,85.5,4.28,6.5,295.03,30.54,87235.7,"113.68,44.47",2013-5-26,11.98,2.3874999999999997,74.00999999999999,5.75,42.75,126.05000000000001,126.05000000000001
35710,57.69,61.35,19.37,2.87,0.35,99.55,4.67,9.22,294.78,37.9,87011.77,"115.53,44.35",2013-5-26,19.37,3.5875000000000004,55.675,8.75,49.775,78.3625,78.3625
35720,49.04,52.53,14.96,3.34,0.35,101.1,4.07,9.58,294.46,36.17,87682.26,"117.38,44.21",2013-5-26,14.96,4.175,51.265,8.75,50.916666666666664,67.55,67.55
35730,39.66,42.34,12.26,3.89,0.32,92.92,2.21,6.9,297.74,30.53,92570.5,"119.22,44.04",2013-5-26,12.26,4.8625,42.34,8.0,46.46,55.824999999999996,55.824999999999996
35740,44.97,47.79,13.49,4.8,0.32,86.32,0.76,10.64,297.49,41.73,97685.12,"121.06,43.85",2013-5-26,13.49,6.0,47.79,8.0,43.16,62.4625,62.4625
35750,58.54,62.61,13.72,5.08,0.3,87.38,1.23,11.05,295.43,53.82,99020.05,"122.88,43.64",2013-5-26,13.72,6.35,56.305,7.5,43.69,79.425,79.425
35760,53.46,86.85,9.76,11.33,0.51,104.33,2.56,9.2,294.79,55.09,98728.41,"124.69,43.41",2013-5-26,9.76,14.1625,68.425,12.75,53.608333333333334,73.075,73.075
35770,54.46,71.72,8.48,5.27,0.39,96.96,2.64,6.9,292.71,61.0,95866.2,"126.49,43.15",2013-5-26,8.48,6.5874999999999995,60.86,9.75,48.48,74.325,74.325
35780,52.29,54.95,7.51,3.02,0.27,89.62,3.27,3.78,292.22,59.85,94241.3,"128.28,42.87",2013-5-26,7.51,3.775,52.475,6.75,44.81,71.6125,71.6125
35790,5.68,5.95,2.12,0.77,0.15,83.25,4.53,-0.82,281.01,56.16,81729.64,"80.25,42.76",2013-5-26,2.12,0.9625,5.95,3.75,41.625,8.114285714285714,41.625
35800,6.53,6.79,1.73,0.88,0.15,76.96,-1.14,-0.45,281.2,65.57,82452.59,"82.04,43.06",2013-5-26,1.73,1.1,6.79,3.75,38.48,9.32857142857143,38.48
35810,6.46,6.72,1.74,1.24,0.15,79.34,1.52,-1.63,280.84,66.22,83849.25,"83.83,43.33",2013-5-26,1.74,1.55,6.72,3.75,39.67,9.22857142857143,39.67
35820,8.42,9.05,2.39,1.22,0.15,80.28,-1.49,-2.91,270.22,91.92,68863.94,"85.64,43.59",2013-5-26,2.39,1.525,9.05,3.75,40.14,12.028571428571428,40.14
35830,18.84,29.92,4.9,23.21,0.37,65.71,1.91,-3.6,286.98,44.25,91866.66,"87.45,43.82",2013-5-26,4.9,29.012500000000003,29.92,9.25,32.855,26.914285714285715,32.855
35840,14.31,15.29,2.44,2.65,0.15,68.55,6.63,-2.02,287.85,40.6,93402.28,"89.28,44.02",2013-5-26,2.44,3.3125,15.29,3.75,34.275,20.442857142857143,34.275
35850,13.87,14.21,1.78,0.85,0.15,73.61,8.05,-2.94,284.92,47.48,89398.76,"91.12,44.21",2013-5-26,1.78,1.0625,14.21,3.75,36.805,19.814285714285713,36.805
35860,10.32,10.55,1.24,0.37,0.15,74.02,8.61,-3.82,286.19,36.42,89733.41,"92.97,44.37",2013-5-26,1.24,0.4625,10.55,3.75,37.01,14.742857142857144,37.01
35870,136.69,137.99,9.7,1.75,0.2,79.48,6.54,6.9,296.81,26.46,88243.12,"111.83,44.7",2013-5-26,9.7,2.1875,93.995,5.0,39.74,180.9857142857143,180.9857142857143
35880,99.25,101.28,11.36,1.8,0.22,84.99,4.63,6.82,294.88,30.01,86934.83,"113.69,44.6",2013-5-26,11.36,2.25,75.64,5.5,42.495,130.3125,130.3125
35890,56.96,60.25,17.89,2.55,0.33,95.7,4.34,7.56,295.65,35.36,88397.72,"115.55,44.48",2013-5-26,17.89,3.1875,55.125,8.25,47.85,77.45,77.45
35900,48.99,52.37,14.76,3.18,0.34,100.95,3.94,9.3,294.93,34.35,88045.98,"117.4,44.34",2013-5-26,14.76,3.975,51.185,8.5,50.79166666666667,67.48750000000001,67.48750000000001
35910,38.21,40.79,11.7,3.85,0.31,92.73,0.56,6.35,297.46,29.96,92284.32,"119.25,44.17",2013-5-26,11.7,4.8125,40.79,7.75,46.365,54.0125,54.0125
35920,44.46,47.19,13.27,4.61,0.32,86.57,0.66,10.59,297.77,40.96,97812.42,"121.08,43.98",2013-5-26,13.27,5.7625,47.19,8.0,43.285,61.825,61.825
35930,58.59,61.61,13.69,5.02,0.3,86.68,1.2,10.91,295.73,52.53,99150.06,"122.91,43.77",2013-5-26,13.69,6.2749999999999995,55.805,7.5,43.34,79.48750000000001,79.48750000000001
35940,53.78,90.17,9.6,12.36,0.55,104.82,2.49,9.11,295.16,53.78,98986.04,"124.73,43.54",2013-5-26,9.6,15.45,70.08500000000001,13.750000000000002,54.01666666666666,73.475,73.475
35950,53.71,71.7,8.3,4.97,0.4,98.65,2.68,6.89,292.46,61.67,95341.71,"126.53,43.28",2013-5-26,8.3,6.2124999999999995,60.85,10.0,49.325,73.3875,73.3875
35960,52.37,54.96,7.59,2.9,0.27,89.71,3.69,4.67,291.77,61.86,93525.78,"128.32,43.0",2013-5-26,7.59,3.625,52.480000000000004,6.75,44.855,71.7125,71.7125
35970,5.92,6.2,2.1,0.88,0.16,81.61,3.61,1.68,280.5,57.83,80585.29,"80.57,42.95",2013-5-26,2.1,1.1,6.2,4.0,40.805,8.457142857142857,40.805
35980,7.42,7.72,1.93,1.13,0.16,81.27,-0.04,0.38,285.36,48.74,88643.7,"82.35,43.25",2013-5-26,1.93,1.4124999999999999,7.72,4.0,40.635,10.6,40.635
35990,6.06,6.31,1.62,1.02,0.14,79.54,3.61,0.04,272.05,95.97,71980.21,"84.15,43.52",2013-5-26,1.62,1.275,6.31,3.5000000000000004,39.77,8.657142857142857,39.77
36000,10.77,11.55,2.47,1.57,0.15,81.71,1.99,-3.04,272.65,92.05,74695.72,"85.97,43.77",2013-5-26,2.47,1.9625000000000001,11.55,3.75,40.855,15.385714285714286,40.855
36010,13.98,18.66,3.14,9.95,0.23,67.16,-0.19,-0.53,288.27,39.07,93739.35,"87.79,43.99",2013-5-26,3.14,12.4375,18.66,5.75,33.58,19.97142857142857,33.58
36020,16.67,17.41,2.76,2.28,0.16,71.55,5.98,-2.5,288.41,40.73,93726.25,"89.62,44.2",2013-5-26,2.76,2.8499999999999996,17.41,4.0,35.775,23.814285714285717,35.775
36030,12.89,13.2,1.57,0.67,0.15,74.86,7.48,-1.59,284.59,47.07,89063.36,"91.46,44.38",2013-5-26,1.57,0.8375,13.2,3.75,37.43,18.414285714285715,37.43
36040,10.0,10.2,1.14,0.34,0.15,75.24,8.79,-4.72,289.26,30.06,93560.54,"93.32,44.53",2013-5-26,1.14,0.42500000000000004,10.2,3.75,37.62,14.285714285714286,37.62
36050,138.85,140.3,9.47,1.59,0.2,81.16,5.64,7.02,295.96,27.76,87546.72,"112.59,44.8",2013-5-26,9.47,1.9875,95.15,5.0,40.58,184.07142857142856,184.07142857142856
36060,68.35,70.76,13.28,1.81,0.25,85.85,2.45,6.22,293.47,35.88,86441.65,"114.45,44.69",2013-5-26,13.28,2.2625,60.38,6.25,42.925,91.6875,91.6875
36070,56.09,59.62,17.5,3.18,0.34,98.65,4.31,8.0,296.82,33.11,89941.12,"116.31,44.56",2013-5-26,17.5,3.975,54.81,8.5,49.325,76.36250000000001,76.36250000000001
36080,42.37,45.23,11.95,2.65,0.31,97.65,2.06,7.21,293.86,31.93,86351.84,"118.17,44.41",2013-5-26,11.95,3.3125,45.23,7.75,48.825,59.2125,59.2125
36090,38.1,40.51,10.95,3.79,0.3,89.3,0.78,8.62,298.37,34.25,95314.53,"120.01,44.23",2013-5-26,10.95,4.7375,40.51,7.5,44.65,53.875,53.875
36100,49.02,51.84,13.9,5.18,0.31,86.1,0.6,10.81,296.67,47.01,98516.25,"121.85,44.03",2013-5-26,13.9,6.475,50.92,7.75,43.05,67.525,67.525
36110,59.51,83.01,15.81,9.83,0.4,95.02,1.46,10.62,295.73,52.81,99251.75,"123.67,43.81",2013-5-26,15.81,12.2875,66.505,10.0,47.51,80.63749999999999,80.63749999999999
36120,48.55,75.95,6.29,7.33,0.58,107.72,3.34,8.33,294.98,53.83,98476.41,"125.48,43.57",2013-5-26,6.29,9.1625,62.975,14.499999999999998,56.43333333333333,66.9375,66.9375
36130,53.85,60.04,9.21,4.35,0.33,93.24,1.95,6.34,293.84,57.16,96861.2,"127.29,43.3",2013-5-26,9.21,5.4375,55.019999999999996,8.25,46.62,73.5625,73.5625
36140,48.03,52.03,8.51,6.09,0.28,79.25,-2.72,1.44,289.76,72.0,96013.1,"129.08,43.01",2013-5-26,8.51,7.6125,51.015,7.000000000000001,39.625,66.2875,66.2875
36150,7.39,7.71,2.48,1.21,0.16,76.21,1.25,0.42,277.69,72.21,77541.36,"81.24,43.2",2013-5-26,2.48,1.5125,7.71,4.0,38.105,10.557142857142857,38.105
36160,11.13,11.58,2.5,1.97,0.16,80.57,1.76,0.09,285.76,49.74,90499.54,"83.04,43.49",2013-5-26,2.5,2.4625,11.58,4.0,40.285,15.900000000000002,40.285
36170,4.92,5.12,1.56,0.74,0.14,80.5,5.45,-0.25,267.44,85.91,64432.05,"84.84,43.75",2013-5-26,1.56,0.925,5.12,3.5000000000000004,40.25,7.0285714285714285,40.25
36180,11.39,12.55,2.82,3.12,0.16,76.61,3.89,-1.77,286.11,46.43,91177.09,"86.66,43.99",2013-5-26,2.82,3.9000000000000004,12.55,4.0,38.305,16.271428571428572,38.305
36190,13.26,15.07,2.39,3.95,0.17,70.67,6.66,-0.66,289.22,35.96,94836.93,"88.49,44.21",2013-5-26,2.39,4.9375,15.07,4.25,35.335,18.942857142857143,35.335
36200,15.16,15.51,1.83,0.85,0.15,75.47,6.1,-3.12,287.59,40.93,92950.08,"90.33,44.4",2013-5-26,1.83,1.0625,15.51,3.75,37.735,21.65714285714286,37.735
36210,8.73,9.0,1.37,0.37,0.15,76.04,7.91,-2.95,284.14,41.55,88042.9,"92.18,44.57",2013-5-26,1.37,0.4625,9.0,3.75,38.02,12.471428571428572,38.02
36220,24.35,24.55,1.07,0.27,0.14,80.47,7.24,-5.98,288.41,27.96,91628.03,"94.04,44.72",2013-5-26,1.07,0.3375,24.55,3.5000000000000004,40.235,34.78571428571429,40.235
36230,61.18,63.55,13.2,1.65,0.25,85.15,2.17,5.77,292.78,38.0,86391.19,"114.84,44.8",2013-5-26,13.2,2.0625,56.775,6.25,42.575,82.725,82.725
36240,54.86,58.24,15.98,2.86,0.33,98.27,4.01,7.38,296.39,32.02,89354.55,"116.71,44.67",2013-5-26,15.98,3.5749999999999997,54.120000000000005,8.25,49.135,74.825,74.825
36250,40.06,42.69,10.7,2.46,0.29,95.88,3.05,7.92,293.81,30.26,86276.43,"118.56,44.51",2013-5-26,10.7,3.075,42.69,7.249999999999999,47.94,56.325,56.325
36260,38.82,41.26,11.02,3.64,0.3,88.03,0.41,9.14,297.82,36.75,95419.05,"120.4,44.33",2013-5-26,11.02,4.55,41.26,7.5,44.015,54.775,54.775
36270,51.6,54.53,16.07,8.69,0.31,82.91,0.75,10.84,296.51,48.22,98784.65,"122.24,44.12",2013-5-26,16.07,10.862499999999999,52.265,7.75,41.455,70.75,70.75
36280,58.51,95.6,15.07,11.47,0.47,97.47,2.0,10.4,295.7,51.87,98886.87,"124.07,43.9",2013-5-26,15.07,14.3375,72.8,11.75,48.735,79.38749999999999,79.38749999999999
36290,48.22,73.88,6.13,6.11,0.56,103.39,2.39,7.82,295.44,52.63,98958.79,"125.88,43.65",2013-5-26,6.13,7.6375,61.94,14.000000000000002,52.825,66.525,66.525
36300,52.74,56.09,8.52,3.37,0.3,92.32,3.87,6.01,290.85,65.32,92093.71,"127.68,43.38",2013-5-26,8.52,4.2125,53.045,7.5,46.16,72.17500000000001,72.17500000000001
36310,46.72,51.0,8.58,6.01,0.28,81.01,-2.33,1.88,287.81,77.95,96157.47,"129.47,43.08",2013-5-26,8.58,7.512499999999999,50.5,7.000000000000001,40.505,64.65,64.65
36320,7.36,7.65,2.46,1.02,0.16,77.03,3.14,-2.28,274.77,68.02,73893.3,"81.2,43.33",2013-5-26,2.46,1.275,7.65,4.0,38.515,10.514285714285714,38.515
36330,14.52,14.94,2.48,1.79,0.16,81.32,0.96,0.44,283.28,54.21,86625.12,"83.0,43.62",2013-5-26,2.48,2.2375,14.94,4.0,40.66,20.742857142857144,40.66
36340,8.2,8.56,1.96,1.3,0.15,78.82,3.89,-2.31,269.15,91.67,68083.12,"84.81,43.88",2013-5-26,1.96,1.625,8.56,3.75,39.41,11.714285714285714,39.41
36350,12.32,13.62,3.37,3.86,0.17,74.98,4.12,-2.08,288.45,40.31,94060.24,"86.63,44.12",2013-5-26,3.37,4.825,13.62,4.25,37.49,17.6,37.49
36360,13.67,14.99,2.07,2.93,0.16,71.31,6.24,-2.01,289.82,34.92,95600.03,"88.46,44.34",2013-5-26,2.07,3.6625,14.99,4.0,35.655,19.52857142857143,35.655
36370,11.77,12.09,1.61,0.66,0.15,75.37,5.7,-3.35,288.37,37.16,93917.41,"90.31,44.53",2013-5-26,1.61,0.8250000000000001,12.09,3.75,37.685,16.814285714285713,37.685
36380,7.97,8.21,1.29,0.34,0.15,76.09,7.01,-4.45,286.31,35.83,90771.32,"92.16,44.71",2013-5-26,1.29,0.42500000000000004,8.21,3.75,38.045,11.385714285714286,38.045
36390,126.59,127.89,8.97,1.57,0.2,79.1,5.26,6.69,296.54,26.97,88592.38,"112.43,45.07",2013-5-26,8.97,1.9625000000000001,88.945,5.0,39.55,166.55714285714288,166.55714285714288
36400,55.03,57.93,14.74,2.01,0.29,90.99,2.74,4.89,295.87,33.16,90184.97,"115.98,44.85",2013-5-26,14.74,2.5124999999999997,53.965,7.249999999999999,45.495,75.0375,75.0375
36410,46.5,49.38,12.5,2.63,0.31,96.73,2.96,6.87,295.96,28.15,88934.91,"117.84,44.71",2013-5-26,12.5,3.2874999999999996,49.38,7.75,48.365,64.375,64.375
36420,35.3,37.23,9.06,2.89,0.26,87.42,0.66,6.53,296.82,31.22,92438.97,"119.69,44.53",2013-5-26,9.06,3.6125000000000003,37.23,6.5,43.71,50.375,50.375
36430,45.65,48.31,13.4,4.61,0.31,86.97,0.66,10.56,297.78,41.44,98321.52,"121.54,44.34",2013-5-26,13.4,5.7625,48.31,7.75,43.485,63.3125,63.3125
36440,57.05,71.21,14.59,6.31,0.34,95.21,1.22,10.75,295.96,51.49,99124.31,"123.37,44.12",2013-5-26,14.59,7.887499999999999,60.605,8.5,47.605,77.5625,77.5625
36450,55.84,117.84,11.41,23.54,0.62,103.45,2.95,9.03,295.43,52.66,98764.64,"125.19,43.88",2013-5-26,11.41,29.424999999999997,83.92,15.5,52.875,76.05000000000001,83.92
36460,52.75,65.74,8.14,4.02,0.36,95.19,1.32,6.21,294.42,57.23,97593.01,"127.0,43.62",2013-5-26,8.14,5.0249999999999995,57.87,9.0,47.595,72.1875,72.1875
36470,47.49,50.57,6.85,3.39,0.26,85.39,-0.75,2.7,290.37,70.04,94512.27,"128.8,43.33",2013-5-26,6.85,4.2375,50.285,6.5,42.695,65.6125,65.6125
36480,40.77,44.43,5.72,2.79,0.23,86.93,-0.99,1.55,286.44,79.56,96379.11,"130.58,43.02",2013-5-26,5.72,3.4875,44.43,5.75,43.465,57.212500000000006,57.212500000000006
36490,9.91,10.4,3.09,2.19,0.17,75.8,2.13,-1.6,287.68,37.22,92140.46,"81.88,43.58",2013-5-26,3.09,2.7375,10.4,4.25,37.9,14.157142857142858,37.9
36500,12.83,13.09,1.56,1.0,0.15,82.17,2.67,0.98,272.03,94.88,72520.03,"83.68,43.86",2013-5-26,1.56,1.25,13.09,3.75,41.085,18.32857142857143,41.085
36510,12.38,13.29,3.79,2.87,0.16,77.49,3.29,-1.71,285.3,46.06,90460.58,"85.5,44.11",2013-5-26,3.79,3.5875000000000004,13.29,4.0,38.745,17.685714285714287,38.745
36520,15.23,16.64,2.97,3.38,0.17,74.62,3.54,-3.75,290.29,34.35,96419.41,"87.33,44.34",2013-5-26,2.97,4.225,16.64,4.25,37.31,21.75714285714286,37.31
36530,12.64,13.03,1.47,0.87,0.15,74.85,4.21,-2.89,289.38,37.2,95206.45,"89.17,44.55",2013-5-26,1.47,1.0875,13.03,3.75,37.425,18.057142857142857,37.425
36540,7.4,7.68,1.26,0.48,0.14,73.94,6.36,-2.37,287.24,35.87,92012.9,"91.02,44.74",2013-5-26,1.26,0.6,7.68,3.5000000000000004,36.97,10.571428571428573,36.97
36550,9.57,9.8,1.19,0.26,0.14,80.42,5.66,-7.95,287.91,30.22,91907.28,"92.88,44.9",2013-5-26,1.19,0.325,9.8,3.5000000000000004,40.21,13.671428571428573,40.21
36560,54.32,56.59,12.57,1.5,0.25,85.12,2.35,4.65,293.0,37.59,87255.45,"115.44,45.03",2013-5-26,12.57,1.875,53.295,6.25,42.56,74.15,74.15
36570,52.38,55.37,13.46,2.35,0.31,95.55,2.67,6.73,295.85,30.13,89123.57,"117.31,44.88",2013-5-26,13.46,2.9375,52.685,7.75,47.775,71.725,71.725
36580,36.92,39.03,9.25,2.42,0.27,92.09,1.33,7.19,294.09,29.95,86974.1,"119.16,44.72",2013-5-26,9.25,3.025,39.03,6.75,46.045,52.400000000000006,52.400000000000006
36590,40.92,43.35,11.75,3.93,0.31,86.16,0.36,9.14,298.5,37.25,97496.47,"121.01,44.53",2013-5-26,11.75,4.9125000000000005,43.35,7.75,43.08,57.400000000000006,57.400000000000006
36600,54.4,57.33,15.02,5.47,0.3,86.81,0.84,10.76,296.46,48.48,99011.86,"122.85,44.32",2013-5-26,15.02,6.8374999999999995,53.665,7.5,43.405,74.25,74.25
36610,55.43,97.63,11.38,12.58,0.55,104.12,2.9,10.39,295.59,51.01,98543.73,"124.68,44.09",2013-5-26,11.38,15.725,73.815,13.750000000000002,53.43333333333334,75.5375,75.5375
36620,51.92,81.89,9.59,10.01,0.45,97.98,3.0,7.53,295.28,53.8,98344.63,"126.5,43.83",2013-5-26,9.59,12.5125,65.945,11.25,48.99,71.15,71.15
36630,50.88,53.5,7.79,3.55,0.27,85.32,1.66,4.6,293.78,58.79,96390.62,"128.3,43.55",2013-5-26,7.79,4.4375,51.75,6.75,42.66,69.85,69.85
36640,42.59,45.95,6.48,3.05,0.24,86.91,-2.08,3.58,288.13,72.96,93687.37,"130.09,43.25",2013-5-26,6.48,3.8125,45.95,6.0,43.455,59.487500000000004,59.487500000000004
36650,9.74,10.14,3.39,1.74,0.16,75.05,3.89,-1.24,287.59,35.57,91582.73,"81.48,43.65",2013-5-26,3.39,2.175,10.14,4.0,37.525,13.914285714285715,37.525
36660,14.86,15.06,1.1,0.96,0.13,81.71,2.49,-0.61,272.29,83.24,72265.16,"83.28,43.93",2013-5-26,1.1,1.2,15.06,3.25,40.855,21.228571428571428,40.855
36670,13.88,14.94,6.04,4.61,0.16,77.39,4.28,-1.47,284.39,46.47,89944.89,"85.1,44.19",2013-5-26,6.04,5.7625,14.94,4.0,38.695,19.82857142857143,38.695
36680,14.42,15.67,3.56,3.62,0.16,74.33,3.98,-3.09,290.47,34.11,96689.41,"86.93,44.43",2013-5-26,3.56,4.525,15.67,4.0,37.165,20.6,37.165
36690,12.18,12.57,1.42,1.01,0.15,75.29,3.86,-3.4,289.27,36.24,95272.21,"88.77,44.64",2013-5-26,1.42,1.2625,12.57,3.75,37.645,17.4,37.645
36700,7.29,7.57,1.26,0.47,0.14,74.85,3.87,-4.73,286.13,37.39,90908.34,"90.63,44.83",2013-5-26,1.26,0.5874999999999999,7.57,3.5000000000000004,37.425,10.414285714285715,37.425
36710,8.2,8.43,1.21,0.25,0.14,79.63,6.26,-8.94,280.6,44.88,83433.97,"92.49,45.0",2013-5-26,1.21,0.3125,8.43,3.5000000000000004,39.815,11.714285714285714,39.815
36720,52.63,55.02,12.76,1.54,0.26,86.68,2.05,4.39,294.37,34.98,89162.45,"115.83,45.13",2013-5-26,12.76,1.925,52.510000000000005,6.5,43.34,72.0375,72.0375
36730,50.29,52.98,11.93,2.16,0.29,93.25,1.58,5.81,295.71,28.28,89375.68,"117.7,44.98",2013-5-26,11.93,2.7,51.489999999999995,7.249999999999999,46.625,69.1125,69.1125
