,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
36740,33.88,35.47,7.92,2.31,0.25,86.36,-0.55,5.07,296.13,29.63,91278.31,"119.56,44.82",2013-5-26,7.92,2.8875,35.47,6.25,43.18,48.400000000000006,48.400000000000006
36750,43.45,45.98,12.33,4.06,0.31,86.59,0.35,9.93,298.24,39.44,98165.02,"121.41,44.62",2013-5-26,12.33,5.074999999999999,45.98,7.75,43.295,60.5625,60.5625
36760,54.78,65.81,13.12,4.73,0.33,94.98,1.29,10.94,296.41,48.8,99040.75,"123.25,44.41",2013-5-26,13.12,5.9125000000000005,57.905,8.25,47.49,74.725,74.725
36770,53.36,94.44,9.58,12.56,0.56,106.71,2.97,9.61,296.07,50.12,99029.07,"125.08,44.17",2013-5-26,9.58,15.700000000000001,72.22,14.000000000000002,55.59166666666666,72.95,72.95
36780,51.73,68.7,9.18,6.13,0.37,98.17,1.36,6.32,294.33,56.94,97135.94,"126.9,43.91",2013-5-26,9.18,7.6625,59.35,9.25,49.085,70.9125,70.9125
36790,47.32,49.95,7.04,2.82,0.26,86.76,1.15,5.79,292.33,62.9,94497.8,"128.7,43.62",2013-5-26,7.04,3.525,49.95,6.5,43.38,65.4,65.4
36800,41.47,45.04,5.8,2.42,0.23,85.25,1.45,5.61,288.09,72.4,92406.73,"130.49,43.32",2013-5-26,5.8,3.025,45.04,5.75,42.625,58.0875,58.0875
36810,14.75,15.54,4.79,3.71,0.18,77.68,1.39,-0.96,289.08,34.77,94016.21,"81.62,43.81",2013-5-26,4.79,4.6375,15.54,4.5,38.84,21.071428571428573,38.84
36820,17.21,17.41,1.08,1.02,0.13,78.18,4.19,0.31,266.46,93.92,64747.32,"83.43,44.09",2013-5-26,1.08,1.275,17.41,3.25,39.09,24.58571428571429,39.09
36830,18.26,20.26,9.89,8.21,0.18,71.84,5.33,-1.97,288.44,39.42,95272.53,"85.25,44.35",2013-5-26,9.89,10.262500000000001,20.26,4.5,35.92,26.08571428571429,35.92
36840,14.68,15.55,2.51,2.2,0.16,75.67,3.7,-3.72,290.27,33.86,96801.26,"87.09,44.58",2013-5-26,2.51,2.75,15.55,4.0,37.835,20.97142857142857,37.835
36850,11.97,12.31,1.36,0.77,0.15,75.35,1.7,-3.75,289.45,33.52,95672.76,"88.93,44.79",2013-5-26,1.36,0.9625,12.31,3.75,37.675,17.1,37.675
36860,5.48,5.74,1.16,0.41,0.14,74.73,4.27,-5.58,284.06,39.14,87949.41,"90.79,44.98",2013-5-26,1.16,0.5125,5.74,3.5000000000000004,37.365,7.828571428571429,37.365
36870,52.42,54.54,11.92,1.43,0.25,84.32,2.16,5.03,293.03,37.28,87571.33,"115.66,45.28",2013-5-26,11.92,1.7874999999999999,52.269999999999996,6.25,42.16,71.775,71.775
36880,51.26,53.92,11.95,1.92,0.29,92.28,1.24,5.72,295.33,30.1,89219.27,"117.54,45.13",2013-5-26,11.95,2.4,51.96,7.249999999999999,46.14,70.32499999999999,70.32499999999999
36890,35.31,36.96,7.98,2.07,0.25,88.77,0.13,6.5,294.9,28.25,88595.22,"119.4,44.96",2013-5-26,7.98,2.5875,36.96,6.25,44.385,50.3875,50.3875
36900,40.98,43.34,11.27,3.68,0.3,85.7,0.03,8.66,298.24,38.24,97632.34,"121.25,44.77",2013-5-26,11.27,4.6000000000000005,43.34,7.5,42.85,57.474999999999994,57.474999999999994
36910,54.57,57.34,14.02,4.82,0.3,87.51,1.22,10.73,296.78,46.89,99065.56,"123.1,44.56",2013-5-26,14.02,6.025,53.67,7.5,43.755,74.4625,74.4625
36920,54.13,93.63,10.93,11.0,0.52,104.65,2.82,9.85,296.27,49.01,98951.36,"124.93,44.32",2013-5-26,10.93,13.75,71.815,13.0,53.87500000000001,73.9125,73.9125
36930,53.74,79.69,12.47,13.77,0.43,94.39,2.36,6.56,295.39,54.2,98389.55,"126.75,44.06",2013-5-26,12.47,17.2125,64.845,10.75,47.195,73.42500000000001,73.42500000000001
36940,48.21,51.17,6.9,3.03,0.26,83.36,2.32,4.42,292.83,64.59,96465.2,"128.56,43.78",2013-5-26,6.9,3.7874999999999996,50.585,6.5,41.68,66.5125,66.5125
36950,41.83,45.31,5.97,2.47,0.24,85.01,2.08,6.82,289.9,66.08,93239.77,"130.36,43.48",2013-5-26,5.97,3.0875000000000004,45.31,6.0,42.505,58.537499999999994,58.537499999999994
36960,17.52,19.2,10.13,8.02,0.2,73.2,1.24,-0.5,289.07,35.55,94083.18,"81.4,43.91",2013-5-26,10.13,10.024999999999999,19.2,5.0,36.6,25.02857142857143,36.6
36970,20.83,21.04,1.09,0.99,0.13,78.8,2.32,-1.12,269.16,82.14,69380.84,"83.21,44.19",2013-5-26,1.09,1.2375,21.04,3.25,39.4,29.757142857142856,39.4
36980,24.93,27.78,16.39,12.86,0.2,67.41,6.09,-1.0,288.94,38.71,96514.78,"85.03,44.45",2013-5-26,16.39,16.075,27.78,5.0,33.705,35.614285714285714,35.614285714285714
36990,13.5,14.28,2.22,1.93,0.16,76.59,3.6,-3.45,290.31,33.28,96928.31,"86.87,44.69",2013-5-26,2.22,2.4125,14.28,4.0,38.295,19.285714285714285,38.295
37000,10.61,10.96,1.38,0.72,0.15,75.16,0.5,-4.17,288.84,33.69,95110.11,"88.72,44.91",2013-5-26,1.38,0.8999999999999999,10.96,3.75,37.58,15.157142857142857,37.58
37010,5.79,6.06,1.23,0.45,0.14,75.69,1.54,-6.26,282.4,43.61,86664.88,"90.58,45.1",2013-5-26,1.23,0.5625,6.06,3.5000000000000004,37.845,8.271428571428572,37.845
37020,52.91,55.54,13.32,1.78,0.29,91.07,1.14,6.12,294.72,34.54,89426.18,"116.81,45.32",2013-5-26,13.32,2.225,52.769999999999996,7.249999999999999,45.535,72.38749999999999,72.38749999999999
37030,45.52,47.61,8.74,2.23,0.26,88.36,0.31,5.63,295.62,26.47,89702.71,"118.68,45.17",2013-5-26,8.74,2.7875,47.61,6.5,44.18,63.150000000000006,63.150000000000006
37040,34.9,36.57,8.11,2.64,0.24,83.72,-0.27,5.78,295.65,36.74,92932.34,"120.54,44.98",2013-5-26,8.11,3.3000000000000003,36.57,6.0,41.86,49.857142857142854,49.857142857142854
37050,48.67,51.36,14.09,6.04,0.3,84.99,0.46,9.79,297.44,43.8,98811.58,"122.39,44.78",2013-5-26,14.09,7.55,50.68,7.5,42.495,67.0875,67.0875
37060,56.28,83.58,14.34,8.39,0.42,98.21,2.36,10.5,296.45,48.54,98879.43,"124.23,44.55",2013-5-26,14.34,10.4875,66.78999999999999,10.5,49.105,76.6,76.6
37070,53.26,90.8,9.43,13.52,0.48,100.7,3.1,8.7,295.59,52.09,98456.98,"126.06,44.3",2013-5-26,9.43,16.9,70.4,12.0,50.583333333333336,72.82499999999999,72.82499999999999
37080,50.33,53.73,7.77,3.13,0.28,90.88,1.54,4.74,290.86,69.02,93226.95,"127.88,44.03",2013-5-26,7.77,3.9124999999999996,51.864999999999995,7.000000000000001,45.44,69.1625,69.1625
37090,45.9,48.98,6.43,3.15,0.25,82.95,0.09,5.56,288.02,76.57,94742.54,"129.68,43.73",2013-5-26,6.43,3.9375,48.98,6.25,41.475,63.625,63.625
37100,13.58,13.99,5.07,1.47,0.16,78.57,5.04,-0.19,290.48,31.13,95074.36,"80.63,43.92",2013-5-26,5.07,1.8375,13.99,4.0,39.285,19.400000000000002,39.285
37110,14.92,15.2,1.35,0.79,0.15,82.96,-3.81,-1.0,276.61,61.22,79617.02,"82.44,44.21",2013-5-26,1.35,0.9875,15.2,3.75,41.48,21.314285714285713,41.48
37120,26.76,27.07,1.34,1.26,0.15,80.0,5.7,-0.31,288.81,36.43,97072.08,"84.27,44.48",2013-5-26,1.34,1.575,27.07,3.75,40.0,38.228571428571435,40.0
37130,11.45,12.2,2.54,2.11,0.16,75.07,2.39,-3.22,290.67,33.45,97412.66,"86.1,44.73",2013-5-26,2.54,2.6374999999999997,12.2,4.0,37.535,16.357142857142858,37.535
37140,11.0,11.4,1.37,0.91,0.15,71.93,0.57,-3.07,288.35,35.79,94674.1,"87.95,44.95",2013-5-26,1.37,1.1375,11.4,3.75,35.965,15.714285714285715,35.965
37150,7.49,7.82,1.39,0.38,0.15,75.28,0.62,-5.88,282.14,45.6,87239.98,"89.8,45.15",2013-5-26,1.39,0.475,7.82,3.75,37.64,10.700000000000001,37.64
37160,50.63,53.15,13.05,1.79,0.28,89.13,0.06,5.53,294.81,34.82,90021.2,"116.64,45.47",2013-5-26,13.05,2.2375,51.575,7.000000000000001,44.565,69.5375,69.5375
37170,45.63,47.73,8.8,2.22,0.25,86.93,-0.37,4.76,295.84,26.21,90243.42,"118.52,45.31",2013-5-26,8.8,2.7750000000000004,47.73,6.25,43.465,63.2875,63.2875
37180,34.07,35.45,6.88,2.14,0.23,83.4,-0.43,5.23,295.2,34.63,92041.27,"120.38,45.14",2013-5-26,6.88,2.6750000000000003,35.45,5.75,41.7,48.67142857142857,48.67142857142857
37190,46.78,49.39,13.02,4.56,0.3,86.25,0.12,9.46,297.76,42.23,98660.38,"122.24,44.93",2013-5-26,13.02,5.699999999999999,49.39,7.5,43.125,64.725,64.725
37200,56.74,76.93,14.17,7.27,0.39,97.1,2.29,10.65,296.3,49.24,99158.16,"124.08,44.71",2013-5-26,14.17,9.087499999999999,63.465,9.75,48.55,77.17500000000001,77.17500000000001
37210,55.43,99.03,11.25,16.76,0.52,99.84,2.9,8.98,296.2,50.1,98805.79,"125.92,44.46",2013-5-26,11.25,20.950000000000003,74.515,13.0,49.92,75.5375,75.5375
37220,51.84,56.52,8.34,3.72,0.3,91.84,1.06,7.38,291.91,65.96,94274.49,"127.74,44.19",2013-5-26,8.34,4.65,53.260000000000005,7.5,45.92,71.05000000000001,71.05000000000001
37230,44.57,47.11,6.36,2.52,0.25,85.23,0.1,6.82,289.4,72.51,93817.55,"129.55,43.89",2013-5-26,6.36,3.15,47.11,6.25,42.615,61.9625,61.9625
37240,11.48,11.9,5.08,1.62,0.16,79.52,3.06,0.23,289.98,33.21,94691.55,"80.59,44.05",2013-5-26,5.08,2.0250000000000004,11.9,4.0,39.76,16.400000000000002,39.76
37250,14.91,15.21,1.38,0.81,0.15,81.46,-4.24,0.88,283.15,43.52,89200.3,"82.4,44.34",2013-5-26,1.38,1.0125000000000002,15.21,3.75,40.73,21.3,40.73
37260,31.74,32.01,1.3,0.98,0.15,80.96,6.9,-0.7,289.59,32.86,97434.03,"84.23,44.61",2013-5-26,1.3,1.225,32.01,3.75,40.48,45.34285714285714,45.34285714285714
37270,11.7,12.38,2.54,1.7,0.15,77.05,2.69,-3.64,290.53,32.99,97375.11,"86.07,44.86",2013-5-26,2.54,2.125,12.38,3.75,38.525,16.714285714285715,38.525
37280,10.58,10.95,1.39,0.83,0.15,72.39,-0.53,-3.29,287.87,35.64,94333.38,"87.92,45.08",2013-5-26,1.39,1.0374999999999999,10.95,3.75,36.195,15.114285714285714,36.195
37290,7.31,7.65,1.39,0.4,0.15,73.9,0.91,-5.39,281.57,47.01,87005.77,"89.78,45.29",2013-5-26,1.39,0.5,7.65,3.75,36.95,10.442857142857143,36.95
37300,49.03,51.51,12.9,2.03,0.27,88.32,-0.27,4.29,294.44,35.37,90076.44,"116.85,45.59",2013-5-26,12.9,2.5374999999999996,50.754999999999995,6.75,44.16,67.5375,67.5375
37310,46.13,48.06,8.15,2.28,0.24,85.4,-1.37,4.94,295.8,25.69,90370.95,"118.73,45.43",2013-5-26,8.15,2.8499999999999996,48.06,6.0,42.7,63.9125,63.9125
37320,33.61,34.92,6.6,2.1,0.23,82.73,-1.33,4.9,295.43,35.1,92859.7,"120.6,45.25",2013-5-26,6.6,2.625,34.92,5.75,41.365,48.01428571428571,48.01428571428571
37330,47.58,50.23,13.38,5.34,0.3,85.05,0.37,9.3,297.72,42.45,98764.8,"122.45,45.04",2013-5-26,13.38,6.675,50.114999999999995,7.5,42.525,65.725,65.725
37340,55.79,76.72,14.32,7.42,0.4,97.18,2.84,10.16,296.86,46.93,99137.83,"124.3,44.81",2013-5-26,14.32,9.275,63.36,10.0,48.59,75.9875,75.9875
37350,54.89,91.02,11.22,15.94,0.51,97.24,3.17,8.97,296.41,49.58,98963.07,"126.14,44.56",2013-5-26,11.22,19.925,70.50999999999999,12.75,48.62,74.8625,74.8625
37360,49.05,53.83,7.51,2.93,0.29,90.21,1.67,7.81,291.93,64.97,93638.12,"127.96,44.29",2013-5-26,7.51,3.6625,51.915,7.249999999999999,45.105,67.5625,67.5625
37370,44.04,46.49,6.33,2.43,0.25,86.28,0.65,6.32,289.88,71.05,94619.09,"129.77,43.99",2013-5-26,6.33,3.0375,46.49,6.25,43.14,61.3,61.3
37380,11.99,12.54,4.27,1.91,0.17,79.28,-0.93,0.26,288.31,38.53,93054.23,"80.73,44.21",2013-5-26,4.27,2.3874999999999997,12.54,4.25,39.64,17.12857142857143,39.64
37390,14.95,15.27,1.47,0.91,0.15,81.25,-1.49,2.11,289.29,31.65,97248.58,"82.55,44.5",2013-5-26,1.47,1.1375,15.27,3.75,40.625,21.357142857142858,40.625
37400,33.88,34.18,1.4,1.04,0.15,77.32,6.14,-0.06,290.34,32.06,97823.48,"84.38,44.77",2013-5-26,1.4,1.3,34.18,3.75,38.66,48.400000000000006,48.400000000000006
37410,14.64,15.23,2.26,1.4,0.15,75.3,2.75,-3.49,290.46,32.48,97500.48,"86.22,45.01",2013-5-26,2.26,1.75,15.23,3.75,37.65,20.914285714285715,37.65
37420,8.84,9.21,1.41,0.61,0.15,73.12,-1.22,-3.52,286.87,37.03,93530.63,"88.07,45.24",2013-5-26,1.41,0.7625,9.21,3.75,36.56,12.628571428571428,36.56
37430,7.42,7.78,1.45,0.44,0.15,73.98,1.23,-5.15,281.93,46.3,87869.09,"89.94,45.44",2013-5-26,1.45,0.55,7.78,3.75,36.99,10.6,36.99
37440,47.21,49.59,11.0,1.56,0.26,87.8,0.42,3.9,293.77,34.89,89241.62,"117.44,45.67",2013-5-26,11.0,1.9500000000000002,49.59,6.5,43.9,65.2625,65.2625
37450,44.15,45.85,8.2,3.36,0.23,82.99,-2.93,5.27,294.67,27.69,89686.11,"119.31,45.51",2013-5-26,8.2,4.2,45.85,5.75,41.495,61.4375,61.4375
37460,35.37,37.05,8.19,3.01,0.24,81.27,-1.74,4.56,297.23,34.81,96140.77,"121.18,45.32",2013-5-26,8.19,3.7624999999999997,37.05,6.0,40.635,50.4625,50.4625
37470,50.71,53.45,13.88,4.86,0.3,85.72,0.96,9.33,297.43,43.6,99058.23,"123.04,45.11",2013-5-26,13.88,6.075,51.725,7.5,42.86,69.6375,69.6375
37480,55.67,82.48,13.86,9.06,0.47,97.36,2.87,9.91,296.74,46.44,98527.95,"124.89,44.87",2013-5-26,13.86,11.325000000000001,66.24000000000001,11.75,48.68,75.8375,75.8375
37490,54.54,79.13,10.4,14.11,0.5,92.83,3.05,8.49,296.13,51.27,98857.65,"126.72,44.61",2013-5-26,10.4,17.6375,64.565,12.5,46.415,74.425,74.425
37500,44.98,47.04,7.2,2.02,0.25,93.32,5.58,4.96,292.35,57.06,91530.56,"128.55,44.33",2013-5-26,7.2,2.525,47.04,6.25,46.66,62.474999999999994,62.474999999999994
37510,42.1,44.63,6.05,2.31,0.24,85.71,2.7,4.96,289.94,68.25,93409.11,"130.35,44.03",2013-5-26,6.05,2.8875,44.63,6.0,42.855,58.875,58.875
37520,12.97,13.29,1.83,0.69,0.15,74.65,-1.52,1.36,274.87,74.39,75781.59,"81.41,44.46",2013-5-26,1.83,0.8624999999999999,13.29,3.75,37.325,18.52857142857143,37.325
37530,45.31,45.61,1.52,0.84,0.15,78.7,9.06,-3.18,291.01,28.18,99598.77,"83.24,44.74",2013-5-26,1.52,1.05,45.61,3.75,39.35,62.8875,62.8875
37540,15.86,17.18,7.0,4.46,0.17,72.64,0.83,-2.07,291.29,31.99,98008.59,"85.08,45.0",2013-5-26,7.0,5.575,17.18,4.25,36.32,22.65714285714286,36.32
37550,12.78,13.18,1.46,0.94,0.15,73.83,-1.36,-2.38,289.22,32.71,96433.31,"86.93,45.24",2013-5-26,1.46,1.1749999999999998,13.18,3.75,36.915,18.257142857142856,36.915
37560,8.11,8.5,1.45,0.47,0.15,73.57,-1.37,-5.15,284.59,40.27,91280.48,"88.79,45.45",2013-5-26,1.45,0.5874999999999999,8.5,3.75,36.785,11.585714285714285,36.785
37570,7.12,7.49,1.54,0.52,0.15,76.58,3.92,-4.06,281.98,45.94,88055.24,"90.66,45.64",2013-5-26,1.54,0.65,7.49,3.75,38.29,10.171428571428573,38.29
37580,44.84,47.04,9.41,1.54,0.25,87.59,-0.53,3.64,294.94,30.69,90226.13,"118.02,45.76",2013-5-26,9.41,1.925,47.04,6.25,43.795,62.300000000000004,62.300000000000004
37590,37.54,38.66,5.45,1.54,0.21,80.51,-3.54,3.68,293.84,31.47,90024.02,"119.9,45.59",2013-5-26,5.45,1.925,38.66,5.25,40.255,53.175,53.175
37600,39.28,41.39,9.97,3.57,0.27,82.42,-0.4,6.34,297.63,38.01,97439.61,"121.77,45.39",2013-5-26,9.97,4.4624999999999995,41.39,6.75,41.21,55.35,55.35
37610,52.09,59.39,12.84,4.16,0.31,91.63,1.75,9.44,297.4,43.76,99179.02,"123.63,45.17",2013-5-26,12.84,5.2,54.695,7.75,45.815,71.36250000000001,71.36250000000001
37620,55.64,86.21,13.3,12.93,0.54,96.9,2.97,9.25,296.91,46.36,98848.54,"125.48,44.93",2013-5-26,13.3,16.1625,68.10499999999999,13.5,48.45,75.8,75.8
37630,51.93,67.67,9.97,10.2,0.44,93.03,2.57,7.47,295.64,54.6,98381.99,"127.31,44.66",2013-5-26,9.97,12.75,58.835,11.0,46.515,71.1625,71.1625
37640,43.57,45.87,6.58,2.9,0.25,83.02,1.43,6.88,294.58,58.34,97601.59,"129.13,44.37",2013-5-26,6.58,3.625,45.87,6.25,41.51,60.7125,60.7125
37650,39.46,41.82,5.71,2.43,0.23,85.53,1.68,3.8,292.8,59.12,97219.73,"130.94,44.06",2013-5-26,5.71,3.0375,41.82,5.75,42.765,55.575,55.575
37660,9.47,9.78,1.53,0.72,0.15,75.38,-3.51,2.9,284.21,45.05,89578.07,"81.92,44.68",2013-5-26,1.53,0.8999999999999999,9.78,3.75,37.69,13.52857142857143,37.69
37670,32.81,33.09,1.37,0.61,0.15,78.07,6.17,0.8,291.77,26.05,98541.9,"83.75,44.95",2013-5-26,1.37,0.7625,33.09,3.75,39.035,46.871428571428574,46.871428571428574
37680,14.97,15.67,3.36,1.66,0.15,77.12,1.57,-4.82,290.48,31.43,97819.95,"85.6,45.2",2013-5-26,3.36,2.0749999999999997,15.67,3.75,38.56,21.385714285714286,38.56
37690,10.03,10.41,1.47,0.67,0.15,74.26,-2.03,-3.19,288.03,34.25,95645.48,"87.45,45.43",2013-5-26,1.47,0.8375,10.41,3.75,37.13,14.328571428571427,37.13
37700,8.38,8.77,1.53,0.46,0.15,74.47,0.52,-5.62,283.39,43.06,90647.83,"89.32,45.64",2013-5-26,1.53,0.5750000000000001,8.77,3.75,37.235,11.971428571428573,37.235
37710,43.37,45.47,11.34,1.29,0.25,86.86,-1.11,5.11,292.95,39.92,88978.34,"116.72,46.0",2013-5-26,11.34,1.6125,45.47,6.25,43.43,60.4625,60.4625
37720,43.04,44.92,7.79,1.53,0.23,86.56,-1.09,3.92,295.25,27.43,90120.88,"118.61,45.84",2013-5-26,7.79,1.9125,44.92,5.75,43.28,60.05,60.05
37730,33.01,34.07,4.97,1.6,0.21,79.41,-3.82,2.57,294.93,32.15,92450.94,"120.49,45.66",2013-5-26,4.97,2.0,34.07,5.25,39.705,47.15714285714286,47.15714285714286
37740,43.07,45.45,11.07,3.75,0.29,84.06,-0.11,7.7,298.32,39.15,98766.33,"122.36,45.46",2013-5-26,11.07,4.6875,45.45,7.249999999999999,42.03,60.0875,60.0875
37750,54.38,66.27,14.06,6.04,0.35,92.95,2.33,9.31,297.4,44.2,99302.51,"124.22,45.23",2013-5-26,14.06,7.55,58.135,8.75,46.475,74.225,74.225
37760,57.39,95.35,14.38,22.55,0.67,93.82,3.34,9.1,296.94,46.89,98879.4,"126.06,44.98",2013-5-26,14.38,28.1875,72.675,16.75,46.91,77.9875,77.9875
37770,48.59,56.6,8.57,4.93,0.36,94.43,2.07,7.43,295.35,56.52,97874.85,"127.9,44.71",2013-5-26,8.57,6.1625,53.3,9.0,47.215,66.98750000000001,66.98750000000001
37780,41.39,43.36,6.37,1.98,0.24,89.02,1.02,7.3,292.38,62.43,95185.71,"129.72,44.41",2013-5-26,6.37,2.475,43.36,6.0,44.51,57.9875,57.9875
37790,5.0,5.3,1.75,0.59,0.15,85.88,0.81,0.84,270.95,83.6,69850.05,"80.6,44.6",2013-5-26,1.75,0.7374999999999999,5.3,3.75,42.94,7.142857142857143,42.94
37800,9.39,9.8,2.15,0.87,0.16,77.2,-0.41,-6.4,290.01,30.35,97892.31,"82.43,44.89",2013-5-26,2.15,1.0875,9.8,4.0,38.6,13.414285714285715,38.6
37810,15.2,15.52,1.45,0.67,0.15,78.1,0.67,-1.11,291.19,27.97,97314.45,"84.27,45.16",2013-5-26,1.45,0.8375,15.52,3.75,39.05,21.714285714285715,39.05
37820,20.51,20.95,2.1,1.16,0.15,76.95,1.41,-3.96,290.54,28.44,97887.4,"86.12,45.41",2013-5-26,2.1,1.45,20.95,3.75,38.475,29.300000000000004,38.475
37830,7.61,7.98,1.49,0.52,0.15,74.56,-2.72,-4.66,286.24,37.94,94088.28,"87.98,45.63",2013-5-26,1.49,0.65,7.98,3.75,37.28,10.871428571428572,37.28
37840,8.5,8.89,1.55,0.53,0.15,73.47,1.77,-5.69,281.65,47.73,88723.74,"89.86,45.83",2013-5-26,1.55,0.6625000000000001,8.89,3.75,36.735,12.142857142857142,36.735
37850,42.8,44.9,10.45,1.29,0.25,85.98,-0.35,4.03,293.1,38.49,89309.36,"117.31,46.08",2013-5-26,10.45,1.6125,44.9,6.25,42.99,59.75,59.75
37860,43.92,45.27,6.04,1.51,0.22,83.41,-3.04,4.42,294.68,27.06,89971.45,"119.2,45.92",2013-5-26,6.04,1.8875,45.27,5.5,41.705,61.150000000000006,61.150000000000006
37870,32.39,33.39,5.5,2.07,0.21,80.18,-2.56,2.49,294.56,35.23,93323.23,"121.08,45.73",2013-5-26,5.5,2.5875,33.39,5.25,40.09,46.27142857142857,46.27142857142857
37880,48.32,51.21,14.07,6.05,0.31,83.34,0.69,8.3,298.01,41.24,99061.77,"122.95,45.52",2013-5-26,14.07,7.5625,50.605000000000004,7.75,41.67,66.65,66.65
37890,58.52,81.65,18.4,19.49,0.51,88.92,3.26,8.85,297.58,43.44,99282.79,"124.81,45.29",2013-5-26,18.4,24.362499999999997,65.825,12.75,44.46,79.4,79.4
37900,56.52,90.2,12.78,23.13,0.7,91.11,3.29,8.57,297.01,47.47,99069.72,"126.65,45.03",2013-5-26,12.78,28.912499999999998,70.1,17.5,45.555,76.9,76.9
37910,43.94,47.4,7.79,2.34,0.29,95.39,5.39,5.36,295.2,50.72,95464.45,"128.49,44.75",2013-5-26,7.79,2.925,47.4,7.249999999999999,47.695,61.175,61.175
37920,40.16,42.01,6.17,2.06,0.24,87.62,3.17,5.97,292.52,61.95,95161.41,"130.3,44.45",2013-5-26,6.17,2.575,42.01,6.0,43.81,56.449999999999996,56.449999999999996
37930,5.74,6.08,2.02,0.96,0.15,83.32,-1.49,-1.54,279.75,53.11,82442.61,"81.11,44.82",2013-5-26,2.02,1.2,6.08,3.75,41.66,8.200000000000001,41.66
37940,59.38,59.7,1.52,0.52,0.14,81.03,5.55,-9.41,290.13,25.19,96515.77,"82.94,45.11",2013-5-26,1.52,0.65,54.85,3.5000000000000004,40.515,80.475,80.475
37950,10.0,10.93,6.0,3.77,0.16,74.94,1.22,-3.29,290.93,29.26,97786.91,"84.79,45.37",2013-5-26,6.0,4.7125,10.93,4.0,37.47,14.285714285714286,37.47
37960,12.47,12.82,1.52,0.6,0.15,77.65,-1.19,-1.04,289.53,31.32,97412.88,"86.65,45.61",2013-5-26,1.52,0.75,12.82,3.75,38.825,17.814285714285717,38.825
37970,9.03,9.41,1.54,0.5,0.15,73.95,-1.05,-5.55,284.15,41.92,92185.58,"88.52,45.82",2013-5-26,1.54,0.625,9.41,3.75,36.975,12.899999999999999,36.975
37980,7.92,8.3,1.63,0.56,0.15,75.53,4.53,-4.83,281.45,47.55,88557.86,"90.4,46.01",2013-5-26,1.63,0.7000000000000001,8.3,3.75,37.765,11.314285714285715,37.765
37990,40.51,42.51,9.4,1.28,0.24,84.72,-0.96,3.27,293.6,37.0,90095.17,"117.71,46.18",2013-5-26,9.4,1.6,42.51,6.0,42.36,56.887499999999996,56.887499999999996
38000,38.65,39.76,5.83,2.42,0.21,79.84,-4.54,3.77,292.99,30.88,89220.7,"119.6,46.01",2013-5-26,5.83,3.025,39.76,5.25,39.92,54.5625,54.5625
38010,32.86,34.2,6.2,2.84,0.22,77.35,-2.31,2.01,295.3,35.31,94934.95,"121.48,45.82",2013-5-26,6.2,3.55,34.2,5.5,38.675,46.94285714285714,46.94285714285714
38020,48.91,51.62,12.71,4.31,0.3,85.18,1.3,8.37,297.79,41.8,99070.74,"123.35,45.61",2013-5-26,12.71,5.387499999999999,50.81,7.5,42.59,67.38749999999999,67.38749999999999
38030,58.75,84.79,16.18,20.77,0.64,89.73,3.29,8.55,297.76,42.75,99251.31,"125.21,45.37",2013-5-26,16.18,25.9625,67.39500000000001,16.0,44.865,79.6875,79.6875
38040,56.11,88.11,13.69,33.14,0.8,88.56,3.01,8.08,296.69,49.11,98938.28,"127.06,45.11",2013-5-26,13.69,41.425,69.055,20.0,44.28,76.3875,76.3875
38050,40.52,42.98,7.57,2.97,0.28,88.44,2.69,3.47,293.48,56.38,94188.98,"128.89,44.82",2013-5-26,7.57,3.7125000000000004,42.98,7.000000000000001,44.22,56.900000000000006,56.900000000000006
38060,39.73,41.95,6.05,2.64,0.24,85.14,2.06,4.76,291.79,64.32,95095.33,"130.71,44.51",2013-5-26,6.05,3.3000000000000003,41.95,6.0,42.57,55.912499999999994,55.912499999999994
38070,6.31,6.69,1.95,0.75,0.15,80.12,-0.67,1.21,286.23,40.19,92154.35,"81.62,45.04",2013-5-26,1.95,0.9375,6.69,3.75,40.06,9.014285714285714,40.06
38080,2.15,2.43,1.29,0.4,0.14,81.2,0.29,-5.33,281.78,37.04,84410.0,"83.45,45.32",2013-5-26,1.29,0.5,2.43,3.5000000000000004,40.6,3.071428571428571,40.6
38090,12.8,13.66,4.83,2.77,0.16,77.0,2.51,-6.92,291.12,27.66,98616.16,"85.31,45.57",2013-5-26,4.83,3.4625,13.66,4.0,38.5,18.28571428571429,38.5
