,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
38100,10.77,11.12,1.55,0.48,0.15,76.15,-3.99,-2.85,287.71,35.05,96110.64,"87.17,45.8",2013-5-26,1.55,0.6,11.12,3.75,38.075,15.385714285714286,38.075
38110,9.99,10.39,1.6,0.54,0.15,73.7,0.89,-6.04,283.51,42.74,91912.75,"89.05,46.01",2013-5-26,1.6,0.675,10.39,3.75,36.85,14.271428571428572,36.85
38120,6.58,6.9,1.54,0.51,0.14,78.5,6.31,-5.09,278.1,54.16,84334.89,"90.94,46.2",2013-5-26,1.54,0.6375,6.9,3.5000000000000004,39.25,9.4,39.25
38130,43.75,45.04,5.31,1.03,0.21,83.25,-3.17,4.11,293.63,29.17,89137.59,"119.06,46.2",2013-5-26,5.31,1.2875,45.04,5.25,41.625,60.9375,60.9375
38140,29.98,30.81,4.77,1.69,0.2,80.09,-3.66,2.71,293.84,33.99,92470.34,"120.95,46.01",2013-5-26,4.77,2.1125,30.81,5.0,40.045,42.82857142857143,42.82857142857143
38150,38.79,41.08,10.03,5.26,0.26,80.17,-0.05,5.76,297.93,36.73,98783.95,"122.83,45.8",2013-5-26,10.03,6.574999999999999,41.08,6.5,40.085,54.7375,54.7375
38160,55.38,68.43,14.33,8.6,0.44,88.83,2.99,8.68,297.73,42.07,99313.42,"124.69,45.57",2013-5-26,14.33,10.75,59.215,11.0,44.415,75.475,75.475
38170,59.56,96.99,15.7,58.33,0.94,90.52,3.23,8.5,297.34,45.6,99077.19,"126.55,45.32",2013-5-26,15.7,72.9125,73.495,23.5,45.26,80.7,80.7
38180,45.13,51.91,8.11,4.42,0.35,92.57,4.16,6.52,295.95,53.57,97934.32,"128.38,45.04",2013-5-26,8.11,5.525,50.955,8.75,46.285,62.6625,62.6625
38190,39.98,41.76,7.0,3.01,0.24,87.42,4.04,5.44,293.62,58.81,95313.85,"130.21,44.74",2013-5-26,7.0,3.7624999999999997,41.76,6.0,43.71,56.224999999999994,56.224999999999994
38200,2.88,3.16,1.7,0.5,0.14,91.23,1.02,-3.86,274.53,56.34,75773.59,"80.66,45.02",2013-5-26,1.7,0.625,3.16,3.5000000000000004,45.615,4.114285714285714,45.615
38210,2.07,2.36,1.35,0.42,0.14,82.21,1.84,-7.02,276.86,45.74,79247.81,"83.05,45.39",2013-5-26,1.35,0.525,2.36,3.5000000000000004,41.105,2.957142857142857,41.105
38220,23.56,25.4,12.89,8.02,0.19,72.73,4.57,-8.15,288.57,31.61,95197.33,"84.9,45.65",2013-5-26,12.89,10.024999999999999,25.4,4.75,36.365,33.65714285714286,36.365
38230,16.16,16.5,1.54,0.44,0.15,77.02,-1.93,-0.69,288.5,32.67,96612.06,"86.77,45.89",2013-5-26,1.54,0.55,16.5,3.75,38.51,23.085714285714285,38.51
38240,10.5,10.9,1.63,0.56,0.15,74.81,0.28,-6.27,283.33,42.91,92000.08,"88.64,46.1",2013-5-26,1.63,0.7000000000000001,10.9,3.75,37.405,15.0,37.405
38250,7.55,7.92,1.69,0.69,0.15,77.3,4.9,-4.63,280.17,49.57,87180.16,"90.53,46.29",2013-5-26,1.69,0.8624999999999999,7.92,3.75,38.65,10.785714285714286,38.65
38260,41.6,42.97,5.62,0.98,0.21,82.74,-3.06,3.85,293.61,31.08,89532.73,"118.9,46.35",2013-5-26,5.62,1.225,42.97,5.25,41.37,58.25,58.25
38270,28.49,29.4,4.3,1.47,0.2,78.83,-3.69,3.09,294.04,33.37,93129.4,"120.79,46.16",2013-5-26,4.3,1.8375,29.4,5.0,39.415,40.699999999999996,40.699999999999996
38280,34.69,36.47,7.2,3.2,0.23,79.58,-0.59,4.27,297.2,35.42,97936.06,"122.67,45.96",2013-5-26,7.2,4.0,36.47,5.75,39.79,49.55714285714286,49.55714285714286
38290,53.83,64.84,14.13,8.12,0.41,87.23,2.72,8.31,297.77,41.58,99256.01,"124.54,45.73",2013-5-26,14.13,10.149999999999999,57.42,10.25,43.615,73.5375,73.5375
38300,60.83,98.94,16.15,72.87,1.0,90.67,3.33,8.6,297.35,44.52,98864.78,"126.4,45.47",2013-5-26,16.15,91.0875,74.47,25.0,45.335,82.2875,91.0875
38310,46.73,57.15,9.27,7.98,0.43,93.79,3.79,6.67,295.91,54.25,98300.94,"128.24,45.2",2013-5-26,9.27,9.975000000000001,53.575,10.75,46.895,64.6625,64.6625
38320,40.2,42.03,7.7,3.91,0.24,86.35,3.7,6.29,293.78,59.49,96509.98,"130.07,44.9",2013-5-26,7.7,4.8875,42.03,6.0,43.175,56.5,56.5
38330,2.11,2.41,1.43,0.55,0.14,78.57,1.58,-7.41,276.67,50.81,80594.31,"82.82,45.49",2013-5-26,1.43,0.6875,2.41,3.5000000000000004,39.285,3.0142857142857142,39.285
38340,7.31,7.85,3.66,1.99,0.15,77.36,5.61,-8.0,284.08,40.68,90380.12,"84.68,45.76",2013-5-26,3.66,2.4875,7.85,3.75,38.68,10.442857142857143,38.68
38350,20.01,20.35,1.52,0.4,0.15,76.28,-0.49,-0.03,289.46,29.77,97565.2,"86.55,46.0",2013-5-26,1.52,0.5,20.35,3.75,38.14,28.58571428571429,38.14
38360,11.27,11.66,1.65,0.54,0.15,75.56,0.23,-6.45,283.37,42.48,92328.02,"88.43,46.21",2013-5-26,1.65,0.675,11.66,3.75,37.78,16.1,37.78
38370,8.14,8.54,1.79,0.78,0.15,77.33,4.53,-4.7,279.78,50.75,87059.78,"90.32,46.41",2013-5-26,1.79,0.9750000000000001,8.54,3.75,38.665,11.62857142857143,38.665
38380,39.24,40.59,5.43,0.97,0.21,81.69,-2.92,3.0,293.25,32.79,89771.39,"118.92,46.48",2013-5-26,5.43,1.2125,40.59,5.25,40.845,55.300000000000004,55.300000000000004
38390,26.97,27.87,4.11,1.35,0.2,78.69,-4.01,1.99,293.74,33.69,92848.66,"120.82,46.29",2013-5-26,4.11,1.6875,27.87,5.0,39.345,38.528571428571425,39.345
38400,33.09,34.74,6.59,2.98,0.22,78.77,-0.45,3.64,297.19,35.04,98004.26,"122.7,46.09",2013-5-26,6.59,3.725,34.74,5.5,39.385,47.27142857142858,47.27142857142858
38410,52.22,63.51,13.38,7.64,0.41,86.88,2.75,8.04,297.79,41.42,99214.17,"124.58,45.86",2013-5-26,13.38,9.549999999999999,56.754999999999995,10.25,43.44,71.525,71.525
38420,60.24,100.54,16.24,68.55,1.0,90.3,3.37,8.59,297.58,43.48,98977.77,"126.44,45.6",2013-5-26,16.24,85.6875,75.27000000000001,25.0,45.15,81.55000000000001,85.6875
38430,46.92,58.73,9.34,9.12,0.45,90.55,4.05,6.91,296.11,54.14,98894.62,"128.28,45.33",2013-5-26,9.34,11.399999999999999,54.364999999999995,11.25,45.275,64.9,64.9
38440,40.08,42.14,7.61,4.06,0.24,83.76,3.93,6.45,293.36,61.87,96572.3,"130.12,45.03",2013-5-26,7.61,5.074999999999999,42.14,6.0,41.88,56.349999999999994,56.349999999999994
38450,2.25,2.59,1.48,0.6,0.14,76.7,3.07,-5.78,277.8,50.09,82328.95,"83.34,45.71",2013-5-26,1.48,0.75,2.59,3.5000000000000004,38.35,3.2142857142857144,38.35
38460,10.54,10.93,1.83,0.6,0.15,76.48,4.51,-6.99,287.45,33.85,95012.5,"85.2,45.96",2013-5-26,1.83,0.75,10.93,3.75,38.24,15.057142857142857,38.24
38470,8.96,9.32,1.61,0.39,0.15,74.87,-5.68,-1.81,286.37,36.68,95084.79,"87.08,46.19",2013-5-26,1.61,0.48750000000000004,9.32,3.75,37.435,12.8,37.435
38480,11.58,11.99,1.72,0.62,0.15,75.79,2.82,-5.77,283.44,41.65,92455.49,"88.96,46.4",2013-5-26,1.72,0.775,11.99,3.75,37.895,16.542857142857144,37.895
38490,5.3,5.6,1.43,0.38,0.14,83.26,6.03,-5.19,273.64,61.9,78996.97,"90.86,46.59",2013-5-26,1.43,0.475,5.6,3.5000000000000004,41.63,7.571428571428571,41.63
38500,28.83,29.72,4.38,1.45,0.2,78.51,-4.21,3.39,290.31,35.86,87592.7,"119.9,46.52",2013-5-26,4.38,1.8125,29.72,5.0,39.255,41.18571428571428,41.18571428571428
38510,28.56,29.75,5.16,2.32,0.2,77.43,-2.93,1.46,295.57,33.03,95975.91,"121.79,46.32",2013-5-26,5.16,2.9,29.75,5.0,38.715,40.8,40.8
38520,37.81,39.84,8.1,3.67,0.24,81.16,0.77,5.61,297.72,37.53,99101.48,"123.67,46.1",2013-5-26,8.1,4.5875,39.84,6.0,40.58,53.5125,53.5125
38530,56.26,88.55,14.62,25.62,0.78,90.01,3.71,8.23,297.38,42.37,98536.84,"125.54,45.86",2013-5-26,14.62,32.025,69.275,19.5,45.005,76.57499999999999,76.57499999999999
38540,52.52,84.01,15.47,39.76,0.89,94.78,3.33,8.69,295.24,50.79,96491.07,"127.4,45.6",2013-5-26,15.47,49.699999999999996,67.005,22.25,47.39,71.9,71.9
38550,40.03,41.87,6.59,1.97,0.23,87.34,7.31,6.38,292.39,58.5,92476.34,"129.24,45.31",2013-5-26,6.59,2.4625,41.87,5.75,43.67,56.2875,56.2875
38560,37.68,39.54,7.04,4.16,0.25,86.36,4.36,6.23,294.18,56.32,95685.41,"131.07,45.0",2013-5-26,7.04,5.2,39.54,6.25,43.18,53.35,53.35
38570,2.84,3.22,1.8,1.04,0.15,74.71,5.9,-5.54,277.89,58.82,84608.93,"83.86,45.91",2013-5-26,1.8,1.3,3.22,3.75,37.355,4.057142857142857,37.355
38580,11.96,12.36,1.67,0.64,0.15,77.76,3.09,-3.88,289.07,28.7,97095.39,"85.73,46.16",2013-5-26,1.67,0.8,12.36,3.75,38.88,17.08571428571429,38.88
38590,9.18,9.54,1.73,0.46,0.15,77.32,-2.42,-6.45,285.32,39.03,95396.68,"87.61,46.39",2013-5-26,1.73,0.5750000000000001,9.54,3.75,38.66,13.114285714285714,38.66
38600,11.12,11.53,1.8,0.64,0.15,76.41,3.37,-5.17,282.51,43.76,91294.23,"89.5,46.59",2013-5-26,1.8,0.8,11.53,3.75,38.205,15.885714285714284,38.205
38610,25.59,26.44,4.0,1.17,0.2,79.4,-3.38,3.3,290.96,35.38,88976.18,"120.12,46.63",2013-5-26,4.0,1.4625,26.44,5.0,39.7,36.55714285714286,39.7
38620,27.73,28.87,4.82,2.18,0.2,76.73,-2.46,1.08,295.08,33.88,95790.29,"122.01,46.43",2013-5-26,4.82,2.725,28.87,5.0,38.365,39.614285714285714,39.614285714285714
38630,36.71,38.68,7.65,3.47,0.24,81.02,1.09,5.26,297.7,37.11,99158.27,"123.89,46.21",2013-5-26,7.65,4.3375,38.68,6.0,40.51,52.1375,52.1375
38640,55.02,88.13,13.5,26.87,0.81,90.97,3.95,8.16,297.72,41.49,98830.98,"125.77,45.97",2013-5-26,13.5,33.5875,69.065,20.25,45.485,75.025,75.025
38650,50.6,79.36,14.53,30.69,0.79,95.1,4.34,8.42,296.24,47.55,97421.23,"127.63,45.7",2013-5-26,14.53,38.362500000000004,64.68,19.75,47.55,69.5,69.5
38660,38.64,40.04,6.59,2.05,0.23,87.1,5.67,5.2,294.28,53.73,94953.67,"129.47,45.41",2013-5-26,6.59,2.5625,40.04,5.75,43.55,54.55,54.55
38670,36.97,39.02,7.07,4.8,0.25,82.69,2.89,5.22,294.85,55.73,97179.45,"131.3,45.09",2013-5-26,7.07,6.0,39.02,6.25,41.345,52.4625,52.4625
38680,3.04,3.44,1.71,1.05,0.15,74.02,6.16,-3.88,280.52,54.47,88452.32,"84.01,46.07",2013-5-26,1.71,1.3125,3.44,3.75,37.01,4.342857142857143,37.01
38690,19.61,19.98,1.52,0.51,0.14,77.63,3.79,-3.64,287.07,30.14,94090.47,"85.88,46.32",2013-5-26,1.52,0.6375,19.98,3.5000000000000004,38.815,28.014285714285712,38.815
38700,12.64,13.01,1.77,0.55,0.15,78.81,-0.16,-8.07,284.73,39.08,94830.63,"87.77,46.54",2013-5-26,1.77,0.6875,13.01,3.75,39.405,18.057142857142857,39.405
38710,10.61,11.08,2.48,1.19,0.15,77.9,3.11,-4.46,281.25,45.95,90056.26,"89.67,46.74",2013-5-26,2.48,1.4874999999999998,11.08,3.75,38.95,15.157142857142857,38.95
38720,22.11,22.79,3.82,1.1,0.19,80.97,-3.69,2.03,292.32,33.31,91056.77,"120.52,46.72",2013-5-26,3.82,1.375,22.79,4.75,40.485,31.585714285714285,40.485
38730,27.17,28.35,4.55,2.1,0.2,76.4,-1.95,0.91,296.11,32.68,97263.69,"122.42,46.52",2013-5-26,4.55,2.625,28.35,5.0,38.2,38.81428571428572,38.81428571428572
38740,37.74,39.97,7.73,3.72,0.24,82.38,1.73,4.83,296.42,41.63,99210.46,"124.3,46.29",2013-5-26,7.73,4.65,39.97,6.0,41.19,53.425000000000004,53.425000000000004
38750,54.34,88.66,12.92,34.09,0.85,91.28,3.66,7.86,298.06,40.57,99245.03,"126.18,46.04",2013-5-26,12.92,42.612500000000004,69.33,21.25,45.64,74.17500000000001,74.17500000000001
38760,48.62,69.68,11.74,17.3,0.63,89.98,3.17,7.2,296.81,47.17,98514.04,"128.04,45.77",2013-5-26,11.74,21.625,59.84,15.75,44.99,67.025,67.025
38770,37.61,39.06,7.27,3.06,0.23,86.19,3.33,5.74,294.63,56.34,96714.48,"129.88,45.48",2013-5-26,7.27,3.825,39.06,5.75,43.095,53.2625,53.2625
38780,2.52,2.94,1.78,0.63,0.15,76.61,3.08,0.48,282.09,49.41,90877.17,"82.48,45.98",2013-5-26,1.78,0.7875,2.94,3.75,38.305,3.6,38.305
38790,2.79,3.22,1.93,0.73,0.14,74.35,6.62,-4.74,282.2,46.59,89082.09,"84.35,46.25",2013-5-26,1.93,0.9125,3.22,3.5000000000000004,37.175,3.9857142857142858,37.175
38800,7.69,8.08,1.62,0.48,0.15,74.85,1.52,-0.83,285.4,33.99,91716.19,"86.23,46.49",2013-5-26,1.62,0.6,8.08,3.75,37.425,10.985714285714286,37.425
38810,14.24,14.63,1.84,0.59,0.15,79.2,3.04,-7.27,283.99,39.44,93891.21,"88.12,46.71",2013-5-26,1.84,0.7374999999999999,14.63,3.75,39.6,20.342857142857145,39.6
38820,8.35,8.73,1.82,0.74,0.15,80.53,4.32,-4.12,276.22,59.48,83697.62,"90.02,46.91",2013-5-26,1.82,0.925,8.73,3.75,40.265,11.928571428571429,40.265
38830,21.88,22.57,3.76,1.18,0.19,80.75,-3.44,0.97,292.45,34.34,91808.97,"120.93,46.82",2013-5-26,3.76,1.4749999999999999,22.57,4.75,40.375,31.257142857142856,40.375
38840,27.41,28.79,5.72,3.01,0.21,76.15,-0.95,0.98,296.7,31.75,98185.7,"122.83,46.61",2013-5-26,5.72,3.7624999999999997,28.79,5.25,38.075,39.15714285714286,39.15714285714286
38850,42.08,52.91,13.06,12.03,0.35,79.54,2.29,5.58,297.75,38.11,99257.35,"124.72,46.38",2013-5-26,13.06,15.0375,51.455,8.75,39.77,58.849999999999994,58.849999999999994
38860,55.53,99.66,17.58,38.36,0.87,87.93,3.82,7.99,298.1,40.52,99287.05,"126.59,46.12",2013-5-26,17.58,47.95,74.83,21.75,43.965,75.6625,75.6625
38870,46.18,57.95,9.87,8.72,0.43,90.71,3.11,7.14,296.52,49.57,98816.05,"128.45,45.84",2013-5-26,9.87,10.9,53.975,10.75,45.355,63.975,63.975
38880,37.58,39.23,7.21,3.5,0.24,84.08,2.19,5.21,292.61,64.38,95412.12,"130.29,45.54",2013-5-26,7.21,4.375,39.23,6.0,42.04,53.224999999999994,53.224999999999994
38890,34.95,36.73,4.8,1.5,0.22,76.23,1.27,13.04,286.37,83.08,100594.45,"132.67,45.12",2013-5-26,4.8,1.875,36.73,5.5,38.115,49.92857142857143,49.92857142857143
38900,2.88,3.33,1.83,0.63,0.14,73.34,4.69,-7.32,275.67,67.73,81781.67,"84.12,46.35",2013-5-26,1.83,0.7875,3.33,3.5000000000000004,36.67,4.114285714285714,36.67
38910,4.83,5.24,1.75,0.63,0.14,76.35,3.9,-2.41,283.73,34.66,89836.15,"86.0,46.6",2013-5-26,1.75,0.7875,5.24,3.5000000000000004,38.175,6.9,38.175
38920,16.35,16.73,1.9,0.52,0.15,80.23,3.33,-7.29,284.66,37.86,94901.62,"87.9,46.82",2013-5-26,1.9,0.65,16.73,3.75,40.115,23.35714285714286,40.115
38930,9.36,9.78,2.0,0.92,0.15,81.72,3.09,-2.22,278.21,53.2,86329.5,"89.8,47.02",2013-5-26,2.0,1.1500000000000001,9.78,3.75,40.86,13.37142857142857,40.86
38940,20.8,21.5,3.62,1.13,0.19,80.28,-3.01,1.37,290.6,36.78,89685.41,"120.77,46.97",2013-5-26,3.62,1.4124999999999999,21.5,4.75,40.14,29.714285714285715,40.14
38950,24.8,25.99,4.5,2.32,0.2,76.64,-1.55,0.3,295.98,31.4,97472.99,"122.67,46.76",2013-5-26,4.5,2.9,25.99,5.0,38.32,35.42857142857143,38.32
38960,34.44,39.99,7.37,4.73,0.27,80.09,2.07,4.35,297.51,37.01,99117.3,"124.56,46.53",2013-5-26,7.37,5.9125000000000005,39.99,6.75,40.045,49.199999999999996,49.199999999999996
38970,51.53,86.05,12.95,28.16,0.78,90.16,3.89,7.51,298.27,39.73,99347.59,"126.44,46.28",2013-5-26,12.95,35.2,68.025,19.5,45.08,70.6625,70.6625
38980,46.7,61.76,10.67,11.72,0.49,88.43,3.61,6.08,297.47,45.49,99501.94,"128.3,46.0",2013-5-26,10.67,14.65,55.879999999999995,12.25,44.215,64.625,64.625
38990,37.03,38.56,7.12,3.12,0.24,85.8,2.07,5.92,294.09,57.6,96352.44,"130.15,45.7",2013-5-26,7.12,3.9000000000000004,38.56,6.0,42.9,52.5375,52.5375
39000,34.01,36.03,5.14,2.4,0.23,79.52,-1.42,5.26,291.92,68.26,99823.4,"131.99,45.38",2013-5-26,5.14,3.0,36.03,5.75,39.76,48.58571428571428,48.58571428571428
39010,3.07,3.59,2.04,0.99,0.15,72.71,2.44,-1.81,287.09,41.02,97126.98,"83.33,46.38",2013-5-26,2.04,1.2375,3.59,3.75,36.355,4.385714285714285,36.355
39020,2.16,2.49,1.63,0.29,0.14,78.6,3.39,-10.27,276.13,55.34,83157.64,"85.21,46.63",2013-5-26,1.63,0.3625,2.49,3.5000000000000004,39.3,3.085714285714286,39.3
39030,10.72,11.06,1.66,0.27,0.15,81.31,2.76,-8.37,283.74,39.14,93149.24,"87.11,46.87",2013-5-26,1.66,0.3375,11.06,3.75,40.655,15.314285714285715,40.655
39040,11.95,12.38,1.94,0.64,0.15,76.88,4.64,-4.5,282.76,42.67,92494.63,"89.01,47.08",2013-5-26,1.94,0.8,12.38,3.75,38.44,17.07142857142857,38.44
39050,27.05,27.91,3.78,1.3,0.19,77.82,-5.3,3.75,288.87,39.64,86887.37,"120.03,47.17",2013-5-26,3.78,1.625,27.91,4.75,38.91,38.642857142857146,38.91
39060,21.02,21.95,3.78,1.63,0.19,78.38,-2.91,0.29,294.14,33.29,95069.12,"121.94,46.97",2013-5-26,3.78,2.0374999999999996,21.95,4.75,39.19,30.02857142857143,39.19
39070,28.85,30.56,5.9,4.19,0.21,75.86,0.39,1.81,297.29,33.61,99067.15,"123.84,46.75",2013-5-26,5.9,5.237500000000001,30.56,5.25,37.93,41.214285714285715,41.214285714285715
39080,45.25,68.8,14.06,18.15,0.6,83.25,3.69,6.23,297.7,39.55,98874.41,"125.73,46.51",2013-5-26,14.06,22.6875,59.4,15.0,41.625,62.8125,62.8125
39090,51.74,83.6,15.25,28.94,0.75,90.28,3.61,7.01,297.47,43.31,98947.33,"127.6,46.24",2013-5-26,15.25,36.175000000000004,66.8,18.75,45.14,70.92500000000001,70.92500000000001
39100,39.97,41.36,8.01,2.53,0.25,91.97,5.84,5.29,296.85,48.14,98844.45,"129.46,45.95",2013-5-26,8.01,3.1624999999999996,41.36,6.25,45.985,56.2125,56.2125
39110,37.4,39.42,8.33,5.95,0.25,82.55,3.62,5.93,294.42,56.35,97232.38,"131.3,45.64",2013-5-26,8.33,7.4375,39.42,6.25,41.275,53.0,53.0
39120,3.55,4.08,1.92,0.75,0.16,74.44,4.14,-1.61,286.76,40.54,96598.02,"82.73,46.43",2013-5-26,1.92,0.9375,4.08,4.0,37.22,5.071428571428571,37.22
39130,2.55,3.01,1.94,0.55,0.15,77.42,3.41,-8.88,272.65,79.39,80740.16,"84.61,46.69",2013-5-26,1.94,0.6875,3.01,3.75,38.71,3.642857142857143,38.71
39140,3.93,4.32,1.61,0.32,0.15,80.8,3.19,-4.12,280.5,41.31,86822.77,"86.5,46.93",2013-5-26,1.61,0.4,4.32,3.75,40.4,5.614285714285715,40.4
39150,13.98,14.42,2.16,0.72,0.16,78.25,5.4,-5.6,283.74,40.33,93981.26,"88.41,47.15",2013-5-26,2.16,0.8999999999999999,14.42,4.0,39.125,19.97142857142857,39.125
39160,4.68,4.92,1.43,0.36,0.14,86.32,7.37,-0.14,266.07,88.94,71338.83,"90.32,47.34",2013-5-26,1.43,0.44999999999999996,4.92,3.5000000000000004,43.16,6.685714285714285,43.16
39170,19.69,20.43,3.59,1.28,0.19,78.49,-3.07,0.83,291.52,37.62,92151.66,"121.21,47.19",2013-5-26,3.59,1.6,20.43,4.75,39.245,28.12857142857143,39.245
39180,23.61,24.92,4.43,2.72,0.2,75.64,-1.17,-0.41,296.51,30.43,98572.25,"123.12,46.97",2013-5-26,4.43,3.4000000000000004,24.92,5.0,37.82,33.72857142857143,37.82
39190,43.91,59.68,31.13,41.26,0.42,59.91,2.49,4.06,297.56,36.0,99012.57,"125.01,46.74",2013-5-26,31.13,51.574999999999996,54.84,10.5,29.955,61.137499999999996,61.137499999999996
39200,51.22,88.83,16.5,29.2,0.76,86.09,4.26,7.36,297.98,39.7,98924.59,"126.89,46.48",2013-5-26,16.5,36.5,69.41499999999999,19.0,43.045,70.275,70.275
39210,43.78,50.58,9.31,5.51,0.32,87.3,2.93,5.63,295.25,52.25,98123.8,"128.76,46.2",2013-5-26,9.31,6.887499999999999,50.29,8.0,43.65,60.975,60.975
39220,36.32,38.2,7.39,3.75,0.24,83.27,3.82,5.46,297.06,48.27,99194.36,"130.61,45.9",2013-5-26,7.39,4.6875,38.2,6.0,41.635,51.65,51.65
39230,34.39,36.33,4.39,1.76,0.22,75.65,-1.05,9.12,288.17,78.76,100185.55,"132.45,45.57",2013-5-26,4.39,2.2,36.33,5.5,37.825,49.12857142857143,49.12857142857143
39240,2.76,3.44,2.34,0.8,0.16,74.97,-4.46,0.02,283.34,49.2,94074.05,"84.01,46.74",2013-5-26,2.34,1.0,3.44,4.0,37.485,3.9428571428571426,37.485
39250,2.12,2.52,1.68,0.3,0.14,80.38,3.7,-5.81,272.92,54.02,77833.04,"85.9,46.99",2013-5-26,1.68,0.375,2.52,3.5000000000000004,40.19,3.028571428571429,40.19
39260,13.22,13.62,2.24,0.61,0.16,79.37,5.65,-6.46,284.87,37.42,95497.19,"87.8,47.21",2013-5-26,2.24,0.7625,13.62,4.0,39.685,18.885714285714286,39.685
39270,6.94,7.28,1.54,0.48,0.15,85.66,5.14,-1.62,271.13,75.99,77631.96,"89.72,47.41",2013-5-26,1.54,0.6,7.28,3.75,42.83,9.914285714285715,42.83
39280,25.8,26.78,4.24,1.58,0.19,77.46,-4.58,2.49,289.49,41.49,88516.73,"119.9,47.45",2013-5-26,4.24,1.975,26.78,4.75,38.73,36.85714285714286,38.73
39290,18.43,19.2,3.46,1.49,0.19,78.89,-2.41,-0.96,291.6,36.91,92563.7,"121.81,47.25",2013-5-26,3.46,1.8625,19.2,4.75,39.445,26.32857142857143,39.445
39300,25.42,27.41,6.97,6.16,0.21,72.3,-0.32,0.13,296.78,31.37,99038.29,"123.72,47.04",2013-5-26,6.97,7.7,27.41,5.25,36.15,36.31428571428572,36.31428571428572
39310,37.63,50.19,12.44,16.23,0.4,78.33,2.97,5.04,297.24,37.77,98536.3,"125.61,46.79",2013-5-26,12.44,20.2875,50.095,10.0,39.165,53.2875,53.2875
39320,50.76,79.11,15.48,25.95,0.7,86.42,3.71,6.97,297.13,41.58,98161.62,"127.49,46.53",2013-5-26,15.48,32.4375,64.555,17.5,43.21,69.69999999999999,69.69999999999999
39330,41.68,43.93,8.68,3.67,0.27,87.52,4.96,6.28,296.37,50.76,99766.25,"129.36,46.24",2013-5-26,8.68,4.5875,43.93,6.75,43.76,58.35,58.35
39340,37.15,39.29,9.29,7.52,0.25,80.3,2.95,4.9,295.51,54.99,98672.14,"131.21,45.93",2013-5-26,9.29,9.399999999999999,39.29,6.25,40.15,52.6875,52.6875
39350,34.97,37.12,5.18,2.2,0.23,83.03,1.7,8.45,289.98,69.3,100527.52,"133.05,45.6",2013-5-26,5.18,2.75,37.12,5.75,41.515,49.957142857142856,49.957142857142856
39360,2.52,3.03,2.14,0.45,0.16,80.34,-0.57,-5.61,278.62,60.35,88662.44,"84.35,46.92",2013-5-26,2.14,0.5625,3.03,4.0,40.17,3.6,40.17
39370,4.92,5.26,1.73,0.25,0.15,82.56,9.6,-7.79,277.1,53.1,86362.31,"86.44,47.19",2013-5-26,1.73,0.3125,5.26,3.75,41.28,7.0285714285714285,41.28
39380,13.44,13.9,2.4,0.7,0.16,77.54,6.97,-4.54,283.0,42.28,93471.01,"88.35,47.4",2013-5-26,2.4,0.875,13.9,4.0,38.77,19.2,38.77
39390,4.74,5.04,1.42,0.26,0.14,90.25,8.55,1.27,266.72,84.5,71832.3,"90.27,47.6",2013-5-26,1.42,0.325,5.04,3.5000000000000004,45.125,6.771428571428572,45.125
39400,25.79,26.86,4.14,1.51,0.19,78.23,-4.54,3.07,290.28,40.92,89609.87,"119.54,47.62",2013-5-26,4.14,1.8875,26.86,4.75,39.115,36.84285714285714,39.115
39410,17.27,17.97,3.37,1.49,0.18,78.23,-3.23,0.57,291.14,38.14,92414.11,"121.46,47.43",2013-5-26,3.37,1.8625,17.97,4.5,39.115,24.67142857142857,39.115
39420,22.27,23.84,5.4,4.31,0.2,72.58,-1.12,-1.24,296.37,30.2,98832.48,"123.37,47.21",2013-5-26,5.4,5.387499999999999,23.84,5.0,36.29,31.814285714285713,36.29
39430,33.4,42.13,15.33,19.44,0.3,72.13,2.71,3.71,297.52,34.45,98778.46,"125.27,46.97",2013-5-26,15.33,24.3,42.13,7.5,36.065,47.714285714285715,47.714285714285715
39440,47.81,74.33,14.88,23.79,0.66,83.0,4.13,6.86,297.89,39.27,98857.98,"127.16,46.71",2013-5-26,14.88,29.737499999999997,62.165,16.5,41.5,66.0125,66.0125
39450,42.97,46.32,9.74,4.01,0.29,89.3,5.2,5.95,294.97,50.66,96648.34,"129.03,46.43",2013-5-26,9.74,5.012499999999999,46.32,7.249999999999999,44.65,59.9625,59.9625
39460,37.27,39.26,8.71,4.98,0.25,82.71,2.57,3.83,295.19,53.81,97719.51,"130.89,46.12",2013-5-26,8.71,6.2250000000000005,39.26,6.25,41.355,52.837500000000006,52.837500000000006
