,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
39470,34.53,36.65,4.87,1.79,0.22,79.12,-0.11,8.93,289.19,74.05,100227.72,"132.73,45.79",2013-5-26,4.87,2.2375,36.65,5.5,39.56,49.32857142857143,49.32857142857143
39480,3.39,3.79,1.82,0.26,0.15,80.31,8.52,-5.67,275.77,58.84,85491.84,"86.02,47.27",2013-5-26,1.82,0.325,3.79,3.75,40.155,4.842857142857143,40.155
39490,14.95,15.41,2.59,0.71,0.16,78.36,7.33,-5.32,284.24,39.28,95338.04,"87.93,47.49",2013-5-26,2.59,0.8875,15.41,4.0,39.18,21.357142857142858,39.18
39500,4.92,5.17,1.62,0.36,0.14,86.89,6.9,1.78,267.43,87.23,73092.12,"89.86,47.69",2013-5-26,1.62,0.44999999999999996,5.17,3.5000000000000004,43.445,7.0285714285714285,43.445
39510,11.81,12.65,1.91,0.92,0.17,66.74,-4.01,-3.72,290.44,42.69,93619.87,"117.24,47.94",2013-5-26,1.91,1.1500000000000001,12.65,4.25,33.37,16.871428571428574,33.37
39520,22.84,23.79,3.78,1.59,0.19,76.94,-4.47,2.84,288.09,44.33,87477.87,"120.14,47.69",2013-5-26,3.78,1.9875,23.79,4.75,38.47,32.628571428571426,38.47
39530,14.66,15.35,2.73,1.75,0.17,75.02,-2.25,-1.09,291.82,34.81,93860.38,"122.07,47.49",2013-5-26,2.73,2.1875,15.35,4.25,37.51,20.942857142857143,37.51
39540,23.81,25.44,6.04,5.05,0.2,72.42,0.01,-0.56,296.81,29.53,99042.2,"123.98,47.27",2013-5-26,6.04,6.3125,25.44,5.0,36.21,34.01428571428571,36.21
39550,33.4,42.19,9.46,10.43,0.32,79.54,3.45,4.68,296.97,36.44,97957.5,"125.88,47.03",2013-5-26,9.46,13.0375,42.19,8.0,39.77,47.714285714285715,47.714285714285715
39560,47.0,63.07,12.99,15.34,0.49,83.52,3.25,6.61,296.88,42.9,98473.59,"127.76,46.76",2013-5-26,12.99,19.175,56.535,12.25,41.76,65.0,65.0
39570,40.97,42.73,8.89,3.77,0.26,86.71,5.54,6.33,295.96,49.76,99136.48,"129.63,46.47",2013-5-26,8.89,4.7125,42.73,6.5,43.355,57.4625,57.4625
39580,36.22,38.39,7.27,4.48,0.25,79.82,0.38,5.24,293.37,62.34,97667.29,"131.49,46.15",2013-5-26,7.27,5.6000000000000005,38.39,6.25,39.91,51.525,51.525
39590,34.27,36.46,4.9,1.98,0.23,80.81,1.5,8.92,291.17,66.86,100616.19,"133.33,45.82",2013-5-26,4.9,2.475,36.46,5.75,40.405,48.95714285714286,48.95714285714286
39600,9.69,10.07,2.26,0.33,0.15,80.45,11.24,-6.24,280.81,46.28,91650.26,"86.75,47.49",2013-5-26,2.26,0.41250000000000003,10.07,3.75,40.225,13.842857142857142,40.225
39610,9.83,10.28,2.26,0.76,0.16,76.64,5.48,-0.1,276.78,61.98,85792.36,"88.67,47.7",2013-5-26,2.26,0.95,10.28,4.0,38.32,14.042857142857143,38.32
39620,9.62,10.49,1.53,0.7,0.17,64.18,-4.44,-3.58,287.43,54.15,92551.32,"116.1,48.16",2013-5-26,1.53,0.875,10.49,4.25,32.09,13.742857142857142,32.09
39630,20.4,21.8,4.81,1.37,0.2,73.01,-3.65,-0.13,290.79,44.45,92217.69,"118.62,47.96",2013-5-26,4.81,1.7125000000000001,21.8,5.0,36.505,29.142857142857142,36.505
39640,18.96,19.89,3.55,1.71,0.18,75.21,-4.19,2.63,286.99,46.12,86955.94,"120.56,47.78",2013-5-26,3.55,2.1375,19.89,4.5,37.605,27.08571428571429,37.605
39650,13.88,14.63,2.45,1.87,0.17,70.62,-2.53,-2.12,293.45,30.79,96393.96,"122.48,47.58",2013-5-26,2.45,2.3375000000000004,14.63,4.25,35.31,19.82857142857143,35.31
39660,23.13,24.34,4.18,2.87,0.2,74.75,0.77,0.27,296.95,29.17,98966.12,"124.39,47.35",2013-5-26,4.18,3.5875000000000004,24.34,5.0,37.375,33.042857142857144,37.375
39670,33.1,41.67,8.33,8.45,0.32,80.02,3.43,4.75,297.75,35.69,98869.72,"126.29,47.1",2013-5-26,8.33,10.5625,41.67,8.0,40.01,47.28571428571429,47.28571428571429
39680,44.71,54.14,11.94,8.68,0.37,84.99,2.6,6.49,295.84,47.24,97835.7,"128.18,46.83",2013-5-26,11.94,10.85,52.07,9.25,42.495,62.1375,62.1375
39690,39.71,41.63,8.2,3.71,0.26,83.08,3.31,6.0,295.89,50.59,99426.3,"130.05,46.53",2013-5-26,8.2,4.6375,41.63,6.5,41.54,55.8875,55.8875
39700,35.09,36.79,6.66,3.42,0.24,81.19,2.58,6.3,292.55,65.02,97299.81,"131.91,46.22",2013-5-26,6.66,4.275,36.79,6.0,40.595,50.112500000000004,50.112500000000004
39710,2.36,3.0,1.6,0.45,0.16,81.35,-1.85,-7.11,273.57,72.57,81676.43,"83.1,47.15",2013-5-26,1.6,0.5625,3.0,4.0,40.675,3.3714285714285714,40.675
39720,17.06,17.51,2.78,0.49,0.16,79.0,8.68,-5.39,283.66,40.39,95036.11,"87.49,47.71",2013-5-26,2.78,0.6125,17.51,4.0,39.5,24.37142857142857,39.5
39730,5.69,6.08,1.81,0.45,0.15,84.31,6.25,4.08,268.7,89.78,75101.95,"89.41,47.91",2013-5-26,1.81,0.5625,6.08,3.75,42.155,8.12857142857143,42.155
39740,11.23,12.13,1.89,1.02,0.17,64.88,-3.76,-4.18,289.92,44.96,93786.73,"117.48,48.19",2013-5-26,1.89,1.275,12.13,4.25,32.44,16.042857142857144,32.44
39750,22.7,23.94,4.57,2.03,0.2,75.93,-3.72,2.86,290.92,41.21,91563.81,"119.42,48.02",2013-5-26,4.57,2.5374999999999996,23.94,5.0,37.965,32.42857142857143,37.965
39760,12.99,13.62,2.59,1.65,0.17,74.56,-3.21,0.2,288.52,39.47,90029.61,"121.36,47.83",2013-5-26,2.59,2.0625,13.62,4.25,37.28,18.557142857142857,37.28
39770,14.94,15.72,2.43,1.86,0.17,68.87,-1.04,-3.9,294.72,30.35,98339.43,"123.28,47.62",2013-5-26,2.43,2.325,15.72,4.25,34.435,21.34285714285714,34.435
39780,25.55,28.17,7.27,6.49,0.22,74.04,2.07,1.48,297.35,30.3,98900.2,"125.19,47.39",2013-5-26,7.27,8.1125,28.17,5.5,37.02,36.5,37.02
39790,36.42,44.9,9.61,9.19,0.36,79.51,2.71,4.97,297.15,40.12,98764.98,"127.09,47.13",2013-5-26,9.61,11.487499999999999,44.9,9.0,39.755,51.775000000000006,51.775000000000006
39800,42.7,45.62,10.69,4.21,0.29,89.32,4.76,5.59,293.4,53.65,94420.45,"128.97,46.84",2013-5-26,10.69,5.2625,45.62,7.249999999999999,44.66,59.625,59.625
39810,37.87,39.52,8.05,3.41,0.25,85.56,3.69,5.53,294.14,56.76,97094.27,"130.84,46.54",2013-5-26,8.05,4.2625,39.52,6.25,42.78,53.5875,53.5875
39820,33.71,35.63,4.69,1.89,0.22,77.75,-1.32,8.43,290.61,72.29,99589.92,"132.69,46.21",2013-5-26,4.69,2.3625,35.63,5.5,38.875,48.15714285714286,48.15714285714286
39830,18.75,19.32,2.9,0.36,0.16,79.78,11.93,-2.86,282.53,43.66,94356.23,"86.49,47.73",2013-5-26,2.9,0.44999999999999996,19.32,4.0,39.89,26.785714285714285,39.89
39840,5.24,5.61,2.44,0.46,0.15,85.51,5.89,-0.41,271.52,74.67,77901.35,"88.42,47.94",2013-5-26,2.44,0.5750000000000001,5.61,3.75,42.755,7.485714285714286,42.755
39850,10.98,11.95,1.84,1.01,0.17,62.35,-4.41,-4.74,287.82,53.19,93253.88,"116.92,48.36",2013-5-26,1.84,1.2625,11.95,4.25,31.175,15.685714285714287,31.175
39860,18.62,19.95,4.27,1.59,0.19,69.28,-3.28,-0.12,289.99,46.42,92134.73,"118.87,48.2",2013-5-26,4.27,1.9875,19.95,4.75,34.64,26.6,34.64
39870,14.72,15.61,3.2,1.94,0.17,72.49,-3.67,2.13,286.89,44.99,87612.98,"120.81,48.02",2013-5-26,3.2,2.425,15.61,4.25,36.245,21.02857142857143,36.245
39880,14.1,14.86,3.13,2.34,0.18,67.9,-2.27,-2.9,292.86,33.36,96934.73,"122.74,47.82",2013-5-26,3.13,2.925,14.86,4.5,33.95,20.142857142857142,33.95
39890,21.37,22.5,3.47,2.28,0.19,73.38,1.02,-0.66,296.49,29.58,98797.83,"124.66,47.59",2013-5-26,3.47,2.8499999999999996,22.5,4.75,36.69,30.528571428571432,36.69
39900,29.05,33.3,6.66,5.23,0.27,77.7,2.17,3.69,297.11,36.35,98545.8,"126.56,47.33",2013-5-26,6.66,6.5375000000000005,33.3,6.75,38.85,41.5,41.5
39910,40.65,44.25,10.84,5.08,0.3,86.71,2.84,5.32,294.18,51.43,96233.74,"128.45,47.06",2013-5-26,10.84,6.35,44.25,7.5,43.355,57.0625,57.0625
39920,38.07,40.15,9.45,5.36,0.27,81.03,2.82,5.97,295.89,52.21,99689.77,"130.33,46.76",2013-5-26,9.45,6.7,40.15,6.75,40.515,53.8375,53.8375
39930,34.17,36.19,6.57,3.46,0.24,78.12,1.38,7.38,294.36,60.24,99995.96,"132.19,46.44",2013-5-26,6.57,4.325,36.19,6.0,39.06,48.81428571428572,48.81428571428572
39940,7.61,8.19,3.19,0.36,0.16,78.39,10.83,-2.5,282.67,43.91,95084.97,"85.88,47.79",2013-5-26,3.19,0.44999999999999996,8.19,4.0,39.195,10.871428571428572,39.195
39950,7.42,7.88,2.78,0.51,0.16,81.24,5.77,-4.56,275.45,63.0,84114.83,"87.81,48.01",2013-5-26,2.78,0.6375,7.88,4.0,40.62,10.6,40.62
39960,11.5,12.64,2.69,1.51,0.18,61.9,-4.87,-4.47,287.32,58.21,93606.69,"116.75,48.51",2013-5-26,2.69,1.8875,12.64,4.5,30.95,16.42857142857143,30.95
39970,16.22,17.48,3.76,1.53,0.18,66.88,-4.11,-1.42,289.41,48.35,92550.1,"118.7,48.35",2013-5-26,3.76,1.9125,17.48,4.5,33.44,23.17142857142857,33.44
39980,16.29,17.26,3.41,2.12,0.18,72.0,-4.24,2.74,287.56,44.6,88721.98,"120.64,48.17",2013-5-26,3.41,2.6500000000000004,17.26,4.5,36.0,23.271428571428572,36.0
39990,14.08,14.77,3.49,2.31,0.18,68.92,-1.77,-2.4,291.38,36.93,95801.58,"122.58,47.97",2013-5-26,3.49,2.8875,14.77,4.5,34.46,20.114285714285714,34.46
40000,18.72,19.69,2.98,2.17,0.19,70.31,0.55,-2.22,295.64,32.96,98926.18,"124.5,47.74",2013-5-26,2.98,2.7125,19.69,4.75,35.155,26.74285714285714,35.155
40010,25.65,27.69,5.71,4.1,0.23,75.52,2.03,2.67,296.68,35.38,98153.17,"126.41,47.49",2013-5-26,5.71,5.125,27.69,5.75,37.76,36.64285714285714,37.76
40020,37.25,39.29,10.07,4.72,0.27,83.78,1.55,4.8,293.99,51.65,96457.22,"128.31,47.22",2013-5-26,10.07,5.8999999999999995,39.29,6.75,41.89,52.8125,52.8125
40030,35.88,37.94,9.75,6.22,0.27,78.55,2.7,4.1,296.01,48.94,100088.09,"130.19,46.92",2013-5-26,9.75,7.7749999999999995,37.94,6.75,39.275,51.1,51.1
40040,34.57,36.64,7.32,3.97,0.24,78.87,2.23,5.84,295.84,54.02,100315.48,"132.05,46.6",2013-5-26,7.32,4.9625,36.64,6.0,39.435,49.385714285714286,49.385714285714286
40050,33.01,34.86,4.61,1.66,0.22,82.73,2.24,7.21,290.76,71.33,100571.65,"133.9,46.26",2013-5-26,4.61,2.0749999999999997,34.86,5.5,41.365,47.15714285714286,47.15714285714286
40060,7.36,7.88,3.09,0.56,0.16,82.2,7.27,-1.94,277.04,58.31,86860.85,"87.39,48.1",2013-5-26,3.09,0.7000000000000001,7.88,4.0,41.1,10.514285714285714,41.1
40070,11.55,12.75,2.58,1.5,0.18,62.44,-4.83,-4.31,286.89,60.88,93511.76,"116.57,48.65",2013-5-26,2.58,1.875,12.75,4.5,31.22,16.5,31.22
40080,14.61,15.84,3.32,1.49,0.18,65.16,-4.49,-1.92,288.87,49.1,92439.66,"118.53,48.5",2013-5-26,3.32,1.8625,15.84,4.5,32.58,20.87142857142857,32.58
40090,17.43,18.46,3.7,2.31,0.18,71.65,-4.24,2.92,288.58,43.27,90399.16,"120.48,48.32",2013-5-26,3.7,2.8875,18.46,4.5,35.825,24.9,35.825
40100,14.05,14.75,3.22,2.02,0.18,67.14,-1.88,-2.13,290.71,39.57,95545.54,"122.42,48.12",2013-5-26,3.22,2.525,14.75,4.5,33.57,20.071428571428573,33.57
40110,16.07,16.9,2.64,2.22,0.18,68.07,-0.03,-3.57,294.73,35.39,98869.1,"124.34,47.89",2013-5-26,2.64,2.7750000000000004,16.9,4.5,34.035,22.95714285714286,34.035
40120,22.23,23.58,4.74,3.29,0.21,74.21,1.83,1.31,295.98,34.09,97536.57,"126.26,47.64",2013-5-26,4.74,4.1125,23.58,5.25,37.105,31.75714285714286,37.105
40130,32.45,34.01,8.84,4.2,0.26,82.31,0.95,4.7,294.13,49.6,96381.79,"128.16,47.37",2013-5-26,8.84,5.25,34.01,6.5,41.155,46.35714285714286,46.35714285714286
40140,32.14,33.59,8.56,4.26,0.25,81.49,3.19,3.06,295.42,48.45,98731.85,"130.04,47.08",2013-5-26,8.56,5.324999999999999,33.59,6.25,40.745,45.91428571428572,45.91428571428572
40150,34.72,36.82,8.05,4.6,0.25,78.24,2.54,4.6,295.73,54.73,100210.05,"131.91,46.76",2013-5-26,8.05,5.75,36.82,6.25,39.12,49.6,49.6
40160,33.16,34.76,5.19,2.25,0.23,82.16,1.78,6.83,291.54,67.21,100210.17,"133.77,46.42",2013-5-26,5.19,2.8125,34.76,5.75,41.08,47.37142857142857,47.37142857142857
40170,6.03,6.57,3.16,0.59,0.16,84.11,5.77,-0.33,276.67,60.31,86303.16,"87.36,48.23",2013-5-26,3.16,0.7374999999999999,6.57,4.0,42.055,8.614285714285716,42.055
40180,12.45,13.74,2.68,1.62,0.18,62.34,-4.73,-4.49,287.07,61.97,93894.09,"116.79,48.77",2013-5-26,2.68,2.0250000000000004,13.74,4.5,31.17,17.785714285714285,31.17
40190,14.47,15.77,3.78,2.07,0.18,64.04,-4.18,-2.02,288.44,50.96,92701.41,"118.75,48.61",2013-5-26,3.78,2.5875,15.77,4.5,32.02,20.671428571428574,32.02
40200,15.79,16.71,3.1,1.89,0.17,70.62,-4.09,2.43,287.72,43.7,89898.34,"120.7,48.43",2013-5-26,3.1,2.3625,16.71,4.25,35.31,22.557142857142857,35.31
40210,14.04,14.67,3.3,1.96,0.17,68.63,-1.71,-2.83,290.07,41.61,95035.38,"122.64,48.23",2013-5-26,3.3,2.45,14.67,4.25,34.315,20.057142857142857,34.315
40220,15.27,15.98,2.05,1.98,0.18,67.3,0.06,-3.54,294.42,35.6,98634.83,"124.57,48.0",2013-5-26,2.05,2.475,15.98,4.5,33.65,21.814285714285713,33.65
40230,19.07,20.12,3.7,2.78,0.2,71.87,1.58,1.04,295.98,33.45,97955.86,"126.49,47.75",2013-5-26,3.7,3.4749999999999996,20.12,5.0,35.935,27.242857142857144,35.935
40240,29.58,30.94,8.19,3.61,0.24,82.94,2.09,5.42,293.3,50.66,95106.61,"128.39,47.47",2013-5-26,8.19,4.5125,30.94,6.0,41.47,42.25714285714285,42.25714285714285
40250,30.38,32.18,8.55,6.76,0.25,74.83,2.91,3.71,295.54,47.82,99657.0,"130.28,47.17",2013-5-26,8.55,8.45,32.18,6.25,37.415,43.4,43.4
40260,33.8,35.86,6.95,3.44,0.24,77.47,1.36,4.99,294.92,58.07,100187.4,"132.15,46.85",2013-5-26,6.95,4.3,35.86,6.0,38.735,48.285714285714285,48.285714285714285
40270,5.41,6.02,4.37,0.3,0.16,79.62,9.16,-2.43,283.85,38.1,96662.67,"85.59,48.15",2013-5-26,4.37,0.375,6.02,4.0,39.81,7.728571428571429,39.81
40280,4.54,5.06,2.9,0.5,0.16,86.35,4.26,0.1,273.65,74.26,82797.89,"87.52,48.38",2013-5-26,2.9,0.625,5.06,4.0,43.175,6.485714285714286,43.175
40290,13.51,14.69,2.13,1.24,0.18,61.61,-5.61,-7.59,287.06,67.92,94363.59,"117.2,48.87",2013-5-26,2.13,1.55,14.69,4.5,30.805,19.3,30.805
40300,15.78,17.3,5.19,3.42,0.18,62.82,-4.13,-1.5,288.01,51.35,92461.2,"119.17,48.71",2013-5-26,5.19,4.275,17.3,4.5,31.41,22.54285714285714,31.41
40310,13.45,14.24,2.48,1.51,0.17,68.85,-3.32,1.3,285.45,50.61,87975.1,"121.12,48.52",2013-5-26,2.48,1.8875,14.24,4.25,34.425,19.214285714285715,34.425
40320,13.86,14.41,2.16,1.5,0.17,67.27,-1.34,-3.19,290.61,42.93,96475.27,"123.06,48.31",2013-5-26,2.16,1.875,14.41,4.25,33.635,19.8,33.635
40330,15.15,15.81,1.79,1.61,0.17,68.87,-0.02,-2.91,294.15,34.56,97906.55,"124.99,48.08",2013-5-26,1.79,2.0125,15.81,4.25,34.435,21.642857142857142,34.435
40340,16.91,17.77,3.08,2.6,0.19,71.09,1.09,1.29,295.97,33.46,98248.14,"126.91,47.82",2013-5-26,3.08,3.25,17.77,4.75,35.545,24.15714285714286,35.545
40350,26.92,28.14,8.17,3.59,0.23,83.55,4.23,5.86,292.53,51.46,93770.8,"128.81,47.54",2013-5-26,8.17,4.4875,28.14,5.75,41.775,38.45714285714286,41.775
40360,28.77,30.6,7.58,5.45,0.24,73.91,2.82,3.98,295.67,49.79,100117.09,"130.7,47.24",2013-5-26,7.58,6.8125,30.6,6.0,36.955,41.1,41.1
40370,34.0,35.88,5.88,2.4,0.23,78.44,0.37,6.68,293.77,62.35,100344.38,"132.57,46.91",2013-5-26,5.88,3.0,35.88,5.75,39.22,48.57142857142857,48.57142857142857
40380,3.34,3.86,3.46,0.37,0.16,82.69,6.84,-0.34,280.46,43.96,91074.53,"86.13,48.35",2013-5-26,3.46,0.4625,3.86,4.0,41.345,4.771428571428571,41.345
40390,11.4,12.75,1.9,1.37,0.18,61.25,-4.2,-2.66,284.65,64.5,92300.64,"116.24,49.07",2013-5-26,1.9,1.7125000000000001,12.75,4.5,30.625,16.28571428571429,30.625
40400,13.99,15.3,2.44,1.57,0.18,60.16,-3.91,-3.91,287.97,50.75,93869.63,"118.21,48.92",2013-5-26,2.44,1.9625000000000001,15.3,4.5,30.08,19.985714285714288,30.08
40410,18.58,19.77,4.0,2.41,0.19,66.73,-3.64,1.74,288.18,45.78,91427.6,"120.17,48.74",2013-5-26,4.0,3.0125,19.77,4.75,33.365,26.54285714285714,33.365
40420,13.77,14.29,1.92,1.05,0.17,67.63,-1.47,-1.69,288.67,45.05,93585.56,"122.12,48.55",2013-5-26,1.92,1.3125,14.29,4.25,33.815,19.67142857142857,33.815
40430,14.38,15.0,1.85,1.58,0.17,66.32,-0.8,-3.66,292.22,40.87,98325.6,"124.06,48.33",2013-5-26,1.85,1.975,15.0,4.25,33.16,20.542857142857144,33.16
40440,15.51,16.21,2.48,2.44,0.18,68.66,0.13,-1.18,294.32,33.33,97604.52,"125.99,48.08",2013-5-26,2.48,3.05,16.21,4.5,34.33,22.15714285714286,34.33
40450,17.73,18.51,4.14,2.79,0.2,74.86,1.18,3.13,294.21,40.48,96565.88,"127.9,47.81",2013-5-26,4.14,3.4875,18.51,5.0,37.43,25.32857142857143,37.43
40460,22.94,23.77,5.93,2.24,0.21,80.89,4.84,3.13,293.05,47.95,95211.48,"129.8,47.52",2013-5-26,5.93,2.8000000000000003,23.77,5.25,40.445,32.77142857142857,40.445
40470,29.08,30.84,7.1,4.56,0.24,74.29,1.82,4.07,295.05,56.0,100149.72,"131.68,47.21",2013-5-26,7.1,5.699999999999999,30.84,6.0,37.145,41.542857142857144,41.542857142857144
40480,33.03,34.47,5.44,2.22,0.23,83.56,0.79,7.79,291.27,68.2,97907.84,"133.55,46.87",2013-5-26,5.44,2.7750000000000004,34.47,5.75,41.78,47.18571428571429,47.18571428571429
40490,2.42,2.86,2.24,0.28,0.15,90.65,6.15,-0.26,266.44,84.67,73278.17,"88.04,48.7",2013-5-26,2.24,0.35000000000000003,2.86,3.75,45.325,3.4571428571428573,45.325
40500,14.99,16.35,2.38,1.49,0.18,59.7,-3.92,-4.12,287.13,53.33,93634.93,"118.24,49.05",2013-5-26,2.38,1.8625,16.35,4.5,29.85,21.414285714285715,29.85
40510,17.77,18.95,3.77,2.12,0.18,65.75,-3.38,0.88,288.07,46.72,91834.4,"120.2,48.87",2013-5-26,3.77,2.6500000000000004,18.95,4.5,32.875,25.385714285714286,32.875
40520,13.91,14.42,1.88,0.98,0.17,67.24,-1.8,-1.92,287.4,49.01,92499.71,"122.16,48.68",2013-5-26,1.88,1.225,14.42,4.25,33.62,19.871428571428574,33.62
40530,14.18,14.79,1.87,1.46,0.17,66.48,-0.85,-3.35,291.61,42.63,98005.34,"124.1,48.45",2013-5-26,1.87,1.825,14.79,4.25,33.24,20.257142857142856,33.24
40540,15.27,15.92,2.34,2.19,0.18,69.3,0.01,-1.38,293.46,35.25,97142.18,"126.03,48.21",2013-5-26,2.34,2.7375,15.92,4.5,34.65,21.814285714285713,34.65
40550,16.1,16.75,3.55,2.4,0.19,73.94,1.24,2.54,293.45,39.87,95992.72,"127.95,47.94",2013-5-26,3.55,3.0,16.75,4.75,36.97,23.000000000000004,36.97
40560,20.01,20.8,4.98,2.0,0.2,78.37,4.99,2.61,292.94,45.51,94925.56,"129.85,47.65",2013-5-26,4.98,2.5,20.8,5.0,39.185,28.58571428571429,39.185
40570,27.28,28.97,6.65,4.43,0.23,73.13,1.54,4.06,294.89,55.93,100186.35,"131.73,47.33",2013-5-26,6.65,5.5375,28.97,5.75,36.565,38.971428571428575,38.971428571428575
40580,32.78,34.18,5.53,2.21,0.23,84.26,1.65,8.14,291.71,66.86,97740.2,"133.6,47.0",2013-5-26,5.53,2.7625,34.18,5.75,42.13,46.82857142857143,46.82857142857143
40590,13.24,14.93,2.52,1.9,0.19,60.69,-5.13,-3.62,283.56,68.33,91542.05,"116.68,49.3",2013-5-26,2.52,2.375,14.93,4.75,30.345,18.914285714285715,30.345
40600,16.22,17.65,3.11,1.92,0.18,60.16,-3.92,-2.87,286.85,56.29,93315.84,"118.66,49.14",2013-5-26,3.11,2.4,17.65,4.5,30.08,23.17142857142857,30.08
40610,16.22,17.38,3.91,2.14,0.18,64.04,-3.95,0.94,286.88,50.34,91101.49,"120.62,48.96",2013-5-26,3.91,2.6750000000000003,17.38,4.5,32.02,23.17142857142857,32.02
40620,13.88,14.36,1.75,0.87,0.17,67.02,-1.36,-1.99,287.36,51.79,93357.98,"122.58,48.76",2013-5-26,1.75,1.0875,14.36,4.25,33.51,19.82857142857143,33.51
40630,14.35,14.96,1.85,1.43,0.17,66.77,-0.81,-3.09,291.67,43.24,98296.12,"124.52,48.54",2013-5-26,1.85,1.7874999999999999,14.96,4.25,33.385,20.5,33.385
40640,15.42,16.06,2.47,2.34,0.18,68.61,0.38,-1.0,293.58,35.58,97665.32,"126.45,48.29",2013-5-26,2.47,2.925,16.06,4.5,34.305,22.02857142857143,34.305
40650,15.85,16.45,3.64,2.11,0.19,75.67,2.5,2.54,293.51,40.58,96244.8,"128.37,48.01",2013-5-26,3.64,2.6374999999999997,16.45,4.75,37.835,22.642857142857142,37.835
40660,18.85,19.65,4.83,3.11,0.2,75.22,1.79,1.11,294.03,43.43,97898.24,"130.27,47.72",2013-5-26,4.83,3.8874999999999997,19.65,5.0,37.61,26.92857142857143,37.61
40670,27.17,28.87,6.13,3.96,0.23,72.82,1.37,4.74,294.37,57.59,100254.88,"132.16,47.4",2013-5-26,6.13,4.95,28.87,5.75,36.41,38.81428571428572,38.81428571428572
40680,32.18,33.76,5.37,2.46,0.23,81.29,0.06,8.06,292.36,66.27,100137.43,"134.02,47.05",2013-5-26,5.37,3.075,33.76,5.75,40.645,45.971428571428575,45.971428571428575
40690,16.68,19.03,4.17,3.47,0.21,58.6,-3.78,-4.94,283.6,68.89,92112.54,"117.3,49.38",2013-5-26,4.17,4.3375,19.03,5.25,29.3,23.82857142857143,29.3
40700,17.38,18.9,4.76,3.1,0.19,59.65,-4.23,-2.2,286.84,56.48,93333.24,"119.27,49.22",2013-5-26,4.76,3.875,18.9,4.75,29.825,24.82857142857143,29.825
40710,15.14,16.01,2.46,1.4,0.17,61.73,-3.42,0.1,286.05,54.71,91455.59,"121.24,49.04",2013-5-26,2.46,1.75,16.01,4.25,30.865,21.62857142857143,30.865
40720,13.57,14.03,1.67,0.79,0.17,68.09,-0.72,-2.95,288.14,52.14,94984.48,"123.2,48.83",2013-5-26,1.67,0.9875,14.03,4.25,34.045,19.385714285714286,34.045
40730,14.65,15.26,1.68,1.38,0.17,67.76,-0.42,-2.47,291.71,42.38,97856.94,"125.14,48.59",2013-5-26,1.68,1.7249999999999999,15.26,4.25,33.88,20.92857142857143,33.88
40740,15.31,15.85,2.29,1.67,0.17,71.05,0.1,-0.32,293.02,36.39,96897.26,"127.07,48.33",2013-5-26,2.29,2.0875,15.85,4.25,35.525,21.871428571428574,35.525
40750,16.12,16.73,3.85,2.21,0.19,76.75,1.57,1.61,293.34,41.57,96573.75,"128.99,48.05",2013-5-26,3.85,2.7625,16.73,4.75,38.375,23.028571428571432,38.375
40760,20.41,21.86,5.47,5.11,0.22,68.43,2.03,1.78,294.49,47.38,99797.32,"130.88,47.75",2013-5-26,5.47,6.3875,21.86,5.5,34.215,29.15714285714286,34.215
40770,29.56,31.23,5.27,2.39,0.22,76.96,0.95,6.22,293.08,62.87,100332.2,"132.96,47.39",2013-5-26,5.27,2.9875000000000003,31.23,5.5,38.48,42.22857142857143,42.22857142857143
40780,2.86,3.46,2.32,0.36,0.16,89.31,2.6,-1.94,268.18,78.15,77190.65,"87.36,49.02",2013-5-26,2.32,0.44999999999999996,3.46,4.0,44.655,4.085714285714285,44.655
40790,16.85,18.43,1.79,1.42,0.19,59.56,-3.09,-4.76,286.12,61.16,94226.84,"118.11,49.45",2013-5-26,1.79,1.775,18.43,4.75,29.78,24.071428571428573,29.78
40800,16.68,17.91,3.35,1.95,0.18,60.47,-4.41,-0.68,286.76,56.15,93140.39,"120.09,49.28",2013-5-26,3.35,2.4375,17.91,4.5,30.235,23.82857142857143,30.235
40810,14.33,14.85,1.66,0.77,0.17,64.92,-1.62,-1.48,285.23,60.17,91651.41,"122.06,49.08",2013-5-26,1.66,0.9625,14.85,4.25,32.46,20.47142857142857,32.46
40820,13.35,13.86,1.65,0.93,0.17,67.73,-0.85,-3.23,289.87,48.89,97145.55,"124.01,48.86",2013-5-26,1.65,1.1625,13.86,4.25,33.865,19.071428571428573,33.865
40830,16.62,17.19,1.8,1.37,0.17,68.69,0.47,-1.74,291.58,41.6,97225.2,"125.95,48.62",2013-5-26,1.8,1.7125000000000001,17.19,4.25,34.345,23.742857142857144,34.345
