,PM2.5,PM10,SO2,NO2,CO,O3,U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lon,date,IAQI_SO2,IAQI_NO2,IAQI_PM10,IAQI_CO,IAQI_O3,IAQI_PM25,IAQI
40840,15.97,16.54,2.85,1.78,0.18,71.02,1.22,0.41,291.84,40.13,95586.77,"127.88,48.35",2013-5-26,2.85,2.225,16.54,4.5,35.51,22.814285714285717,35.51
40850,16.51,17.08,3.94,1.78,0.19,78.04,3.96,1.75,292.74,43.32,95469.49,"129.79,48.06",2013-5-26,3.94,2.225,17.08,4.75,39.02,23.58571428571429,39.02
40860,26.64,28.16,5.25,3.39,0.22,75.44,0.89,4.56,293.15,59.91,100330.41,"132.82,47.55",2013-5-26,5.25,4.2375,28.16,5.5,37.72,38.05714285714286,38.05714285714286
40870,15.29,17.54,3.03,2.47,0.2,61.8,-5.0,-1.71,283.6,69.31,92364.27,"116.74,49.68",2013-5-26,3.03,3.0875000000000004,17.54,5.0,30.9,21.84285714285714,30.9
40880,16.66,17.99,3.39,2.02,0.18,59.98,-4.28,-1.99,286.29,59.71,93052.56,"119.33,49.48",2013-5-26,3.39,2.525,17.99,4.5,29.99,23.8,29.99
40890,15.22,15.97,1.92,0.99,0.17,61.78,-4.42,0.13,284.55,62.34,90698.13,"121.3,49.29",2013-5-26,1.92,1.2375,15.97,4.25,30.89,21.742857142857144,30.89
40900,13.53,13.97,1.59,0.66,0.16,68.73,-0.58,-3.25,287.73,54.09,95283.42,"123.26,49.08",2013-5-26,1.59,0.8250000000000001,13.97,4.0,34.365,19.32857142857143,34.365
40910,13.99,14.58,1.71,1.26,0.17,69.55,-0.16,-2.25,290.86,45.05,97295.2,"125.21,48.85",2013-5-26,1.71,1.575,14.58,4.25,34.775,19.985714285714288,34.775
40920,14.97,15.52,2.22,1.46,0.17,71.81,-0.14,-0.69,291.65,39.64,96559.14,"127.15,48.59",2013-5-26,2.22,1.825,15.52,4.25,35.905,21.385714285714286,35.905
40930,15.71,16.27,3.29,1.83,0.18,75.1,2.63,1.35,291.76,42.78,95182.34,"129.07,48.31",2013-5-26,3.29,2.2875,16.27,4.5,37.55,22.442857142857143,37.55
40940,25.53,27.18,4.98,3.49,0.22,73.1,1.23,3.99,293.04,59.38,100362.55,"132.87,47.67",2013-5-26,4.98,4.362500000000001,27.18,5.5,36.55,36.471428571428575,36.55
40950,16.96,18.43,1.8,1.21,0.19,59.7,-3.91,-3.93,285.71,62.31,93491.84,"118.56,49.68",2013-5-26,1.8,1.5125,18.43,4.75,29.85,24.22857142857143,29.85
40960,16.19,17.18,3.04,1.48,0.18,60.03,-4.54,-0.76,285.11,62.28,91863.73,"120.54,49.5",2013-5-26,3.04,1.85,17.18,4.5,30.015,23.12857142857143,30.015
40970,14.09,14.53,1.53,0.59,0.16,67.15,-1.55,-2.21,285.69,61.42,93244.84,"122.51,49.3",2013-5-26,1.53,0.7374999999999999,14.53,4.0,33.575,20.12857142857143,33.575
40980,12.95,13.43,1.71,0.83,0.17,71.25,-0.28,-3.16,289.69,49.59,97133.7,"124.47,49.07",2013-5-26,1.71,1.0374999999999999,13.43,4.25,35.625,18.5,35.625
40990,14.51,15.06,1.9,1.33,0.17,70.55,0.28,-1.4,291.24,41.32,96808.38,"126.42,48.82",2013-5-26,1.9,1.6625,15.06,4.25,35.275,20.728571428571428,35.275
41000,15.49,16.12,2.74,1.51,0.18,70.86,1.71,0.2,290.85,41.93,95187.12,"128.35,48.55",2013-5-26,2.74,1.8875,16.12,4.5,35.43,22.12857142857143,35.43
41010,16.07,16.67,3.53,1.98,0.19,74.66,2.0,0.99,292.74,44.04,97351.2,"130.26,48.25",2013-5-26,3.53,2.475,16.67,4.75,37.33,22.95714285714286,37.33
41020,27.77,29.18,5.12,2.29,0.22,79.21,1.87,6.67,293.22,62.0,100295.77,"134.05,47.59",2013-5-26,5.12,2.8625,29.18,5.5,39.605,39.67142857142857,39.67142857142857
41030,16.0,17.04,1.9,1.06,0.18,60.22,-4.18,-1.54,285.19,64.52,92289.67,"119.78,49.7",2013-5-26,1.9,1.3250000000000002,17.04,4.5,30.11,22.857142857142858,30.11
41040,14.92,15.49,1.63,0.69,0.17,64.35,-3.48,-0.34,282.98,71.61,89938.91,"121.76,49.51",2013-5-26,1.63,0.8624999999999999,15.49,4.25,32.175,21.314285714285713,32.175
41050,13.17,13.61,1.64,0.68,0.16,69.86,-0.87,-3.34,288.1,54.53,96380.13,"123.72,49.29",2013-5-26,1.64,0.8500000000000001,13.61,4.0,34.93,18.814285714285713,34.93
41060,14.2,14.78,1.65,1.1,0.17,70.85,0.35,-1.88,290.64,45.13,97023.38,"125.68,49.05",2013-5-26,1.65,1.375,14.78,4.25,35.425,20.285714285714285,35.425
41070,14.47,15.03,2.37,1.33,0.17,72.48,0.62,-0.31,290.41,43.81,95959.86,"127.62,48.79",2013-5-26,2.37,1.6625,15.03,4.25,36.24,20.671428571428574,36.24
41080,15.31,15.87,3.14,1.66,0.18,74.83,2.97,0.88,291.48,43.44,95702.69,"129.55,48.5",2013-5-26,3.14,2.0749999999999997,15.87,4.5,37.415,21.871428571428574,37.415
41090,24.79,26.08,4.45,2.0,0.21,76.27,2.13,4.72,293.17,57.9,100348.65,"133.53,47.82",2013-5-26,4.45,2.5,26.08,5.25,38.135,35.41428571428571,38.135
41100,16.3,17.53,1.75,1.04,0.18,60.22,-3.41,-1.85,285.63,64.26,93957.73,"119.21,49.88",2013-5-26,1.75,1.3,17.53,4.5,30.11,23.28571428571429,30.11
41110,15.71,16.39,2.09,0.93,0.17,62.1,-4.35,-0.72,284.03,68.66,91529.07,"121.19,49.7",2013-5-26,2.09,1.1625,16.39,4.25,31.05,22.442857142857143,31.05
41120,13.8,14.23,1.51,0.58,0.16,67.0,-0.72,-2.73,285.72,62.83,94292.43,"123.17,49.49",2013-5-26,1.51,0.725,14.23,4.0,33.5,19.714285714285715,33.5
41130,13.22,13.81,1.82,1.12,0.17,70.5,0.01,-3.22,289.94,49.28,97620.02,"125.13,49.26",2013-5-26,1.82,1.4000000000000001,13.81,4.25,35.25,18.885714285714286,35.25
41140,13.9,14.45,2.15,1.26,0.17,74.1,0.44,-1.23,290.37,43.28,96222.91,"127.08,49.0",2013-5-26,2.15,1.575,14.45,4.25,37.05,19.857142857142858,37.05
41150,14.72,15.32,2.79,1.47,0.18,74.25,2.77,0.87,291.11,42.08,95918.76,"129.01,48.72",2013-5-26,2.79,1.8375,15.32,4.5,37.125,21.02857142857143,37.125
41160,23.38,24.51,4.18,2.08,0.21,74.74,2.03,3.87,292.3,59.78,99971.47,"133.21,48.02",2013-5-26,4.18,2.6,24.51,5.25,37.37,33.4,37.37
41170,16.05,17.19,1.74,1.03,0.18,61.54,-3.81,-1.44,285.71,64.12,94186.67,"119.43,49.99",2013-5-26,1.74,1.2875,17.19,4.5,30.77,22.92857142857143,30.77
41180,15.51,16.08,1.84,0.82,0.17,63.75,-4.36,-0.74,283.38,70.22,90517.09,"121.42,49.81",2013-5-26,1.84,1.025,16.08,4.25,31.875,22.15714285714286,31.875
41190,13.33,13.74,1.57,0.64,0.16,69.27,-0.65,-2.98,286.44,61.69,95422.46,"123.4,49.59",2013-5-26,1.57,0.8,13.74,4.0,34.635,19.042857142857144,34.635
41200,13.19,13.75,1.61,0.94,0.17,71.24,0.11,-2.86,290.26,47.5,97930.12,"125.36,49.36",2013-5-26,1.61,1.1749999999999998,13.75,4.25,35.62,18.84285714285714,35.62
41210,13.68,14.26,2.2,1.27,0.17,74.47,0.65,-1.05,290.38,44.57,96822.05,"127.32,49.1",2013-5-26,2.2,1.5875,14.26,4.25,37.235,19.542857142857144,37.235
41220,14.35,14.96,2.76,1.45,0.18,74.76,3.14,0.62,291.52,41.34,96615.56,"129.25,48.82",2013-5-26,2.76,1.8125,14.96,4.5,37.38,20.5,37.38
41230,24.59,25.73,4.7,2.35,0.21,78.12,1.99,5.36,292.81,59.4,100259.12,"134.2,47.97",2013-5-26,4.7,2.9375,25.73,5.25,39.06,35.128571428571426,39.06
41240,15.99,16.61,1.48,0.59,0.17,62.92,-4.57,0.15,283.49,71.9,90852.6,"120.86,49.99",2013-5-26,1.48,0.7374999999999999,16.61,4.25,31.46,22.842857142857145,31.46
41250,14.06,14.44,1.48,0.54,0.16,68.18,-1.34,-2.51,284.26,66.41,92397.09,"122.84,49.79",2013-5-26,1.48,0.675,14.44,4.0,34.09,20.085714285714285,34.09
41260,13.1,13.62,2.17,1.14,0.17,71.51,-0.09,-3.06,288.5,54.76,97322.29,"124.81,49.56",2013-5-26,2.17,1.4249999999999998,13.62,4.25,35.755,18.714285714285715,35.755
41270,13.53,14.06,1.97,1.09,0.17,74.49,0.27,-1.51,288.86,47.17,95104.49,"126.77,49.31",2013-5-26,1.97,1.3625,14.06,4.25,37.245,19.32857142857143,37.245
41280,13.87,14.53,2.63,1.46,0.18,74.45,2.25,0.17,291.01,42.49,97173.41,"128.72,49.03",2013-5-26,2.63,1.825,14.53,4.5,37.225,19.814285714285713,37.225
41290,22.44,23.44,4.26,2.21,0.2,76.89,2.46,4.22,292.97,56.15,100402.2,"133.88,48.17",2013-5-26,4.26,2.7625,23.44,5.0,38.445,32.05714285714286,38.445
41300,16.25,16.89,1.49,0.57,0.17,63.75,-3.95,-0.0,283.89,70.7,91413.83,"120.69,50.14",2013-5-26,1.49,0.7124999999999999,16.89,4.25,31.875,23.214285714285715,31.875
41310,14.41,14.78,1.48,0.57,0.16,67.15,-1.16,-1.74,283.86,68.61,92076.61,"122.68,49.94",2013-5-26,1.48,0.7124999999999999,14.78,4.0,33.575,20.585714285714285,33.575
41320,13.03,13.59,2.08,1.21,0.17,68.39,-0.42,-3.13,288.11,56.8,97421.91,"124.65,49.71",2013-5-26,2.08,1.5125,13.59,4.25,34.195,18.614285714285714,34.195
41330,13.5,14.02,1.88,1.04,0.17,74.38,0.13,-1.6,287.79,50.58,94260.02,"126.62,49.46",2013-5-26,1.88,1.3,14.02,4.25,37.19,19.285714285714285,37.19
41340,13.52,14.22,2.58,1.48,0.18,74.35,2.4,0.09,291.07,42.52,97644.62,"128.57,49.19",2013-5-26,2.58,1.85,14.22,4.5,37.175,19.314285714285713,37.175
41350,23.17,24.21,4.6,2.2,0.21,77.77,2.17,5.15,292.63,58.06,100341.59,"134.5,48.19",2013-5-26,4.6,2.75,24.21,5.25,38.885,33.1,38.885
41360,16.21,16.67,1.44,0.58,0.16,66.27,-4.58,0.0,283.8,69.74,90991.7,"121.12,50.23",2013-5-26,1.44,0.725,16.67,4.0,33.135,23.15714285714286,33.135
41370,13.65,14.03,1.51,0.65,0.16,67.63,-0.81,-1.31,284.93,67.82,93634.35,"123.11,50.02",2013-5-26,1.51,0.8125,14.03,4.0,33.815,19.5,33.815
41380,12.81,13.33,1.6,0.81,0.17,69.69,-0.32,-2.75,288.28,54.5,97135.09,"125.09,49.79",2013-5-26,1.6,1.0125000000000002,13.33,4.25,34.845,18.3,34.845
41390,13.4,14.08,2.23,1.71,0.18,74.31,1.01,-1.29,289.45,47.23,96723.01,"127.05,49.53",2013-5-26,2.23,2.1375,14.08,4.5,37.155,19.142857142857142,37.155
41400,13.45,14.22,2.59,1.53,0.18,73.94,2.69,0.35,291.25,42.71,98130.09,"129.0,49.26",2013-5-26,2.59,1.9125,14.22,4.5,36.97,19.214285714285715,36.97
41410,16.46,17.51,2.13,0.91,0.18,65.35,-3.94,-1.0,284.95,66.15,92977.11,"119.95,50.47",2013-5-26,2.13,1.1375,17.51,4.5,32.675,23.514285714285716,32.675
41420,15.45,15.85,1.6,0.74,0.16,66.54,-2.72,-0.51,283.19,71.73,90873.08,"121.95,50.28",2013-5-26,1.6,0.925,15.85,4.0,33.27,22.07142857142857,33.27
41430,12.69,13.12,1.63,0.71,0.16,70.5,-1.04,-2.29,286.31,63.46,95369.27,"123.94,50.06",2013-5-26,1.63,0.8875,13.12,4.0,35.25,18.12857142857143,35.25
41440,12.95,13.43,1.64,0.81,0.17,73.89,-0.47,-2.12,287.93,51.82,95587.04,"125.91,49.82",2013-5-26,1.64,1.0125000000000002,13.43,4.25,36.945,18.5,36.945
41450,12.97,13.83,2.29,1.63,0.18,72.87,1.75,-0.6,291.31,43.68,99340.19,"127.87,49.55",2013-5-26,2.29,2.0374999999999996,13.83,4.5,36.435,18.52857142857143,36.435
41460,17.39,19.03,2.13,1.24,0.19,64.37,-2.14,-2.0,284.38,69.97,93604.14,"119.37,50.65",2013-5-26,2.13,1.55,19.03,4.75,32.185,24.842857142857145,32.185
41470,16.14,16.6,1.69,0.81,0.16,66.08,-4.15,0.32,283.65,69.09,90970.07,"121.38,50.46",2013-5-26,1.69,1.0125000000000002,16.6,4.0,33.04,23.057142857142857,33.04
41480,13.09,13.47,1.53,0.63,0.16,69.37,-1.26,-2.35,284.67,68.69,92791.91,"123.38,50.25",2013-5-26,1.53,0.7875,13.47,4.0,34.685,18.7,34.685
41490,12.44,12.93,1.56,0.81,0.17,72.18,-0.92,-2.33,288.0,54.17,96733.16,"125.36,50.02",2013-5-26,1.56,1.0125000000000002,12.93,4.25,36.09,17.771428571428572,36.09
41500,13.1,13.99,2.39,2.03,0.18,73.34,1.32,-1.37,289.82,46.77,97813.66,"127.33,49.76",2013-5-26,2.39,2.5374999999999996,13.99,4.5,36.67,18.714285714285715,36.67
41510,16.73,17.29,1.54,0.54,0.16,68.25,-3.21,-0.66,284.02,67.74,91310.63,"120.81,50.65",2013-5-26,1.54,0.675,17.29,4.0,34.125,23.900000000000002,34.125
41520,14.03,14.38,1.4,0.59,0.16,67.42,-2.34,-1.63,283.85,69.93,91629.15,"122.81,50.45",2013-5-26,1.4,0.7374999999999999,14.38,4.0,33.71,20.04285714285714,33.71
41530,11.99,12.48,1.5,0.88,0.16,69.8,-1.43,-2.78,287.15,58.75,96532.68,"124.8,50.22",2013-5-26,1.5,1.1,12.48,4.0,34.9,17.12857142857143,34.9
41540,12.96,13.6,1.95,1.38,0.17,73.58,0.51,-1.61,288.22,49.59,95811.39,"126.78,49.97",2013-5-26,1.95,1.7249999999999999,13.6,4.25,36.79,18.514285714285716,36.79
41550,16.74,17.32,1.55,0.6,0.16,68.13,-3.23,-0.56,284.26,66.65,91688.57,"120.84,50.78",2013-5-26,1.55,0.75,17.32,4.0,34.065,23.91428571428571,34.065
41560,14.08,14.46,1.44,0.64,0.16,67.5,-2.25,-1.58,283.86,70.06,91869.3,"122.85,50.57",2013-5-26,1.44,0.8,14.46,4.0,33.75,20.114285714285714,33.75
41570,11.57,12.06,1.44,0.86,0.16,70.55,-2.05,-3.03,287.23,57.49,96465.81,"124.84,50.35",2013-5-26,1.44,1.075,12.06,4.0,35.275,16.52857142857143,35.275
41580,12.77,13.45,2.08,1.56,0.17,73.63,0.68,-1.8,288.04,50.1,95788.73,"126.82,50.09",2013-5-26,2.08,1.9500000000000002,13.45,4.25,36.815,18.242857142857144,36.815
41590,16.65,17.23,1.79,0.8,0.16,67.93,-3.26,-0.7,283.67,67.8,90735.04,"121.07,50.88",2013-5-26,1.79,1.0,17.23,4.0,33.965,23.785714285714285,33.965
41600,13.6,14.03,1.75,0.79,0.16,67.26,-2.44,-1.32,284.98,65.9,93425.01,"123.08,50.68",2013-5-26,1.75,0.9875,14.03,4.0,33.63,19.428571428571427,33.63
41610,11.21,11.66,1.44,0.69,0.16,74.14,-2.51,-3.61,287.16,56.2,96079.52,"125.08,50.45",2013-5-26,1.44,0.8624999999999999,11.66,4.0,37.07,16.014285714285716,37.07
41620,12.61,13.42,2.38,2.09,0.18,73.6,1.04,-1.87,288.55,49.41,96721.04,"127.06,50.19",2013-5-26,2.38,2.6125,13.42,4.5,36.8,18.014285714285712,36.8
41630,16.15,16.69,1.48,0.72,0.16,67.68,-2.88,-0.95,282.86,70.31,89678.05,"121.3,50.99",2013-5-26,1.48,0.8999999999999999,16.69,4.0,33.84,23.07142857142857,33.84
41640,12.92,13.28,1.27,0.55,0.16,69.61,-2.34,-1.52,284.19,67.87,92365.35,"123.31,50.78",2013-5-26,1.27,0.6875,13.28,4.0,34.805,18.45714285714286,34.805
41650,11.06,11.53,1.4,0.78,0.16,73.48,-2.56,-3.82,287.22,55.61,96196.78,"125.31,50.55",2013-5-26,1.4,0.9750000000000001,11.53,4.0,36.74,15.8,36.74
41660,12.23,13.07,2.61,2.3,0.18,73.16,1.39,-2.16,289.62,47.19,98343.16,"127.3,50.29",2013-5-26,2.61,2.875,13.07,4.5,36.58,17.47142857142857,36.58
41670,15.61,16.12,1.13,0.52,0.16,65.18,-2.79,-0.74,282.91,69.65,90200.16,"121.74,51.08",2013-5-26,1.13,0.65,16.12,4.0,32.59,22.3,32.59
41680,11.86,12.22,1.19,0.6,0.16,71.14,-2.62,-1.79,284.68,64.97,93179.38,"123.75,50.87",2013-5-26,1.19,0.75,12.22,4.0,35.57,16.942857142857143,35.57
41690,10.97,11.44,1.44,0.73,0.16,74.54,-2.25,-3.41,287.48,54.38,96458.51,"125.75,50.63",2013-5-26,1.44,0.9125,11.44,4.0,37.27,15.671428571428573,37.27
41700,16.54,17.49,3.05,0.62,0.18,67.66,-1.86,-0.08,284.71,66.81,93356.82,"120.15,51.36",2013-5-26,3.05,0.775,17.49,4.5,33.83,23.628571428571426,33.83
41710,14.85,15.3,1.06,0.45,0.16,66.85,-3.01,-0.81,282.38,69.03,89262.85,"122.17,51.17",2013-5-26,1.06,0.5625,15.3,4.0,33.425,21.214285714285715,33.425
41720,11.29,11.67,1.27,0.76,0.16,71.86,-2.11,-1.73,285.01,63.61,93771.51,"124.19,50.95",2013-5-26,1.27,0.95,11.67,4.0,35.93,16.128571428571426,35.93
41730,11.01,11.51,1.5,0.66,0.17,75.26,-2.4,-3.09,286.51,56.92,95395.66,"126.19,50.7",2013-5-26,1.5,0.8250000000000001,11.51,4.25,37.63,15.728571428571428,37.63
41740,16.49,17.19,1.24,0.63,0.17,66.16,-2.26,0.22,283.83,66.87,91506.08,"120.99,51.41",2013-5-26,1.24,0.7875,17.19,4.25,33.08,23.557142857142857,33.08
41750,13.3,13.7,1.02,0.46,0.16,68.14,-2.4,-0.98,283.55,64.86,90719.46,"123.02,51.21",2013-5-26,1.02,0.5750000000000001,13.7,4.0,34.07,19.0,34.07
41760,10.66,11.09,1.22,0.53,0.16,74.06,-2.55,-2.67,285.89,60.64,94902.92,"125.03,50.98",2013-5-26,1.22,0.6625000000000001,11.09,4.0,37.03,15.22857142857143,37.03
41770,10.96,11.6,1.73,1.26,0.17,74.92,-0.71,-3.53,287.56,53.22,97019.77,"127.03,50.73",2013-5-26,1.73,1.575,11.6,4.25,37.46,15.657142857142858,37.46
41780,15.41,15.96,0.99,0.5,0.16,65.45,-2.57,0.91,283.07,67.34,90328.16,"121.83,51.46",2013-5-26,0.99,0.625,15.96,4.0,32.725,22.014285714285716,32.725
41790,11.69,12.07,1.06,0.62,0.16,71.14,-2.04,-1.38,285.18,59.74,93332.49,"123.86,51.25",2013-5-26,1.06,0.775,12.07,4.0,35.57,16.7,35.57
41800,10.39,10.87,1.28,0.57,0.16,74.0,-2.59,-3.45,286.66,57.68,95896.64,"125.87,51.01",2013-5-26,1.28,0.7124999999999999,10.87,4.0,37.0,14.842857142857143,37.0
41810,16.22,16.95,1.03,0.58,0.17,66.37,-1.73,0.82,285.06,62.21,93563.1,"121.05,51.67",2013-5-26,1.03,0.725,16.95,4.25,33.185,23.17142857142857,33.185
41820,13.22,13.62,0.95,0.49,0.16,67.82,-2.31,-0.35,283.12,64.64,90420.55,"123.09,51.46",2013-5-26,0.95,0.6125,13.62,4.0,33.91,18.885714285714286,33.91
41830,10.46,10.9,1.14,0.56,0.16,72.73,-2.35,-2.19,286.14,59.54,95162.7,"125.11,51.23",2013-5-26,1.14,0.7000000000000001,10.9,4.0,36.365,14.942857142857145,36.365
41840,16.11,16.96,1.09,0.67,0.18,66.53,-1.61,1.15,284.38,62.79,92848.89,"120.67,51.83",2013-5-26,1.09,0.8375,16.96,4.5,33.265,23.014285714285712,33.265
41850,13.34,13.74,0.93,0.44,0.16,70.0,-2.18,-0.52,282.79,61.75,89073.77,"122.71,51.63",2013-5-26,0.93,0.55,13.74,4.0,35.0,19.057142857142857,35.0
41860,10.53,10.96,1.1,0.62,0.16,71.96,-1.79,-1.47,284.94,61.64,93396.59,"124.74,51.41",2013-5-26,1.1,0.775,10.96,4.0,35.98,15.042857142857143,35.98
41870,10.09,10.63,1.4,0.65,0.16,75.65,-1.41,-3.24,287.83,56.02,97819.56,"126.75,51.16",2013-5-26,1.4,0.8125,10.63,4.0,37.825,14.414285714285715,37.825
41880,13.6,14.02,0.91,0.45,0.16,70.04,-2.53,0.49,282.08,64.88,88604.69,"122.54,51.78",2013-5-26,0.91,0.5625,14.02,4.0,35.02,19.428571428571427,35.02
41890,10.73,11.16,1.1,0.81,0.16,70.81,-1.5,-0.58,285.08,60.99,93765.59,"124.58,51.55",2013-5-26,1.1,1.0125000000000002,11.16,4.0,35.405,15.32857142857143,35.405
41900,10.02,10.55,1.32,0.65,0.16,75.19,-1.33,-3.38,287.49,57.45,97566.86,"126.59,51.31",2013-5-26,1.32,0.8125,10.55,4.0,37.595,14.314285714285713,37.595
41910,13.51,13.92,0.9,0.47,0.16,70.99,-2.42,0.85,282.47,63.3,89022.55,"122.58,51.9",2013-5-26,0.9,0.5874999999999999,13.92,4.0,35.495,19.3,35.495
41920,10.54,10.98,1.03,0.84,0.16,70.42,-1.46,-0.48,285.51,59.03,94323.85,"124.61,51.68",2013-5-26,1.03,1.05,10.98,4.0,35.21,15.057142857142857,35.21
41930,9.96,10.5,1.28,0.64,0.16,75.02,-1.09,-3.37,287.43,58.56,97672.75,"126.64,51.43",2013-5-26,1.28,0.8,10.5,4.0,37.51,14.22857142857143,37.51
41940,13.97,14.39,0.87,0.54,0.16,71.07,-2.54,0.96,283.5,59.29,90375.85,"122.41,52.05",2013-5-26,0.87,0.675,14.39,4.0,35.535,19.95714285714286,35.535
41950,10.71,11.14,1.01,0.89,0.16,69.71,-0.91,-0.32,285.55,56.85,93777.27,"124.45,51.83",2013-5-26,1.01,1.1125,11.14,4.0,34.855,15.3,34.855
41960,9.71,10.25,1.21,0.69,0.16,74.36,-1.3,-2.53,287.56,58.75,97753.32,"126.48,51.59",2013-5-26,1.21,0.8624999999999999,10.25,4.0,37.18,13.871428571428574,37.18
41970,14.24,14.66,0.82,0.58,0.16,71.31,-2.48,0.87,283.65,56.9,90381.64,"122.44,52.18",2013-5-26,0.82,0.725,14.66,4.0,35.655,20.342857142857145,35.655
41980,10.67,11.1,0.96,0.91,0.16,69.2,-0.6,-0.02,285.46,56.8,93698.61,"124.49,51.96",2013-5-26,0.96,1.1375,11.1,4.0,34.6,15.242857142857144,34.6
41990,9.39,9.93,1.17,0.72,0.16,73.99,-0.97,-1.87,287.91,58.1,98343.05,"126.52,51.71",2013-5-26,1.17,0.8999999999999999,9.93,4.0,36.995,13.414285714285715,36.995
42000,13.71,14.13,0.79,0.67,0.16,70.91,-1.88,0.91,283.81,54.53,90374.09,"122.68,52.28",2013-5-26,0.79,0.8375,14.13,4.0,35.455,19.58571428571429,35.455
42010,10.36,10.79,0.93,0.91,0.16,68.7,-0.36,0.69,286.19,56.27,95091.85,"124.73,52.06",2013-5-26,0.93,1.1375,10.79,4.0,34.35,14.799999999999999,34.35
42020,13.51,14.22,0.97,0.45,0.17,67.32,-1.42,0.75,285.43,51.88,94355.84,"120.24,52.64",2013-5-26,0.97,0.5625,14.22,4.25,33.66,19.3,33.66
42030,13.12,13.57,0.76,0.79,0.16,70.34,-1.77,0.76,284.82,52.55,92341.91,"122.51,52.43",2013-5-26,0.76,0.9875,13.57,4.0,35.17,18.742857142857144,35.17
42040,10.65,11.08,0.93,1.02,0.16,69.1,0.15,1.04,286.11,54.89,94838.4,"124.56,52.21",2013-5-26,0.93,1.275,11.08,4.0,34.55,15.214285714285715,34.55
42050,12.74,13.42,0.9,0.59,0.17,68.24,-1.8,0.29,285.49,50.17,94581.91,"120.27,52.77",2013-5-26,0.9,0.7374999999999999,13.42,4.25,34.12,18.2,34.12
42060,12.11,12.58,0.76,0.82,0.16,70.21,-1.52,-0.01,284.93,48.25,91795.23,"122.34,52.57",2013-5-26,0.76,1.025,12.58,4.0,35.105,17.3,35.105
42070,10.77,11.2,0.89,0.94,0.16,69.76,-0.16,0.65,286.19,52.21,94692.37,"124.4,52.35",2013-5-26,0.89,1.1749999999999998,11.2,4.0,34.88,15.385714285714286,34.88
42080,8.35,8.94,0.95,0.8,0.16,71.0,0.27,-0.13,287.97,58.48,98240.31,"126.44,52.11",2013-5-26,0.95,1.0,8.94,4.0,35.5,11.928571428571429,35.5
42090,11.02,11.52,0.8,0.95,0.16,70.01,-1.76,0.22,285.42,47.8,93303.98,"122.17,52.72",2013-5-26,0.8,1.1875,11.52,4.0,35.005,15.742857142857142,35.005
42100,10.89,11.31,0.82,0.98,0.16,69.56,-0.01,0.0,285.23,51.16,92925.42,"124.23,52.5",2013-5-26,0.82,1.225,11.31,4.0,34.78,15.557142857142859,34.78
42110,8.09,8.62,0.87,0.88,0.16,70.31,1.11,0.32,287.76,57.91,97925.1,"126.28,52.26",2013-5-26,0.87,1.1,8.62,4.0,35.155,11.557142857142857,35.155
42120,9.74,10.26,0.9,1.25,0.16,69.75,-1.26,-0.09,285.78,45.29,94064.7,"122.41,52.82",2013-5-26,0.9,1.5625,10.26,4.0,34.875,13.914285714285715,34.875
42130,10.0,10.41,0.81,1.04,0.16,69.3,0.83,0.31,285.95,49.37,94107.44,"124.47,52.61",2013-5-26,0.81,1.3,10.41,4.0,34.65,14.285714285714286,34.65
42140,9.35,9.94,0.81,0.56,0.16,69.9,-2.74,-0.34,285.93,43.61,94232.47,"120.78,53.11",2013-5-26,0.81,0.7000000000000001,9.94,4.0,34.95,13.357142857142858,34.95
42150,8.82,9.34,0.98,1.31,0.16,70.16,-1.84,0.29,285.93,43.58,94394.0,"122.86,52.91",2013-5-26,0.98,1.6375000000000002,9.34,4.0,35.08,12.600000000000001,35.08
42160,8.31,8.66,0.72,0.99,0.16,69.75,0.97,-0.35,286.56,47.79,95021.45,"124.92,52.68",2013-5-26,0.72,1.2375,8.66,4.0,34.875,11.871428571428572,34.875
42170,8.46,9.02,0.93,0.77,0.16,70.22,-1.88,-0.12,286.19,42.67,94586.36,"121.43,53.18",2013-5-26,0.93,0.9625,9.02,4.0,35.11,12.085714285714287,35.11
42180,7.71,8.16,0.7,0.96,0.16,70.57,-1.04,-0.08,286.21,41.9,94451.1,"123.51,52.97",2013-5-26,0.7,1.2,8.16,4.0,35.285,11.014285714285714,35.285
42190,7.32,7.66,0.71,0.94,0.16,69.08,1.74,-0.07,287.29,48.23,96824.8,"125.58,52.74",2013-5-26,0.71,1.1749999999999998,7.66,4.0,34.54,10.457142857142857,34.54
42200,6.59,7.06,0.91,1.12,0.16,69.54,-2.29,-0.4,286.68,38.51,94844.7,"122.93,53.16",2013-5-26,0.91,1.4000000000000001,7.06,4.0,34.77,9.414285714285715,34.77
42210,6.67,6.97,0.61,0.92,0.16,69.34,1.19,-0.13,287.17,45.14,96568.03,"125.0,52.93",2013-5-26,0.61,1.1500000000000001,6.97,4.0,34.67,9.528571428571428,34.67
42220,5.65,6.07,0.98,1.09,0.16,69.52,-2.15,-0.7,287.06,37.83,95522.54,"122.96,53.28",2013-5-26,0.98,1.3625,6.07,4.0,34.76,8.071428571428573,34.76
42230,5.43,5.74,0.55,0.7,0.16,69.34,0.41,-0.22,287.66,41.84,97240.88,"125.04,53.06",2013-5-26,0.55,0.875,5.74,4.0,34.67,7.757142857142857,34.67
